question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_phy_ch17_sq_024,1,17.3 Magnetic Force,numerical_short,"Calculate the force on a conductor using the given data: B = 0.5 T, I = 2 A, L = 0.4 m, conductor perpendicular to the field.","دیے گئے data سے conductor پر force معلوم کریں: B = 0.5 T, I = 2 A, L = 0.4 m, conductor perpendicular to field",Medium,2,PRO,1
q_10_phy_ch17_sq_025,1,17.4 Turning Effect on a Coil,cause_effect,"Explain how the number of turns, current, and magnetic field strength affect the turning effect on a coil.",وضاحت کریں کہ number of turns، current اور magnetic field strength coil کے turning effect کو کیسے affect کرتے ہیں۔,Medium,2,PRO,1
q_10_phy_ch17_sq_026,1,17.5 DC Motor,process_steps,Describe the working of a simple DC motor during one complete rotation.,simple DC motor کی one complete rotation کے دوران working بیان کریں۔,Medium,2,PRO,1
q_10_phy_ch17_sq_027,1,17.5 DC Motor,explain_reason,Explain why the current in a DC motor coil must reverse after every half-turn.,وضاحت کریں کہ DC motor coil میں current ہر half-turn کے بعد reverse کیوں ہونی چاہیے۔,Medium,2,PRO,1
q_10_phy_ch17_sq_028,1,17.6 Electromagnetic Relay,process_steps,Explain how a small control current operates a high-current circuit through an electromagnetic relay.,وضاحت کریں کہ small control current electromagnetic relay کے ذریعے high-current circuit کو کیسے operate کرتی ہے۔,Medium,2,PRO,1
TOPIC_SEP,1,17.6 Loudspeaker,topic_separator,,,,,,1
q_10_phy_ch17_sq_029,1,17.6 Loudspeaker,process_steps,Explain how alternating current in the voice coil produces sound in a loudspeaker.,وضاحت کریں کہ voice coil میں alternating current loudspeaker میں sound کیسے produce کرتی ہے۔,Medium,2,PRO,1
q_10_phy_ch17_sq_030,1,17.6 Earth's Magnetic Field,cause_effect,Explain how Earth's molten outer core and rotation are related to the origin of its magnetic field.,وضاحت کریں کہ Earth's molten outer core اور rotation اس کے magnetic field کے origin سے کیسے related ہیں۔,Medium,2,PRO,1
q_10_phy_ch17_sq_031,1,17.6 Earth's Magnetic Field,application_scenario,Explain how Earth's magnetic field assists navigation and protects the planet from solar wind.,وضاحت کریں کہ Earth's magnetic field navigation میں help اور planet کو solar wind سے protect کیسے کرتا ہے۔,Medium,2,ELITE,1
q_10_phy_ch17_sq_032,1,17.5 DC Motor,application_scenario,State two applications of DC motors and identify the useful mechanical output in each.,DC motors کی two applications بیان کریں اور ہر ایک میں useful mechanical output identify کریں۔,Medium,2,ELITE,1
TOPIC_SEP,1,17.1 Magnetic Field Patterns,topic_separator,,,,,,1
q_10_phy_ch17_sq_033,1,17.1 Magnetic Field Patterns,compare_contrast,"Compare the magnetic field patterns of a straight wire, a solenoid, and a bar magnet.",straight wire، solenoid اور bar magnet کے magnetic field patterns کا موازنہ کریں۔,Hard,2,PRO,1
q_10_phy_ch17_sq_034,1,17.2 Parallel Conductors,diagram_based,Use magnetic field patterns to explain attraction and repulsion between two parallel current-carrying conductors.,magnetic field patterns کی مدد سے two parallel current-carrying conductors کے درمیان attraction اور repulsion explain کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,17.3 Force and Direction,topic_separator,,,,,,1
q_10_phy_ch17_sq_035,1,17.3 Force and Direction,application_scenario,A conductor experiences a force in a magnetic field. Explain how the force changes if current is doubled and its direction is reversed.,ایک conductor magnetic field میں force experience کرتا ہے۔ explain کریں کہ current double اور direction reverse ہونے پر force کیسے change ہوتی ہے۔,Hard,2,PRO,1
q_10_phy_ch17_sq_036,1,17.4 Turning Effect on a Coil,concept_explanation,Explain how opposite forces on the two sides of a rectangular current-carrying coil produce a couple.,وضاحت کریں کہ rectangular current-carrying coil کی two sides پر opposite forces couple کیسے produce کرتی ہیں۔,Hard,2,ELITE,1
q_10_phy_ch17_sq_037,1,17.5 DC Motor,diagram_based,"Describe the roles of armature, magnetic field, split ring, brushes, and power supply in a DC motor.",DC motor میں armature، magnetic field، split ring، brushes اور power supply کے roles بیان کریں۔,Hard,2,PRO,1
q_10_phy_ch17_sq_038,1,17.5 DC Motor,cause_effect,A DC motor coil stops after turning through 90° when current is not reversed. Explain the mechanical reason.,اگر current reverse نہ ہو تو DC motor coil 90° turn کے بعد stop ہو جاتی ہے۔ mechanical reason explain کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,17.6 Relay and Loudspeaker,topic_separator,,,,,,1
q_10_phy_ch17_sq_039,1,17.6 Relay and Loudspeaker,compare_contrast,Compare the use of the magnetic effect of current in a relay and a loudspeaker.,relay اور loudspeaker میں magnetic effect of current کے use کا موازنہ کریں۔,Hard,2,ELITE,1
q_10_phy_ch17_sq_040,1,17.6 Earth's Magnetic Field,concept_explanation,Explain the dynamo-effect model for Earth's magnetic field and relate it to the magnetosphere.,Earth's magnetic field کے dynamo-effect model کو explain کریں اور اسے magnetosphere سے relate کریں۔,Hard,2,ELITE,1
