question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_phy_ch12_022,1,12.3 Time Period,Apply,A wave has frequency 50 Hz. What is its time period?,درج ذیل wave کا time period معلوم کریں: f = 50 Hz,50 s,2 s,0.5 s,0.02 s,D | 0.02 s,Hard,1,PRO,1
TOPIC_SEP,1,12.4 Reflection of Waves,Topic,,,,,,,,,,,1
q_10_phy_ch12_023,1,12.4 Reflection of Waves,Remember,What is reflection of waves?,reflection of waves کیا ہے؟,Changing medium and speed / medium اور speed change کرنا,Bouncing back into the same medium / same medium میں واپس bounce ہونا,Spreading through a slit / slit سے spread ہونا,Changing frequency only / صرف frequency change ہونا,B | Bouncing back into the same medium / same medium میں واپس bounce ہونا,Easy,1,PRO,1
q_10_phy_ch12_024,1,12.4 Reflection of Waves,Remember,According to the law of reflection:,law of reflection کے مطابق کیا relation ہے؟,Angle of incidence equals angle of reflection / angle of incidence، angle of reflection کے equal ہے,Angle of incidence is double the reflection angle / angle of incidence reflection angle کا double ہے,Frequency becomes zero / frequency zero ہو جاتی ہے,Wavelength always doubles / wavelength ہمیشہ double ہوتی ہے,A | Angle of incidence equals angle of reflection / angle of incidence، angle of reflection کے equal ہے,Easy,1,ULTRA,1
TOPIC_SEP,1,12.4 Refraction of Waves,Topic,,,,,,,,,,,1
q_10_phy_ch12_025,1,12.4 Refraction of Waves,Remember,What is refraction of waves?,refraction of waves کیا ہے؟,Bouncing back into the same medium / same medium میں bounce back,Complete absorption / complete absorption,Change of direction caused by change of speed between regions or media / regions یا media کے درمیان speed change سے direction change,Production of charge / charge production,C | Change of direction caused by change of speed between regions or media / regions یا media کے درمیان speed change سے direction change,Easy,1,PRO,1
q_10_phy_ch12_026,1,12.4 Refraction of Waves,Understand,What remains constant when water waves refract from deep to shallow water?,deep سے shallow water میں water waves refract ہونے پر کیا constant رہتا ہے؟,Speed / speed,Wavelength / wavelength,Direction always / direction always,Frequency / frequency,D | Frequency / frequency,Medium,1,PRO,1
q_10_phy_ch12_027,1,12.4 Refraction of Waves,Analyze,What happens to water waves entering shallow water from deep water?,deep water سے shallow water میں enter ہونے والی waves کے ساتھ کیا ہوتا ہے؟,They speed up and wavelength increases / وہ speed up ہوتی ہیں اور wavelength increase ہوتی ہے,"They slow down, shorten in wavelength, and may bend / وہ slow ہوتی ہیں، wavelength short ہوتی ہے اور bend کر سکتی ہیں",Frequency becomes zero / frequency zero ہو جاتی ہے,They stop transferring energy / وہ energy transfer stop کرتی ہیں,"B | They slow down, shorten in wavelength, and may bend / وہ slow ہوتی ہیں، wavelength short ہوتی ہے اور bend کر سکتی ہیں",Hard,1,PRO,1
TOPIC_SEP,1,12.4 Diffraction of Waves,Topic,,,,,,,,,,,1
q_10_phy_ch12_028,1,12.4 Diffraction of Waves,Remember,What is diffraction?,diffraction کیا ہے؟,Bending and spreading around obstacles or through openings / obstacles کے around یا openings سے bending اور spreading,Reflection from a smooth surface / smooth surface سے reflection,Change from mechanical to electromagnetic wave / mechanical سے electromagnetic wave change,Loss of all wave energy / تمام wave energy کا loss,A | Bending and spreading around obstacles or through openings / obstacles کے around یا openings سے bending اور spreading,Easy,1,PRO,1
q_10_phy_ch12_029,1,12.4 Diffraction of Waves,Understand,When is diffraction greatest at a slit?,slit پر diffraction greatest کب ہوتی ہے؟,When slit size is equal to or smaller than wavelength / جب slit size wavelength کے equal یا smaller ہو,When slit is much wider than wavelength / جب slit wavelength سے بہت wider ہو,When frequency is zero / جب frequency zero ہو,When no wave reaches the slit / جب کوئی wave slit تک نہ پہنچے,A | When slit size is equal to or smaller than wavelength / جب slit size wavelength کے equal یا smaller ہو,Medium,1,PRO,1
q_10_phy_ch12_030,1,12.4 Diffraction of Waves,Apply,Why can sound be heard around a corner?,sound corner کے around کیوں hear ہو سکتی ہے؟,Sound travels only in straight lines / sound صرف straight lines میں travel کرتی ہے,Sound waves diffract around obstacles / sound waves obstacles کے around diffract کرتی ہیں,Sound reflects from vacuum / sound vacuum سے reflect ہوتی ہے,Sound becomes light / sound light بن جاتی ہے,B | Sound waves diffract around obstacles / sound waves obstacles کے around diffract کرتی ہیں,Medium,1,ELITE,1
TOPIC_SEP,1,12.5 Seismic Waves,Topic,,,,,,,,,,,1
q_10_phy_ch12_031,1,12.5 Seismic Waves,Remember,Which seismic waves are fastest and detected first?,کون سی seismic waves fastest اور first detected ہوتی ہیں؟,Surface waves only / صرف surface waves,Light waves / light waves,P-waves / P-waves,Radio waves / radio waves,C | P-waves / P-waves,Easy,1,PRO,1
q_10_phy_ch12_032,1,12.5 Seismic Waves,Understand,P-waves can travel through:,P-waves کن states سے travel کر سکتی ہیں؟,Solids only / صرف solids,Liquids only / صرف liquids,Vacuum only / صرف vacuum,"Solids, liquids, and gases / solids، liquids اور gases","D | Solids, liquids, and gases / solids، liquids اور gases",Medium,1,PRO,1
TOPIC_SEP,1,12.5 Tsunami Waves,Topic,,,,,,,,,,,1
q_10_phy_ch12_033,1,12.5 Tsunami Waves,Remember,What commonly causes a tsunami?,tsunami commonly کس وجہ سے cause ہوتی ہے؟,Ordinary sea breeze / ordinary sea breeze,Conduction in metal / metal میں conduction,Sudden underwater disturbance such as an earthquake / sudden underwater disturbance جیسے earthquake,Static electricity / static electricity,C | Sudden underwater disturbance such as an earthquake / sudden underwater disturbance جیسے earthquake,Easy,1,PRO,1
q_10_phy_ch12_034,1,12.5 Tsunami Waves,Analyze,"As a tsunami approaches shallow water, what happens?",tsunami shallow water approach کرتے وقت کیا ہوتا ہے؟,"Speed decreases, wavelength shortens, and amplitude increases / speed decrease، wavelength shorten اور amplitude increase ہوتی ہے",Speed and wavelength increase while amplitude decreases / speed اور wavelength increase جبکہ amplitude decrease ہوتی ہے,Frequency and amplitude both become zero / frequency اور amplitude دونوں zero ہو جاتے ہیں,It changes into an electromagnetic wave / یہ electromagnetic wave بن جاتی ہے,"A | Speed decreases, wavelength shortens, and amplitude increases / speed decrease، wavelength shorten اور amplitude increase ہوتی ہے",Hard,1,PRO,1
q_10_phy_ch12_035,1,12.5 Tsunami Waves,Understand,Why may a tsunami be unnoticed in deep ocean?,deep ocean میں tsunami unnoticed کیوں ہو سکتی ہے؟,Its height is small despite very high speed and long wavelength / very high speed اور long wavelength کے باوجود اس کی height small ہوتی ہے,It has no energy / اس میں energy نہیں ہوتی,It cannot travel through water / یہ water سے travel نہیں کر سکتی,It moves slower than ordinary waves / یہ ordinary waves سے slower move کرتی ہے,A | Its height is small despite very high speed and long wavelength / very high speed اور long wavelength کے باوجود اس کی height small ہوتی ہے,Medium,1,ELITE,1
TOPIC_SEP,1,Exercise 12,Topic,,,,,,,,,,,1
q_10_phy_ch12_036,1,Exercise 12,Apply,A sound wave has f = 250 Hz and v = 340 m/s. What is its wavelength?,"درج ذیل sound wave کی wavelength معلوم کریں: f = 250 Hz, v = 340 m/s",0.735 m,590 m,85 m,1.36 m,D | 1.36 m,Hard,1,PRO,1
q_10_phy_ch12_037,1,Exercise 12,Apply,A wave has λ = 0.5 m and f = 200 Hz. What is its speed?,"درج ذیل wave کی speed معلوم کریں: λ = 0.5 m, f = 200 Hz",100 m/s,400 m/s,200.5 m/s,0.0025 m/s,A | 100 m/s,Medium,1,PRO,1
q_10_phy_ch12_038,1,Exercise 12,Apply,A wave has time period 0.02 s. What is its frequency?,درج ذیل wave کی frequency معلوم کریں: T = 0.02 s,0.02 Hz,20 Hz,50 Hz,500 Hz,C | 50 Hz,Hard,1,PRO,1
q_10_phy_ch12_039,1,Exercise 12,Analyze,Which property explains both echoes and mirror images?,echoes اور mirror images دونوں کو کون سی wave property explain کرتی ہے؟,Refraction / refraction,Reflection / reflection,Diffraction / diffraction,Conduction / conduction,B | Reflection / reflection,Hard,1,ELITE,1
q_10_phy_ch12_040,1,12.3 Wave Characteristics,Understand,Which wave characteristic indicates how much energy a wave carries?,کون سی wave characteristic wave کے carried energy کی مقدار indicate کرتی ہے؟,Frequency only / صرف frequency,Time period only / صرف time period,Wavefront direction only / صرف wavefront direction,Amplitude / amplitude,D | Amplitude / amplitude,Medium,1,ELITE,1
