question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_phy_ch10_009,1,10.1 Thermal Expansion in Solids,Understand,What does the coefficient of linear expansion indicate?,coefficient of linear expansion کیا ظاہر کرتا ہے؟,How much heat is needed to melt the material / material کو melt کرنے کے لیے کتنی heat درکار ہے,How quickly heat flows through the material / material میں heat کتنی تیزی سے flow کرتی ہے,How much a material expands in length for a temperature change / temperature change پر material کی length کتنی expand ہوتی ہے,How much pressure a gas exerts / gas کتنا pressure exert کرتی ہے,C | How much a material expands in length for a temperature change / temperature change پر material کی length کتنی expand ہوتی ہے,Medium,1,ULTRA,1
q_10_phy_ch10_010,1,10.1 Thermal Expansion in Solids,Apply,A 1.0 m metal rod expands by 0.020 m when its temperature rises by 100 K. What is α?,"درج ذیل metal rod کے لیے α معلوم کریں: L₀ = 1.0 m, ΔL = 0.020 m, ΔT = 100 K",2.0 × 10⁻² K⁻¹,2.0 × 10⁻⁶ K⁻¹,2.0 × 10⁻⁴ K⁻¹,5.0 × 10³ K⁻¹,C | 2.0 × 10⁻⁴ K⁻¹,Medium,1,PRO,1
q_10_phy_ch10_011,1,10.1 Thermal Expansion in Solids,Apply,"A steel rod is initially 2.000 m long. If α = 1.2 × 10⁻⁵ K⁻¹ and ΔT = 80 K, what is its approximate final length?","درج ذیل steel rod کی approximate final length معلوم کریں: L₀ = 2.000 m, α = 1.2 × 10⁻⁵ K⁻¹, ΔT = 80 K",2.002 m,2.020 m,1.998 m,2.192 m,A | 2.002 m,Hard,1,PRO,1
q_10_phy_ch10_012,1,10.1 Thermal Expansion in Solids,Understand,"According to the textbook table, which pair has the same coefficient of linear expansion?",textbook table کے مطابق کس pair کا coefficient of linear expansion same ہے؟,Aluminium and copper / aluminium اور copper,Tungsten and pyrex glass / tungsten اور pyrex glass,Brass and steel / brass اور steel,Gold and ordinary glass / gold اور ordinary glass,B | Tungsten and pyrex glass / tungsten اور pyrex glass,Hard,1,ELITE,1
TOPIC_SEP,1,10.1 Thermal Expansion in Liquids,Topic,,,,,,,,,,,1
q_10_phy_ch10_013,1,10.1 Thermal Expansion in Liquids,Remember,Which equation gives the volume expansion of a liquid?,liquid کی volume expansion کو کون سی equation ظاہر کرتی ہے؟,ΔV = βV₀ΔT,ΔL = αL₀ΔT,Q = mcΔT,V = m/ρ,A | ΔV = βV₀ΔT,Easy,1,PRO,1
q_10_phy_ch10_014,1,10.1 Thermal Expansion in Liquids,Understand,How does real expansion of a liquid compare with its apparent expansion?,liquid کی real expansion اور apparent expansion کا درست تقابل کیا ہے؟,Real expansion is greater than apparent expansion / real expansion، apparent expansion سے greater ہوتی ہے,Real expansion is smaller than apparent expansion / real expansion، apparent expansion سے smaller ہوتی ہے,Both are always zero / دونوں ہمیشہ zero ہوتی ہیں,Both are unrelated to container expansion / دونوں container expansion سے unrelated ہوتی ہیں,A | Real expansion is greater than apparent expansion / real expansion، apparent expansion سے greater ہوتی ہے,Easy,1,ULTRA,1
q_10_phy_ch10_015,1,10.1 Thermal Expansion in Liquids,Understand,"In the flask diagram, which relation connects real, apparent, and flask expansion?",flask diagram میں real، apparent اور flask expansion کو کون سا relation connect کرتا ہے؟,AC = BC + AB,AB = AC + BC,BC = AC − AB,BC = AC + AB,D | BC = AC + AB,Medium,1,PRO,1
q_10_phy_ch10_016,1,10.1 Thermal Expansion in Liquids,Understand,Why should a bottle of water not be filled completely before freezing?,freezing سے پہلے water bottle کو مکمل کیوں نہیں بھرنا چاہیے؟,Water loses all its mass on freezing / water freezing پر اپنی تمام mass کھو دیتا ہے,Water may expand on freezing and crack the bottle / water freezing پر expand ہو کر bottle کو crack کر سکتا ہے,The bottle becomes a superconductor / bottle superconductor بن جاتی ہے,The water changes directly into gas / water directly gas میں تبدیل ہو جاتا ہے,B | Water may expand on freezing and crack the bottle / water freezing پر expand ہو کر bottle کو crack کر سکتا ہے,Medium,1,ELITE,1
TOPIC_SEP,1,10.1 Thermal Expansion in Gases,Topic,,,,,,,,,,,1
q_10_phy_ch10_017,1,10.1 Thermal Expansion in Gases,Remember,What happens to the volume of a gas when its temperature increases at constant pressure?,constant pressure پر gas کا temperature بڑھنے سے volume پر کیا اثر ہوتا ہے؟,Its volume decreases / اس کا volume کم ہوتا ہے,Its volume becomes zero / اس کا volume zero ہو جاتا ہے,Its volume increases / اس کا volume بڑھتا ہے,Its mass doubles / اس کی mass double ہو جاتی ہے,C | Its volume increases / اس کا volume بڑھتا ہے,Easy,1,PRO,1
q_10_phy_ch10_018,1,10.1 Thermal Expansion in Gases,Understand,Why does pressure increase when a gas is heated in a fixed container?,fixed container میں gas کو heat کرنے سے pressure کیوں بڑھتا ہے؟,Particles stop colliding with the walls / particles walls سے collision روک دیتے ہیں,Faster particles collide more frequently and forcefully with the walls / faster particles walls سے زیادہ frequently اور forcefully collide کرتے ہیں,The container volume increases freely / container کا volume freely increase کرتا ہے,The number of particles becomes zero / particles کی number zero ہو جاتی ہے,B | Faster particles collide more frequently and forcefully with the walls / faster particles walls سے زیادہ frequently اور forcefully collide کرتے ہیں,Medium,1,PRO,1
q_10_phy_ch10_019,1,10.1 Thermal Expansion in Gases,Understand,Which condition allows a heated gas in a flexible container to expand while pressure remains nearly constant?,flexible container میں heated gas کس وجہ سے expand کرتی ہے جبکہ pressure تقریباً constant رہتا ہے؟,The container fixes the volume completely / container volume کو مکمل fix رکھتا ہے,The gas particles lose kinetic energy / gas particles kinetic energy کھو دیتے ہیں,The container can increase its volume / container اپنا volume increase کر سکتا ہے,The gas changes into a solid / gas solid میں تبدیل ہو جاتی ہے,C | The container can increase its volume / container اپنا volume increase کر سکتا ہے,Medium,1,ELITE,1
q_10_phy_ch10_020,1,10.1 Thermal Expansion in Gases,Apply,Why does a hot-air balloon rise when the air inside it is heated?,hot-air balloon کے اندر air کو heat کرنے پر balloon کیوں rise کرتا ہے؟,The heated air expands and becomes less dense / heated air expand ہو کر less dense ہو جاتی ہے,The heated air contracts and becomes denser / heated air contract ہو کر denser ہو جاتی ہے,The balloon loses all internal pressure / balloon تمام internal pressure کھو دیتا ہے,The air turns into a liquid / air liquid میں تبدیل ہو جاتی ہے,A | The heated air expands and becomes less dense / heated air expand ہو کر less dense ہو جاتی ہے,Hard,1,PRO,1
TOPIC_SEP,1,10.1 Consequences of Thermal Expansion in Real Life,Topic,,,,,,,,,,,1
q_10_phy_ch10_021,1,10.1 Consequences of Thermal Expansion in Real Life,Understand,Why are gaps left between railway tracks?,railway tracks کے درمیان gaps کیوں چھوڑے جاتے ہیں؟,To increase the mass of the rails / rails کی mass بڑھانے کے لیے,To prevent heat from reaching the rails / heat کو rails تک پہنچنے سے روکنے کے لیے,To convert steel into a superconductor / steel کو superconductor بنانے کے لیے,To allow expansion in hot weather and prevent bending / hot weather میں expansion کی گنجائش اور bending سے بچاؤ کے لیے,D | To allow expansion in hot weather and prevent bending / hot weather میں expansion کی گنجائش اور bending سے بچاؤ کے لیے,Easy,1,PRO,1
q_10_phy_ch10_022,1,10.1 Consequences of Thermal Expansion in Real Life,Understand,What is the purpose of expansion joints in bridges?,bridges میں expansion joints کا purpose کیا ہے؟,To increase bridge temperature permanently / bridge temperature کو permanently increase کرنا,To permit thermal expansion and contraction without breaking / breaking کے بغیر thermal expansion اور contraction کی اجازت دینا,To stop all particle vibration / تمام particle vibration روکنا,To reduce the bridge mass / bridge کی mass کم کرنا,B | To permit thermal expansion and contraction without breaking / breaking کے بغیر thermal expansion اور contraction کی اجازت دینا,Easy,1,PRO,1
q_10_phy_ch10_023,1,10.1 Consequences of Thermal Expansion in Real Life,Apply,Why does running warm water over a stuck metal lid help open a glass jar?,stuck metal lid پر warm water ڈالنے سے glass jar کھلنے میں مدد کیوں ملتی ہے؟,The glass jar instantly melts / glass jar فوراً melt ہو جاتا ہے,The lid loses its mass / lid اپنی mass کھو دیتا ہے,The metal lid expands slightly / metal lid تھوڑا expand کرتا ہے,The water freezes around the lid / water lid کے گرد freeze ہو جاتا ہے,C | The metal lid expands slightly / metal lid تھوڑا expand کرتا ہے,Medium,1,ELITE,1
q_10_phy_ch10_024,1,10.1 Consequences of Thermal Expansion in Real Life,Apply,Why should aerosol or propane containers be kept away from heat?,aerosol یا propane containers کو heat سے دور کیوں رکھنا چاہیے؟,Heating always turns the gas into ice / heating ہمیشہ gas کو ice میں تبدیل کرتی ہے,Heating can raise gas pressure and may cause an explosion / heating gas pressure بڑھا کر explosion کا سبب بن سکتی ہے,Heating removes all particles from the container / heating container سے تمام particles remove کرتی ہے,Heating makes the container weightless / heating container کو weightless بناتی ہے,B | Heating can raise gas pressure and may cause an explosion / heating gas pressure بڑھا کر explosion کا سبب بن سکتی ہے,Medium,1,PRO,1
q_10_phy_ch10_025,1,10.1 Consequences of Thermal Expansion in Real Life,Analyze,"A 100 m steel bridge expands by 5 cm. If α = 1.2 × 10⁻⁵ K⁻¹ and the initial temperature is 20°C, what is the approximate final temperature?","درج ذیل steel bridge کی approximate final temperature معلوم کریں: L₀ = 100 m, ΔL = 5 cm, α = 1.2 × 10⁻⁵ K⁻¹, T₀ = 20°C",41.67°C,25.00°C,436.67°C,61.67°C,D | 61.67°C,Hard,1,PRO,1
TOPIC_SEP,1,10.2 Specific Heat Capacity,Topic,,,,,,,,,,,1
q_10_phy_ch10_026,1,10.2 Specific Heat Capacity,Remember,"Which equation relates heat energy, mass, specific heat capacity, and temperature change?",heat energy، mass، specific heat capacity اور temperature change کو کون سی equation relate کرتی ہے؟,Q = mLᶠ,Q = mcΔT,ΔL = αL₀ΔT,P = F/A,B | Q = mcΔT,Easy,1,PRO,1
q_10_phy_ch10_027,1,10.2 Specific Heat Capacity,Remember,What is specific heat capacity?,specific heat capacity کیا ہے؟,Heat required to change 1 kg of liquid into gas at constant temperature / 1 kg liquid کو constant temperature پر gas بنانے کے لیے required heat,Force acting per unit area / force per unit area,Heat required to raise the temperature of 1 kg of a substance by 1 K / 1 kg substance کا temperature 1 K بڑھانے کے لیے required heat,Change in volume per unit pressure / volume change per unit pressure,C | Heat required to raise the temperature of 1 kg of a substance by 1 K / 1 kg substance کا temperature 1 K بڑھانے کے لیے required heat,Easy,1,ULTRA,1
q_10_phy_ch10_028,1,10.2 Specific Heat Capacity,Remember,What is the SI unit of specific heat capacity?,specific heat capacity کی SI unit کیا ہے؟,J kg⁻¹,J kg⁻¹ K⁻¹,K⁻¹,J K,B | J kg⁻¹ K⁻¹,Easy,1,ULTRA,1
q_10_phy_ch10_029,1,10.2 Specific Heat Capacity,Understand,Which three factors determine the heat needed to raise the temperature of a material?,material کا temperature بڑھانے کے لیے required heat کن three factors پر depend کرتی ہے؟,"Mass, temperature change, and nature of material / mass، temperature change اور material کی nature","Pressure, area, and density only / صرف pressure، area اور density","Length, radius, and volume only / صرف length، radius اور volume","Colour, speed, and charge / colour، speed اور charge","A | Mass, temperature change, and nature of material / mass، temperature change اور material کی nature",Easy,1,PRO,1
q_10_phy_ch10_030,1,10.2 Specific Heat Capacity,Understand,Why do metals generally heat up and cool down quickly?,metals عام طور پر جلد heat up اور cool down کیوں ہوتے ہیں؟,They have very high latent heat only / ان کی صرف latent heat بہت زیادہ ہوتی ہے,They have zero mass / ان کی mass zero ہوتی ہے,They cannot transfer heat / وہ heat transfer نہیں کر سکتے,They have low specific heat capacities / ان کی specific heat capacities کم ہوتی ہیں,D | They have low specific heat capacities / ان کی specific heat capacities کم ہوتی ہیں,Medium,1,ELITE,1
q_10_phy_ch10_031,1,10.2 Specific Heat Capacity,Understand,Why do coastal areas usually have milder climates than inland regions?,coastal areas کا climate inland regions سے زیادہ mild کیوں ہوتا ہے؟,Sea water has zero specific heat capacity / sea water کی specific heat capacity zero ہوتی ہے,Land has greater specific heat capacity than water / land کی specific heat capacity water سے greater ہوتی ہے,Water cannot absorb heat / water heat absorb نہیں کر سکتا,Large water bodies have high specific heat capacity and change temperature slowly / large water bodies کی specific heat capacity زیادہ ہوتی ہے اور temperature slowly change ہوتا ہے,D | Large water bodies have high specific heat capacity and change temperature slowly / large water bodies کی specific heat capacity زیادہ ہوتی ہے اور temperature slowly change ہوتا ہے,Medium,1,PRO,1
q_10_phy_ch10_032,1,10.2 Specific Heat Capacity,Apply,How does water help cool an automobile engine?,water automobile engine کو cool کرنے میں کیسے مدد کرتا ہے؟,It absorbs a large amount of heat because of its high specific heat capacity / high specific heat capacity کی وجہ سے بڑی مقدار میں heat absorb کرتا ہے,It expands without absorbing heat / heat absorb کیے بغیر expand کرتا ہے,It stops circulating around the cylinders / cylinders کے گرد circulation روک دیتا ہے,It becomes a superconductor at engine temperature / engine temperature پر superconductor بن جاتا ہے,A | It absorbs a large amount of heat because of its high specific heat capacity / high specific heat capacity کی وجہ سے بڑی مقدار میں heat absorb کرتا ہے,Medium,1,PRO,1
q_10_phy_ch10_033,1,10.2 Specific Heat Capacity,Apply,How much heat is required to raise the temperature of 2 kg of iron from 20°C to 100°C if c = 450 J kg⁻¹ K⁻¹?,"درج ذیل iron کے لیے required heat معلوم کریں: m = 2 kg, T₁ = 20°C, T₂ = 100°C, c = 450 J kg⁻¹ K⁻¹",72 kJ,36 kJ,90 kJ,720 kJ,A | 72 kJ,Hard,1,PRO,1
q_10_phy_ch10_034,1,10.2 Specific Heat Capacity,Analyze,"Water has c = 4200 J kg⁻¹ K⁻¹ and alcohol has c = 810 J kg⁻¹ K⁻¹. For equal masses receiving equal heat, which statement is correct?","equal masses کو equal heat دینے پر درست statement منتخب کریں: cwater = 4200 J kg⁻¹ K⁻¹, calcohol = 810 J kg⁻¹ K⁻¹",Alcohol undergoes a larger temperature rise / alcohol کا temperature rise زیادہ ہوتا ہے,Water undergoes a larger temperature rise / water کا temperature rise زیادہ ہوتا ہے,Both have the same temperature rise / دونوں کا temperature rise same ہوتا ہے,Neither substance changes temperature / کسی substance کا temperature change نہیں ہوتا,A | Alcohol undergoes a larger temperature rise / alcohol کا temperature rise زیادہ ہوتا ہے,Hard,1,ELITE,1
TOPIC_SEP,1,10.3 Change in State,Topic,,,,,,,,,,,1
q_10_phy_ch10_035,1,10.3 Change in State,Remember,What is the change from solid to liquid called?,solid سے liquid میں change کو کیا کہتے ہیں؟,Condensation / تکثیف,Solidification / جماؤ,Evaporation / تبخیر,Melting / پگھلاؤ,D | Melting / پگھلاؤ,Easy,1,ULTRA,1
q_10_phy_ch10_036,1,10.3 Change in State,Remember,What is the change from gas to liquid called?,gas سے liquid میں change کو کیا کہتے ہیں؟,Melting / پگھلاؤ,Boiling / اُبال,Condensation / تکثیف,Solidification / جماؤ,C | Condensation / تکثیف,Easy,1,ULTRA,1
q_10_phy_ch10_037,1,10.3 Change in State,Understand,In which state are intermolecular forces strongest?,intermolecular forces کس state میں strongest ہوتی ہیں؟,Liquid / مائع,Gas / گیس,All states equally / تمام states میں برابر,Solid / ٹھوس,D | Solid / ٹھوس,Medium,1,PRO,1
q_10_phy_ch10_038,1,10.3 Change in State,Understand,Which order correctly represents relative thermal expansion from greatest to least?,relative thermal expansion کا greatest سے least درست order کون سا ہے؟,"Solids, liquids, gases / solids، liquids، gases","Liquids, solids, gases / liquids، solids، gases","Gases, liquids, solids / gases، liquids، solids","Solids, gases, liquids / solids، gases، liquids","C | Gases, liquids, solids / gases، liquids، solids",Medium,1,PRO,1
TOPIC_SEP,1,10.4 Evaporation,Topic,,,,,,,,,,,1
q_10_phy_ch10_039,1,10.4 Evaporation,Remember,What is evaporation?,evaporation کیا ہے؟,Change of gas into liquid throughout the container / gas کا پورے container میں liquid بننا,Change of solid directly into liquid at all temperatures / solid کا تمام temperatures پر directly liquid بننا,Change of liquid into solid at its surface / liquid کا surface پر solid بننا,Change of a liquid into gas at its surface without boiling / liquid کا boiling کے بغیر surface سے gas میں تبدیل ہونا,D | Change of a liquid into gas at its surface without boiling / liquid کا boiling کے بغیر surface سے gas میں تبدیل ہونا,Easy,1,PRO,1
q_10_phy_ch10_040,1,10.4 Evaporation,Remember,Where does evaporation mainly occur?,evaporation mainly کہاں occur کرتی ہے؟,Only at the bottom of a liquid / صرف liquid کے bottom پر,Only inside a solid / صرف solid کے اندر,At the surface of a liquid / liquid کے surface پر,Throughout a gas container only / صرف gas container کے throughout,C | At the surface of a liquid / liquid کے surface پر,Easy,1,ULTRA,1
q_10_phy_ch10_041,1,10.4 Evaporation,Understand,How does increasing temperature affect evaporation?,temperature بڑھانے سے evaporation پر کیا effect ہوتا ہے؟,Evaporation stops completely / evaporation مکمل طور پر رک جاتی ہے,Evaporation becomes independent of particle energy / evaporation particle energy سے independent ہو جاتی ہے,Evaporation always becomes condensation / evaporation ہمیشہ condensation بن جاتی ہے,Evaporation becomes faster / evaporation faster ہو جاتی ہے,D | Evaporation becomes faster / evaporation faster ہو جاتی ہے,Easy,1,PRO,1
q_10_phy_ch10_042,1,10.4 Evaporation,Understand,Why does a larger surface area increase evaporation?,larger surface area evaporation کیوں increase کرتی ہے؟,More liquid molecules are exposed to the air / زیادہ liquid molecules air کے سامنے exposed ہوتے ہیں,Fewer molecules can escape / کم molecules escape کر سکتے ہیں,The liquid temperature becomes zero / liquid temperature zero ہو جاتا ہے,Humidity automatically reaches 100 percent / humidity automatically 100 percent ہو جاتی ہے,A | More liquid molecules are exposed to the air / زیادہ liquid molecules air کے سامنے exposed ہوتے ہیں,Medium,1,PRO,1
q_10_phy_ch10_043,1,10.4 Evaporation,Understand,How does high humidity affect evaporation?,high humidity evaporation کو کیسے affect کرتی ہے؟,It speeds evaporation by removing all vapour / تمام vapour remove کرکے evaporation speed کرتی ہے,It has no effect on evaporation / evaporation پر کوئی effect نہیں,It changes evaporation into melting / evaporation کو melting میں change کرتی ہے,It slows evaporation because the air already contains much moisture / air میں زیادہ moisture ہونے کی وجہ سے evaporation slow ہوتی ہے,D | It slows evaporation because the air already contains much moisture / air میں زیادہ moisture ہونے کی وجہ سے evaporation slow ہوتی ہے,Medium,1,PRO,1
q_10_phy_ch10_044,1,10.4 Evaporation,Apply,Why does a desert cooler work better in dry air than in humid air?,desert cooler dry air میں humid air کی نسبت بہتر کیوں کام کرتا ہے؟,Dry air prevents water from evaporating / dry air water کو evaporate ہونے سے روکتی ہے,Humid air has no water vapour / humid air میں water vapour نہیں ہوتی,Dry air allows faster evaporation and greater cooling / dry air faster evaporation اور greater cooling کی اجازت دیتی ہے,Dry air raises the boiling point to infinity / dry air boiling point کو infinity تک بڑھا دیتی ہے,C | Dry air allows faster evaporation and greater cooling / dry air faster evaporation اور greater cooling کی اجازت دیتی ہے,Medium,1,ELITE,1
q_10_phy_ch10_045,1,10.4 Evaporation,Apply,Why does evaporation cause cooling?,evaporation cooling کیوں cause کرتی ہے؟,High-energy molecules escape and leave lower-energy molecules behind / high-energy molecules escape کرتے ہیں اور lower-energy molecules پیچھے رہ جاتے ہیں,Low-energy molecules escape first and heat the liquid / low-energy molecules پہلے escape کرکے liquid کو heat کرتے ہیں,All molecules gain equal energy after escaping / escape کے بعد تمام molecules equal energy gain کرتے ہیں,The liquid absorbs no energy during evaporation / evaporation کے دوران liquid کوئی energy absorb نہیں کرتا,A | High-energy molecules escape and leave lower-energy molecules behind / high-energy molecules escape کرتے ہیں اور lower-energy molecules پیچھے رہ جاتے ہیں,Hard,1,PRO,1
q_10_phy_ch10_046,1,10.4 Evaporation,Analyze,Which combination produces the fastest evaporation?,کون سا combination fastest evaporation produce کرتا ہے؟,"Low temperature, small surface area, still air, and high humidity / low temperature، small surface area، still air اور high humidity","High temperature, large surface area, moving air, and low humidity / high temperature، large surface area، moving air اور low humidity","Low temperature, high humidity, and no air movement / low temperature، high humidity اور no air movement","Small surface area, high pressure, and saturated air / small surface area، high pressure اور saturated air","B | High temperature, large surface area, moving air, and low humidity / high temperature، large surface area، moving air اور low humidity",Hard,1,PRO,1
TOPIC_SEP,1,10.5 Latent Heat,Topic,,,,,,,,,,,1
q_10_phy_ch10_047,1,10.5 Latent Heat,Remember,What is latent heat?,latent heat کیا ہے؟,Heat required to raise temperature without changing state / state change کیے بغیر temperature بڑھانے کے لیے required heat,Heat required to change the state of a substance without changing its temperature / substance کا temperature change کیے بغیر state change کرنے کے لیے required heat,Heat lost only during conduction / صرف conduction میں lost heat,Mechanical energy stored in a moving object / moving object میں stored mechanical energy,B | Heat required to change the state of a substance without changing its temperature / substance کا temperature change کیے بغیر state change کرنے کے لیے required heat,Easy,1,PRO,1
q_10_phy_ch10_048,1,10.5 Latent Heat,Remember,Which equation is used for latent heat of fusion?,latent heat of fusion کے لیے کون سی equation use ہوتی ہے؟,Q = mcΔT,ΔV = βV₀ΔT,P = F/A,Q = mLᶠ,D | Q = mLᶠ,Easy,1,ULTRA,1
q_10_phy_ch10_049,1,10.5 Latent Heat,Remember,What is the latent heat of fusion of ice stated in the textbook?,textbook میں ice کی latent heat of fusion کیا بیان کی گئی ہے؟,3.36 × 10⁵ J kg⁻¹,2.26 × 10⁶ J kg⁻¹,4.20 × 10³ J kg⁻¹,8.10 × 10² J kg⁻¹,A | 3.36 × 10⁵ J kg⁻¹,Easy,1,PRO,1
q_10_phy_ch10_050,1,10.5 Latent Heat,Understand,Why does temperature remain constant while a substance melts or boils?,substance کے melting یا boiling کے دوران temperature constant کیوں رہتا ہے؟,The absorbed energy is used to break intermolecular bonds / absorbed energy intermolecular bonds break کرنے میں use ہوتی ہے,The substance absorbs no energy / substance کوئی energy absorb نہیں کرتا,All particle motion stops / تمام particle motion رک جاتی ہے,The mass of the substance increases / substance کی mass بڑھ جاتی ہے,A | The absorbed energy is used to break intermolecular bonds / absorbed energy intermolecular bonds break کرنے میں use ہوتی ہے,Medium,1,PRO,1
q_10_phy_ch10_051,1,10.5 Latent Heat,Understand,"On a heating curve of ice and water, what does a horizontal section at 0°C represent?",ice اور water کی heating curve پر 0°C کا horizontal section کیا represent کرتا ہے؟,Water boiling at constant temperature / water کا constant temperature پر boil ہونا,Steam cooling below 0°C / steam کا 0°C سے below cool ہونا,Ice melting at constant temperature / ice کا constant temperature پر melt ہونا,Water contracting without phase change / water کا phase change کے بغیر contract ہونا,C | Ice melting at constant temperature / ice کا constant temperature پر melt ہونا,Medium,1,ULTRA,1
q_10_phy_ch10_052,1,10.5 Latent Heat,Understand,What does a horizontal section at 100°C represent on the heating curve of water?,water کی heating curve پر 100°C کا horizontal section کیا represent کرتا ہے؟,Ice changing into water / ice کا water میں change ہونا,Steam changing directly into ice / steam کا directly ice میں change ہونا,Water changing into steam at constant temperature / water کا constant temperature پر steam میں change ہونا,Water cooling without energy transfer / water کا energy transfer کے بغیر cool ہونا,C | Water changing into steam at constant temperature / water کا constant temperature پر steam میں change ہونا,Medium,1,PRO,1
q_10_phy_ch10_053,1,10.5 Latent Heat,Apply,How much heat is required to melt 0.500 kg of ice at 0°C if Lᶠ = 3.36 × 10⁵ J kg⁻¹?,"درج ذیل ice کو melt کرنے کے لیے required heat معلوم کریں: m = 0.500 kg, Lᶠ = 3.36 × 10⁵ J kg⁻¹",6.72 × 10⁵ J,1.68 × 10⁴ J,1.68 × 10⁵ J,3.36 × 10⁵ J,C | 1.68 × 10⁵ J,Medium,1,PRO,1
