question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_phy_ch10_sq_023,1,10.2 Specific Heat Capacity,compare_contrast,Compare the heat needed to raise the temperature of 1 kg of water and 1 kg of alcohol by the same amount.,1 kg water اور 1 kg alcohol کا temperature same amount سے بڑھانے کے لیے required heat کا موازنہ کریں۔,Easy,2,ELITE,1
TOPIC_SEP,1,10.2 Specific Heat Capacity of Solids and Liquids,topic_separator,,,,,,1
q_10_phy_ch10_sq_024,1,10.2 Specific Heat Capacity of Solids and Liquids,compare_contrast,Compare high-specific-heat materials with low-specific-heat metals in terms of heating behaviour and practical uses.,heating behaviour اور practical uses کے لحاظ سے high-specific-heat materials اور low-specific-heat metals کا موازنہ کریں۔,Hard,2,ELITE,1
q_10_phy_ch10_sq_025,1,10.2 Specific Heat Capacity,concept_explanation,"Two liquids are heated under identical conditions, but one heats up faster. Explain what this indicates about their specific heat capacities.",two liquids کو identical conditions میں heat کیا جاتا ہے لیکن one liquid faster heat ہوتی ہے۔ وضاحت کریں کہ یہ ان کی specific heat capacities کے بارے میں کیا ظاہر کرتا ہے۔,Medium,2,PRO,1
TOPIC_SEP,1,10.2 Effects of Large Specific Heat Capacity of Water,topic_separator,,,,,,1
q_10_phy_ch10_sq_026,1,10.2 Effects of Large Specific Heat Capacity of Water,cause_effect,Explain how the large specific heat capacity of water moderates the climate of coastal areas.,وضاحت کریں کہ water کی large specific heat capacity coastal areas کے climate کو کیسے moderate کرتی ہے۔,Medium,2,PRO,1
q_10_phy_ch10_sq_027,1,10.2 Effects of Large Specific Heat Capacity of Water,function_purpose,Explain the role of water in the cooling system of an automobile engine.,automobile engine کے cooling system میں water کا role بیان کریں۔,Medium,2,ELITE,1
q_10_phy_ch10_sq_028,1,10.2 Specific Heat Capacity of Solids and Liquids,explain_reason,Explain why a metal object feels colder than a wooden object at the same temperature.,وضاحت کریں کہ same temperature پر metal object wooden object سے colder کیوں محسوس ہوتا ہے۔,Medium,2,ELITE,1
q_10_phy_ch10_sq_029,1,10.2 Specific Heat Capacity,numerical_short,"Calculate the heat required to raise the temperature of an iron bar using the given data: m = 2 kg, T₀ = 20°C, T = 100°C, c = 500 J kg⁻¹ K⁻¹.","iron bar کا temperature بڑھانے کے لیے required heat معلوم کریں: m = 2 kg, T₀ = 20°C, T = 100°C, c = 500 J kg⁻¹ K⁻¹",Hard,2,PRO,1
TOPIC_SEP,1,10.3 Change in State,topic_separator,,,,,,1
q_10_phy_ch10_sq_030,1,10.3 Change in State,concept_explanation,Explain how absorption or loss of energy changes the state of a substance at the particle level.,وضاحت کریں کہ energy کے absorption یا loss سے particle level پر substance کی state کیسے change ہوتی ہے۔,Medium,2,PRO,1
q_10_phy_ch10_sq_031,1,10.3 Change in State,classification,"Name the changes of state from solid to liquid, liquid to gas, gas to liquid, and liquid to solid.",solid سے liquid، liquid سے gas، gas سے liquid اور liquid سے solid ہونے والی changes of state کے names لکھیں۔,Easy,2,ULTRA,1
q_10_phy_ch10_sq_032,1,10.3 Change in State,compare_contrast,"Compare intermolecular forces and particle separation in solids, liquids, and gases.",solids، liquids اور gases میں intermolecular forces اور particle separation کا موازنہ کریں۔,Hard,2,ELITE,1
q_10_phy_ch10_sq_033,1,10.3 Change in State,explain_reason,"Explain why solids, liquids, and gases expand when heated, using particle motion and separation.",particle motion اور separation کی مدد سے وضاحت کریں کہ solids، liquids اور gases heat ہونے پر کیوں expand کرتی ہیں۔,Medium,2,PRO,1
TOPIC_SEP,1,10.4 Evaporation,topic_separator,,,,,,1
q_10_phy_ch10_sq_034,1,10.4 Evaporation,difference,Define evaporation and distinguish it from boiling in terms of location and temperature.,evaporation کی تعریف کریں اور location اور temperature کے لحاظ سے اسے boiling سے ممتاز کریں۔,Easy,2,ULTRA,1
q_10_phy_ch10_sq_035,1,10.4 Evaporation,list_state,Enlist the factors that affect the rate of evaporation.,evaporation کی rate کو affect کرنے والے factors فہرست کریں۔,Easy,2,PRO,1
q_10_phy_ch10_sq_036,1,10.4 Evaporation,cause_effect,Explain how increasing temperature affects the rate of evaporation.,وضاحت کریں کہ temperature increase ہونے سے evaporation کی rate پر کیا effect ہوتا ہے۔,Easy,2,ELITE,1
q_10_phy_ch10_sq_037,1,10.4 Evaporation,cause_effect,Explain how increasing surface area affects the rate of evaporation.,وضاحت کریں کہ surface area increase ہونے سے evaporation کی rate پر کیا effect ہوتا ہے۔,Easy,2,ELITE,1
q_10_phy_ch10_sq_038,1,10.4 Evaporation,compare_contrast,Compare the effects of air movement and humidity on the rate of evaporation.,evaporation کی rate پر air movement اور humidity کے effects کا موازنہ کریں۔,Medium,2,PRO,1
q_10_phy_ch10_sq_039,1,10.4 Evaporation,cause_effect,Explain how atmospheric pressure and the nature of a liquid influence evaporation.,وضاحت کریں کہ atmospheric pressure اور liquid کی nature evaporation کو کیسے influence کرتی ہیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,10.4 Cooling Caused by Evaporation,topic_separator,,,,,,1
q_10_phy_ch10_sq_040,1,10.4 Cooling Caused by Evaporation,concept_explanation,Explain cooling caused by evaporation in terms of the escape of high-energy molecules.,high-energy molecules کے escape کی مدد سے cooling caused by evaporation کی وضاحت کریں۔,Medium,2,PRO,1
q_10_phy_ch10_sq_041,1,10.4 Cooling Caused by Evaporation,application_scenario,Explain how sweating and the evaporation of water from wet clothes produce cooling.,وضاحت کریں کہ sweating اور wet clothes سے water evaporation cooling کیسے produce کرتی ہے۔,Medium,2,ELITE,1
q_10_phy_ch10_sq_042,1,10.4 Evaporation,explain_reason,Explain why a liquid evaporates faster when the surrounding air is dry.,وضاحت کریں کہ surrounding air dry ہونے پر liquid faster evaporate کیوں کرتی ہے۔,Easy,2,PRO,1
TOPIC_SEP,1,10.4 Refrigeration without Chlorofluorocarbons (CFCs),topic_separator,,,,,,1
q_10_phy_ch10_sq_043,1,10.4 Refrigeration without Chlorofluorocarbons (CFCs),process_steps,Describe the evaporation and condensation stages that produce continuous cooling in a CFC-free refrigerator.,CFC-free refrigerator میں continuous cooling پیدا کرنے والے evaporation اور condensation stages بیان کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,10.5 Latent Heat,topic_separator,,,,,,1
q_10_phy_ch10_sq_044,1,10.5 Latent Heat,definition_function,Define latent heat and explain why it changes the state of a substance without changing its temperature.,latent heat کی تعریف کریں اور وضاحت کریں کہ یہ substance کا temperature change کیے بغیر اس کی state کیوں change کرتی ہے۔,Medium,2,ULTRA,1
TOPIC_SEP,1,10.5 Latent Heat of Fusion,topic_separator,,,,,,1
q_10_phy_ch10_sq_045,1,10.5 Latent Heat of Fusion,definition_formula,Define latent heat of fusion and state its mathematical expression and SI unit.,latent heat of fusion کی تعریف کریں اور اس کا mathematical expression اور SI unit بیان کریں۔,Easy,2,PRO,1
TOPIC_SEP,1,10.5 Latent Heat of Vaporization,topic_separator,,,,,,1
q_10_phy_ch10_sq_046,1,10.5 Latent Heat of Vaporization,definition_formula,Define latent heat of vaporization and state its mathematical expression and SI unit.,latent heat of vaporization کی تعریف کریں اور اس کا mathematical expression اور SI unit بیان کریں۔,Easy,2,PRO,1
q_10_phy_ch10_sq_047,1,10.5 Latent Heat of Fusion,explain_reason,Explain why ice at 0°C can absorb heat without an increase in temperature until it melts completely.,وضاحت کریں کہ ice at 0°C مکمل melt ہونے تک heat absorb کرنے کے باوجود temperature increase کیوں نہیں کرتی۔,Medium,2,PRO,1
q_10_phy_ch10_sq_048,1,10.5 Latent Heat,difference,Differentiate between latent heat of fusion and latent heat of vaporization.,latent heat of fusion اور latent heat of vaporization میں فرق بیان کریں۔,Easy,2,ULTRA,1
q_10_phy_ch10_sq_049,1,10.5 Latent Heat,concept_explanation,Explain how latent heat is used to break or form intermolecular bonds during a phase change.,وضاحت کریں کہ phase change کے دوران latent heat intermolecular bonds کو break یا form کرنے میں کیسے use ہوتی ہے۔,Medium,2,ELITE,1
TOPIC_SEP,1,10.5 Heating Curve and Experiments,topic_separator,,,,,,1
q_10_phy_ch10_sq_050,1,10.5 Heating Curve and Experiments,process_steps,Describe the experiment used to determine the latent heat of fusion of ice by recording temperature and time.,temperature اور time record کرکے ice کی latent heat of fusion determine کرنے والا experiment بیان کریں۔,Hard,2,ELITE,1
q_10_phy_ch10_sq_051,1,10.5 Heating Curve and Experiments,process_steps,Describe the experiment used to determine the latent heat of vaporization of water at its boiling point.,water کے boiling point پر latent heat of vaporization determine کرنے والا experiment بیان کریں۔,Hard,2,ELITE,1
q_10_phy_ch10_sq_052,1,10.5 Heating Curve and Experiments,diagram_based,Interpret the horizontal sections at 0°C and 100°C on the temperature-time graph for heating ice and water.,ice اور water کو heat کرنے والے temperature-time graph پر 0°C اور 100°C کی horizontal sections کی تشریح کریں۔,Hard,2,PRO,1
q_10_phy_ch10_sq_053,1,10.5 Heating Curve and Experiments,table_based,"State the melting point, boiling point, latent heat of fusion, and latent heat of vaporization of water listed in the chapter table.",chapter table میں water کے melting point، boiling point، latent heat of fusion اور latent heat of vaporization کی values بیان کریں۔,Easy,2,IMPORTANT,1
q_10_phy_ch10_sq_054,1,10.5 Latent Heat of Fusion,numerical_short,"Calculate the heat required to melt ice using the given data: m = 0.500 kg, Lᶠ = 3.36 × 10⁵ J kg⁻¹.","ice کو melt کرنے کے لیے required heat معلوم کریں: m = 0.500 kg, Lᶠ = 3.36 × 10⁵ J kg⁻¹",Medium,2,PRO,1
q_10_phy_ch10_sq_055,1,10.5 Latent Heat of Vaporization,numerical_short,"Calculate the heat required to completely vaporize water using the given data: m = 1.0 kg, Lᵥ = 2.26 × 10⁶ J kg⁻¹.","water کو completely vaporize کرنے کے لیے required heat معلوم کریں: m = 1.0 kg, Lᵥ = 2.26 × 10⁶ J kg⁻¹",Medium,2,PRO,1
TOPIC_SEP,1,10.6 Superconductivity,topic_separator,,,,,,1
q_10_phy_ch10_sq_056,1,10.6 Superconductivity,definition_function,Define superconductivity and state the significance of the critical temperature.,superconductivity کی تعریف کریں اور critical temperature کی significance بیان کریں۔,Easy,2,ULTRA,1
q_10_phy_ch10_sq_057,1,10.6 Superconductivity,diagram_based,Compare the variation of electrical resistivity with temperature for a superconductor and a normal metal.,superconductor اور normal metal کے لیے temperature کے ساتھ electrical resistivity کی variation کا موازنہ کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,10.6 Materials That Show Superconductivity,topic_separator,,,,,,1
q_10_phy_ch10_sq_058,1,10.6 Materials That Show Superconductivity,table_based,"State the critical temperatures listed for mercury and lead, and mention the operating temperature given for high-temperature ceramic superconductors.",mercury اور lead کے listed critical temperatures بیان کریں اور high-temperature ceramic superconductors کے لیے دیا گیا operating temperature لکھیں۔,Easy,2,IMPORTANT,1
TOPIC_SEP,1,10.6 Uses of Superconductors,topic_separator,,,,,,1
q_10_phy_ch10_sq_059,1,10.6 Uses of Superconductors,list_state,Enlist three uses of superconductors and state the purpose of each use.,superconductors کے three uses فہرست کریں اور ہر use کا purpose بیان کریں۔,Medium,2,ELITE,1
q_10_phy_ch10_sq_060,1,10.6 Superconductivity,explain_reason,Explain why superconductors require extremely low temperatures to show nearly zero electrical resistance.,وضاحت کریں کہ superconductors کو nearly zero electrical resistance دکھانے کے لیے extremely low temperatures کیوں درکار ہوتے ہیں۔,Hard,2,PRO,1
