question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_phy_ch20_022,1,20.3 Nuclear Equations,Understand,"In alpha decay, how does atomic number change?",alpha decay میں atomic number کیسے change ہوتا ہے؟,It increases by 2 / یہ 2 سے increase ہوتا ہے,It decreases by 4 / یہ 4 سے decrease ہوتا ہے,It remains unchanged / یہ unchanged رہتا ہے,It decreases by 2 / یہ 2 سے decrease ہوتا ہے,D | It decreases by 2 / یہ 2 سے decrease ہوتا ہے,Medium,1,PRO,1
TOPIC_SEP,1,20.3 Beta Decay,Topic,,,,,,,,,,,1
q_10_phy_ch20_023,1,20.3 Beta Decay,Understand,"In beta-minus decay, how does atomic number change?",beta-minus decay میں atomic number کیسے change ہوتا ہے؟,It decreases by 1 / یہ 1 سے decrease ہوتا ہے,It decreases by 2 / یہ 2 سے decrease ہوتا ہے,It increases by 1 / یہ 1 سے increase ہوتا ہے,It remains unchanged / یہ unchanged رہتا ہے,C | It increases by 1 / یہ 1 سے increase ہوتا ہے,Medium,1,PRO,1
q_10_phy_ch20_024,1,20.3 Beta Decay,Remember,"In beta-minus decay, mass number:",beta-minus decay میں mass number کیا ہوتی ہے؟,Decreases by 4 / 4 سے decrease,Increases by 1 / 1 سے increase,Remains unchanged / unchanged رہتی ہے,Becomes zero / zero ہو جاتی ہے,C | Remains unchanged / unchanged رہتی ہے,Easy,1,PRO,1
TOPIC_SEP,1,20.3 Gamma Emission,Topic,,,,,,,,,,,1
q_10_phy_ch20_025,1,20.3 Gamma Emission,Remember,"In gamma emission, atomic number and mass number:",gamma emission میں atomic number اور mass number کیا ہوتی ہیں؟,Both decrease / دونوں decrease ہوتی ہیں,Both increase / دونوں increase ہوتی ہیں,Both remain unchanged / دونوں unchanged رہتی ہیں,Interchange / interchange کرتی ہیں,C | Both remain unchanged / دونوں unchanged رہتی ہیں,Easy,1,PRO,1
TOPIC_SEP,1,20.4 Nuclear Fission,Topic,,,,,,,,,,,1
q_10_phy_ch20_026,1,20.4 Nuclear Fission,Remember,What is nuclear fission?,nuclear fission کیا ہے؟,Joining light nuclei / light nuclei joining,Splitting of a heavy nucleus into smaller nuclei with energy release / heavy nucleus کا smaller nuclei میں split ہونا with energy release,Emission of visible light only / صرف visible light emission,Chemical burning / chemical burning,B | Splitting of a heavy nucleus into smaller nuclei with energy release / heavy nucleus کا smaller nuclei میں split ہونا with energy release,Easy,1,PRO,1
TOPIC_SEP,1,20.4 Chain Reaction,Topic,,,,,,,,,,,1
q_10_phy_ch20_027,1,20.4 Chain Reaction,Understand,What sustains a nuclear fission chain reaction?,nuclear fission chain reaction کو کیا sustain کرتا ہے؟,Electrons released by wires / wires سے released electrons,Sound waves / sound waves,Cooling water alone / صرف cooling water,Neutrons released in one fission cause further fissions / one fission کے released neutrons further fissions cause کرتے ہیں,D | Neutrons released in one fission cause further fissions / one fission کے released neutrons further fissions cause کرتے ہیں,Medium,1,PRO,1
TOPIC_SEP,1,20.4 Nuclear Reactor,Topic,,,,,,,,,,,1
q_10_phy_ch20_028,1,20.4 Nuclear Reactor,Remember,What is the function of control rods in a nuclear reactor?,nuclear reactor میں control rods کا function کیا ہے؟,Produce unlimited neutrons / unlimited neutrons produce کرنا,Absorb excess neutrons and control the reaction / excess neutrons absorb اور reaction control کرنا,Increase fuel temperature only / صرف fuel temperature increase کرنا,Convert gamma rays into sound / gamma rays کو sound میں convert کرنا,B | Absorb excess neutrons and control the reaction / excess neutrons absorb اور reaction control کرنا,Easy,1,PRO,1
TOPIC_SEP,1,20.4 Nuclear Fusion,Topic,,,,,,,,,,,1
q_10_phy_ch20_029,1,20.4 Nuclear Fusion,Remember,What is nuclear fusion?,nuclear fusion کیا ہے؟,Combining light nuclei to form a heavier nucleus with energy release / light nuclei combine ہو کر heavier nucleus form کرنا with energy release,Splitting a heavy nucleus / heavy nucleus split کرنا,Ionizing gas by friction / friction سے gas ionize کرنا,Chemical reaction in a battery / battery میں chemical reaction,A | Combining light nuclei to form a heavier nucleus with energy release / light nuclei combine ہو کر heavier nucleus form کرنا with energy release,Easy,1,PRO,1
TOPIC_SEP,1,20.4 Fusion Conditions,Topic,,,,,,,,,,,1
q_10_phy_ch20_030,1,20.4 Fusion Conditions,Understand,Why does fusion require extremely high temperature?,fusion extremely high temperature کیوں require کرتی ہے؟,Electrons must freeze / electrons کو freeze ہونا چاہیے,Gravity must become zero / gravity zero ہونی چاہیے,Radiation must stop / radiation stop ہونی چاہیے,Nuclei need enough energy to overcome electrostatic repulsion / nuclei کو electrostatic repulsion overcome کرنے کے لیے enough energy چاہیے,D | Nuclei need enough energy to overcome electrostatic repulsion / nuclei کو electrostatic repulsion overcome کرنے کے لیے enough energy چاہیے,Medium,1,PRO,1
TOPIC_SEP,1,20.4 Stellar Energy,Topic,,,,,,,,,,,1
q_10_phy_ch20_031,1,20.4 Stellar Energy,Remember,Which process powers the Sun and stars?,Sun اور stars کو کون سا process power کرتا ہے؟,Nuclear fusion / nuclear fusion,Nuclear fission only / صرف nuclear fission,Chemical combustion only / صرف chemical combustion,Electrostatic induction / electrostatic induction,A | Nuclear fusion / nuclear fusion,Easy,1,PRO,1
TOPIC_SEP,1,20.5 Mass-Energy Equivalence,Topic,,,,,,,,,,,1
q_10_phy_ch20_032,1,20.5 Mass-Energy Equivalence,Remember,Which equation relates mass and energy?,mass اور energy کو کون سی equation relate کرتی ہے؟,E = m/c²,E = mc,E = mc²,E = c/m,C | E = mc²,Easy,1,PRO,1
TOPIC_SEP,1,20.5 Mass Defect,Topic,,,,,,,,,,,1
q_10_phy_ch20_033,1,20.5 Mass Defect,Understand,Why is energy released in nuclear reactions?,nuclear reactions میں energy کیوں release ہوتی ہے؟,A small mass defect is converted into energy / small mass defect energy میں convert ہوتا ہے,Mass is created without change / mass without change create ہوتی ہے,Charge disappears entirely / charge entirely disappear ہوتی ہے,Temperature alone creates mass / temperature alone mass create کرتی ہے,A | A small mass defect is converted into energy / small mass defect energy میں convert ہوتا ہے,Medium,1,PRO,1
TOPIC_SEP,1,20.5 Atomic Mass Unit,Topic,,,,,,,,,,,1
q_10_phy_ch20_034,1,20.5 Atomic Mass Unit,Remember,What is the atomic mass unit symbol?,atomic mass unit کا symbol کیا ہے؟,J,u,C,T,B | u,Easy,1,ULTRA,1
TOPIC_SEP,1,20.5 Energy Calculation,Topic,,,,,,,,,,,1
q_10_phy_ch20_035,1,20.5 Energy Calculation,Apply,What energy corresponds to a mass defect of 1.0 × 10⁻⁹ kg? Use c = 3 × 10⁸ m/s.,"درج ذیل mass defect کی energy معلوم کریں: m = 1.0 × 10⁻⁹ kg, c = 3 × 10⁸ m/s",3 × 10⁻¹ J,9 × 10¹⁶ J,9 × 10⁷ J,3 × 10⁸ J,C | 9 × 10⁷ J,Hard,1,PRO,1
TOPIC_SEP,1,20.6 Half-Life,Topic,,,,,,,,,,,1
q_10_phy_ch20_036,1,20.6 Half-Life,Remember,What is half-life?,half-life کیا ہے؟,Time for all nuclei to decay / all nuclei decay ہونے کا time,Time for half the radioactive nuclei in a sample to decay / sample کے half radioactive nuclei decay ہونے کا time,Time for temperature to halve / temperature half ہونے کا time,Time for mass to double / mass double ہونے کا time,B | Time for half the radioactive nuclei in a sample to decay / sample کے half radioactive nuclei decay ہونے کا time,Easy,1,PRO,1
q_10_phy_ch20_037,1,20.6 Half-Life,Understand,"After two half-lives, what fraction of the original radioactive nuclei remains?",two half-lives کے بعد original radioactive nuclei کا کیا fraction remain کرتا ہے؟,1/2,3/4,1/8,1/4,D | 1/4,Medium,1,PRO,1
q_10_phy_ch20_038,1,20.6 Half-Life,Apply,A sample has half-life 5 years. What fraction remains after 15 years?,sample کی half-life 5 years ہو تو 15 years کے بعد fraction remaining معلوم کریں۔,1/8,1/2,1/4,1/16,A | 1/8,Hard,1,PRO,1
TOPIC_SEP,1,20.6 Carbon Dating,Topic,,,,,,,,,,,1
q_10_phy_ch20_039,1,20.6 Carbon Dating,Understand,Which isotope is used in carbon dating of once-living materials?,once-living materials کی carbon dating میں کون سا isotope use ہوتا ہے؟,Carbon-12 only / صرف carbon-12,Hydrogen-1 / hydrogen-1,Uranium-238 only / صرف uranium-238,Carbon-14 / carbon-14,D | Carbon-14 / carbon-14,Medium,1,PRO,1
TOPIC_SEP,1,20.7 Uses of Radiation,Topic,,,,,,,,,,,1
q_10_phy_ch20_040,1,20.7 Uses of Radiation,Understand,Which use of radiation targets cancer cells?,radiation کا کون سا use cancer cells کو target کرتا ہے؟,Ultrasonography / ultrasonography,Electroplating / electroplating,Convection cooling / convection cooling,Radiotherapy / radiotherapy,D | Radiotherapy / radiotherapy,Medium,1,PRO,1
q_10_phy_ch20_041,1,20.7 Uses of Radiation,Remember,Which device detects ionizing radiation?,ionizing radiation detect کرنے والا device کون سا ہے؟,Voltmeter only / صرف voltmeter,Thermometer / thermometer,Geiger-Müller counter / Geiger-Müller counter,Compass / compass,C | Geiger-Müller counter / Geiger-Müller counter,Easy,1,PRO,1
TOPIC_SEP,1,20.7 Biological Effects,Topic,,,,,,,,,,,1
q_10_phy_ch20_042,1,20.7 Biological Effects,Understand,Why can ionizing radiation damage living tissue?,ionizing radiation living tissue کو damage کیوں کر سکتی ہے؟,It only warms tissue harmlessly / یہ صرف tissue harmlessly warm کرتی ہے,It ionizes atoms and can damage cells and DNA / یہ atoms ionize کرکے cells اور DNA damage کر سکتی ہے,It has no interaction with matter / matter سے no interaction,It removes gravity / gravity remove کرتی ہے,B | It ionizes atoms and can damage cells and DNA / یہ atoms ionize کرکے cells اور DNA damage کر سکتی ہے,Medium,1,PRO,1
TOPIC_SEP,1,20.7 Radiation Safety,Topic,,,,,,,,,,,1
q_10_phy_ch20_043,1,20.7 Radiation Safety,Remember,Which three principles reduce radiation dose?,radiation dose reduce کرنے والے three principles کون سے ہیں؟,"Minimize time, maximize distance, and use shielding / time minimize، distance maximize اور shielding use کریں","Increase time, reduce distance, remove shielding / time increase، distance reduce، shielding remove",Use only bright light / صرف bright light use کریں,Heat the source / source heat کریں,"A | Minimize time, maximize distance, and use shielding / time minimize، distance maximize اور shielding use کریں",Easy,1,PRO,1
TOPIC_SEP,1,Exercise 20,Topic,,,,,,,,,,,1
q_10_phy_ch20_044,1,Exercise 20,Analyze,Which radiation is most dangerous outside the body because of high penetration?,body کے outside high penetration کی وجہ سے کون سی radiation most dangerous ہے؟,Gamma radiation / gamma radiation,Alpha radiation / alpha radiation,Visible light / visible light,Infrared only / صرف infrared,A | Gamma radiation / gamma radiation,Hard,1,ELITE,1
