question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_phy_ch19_029,1,19.4 Digital Advantages,Analyze,Which is an advantage of digital signals?,digital signals کا advantage کون سا ہے؟,They can be stored and processed with greater noise resistance / وہ greater noise resistance کے ساتھ stored اور processed ہو سکتی ہیں,They always contain infinite precision / وہ ہمیشہ infinite precision رکھتی ہیں,They require no conversion from sensors / sensors سے no conversion require کرتی ہیں,They cannot be copied / وہ copy نہیں ہو سکتی,A | They can be stored and processed with greater noise resistance / وہ greater noise resistance کے ساتھ stored اور processed ہو سکتی ہیں,Hard,1,ELITE,1
TOPIC_SEP,1,19.5 Logic Gates,Topic,,,,,,,,,,,1
q_10_phy_ch19_030,1,19.5 Logic Gates,Remember,Which gate gives output 1 only when both inputs are 1?,کون سا gate output 1 only when both inputs 1 ہوں دیتا ہے؟,OR gate / OR gate,AND gate / AND gate,NOT gate / NOT gate,NOR gate / NOR gate,B | AND gate / AND gate,Easy,1,PRO,1
q_10_phy_ch19_031,1,19.5 Logic Gates,Remember,Which gate gives output 1 when at least one input is 1?,کون سا gate output 1 دیتا ہے جب at least one input 1 ہو؟,AND gate / AND gate,NOT gate / NOT gate,NAND gate only when both 1 / NAND gate only when both 1,OR gate / OR gate,D | OR gate / OR gate,Easy,1,PRO,1
q_10_phy_ch19_032,1,19.5 Logic Gates,Remember,Which gate reverses a single input?,کون سا gate single input reverse کرتا ہے؟,AND gate / AND gate,OR gate / OR gate,NOT gate / NOT gate,NAND gate with two inputs only / صرف two-input NAND,C | NOT gate / NOT gate,Easy,1,PRO,1
TOPIC_SEP,1,19.5 Universal Gates,Topic,,,,,,,,,,,1
q_10_phy_ch19_033,1,19.5 Universal Gates,Remember,Which gates are known as universal gates?,کون سے gates universal gates کہلاتے ہیں؟,NAND and NOR / NAND اور NOR,AND and OR only / صرف AND اور OR,NOT and XOR only / صرف NOT اور XOR,LED and diode / LED اور diode,A | NAND and NOR / NAND اور NOR,Easy,1,ULTRA,1
TOPIC_SEP,1,19.5 NAND Gate,Topic,,,,,,,,,,,1
q_10_phy_ch19_034,1,19.5 NAND Gate,Understand,A NAND gate output is 0 only when:,NAND gate output 0 only کب ہوتا ہے؟,Both inputs are 0 / both inputs 0 ہوں,Both inputs are 1 / both inputs 1 ہوں,At least one input is 0 / at least one input 0 ہو,Inputs are different / inputs different ہوں,B | Both inputs are 1 / both inputs 1 ہوں,Medium,1,PRO,1
TOPIC_SEP,1,19.5 NOR Gate,Topic,,,,,,,,,,,1
q_10_phy_ch19_035,1,19.5 NOR Gate,Understand,A NOR gate output is 1 only when:,NOR gate output 1 only کب ہوتا ہے؟,Both inputs are 0 / both inputs 0 ہوں,Both inputs are 1 / both inputs 1 ہوں,At least one input is 1 / at least one input 1 ہو,Inputs are different / inputs different ہوں,A | Both inputs are 0 / both inputs 0 ہوں,Medium,1,PRO,1
TOPIC_SEP,1,19.5 Logic Evaluation,Topic,,,,,,,,,,,1
q_10_phy_ch19_036,1,19.5 Logic Evaluation,Apply,"For an AND gate with inputs A = 1 and B = 0, what is the output?","AND gate کے لیے output معلوم کریں: A = 1, B = 0",1,0,10,Undefined,B | 0,Medium,1,PRO,1
q_10_phy_ch19_037,1,19.5 Logic Evaluation,Apply,"For a NOT gate with input 0, what is the output?",NOT gate کے لیے output معلوم کریں: input = 0,0,1,10,Undefined,B | 1,Medium,1,PRO,1
TOPIC_SEP,1,19.6 Security Systems,Topic,,,,,,,,,,,1
q_10_phy_ch19_038,1,19.6 Security Systems,Understand,Which sensor can be used in a burglar alarm to detect interruption of a light beam?,light beam interruption detect کرنے کے لیے burglar alarm میں کون سا sensor use ہو سکتا ہے؟,Thermos flask / thermos flask,Transformer core only / صرف transformer core,Plane mirror only / صرف plane mirror,LDR or light sensor / LDR یا light sensor,D | LDR or light sensor / LDR یا light sensor,Medium,1,PRO,1
TOPIC_SEP,1,19.6 Fire Alarm,Topic,,,,,,,,,,,1
q_10_phy_ch19_039,1,19.6 Fire Alarm,Understand,Which component can respond to temperature in a fire alarm?,fire alarm میں temperature کو کون سا component respond کر سکتا ہے؟,Fixed mirror / fixed mirror,Optical fibre without sensor / sensor کے بغیر optical fibre,Permanent magnet alone / صرف permanent magnet,Thermistor / thermistor,D | Thermistor / thermistor,Medium,1,PRO,1
TOPIC_SEP,1,19.6 Alarm Logic,Topic,,,,,,,,,,,1
q_10_phy_ch19_040,1,19.6 Alarm Logic,Analyze,An alarm should sound when smoke OR high temperature is detected. Which gate is appropriate?,smoke OR high temperature detect ہونے پر alarm sound کرنا ہو تو کون سا gate appropriate ہے؟,OR gate / OR gate,AND gate / AND gate,NOT gate / NOT gate,NAND used as a simple inverter only / صرف inverter کے طور پر NAND,A | OR gate / OR gate,Hard,1,PRO,1
TOPIC_SEP,1,Exercise 19,Topic,,,,,,,,,,,1
q_10_phy_ch19_041,1,Exercise 19,Analyze,A safety system should operate only when door is closed AND key is inserted. Which gate models this condition?,safety system only door closed AND key inserted پر operate کرے تو کون سا gate model کرے گا؟,OR gate / OR gate,NOT gate / NOT gate,NOR gate with no inputs / no-input NOR,AND gate / AND gate,D | AND gate / AND gate,Hard,1,ELITE,1
