question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_phy_ch14_sq_030,1,14.4 Linear Magnification,numerical_short,"Calculate image height using the given data: h₀ = 8 cm, M = −2.","دیے گئے data سے image height معلوم کریں: h₀ = 8 cm, M = −2",Medium,2,PRO,1
TOPIC_SEP,1,14.5 Optical Devices,topic_separator,,,,,,1
q_10_phy_ch14_sq_031,1,14.5 Optical Devices,function_purpose,Explain how a convex lens is used as a magnifying glass.,وضاحت کریں کہ convex lens کو magnifying glass کے طور پر کیسے use کیا جاتا ہے۔,Medium,2,PRO,1
TOPIC_SEP,1,14.6 Eye Defects,topic_separator,,,,,,1
q_10_phy_ch14_sq_032,1,14.6 Eye Defects,difference,Differentiate between short-sightedness and long-sightedness and state the correcting lens for each.,short-sightedness اور long-sightedness میں فرق بیان کریں اور ہر defect کے لیے correcting lens لکھیں۔,Medium,2,PRO,1
q_10_phy_ch14_sq_033,1,14.2 Refraction of Light,process_steps,Describe an experiment using transparent blocks to study refraction and explain the observations.,transparent blocks استعمال کرکے refraction study کرنے والا experiment اور observations بیان کریں۔,Hard,2,PRO,1
q_10_phy_ch14_sq_034,1,14.3 Total Internal Reflection,concept_explanation,Explain the transition from refraction to critical-angle refraction and then to total internal reflection as incidence angle increases.,incidence angle increase ہونے پر refraction سے critical-angle refraction اور پھر total internal reflection تک transition explain کریں۔,Hard,2,PRO,1
q_10_phy_ch14_sq_035,1,14.3 Optical Fibres,application_scenario,Explain why optical fibres can transmit signals around bends with little loss and remain unaffected by electrical interference.,وضاحت کریں کہ optical fibres bends کے around little loss کے ساتھ signals کیوں transmit کرتی ہیں اور electrical interference سے unaffected کیوں رہتی ہیں۔,Hard,2,ELITE,1
q_10_phy_ch14_sq_036,1,14.4 Image Formation,diagram_based,Compare the image formed by a convex lens for an object beyond 2F with the image formed for an object within F.,object beyond 2F اور object within F کے لیے convex lens کی formed images کا موازنہ کریں۔,Hard,2,PRO,1
q_10_phy_ch14_sq_037,1,14.5 Optical Devices,compare_contrast,"Compare image formation in a camera, slide projector, and photograph enlarger.",camera، slide projector اور photograph enlarger میں image formation کا موازنہ کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,14.7 Gravitational and Acoustic Lenses,topic_separator,,,,,,1
q_10_phy_ch14_sq_038,1,14.7 Gravitational and Acoustic Lenses,compare_contrast,Compare gravitational lensing with acoustic lenses in terms of the wave controlled and one application of each.,controlled wave اور one application کے لحاظ سے gravitational lensing اور acoustic lenses کا موازنہ کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,14.8 Dispersion of Light,topic_separator,,,,,,1
q_10_phy_ch14_sq_039,1,14.8 Dispersion of Light,concept_explanation,Explain why a prism separates white light into seven colours and why violet bends more than red.,وضاحت کریں کہ prism white light کو seven colours میں کیوں separate کرتا ہے اور violet red سے زیادہ کیوں bend ہوتی ہے۔,Hard,2,PRO,1
TOPIC_SEP,1,14.8 Infrared Thermometers,topic_separator,,,,,,1
q_10_phy_ch14_sq_040,1,14.8 Infrared Thermometers,application_scenario,Explain how an infrared thermometer detects non-visible radiation and uses it for non-contact temperature measurement.,وضاحت کریں کہ infrared thermometer non-visible radiation کو کیسے detect کرتی ہے اور اسے non-contact temperature measurement کے لیے کیسے use کرتی ہے۔,Hard,2,ELITE,1
