question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_phy_ch13_sq_023,1,13.3 Loudness and Pitch,compare_contrast,Differentiate between loudness and pitch in terms of amplitude and frequency.,amplitude اور frequency کے لحاظ سے loudness اور pitch میں فرق بیان کریں۔,Medium,2,PRO,1
TOPIC_SEP,1,13.3 Quality of Sound,topic_separator,,,,,,1
q_10_phy_ch13_sq_024,1,13.3 Quality of Sound,diagram_based,Explain how oscilloscope traces help distinguish sounds of the same loudness and pitch from different instruments.,وضاحت کریں کہ oscilloscope traces same loudness اور pitch والے different instruments کے sounds کو distinguish کرنے میں کیسے مدد دیتی ہیں۔,Medium,2,ELITE,1
TOPIC_SEP,1,13.4 Reflection of Sound,topic_separator,,,,,,1
q_10_phy_ch13_sq_025,1,13.4 Reflection of Sound,law_principle,State the law of reflection of sound and describe the tube experiment used to verify it.,law of reflection of sound بیان کریں اور اسے verify کرنے والا tube experiment describe کریں۔,Medium,2,PRO,1
TOPIC_SEP,1,13.4 Measuring Speed by Echo,topic_separator,,,,,,1
q_10_phy_ch13_sq_026,1,13.4 Measuring Speed by Echo,process_steps,Describe the echo method used to determine the speed of sound in air.,air میں speed of sound determine کرنے والا echo method بیان کریں۔,Medium,2,PRO,1
TOPIC_SEP,1,13.4 Echo,topic_separator,,,,,,1
q_10_phy_ch13_sq_027,1,13.4 Echo,numerical_short,Lightning is seen 2 s before thunder. Calculate the cloud distance using v = 332 m/s.,lightning thunder سے 2 s پہلے seen ہوتی ہے۔ cloud distance معلوم کریں: v = 332 m/s,Medium,2,PRO,1
TOPIC_SEP,1,13.5 Refraction of Sound,topic_separator,,,,,,1
q_10_phy_ch13_sq_028,1,13.5 Refraction of Sound,cause_effect,Explain why distant sounds may be heard more clearly at dawn.,وضاحت کریں کہ dawn کے وقت distant sounds زیادہ clearly کیوں سنائی دے سکتی ہیں۔,Medium,2,ELITE,1
TOPIC_SEP,1,13.5 Diffraction of Sound,topic_separator,,,,,,1
q_10_phy_ch13_sq_029,1,13.5 Diffraction of Sound,application_scenario,Explain why sound can be heard through an open doorway or around a corner.,وضاحت کریں کہ sound open doorway سے یا corner کے around کیوں سنائی دیتی ہے۔,Medium,2,PRO,1
TOPIC_SEP,1,13.6 Infrasound,topic_separator,,,,,,1
q_10_phy_ch13_sq_030,1,13.6 Infrasound,definition_example,Define infrasound and state two of its applications.,infrasound کی تعریف کریں اور اس کی دو applications بیان کریں۔,Medium,2,PRO,1
TOPIC_SEP,1,13.6 Ultrasound,topic_separator,,,,,,1
q_10_phy_ch13_sq_031,1,13.6 Ultrasound,definition_example,Define ultrasound and state two medical applications.,ultrasound کی تعریف کریں اور اس کی دو medical applications بیان کریں۔,Medium,2,PRO,1
q_10_phy_ch13_sq_032,1,13.7 Acoustic Protection of Buildings,function_purpose,"Explain the functions of curved ceilings, soundboards, carpets, and curtains in a hall.",hall میں curved ceilings، soundboards، carpets اور curtains کے functions بیان کریں۔,Medium,2,ELITE,1
TOPIC_SEP,1,13.1 Production and Propagation of Sound,topic_separator,,,,,,1
q_10_phy_ch13_sq_033,1,13.1 Production and Propagation of Sound,explain_reason,A vibrating tuning fork can be heard in air but not in a vacuum. Explain the complete physical reason.,vibrating tuning fork air میں heard ہوتی ہے لیکن vacuum میں نہیں۔ complete physical reason explain کریں۔,Hard,2,PRO,1
q_10_phy_ch13_sq_034,1,13.2 Speed of Sound,table_based,"Compare the speeds of sound in air, distilled water, and steel and explain the trend using particle arrangement.",air، distilled water اور steel میں speeds of sound کا موازنہ کریں اور particle arrangement سے trend explain کریں۔,Hard,2,ELITE,1
q_10_phy_ch13_sq_035,1,13.3 Characteristics of Sound,compare_contrast,"Explain how amplitude, frequency, and waveform separately affect loudness, pitch, and quality.",وضاحت کریں کہ amplitude، frequency اور waveform separately loudness، pitch اور quality کو کیسے affect کرتے ہیں۔,Hard,2,PRO,1
q_10_phy_ch13_sq_036,1,13.4 Echo,numerical_short,A person hears an echo 2 s after shouting. Calculate the distance to the reflecting surface using v = 1600 m/s.,ایک person shouting کے 2 s بعد echo سنتا ہے۔ reflecting surface کی distance معلوم کریں: v = 1600 m/s,Hard,2,PRO,1
TOPIC_SEP,1,13.4 Measuring Speed of Sound,topic_separator,,,,,,1
q_10_phy_ch13_sq_037,1,13.4 Measuring Speed of Sound,numerical_short,A clap echo returns from a mountain in 6 s. Calculate the mountain distance using v = 343 m/s.,clap echo mountain سے 6 s میں return کرتی ہے۔ mountain distance معلوم کریں: v = 343 m/s,Hard,2,PRO,1
TOPIC_SEP,1,13.6 SONAR,topic_separator,,,,,,1
q_10_phy_ch13_sq_038,1,13.6 SONAR,process_steps,"Explain how SONAR determines sea depth, including the distance-time relationship used.",وضاحت کریں کہ SONAR sea depth کیسے determine کرتا ہے، including used distance-time relationship۔,Hard,2,PRO,1
q_10_phy_ch13_sq_039,1,13.6 SONAR,numerical_short,A SONAR pulse travels 5120 m to the seabed and back. Calculate the depth of the sea.,SONAR pulse seabed تک اور واپس total 5120 m travel کرتی ہے۔ sea depth معلوم کریں۔,Hard,2,PRO,1
q_10_phy_ch13_sq_040,1,13.7 Acoustic Protection of Buildings,advantages_disadvantages,Explain why both excessive reflection and excessive absorption are undesirable in an auditorium.,وضاحت کریں کہ auditorium میں excessive reflection اور excessive absorption دونوں undesirable کیوں ہیں۔,Hard,2,ELITE,1
