question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_phy_ch11_009,1,11.2 Convection in Liquids and Gases,Understand,What completes a convection current?,convection current کو کیا complete کرتا ہے؟,Warm fluid always sinks / warm fluid ہمیشہ sink کرتا ہے,All fluid remains stationary / تمام fluid stationary رہتا ہے,Only radiation acts / صرف radiation act کرتی ہے,Cooler denser fluid sinks and replaces warmer fluid / cooler denser fluid sink کرکے warmer fluid کو replace کرتا ہے,D | Cooler denser fluid sinks and replaces warmer fluid / cooler denser fluid sink کرکے warmer fluid کو replace کرتا ہے,Medium,1,ULTRA,1
TOPIC_SEP,1,11.2 Convection Experiment,Topic,,,,,,,,,,,1
q_10_phy_ch11_010,1,11.2 Convection Experiment,Apply,What do potassium permanganate streaks show in heated water?,heated water میں potassium permanganate streaks کیا show کرتی ہیں؟,Total internal reflection / total internal reflection,Electrostatic induction / electrostatic induction,Nuclear decay / nuclear decay,Convection currents / convection currents,D | Convection currents / convection currents,Medium,1,PRO,1
TOPIC_SEP,1,11.2 Land and Sea Breezes,Topic,,,,,,,,,,,1
q_10_phy_ch11_011,1,11.2 Land and Sea Breezes,Understand,Why does a sea breeze blow during daytime?,daytime میں sea breeze کیوں blow کرتی ہے؟,Sea heats faster than land / sea land سے faster heat ہوتی ہے,"Land heats faster, warm air rises, and cooler sea air moves inland / land faster heat ہوتی ہے، warm air rise کرتی ہے اور cooler sea air inland آتی ہے",Cool air rises over land / cool air land کے اوپر rise کرتی ہے,Radiation stops over the sea / sea کے اوپر radiation stop ہو جاتی ہے,"B | Land heats faster, warm air rises, and cooler sea air moves inland / land faster heat ہوتی ہے، warm air rise کرتی ہے اور cooler sea air inland آتی ہے",Medium,1,PRO,1
q_10_phy_ch11_012,1,11.2 Land and Sea Breezes,Understand,Why does a land breeze occur at night?,night میں land breeze کیوں occur کرتی ہے؟,Land remains hotter than sea all night / land پوری night sea سے hotter رہتی ہے,Sea air becomes denser and rises / sea air denser ہو کر rise کرتی ہے,"Land cools faster, so cooler air moves from land to sea / land faster cool ہوتی ہے، اس لیے cooler air land سے sea کی طرف move کرتی ہے",Conduction through vacuum causes it / vacuum میں conduction اسے cause کرتی ہے,"C | Land cools faster, so cooler air moves from land to sea / land faster cool ہوتی ہے، اس لیے cooler air land سے sea کی طرف move کرتی ہے",Medium,1,PRO,1
TOPIC_SEP,1,11.2 Thermal Currents,Topic,,,,,,,,,,,1
q_10_phy_ch11_013,1,11.2 Thermal Currents,Apply,How do gliders and large birds remain aloft for long periods?,gliders اور large birds long periods تک aloft کیسے رہتے ہیں؟,They ride rising warm-air thermals / وہ rising warm-air thermals کو use کرتے ہیں,They use sinking cold-air currents only / وہ صرف sinking cold-air currents use کرتے ہیں,They eliminate gravity / وہ gravity eliminate کرتے ہیں,They rely on conduction through wings / وہ wings میں conduction پر rely کرتے ہیں,A | They ride rising warm-air thermals / وہ rising warm-air thermals کو use کرتے ہیں,Medium,1,ELITE,1
TOPIC_SEP,1,11.2 Convection in Seawater,Topic,,,,,,,,,,,1
q_10_phy_ch11_014,1,11.2 Convection in Seawater,Understand,How does convection in seawater support marine life?,seawater میں convection marine life کو کیسے support کرتی ہے؟,It removes all dissolved oxygen / یہ تمام dissolved oxygen remove کرتی ہے,It stops water movement / یہ water movement stop کرتی ہے,It converts seawater into vacuum / یہ seawater کو vacuum میں convert کرتی ہے,"It circulates heat, oxygen, and nutrients / یہ heat، oxygen اور nutrients circulate کرتی ہے","D | It circulates heat, oxygen, and nutrients / یہ heat، oxygen اور nutrients circulate کرتی ہے",Hard,1,ELITE,1
TOPIC_SEP,1,11.2 Household Hot-Water System,Topic,,,,,,,,,,,1
q_10_phy_ch11_015,1,11.2 Household Hot-Water System,Apply,Where does hot water collect in a household hot-water tank?,household hot-water tank میں hot water کہاں collect ہوتا ہے؟,Near the top / top کے near,At the bottom only / صرف bottom پر,Equally at every point without circulation / circulation کے بغیر ہر point پر equal,Outside the tank / tank کے outside,A | Near the top / top کے near,Easy,1,PRO,1
TOPIC_SEP,1,11.3 Radiation,Topic,,,,,,,,,,,1
q_10_phy_ch11_016,1,11.3 Radiation,Remember,What is thermal radiation?,thermal radiation کیا ہے؟,Heat transfer only by moving liquids / صرف moving liquids سے heat transfer,Heat transfer by electromagnetic waves / electromagnetic waves کے ذریعے heat transfer,Heat transfer by direct atomic contact only / صرف direct atomic contact سے heat transfer,Heat transfer requiring a material medium / material medium require کرنے والی heat transfer,B | Heat transfer by electromagnetic waves / electromagnetic waves کے ذریعے heat transfer,Easy,1,PRO,1
q_10_phy_ch11_017,1,11.3 Radiation,Understand,Why can heat from the Sun reach Earth?,Sun کی heat Earth تک کیوں پہنچ سکتی ہے؟,Radiation does not require a medium / radiation کو medium require نہیں ہوتا,Conduction works through vacuum / conduction vacuum میں work کرتی ہے,Convection occurs in empty space / convection empty space میں occur کرتی ہے,Sound waves carry solar heat / sound waves solar heat carry کرتی ہیں,A | Radiation does not require a medium / radiation کو medium require نہیں ہوتا,Easy,1,ULTRA,1
q_10_phy_ch11_018,1,11.3 Radiation,Remember,Which factors affect radiation emitted by a surface?,surface سے emitted radiation کن factors سے affect ہوتی ہے؟,"Colour, texture, temperature, and area / colour، texture، temperature اور area",Mass only / صرف mass,Volume only / صرف volume,Electric charge only / صرف electric charge,"A | Colour, texture, temperature, and area / colour، texture، temperature اور area",Medium,1,PRO,1
q_10_phy_ch11_019,1,11.3 Radiation,Understand,Which surface is generally a better absorber and emitter of infrared radiation?,infrared radiation کا generally better absorber اور emitter کون سا surface ہے؟,Shiny light-coloured surface / shiny light-coloured surface,Perfectly transparent surface / perfectly transparent surface,Dark dull surface / dark dull surface,Vacuum surface / vacuum surface,C | Dark dull surface / dark dull surface,Medium,1,ULTRA,1
q_10_phy_ch11_020,1,11.3 Radiation,Understand,Which surface is generally a better reflector of infrared radiation?,infrared radiation کا generally better reflector کون سا surface ہے؟,Shiny polished surface / shiny polished surface,Black rough surface / black rough surface,Wet porous surface / wet porous surface,Hot dull surface / hot dull surface,A | Shiny polished surface / shiny polished surface,Medium,1,PRO,1
q_10_phy_ch11_021,1,11.3 Radiation,Apply,Why can a person feel warmth from a fireplace without touching it?,fireplace کو touch کیے بغیر person warmth کیوں feel کرتا ہے؟,Conduction occurs through empty space / conduction empty space میں occur کرتی ہے,Thermal radiation travels from the fire / thermal radiation fire سے travel کرتی ہے,Cold air carries heat directly / cold air heat directly carry کرتی ہے,No energy transfer occurs / کوئی energy transfer نہیں ہوتی,B | Thermal radiation travels from the fire / thermal radiation fire سے travel کرتی ہے,Medium,1,PRO,1
TOPIC_SEP,1,11.3 Thermal Equilibrium,Topic,,,,,,,,,,,1
q_10_phy_ch11_022,1,11.3 Thermal Equilibrium,Analyze,A hot cup cools while a cold glass warms in the same room because:,same room میں hot cup cool اور cold glass warm کیوں ہوتا ہے؟,Only the hot cup emits radiation / صرف hot cup radiation emit کرتا ہے,Each exchanges radiation until thermal equilibrium is approached / دونوں radiation exchange کرتے ہیں یہاں تک کہ thermal equilibrium approach ہو,Only the cold glass absorbs radiation / صرف cold glass radiation absorb کرتا ہے,Their temperatures can never change / ان کے temperatures کبھی change نہیں ہو سکتے,B | Each exchanges radiation until thermal equilibrium is approached / دونوں radiation exchange کرتے ہیں یہاں تک کہ thermal equilibrium approach ہو,Hard,1,ELITE,1
TOPIC_SEP,1,11.3 Applications of Heat Transfer,Topic,,,,,,,,,,,1
q_10_phy_ch11_023,1,11.3 Applications of Heat Transfer,Apply,Why is a kitchen pan usually made of metal?,kitchen pan usually metal کا کیوں بنایا جاتا ہے؟,Metal prevents all heat transfer / metal تمام heat transfer prevent کرتا ہے,Metal is a perfect thermal insulator / metal perfect thermal insulator ہے,Metal conducts heat efficiently / metal heat efficiently conduct کرتا ہے,Metal transfers heat only by sound / metal heat صرف sound سے transfer کرتا ہے,C | Metal conducts heat efficiently / metal heat efficiently conduct کرتا ہے,Easy,1,PRO,1
q_10_phy_ch11_024,1,11.3 Applications of Heat Transfer,Understand,Why is a pan handle often made of wood or plastic?,pan handle often wood یا plastic کا کیوں بنایا جاتا ہے؟,They have zero mass / ان کی mass zero ہے,They are better conductors than copper / وہ copper سے better conductors ہیں,They produce convection currents / وہ convection currents produce کرتے ہیں,They are poor heat conductors / وہ poor heat conductors ہیں,D | They are poor heat conductors / وہ poor heat conductors ہیں,Easy,1,PRO,1
TOPIC_SEP,1,11.3 Thermal Insulation,Topic,,,,,,,,,,,1
q_10_phy_ch11_025,1,11.3 Thermal Insulation,Remember,What is the main purpose of a vacuum in a thermos flask?,thermos flask میں vacuum کا main purpose کیا ہے؟,To increase conduction / conduction increase کرنا,To reduce conduction and convection / conduction اور convection reduce کرنا,To create sound waves / sound waves create کرنا,To increase fluid density / fluid density increase کرنا,B | To reduce conduction and convection / conduction اور convection reduce کرنا,Easy,1,ULTRA,1
q_10_phy_ch11_026,1,11.3 Thermal Insulation,Understand,Why are inner walls of a thermos flask silvered?,thermos flask کی inner walls silvered کیوں ہوتی ہیں؟,To absorb all heat rapidly / تمام heat rapidly absorb کرنے کے لیے,To reflect thermal radiation / thermal radiation reflect کرنے کے لیے,To create convection currents / convection currents create کرنے کے لیے,To increase electrical current / electrical current increase کرنے کے لیے,B | To reflect thermal radiation / thermal radiation reflect کرنے کے لیے,Medium,1,PRO,1
q_10_phy_ch11_027,1,11.3 Thermal Insulation,Apply,Which feature helps reduce heat transfer through building windows?,building windows میں heat transfer reduce کرنے میں کون سا feature help کرتا ہے؟,Single thin metal sheet / single thin metal sheet,Open windows in winter / winter میں open windows,Black conducting frame only / صرف black conducting frame,Double glazing with an air gap / air gap کے ساتھ double glazing,D | Double glazing with an air gap / air gap کے ساتھ double glazing,Medium,1,PRO,1
q_10_phy_ch11_028,1,11.3 Thermal Insulation,Apply,What is the role of false ceilings and wall insulation?,false ceilings اور wall insulation کا role کیا ہے؟,They increase convection deliberately / وہ convection deliberately increase کرتے ہیں,They convert radiation into sound / وہ radiation کو sound میں convert کرتے ہیں,They reduce heat loss and heat gain / وہ heat loss اور heat gain reduce کرتے ہیں,They eliminate temperature differences / وہ temperature differences eliminate کرتے ہیں,C | They reduce heat loss and heat gain / وہ heat loss اور heat gain reduce کرتے ہیں,Medium,1,ELITE,1
TOPIC_SEP,1,11.4 Greenhouse Effect,Topic,,,,,,,,,,,1
q_10_phy_ch11_029,1,11.4 Greenhouse Effect,Remember,What is the greenhouse effect?,greenhouse effect کیا ہے؟,Complete reflection of all sunlight / تمام sunlight کی complete reflection,Cooling caused only by conduction / صرف conduction سے cooling,Atmospheric trapping of some solar heat / atmosphere کے ذریعے some solar heat trapping,Removal of all infrared radiation / تمام infrared radiation کی removal,C | Atmospheric trapping of some solar heat / atmosphere کے ذریعے some solar heat trapping,Easy,1,PRO,1
q_10_phy_ch11_030,1,11.4 Greenhouse Effect,Understand,Which radiation passes easily through greenhouse glass?,greenhouse glass سے کون سی radiation easily pass کرتی ہے؟,Only long-wavelength infrared from inside / صرف inside کی long-wavelength infrared,Short-wavelength solar radiation / short-wavelength solar radiation,Sound radiation / sound radiation,Nuclear radiation only / صرف nuclear radiation,B | Short-wavelength solar radiation / short-wavelength solar radiation,Medium,1,PRO,1
q_10_phy_ch11_031,1,11.4 Greenhouse Effect,Understand,Why does a greenhouse remain warm?,greenhouse warm کیوں رہتا ہے؟,Glass stops all incoming sunlight / glass تمام incoming sunlight stop کرتا ہے,Conduction through vacuum heats it / vacuum میں conduction اسے heat کرتی ہے,Glass transmits short wavelengths but reduces escape of long-wave infrared / glass short wavelengths transmit کرتا ہے مگر long-wave infrared کے escape کو reduce کرتا ہے,Plants produce nuclear energy / plants nuclear energy produce کرتے ہیں,C | Glass transmits short wavelengths but reduces escape of long-wave infrared / glass short wavelengths transmit کرتا ہے مگر long-wave infrared کے escape کو reduce کرتا ہے,Medium,1,PRO,1
q_10_phy_ch11_032,1,11.4 Greenhouse Effect,Remember,Which gases are mentioned as helping trap heat in Earth’s atmosphere?,Earth atmosphere میں heat trap کرنے والے کون سے gases mentioned ہیں؟,Hydrogen and helium only / صرف hydrogen اور helium,Nitrogen and neon only / صرف nitrogen اور neon,Oxygen and argon only / صرف oxygen اور argon,Carbon dioxide and water vapour / carbon dioxide اور water vapour,D | Carbon dioxide and water vapour / carbon dioxide اور water vapour,Easy,1,ULTRA,1
TOPIC_SEP,1,11.4 Global Warming,Topic,,,,,,,,,,,1
q_10_phy_ch11_033,1,11.4 Global Warming,Understand,What is global warming?,global warming کیا ہے؟,A decrease in all atmospheric gases / تمام atmospheric gases میں decrease,The daily change from land breeze to sea breeze / daily land breeze سے sea breeze change,A rise in Earth’s average temperature due to enhanced heat trapping / enhanced heat trapping سے Earth کے average temperature میں rise,Cooling by evaporation only / صرف evaporation سے cooling,C | A rise in Earth’s average temperature due to enhanced heat trapping / enhanced heat trapping سے Earth کے average temperature میں rise,Medium,1,PRO,1
q_10_phy_ch11_034,1,11.4 Global Warming,Analyze,What is a likely consequence of a strengthened greenhouse effect?,strengthened greenhouse effect کا likely consequence کیا ہے؟,All radiation escapes immediately / تمام radiation immediately escape کرتی ہے,Earth becomes independent of the Sun / Earth Sun سے independent ہو جاتی ہے,More heat is trapped and climate patterns can change / more heat trap ہوتی ہے اور climate patterns change ہو سکتے ہیں,Convection stops in oceans / oceans میں convection stop ہو جاتی ہے,C | More heat is trapped and climate patterns can change / more heat trap ہوتی ہے اور climate patterns change ہو سکتے ہیں,Hard,1,PRO,1
TOPIC_SEP,1,Exercise 11,Topic,,,,,,,,,,,1
q_10_phy_ch11_035,1,Exercise 11,Apply,Which heat-transfer method mainly heats the metal base of a pan placed on a stove?,stove پر placed pan کی metal base کو mainly کون سا heat-transfer method heat کرتا ہے؟,Convection only / صرف convection,Radiation only through vacuum / صرف vacuum میں radiation,Evaporation / evaporation,Conduction / conduction,D | Conduction / conduction,Easy,1,PRO,1
q_10_phy_ch11_036,1,Exercise 11,Analyze,Which design best minimizes all three heat-transfer methods in a container?,container میں all three heat-transfer methods minimize کرنے والا best design کون سا ہے؟,Solid metal walls and open top / solid metal walls اور open top,"Vacuum gap, reflective walls, and insulating stopper / vacuum gap، reflective walls اور insulating stopper",Black rough walls with no lid / black rough walls without lid,Thin conducting walls only / صرف thin conducting walls,"B | Vacuum gap, reflective walls, and insulating stopper / vacuum gap، reflective walls اور insulating stopper",Hard,1,PRO,1
q_10_phy_ch11_037,1,Exercise 11,Apply,Which method is used by an infrared thermometer to measure temperature?,infrared thermometer temperature measure کرنے کے لیے کون سا method use کرتا ہے؟,Conduction through a wire into the object / wire سے object میں conduction,Convection of liquid inside the object / object کے اندر liquid convection,Detection of emitted infrared radiation / emitted infrared radiation کی detection,Measurement of sound frequency / sound frequency measurement,C | Detection of emitted infrared radiation / emitted infrared radiation کی detection,Medium,1,PRO,1
q_10_phy_ch11_038,1,Exercise 11,Understand,Why do bridges and buildings use thermal insulation or expansion-aware designs?,bridges اور buildings thermal insulation یا expansion-aware designs کیوں use کرتے ہیں؟,To create more greenhouse gases / more greenhouse gases create کرنے کے لیے,To eliminate gravity / gravity eliminate کرنے کے لیے,To generate electric charge / electric charge generate کرنے کے لیے,To control heat transfer and avoid temperature-related damage / heat transfer control اور temperature-related damage avoid کرنے کے لیے,D | To control heat transfer and avoid temperature-related damage / heat transfer control اور temperature-related damage avoid کرنے کے لیے,Medium,1,ELITE,1
q_10_phy_ch11_039,1,11.3 Applications of Heat Transfer,Understand,Which heat-transfer process mainly warms a room as heated air circulates?,heated air circulate ہونے سے room mainly کس heat-transfer process سے warm ہوتا ہے؟,Convection / convection,Conduction through vacuum / vacuum میں conduction,Nuclear radiation / nuclear radiation,Evaporation only / صرف evaporation,A | Convection / convection,Easy,1,PRO,1
q_10_phy_ch11_040,1,11.3 Radiation,Analyze,"Which object emits thermal radiation at the greater rate, if both have the same surface properties and area?",same surface properties اور area ہونے پر کون سا object greater rate سے thermal radiation emit کرتا ہے؟,The object at lower temperature / lower temperature والا object,Both always emit at zero rate / دونوں ہمیشہ zero rate پر emit کرتے ہیں,Emission is independent of temperature / emission temperature سے independent ہے,The object at higher temperature / higher temperature والا object,D | The object at higher temperature / higher temperature والا object,Hard,1,ELITE,1
