question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_math_ch2_sq_022,1,2.3.1 Form a Quadratic Equation When Roots are Given,formula_relationship,State the general method for forming a quadratic equation when the sum and product of its roots are known.,جب roots کا sum اور product معلوم ہوں تو quadratic equation بنانے کا general method بیان کریں۔,Easy,2,ULTRA,1
q_10_math_ch2_sq_023,1,2.3.1 Form a Quadratic Equation When Roots are Given,numerical_short,Form the quadratic equation whose roots are 2/3 and 3/4.,"وہ quadratic equation بنائیں جس کے roots یہ ہیں: 2/3, 3/4",Medium,2,PRO,1
q_10_math_ch2_sq_024,1,2.3.1 Form a Quadratic Equation When Roots are Given,numerical_short,"If α and β are the roots of x² − 7x + 10 = 0, form the equation whose roots are 2α + 1 and 2β + 1.","اگر α اور β درج ذیل equation کے roots ہوں تو ان roots والی equation بنائیں: x² − 7x + 10 = 0, 2α + 1, 2β + 1",Hard,2,PRO,1
TOPIC_SEP,1,2.4 Discriminant of a Quadratic Equation,topic_separator,,,,,,1
q_10_math_ch2_sq_025,1,2.4 Discriminant of a Quadratic Equation,definition_formula,Define the discriminant of a quadratic equation and state its role in determining the nature of roots.,quadratic equation کے discriminant کی تعریف کریں اور roots کی nature determine کرنے میں اس کا role بیان کریں۔,Easy,2,ULTRA,1
TOPIC_SEP,1,2.4.1 Nature of the Roots of a Quadratic Equation,topic_separator,,,,,,1
q_10_math_ch2_sq_026,1,2.4.1 Nature of the Roots of a Quadratic Equation,classification,"Classify the roots of a quadratic equation for positive, zero, and negative values of the discriminant.",discriminant کی positive، zero اور negative values کے لیے quadratic equation کے roots classify کریں۔,Medium,2,ULTRA,1
q_10_math_ch2_sq_027,1,2.4.1 Nature of the Roots of a Quadratic Equation,numerical_short,Examine the nature of the roots without solving the equation: 3x² − 9x − 2 = 0.,equation solve کیے بغیر roots کی nature examine کریں: 3x² − 9x − 2 = 0,Medium,2,PRO,1
q_10_math_ch2_sq_028,1,2.4.1 Nature of the Roots of a Quadratic Equation,numerical_short,Find the value of k if the equation (k + 1)x² + (2k − 1)x + (k − 1) = 0 has equal roots.,k کی value معلوم کریں اگر درج ذیل equation کے equal roots ہوں: (k + 1)x² + (2k − 1)x + (k − 1) = 0,Hard,2,PRO,1
TOPIC_SEP,1,2.5 Solution of Quadratic Inequalities in One Unknown,topic_separator,,,,,,1
q_10_math_ch2_sq_029,1,2.5 Solution of Quadratic Inequalities in One Unknown,process_steps,Enlist the steps used to solve a quadratic inequality by using critical points and test intervals.,critical points اور test intervals استعمال کرکے quadratic inequality solve کرنے کے steps enlist کریں۔,Medium,2,ULTRA,1
q_10_math_ch2_sq_030,1,2.5 Solution of Quadratic Inequalities in One Unknown,compare_contrast,Differentiate between the interval notation used for strict and non-strict inequalities.,strict اور non-strict inequalities کے لیے استعمال ہونے والی interval notation میں فرق بیان کریں۔,Easy,2,ELITE,1
q_10_math_ch2_sq_031,1,2.5 Solution of Quadratic Inequalities in One Unknown,numerical_short,Solve the inequality and express the solution in interval notation: x² − 5x + 6 > 0.,درج ذیل inequality solve کریں اور solution کو interval notation میں لکھیں: x² − 5x + 6 > 0,Medium,2,PRO,1
q_10_math_ch2_sq_032,1,2.5 Solution of Quadratic Inequalities in One Unknown,numerical_short,Solve the inequality and represent the solution on a number line: 2x² − 5x + 2 ≤ 0.,درج ذیل inequality solve کریں اور solution کو number line پر represent کریں: 2x² − 5x + 2 ≤ 0,Hard,2,PRO,1
TOPIC_SEP,1,2.6 Changing the Subject of Formula,topic_separator,,,,,,1
q_10_math_ch2_sq_033,1,2.6 Changing the Subject of Formula,definition_function,Define the subject of a formula and explain the purpose of changing the subject.,formula کے subject کی تعریف کریں اور subject change کرنے کا purpose بیان کریں۔,Easy,2,ULTRA,1
q_10_math_ch2_sq_034,1,2.6 Changing the Subject of Formula,numerical_short,Make r the subject of the formula: A = πr².,درج ذیل formula میں r کو subject بنائیں: A = πr²,Easy,2,PRO,1
q_10_math_ch2_sq_035,1,2.6 Changing the Subject of Formula,numerical_short,Make h the subject of the formula: V = πr²h.,درج ذیل formula میں h کو subject بنائیں: V = πr²h,Easy,2,PRO,1
TOPIC_SEP,1,2.7 Applications of Quadratic Equation in Real World,topic_separator,,,,,,1
q_10_math_ch2_sq_036,1,2.7 Applications of Quadratic Equation in Real World,application_scenario,Explain how a quadratic function can be used to determine the maximum value of a real-life quantity.,وضاحت کریں کہ quadratic function کو real-life quantity کی maximum value determine کرنے کے لیے کیسے استعمال کیا جا سکتا ہے۔,Medium,2,ELITE,1
q_10_math_ch2_sq_037,1,2.7 Applications of Quadratic Equation in Real World,numerical_short,A ball is thrown upward with initial velocity 40 m/s. Determine its maximum height using g = −10 m/s².,ایک ball کو initial velocity 40 m/s سے اوپر پھینکا جاتا ہے۔ درج ذیل value استعمال کرکے اس کی maximum height معلوم کریں: g = −10 m/s²,Hard,2,PRO,1
q_10_math_ch2_sq_038,1,2.7 Applications of Quadratic Equation in Real World,numerical_short,"For the profit function P(x) = −5x² + 150x − 1000, determine the price x that gives maximum profit.",درج ذیل profit function کے لیے وہ price x معلوم کریں جو maximum profit دیتا ہے: P(x) = −5x² + 150x − 1000,Hard,2,PRO,1
q_10_math_ch2_sq_039,1,2.1 Quadratic Equation,numerical_short,Form a quadratic equation whose roots are 6 and 3/2.,"وہ quadratic equation بنائیں جس کے roots یہ ہیں: 6, 3/2",Medium,2,PRO,1
q_10_math_ch2_sq_040,1,2.4.1 Nature of the Roots of a Quadratic Equation,numerical_short,Determine the value of k if x² + 2(1 + k)x + k² = 0 has equal roots.,k کی value معلوم کریں اگر درج ذیل equation کے equal roots ہوں: x² + 2(1 + k)x + k² = 0,Hard,2,PRO,1
