question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_math_ch9_sq_016,1,9.1.4 Central and Inscribed Angles,numerical_short,An arc subtends 90° at the centre. Calculate the angle subtended at a point on the remaining circumference.,ایک arc centre پر 90° کا angle بناتا ہے۔ remaining circumference کے point پر subtended angle معلوم کریں۔,Easy,2,PRO,1
q_10_math_ch9_sq_017,1,9.1.4 Central and Inscribed Angles,diagram_based,A central angle is 130°. Calculate the angle subtended by the same arc at the circumference.,central angle 130° ہے۔ اسی arc کا circumference پر subtended angle معلوم کریں۔,Medium,2,PRO,1
q_10_math_ch9_sq_018,1,9.1.4 Central and Inscribed Angles,explain_reason,Explain why the angle at the centre is twice the angle at the circumference standing on the same arc.,وضاحت کریں کہ same arc پر centre کا angle، circumference کے angle سے double کیوں ہوتا ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,9.1.5 Angles in the Same Segment,topic_separator,,,,,,1
q_10_math_ch9_sq_019,1,9.1.5 Angles in the Same Segment,law_principle,State the theorem for two angles formed in the same segment of a circle.,circle کے same segment میں بننے والے دو angles سے متعلق theorem بیان کریں۔,Easy,2,ULTRA,1
q_10_math_ch9_sq_020,1,9.1.5 Angles in the Same Segment,numerical_short,One angle in a segment is 40°. Calculate the other angle in the same segment.,ایک segment میں ایک angle 40° ہے۔ same segment میں دوسرا angle معلوم کریں۔,Easy,2,PRO,1
q_10_math_ch9_sq_021,1,9.1.5 Angles in the Same Segment,application_scenario,"Two spotlights lie on the same arc and stand on the same chord. If one angle is 55°, find the angle at the second spotlight and name the theorem used.",دو spotlights same arc پر ہیں اور same chord پر stand کرتے ہیں۔ اگر ایک angle 55° ہو تو دوسرے spotlight کا angle اور استعمال ہونے والا theorem معلوم کریں۔,Medium,2,PRO,1
q_10_math_ch9_sq_022,1,9.1.5 Angles in the Same Segment,concept_explanation,Explain how equal angles in the same segment can be used to compare two observation points on a circular wall.,وضاحت کریں کہ same segment کے equal angles کو circular wall کے دو observation points compare کرنے کے لیے کیسے استعمال کیا جا سکتا ہے۔,Medium,2,ELITE,1
TOPIC_SEP,1,9.1.6 Angles in a Semicircle and Other Segments,topic_separator,,,,,,1
q_10_math_ch9_sq_023,1,9.1.6 Angles in a Semicircle and Other Segments,law_principle,State the measure of an angle in a semicircle and compare it with angles in segments greater and smaller than a semicircle.,semicircle کے angle کی measure بیان کریں اور اسے semicircle سے greater اور smaller segments کے angles سے compare کریں۔,Medium,2,ULTRA,1
q_10_math_ch9_sq_024,1,9.1.6 Angles in a Semicircle and Other Segments,numerical_short,A triangle is inscribed in a semicircle with one side as the diameter. Determine the angle opposite the diameter.,ایک triangle semicircle میں inscribed ہے اور ایک side diameter ہے۔ diameter کے opposite angle کی measure معلوم کریں۔,Easy,2,PRO,1
q_10_math_ch9_sq_025,1,9.1.6 Angles in a Semicircle and Other Segments,numerical_short,"In a triangle inscribed in a semicircle, one acute angle is 46°. Calculate the other acute angle.",semicircle میں inscribed triangle کا ایک acute angle 46° ہے۔ دوسرا acute angle معلوم کریں۔,Medium,2,PRO,1
q_10_math_ch9_sq_026,1,9.1.6 Angles in a Semicircle and Other Segments,explain_reason,Explain why an angle in a segment smaller than a semicircle is obtuse.,وضاحت کریں کہ semicircle سے smaller segment کا angle obtuse کیوں ہوتا ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,9.1.7 Cyclic Quadrilateral,topic_separator,,,,,,1
q_10_math_ch9_sq_027,1,9.1.7 Cyclic Quadrilateral,law_principle,State the relation between opposite angles of a quadrilateral inscribed in a circle.,circle میں inscribed quadrilateral کے opposite angles کے درمیان relation بیان کریں۔,Easy,2,ULTRA,1
q_10_math_ch9_sq_028,1,9.1.7 Cyclic Quadrilateral,numerical_short,One angle of a cyclic quadrilateral is 82°. Calculate its opposite angle.,cyclic quadrilateral کا ایک angle 82° ہے۔ اس کا opposite angle معلوم کریں۔,Easy,2,PRO,1
q_10_math_ch9_sq_029,1,9.1.7 Cyclic Quadrilateral,numerical_short,"A circular garden contains an inscribed quadrilateral. If one angle is 87°, calculate the opposite angle.",circular garden میں ایک inscribed quadrilateral ہے۔ اگر ایک angle 87° ہو تو opposite angle معلوم کریں۔,Easy,2,PRO,1
q_10_math_ch9_sq_030,1,9.1.7 Cyclic Quadrilateral,diagram_based,"In a cyclic quadrilateral, two opposite angles are 161° and y. Find y and state the property used.",cyclic quadrilateral میں دو opposite angles 161° اور y ہیں۔ y معلوم کریں اور استعمال ہونے والی property بیان کریں۔,Medium,2,PRO,1
TOPIC_SEP,1,9.2 Arc Length and Area of Sector,topic_separator,,,,,,1
q_10_math_ch9_sq_031,1,9.2 Arc Length and Area of Sector,definition_formula,Define arc length and write its formula when the central angle is measured in radians.,arc length کی تعریف کریں اور central angle radians میں ہونے کی صورت میں اس کا formula لکھیں۔,Easy,2,ULTRA,1
q_10_math_ch9_sq_032,1,9.2 Arc Length and Area of Sector,definition_formula,Define a sector and write the formula for its area when the angle is in radians.,sector کی تعریف کریں اور angle radians میں ہونے کی صورت میں اس کے area کا formula لکھیں۔,Easy,2,ULTRA,1
q_10_math_ch9_sq_033,1,9.2 Arc Length and Area of Sector,formula_relationship,"Write the relationship among sector area, radius, and arc length.",sector area، radius اور arc length کے درمیان relationship لکھیں۔,Medium,2,ELITE,1
q_10_math_ch9_sq_034,1,9.2 Arc Length and Area of Sector,numerical_short,Find the arc length of a circle when r = 6 cm and θ = 2 radians.,"درج ذیل values کے لیے arc length معلوم کریں: r = 6 cm, θ = 2 radians",Easy,2,PRO,1
q_10_math_ch9_sq_035,1,9.2 Arc Length and Area of Sector,numerical_short,A passenger moves 18 m along a Ferris-wheel circumference of radius 12 m. Calculate the angle swept in radians.,passenger، 12 m radius کے Ferris wheel کی circumference پر 18 m move کرتا ہے۔ swept angle radians میں معلوم کریں۔,Medium,2,PRO,1
q_10_math_ch9_sq_036,1,9.2 Arc Length and Area of Sector,numerical_short,Find the area of a sector when r = 3 cm and θ = 45°.,"درج ذیل values کے لیے sector کا area معلوم کریں: r = 3 cm, θ = 45°",Medium,2,PRO,1
q_10_math_ch9_sq_037,1,9.2 Arc Length and Area of Sector,numerical_short,A pizza of radius 14 cm is cut into 8 equal sectors. Calculate the area of one sector.,14 cm radius کی pizza کو 8 equal sectors میں cut کیا گیا ہے۔ ایک sector کا area معلوم کریں۔,Medium,2,PRO,1
q_10_math_ch9_sq_038,1,9.2 Arc Length and Area of Sector,numerical_short,A sector has perimeter 14 cm and area 10 cm². Determine the radius and central angle.,ایک sector کا perimeter 14 cm اور area 10 cm² ہے۔ radius اور central angle معلوم کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,Review Exercise 9,topic_separator,,,,,,1
q_10_math_ch9_sq_039,1,Review Exercise 9,numerical_short,A tangent from an external point is 24 cm and the distance to the centre is 25 cm. Calculate the radius of the circle.,external point سے tangent کی length 24 cm اور centre تک distance 25 cm ہے۔ circle کا radius معلوم کریں۔,Hard,2,PRO,1
q_10_math_ch9_sq_040,1,Review Exercise 9,application_scenario,A sector of radius 5 cm has perimeter 16 cm. Calculate its area.,5 cm radius کے sector کا perimeter 16 cm ہے۔ اس کا area معلوم کریں۔,Hard,2,ELITE,1
