question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_math_ch10_sq_009,1,10.1.2 Circle Through Three Given Non-Collinear Points,explain_reason,Explain why the perpendicular bisectors of two joining segments meet at the required centre.,وضاحت کریں کہ دو joining segments کے perpendicular bisectors required centre پر کیوں ملتے ہیں۔,Hard,2,ELITE,1
q_10_math_ch10_sq_010,1,10.1.2 Circle Through Three Given Non-Collinear Points,application_scenario,Three lamp posts are at non-collinear points. Describe the construction used to draw one circle through all three posts.,تین lamp posts non-collinear points پر ہیں۔ تمام posts سے گزرنے والا circle draw کرنے کی construction بیان کریں۔,Medium,2,PRO,1
q_10_math_ch10_sq_011,1,10.1.2 Circle Through Three Given Non-Collinear Points,diagram_based,"State how the radius of the required circle is selected after locating the centre O for points A, B, and C.",points A، B اور C کے لیے centre O locate کرنے کے بعد required circle کا radius select کرنے کا طریقہ بیان کریں۔,Easy,2,PRO,1
TOPIC_SEP,1,10.1.3 Complete a Circle by Finding its Centre,topic_separator,,,,,,1
q_10_math_ch10_sq_012,1,10.1.3 Complete a Circle by Finding its Centre,process_steps,Enlist the steps for completing a circle from a given arc by first finding its centre.,given arc سے پہلے centre find کر کے circle complete کرنے کے steps لکھیں۔,Medium,2,ULTRA,1
q_10_math_ch10_sq_013,1,10.1.3 Complete a Circle by Finding its Centre,explain_reason,Explain why any three points on a given arc are sufficient to reconstruct the circle.,وضاحت کریں کہ given arc کے any three points circle reconstruct کرنے کے لیے sufficient کیوں ہیں۔,Medium,2,PRO,1
q_10_math_ch10_sq_014,1,10.1.3 Complete a Circle by Finding its Centre,application_scenario,A part of a Ferris-wheel rim is visible as an arc. Describe how to complete the circle by finding its centre.,Ferris wheel کے rim کا ایک حصہ arc کی صورت میں visible ہے۔ centre find کر کے circle complete کرنے کا طریقہ بیان کریں۔,Medium,2,PRO,1
q_10_math_ch10_sq_015,1,10.1.3 Complete a Circle by Finding its Centre,process_steps,Draw an arc ABC and state the construction procedure for completing its circle by locating the centre.,arc ABC draw کریں اور centre locate کر کے اس کا circle complete کرنے کی construction procedure بیان کریں۔,Medium,2,PRO,1
TOPIC_SEP,1,10.1.4 Complete a Circle Without Finding its Centre,topic_separator,,,,,,1
q_10_math_ch10_sq_016,1,10.1.4 Complete a Circle Without Finding its Centre,process_steps,Enlist the main steps for completing a circle from a given arc without finding its centre.,given arc سے centre find کیے بغیر circle complete کرنے کے main steps لکھیں۔,Hard,2,ULTRA,1
q_10_math_ch10_sq_017,1,10.1.4 Complete a Circle Without Finding its Centre,explain_reason,Explain the role of equal chords and equal angles in completing a circle without locating its centre.,centre locate کیے بغیر circle complete کرنے میں equal chords اور equal angles کا role بیان کریں۔,Hard,2,ELITE,1
q_10_math_ch10_sq_018,1,10.1.4 Complete a Circle Without Finding its Centre,application_scenario,An arc of a fountain is given. Describe how its circle can be completed without finding the centre.,fountain کا arc given ہے۔ centre find کیے بغیر اس کا circle complete کرنے کا طریقہ بیان کریں۔,Medium,2,PRO,1
q_10_math_ch10_sq_019,1,10.1.4 Complete a Circle Without Finding its Centre,compare_contrast,Compare the two methods of completing a circle from an arc: with and without finding the centre.,arc سے circle complete کرنے کے دونوں methods کو compare کریں: centre find کر کے اور centre find کیے بغیر۔,Hard,2,ELITE,1
TOPIC_SEP,1,10.2.1 Tangent to a Given Arc Without the Centre,topic_separator,,,,,,1
q_10_math_ch10_sq_020,1,10.2.1 Tangent to a Given Arc Without the Centre,process_steps,State the steps for drawing a tangent at the midpoint of a given arc.,given arc کے midpoint پر tangent draw کرنے کے steps بیان کریں۔,Medium,2,ULTRA,1
q_10_math_ch10_sq_021,1,10.2.1 Tangent to a Given Arc Without the Centre,process_steps,State the steps for drawing a tangent at an endpoint of a given arc.,given arc کے endpoint پر tangent draw کرنے کے steps بیان کریں۔,Medium,2,ULTRA,1
q_10_math_ch10_sq_022,1,10.2.1 Tangent to a Given Arc Without the Centre,process_steps,State the steps for drawing a tangent to a given arc from a point outside the arc.,given arc کے outside point سے tangent draw کرنے کے steps بیان کریں۔,Hard,2,ULTRA,1
q_10_math_ch10_sq_023,1,10.2.1 Tangent to a Given Arc Without the Centre,difference,Differentiate between the constructions for a tangent at the midpoint and at an endpoint of an arc.,arc کے midpoint اور endpoint پر tangent constructions کے درمیان فرق بیان کریں۔,Hard,2,ELITE,1
q_10_math_ch10_sq_024,1,10.2.1 Tangent to a Given Arc Without the Centre,process_steps,Draw a tangent to arc APB at P when P is the midpoint of the arc.,arc APB پر P کے مقام پر tangent draw کریں جبکہ P arc کا midpoint ہو۔,Medium,2,PRO,1
q_10_math_ch10_sq_025,1,10.2.1 Tangent to a Given Arc Without the Centre,process_steps,Draw a tangent to arc PQR at P when P is an endpoint of the arc.,arc PQR پر P کے مقام پر tangent draw کریں جبکہ P arc کا endpoint ہو۔,Medium,2,PRO,1
q_10_math_ch10_sq_026,1,10.2.1 Tangent to a Given Arc Without the Centre,process_steps,Draw a tangent to arc ABC from an external point P.,external point P سے arc ABC پر tangent draw کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,10.2.2 Tangent to a Circle from a Given Point,topic_separator,,,,,,1
q_10_math_ch10_sq_027,1,10.2.2 Tangent to a Circle from a Given Point,process_steps,Enlist the steps for drawing a tangent at a point lying on the circumference of a circle.,circle کی circumference پر موجود point پر tangent draw کرنے کے steps لکھیں۔,Easy,2,ULTRA,1
q_10_math_ch10_sq_028,1,10.2.2 Tangent to a Circle from a Given Point,law_principle,State the geometric principle used to construct a tangent at a point on a circle.,circle پر موجود point پر tangent construct کرنے کے لیے استعمال ہونے والا geometric principle بیان کریں۔,Easy,2,ULTRA,1
q_10_math_ch10_sq_029,1,10.2.2 Tangent to a Circle from a Given Point,process_steps,Enlist the steps for drawing a tangent to a circle from an external point.,external point سے circle پر tangent draw کرنے کے steps لکھیں۔,Medium,2,ULTRA,1
q_10_math_ch10_sq_030,1,10.2.2 Tangent to a Circle from a Given Point,explain_reason,Explain why the semicircle constructed on the line joining the centre and external point identifies the point of tangency.,وضاحت کریں کہ centre اور external point کو join کرنے والی line پر constructed semicircle point of tangency کی نشاندہی کیوں کرتا ہے۔,Hard,2,ELITE,1
q_10_math_ch10_sq_031,1,10.2.2 Tangent to a Circle from a Given Point,process_steps,Draw a circle of radius 1.3 cm and construct a tangent at a point P on its circumference.,1.3 cm radius کا circle draw کریں اور circumference پر point P میں tangent construct کریں۔,Medium,2,PRO,1
q_10_math_ch10_sq_032,1,10.2.2 Tangent to a Circle from a Given Point,process_steps,Draw a circle of radius 1.5 cm and construct a tangent from a point P located 8 cm from its centre.,1.5 cm radius کا circle draw کریں اور centre سے 8 cm دور point P سے tangent construct کریں۔,Hard,2,PRO,1
q_10_math_ch10_sq_033,1,10.2.2 Tangent to a Circle from a Given Point,application_scenario,"From a pulley point outside a machine wheel of radius 2.1 cm, describe the construction of a tangent to the wheel.",2.1 cm radius کے machine wheel کے outside pulley point سے wheel پر tangent construction بیان کریں۔,Medium,2,PRO,1
TOPIC_SEP,1,10.2.3 Two Tangents Meeting at a Given Angle,topic_separator,,,,,,1
q_10_math_ch10_sq_034,1,10.2.3 Two Tangents Meeting at a Given Angle,process_steps,Enlist the construction steps for drawing two tangents to a circle that meet at a given angle.,circle پر دو tangents draw کرنے کے steps لکھیں جو given angle پر meet کریں۔,Hard,2,ULTRA,1
q_10_math_ch10_sq_035,1,10.2.3 Two Tangents Meeting at a Given Angle,formula_relationship,State how the central angle used in the construction is related to the angle between the two tangents.,construction میں استعمال ہونے والے central angle اور دو tangents کے درمیان angle کا relationship بیان کریں۔,Medium,2,ELITE,1
q_10_math_ch10_sq_036,1,10.2.3 Two Tangents Meeting at a Given Angle,process_steps,Draw a circle of radius 1.6 cm and construct two tangents meeting at an angle of 30°.,1.6 cm radius کا circle draw کریں اور 30° angle پر meet کرنے والے دو tangents construct کریں۔,Hard,2,PRO,1
q_10_math_ch10_sq_037,1,10.2.3 Two Tangents Meeting at a Given Angle,application_scenario,Two decorative fences touch a circular flower bed of radius 2.1 cm and meet at 30°. Describe the required tangent construction.,دو decorative fences، 2.1 cm radius کے circular flower bed کو touch کرتے ہیں اور 30° پر meet کرتے ہیں۔ required tangent construction بیان کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,Review Exercise 10,topic_separator,,,,,,1
q_10_math_ch10_sq_038,1,Review Exercise 10,list_state,State the minimum number of chords required to locate the centre of a circle and explain the reason briefly.,circle کا centre locate کرنے کے لیے required minimum chords کی تعداد بیان کریں اور مختصر reason دیں۔,Easy,2,PRO,1
q_10_math_ch10_sq_039,1,Review Exercise 10,process_steps,Use a part of a circular track to describe how the complete track can be reconstructed with chords and perpendicular bisectors.,circular track کے ایک part سے chords اور perpendicular bisectors استعمال کرتے ہوئے complete track reconstruct کرنے کا طریقہ بیان کریں۔,Medium,2,PRO,1
q_10_math_ch10_sq_040,1,Review Exercise 10,law_principle,State the angle between a radius and a tangent at the point of contact and explain its use in construction.,point of contact پر radius اور tangent کے درمیان angle بیان کریں اور construction میں اس کا use explain کریں۔,Easy,2,ULTRA,1
