question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
TOPIC_SEP,1,6.2.5 Scalar Multiplication and Parallel Vectors,Topic,,,,,,,,,,,1
q_10_math_ch6_026,1,6.2.5 Scalar Multiplication and Parallel Vectors,Understand,"If λa is a scalar multiple of a, its magnitude is:",اگر λa، a کا scalar multiple ہو تو اس کی magnitude کیا ہے؟,λ + |a|,|a|/|λ|,|λ||a|,λ²|a|,C | |λ||a|,Medium,1,PRO,1
q_10_math_ch6_027,1,6.2.5 Scalar Multiplication and Parallel Vectors,Understand,"If λ > 0, vectors a and λa have:",اگر λ > 0 ہو تو a اور λa کی directions کیسی ہوتی ہیں؟,Opposite directions / opposite directions,Perpendicular directions / perpendicular directions,The same direction / same direction,No direction / کوئی direction نہیں,C | The same direction / same direction,Easy,1,PRO,1
q_10_math_ch6_028,1,6.2.5 Scalar Multiplication and Parallel Vectors,Understand,"If λ < 0, vectors a and λa have:",اگر λ < 0 ہو تو a اور λa کی directions کیسی ہوتی ہیں؟,Opposite directions / opposite directions,The same direction / same direction,Perpendicular directions / perpendicular directions,No direction / کوئی direction نہیں,A | Opposite directions / opposite directions,Easy,1,PRO,1
q_10_math_ch6_029,1,6.2.5 Scalar Multiplication and Parallel Vectors,Understand,Two non-zero vectors are parallel when one is:,two non-zero vectors parallel کب ہوتے ہیں؟,The negative of its magnitude / اس کی magnitude کا negative,Always perpendicular / ہمیشہ perpendicular,A zero vector / zero vector,A scalar multiple of the other / one another کا scalar multiple,D | A scalar multiple of the other / one another کا scalar multiple,Medium,1,ULTRA,1
q_10_math_ch6_030,1,6.2.5 Scalar Multiplication and Parallel Vectors,Analyze,"If a = 5i − 2j and b = −10i + 4j, what scalar satisfies b = λa?","درج ذیل vectors کے لیے b = λa میں λ کیا ہے: a = 5i − 2j, b = −10i + 4j",2,−2,−1/2,4,B | −2,Hard,1,PRO,1
TOPIC_SEP,1,6.2.6 Unit Vector,Topic,,,,,,,,,,,1
q_10_math_ch6_031,1,6.2.6 Unit Vector,Remember,A unit vector has magnitude:,unit vector کی magnitude کیا ہوتی ہے؟,0,−1,1,2,C | 1,Easy,1,ULTRA,1
q_10_math_ch6_032,1,6.2.6 Unit Vector,Remember,Which formula gives a unit vector in the direction of a?,a کی direction میں unit vector کا formula کون سا ہے؟,â = |a|/a,â = a|a|,â = a + |a|,â = a/|a|,D | â = a/|a|,Medium,1,PRO,1
q_10_math_ch6_033,1,6.2.6 Unit Vector,Analyze,Find the unit vector in the direction of −5i + 2j.,درج ذیل vector کی direction میں unit vector معلوم کریں: −5i + 2j,(5/√29)i − (2/√29)j,(−5/29)i + (2/29)j,(−5/√29)i + (2/√29)j,(−2/√29)i + (5/√29)j,C | (−5/√29)i + (2/√29)j,Hard,1,PRO,1
TOPIC_SEP,1,6.3 Addition and 6.4 Difference of Vectors,Topic,,,,,,,,,,,1
q_10_math_ch6_034,1,6.3 Addition and 6.4 Difference of Vectors,Understand,"According to the triangle law, if u and v are adjacent sides, their sum is represented by:",triangle law کے مطابق u اور v adjacent sides ہوں تو sum کس سے ظاہر ہوتا ہے؟,The third side from initial to terminal point / initial سے terminal point تک third side,The perpendicular bisector / perpendicular bisector,Only the first side / صرف first side,The zero vector / zero vector,A | The third side from initial to terminal point / initial سے terminal point تک third side,Medium,1,PRO,1
q_10_math_ch6_035,1,6.3 Addition and 6.4 Difference of Vectors,Understand,"In the parallelogram law, the resultant of two adjacent vectors is represented by the:",parallelogram law میں resultant کس سے ظاہر ہوتا ہے؟,Diagonal from the common initial point / common initial point سے diagonal,Opposite side only / صرف opposite side,Perpendicular height / perpendicular height,Zero vector / zero vector,A | Diagonal from the common initial point / common initial point سے diagonal,Medium,1,PRO,1
q_10_math_ch6_036,1,6.3 Addition and 6.4 Difference of Vectors,Apply,"If a = 2i + 3j and b = 4i − 6j, find a + b.","درج ذیل vectors کا sum معلوم کریں: a = 2i + 3j, b = 4i − 6j",2i − 3j,6i − 3j,6i + 9j,−2i + 3j,B | 6i − 3j,Medium,1,PRO,1
q_10_math_ch6_037,1,6.3 Addition and 6.4 Difference of Vectors,Remember,The difference a − b is defined as:,vector difference a − b کی definition کیا ہے؟,b + (−a),a + b,−a − b,a + (−b),D | a + (−b),Easy,1,ULTRA,1
q_10_math_ch6_038,1,6.3 Addition and 6.4 Difference of Vectors,Analyze,"If a = 6i + 13j and b = −4i + 7j, find a − b.","درج ذیل vectors کا difference معلوم کریں: a = 6i + 13j, b = −4i + 7j",2i + 20j,10i + 6j,10i + 20j,2i + 6j,B | 10i + 6j,Hard,1,PRO,1
TOPIC_SEP,1,6.5 Vector Components,Topic,,,,,,,,,,,1
q_10_math_ch6_039,1,6.5 Vector Components,Remember,Two or more vectors are coplanar when they lie in the:,vectors coplanar کب ہوتے ہیں؟,Same line only / صرف same line,Same plane / same plane,Different planes / different planes,Same quadrant only / صرف same quadrant,B | Same plane / same plane,Easy,1,ELITE,1
q_10_math_ch6_040,1,6.5 Vector Components,Remember,"A vector c in terms of two non-zero, non-parallel vectors a and b is written as:",vector c کو a اور b کے terms میں کیسے لکھا جاتا ہے؟,c = m + a + n + b,c = ma + nb,c = ab,c = m/n,B | c = ma + nb,Medium,1,ULTRA,1
q_10_math_ch6_041,1,6.5 Vector Components,Analyze,"If a = 2i − 3j, b = 3i + 4j and c = 3a + 4b, find c.","درج ذیل vectors کے لیے c معلوم کریں: a = 2i − 3j, b = 3i + 4j, c = 3a + 4b",22i + 3j,18i − 7j,18i + 7j,10i + 21j,C | 18i + 7j,Hard,1,PRO,1
TOPIC_SEP,1,6.6 Translation by a Vector,Topic,,,,,,,,,,,1
q_10_math_ch6_042,1,6.6 Translation by a Vector,Understand,"A translation moves a figure without rotation or deformation, so the image is:",translation figure کو rotation یا deformation کے بغیر move کرتی ہے؛ image کیسی ہوتی ہے؟,Always enlarged / ہمیشہ enlarged,Always rotated / ہمیشہ rotated,Congruent to the original / original کے congruent,Not related to the original / original سے unrelated,C | Congruent to the original / original کے congruent,Medium,1,PRO,1
q_10_math_ch6_043,1,6.6 Translation by a Vector,Remember,"A translation vector ai + bj changes coordinates (x, y) to:","translation vector ai + bj coordinates (x, y) کو کس میں change کرتی ہے؟","(x + a, y + b)","(x − a, y − b)","(ax, by)","(y + a, x + b)","A | (x + a, y + b)",Medium,1,ULTRA,1
q_10_math_ch6_044,1,6.6 Translation by a Vector,Apply,"Translate P(2, 1) by 3i.","درج ذیل point کو 3i سے translate کریں: P(2, 1)","(2, 4)","(−1, 1)","(5, 4)","(5, 1)","D | (5, 1)",Medium,1,PRO,1
q_10_math_ch6_045,1,6.6 Translation by a Vector,Apply,"Translate P(2, 1) by −3j.","درج ذیل point کو −3j سے translate کریں: P(2, 1)","(−1, 1)","(5, 1)","(2, 4)","(2, −2)","D | (2, −2)",Easy,1,PRO,1
q_10_math_ch6_046,1,6.6 Translation by a Vector,Analyze,"Translate A(−4, 2), B(−1, 2), C(−3, 4) by 7i + 2j. Which is A′?","درج ذیل triangle کو 7i + 2j سے translate کرنے پر A′ کیا ہوگا: A(−4, 2), B(−1, 2), C(−3, 4)","(−11, 0)","(3, 0)","(3, 4)","(4, 3)","C | (3, 4)",Hard,1,PRO,1
TOPIC_SEP,1,6.7 Geometric and Real-World Applications,Topic,,,,,,,,,,,1
q_10_math_ch6_047,1,6.7 Geometric and Real-World Applications,Apply,"For A(1, 2), B(4, 6), C(7, 2), which side lengths are equal?","درج ذیل triangle میں کون سی sides equal ہیں: A(1, 2), B(4, 6), C(7, 2)",|AB| = |AC| = 5,|AC| = |BC| = 6,|AB| = |BC| = 5,All three sides are equal,C | |AB| = |BC| = 5,Medium,1,PRO,1
q_10_math_ch6_048,1,6.7 Geometric and Real-World Applications,Understand,A quadrilateral is a parallelogram when its opposite sides are:,quadrilateral parallelogram کب ہوتا ہے؟,Perpendicular only / صرف perpendicular,Unequal and parallel / unequal اور parallel,Equal but intersecting / equal مگر intersecting,Equal and parallel / equal اور parallel,D | Equal and parallel / equal اور parallel,Easy,1,PRO,1
q_10_math_ch6_049,1,6.7 Geometric and Real-World Applications,Apply,"For A(1,2), B(4,6), C(7,4), D(4,0), what is AB?","درج ذیل points کے لیے AB معلوم کریں: A(1,2), B(4,6), C(7,4), D(4,0)",3i + 4j,3i − 4j,−3i + 4j,4i + 3j,A | 3i + 4j,Medium,1,PRO,1
q_10_math_ch6_050,1,6.7 Geometric and Real-World Applications,Apply,A projectile has horizontal velocity 12 and target distance 24. Find the time.,projectile کی horizontal velocity 12 اور target distance 24 ہو تو time معلوم کریں۔,1 s,2 s,3 s,12 s,B | 2 s,Easy,1,PRO,1
q_10_math_ch6_051,1,6.7 Geometric and Real-World Applications,Analyze,A shell velocity is 30i + 40j and target velocity is 10i. Find the relative velocity.,shell velocity 30i + 40j اور target velocity 10i ہو تو relative velocity معلوم کریں۔,40i + 40j,20i + 40j,20i + 30j,−20i + 40j,B | 20i + 40j,Hard,1,PRO,1
q_10_math_ch6_052,1,6.7 Geometric and Real-World Applications,Analyze,Find the magnitude of the relative velocity 20i + 40j.,درج ذیل relative velocity کی magnitude معلوم کریں: 20i + 40j,20√5,60,40√5,2000,A | 20√5,Hard,1,PRO,1
q_10_math_ch6_053,1,6.7 Geometric and Real-World Applications,Apply,"What is the position vector of P(3, −2) with respect to the origin?","origin کے لحاظ سے درج ذیل point کا position vector کیا ہے: P(3, −2)",3i − 2j,−3i + 2j,3i + 2j,−2i + 3j,A | 3i − 2j,Easy,1,PRO,1
