question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_math_ch11_sq_015,1,"11.1.3 Median, Quartiles, Deciles, Percentiles and IQR",definition_example,Define deciles and explain the meaning of D₃ and D₇.,deciles کی تعریف کریں اور D₃ اور D₇ کا meaning explain کریں۔,Easy,2,PRO,1
q_10_math_ch11_sq_016,1,"11.1.3 Median, Quartiles, Deciles, Percentiles and IQR",definition_example,Define percentiles and explain the meaning of P₉₀.,percentiles کی تعریف کریں اور P₉₀ کا meaning explain کریں۔,Easy,2,PRO,1
q_10_math_ch11_sq_017,1,"11.1.3 Median, Quartiles, Deciles, Percentiles and IQR",definition_formula,Define the interquartile range and write its formula.,interquartile range کی تعریف کریں اور اس کا formula لکھیں۔,Easy,2,ULTRA,1
q_10_math_ch11_sq_018,1,"11.1.3 Median, Quartiles, Deciles, Percentiles and IQR",formula_relationship,"State the relationships among P₂₅, P₅₀, P₇₅ and the three quartiles.",P₂₅، P₅₀، P₇₅ اور تین quartiles کے درمیان relationships بیان کریں۔,Medium,2,ELITE,1
q_10_math_ch11_sq_019,1,"11.1.3 Median, Quartiles, Deciles, Percentiles and IQR",numerical_short,"For a data set of 90 observations, determine the positions of the median, Q₁, Q₃, D₄, and P₉₅.",90 observations کے data set کے لیے median، Q₁، Q₃، D₄ اور P₉₅ کی positions معلوم کریں۔,Medium,2,PRO,1
TOPIC_SEP,1,11.2 Box-and-Whisker Plot,topic_separator,,,,,,1
q_10_math_ch11_sq_020,1,11.2 Box-and-Whisker Plot,definition_function,Define a box-and-whisker plot and state the five-number summary represented by it.,box-and-whisker plot کی تعریف کریں اور اس کے represented five-number summary کو بیان کریں۔,Easy,2,ULTRA,1
q_10_math_ch11_sq_021,1,11.2 Box-and-Whisker Plot,features_characteristics,"State the functions of the box, median line, and whiskers in a box plot.",box plot میں box، median line اور whiskers کے functions بیان کریں۔,Medium,2,PRO,1
q_10_math_ch11_sq_022,1,11.2 Box-and-Whisker Plot,process_steps,Enlist the steps used to construct a box-and-whisker plot from a data set.,data set سے box-and-whisker plot construct کرنے کے steps لکھیں۔,Medium,2,ULTRA,1
q_10_math_ch11_sq_023,1,11.2 Box-and-Whisker Plot,numerical_short,"For the data 3, 6, 8, 4, 7, 5, 10, 11, 13, 9, 14, 12, 15, 16, 17, determine Q₁, median, Q₃, range, and IQR.","درج ذیل data کے لیے Q₁، median، Q₃، range اور IQR معلوم کریں: 3, 6, 8, 4, 7, 5, 10, 11, 13, 9, 14, 12, 15, 16, 17",Hard,2,PRO,1
q_10_math_ch11_sq_024,1,11.2 Box-and-Whisker Plot,diagram_based,"Interpret a box plot by identifying its minimum, maximum, median, lower quartile, and upper quartile.",box plot کو interpret کرتے ہوئے minimum، maximum، median، lower quartile اور upper quartile identify کریں۔,Medium,2,PRO,1
q_10_math_ch11_sq_025,1,11.2 Box-and-Whisker Plot,diagram_based,"Draw a box-and-whisker plot for the summary: minimum 12, maximum 26, median 19, Q₁ = 14, Q₃ = 24.","درج ذیل summary کے لیے box-and-whisker plot draw کریں: minimum 12, maximum 26, median 19, Q₁ = 14, Q₃ = 24",Medium,2,PRO,1
TOPIC_SEP,1,11.3 Scatter Diagram and Correlation,topic_separator,,,,,,1
q_10_math_ch11_sq_026,1,11.3 Scatter Diagram and Correlation,definition_function,Define a scatter diagram and state what each plotted point represents.,scatter diagram کی تعریف کریں اور بیان کریں کہ ہر plotted point کیا represent کرتا ہے۔,Easy,2,PRO,1
q_10_math_ch11_sq_027,1,11.3 Scatter Diagram and Correlation,definition_function,Define a line of best fit and state the condition for balancing points above and below it.,line of best fit کی تعریف کریں اور اس کے above اور below points balance کرنے کی condition بیان کریں۔,Medium,2,PRO,1
q_10_math_ch11_sq_028,1,11.3 Scatter Diagram and Correlation,definition_example,"Define positive, negative, and zero correlation and give one example of each.",positive، negative اور zero correlation کی تعریف کریں اور ہر ایک کی ایک example دیں۔,Medium,2,ULTRA,1
q_10_math_ch11_sq_029,1,11.3 Scatter Diagram and Correlation,classification,"Differentiate among strong positive, weak positive, strong negative, weak negative, and no correlation.",strong positive، weak positive، strong negative، weak negative اور no correlation کے درمیان فرق بیان کریں۔,Hard,2,ELITE,1
q_10_math_ch11_sq_030,1,11.3 Scatter Diagram and Correlation,table_based,Construct a scatter diagram for two quiz-score data sets and describe the correlation.,دو quiz-score data sets کے لیے scatter diagram construct کریں اور correlation describe کریں۔,Medium,2,PRO,1
q_10_math_ch11_sq_031,1,11.3 Scatter Diagram and Correlation,application_scenario,Use a line of best fit to estimate a test score for a student who spent 5.5 hours on revision.,line of best fit استعمال کرتے ہوئے 5.5 hours revision کرنے والے student کا test score estimate کریں۔,Medium,2,PRO,1
q_10_math_ch11_sq_032,1,11.3 Scatter Diagram and Correlation,application_scenario,"A table relates social-media hours to GPA. Construct a scatter diagram, identify the correlation, and estimate GPA at 6.5 hours.",ایک table social-media hours کو GPA سے relate کرتی ہے۔ scatter diagram construct کریں، correlation identify کریں اور 6.5 hours پر GPA estimate کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,11.4 Measures of Dispersion,topic_separator,,,,,,1
q_10_math_ch11_sq_033,1,11.4 Measures of Dispersion,definition_function,Define measures of dispersion and enlist the measures named in the chapter.,measures of dispersion کی تعریف کریں اور chapter میں بیان کیے گئے measures کی list لکھیں۔,Easy,2,PRO,1
q_10_math_ch11_sq_034,1,11.4 Measures of Dispersion,definition_formula,Define the range and write its formula using the highest and lowest values.,range کی تعریف کریں اور highest اور lowest values استعمال کرتے ہوئے اس کا formula لکھیں۔,Easy,2,ULTRA,1
q_10_math_ch11_sq_035,1,11.4 Measures of Dispersion,definition_formula,Define variance and state its notation and general interpretation.,variance کی تعریف کریں اور اس کی notation اور general interpretation بیان کریں۔,Medium,2,ULTRA,1
q_10_math_ch11_sq_036,1,11.4 Measures of Dispersion,definition_formula,Define standard deviation and state its relationship with variance.,standard deviation کی تعریف کریں اور variance کے ساتھ اس کا relationship بیان کریں۔,Easy,2,ULTRA,1
q_10_math_ch11_sq_037,1,11.4 Measures of Dispersion,compare_contrast,Compare two data sets having the same mean by using their standard deviations.,same mean رکھنے والے دو data sets کو ان کے standard deviations استعمال کرتے ہوئے compare کریں۔,Medium,2,PRO,1
q_10_math_ch11_sq_038,1,11.4 Measures of Dispersion,numerical_short,"Calculate the range, variance, and standard deviation for the data: 52, 55, 50, 53, 54, 56, 52.","درج ذیل data کے لیے range، variance اور standard deviation معلوم کریں: 52, 55, 50, 53, 54, 56, 52",Hard,2,PRO,1
q_10_math_ch11_sq_039,1,11.4 Measures of Dispersion,numerical_short,"Two machines produce outputs A: 98, 100, 102, 101, 99 and B: 95, 100, 105, 90, 110. Compare their performance and consistency.","دو machines کی outputs یہ ہیں۔ performance اور consistency compare کریں: A: 98, 100, 102, 101, 99; B: 95, 100, 105, 90, 110",Hard,2,ELITE,1
q_10_math_ch11_sq_040,1,11.4 Measures of Dispersion,numerical_short,"For grouped daily wages with class intervals 1000–1200, 1200–1400, 1400–1600, 1600–1800, 1800–2000 and frequencies 6, 10, 12, 8, 4, calculate mean, variance, and standard deviation.","درج ذیل grouped daily wages کے لیے mean، variance اور standard deviation معلوم کریں: class intervals 1000–1200, 1200–1400, 1400–1600, 1600–1800, 1800–2000; frequencies 6, 10, 12, 8, 4",Hard,2,PRO,1
