question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_cs_ch1_sq_021,1,1.4.1 Primary Memory (RAM),definition_example,Explain why RAM is called temporary memory and give one example of its use.,وضاحت کریں کہ RAM کو temporary memory کیوں کہا جاتا ہے، اور اس کے استعمال کی ایک مثال دیں۔,Easy,2,ELITE,1
TOPIC_SEP,1,1.4.2 Virtual Memory,topic_separator,,,,,,1
q_10_cs_ch1_sq_022,1,1.4.2 Virtual Memory,difference,Differentiate between RAM and virtual memory using any two points.,RAM اور virtual memory کے درمیان کوئی دو فرق بیان کریں۔,Medium,2,PRO,1
q_10_cs_ch1_sq_023,1,1.4.2 Virtual Memory,definition_function,Define virtual memory and explain why it is slower than RAM.,Virtual memory کی تعریف کریں اور وضاحت کریں کہ یہ RAM سے سست کیوں ہوتی ہے۔,Medium,2,PRO,1
TOPIC_SEP,1,1.5 Process vs Threads,topic_separator,,,,,,1
q_10_cs_ch1_sq_024,1,1.5 Process vs Threads,difference,Differentiate between a process and a thread using any two points.,Process اور thread کے درمیان کوئی دو فرق بیان کریں۔,Medium,2,PRO,1
q_10_cs_ch1_sq_025,1,1.5 Process vs Threads,definition_function,Define a thread and state how multiple threads operate within a single process.,Thread کی تعریف کریں اور بیان کریں کہ ایک process کے اندر multiple threads کیسے کام کرتے ہیں۔,Easy,2,ULTRA,1
q_10_cs_ch1_sq_026,1,1.5 Process vs Threads,application_scenario,"Explain how a web browser can use separate threads for loading a webpage, playing media, and downloading files.",وضاحت کریں کہ web browser webpage load کرنے، media چلانے اور files download کرنے کے لیے الگ threads کیسے استعمال کر سکتا ہے۔,Medium,2,ELITE,1
TOPIC_SEP,1,1.5.1 Multithreading,topic_separator,,,,,,1
q_10_cs_ch1_sq_027,1,1.5.1 Multithreading,definition_function,Define multithreading and state how it divides the work of a process.,Multithreading کی تعریف کریں اور بیان کریں کہ یہ ایک process کے کام کو کیسے تقسیم کرتی ہے۔,Easy,2,PRO,1
TOPIC_SEP,1,1.5.2 Benefits of Multithreading,topic_separator,,,,,,1
q_10_cs_ch1_sq_028,1,1.5.2 Benefits of Multithreading,advantages_disadvantages,State any two benefits of multithreading and give one relevant application example.,Multithreading کے کوئی دو فوائد بیان کریں اور ایک متعلقہ application example دیں۔,Medium,2,PRO,1
q_10_cs_ch1_sq_029,1,1.5.2 Benefits of Multithreading,explain_reason,Explain why threads use system resources more efficiently than separate processes.,وضاحت کریں کہ threads الگ processes کے مقابلے میں system resources کو زیادہ مؤثر طریقے سے کیوں استعمال کرتے ہیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,1.6 System Calls,topic_separator,,,,,,1
q_10_cs_ch1_sq_030,1,1.6 System Calls,definition_example,Define a system call and give any two examples.,System call کی تعریف کریں اور اس کی کوئی دو مثالیں دیں۔,Easy,2,PRO,1
q_10_cs_ch1_sq_031,1,1.6 System Calls,function_purpose,Explain the purpose of system calls in providing safe access to hardware and core operating-system functions.,Hardware اور Operating System کے core functions تک محفوظ رسائی فراہم کرنے میں system calls کا مقصد بیان کریں۔,Medium,2,ULTRA,1
TOPIC_SEP,1,1.6.1 Types of System Calls,topic_separator,,,,,,1
q_10_cs_ch1_sq_032,1,1.6.1 Types of System Calls,list_state,"State the functions of the open, read, write, and fork system calls.",open، read، write اور fork system calls کے افعال بیان کریں۔,Medium,2,PRO,1
q_10_cs_ch1_sq_033,1,1.6.1 Types of System Calls,application_scenario,Explain how system calls are used when a user saves a file from a text editor to a storage device.,وضاحت کریں کہ text editor سے فائل storage device پر محفوظ کرتے وقت system calls کیسے استعمال ہوتی ہیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,1.7 File System Structure and Management,topic_separator,,,,,,1
q_10_cs_ch1_sq_034,1,1.7 File System Structure and Management,definition_function,Define a file system and state its main role in organizing and managing data.,File system کی تعریف کریں اور data کو منظم اور manage کرنے میں اس کا بنیادی کردار بیان کریں۔,Easy,2,PRO,1
TOPIC_SEP,1,1.7.1 Files and 1.7.2 Folders,topic_separator,,,,,,1
q_10_cs_ch1_sq_035,1,1.7.1 Files and 1.7.2 Folders,difference,"Differentiate between a file and a folder, and state the purpose of each.",File اور folder میں فرق کریں اور ہر ایک کا مقصد بیان کریں۔,Medium,2,ULTRA,1
TOPIC_SEP,1,1.7.3 Metadata,topic_separator,,,,,,1
q_10_cs_ch1_sq_036,1,1.7.3 Metadata,definition_example,Define metadata and list any four details that may be stored as file metadata.,Metadata کی تعریف کریں اور file metadata میں محفوظ ہونے والی کوئی چار تفصیلات لکھیں۔,Easy,2,PRO,1
TOPIC_SEP,1,1.7.4 File Systems,topic_separator,,,,,,1
q_10_cs_ch1_sq_037,1,1.7.4 File Systems,classification,"Classify FAT32, NTFS, APFS/HFS+, and EXT4 according to the operating systems with which they are commonly associated.",FAT32، NTFS، APFS/HFS+ اور EXT4 کو ان Operating Systems کے مطابق classify کریں جن کے ساتھ یہ عام طور پر منسلک ہیں۔,Hard,2,ELITE,1
q_10_cs_ch1_sq_038,1,1.7.4 File Systems,concept_explanation,"Explain how a well-designed file system keeps data organized, secure, and easily retrievable, and give one example.",وضاحت کریں کہ ایک اچھی طرح design کیا گیا file system data کو منظم، محفوظ اور آسانی سے قابلِ بازیافت کیسے رکھتا ہے، اور ایک مثال دیں۔,Medium,2,ELITE,1
TOPIC_SEP,1,1.8.1 Real-Time Operating System (RTOS),topic_separator,,,,,,1
q_10_cs_ch1_sq_039,1,1.8.1 Real-Time Operating System (RTOS),definition_example,"Define a Real-Time Operating System (RTOS), state its key feature, and give one application.",Real-Time Operating System (RTOS) کی تعریف کریں، اس کی بنیادی خصوصیت بیان کریں اور ایک application دیں۔,Easy,2,PRO,1
TOPIC_SEP,1,1.8.2 Embedded Operating System (EOS),topic_separator,,,,,,1
q_10_cs_ch1_sq_040,1,1.8.2 Embedded Operating System (EOS),definition_example,"Define an Embedded Operating System (EOS), state its key feature, and give two examples of devices in which it is used.",Embedded Operating System (EOS) کی تعریف کریں، اس کی بنیادی خصوصیت بیان کریں اور ایسے دو devices کی مثالیں دیں جن میں یہ استعمال ہوتا ہے۔,Easy,2,PRO,1
TOPIC_SEP,1,1.8.3 Network Operating System (NOS),topic_separator,,,,,,1
q_10_cs_ch1_sq_041,1,1.8.3 Network Operating System (NOS),definition_example,"Define a Network Operating System (NOS), state its main purpose, and give one practical example.",Network Operating System (NOS) کی تعریف کریں، اس کا بنیادی مقصد بیان کریں اور ایک عملی مثال دیں۔,Easy,2,ULTRA,1
TOPIC_SEP,1,1.8.4 Mobile Operating System,topic_separator,,,,,,1
q_10_cs_ch1_sq_042,1,1.8.4 Mobile Operating System,definition_example,"Define a Mobile Operating System, state its key feature, and name two devices on which it is used.",Mobile Operating System کی تعریف کریں، اس کی بنیادی خصوصیت بیان کریں اور ایسے دو devices کے نام لکھیں جن پر یہ استعمال ہوتا ہے۔,Easy,2,ULTRA,1
TOPIC_SEP,1,1.8 Types of Operating Systems,topic_separator,,,,,,1
q_10_cs_ch1_sq_043,1,1.8 Types of Operating Systems,difference,Differentiate between a Real-Time Operating System and an Embedded Operating System using any two points.,Real-Time Operating System اور Embedded Operating System کے درمیان کوئی دو فرق بیان کریں۔,Medium,2,PRO,1
q_10_cs_ch1_sq_044,1,1.8 Types of Operating Systems,compare_contrast,Compare a Network Operating System and a Mobile Operating System in terms of purpose and commonly used devices.,Network Operating System اور Mobile Operating System کا مقصد اور عام استعمال ہونے والے devices کے لحاظ سے موازنہ کریں۔,Hard,2,PRO,1
