question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
TOPIC_SEP,1,1.1.4 Creating and Managing User Accounts,Topic,,,,,,,,,,,1
q_10_cs_ch1_007,1,1.1.4 Creating and Managing User Accounts,Apply,"In Windows, which location is used to create a new user account?",ونڈوز میں نیا صارف اکاؤنٹ بنانے کے لیے کون سی جگہ استعمال کی جاتی ہے؟,Control Panel or Settings / کنٹرول پینل یا سیٹنگز,Task Manager / ٹاسک مینیجر,Disk Management / ڈسک مینجمنٹ,Command-line history / کمانڈ لائن ہسٹری,A | Control Panel or Settings / کنٹرول پینل یا سیٹنگز,Medium,1,PRO,1
TOPIC_SEP,1,1.2.1 Kernel vs Shell,Topic,,,,,,,,,,,1
q_10_cs_ch1_008,1,1.2.1 Kernel vs Shell,Remember,The core part of the operating system that interacts directly with hardware is the:,آپریٹنگ سسٹم کا بنیادی حصہ جو ہارڈویئر سے براہ راست رابطہ کرتا ہے، کیا کہلاتا ہے؟,Kernel / کرنل,Shell / شیل,System library / سسٹم لائبریری,User application / صارف ایپلی کیشن,A | Kernel / کرنل,Easy,1,PRO,1
q_10_cs_ch1_009,1,1.2.1 Kernel vs Shell,Remember,A graphical shell allows a user to:,گرافیکل شیل صارف کو کیا کرنے کی سہولت دیتا ہے؟,Type commands only / صرف کمانڈز ٹائپ کرنا,Access hardware without the kernel / کرنل کے بغیر ہارڈویئر تک رسائی,Click icons and use menus / آئیکنز پر کلک کرنا اور مینیو استعمال کرنا,Use only system calls / صرف سسٹم کالز استعمال کرنا,C | Click icons and use menus / آئیکنز پر کلک کرنا اور مینیو استعمال کرنا,Easy,1,PRO,1
q_10_cs_ch1_010,1,1.2.1 Kernel vs Shell,Remember,The shell receives commands from the user and passes them to the:,شیل صارف سے کمانڈز حاصل کر کے کس کو منتقل کرتا ہے؟,Kernel / کرنل,Folder / فولڈر,Metadata / میٹا ڈیٹا,Device screen / ڈیوائس اسکرین,A | Kernel / کرنل,Easy,1,ULTRA,1
q_10_cs_ch1_011,1,1.2.1 Kernel vs Shell,Understand,Which statement correctly distinguishes a graphical shell from a command-line shell?,کون سا بیان گرافیکل شیل اور کمانڈ لائن شیل میں درست فرق ظاہر کرتا ہے؟,"A graphical shell uses icons and menus, while a command-line shell uses typed instructions / گرافیکل شیل آئیکنز اور مینیو استعمال کرتا ہے جبکہ کمانڈ لائن شیل میں ہدایات ٹائپ کی جاتی ہیں","A graphical shell controls hardware directly, while a command-line shell controls RAM only / گرافیکل شیل ہارڈویئر کو براہ راست کنٹرول کرتا ہے جبکہ کمانڈ لائن شیل صرف RAM کو کنٹرول کرتا ہے","A graphical shell is the kernel, while a command-line shell is a device driver / گرافیکل شیل کرنل ہے جبکہ کمانڈ لائن شیل ڈیوائس ڈرائیور ہے","A graphical shell stores files, while a command-line shell creates user accounts only / گرافیکل شیل فائلیں محفوظ کرتا ہے جبکہ کمانڈ لائن شیل صرف صارف اکاؤنٹس بناتا ہے","A | A graphical shell uses icons and menus, while a command-line shell uses typed instructions / گرافیکل شیل آئیکنز اور مینیو استعمال کرتا ہے جبکہ کمانڈ لائن شیل میں ہدایات ٹائپ کی جاتی ہیں",Medium,1,ULTRA,1
q_10_cs_ch1_012,1,1.2.1 Kernel vs Shell,Analyze,Which sequence correctly represents the relationship shown between a user application and hardware?,کون سی ترتیب صارف ایپلی کیشن اور ہارڈویئر کے درمیان دکھائے گئے تعلق کو درست ظاہر کرتی ہے؟,User application → Kernel → Shell → Hardware / صارف ایپلی کیشن → کرنل → شیل → ہارڈویئر,User application → Shell → Kernel → Hardware / صارف ایپلی کیشن → شیل → کرنل → ہارڈویئر,Hardware → Shell → User application → Kernel / ہارڈویئر → شیل → صارف ایپلی کیشن → کرنل,Shell → Hardware → Kernel → User application / شیل → ہارڈویئر → کرنل → صارف ایپلی کیشن,B | User application → Shell → Kernel → Hardware / صارف ایپلی کیشن → شیل → کرنل → ہارڈویئر,Hard,1,PRO,1
TOPIC_SEP,1,1.2.2 OS Layers and Modular Design,Topic,,,,,,,,,,,1
q_10_cs_ch1_013,1,1.2.2 OS Layers and Modular Design,Remember,"Which operating-system layer works directly with the CPU, RAM, and storage devices?",آپریٹنگ سسٹم کی کون سی تہہ CPU، RAM اور اسٹوریج ڈیوائسز کے ساتھ براہ راست کام کرتی ہے؟,Middle layer / درمیانی تہہ,Upper layer / اوپری تہہ,Lower layer / نچلی تہہ,Application layer only / صرف ایپلی کیشن تہہ,C | Lower layer / نچلی تہہ,Easy,1,ULTRA,1
q_10_cs_ch1_014,1,1.2.2 OS Layers and Modular Design,Understand,What is the main function of the middle layer in a layered operating-system design?,تہہ دار آپریٹنگ سسٹم ڈیزائن میں درمیانی تہہ کا بنیادی کام کیا ہے؟,Provide electrical power to hardware / ہارڈویئر کو برقی طاقت فراہم کرنا,Manage hardware resources so programs can use them / ہارڈویئر وسائل کو منظم کرنا تاکہ پروگرام انہیں استعمال کر سکیں,Display only the desktop wallpaper / صرف ڈیسک ٹاپ وال پیپر دکھانا,Create physical storage devices / فزیکل اسٹوریج ڈیوائسز بنانا,B | Manage hardware resources so programs can use them / ہارڈویئر وسائل کو منظم کرنا تاکہ پروگرام انہیں استعمال کر سکیں,Medium,1,ULTRA,1
q_10_cs_ch1_015,1,1.2.2 OS Layers and Modular Design,Understand,What is the main function of the upper layer in a layered operating-system design?,تہہ دار آپریٹنگ سسٹم ڈیزائن میں اوپری تہہ کا بنیادی کام کیا ہے؟,Control CPU circuits directly / CPU سرکٹس کو براہ راست کنٹرول کرنا,Store all data permanently in RAM / تمام ڈیٹا کو مستقل طور پر RAM میں محفوظ کرنا,Run applications and provide the interface viewed by the user / ایپلی کیشنز چلانا اور صارف کو نظر آنے والا انٹرفیس فراہم کرنا,Replace device drivers with folders / ڈیوائس ڈرائیورز کو فولڈرز سے تبدیل کرنا,C | Run applications and provide the interface viewed by the user / ایپلی کیشنز چلانا اور صارف کو نظر آنے والا انٹرفیس فراہم کرنا,Medium,1,ULTRA,1
TOPIC_SEP,1,1.2.3 System Libraries and Device Drivers,Topic,,,,,,,,,,,1
q_10_cs_ch1_016,1,1.2.3 System Libraries and Device Drivers,Understand,Why does an application use a system library when opening a file?,فائل کھولتے وقت ایپلی کیشن سسٹم لائبریری کیوں استعمال کرتی ہے؟,To reuse ready-made instructions for a common task / عام کام کے لیے پہلے سے تیار ہدایات دوبارہ استعمال کرنے کے لیے,To manufacture a new storage device / نیا اسٹوریج ڈیوائس بنانے کے لیے,To bypass the operating system completely / آپریٹنگ سسٹم کو مکمل طور پر نظر انداز کرنے کے لیے,To convert the file into a user account / فائل کو صارف اکاؤنٹ میں تبدیل کرنے کے لیے,A | To reuse ready-made instructions for a common task / عام کام کے لیے پہلے سے تیار ہدایات دوبارہ استعمال کرنے کے لیے,Medium,1,ULTRA,1
q_10_cs_ch1_017,1,1.2.3 System Libraries and Device Drivers,Analyze,Which pairing correctly identifies the role of a system library and a device driver?,کون سی جوڑی سسٹم لائبریری اور ڈیوائس ڈرائیور کے کردار کی درست شناخت کرتی ہے؟,System library: printer communication; device driver: user-account creation / سسٹم لائبریری: پرنٹر سے رابطہ؛ ڈیوائس ڈرائیور: صارف اکاؤنٹ بنانا,System library: CPU manufacturing; device driver: file metadata storage / سسٹم لائبریری: CPU بنانا؛ ڈیوائس ڈرائیور: فائل میٹا ڈیٹا محفوظ کرنا,System library: process termination; device driver: graphical menus / سسٹم لائبریری: پراسیس ختم کرنا؛ ڈیوائس ڈرائیور: گرافیکل مینیو,System library: reusable file-opening instructions; device driver: communication with a printer / سسٹم لائبریری: فائل کھولنے کی قابلِ استعمال ہدایات؛ ڈیوائس ڈرائیور: پرنٹر سے رابطہ,D | System library: reusable file-opening instructions; device driver: communication with a printer / سسٹم لائبریری: فائل کھولنے کی قابلِ استعمال ہدایات؛ ڈیوائس ڈرائیور: پرنٹر سے رابطہ,Hard,1,PRO,1
TOPIC_SEP,1,1.3 Process Management in Operating System (OS),Topic,,,,,,,,,,,1
q_10_cs_ch1_018,1,1.3 Process Management in Operating System (OS),Remember,A program that is currently running is called a:,اس وقت چلنے والے پروگرام کو کیا کہا جاتا ہے؟,Process / پراسیس,Folder / فولڈر,System library / سسٹم لائبریری,File system / فائل سسٹم,A | Process / پراسیس,Easy,1,ULTRA,1
TOPIC_SEP,1,1.3.1 Process Life Cycle,Topic,,,,,,,,,,,1
q_10_cs_ch1_019,1,1.3.1 Process Life Cycle,Remember,Which is the correct order of the three process life-cycle stages?,پراسیس لائف سائیکل کے تین مراحل کی درست ترتیب کون سی ہے؟,Creation → Execution → Termination / تخلیق → عمل درآمد → اختتام,Execution → Creation → Termination / عمل درآمد → تخلیق → اختتام,Creation → Termination → Execution / تخلیق → اختتام → عمل درآمد,Termination → Execution → Creation / اختتام → عمل درآمد → تخلیق,A | Creation → Execution → Termination / تخلیق → عمل درآمد → اختتام,Easy,1,ULTRA,1
q_10_cs_ch1_020,1,1.3.1 Process Life Cycle,Remember,During which stage is a process actively running and performing tasks?,کس مرحلے میں پراسیس فعال طور پر چلتا اور کام انجام دیتا ہے؟,Creation / تخلیق,Termination / اختتام,Scheduling / شیڈولنگ,Execution / عمل درآمد,D | Execution / عمل درآمد,Easy,1,ULTRA,1
q_10_cs_ch1_021,1,1.3.1 Process Life Cycle,Understand,What does the operating system do during process creation?,پراسیس کی تخلیق کے دوران آپریٹنگ سسٹم کیا کرتا ہے؟,Deletes the program from storage / پروگرام کو اسٹوریج سے حذف کرتا ہے,Loads the program into memory and allocates resources / پروگرام کو میموری میں لوڈ کر کے وسائل مختص کرتا ہے,Releases all resources before execution / عمل درآمد سے پہلے تمام وسائل آزاد کرتا ہے,Converts the process into a folder / پراسیس کو فولڈر میں تبدیل کرتا ہے,B | Loads the program into memory and allocates resources / پروگرام کو میموری میں لوڈ کر کے وسائل مختص کرتا ہے,Medium,1,ULTRA,1
q_10_cs_ch1_022,1,1.3.1 Process Life Cycle,Understand,What happens when a process reaches the termination stage?,جب پراسیس اختتامی مرحلے تک پہنچتا ہے تو کیا ہوتا ہے؟,The process receives additional memory permanently / پراسیس کو مستقل طور پر اضافی میموری ملتی ہے,The shell becomes a device driver / شیل ڈیوائس ڈرائیور بن جاتا ہے,All other processes are deleted / تمام دوسرے پراسیس حذف ہو جاتے ہیں,The operating system releases its resources for other processes / آپریٹنگ سسٹم اس کے وسائل دوسرے پراسیسز کے لیے آزاد کرتا ہے,D | The operating system releases its resources for other processes / آپریٹنگ سسٹم اس کے وسائل دوسرے پراسیسز کے لیے آزاد کرتا ہے,Medium,1,ULTRA,1
TOPIC_SEP,1,1.3.3 Process Scheduling Concepts,Topic,,,,,,,,,,,1
q_10_cs_ch1_023,1,1.3.3 Process Scheduling Concepts,Remember,"In the First Come, First Served (FCFS) method, processes are served:","First Come, First Served (FCFS) طریقے میں پراسیس کس ترتیب سے چلائے جاتے ہیں؟",Shortest process first / سب سے مختصر پراسیس پہلے,By priority only / صرف ترجیح کے مطابق,In a random order / بے ترتیب انداز میں,In the order they arrive / ان کی آمد کی ترتیب کے مطابق,D | In the order they arrive / ان کی آمد کی ترتیب کے مطابق,Easy,1,PRO,1
q_10_cs_ch1_024,1,1.3.3 Process Scheduling Concepts,Understand,Why must an operating system schedule processes?,آپریٹنگ سسٹم کو پراسیسز کی شیڈولنگ کیوں کرنا پڑتی ہے؟,The CPU can execute only files and not processes / CPU صرف فائلیں چلا سکتا ہے، پراسیس نہیں,Every process must use a different computer / ہر پراسیس کو مختلف کمپیوٹر استعمال کرنا ہوتا ہے,The CPU cannot execute all processes at exactly the same instant / CPU تمام پراسیسز کو بالکل ایک ہی لمحے میں نہیں چلا سکتا,Scheduling converts RAM into virtual memory / شیڈولنگ RAM کو ورچوئل میموری میں تبدیل کرتی ہے,C | The CPU cannot execute all processes at exactly the same instant / CPU تمام پراسیسز کو بالکل ایک ہی لمحے میں نہیں چلا سکتا,Medium,1,ULTRA,1
q_10_cs_ch1_025,1,1.3.3 Process Scheduling Concepts,Analyze,Why may a short process experience a long delay in FCFS scheduling?,FCFS شیڈولنگ میں ایک مختصر پراسیس کو طویل تاخیر کیوں ہو سکتی ہے؟,FCFS always executes the shortest process last regardless of arrival / FCFS آمد سے قطع نظر ہمیشہ مختصر پراسیس کو آخر میں چلاتا ہے,It must wait for an earlier-arriving long process to finish / اسے پہلے آنے والے طویل پراسیس کے مکمل ہونے کا انتظار کرنا پڑتا ہے,The kernel prevents short processes from using memory / کرنل مختصر پراسیسز کو میموری استعمال کرنے سے روکتا ہے,A short process cannot have an arrival time / مختصر پراسیس کا آمد کا وقت نہیں ہو سکتا,B | It must wait for an earlier-arriving long process to finish / اسے پہلے آنے والے طویل پراسیس کے مکمل ہونے کا انتظار کرنا پڑتا ہے,Hard,1,PRO,1
q_10_cs_ch1_026,1,1.3.3 Process Scheduling Concepts,Apply,"Using FCFS for P1 (AT=0 s, BT=5 s), P2 (AT=1 s, BT=3 s), and P3 (AT=2 s, BT=2 s), at what time does P2 start?","درج ذیل پراسیسز کے لیے FCFS استعمال کرتے ہوئے P2 کے آغاز کا وقت معلوم کریں: P1 (AT=0 s, BT=5 s), P2 (AT=1 s, BT=3 s), P3 (AT=2 s, BT=2 s)",1 second / 1 سیکنڈ,3 seconds / 3 سیکنڈ,5 seconds / 5 سیکنڈ,8 seconds / 8 سیکنڈ,C | 5 seconds / 5 سیکنڈ,Hard,1,PRO,1
q_10_cs_ch1_027,1,1.3.3 Process Scheduling Concepts,Apply,"Using FCFS for P1 (AT=0 s, BT=5 s), P2 (AT=1 s, BT=3 s), and P3 (AT=2 s, BT=2 s), what is the waiting time of P3?","درج ذیل پراسیسز کے لیے FCFS استعمال کرتے ہوئے P3 کا انتظار کا وقت معلوم کریں: P1 (AT=0 s, BT=5 s), P2 (AT=1 s, BT=3 s), P3 (AT=2 s, BT=2 s)",2 seconds / 2 سیکنڈ,6 seconds / 6 سیکنڈ,5 seconds / 5 سیکنڈ,8 seconds / 8 سیکنڈ,B | 6 seconds / 6 سیکنڈ,Hard,1,PRO,1
q_10_cs_ch1_028,1,1.3.3 Process Scheduling Concepts,Apply,"Using FCFS for P1 (AT=0 s, BT=4 s), P2 (AT=1 s, BT=3 s), and P3 (AT=2 s, BT=1 s), what is the average waiting time?","درج ذیل پراسیسز کے لیے FCFS استعمال کرتے ہوئے اوسط انتظار کا وقت معلوم کریں: P1 (AT=0 s, BT=4 s), P2 (AT=1 s, BT=3 s), P3 (AT=2 s, BT=1 s)",2.67 seconds / 2.67 سیکنڈ,1.67 seconds / 1.67 سیکنڈ,3.00 seconds / 3.00 سیکنڈ,4.00 seconds / 4.00 سیکنڈ,A | 2.67 seconds / 2.67 سیکنڈ,Hard,1,PRO,1
TOPIC_SEP,1,1.3.2 Multitasking and Concurrency,Topic,,,,,,,,,,,1
q_10_cs_ch1_029,1,1.3.2 Multitasking and Concurrency,Understand,Which situation best represents multitasking?,کون سی صورتِ حال ملٹی ٹاسکنگ کی بہترین نمائندگی کرتی ہے؟,Opening only one program and closing it before every other task / صرف ایک پروگرام کھولنا اور ہر دوسرے کام سے پہلے اسے بند کرنا,Listening to music while editing a document and browsing the internet / دستاویز میں ترمیم اور انٹرنیٹ براؤزنگ کے ساتھ موسیقی سننا,Using one folder to store all files / تمام فائلیں ایک فولڈر میں محفوظ کرنا,Creating a separate account for each device / ہر ڈیوائس کے لیے علیحدہ اکاؤنٹ بنانا,B | Listening to music while editing a document and browsing the internet / دستاویز میں ترمیم اور انٹرنیٹ براؤزنگ کے ساتھ موسیقی سننا,Medium,1,ULTRA,1
q_10_cs_ch1_030,1,1.3.2 Multitasking and Concurrency,Understand,What does concurrency mean in process management?,پراسیس مینجمنٹ میں کنکرنسی سے کیا مراد ہے؟,Only one process exists in memory / میموری میں صرف ایک پراسیس موجود ہو,Every process uses a separate operating system / ہر پراسیس الگ آپریٹنگ سسٹم استعمال کرے,More than one process is active during the same time period / ایک ہی دورانیے میں ایک سے زیادہ پراسیس فعال ہوں,Processes are stored only as metadata / پراسیس صرف میٹا ڈیٹا کی شکل میں محفوظ ہوں,C | More than one process is active during the same time period / ایک ہی دورانیے میں ایک سے زیادہ پراسیس فعال ہوں,Medium,1,ULTRA,1
TOPIC_SEP,1,1.4.1 Primary Memory (RAM),Topic,,,,,,,,,,,1
q_10_cs_ch1_031,1,1.4.1 Primary Memory (RAM),Remember,Primary memory is also known as:,پرائمری میموری کو اور کس نام سے جانا جاتا ہے؟,Random Access Memory (RAM) / رینڈم ایکسس میموری (RAM),Read-only file system / ریڈ اونلی فائل سسٹم,Network Operating System / نیٹ ورک آپریٹنگ سسٹم,"First Come, First Served / پہلے آئیے، پہلے پائیے",A | Random Access Memory (RAM) / رینڈم ایکسس میموری (RAM),Easy,1,ULTRA,1
TOPIC_SEP,1,1.4.2 Virtual Memory,Topic,,,,,,,,,,,1
q_10_cs_ch1_032,1,1.4.2 Virtual Memory,Remember,Virtual memory uses a portion of the computer's:,ورچوئل میموری کمپیوٹر کے کس حصے کا کچھ حصہ استعمال کرتی ہے؟,Keyboard / کی بورڈ,Display screen / ڈسپلے اسکرین,Storage drive / اسٹوریج ڈرائیو,User account / صارف اکاؤنٹ,C | Storage drive / اسٹوریج ڈرائیو,Easy,1,ULTRA,1
q_10_cs_ch1_033,1,1.4.2 Virtual Memory,Understand,Which statement correctly compares RAM and virtual memory?,کون سا بیان RAM اور ورچوئل میموری کا درست موازنہ کرتا ہے؟,Virtual memory is faster because it is part of the keyboard / ورچوئل میموری زیادہ تیز ہے کیونکہ یہ کی بورڈ کا حصہ ہے,"RAM is faster, while virtual memory uses slower storage space / RAM زیادہ تیز ہے جبکہ ورچوئل میموری سست اسٹوریج جگہ استعمال کرتی ہے","RAM is permanent storage, while virtual memory is a user account / RAM مستقل اسٹوریج ہے جبکہ ورچوئل میموری صارف اکاؤنٹ ہے",RAM and virtual memory always operate at the same speed / RAM اور ورچوئل میموری ہمیشہ ایک ہی رفتار سے کام کرتی ہیں,"B | RAM is faster, while virtual memory uses slower storage space / RAM زیادہ تیز ہے جبکہ ورچوئل میموری سست اسٹوریج جگہ استعمال کرتی ہے",Medium,1,PRO,1
q_10_cs_ch1_034,1,1.4.2 Virtual Memory,Apply,What does the operating system do when RAM is full but more programs must remain open?,جب RAM بھر جائے مگر مزید پروگرام کھلے رکھنے ہوں تو آپریٹنگ سسٹم کیا کرتا ہے؟,Deletes all open programs immediately / تمام کھلے پروگرام فوراً حذف کرتا ہے,Converts the monitor into primary memory / مانیٹر کو پرائمری میموری میں تبدیل کرتا ہے,Disables the kernel and shell / کرنل اور شیل کو غیر فعال کرتا ہے,Uses part of the storage drive as virtual memory / اسٹوریج ڈرائیو کے کچھ حصے کو ورچوئل میموری کے طور پر استعمال کرتا ہے,D | Uses part of the storage drive as virtual memory / اسٹوریج ڈرائیو کے کچھ حصے کو ورچوئل میموری کے طور پر استعمال کرتا ہے,Medium,1,ULTRA,1
q_10_cs_ch1_035,1,1.4.2 Virtual Memory,Analyze,A computer becomes slower after many programs are opened and the operating system begins transferring data between RAM and storage. What best explains the slowdown?,بہت سے پروگرام کھولنے کے بعد آپریٹنگ سسٹم RAM اور اسٹوریج کے درمیان ڈیٹا منتقل کرنا شروع کرتا ہے اور کمپیوٹر سست ہو جاتا ہے۔ اس سست روی کی بہترین وجہ کیا ہے؟,Storage-based virtual memory operates more slowly than RAM / اسٹوریج پر مبنی ورچوئل میموری RAM کے مقابلے میں زیادہ سست کام کرتی ہے,The shell permanently removes the CPU / شیل CPU کو مستقل طور پر ہٹا دیتا ہے,The file system converts every process into metadata / فائل سسٹم ہر پراسیس کو میٹا ڈیٹا میں تبدیل کرتا ہے,Multitasking prevents all memory access / ملٹی ٹاسکنگ میموری تک تمام رسائی روک دیتی ہے,A | Storage-based virtual memory operates more slowly than RAM / اسٹوریج پر مبنی ورچوئل میموری RAM کے مقابلے میں زیادہ سست کام کرتی ہے,Hard,1,PRO,1
TOPIC_SEP,1,1.5 Processes vs Threads,Topic,,,,,,,,,,,1
q_10_cs_ch1_036,1,1.5 Processes vs Threads,Remember,A thread is the:,تھریڈ کیا ہے؟,Largest storage unit in a file system / فائل سسٹم میں سب سے بڑی اسٹوریج اکائی,Smallest unit of execution within a process / پراسیس کے اندر عمل درآمد کی سب سے چھوٹی اکائی,Outer interface of the operating system / آپریٹنگ سسٹم کا بیرونی انٹرفیس,Method used to create user accounts / صارف اکاؤنٹس بنانے کا طریقہ,B | Smallest unit of execution within a process / پراسیس کے اندر عمل درآمد کی سب سے چھوٹی اکائی,Easy,1,ULTRA,1
q_10_cs_ch1_037,1,1.5 Processes vs Threads,Remember,Threads in the same process:,ایک ہی پراسیس کے تھریڈز:,Always use separate operating systems / ہمیشہ الگ آپریٹنگ سسٹمز استعمال کرتے ہیں,Share the same memory and resources / ایک ہی میموری اور وسائل مشترکہ طور پر استعمال کرتے ہیں,Cannot perform different tasks / مختلف کام انجام نہیں دے سکتے,Are stored only as folders / صرف فولڈرز کی شکل میں محفوظ ہوتے ہیں,B | Share the same memory and resources / ایک ہی میموری اور وسائل مشترکہ طور پر استعمال کرتے ہیں,Easy,1,PRO,1
q_10_cs_ch1_038,1,1.5 Processes vs Threads,Understand,Which statement correctly distinguishes a process from a thread?,کون سا بیان پراسیس اور تھریڈ میں درست فرق ظاہر کرتا ہے؟,"A thread has a separate computer, while a process has no memory / تھریڈ کا الگ کمپیوٹر ہوتا ہے جبکہ پراسیس کی کوئی میموری نہیں ہوتی","A process is a folder, while a thread is metadata / پراسیس فولڈر ہے جبکہ تھریڈ میٹا ڈیٹا ہے","A process has its own resources, while threads inside it share memory and resources / پراسیس کے اپنے وسائل ہوتے ہیں جبکہ اس کے اندر تھریڈز میموری اور وسائل مشترکہ استعمال کرتے ہیں",A process and a thread are identical in structure and resource use / پراسیس اور تھریڈ ساخت اور وسائل کے استعمال میں بالکل یکساں ہیں,"C | A process has its own resources, while threads inside it share memory and resources / پراسیس کے اپنے وسائل ہوتے ہیں جبکہ اس کے اندر تھریڈز میموری اور وسائل مشترکہ استعمال کرتے ہیں",Medium,1,PRO,1
TOPIC_SEP,1,1.5.2 Benefits of Multithreading,Topic,,,,,,,,,,,1
q_10_cs_ch1_039,1,1.5.2 Benefits of Multithreading,Understand,How does multithreading improve application responsiveness?,ملٹی تھریڈنگ ایپلی کیشن کے ردعمل کو کیسے بہتر کرتی ہے؟,One thread can respond while another performs a different task / ایک تھریڈ جواب دے سکتا ہے جبکہ دوسرا مختلف کام انجام دیتا ہے,Every thread closes the application after one task / ہر تھریڈ ایک کام کے بعد ایپلی کیشن بند کر دیتا ہے,Threads prevent the process from sharing resources / تھریڈز پراسیس کو وسائل مشترکہ استعمال کرنے سے روکتے ہیں,Only the shell can execute every thread / صرف شیل ہر تھریڈ کو چلا سکتا ہے,A | One thread can respond while another performs a different task / ایک تھریڈ جواب دے سکتا ہے جبکہ دوسرا مختلف کام انجام دیتا ہے,Medium,1,ULTRA,1
