question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_cs_ch5_014,1,5.1.2 Real-Life Applications of Data Science,Understand,Which use of Data Science is associated with healthcare?,ہیلتھ کیئر میں ڈیٹا سائنس کا کون سا استعمال بیان ہوا ہے؟,Sorting favorite sports / پسندیدہ کھیل ترتیب دینا,Drawing bar charts only / صرف بار چارٹس بنانا,Predicting diseases and managing patient care / بیماریوں کی پیش گوئی اور مریضوں کی دیکھ بھال کا انتظام,Creating school timetables manually / اسکول ٹائم ٹیبل دستی طور پر بنانا,C | Predicting diseases and managing patient care / بیماریوں کی پیش گوئی اور مریضوں کی دیکھ بھال کا انتظام,Medium,1,ELITE,1
q_10_cs_ch5_015,1,5.1.2 Real-Life Applications of Data Science,Understand,How do transport applications such as Google Maps use data?,Google Maps جیسی ٹرانسپورٹ ایپلی کیشنز ڈیٹا کیسے استعمال کرتی ہیں؟,Use survey data to create student groups / سروے ڈیٹا سے طلبہ کے گروپس بناتی ہیں,Use traffic data to suggest faster routes / ٹریفک ڈیٹا سے تیز راستے تجویز کرتی ہیں,Use SQL to repair roads / SQL سے سڑکیں مرمت کرتی ہیں,Use charts to store passwords / چارٹس میں پاس ورڈ محفوظ کرتی ہیں,B | Use traffic data to suggest faster routes / ٹریفک ڈیٹا سے تیز راستے تجویز کرتی ہیں,Medium,1,ELITE,1
TOPIC_SEP,1,5.2 Overview of the Data Science Life Cycle,Topic,,,,,,,,,,,1
q_10_cs_ch5_016,1,5.2 Overview of the Data Science Life Cycle,Remember,How many main steps are listed in the Data Science Life Cycle?,ڈیٹا سائنس لائف سائیکل میں کتنے بنیادی مراحل درج ہیں؟,Four / چار,Six / چھ,Five / پانچ,Eight / آٹھ,B | Six / چھ,Easy,1,ULTRA,1
q_10_cs_ch5_017,1,5.2 Overview of the Data Science Life Cycle,Understand,Which step comes immediately after Collecting Data in the DSLC?,DSLC میں Collecting Data کے فوراً بعد کون سا مرحلہ آتا ہے؟,Visualizing and Communicating Results / نتائج کو بصری شکل دینا اور بیان کرنا,Interpreting Data / ڈیٹا کی تشریح کرنا,Understanding the Problem / مسئلے کو سمجھنا,Cleaning and Validating Data / ڈیٹا کو صاف اور ویلیڈیٹ کرنا,D | Cleaning and Validating Data / ڈیٹا کو صاف اور ویلیڈیٹ کرنا,Medium,1,ULTRA,1
q_10_cs_ch5_018,1,5.2 Overview of the Data Science Life Cycle,Analyze,Which sequence correctly represents the six DSLC steps?,کون سی ترتیب DSLC کے چھ مراحل کو درست ظاہر کرتی ہے؟,"Collect, visualize, clean, understand, store, delete / جمع کرنا، بصری شکل دینا، صاف کرنا، سمجھنا، محفوظ کرنا، حذف کرنا","Understand, collect, clean, analyze, interpret, visualize and communicate / سمجھنا، جمع کرنا، صاف کرنا، تجزیہ کرنا، تشریح کرنا، بصری شکل دینا اور بیان کرنا","Analyze, collect, understand, communicate, clean, interpret / تجزیہ کرنا، جمع کرنا، سمجھنا، بیان کرنا، صاف کرنا، تشریح کرنا","Store, print, collect, validate, restart, visualize / محفوظ کرنا، پرنٹ کرنا، جمع کرنا، ویلیڈیٹ کرنا، ری اسٹارٹ کرنا، بصری شکل دینا","B | Understand, collect, clean, analyze, interpret, visualize and communicate / سمجھنا، جمع کرنا، صاف کرنا، تجزیہ کرنا، تشریح کرنا، بصری شکل دینا اور بیان کرنا",Hard,1,PRO,1
TOPIC_SEP,1,5.2.1 Identifying and Defining a Problem,Topic,,,,,,,,,,,1
q_10_cs_ch5_019,1,5.2.1 Identifying and Defining a Problem,Understand,Which question is a clearer and more focused problem statement?,کون سا سوال زیادہ واضح اور فوکسڈ مسئلہ بیان کرتا ہے؟,Students are not happy. / طلبہ خوش نہیں ہیں۔,Which school activities do students enjoy the most? / طلبہ کون سی اسکول سرگرمیاں سب سے زیادہ پسند کرتے ہیں؟,What happens everywhere? / ہر جگہ کیا ہوتا ہے؟,Why is everything difficult? / ہر چیز مشکل کیوں ہے؟,B | Which school activities do students enjoy the most? / طلبہ کون سی اسکول سرگرمیاں سب سے زیادہ پسند کرتے ہیں؟,Medium,1,PRO,1
TOPIC_SEP,1,5.2.1 Setting Clear Objectives,Topic,,,,,,,,,,,1
q_10_cs_ch5_020,1,5.2.1 Setting Clear Objectives,Understand,Objectives in a Data Science project help determine:,ڈیٹا سائنس پروجیکٹ میں objectives کس چیز کا تعین کرنے میں مدد دیتے ہیں؟,Which operating system to install / کون سا آپریٹنگ سسٹم انسٹال کرنا ہے,Which hardware to repair / کون سا ہارڈویئر مرمت کرنا ہے,"What data is needed, what questions to ask, and what results are required / کون سا ڈیٹا درکار ہے، کون سے سوالات پوچھنے ہیں اور کون سے نتائج مطلوب ہیں",Which files to delete / کون سی فائلیں حذف کرنی ہیں,"C | What data is needed, what questions to ask, and what results are required / کون سا ڈیٹا درکار ہے، کون سے سوالات پوچھنے ہیں اور کون سے نتائج مطلوب ہیں",Medium,1,ULTRA,1
q_10_cs_ch5_021,1,5.2.1 Setting Clear Objectives,Analyze,Which objective best matches the problem: Many students arrive late at school?,درج ذیل مسئلے کے لیے کون سا objective سب سے موزوں ہے: بہت سے طلبہ اسکول دیر سے پہنچتے ہیں؟,Find students' favorite snacks / طلبہ کے پسندیدہ اسنیکس معلوم کرنا,Measure daily water intake / روزانہ پانی کی مقدار ناپنا,Create a pie chart of sports / کھیلوں کا پائی چارٹ بنانا,Identify reasons for lateness and suggest solutions / تاخیر کی وجوہات معلوم کرنا اور حل تجویز کرنا,D | Identify reasons for lateness and suggest solutions / تاخیر کی وجوہات معلوم کرنا اور حل تجویز کرنا,Hard,1,PRO,1
TOPIC_SEP,1,5.2.2 Methods of Data Collection,Topic,,,,,,,,,,,1
q_10_cs_ch5_022,1,5.2.2 Methods of Data Collection,Understand,What can APIs and online sources do?,APIs اور آن لائن سورسز کیا کر سکتے ہیں؟,Collect data from websites or applications automatically / ویب سائٹس یا ایپلی کیشنز سے خودکار طور پر ڈیٹا جمع کرنا,Clean every error automatically / ہر ایرر خودکار طور پر صاف کرنا,Convert surveys into charts without data / ڈیٹا کے بغیر سروے کو چارٹ میں بدلنا,Remove all duplicate records from databases / ڈیٹابیس سے تمام ڈپلیکیٹ ریکارڈز ہٹانا,A | Collect data from websites or applications automatically / ویب سائٹس یا ایپلی کیشنز سے خودکار طور پر ڈیٹا جمع کرنا,Medium,1,ELITE,1
q_10_cs_ch5_023,1,5.2.2 Methods of Data Collection,Understand,Which devices can automatically collect environmental or health-related data?,کون سی ڈیوائسز ماحول یا صحت سے متعلق ڈیٹا خودکار طور پر جمع کر سکتی ہیں؟,Bar charts and pie charts / بار چارٹس اور پائی چارٹس,Database records and fields / ڈیٹابیس ریکارڈز اور فیلڈز,Objectives and problem statements / objectives اور problem statements,IoT devices and sensors / IoT ڈیوائسز اور سینسرز,D | IoT devices and sensors / IoT ڈیوائسز اور سینسرز,Medium,1,ELITE,1
q_10_cs_ch5_024,1,5.2.2 Methods of Data Collection,Remember,Web scraping is the process of:,ویب اسکریپنگ کس عمل کو کہتے ہیں؟,Manually drawing charts / دستی طور پر چارٹس بنانا,Programmatically collecting public data from websites / ویب سائٹس سے پبلک ڈیٹا پروگرام کے ذریعے جمع کرنا,Storing files in a Recycle Bin / فائلیں ریسائیکل بن میں محفوظ کرنا,Removing all website content / ویب سائٹ کا تمام مواد حذف کرنا,B | Programmatically collecting public data from websites / ویب سائٹس سے پبلک ڈیٹا پروگرام کے ذریعے جمع کرنا,Easy,1,ELITE,1
TOPIC_SEP,1,5.2.2 Choosing the Right Data Source,Topic,,,,,,,,,,,1
q_10_cs_ch5_025,1,5.2.2 Choosing the Right Data Source,Remember,A suitable data source should be:,موزوں ڈیٹا سورس کیسا ہونا چاہیے؟,"Old, incomplete, and unrelated / پرانا، نامکمل اور غیر متعلقہ","Reliable, accurate, and relevant / قابلِ اعتماد، درست اور متعلقہ","Biased, repeated, and unclear / متعصب، دہرایا ہوا اور غیر واضح","Decorative, colorful, and large / سجا ہوا، رنگین اور بڑا","B | Reliable, accurate, and relevant / قابلِ اعتماد، درست اور متعلقہ",Easy,1,ULTRA,1
q_10_cs_ch5_026,1,5.2.2 Choosing the Right Data Source,Analyze,A project studies students' favorite snacks in 2025. Which source should be avoided?,ایک پروجیکٹ 2025 میں طلبہ کے پسندیدہ اسنیکس کا مطالعہ کرتا ہے۔ کون سا سورس استعمال نہیں کرنا چاہیے؟,A fresh 2025 student survey / 2025 کا تازہ طلبہ سروے,A recent school canteen questionnaire / حالیہ اسکول کینٹین سوالنامہ,A survey completed in 2020 / 2020 میں مکمل کیا گیا سروے,Current sales data from the canteen / کینٹین کا موجودہ سیلز ڈیٹا,C | A survey completed in 2020 / 2020 میں مکمل کیا گیا سروے,Hard,1,PRO,1
TOPIC_SEP,1,5.2.2 Assessing Data Quality and Bias,Topic,,,,,,,,,,,1
q_10_cs_ch5_027,1,5.2.2 Assessing Data Quality and Bias,Remember,"Data quality requires data to be complete, correct, and:",ڈیٹا کوالٹی کے لیے ڈیٹا کا مکمل، درست اور کیا ہونا ضروری ہے؟,Animated / اینیمیٹڈ,Relevant / متعلقہ,Encrypted / انکرپٹڈ,Random / رینڈم,B | Relevant / متعلقہ,Easy,1,ULTRA,1
q_10_cs_ch5_028,1,5.2.2 Assessing Data Quality and Bias,Analyze,A sports survey includes only boys. What is the main problem with the data?,کھیلوں کے سروے میں صرف لڑکے شامل ہیں۔ ڈیٹا کا بنیادی مسئلہ کیا ہے؟,The data contains too many databases / ڈیٹا میں بہت زیادہ ڈیٹابیس ہیں,The data cannot be displayed in a chart / ڈیٹا چارٹ میں نہیں دکھایا جا سکتا,The data is biased and does not represent all students / ڈیٹا متعصب ہے اور تمام طلبہ کی نمائندگی نہیں کرتا,The data has no numerical values / ڈیٹا میں عددی ویلیوز نہیں ہیں,C | The data is biased and does not represent all students / ڈیٹا متعصب ہے اور تمام طلبہ کی نمائندگی نہیں کرتا,Hard,1,PRO,1
TOPIC_SEP,1,5.2.3 Cleaning and Validating Data,Topic,,,,,,,,,,,1
q_10_cs_ch5_029,1,5.2.3 Cleaning and Validating Data,Remember,Raw data is:,را ڈیٹا کیا ہے؟,Original collected information that has not yet been cleaned or organized / اصل جمع شدہ معلومات جو ابھی صاف یا منظم نہیں کی گئی,Final interpreted results / حتمی تشریح شدہ نتائج,Only data stored in SQL / صرف SQL میں محفوظ ڈیٹا,A completed chart / مکمل چارٹ,A | Original collected information that has not yet been cleaned or organized / اصل جمع شدہ معلومات جو ابھی صاف یا منظم نہیں کی گئی,Easy,1,ULTRA,1
TOPIC_SEP,1,5.2.3 Common Data Errors,Topic,,,,,,,,,,,1
q_10_cs_ch5_030,1,5.2.3 Common Data Errors,Understand,"Values such as Cricket, cricket, and CRICKET in one column are examples of:",ایک ہی کالم میں Cricket، cricket اور CRICKET جیسی ویلیوز کس ایرر کی مثال ہیں؟,Missing data / missing data,Duplicate records / ڈپلیکیٹ ریکارڈز,Inconsistent formatting / غیر یکساں فارمیٹنگ,Valid categories / درست کیٹیگریز,C | Inconsistent formatting / غیر یکساں فارمیٹنگ,Medium,1,ULTRA,1
q_10_cs_ch5_031,1,5.2.3 Common Data Errors,Understand,A frequency of 1000 times per week in a simple student survey is most likely:,ایک سادہ طلبہ سروے میں 1000 بار فی ہفتہ کی فریکوئنسی زیادہ امکان سے کیا ہے؟,A missing value / missing value,A field name / فیلڈ نام,A valid objective / درست objective,An outlier / آؤٹ لائر,D | An outlier / آؤٹ لائر,Medium,1,ULTRA,1
TOPIC_SEP,1,5.2.3 Data Validation Techniques,Topic,,,,,,,,,,,1
q_10_cs_ch5_032,1,5.2.3 Data Validation Techniques,Understand,What is the purpose of data-validation rules?,ڈیٹا ویلیڈیشن رولز کا مقصد کیا ہے؟,Create charts before collecting data / ڈیٹا جمع کرنے سے پہلے چارٹس بنانا,Convert every field to text / ہر فیلڈ کو متن میں بدلنا,Ensure entered data follows allowed values and formats / یقینی بنانا کہ درج شدہ ڈیٹا اجازت یافتہ ویلیوز اور فارمیٹس کے مطابق ہو,Remove the need for objectives / objectives کی ضرورت ختم کرنا,C | Ensure entered data follows allowed values and formats / یقینی بنانا کہ درج شدہ ڈیٹا اجازت یافتہ ویلیوز اور فارمیٹس کے مطابق ہو,Medium,1,ULTRA,1
q_10_cs_ch5_033,1,5.2.3 Data Validation Techniques,Apply,Which survey design can reduce spelling mistakes in favorite-sport responses?,پسندیدہ کھیل کے جوابات میں اسپیلنگ کی غلطیاں کم کرنے کے لیے کون سا سروے ڈیزائن بہتر ہے؟,Use a dropdown or multiple-choice list / ڈراپ ڈاؤن یا ملٹی پل چوائس لسٹ استعمال کرنا,Use only blank text boxes / صرف خالی ٹیکسٹ باکسز استعمال کرنا,Allow unlimited unrelated answers / لامحدود غیر متعلقہ جوابات کی اجازت دینا,Remove all question labels / تمام سوال لیبلز ہٹانا,A | Use a dropdown or multiple-choice list / ڈراپ ڈاؤن یا ملٹی پل چوائس لسٹ استعمال کرنا,Hard,1,ELITE,1
TOPIC_SEP,1,5.2.3 Data Cleaning Methods,Topic,,,,,,,,,,,1
q_10_cs_ch5_034,1,5.2.3 Data Cleaning Methods,Analyze,"A table contains Cricket, cricket, and CRICKET. Which cleaning method should be applied?",ایک ٹیبل میں Cricket، cricket اور CRICKET موجود ہیں۔ کون سا کلیننگ میتھڈ استعمال کرنا چاہیے؟,Remove every record / ہر ریکارڈ حذف کرنا,Standardize the format / فارمیٹ کو معیاری بنانا,Add more duplicate entries / مزید ڈپلیکیٹ انٹریز شامل کرنا,Convert the table into a line chart / ٹیبل کو لائن چارٹ میں بدلنا,B | Standardize the format / فارمیٹ کو معیاری بنانا,Hard,1,PRO,1
q_10_cs_ch5_035,1,5.2.3 Data Cleaning Methods,Analyze,What should be done with a clearly invalid value such as frequency = 1000 per week?,frequency = 1000 per week جیسی واضح طور پر غلط ویلیو کے ساتھ کیا کرنا چاہیے؟,"Fix it if the correct value is known, otherwise remove it / درست ویلیو معلوم ہو تو درست کریں، ورنہ حذف کریں",Always keep it unchanged / ہمیشہ بغیر تبدیلی رکھیں,Convert it into a field name / اسے فیلڈ نام میں بدل دیں,Use it as the chart title / اسے چارٹ کا عنوان بنائیں,"A | Fix it if the correct value is known, otherwise remove it / درست ویلیو معلوم ہو تو درست کریں، ورنہ حذف کریں",Hard,1,PRO,1
TOPIC_SEP,1,5.2.4 Analyzing Data,Topic,,,,,,,,,,,1
q_10_cs_ch5_036,1,5.2.4 Analyzing Data,Remember,Analyzing data means:,ڈیٹا کا تجزیہ کرنے کا کیا مطلب ہے؟,"Carefully examining data to summarize, compare, and find patterns / ڈیٹا کو خلاصہ کرنے، موازنہ کرنے اور پیٹرنز تلاش کرنے کے لیے غور سے جانچنا",Deleting every collected value / ہر جمع شدہ ویلیو حذف کرنا,Storing raw data without checking it / را ڈیٹا بغیر چیک کیے محفوظ کرنا,Creating only database fields / صرف ڈیٹابیس فیلڈز بنانا,"A | Carefully examining data to summarize, compare, and find patterns / ڈیٹا کو خلاصہ کرنے، موازنہ کرنے اور پیٹرنز تلاش کرنے کے لیے غور سے جانچنا",Easy,1,ULTRA,1
q_10_cs_ch5_037,1,5.2.4 Analyzing Data,Understand,Which measure tells how often something occurs?,کون سا پیمانہ بتاتا ہے کہ کوئی چیز کتنی بار واقع ہوتی ہے؟,Field / فیلڈ,Frequency / فریکوئنسی,Record / ریکارڈ,Objective / objective,B | Frequency / فریکوئنسی,Medium,1,ULTRA,1
q_10_cs_ch5_038,1,5.2.4 Analyzing Data,Apply,"In the survey table Cricket = 10, Football = 5, Hockey = 4, and Badminton = 1. Which sport is most popular?","سروے ٹیبل میں درج ذیل فریکوئنسیز ہیں۔ سب سے مقبول کھیل کون سا ہے: Cricket = 10, Football = 5, Hockey = 4, Badminton = 1",Cricket / Cricket,Football / Football,Hockey / Hockey,Badminton / Badminton,A | Cricket / Cricket,Medium,1,ULTRA,1
TOPIC_SEP,1,5.2.5 Interpreting Data,Topic,,,,,,,,,,,1
q_10_cs_ch5_039,1,5.2.5 Interpreting Data,Understand,Interpreting data means:,ڈیٹا کی تشریح کرنے کا کیا مطلب ہے؟,Finding meaning from patterns and summarized results / پیٹرنز اور خلاصہ شدہ نتائج سے معنی اخذ کرنا,Collecting data for the first time / پہلی بار ڈیٹا جمع کرنا,Creating duplicate records / ڈپلیکیٹ ریکارڈز بنانا,Removing all chart labels / تمام چارٹ لیبلز ہٹانا,A | Finding meaning from patterns and summarized results / پیٹرنز اور خلاصہ شدہ نتائج سے معنی اخذ کرنا,Medium,1,ULTRA,1
q_10_cs_ch5_040,1,5.2.5 Interpreting Data,Analyze,A survey shows most late students live far from school. Which interpretation is most reasonable?,سروے سے معلوم ہوتا ہے کہ زیادہ تر دیر سے آنے والے طلبہ اسکول سے دور رہتے ہیں۔ کون سی تشریح زیادہ مناسب ہے؟,All students dislike school / تمام طلبہ اسکول ناپسند کرتے ہیں,The survey should be deleted / سروے حذف کر دینا چاہیے,Transport support may help reduce lateness / ٹرانسپورٹ سپورٹ تاخیر کم کرنے میں مدد دے سکتی ہے,Distance has no possible relation to lateness / فاصلے کا تاخیر سے کوئی ممکنہ تعلق نہیں,C | Transport support may help reduce lateness / ٹرانسپورٹ سپورٹ تاخیر کم کرنے میں مدد دے سکتی ہے,Hard,1,PRO,1
TOPIC_SEP,1,5.2.6 Visualizing and Communicating Results,Topic,,,,,,,,,,,1
q_10_cs_ch5_041,1,5.2.6 Visualizing and Communicating Results,Remember,Data visualization means:,ڈیٹا ویژولائزیشن کا کیا مطلب ہے؟,Presenting data using charts or graphs / چارٹس یا گرافس کے ذریعے ڈیٹا پیش کرنا,Collecting only text responses / صرف متنی جوابات جمع کرنا,Deleting outliers automatically / آؤٹ لائرز خودکار حذف کرنا,Writing SQL queries only / صرف SQL کوئریز لکھنا,A | Presenting data using charts or graphs / چارٹس یا گرافس کے ذریعے ڈیٹا پیش کرنا,Easy,1,ULTRA,1
q_10_cs_ch5_042,1,5.2.6 Visualizing and Communicating Results,Understand,Why is data visualization useful?,ڈیٹا ویژولائزیشن کیوں مفید ہے؟,It makes patterns and comparisons easier to understand / یہ پیٹرنز اور موازنوں کو سمجھنا آسان بناتی ہے,It guarantees that raw data has no errors / یہ یقینی بناتی ہے کہ را ڈیٹا میں کوئی ایرر نہیں,It replaces data collection / یہ ڈیٹا کلیکشن کی جگہ لیتی ہے,It automatically creates objectives / یہ خودکار طور پر objectives بناتی ہے,A | It makes patterns and comparisons easier to understand / یہ پیٹرنز اور موازنوں کو سمجھنا آسان بناتی ہے,Medium,1,ULTRA,1
TOPIC_SEP,1,5.2.6 Types of Charts and Graphs,Topic,,,,,,,,,,,1
q_10_cs_ch5_043,1,5.2.6 Types of Charts and Graphs,Remember,A pie chart is mainly used for:,پائی چارٹ بنیادی طور پر کس لیے استعمال ہوتا ہے؟,Comparing groups / گروپس کا موازنہ کرنے کے لیے,Showing changes over time / وقت کے ساتھ تبدیلی دکھانے کے لیے,Storing database records / ڈیٹابیس ریکارڈز محفوظ کرنے کے لیے,Showing parts of a whole / کسی مکمل چیز کے حصے دکھانے کے لیے,D | Showing parts of a whole / کسی مکمل چیز کے حصے دکھانے کے لیے,Easy,1,ULTRA,1
q_10_cs_ch5_044,1,5.2.6 Types of Charts and Graphs,Remember,A line chart is mainly used for:,لائن چارٹ بنیادی طور پر کس لیے استعمال ہوتا ہے؟,Showing changes over time / وقت کے ساتھ تبدیلی دکھانے کے لیے,Showing parts of a whole / کسی مکمل چیز کے حصے دکھانے کے لیے,Comparing unrelated text fields / غیر متعلقہ ٹیکسٹ فیلڈز کا موازنہ کرنے کے لیے,Creating SQL records / SQL ریکارڈز بنانے کے لیے,A | Showing changes over time / وقت کے ساتھ تبدیلی دکھانے کے لیے,Easy,1,ULTRA,1
q_10_cs_ch5_045,1,5.2.6 Types of Charts and Graphs,Analyze,Which chart is most suitable for showing the percentage of students who prefer different snacks?,مختلف اسنیکس پسند کرنے والے طلبہ کی فیصد دکھانے کے لیے کون سا چارٹ سب سے موزوں ہے؟,Pie chart / پائی چارٹ,Line chart / لائن چارٹ,Database table only / صرف ڈیٹابیس ٹیبل,SQL query / SQL کوئری,A | Pie chart / پائی چارٹ,Hard,1,PRO,1
TOPIC_SEP,1,5.3.1 Creating Charts in Spreadsheets,Topic,,,,,,,,,,,1
q_10_cs_ch5_046,1,5.3.1 Creating Charts in Spreadsheets,Understand,Which step is performed after selecting the data range in Google Sheets?,Google Sheets میں ڈیٹا رینج منتخب کرنے کے بعد کون سا مرحلہ آتا ہے؟,Delete the spreadsheet / اسپریڈشیٹ حذف کرنا,Create a SQL table / SQL ٹیبل بنانا,Choose Chart from the Insert menu / Insert مینیو سے Chart منتخب کرنا,Run web scraping / ویب اسکریپنگ چلانا,C | Choose Chart from the Insert menu / Insert مینیو سے Chart منتخب کرنا,Medium,1,ULTRA,1
