question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_cs_ch6_010,1,6.6 Exercise-Derived Concepts,Remember,A chatbot on JazzCash is an example of:,JazzCash پر چیٹ بوٹ کس کی مثال ہے؟,Cloud computing / کلاؤڈ کمپیوٹنگ,Data visualization / ڈیٹا ویژولائزیشن,AI in business / کاروبار میں AI,Unsupervised learning only / صرف اَن سپر وائزڈ لرننگ,C | AI in business / کاروبار میں AI,Easy,1,PRO,1
TOPIC_SEP,1,6.1.1 What is AI?,Topic,,,,,,,,,,,1
q_10_cs_ch6_011,1,6.1.1 What is AI?,Remember,Which task is mentioned as an AI capability?,کون سا کام AI کی صلاحیت کے طور پر بیان کیا گیا ہے؟,Recognizing images / تصاویر کی شناخت کرنا,Drawing tables by hand / ٹیبلز ہاتھ سے بنانا,Replacing every computer user / ہر کمپیوٹر صارف کو تبدیل کرنا,Formatting a storage drive / اسٹوریج ڈرائیو فارمیٹ کرنا,A | Recognizing images / تصاویر کی شناخت کرنا,Easy,1,ULTRA,1
q_10_cs_ch6_012,1,6.1.1 What is AI?,Remember,Which is a real-life AI example used in educational institutions?,تعلیمی اداروں میں استعمال ہونے والی AI کی حقیقی مثال کون سی ہے؟,Paper attendance sheets / کاغذی حاضری شیٹس,Manual calculators / دستی کیلکولیٹرز,Urdu speech-to-text applications / اردو اسپیچ ٹو ٹیکسٹ ایپلی کیشنز,Whiteboard markers / وائٹ بورڈ مارکرز,C | Urdu speech-to-text applications / اردو اسپیچ ٹو ٹیکسٹ ایپلی کیشنز,Easy,1,ELITE,1
q_10_cs_ch6_013,1,6.1.1 What is AI?,Remember,Which AI example is used by banks such as HBL and JazzCash?,HBL اور JazzCash جیسے بینک کون سی AI مثال استعمال کرتے ہیں؟,Pie charts / پائی چارٹس,Spreadsheet formulas / اسپریڈشیٹ فارمولے,Customer-support chatbots / کسٹمر سپورٹ چیٹ بوٹس,File-compression tools / فائل کمپریشن ٹولز,C | Customer-support chatbots / کسٹمر سپورٹ چیٹ بوٹس,Easy,1,ELITE,1
q_10_cs_ch6_014,1,6.1.1 What is AI?,Understand,How is AI used in traffic control systems in large cities?,بڑے شہروں کے ٹریفک کنٹرول سسٹمز میں AI کیسے استعمال ہوتی ہے؟,To remove all road signs / تمام روڈ سائنز ہٹانے کے لیے,To manage traffic automatically / ٹریفک کو خودکار طور پر منظم کرنے کے لیے,To create school groups / اسکول گروپس بنانے کے لیے,To calculate test-score averages only / صرف ٹیسٹ اسکور اوسط نکالنے کے لیے,B | To manage traffic automatically / ٹریفک کو خودکار طور پر منظم کرنے کے لیے,Medium,1,ELITE,1
TOPIC_SEP,1,6.1.2 What is ML?,Topic,,,,,,,,,,,1
q_10_cs_ch6_015,1,6.1.2 What is ML?,Remember,Machine Learning is described as:,مشین لرننگ کو کس طور پر بیان کیا گیا ہے؟,A part of Artificial Intelligence / مصنوعی ذہانت کا ایک حصہ,A replacement for all AI systems / تمام AI سسٹمز کا متبادل,A database language / ڈیٹابیس لینگویج,A charting method / چارٹ بنانے کا طریقہ,A | A part of Artificial Intelligence / مصنوعی ذہانت کا ایک حصہ,Easy,1,ULTRA,1
q_10_cs_ch6_016,1,6.1.2 What is ML?,Understand,How does a Machine Learning system make predictions or decisions?,مشین لرننگ سسٹم پیش گوئیاں یا فیصلے کیسے کرتا ہے؟,It follows only handwritten instructions / یہ صرف ہاتھ سے لکھی ہدایات پر عمل کرتا ہے,It works without any data / یہ کسی ڈیٹا کے بغیر کام کرتا ہے,It stores every answer in a spreadsheet / یہ ہر جواب اسپریڈشیٹ میں محفوظ کرتا ہے,It learns from past data / یہ سابقہ ڈیٹا سے سیکھتا ہے,D | It learns from past data / یہ سابقہ ڈیٹا سے سیکھتا ہے,Medium,1,ULTRA,1
q_10_cs_ch6_017,1,6.1.2 What is ML?,Remember,Which is an example of Machine Learning given in the chapter?,باب میں مشین لرننگ کی کون سی مثال دی گئی ہے؟,A weather application using past temperatures to predict tomorrow's weather / موسم کی ایپلی کیشن جو سابقہ درجہ حرارت سے اگلے دن کے موسم کی پیش گوئی کرے,A calculator adding two numbers / کیلکولیٹر کا دو نمبرز جمع کرنا,A whiteboard displaying notes / وائٹ بورڈ کا نوٹس دکھانا,A printer producing a document / پرنٹر کا دستاویز پرنٹ کرنا,A | A weather application using past temperatures to predict tomorrow's weather / موسم کی ایپلی کیشن جو سابقہ درجہ حرارت سے اگلے دن کے موسم کی پیش گوئی کرے,Easy,1,ELITE,1
TOPIC_SEP,1,6.1.3 Differences between AI and ML,Topic,,,,,,,,,,,1
q_10_cs_ch6_018,1,6.1.3 Differences between AI and ML,Understand,What is the main goal of AI compared with ML?,ML کے مقابلے میں AI کا بنیادی مقصد کیا ہے؟,"AI stores tables, while ML draws charts / AI ٹیبلز محفوظ کرتی ہے جبکہ ML چارٹس بناتی ہے","AI uses no data, while ML uses only text / AI کوئی ڈیٹا استعمال نہیں کرتی جبکہ ML صرف متن استعمال کرتی ہے",AI and ML have completely unrelated goals / AI اور ML کے مقاصد مکمل طور پر غیر متعلق ہیں,"AI performs smart tasks like humans, while ML makes predictions from data / AI انسانوں جیسے اسمارٹ کام کرتی ہے جبکہ ML ڈیٹا سے پیش گوئیاں کرتی ہے","D | AI performs smart tasks like humans, while ML makes predictions from data / AI انسانوں جیسے اسمارٹ کام کرتی ہے جبکہ ML ڈیٹا سے پیش گوئیاں کرتی ہے",Medium,1,ULTRA,1
q_10_cs_ch6_019,1,6.1.3 Differences between AI and ML,Understand,Which statement about data use in AI and ML is correct?,AI اور ML میں ڈیٹا کے استعمال کے بارے میں کون سا بیان درست ہے؟,"AI always needs labeled data, while ML never needs data / AI کو ہمیشہ لیبل شدہ ڈیٹا چاہیے جبکہ ML کو کبھی ڈیٹا نہیں چاہیے","AI sometimes uses data, while ML always needs data to learn / AI کبھی کبھار ڈیٹا استعمال کرتی ہے جبکہ ML کو سیکھنے کے لیے ہمیشہ ڈیٹا چاہیے",Both always work without data / دونوں ہمیشہ ڈیٹا کے بغیر کام کرتے ہیں,Only AI can learn from past data / صرف AI سابقہ ڈیٹا سے سیکھ سکتی ہے,"B | AI sometimes uses data, while ML always needs data to learn / AI کبھی کبھار ڈیٹا استعمال کرتی ہے جبکہ ML کو سیکھنے کے لیے ہمیشہ ڈیٹا چاہیے",Medium,1,ULTRA,1
q_10_cs_ch6_020,1,6.1.3 Differences between AI and ML,Understand,Which statement correctly compares human-like behavior in AI and ML?,AI اور ML میں انسان جیسے رویے کا درست موازنہ کون سا ہے؟,"ML always speaks like a human, while AI only stores data / ML ہمیشہ انسان کی طرح بولتی ہے جبکہ AI صرف ڈیٹا محفوظ کرتی ہے","AI may show human-like behavior, while ML mainly learns patterns / AI انسان جیسا رویہ دکھا سکتی ہے جبکہ ML بنیادی طور پر پیٹرنز سیکھتی ہے",Both must behave exactly like humans / دونوں کو عین انسانوں جیسا رویہ دکھانا ضروری ہے,Neither AI nor ML can make predictions / نہ AI اور نہ ML پیش گوئی کر سکتی ہے,"B | AI may show human-like behavior, while ML mainly learns patterns / AI انسان جیسا رویہ دکھا سکتی ہے جبکہ ML بنیادی طور پر پیٹرنز سیکھتی ہے",Medium,1,ULTRA,1
q_10_cs_ch6_021,1,6.1.3 Differences between AI and ML,Analyze,Which statement correctly explains the relationship between AI and ML?,کون سا بیان AI اور ML کے تعلق کی درست وضاحت کرتا ہے؟,ML is broader than AI and contains all smart systems / ML، AI سے وسیع ہے اور تمام اسمارٹ سسٹمز کو شامل کرتی ہے,AI and ML are identical terms with no difference / AI اور ML بالکل ایک جیسے الفاظ ہیں اور ان میں کوئی فرق نہیں,"AI is the broader concept, and ML is a method within AI that learns from data / AI وسیع تر تصور ہے اور ML اس کے اندر ڈیٹا سے سیکھنے کا ایک طریقہ ہے","AI is only used for weather, while ML is only used for chatbots / AI صرف موسم کے لیے اور ML صرف چیٹ بوٹس کے لیے استعمال ہوتی ہے","C | AI is the broader concept, and ML is a method within AI that learns from data / AI وسیع تر تصور ہے اور ML اس کے اندر ڈیٹا سے سیکھنے کا ایک طریقہ ہے",Hard,1,PRO,1
TOPIC_SEP,1,6.2.1 Supervised Learning,Topic,,,,,,,,,,,1
q_10_cs_ch6_022,1,6.2.1 Supervised Learning,Remember,A label in supervised learning is:,سپر وائزڈ لرننگ میں لیبل کیا ہوتا ہے؟,A chart title / چارٹ کا عنوان,The correct answer attached to a training example / ٹریننگ مثال کے ساتھ منسلک درست جواب,A database field only / صرف ڈیٹابیس فیلڈ,An unknown group / نامعلوم گروپ,B | The correct answer attached to a training example / ٹریننگ مثال کے ساتھ منسلک درست جواب,Easy,1,ULTRA,1
q_10_cs_ch6_023,1,6.2.1 Supervised Learning,Understand,"In the fruit example, what helps the machine learn to distinguish apples from mangoes?",پھلوں والی مثال میں مشین کو سیب اور آم میں فرق سیکھنے میں کیا مدد دیتا ہے؟,Pictures without any labels / بغیر کسی لیبل کی تصاویر,Only the number of fruits / صرف پھلوں کی تعداد,Pictures paired with correct labels / تصاویر کے ساتھ درست لیبلز,A random recommendation system / رینڈم ریکمنڈیشن سسٹم,C | Pictures paired with correct labels / تصاویر کے ساتھ درست لیبلز,Medium,1,ULTRA,1
q_10_cs_ch6_024,1,6.2.1 Supervised Learning,Apply,A model trained on student marks and attendance to predict pass or fail uses:,طلبہ کے نمبرز اور حاضری سے پاس یا فیل کی پیش گوئی کرنے والا ماڈل کون سی لرننگ استعمال کرتا ہے؟,Unsupervised learning / اَن سپر وائزڈ لرننگ,Supervised learning / سپر وائزڈ لرننگ,Data visualization only / صرف ڈیٹا ویژولائزیشن,Random grouping / رینڈم گروپنگ,B | Supervised learning / سپر وائزڈ لرننگ,Medium,1,ELITE,1
TOPIC_SEP,1,6.2.2 Unsupervised Learning,Topic,,,,,,,,,,,1
q_10_cs_ch6_025,1,6.2.2 Unsupervised Learning,Remember,"In unsupervised learning, the machine receives:",اَن سپر وائزڈ لرننگ میں مشین کو کیا ملتا ہے؟,Only correct answers / صرف درست جوابات,A complete confusion matrix / مکمل کنفیوژن میٹرکس,A fixed regression line / فکسڈ ریگریشن لائن,Data without labels / بغیر لیبل ڈیٹا,D | Data without labels / بغیر لیبل ڈیٹا,Easy,1,ULTRA,1
q_10_cs_ch6_026,1,6.2.2 Unsupervised Learning,Understand,What does an unsupervised-learning system try to find?,اَن سپر وائزڈ لرننگ سسٹم کیا تلاش کرنے کی کوشش کرتا ہے؟,Only correct labels / صرف درست لیبلز,Only pass-or-fail answers / صرف پاس یا فیل جوابات,Only voice commands / صرف وائس کمانڈز,Patterns or groups in data / ڈیٹا میں پیٹرنز یا گروپس,D | Patterns or groups in data / ڈیٹا میں پیٹرنز یا گروپس,Medium,1,ULTRA,1
q_10_cs_ch6_027,1,6.2.2 Unsupervised Learning,Apply,A school groups students according to similar interests without knowing the best group. Which learning type is used?,اسکول طلبہ کو ملتی جلتی دلچسپیوں کے مطابق گروپس میں تقسیم کرتا ہے اور بہترین گروپ پہلے سے معلوم نہیں۔ کون سی لرننگ استعمال ہوتی ہے؟,Unsupervised learning / اَن سپر وائزڈ لرننگ,Supervised learning / سپر وائزڈ لرننگ,Linear regression only / صرف لینیئر ریگریشن,Accuracy measurement / ایکوریسی کی پیمائش,A | Unsupervised learning / اَن سپر وائزڈ لرننگ,Medium,1,ELITE,1
TOPIC_SEP,1,6.2.3 Supervised vs Unsupervised Learning,Topic,,,,,,,,,,,1
q_10_cs_ch6_028,1,6.2.3 Supervised vs Unsupervised Learning,Understand,Which learning type uses labeled data and correct answers?,کون سی لرننگ لیبل شدہ ڈیٹا اور درست جوابات استعمال کرتی ہے؟,Unsupervised learning / اَن سپر وائزڈ لرننگ,Recommendation learning / ریکمنڈیشن لرننگ,Visualization learning / ویژولائزیشن لرننگ,Supervised learning / سپر وائزڈ لرننگ,D | Supervised learning / سپر وائزڈ لرننگ,Medium,1,ULTRA,1
q_10_cs_ch6_029,1,6.2.3 Supervised vs Unsupervised Learning,Understand,What is the main task of supervised learning?,سپر وائزڈ لرننگ کا بنیادی کام کیا ہے؟,Group similar data without labels / بغیر لیبل ملتے جلتے ڈیٹا کو گروپ کرنا,Predict or classify / پیش گوئی یا درجہ بندی کرنا,Create charts / چارٹس بنانا,Store database records / ڈیٹابیس ریکارڈز محفوظ کرنا,B | Predict or classify / پیش گوئی یا درجہ بندی کرنا,Medium,1,ULTRA,1
q_10_cs_ch6_030,1,6.2.3 Supervised vs Unsupervised Learning,Understand,What is the main task of unsupervised learning?,اَن سپر وائزڈ لرننگ کا بنیادی کام کیا ہے؟,Group or cluster similar data / ملتے جلتے ڈیٹا کو گروپ یا کلسٹر کرنا,Predict labeled results / لیبل شدہ نتائج کی پیش گوئی کرنا,Calculate only accuracy / صرف ایکوریسی نکالنا,Translate voice commands / وائس کمانڈز کا ترجمہ کرنا,A | Group or cluster similar data / ملتے جلتے ڈیٹا کو گروپ یا کلسٹر کرنا,Medium,1,ULTRA,1
q_10_cs_ch6_031,1,6.2.3 Supervised vs Unsupervised Learning,Understand,Which school use correctly matches the learning type?,اسکول میں استعمال کی کون سی مثال لرننگ ٹائپ سے درست مطابقت رکھتی ہے؟,Supervised: make random groups; Unsupervised: use correct pass labels / سپر وائزڈ: رینڈم گروپس بنانا؛ اَن سپر وائزڈ: درست پاس لیبلز استعمال کرنا,Supervised: identify students needing help; Unsupervised: make project groups / سپر وائزڈ: مدد کے محتاج طلبہ کی شناخت؛ اَن سپر وائزڈ: پروجیکٹ گروپس بنانا,Supervised: no labels; Unsupervised: correct answers / سپر وائزڈ: بغیر لیبل؛ اَن سپر وائزڈ: درست جوابات,Both: only draw charts / دونوں: صرف چارٹس بنانا,B | Supervised: identify students needing help; Unsupervised: make project groups / سپر وائزڈ: مدد کے محتاج طلبہ کی شناخت؛ اَن سپر وائزڈ: پروجیکٹ گروپس بنانا,Medium,1,ELITE,1
q_10_cs_ch6_032,1,6.2.3 Supervised vs Unsupervised Learning,Analyze,Predicting whether a student will pass or fail from labeled past records is an example of:,لیبل شدہ سابقہ ریکارڈز سے طالب علم کے پاس یا فیل ہونے کی پیش گوئی کس کی مثال ہے؟,Unsupervised learning / اَن سپر وائزڈ لرننگ,Supervised learning / سپر وائزڈ لرننگ,K-Means clustering without labels / بغیر لیبل K-Means کلسٹرنگ,Data privacy / ڈیٹا پرائیویسی,B | Supervised learning / سپر وائزڈ لرننگ,Hard,1,PRO,1
q_10_cs_ch6_033,1,6.2.3 Supervised vs Unsupervised Learning,Analyze,"Dividing products into types based only on their features, without known labels, is an example of:",مصنوعات کو صرف خصوصیات کی بنیاد پر، معلوم لیبلز کے بغیر، اقسام میں تقسیم کرنا کس کی مثال ہے؟,Supervised learning / سپر وائزڈ لرننگ,Confusion-matrix evaluation / کنفیوژن میٹرکس ایویلیوایشن,Unsupervised learning / اَن سپر وائزڈ لرننگ,Speech recognition / اسپیچ ریکگنیشن,C | Unsupervised learning / اَن سپر وائزڈ لرننگ,Hard,1,PRO,1
TOPIC_SEP,1,6.3.1 Smart Assistants and Recommendations,Topic,,,,,,,,,,,1
q_10_cs_ch6_034,1,6.3.1 Smart Assistants and Recommendations,Remember,Smart assistants can:,اسمارٹ اسسٹنٹس کیا کر سکتے ہیں؟,Only store spreadsheets / صرف اسپریڈشیٹس محفوظ کرنا,Only draw decision trees / صرف ڈیسیژن ٹریز بنانا,Only calculate accuracy / صرف ایکوریسی نکالنا,"Understand voice commands, translate languages, set reminders, and answer questions / وائس کمانڈز سمجھنا، زبانوں کا ترجمہ کرنا، ریمائنڈرز لگانا اور سوالات کے جواب دینا","D | Understand voice commands, translate languages, set reminders, and answer questions / وائس کمانڈز سمجھنا، زبانوں کا ترجمہ کرنا، ریمائنڈرز لگانا اور سوالات کے جواب دینا",Easy,1,ELITE,1
q_10_cs_ch6_035,1,6.3.1 Smart Assistants and Recommendations,Apply,Saying an Urdu command to Google Assistant to set an alarm demonstrates:,Google Assistant کو اردو میں الارم لگانے کی کمانڈ دینا کس چیز کی مثال ہے؟,K-Means clustering / K-Means کلسٹرنگ,Confusion-matrix calculation / کنفیوژن میٹرکس کا حساب,Speech recognition and natural-language processing / اسپیچ ریکگنیشن اور نیچرل لینگویج پروسیسنگ,Database normalization / ڈیٹابیس نارملائزیشن,C | Speech recognition and natural-language processing / اسپیچ ریکگنیشن اور نیچرل لینگویج پروسیسنگ,Medium,1,ELITE,1
TOPIC_SEP,1,6.3.1 Recommendation Systems,Topic,,,,,,,,,,,1
q_10_cs_ch6_036,1,6.3.1 Recommendation Systems,Understand,Recommendation systems make suggestions mainly from:,ریکمنڈیشن سسٹمز بنیادی طور پر کس بنیاد پر تجاویز دیتے ہیں؟,A user's past activities / صارف کی سابقہ سرگرمیوں,Random guesses only / صرف رینڈم اندازوں,The confusion matrix / کنفیوژن میٹرکس,Unrelated customer names / غیر متعلقہ کسٹمر ناموں,A | A user's past activities / صارف کی سابقہ سرگرمیوں,Medium,1,ULTRA,1
q_10_cs_ch6_037,1,6.3.1 Recommendation Systems,Remember,How does Daraz use recommendation systems?,Daraz ریکمنڈیشن سسٹم کیسے استعمال کرتا ہے؟,It manages traffic signals / ٹریفک سگنلز منظم کرتا ہے,It labels fruit images / پھلوں کی تصاویر کو لیبل کرتا ہے,It predicts student scores / طلبہ کے اسکور کی پیش گوئی کرتا ہے,It suggests clothes based on browsing history / براؤزنگ ہسٹری کی بنیاد پر کپڑے تجویز کرتا ہے,D | It suggests clothes based on browsing history / براؤزنگ ہسٹری کی بنیاد پر کپڑے تجویز کرتا ہے,Easy,1,ELITE,1
q_10_cs_ch6_038,1,6.3.1 Recommendation Systems,Analyze,Why do recommendation systems become better over time?,ریکمنڈیشن سسٹمز وقت کے ساتھ بہتر کیوں ہوتے جاتے ہیں؟,They stop collecting all user activity / یہ صارف کی تمام سرگرمی جمع کرنا بند کر دیتے ہیں,They replace data with random values / یہ ڈیٹا کو رینڈم ویلیوز سے بدل دیتے ہیں,They learn more about the user's preferences from continued activity / مسلسل سرگرمی سے صارف کی ترجیحات کے بارے میں مزید سیکھتے ہیں,They use only one fixed suggestion forever / یہ ہمیشہ صرف ایک فکسڈ تجویز استعمال کرتے ہیں,C | They learn more about the user's preferences from continued activity / مسلسل سرگرمی سے صارف کی ترجیحات کے بارے میں مزید سیکھتے ہیں,Hard,1,PRO,1
TOPIC_SEP,1,6.3.2 Customer Analysis,Topic,,,,,,,,,,,1
q_10_cs_ch6_039,1,6.3.2 Customer Analysis,Understand,Companies use customer analysis to determine:,کمپنیاں کسٹمر اینالیسس سے کیا معلوم کرتی ہیں؟,Which products sell best and what customers need / کون سی مصنوعات زیادہ فروخت ہوتی ہیں اور صارفین کو کیا چاہیے,Which students need project groups / کن طلبہ کو پروجیکٹ گروپس چاہییں,Which model prediction is a false negative / کون سی ماڈل پیش گوئی false negative ہے,Which weather pattern is labeled / کون سا موسمی پیٹرن لیبل شدہ ہے,A | Which products sell best and what customers need / کون سی مصنوعات زیادہ فروخت ہوتی ہیں اور صارفین کو کیا چاہیے,Medium,1,ELITE,1
TOPIC_SEP,1,6.3.2 Chatbots in Business,Topic,,,,,,,,,,,1
q_10_cs_ch6_040,1,6.3.2 Chatbots in Business,Understand,What is the role of an AI chatbot in business?,کاروبار میں AI چیٹ بوٹ کا کردار کیا ہے؟,Create only data charts / صرف ڈیٹا چارٹس بنانا,Train only unsupervised models / صرف اَن سپر وائزڈ ماڈلز ٹرین کرنا,Replace every customer record / ہر کسٹمر ریکارڈ بدلنا,Understand typed questions and respond automatically / ٹائپ کیے گئے سوالات سمجھنا اور خودکار جواب دینا,D | Understand typed questions and respond automatically / ٹائپ کیے گئے سوالات سمجھنا اور خودکار جواب دینا,Medium,1,ELITE,1
TOPIC_SEP,1,6.3.2 Business Benefits of AI,Topic,,,,,,,,,,,1
q_10_cs_ch6_041,1,6.3.2 Business Benefits of AI,Understand,How can AI help businesses?,AI کاروباروں کی کیسے مدد کر سکتی ہے؟,Increase every error / ہر ایرر بڑھانا,Remove all customer data / تمام کسٹمر ڈیٹا حذف کرنا,"Work faster, save money, and improve customer satisfaction / تیزی سے کام کرنا، پیسہ بچانا اور کسٹمر اطمینان بہتر کرنا",Prevent automatic responses / خودکار جوابات روکنا,"C | Work faster, save money, and improve customer satisfaction / تیزی سے کام کرنا، پیسہ بچانا اور کسٹمر اطمینان بہتر کرنا",Medium,1,ELITE,1
TOPIC_SEP,1,6.3.3 Bias in AI,Topic,,,,,,,,,,,1
q_10_cs_ch6_042,1,6.3.3 Bias in AI,Remember,Bias in AI means:,AI میں بائس کا کیا مطلب ہے؟,The system always makes perfect decisions / سسٹم ہمیشہ کامل فیصلے کرتا ہے,The system uses a confusion matrix / سسٹم کنفیوژن میٹرکس استعمال کرتا ہے,The system stores only balanced data / سسٹم صرف متوازن ڈیٹا محفوظ کرتا ہے,The system learns unfair patterns from its training data / سسٹم اپنے ٹریننگ ڈیٹا سے غیر منصفانہ پیٹرنز سیکھتا ہے,D | The system learns unfair patterns from its training data / سسٹم اپنے ٹریننگ ڈیٹا سے غیر منصفانہ پیٹرنز سیکھتا ہے,Easy,1,ULTRA,1
q_10_cs_ch6_043,1,6.3.3 Bias in AI,Analyze,An AI trained only on English or male voices performs poorly for Urdu speakers or female voices. This is an example of:,صرف انگریزی یا مردانہ آوازوں پر ٹرین کی گئی AI اردو بولنے والوں یا خواتین کی آوازوں پر خراب کام کرتی ہے۔ یہ کس کی مثال ہے؟,Perfect model accuracy / کامل ماڈل ایکوریسی,Bias caused by unbalanced training data / غیر متوازن ٹریننگ ڈیٹا سے پیدا ہونے والا بائس,Unsupervised clustering success / اَن سپر وائزڈ کلسٹرنگ کی کامیابی,Linear-regression output / لینیئر ریگریشن آؤٹ پٹ,B | Bias caused by unbalanced training data / غیر متوازن ٹریننگ ڈیٹا سے پیدا ہونے والا بائس,Hard,1,PRO,1
q_10_cs_ch6_044,1,6.3.3 Bias in AI,Remember,What type of data should be used to reduce AI bias?,AI بائس کم کرنے کے لیے کس قسم کا ڈیٹا استعمال کرنا چاہیے؟,Diverse and balanced data / متنوع اور متوازن ڈیٹا,Incomplete and one-sided data / نامکمل اور یک طرفہ ڈیٹا,Only old data / صرف پرانا ڈیٹا,Only one group's data / صرف ایک گروپ کا ڈیٹا,A | Diverse and balanced data / متنوع اور متوازن ڈیٹا,Easy,1,ULTRA,1
TOPIC_SEP,1,6.3.3 Privacy and Data Use,Topic,,,,,,,,,,,1
q_10_cs_ch6_045,1,6.3.3 Privacy and Data Use,Remember,Which is an example of personal data collected by AI systems?,AI سسٹمز کے جمع کردہ پرسنل ڈیٹا کی مثال کون سی ہے؟,Only regression lines / صرف ریگریشن لائنز,"Name, location, or personal choices / نام، مقام یا ذاتی انتخاب",Only model labels / صرف ماڈل لیبلز,Only accuracy formulas / صرف ایکوریسی فارمولے,"B | Name, location, or personal choices / نام، مقام یا ذاتی انتخاب",Easy,1,ELITE,1
