question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_cs_ch8_sq_011,1,8.2.2 Adaptability & Resilience,cause_effect,"Explain why a business that responds quickly to changes in customer needs, competition, or technology has a better chance of success.",وضاحت کریں کہ customer needs، competition یا technology میں changes کا فوری response دینے والے business کے کامیاب ہونے کے chances زیادہ کیوں ہوتے ہیں۔,Medium,2,ELITE,1
q_10_cs_ch8_sq_012,1,8.2.2 Adaptability & Resilience,process_steps,"State any three actions a resilient business should take after a mistake, failure, or financial loss.",Mistake، failure یا financial loss کے بعد resilient business کو کیے جانے والے کوئی تین actions بیان کریں۔,Medium,2,PRO,1
q_10_cs_ch8_sq_013,1,8.2.2 Adaptability & Resilience,application_scenario,A bakery receives complaints about an incorrect recipe. Explain how resilience can guide the bakery in improving the product and regaining customer trust.,ایک bakery کو incorrect recipe کے بارے میں complaints ملتی ہیں۔ وضاحت کریں کہ resilience، product improve کرنے اور customer trust دوبارہ حاصل کرنے میں bakery کی رہنمائی کیسے کر سکتی ہے۔,Hard,2,ULTRA,1
TOPIC_SEP,1,8.3 Ethical Business Practices & Digital Ethics,topic_separator,,,,,,1
q_10_cs_ch8_sq_014,1,8.3 Ethical Business Practices & Digital Ethics,definition_function,"Define business ethics and digital ethics, and state how ethical practices help a business build trust.",Business ethics اور digital ethics کی تعریف کریں اور بیان کریں کہ ethical practices business کو trust build کرنے میں کیسے مدد دیتی ہیں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_015,1,8.3 Ethical Business Practices & Digital Ethics,list_state,State any three principles that should guide ethical business activity in the digital age.,Digital age میں ethical business activity کی رہنمائی کرنے والے کوئی تین principles بیان کریں۔,Easy,2,ULTRA,1
TOPIC_SEP,1,8.3.1 Ethical Decision-Making,topic_separator,,,,,,1
q_10_cs_ch8_sq_016,1,8.3.1 Ethical Decision-Making,definition_function,Define ethical decision-making and state any two benefits it provides to a business and its stakeholders.,Ethical decision-making کی تعریف کریں اور business اور اس کے stakeholders کو حاصل ہونے والے کوئی دو benefits بیان کریں۔,Easy,2,ULTRA,1
q_10_cs_ch8_sq_017,1,8.3.1 Ethical Decision-Making,definition_example,Define conflict of interest and give one business example in which personal benefit may affect a fair decision.,Conflict of interest کی تعریف کریں اور ایک business example دیں جس میں personal benefit، fair decision کو متاثر کر سکتا ہو۔,Medium,2,PRO,1
q_10_cs_ch8_sq_018,1,8.3.1 Ethical Decision-Making,application_scenario,A shop owner must choose between a qualified applicant and a relative for a job. Explain the ethical method for making this decision.,ایک shop owner کو job کے لیے qualified applicant اور relative میں سے انتخاب کرنا ہے۔ یہ decision کرنے کا ethical method بیان کریں۔,Medium,2,ELITE,1
q_10_cs_ch8_sq_019,1,8.3.1 Ethical Decision-Making,explain_reason,"Explain why business profit should be balanced with customer welfare, and state any two practices that support this balance.",وضاحت کریں کہ business profit کو customer welfare کے ساتھ balance کرنا کیوں ضروری ہے، اور اس balance کی حمایت کرنے والی کوئی دو practices بیان کریں۔,Medium,2,PRO,1
q_10_cs_ch8_sq_020,1,8.3.1 Ethical Decision-Making,compare_contrast,"Compare ethical profit-seeking with profit earned through harmful or dishonest practices, using two clear points.",دو واضح points کی مدد سے ethical profit-seeking کا harmful یا dishonest practices سے حاصل ہونے والے profit کے ساتھ موازنہ کریں۔,Hard,2,ULTRA,1
TOPIC_SEP,1,8.3.2 Responsible Marketing,topic_separator,,,,,,1
q_10_cs_ch8_sq_021,1,8.3.2 Responsible Marketing,definition_function,Define responsible marketing and state its main purpose in helping customers make informed decisions.,Responsible marketing کی تعریف کریں اور customers کو informed decisions کرنے میں مدد دینے کا اس کا بنیادی purpose بیان کریں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_022,1,8.3.2 Responsible Marketing,features_characteristics,State any two requirements of truthful advertising and explain how hidden conditions can mislead customers.,Truthful advertising کی کوئی دو requirements بیان کریں اور وضاحت کریں کہ hidden conditions customers کو کیسے mislead کر سکتی ہیں۔,Medium,2,PRO,1
q_10_cs_ch8_sq_023,1,8.3.2 Responsible Marketing,explain_reason,Explain why a business must obtain clear customer permission before using personal data for targeted advertising.,وضاحت کریں کہ targeted advertising کے لیے personal data استعمال کرنے سے پہلے business کو customer کی clear permission کیوں حاصل کرنی چاہیے۔,Medium,2,PRO,1
q_10_cs_ch8_sq_024,1,8.3.2 Responsible Marketing,application_scenario,An online advertisement hides important conditions and uses customer data without permission. Identify the two ethical violations and state one correction for each.,ایک online advertisement important conditions چھپاتا ہے اور customer data کو permission کے بغیر استعمال کرتا ہے۔ دونوں ethical violations identify کریں اور ہر ایک کی ایک correction بیان کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,8.3.3 Data Privacy Laws,topic_separator,,,,,,1
q_10_cs_ch8_sq_025,1,8.3.3 Data Privacy Laws,definition_example,Define data privacy laws and give any three examples of personal information protected by these laws.,Data privacy laws کی تعریف کریں اور ان laws کے ذریعے protected personal information کی کوئی تین examples دیں۔,Easy,2,ULTRA,1
q_10_cs_ch8_sq_026,1,8.3.3 Data Privacy Laws,list_state,State any three responsibilities of a business under Pakistan’s Personal Data Protection Bill.,Pakistan کے Personal Data Protection Bill کے تحت business کی کوئی تین responsibilities بیان کریں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_027,1,8.3.3 Data Privacy Laws,difference,Differentiate between GDPR and COPPA in terms of the region or group of people whose data each law protects.,اس region یا group of people کے لحاظ سے GDPR اور COPPA کے درمیان فرق بیان کریں جس کے data کو ہر law protect کرتا ہے۔,Medium,2,ULTRA,1
q_10_cs_ch8_sq_028,1,8.3.3 Data Privacy Laws,definition_function,Define regulatory awareness and state the purposes of staying updated and conducting compliance audits.,Regulatory awareness کی تعریف کریں اور staying updated اور compliance audits کرنے کے purposes بیان کریں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_029,1,8.3.3 Data Privacy Laws,explain_reason,Explain why a Pakistani online business may need to follow foreign privacy laws when serving customers from other countries.,وضاحت کریں کہ دوسرے countries کے customers کو services دینے والے Pakistani online business کو foreign privacy laws پر عمل کیوں کرنا پڑ سکتا ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,8.4 Legal Framework & Compliance,topic_separator,,,,,,1
q_10_cs_ch8_sq_030,1,8.4 Legal Framework & Compliance,definition_function,"Define legal framework and compliance, and state any two benefits of operating a business legally.",Legal framework اور compliance کی تعریف کریں اور business کو legally operate کرنے کے کوئی دو benefits بیان کریں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_031,1,8.4 Legal Framework & Compliance,cause_effect,"Explain how failure to meet registration, tax, data-protection, or industry requirements can create legal and business risks.",وضاحت کریں کہ registration، tax، data-protection یا industry requirements پوری نہ کرنے سے legal اور business risks کیسے پیدا ہو سکتے ہیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,8.4.1 Business Registration in Pakistan,topic_separator,,,,,,1
q_10_cs_ch8_sq_032,1,8.4.1 Business Registration in Pakistan,function_purpose,State the role of the Securities and Exchange Commission of Pakistan (SECP) in registering a new business.,نئے business کی registration میں Securities and Exchange Commission of Pakistan (SECP) کا role بیان کریں۔,Easy,2,ULTRA,1
q_10_cs_ch8_sq_033,1,8.4.1 Business Registration in Pakistan,process_steps,List any four main steps required to register a new business with SECP.,SECP کے ساتھ نئے business کو register کرنے کے کوئی چار main steps لکھیں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_034,1,8.4.1 Business Registration in Pakistan,definition_function,"Define the National Tax Number (NTN), name the issuing authority, and state any one business use of it.",National Tax Number (NTN) کی تعریف کریں، issuing authority کا نام لکھیں اور business میں اس کا کوئی ایک use بیان کریں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_035,1,8.4.1 Business Registration in Pakistan,process_steps,Explain the tax-filing and record-keeping duties of a registered business in Pakistan.,Pakistan میں registered business کی tax-filing اور record-keeping duties کی وضاحت کریں۔,Medium,2,PRO,1
q_10_cs_ch8_sq_036,1,8.4.1 Business Registration in Pakistan,application_scenario,"Explain how industry-specific regulations would affect an online bookstore regarding terms of service, privacy, refunds, and cyber laws.",وضاحت کریں کہ terms of service، privacy، refunds اور cyber laws کے حوالے سے industry-specific regulations ایک online bookstore کو کیسے متاثر کریں گے۔,Hard,2,ELITE,1
TOPIC_SEP,1,8.4.2 Contracts in Digital Business,topic_separator,,,,,,1
q_10_cs_ch8_sq_037,1,8.4.2 Contracts in Digital Business,definition_function,Define a contract and state why legally binding agreements are important in digital business.,Contract کی تعریف کریں اور بیان کریں کہ digital business میں legally binding agreements کیوں اہم ہوتے ہیں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_038,1,8.4.2 Contracts in Digital Business,application_scenario,A digital agreement contains an offer and acceptance but lacks consideration and free consent. Identify the missing contract elements and explain why the agreement is incomplete.,ایک digital agreement میں offer اور acceptance موجود ہیں لیکن consideration اور free consent موجود نہیں۔ Missing contract elements identify کریں اور وضاحت کریں کہ agreement incomplete کیوں ہے۔,Hard,2,ELITE,1
q_10_cs_ch8_sq_039,1,8.4.2 Contracts in Digital Business,difference,"Differentiate between offer and acceptance as elements of a valid contract, giving one simple example of each.",Valid contract کے elements کے طور پر offer اور acceptance کے درمیان فرق بیان کریں اور ہر ایک کی ایک simple example دیں۔,Medium,2,ULTRA,1
q_10_cs_ch8_sq_040,1,8.4.2 Contracts in Digital Business,concept_explanation,Explain the roles of consideration and legal purpose in making a contract valid.,Contract کو valid بنانے میں consideration اور legal purpose کے roles کی وضاحت کریں۔,Medium,2,PRO,1
q_10_cs_ch8_sq_041,1,8.4.2 Contracts in Digital Business,application_scenario,"A school event contract specifies duties, payment contributions, lawful permission, and voluntary agreement. Explain how these details support a valid contract.",School event contract میں duties، payment contributions، lawful permission اور voluntary agreement بیان کیے گئے ہیں۔ وضاحت کریں کہ یہ details valid contract کی حمایت کیسے کرتی ہیں۔,Hard,2,PRO,1
TOPIC_SEP,1,8.4.3 Intellectual Property Rights (IPR),topic_separator,,,,,,1
q_10_cs_ch8_sq_042,1,8.4.3 Intellectual Property Rights (IPR),definition_function,Define Intellectual Property Rights (IPR) and name any three types of creations protected by these rights.,Intellectual Property Rights (IPR) کی تعریف کریں اور ان rights کے ذریعے protected creations کی کوئی تین types کے نام لکھیں۔,Easy,2,ULTRA,1
q_10_cs_ch8_sq_043,1,8.4.3 Intellectual Property Rights (IPR),definition_function,Explain how copyright protects creators in the digital world and state one benefit of formal copyright registration.,وضاحت کریں کہ copyright digital world میں creators کو کیسے protect کرتا ہے اور formal copyright registration کا ایک benefit بیان کریں۔,Medium,2,PRO,1
q_10_cs_ch8_sq_044,1,8.4.3 Intellectual Property Rights (IPR),difference,Differentiate between a patent and a trademark in terms of what each protects and how the owner obtains legal protection.,Protected subject اور owner کے legal protection حاصل کرنے کے طریقے کے لحاظ سے patent اور trademark کے درمیان فرق بیان کریں۔,Hard,2,PRO,1
q_10_cs_ch8_sq_045,1,8.4.3 Intellectual Property Rights (IPR),process_steps,State the main steps required to register a trademark in Pakistan through the Intellectual Property Organization of Pakistan (IPO Pakistan).,Intellectual Property Organization of Pakistan (IPO Pakistan) کے ذریعے trademark register کرنے کے main steps بیان کریں۔,Medium,2,ELITE,1
q_10_cs_ch8_sq_046,1,8.4.3 Intellectual Property Rights (IPR),definition_function,Define a trade secret and state any three methods used to protect it in the digital age.,Trade secret کی تعریف کریں اور digital age میں اسے protect کرنے کے کوئی تین methods بیان کریں۔,Easy,2,ULTRA,1
q_10_cs_ch8_sq_047,1,8.4.3 Intellectual Property Rights (IPR),function_purpose,State the purpose of a Non-Disclosure Agreement (NDA) and explain when a business should ask an employee or partner to sign it.,Non-Disclosure Agreement (NDA) کا purpose بیان کریں اور وضاحت کریں کہ business کو employee یا partner سے اسے کب sign کروانا چاہیے۔,Medium,2,ELITE,1
TOPIC_SEP,1,8.5 Strategic Marketing & Branding,topic_separator,,,,,,1
q_10_cs_ch8_sq_048,1,8.5 Strategic Marketing & Branding,definition_function,"Define strategic marketing and branding, and state their main purpose in attracting and retaining customers.",Strategic marketing اور branding کی تعریف کریں اور customers کو attract اور retain کرنے میں ان کا بنیادی purpose بیان کریں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_049,1,8.5 Strategic Marketing & Branding,difference,"Differentiate between a brand and a logo, and explain how consistent messages, products, and service shape customer perception.",Brand اور logo کے درمیان فرق بیان کریں اور وضاحت کریں کہ consistent messages، products اور service customer perception کو کیسے shape کرتے ہیں۔,Medium,2,ULTRA,1
TOPIC_SEP,1,8.5.1 Data-Driven Marketing,topic_separator,,,,,,1
q_10_cs_ch8_sq_050,1,8.5.1 Data-Driven Marketing,definition_function,Define data-driven marketing and state any three sources from which a business may collect marketing information.,Data-driven marketing کی تعریف کریں اور وہ کوئی تین sources بیان کریں جن سے business marketing information collect کر سکتا ہے۔,Easy,2,PRO,1
q_10_cs_ch8_sq_051,1,8.5.1 Data-Driven Marketing,function_purpose,"Explain the purpose of setting measurable marketing goals and Key Performance Indicators (KPIs), giving any two KPI examples.",Measurable marketing goals اور Key Performance Indicators (KPIs) set کرنے کا purpose بیان کریں اور KPIs کی کوئی دو examples دیں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_052,1,8.5.1 Data-Driven Marketing,concept_explanation,Explain how analytics tools help a business compare advertisements and improve future marketing campaigns.,وضاحت کریں کہ analytics tools business کو advertisements compare کرنے اور future marketing campaigns improve کرنے میں کیسے مدد دیتے ہیں۔,Medium,2,PRO,1
q_10_cs_ch8_sq_053,1,8.5.1 Data-Driven Marketing,definition_function,Define Return on Investment (ROI) and explain how campaign cost and resulting profit are used to judge marketing success.,Return on Investment (ROI) کی تعریف کریں اور وضاحت کریں کہ campaign cost اور resulting profit کو marketing success judge کرنے کے لیے کیسے استعمال کیا جاتا ہے۔,Medium,2,PRO,1
TOPIC_SEP,1,8.5.2 Customer Relationship Management (CRM),topic_separator,,,,,,1
q_10_cs_ch8_sq_054,1,8.5.2 Customer Relationship Management (CRM),definition_function,Define Customer Relationship Management (CRM) and state any two goals of a good CRM approach.,Customer Relationship Management (CRM) کی تعریف کریں اور good CRM approach کے کوئی دو goals بیان کریں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_055,1,8.5.2 Customer Relationship Management (CRM),process_steps,Explain how a CRM tool stores customer information and uses it to provide personalized communication or service.,وضاحت کریں کہ CRM tool customer information store کرکے personalized communication یا service فراہم کرنے کے لیے اسے کیسے استعمال کرتا ہے۔,Medium,2,ELITE,1
q_10_cs_ch8_sq_056,1,8.5.2 Customer Relationship Management (CRM),cause_effect,Explain how loyalty programs help a business retain customers and build long-term relationships.,وضاحت کریں کہ loyalty programs business کو customers retain کرنے اور long-term relationships build کرنے میں کیسے مدد دیتے ہیں۔,Medium,2,PRO,1
TOPIC_SEP,1,8.5.3 Marketing Automation,topic_separator,,,,,,1
q_10_cs_ch8_sq_057,1,8.5.3 Marketing Automation,definition_example,Define marketing automation and give any two examples of marketing tasks that software can perform automatically.,Marketing automation کی تعریف کریں اور marketing tasks کی کوئی دو examples دیں جو software automatically perform کر سکتا ہے۔,Easy,2,PRO,1
q_10_cs_ch8_sq_058,1,8.5.3 Marketing Automation,compare_contrast,Compare Mailchimp and HubSpot by stating any two marketing functions associated with each tool.,ہر tool سے متعلق کوئی دو marketing functions بیان کرتے ہوئے Mailchimp اور HubSpot کا موازنہ کریں۔,Medium,2,ULTRA,1
q_10_cs_ch8_sq_059,1,8.5.3 Marketing Automation,list_state,State any four benefits of marketing automation for a small business.,Small business کے لیے marketing automation کے کوئی چار benefits بیان کریں۔,Easy,2,PRO,1
q_10_cs_ch8_sq_060,1,8.5.3 Marketing Automation,cause_effect,Explain how automated follow-up messages and campaign reports can reduce costs while improving customer engagement.,وضاحت کریں کہ automated follow-up messages اور campaign reports costs کم کرتے ہوئے customer engagement کیسے improve کر سکتے ہیں۔,Hard,2,PRO,1
