question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_math_ch1_025,1,1.2 Rationalization,Apply,Which factor rationalizes the denominator √5 + √2?,denominator √5 + √2 کو کون سا factor rationalize کرتا ہے؟,√5 + √2,√10,√5 − √2,5 − 2,C | √5 − √2,Medium,1,PRO,1
q_9_math_ch1_026,1,1.2 Rationalization,Apply,Rationalize 3/(√5 + √2).,3/(√5 + √2) کو rationalize کریں۔,√5 + √2,3√7,√5 − √2,(√5 − √2)/3,C | √5 − √2,Hard,1,PRO,1
TOPIC_SEP,1,1.2 Radical Simplification,Topic,,,,,,,,,,,1
q_9_math_ch1_027,1,1.2 Radical Simplification,Apply,Simplify ⁴√(16x⁴y⁸).,⁴√(16x⁴y⁸) کو simplify کریں۔,4xy²,2x²y,xy⁴,2xy²,D | 2xy²,Medium,1,PRO,1
q_9_math_ch1_028,1,1.2 Laws of Indices,Apply,Simplify (64)⁻⁴⁄³.,(64)⁻⁴⁄³ کو simplify کریں۔,1/16,256,1/64,1/256,D | 1/256,Hard,1,PRO,1
TOPIC_SEP,1,1.2 Surd Expressions,Topic,,,,,,,,,,,1
q_9_math_ch1_029,1,1.2 Surd Expressions,Analyze,"If x = 3 + √8, which expression is its conjugate?",اگر x = 3 + √8 ہو تو اس کا conjugate کون سا expression ہے؟,−3 + √8,3 + √8,3 − √8,√8 − 3,C | 3 − √8,Medium,1,PRO,1
q_9_math_ch1_030,1,1.2 Surd Expressions,Analyze,"If x = 3 + √8, then x + 1/x equals:",اگر x = 3 + √8 ہو تو x + 1/x کس کے equal ہے؟,3,2√8,6,9,C | 6,Hard,1,PRO,1
TOPIC_SEP,1,1.3 Applications of Real Numbers,Topic,,,,,,,,,,,1
q_9_math_ch1_031,1,1.3 Applications of Real Numbers,Apply,"A temperature is 30°C. Using F = (9/5)C + 32, its Fahrenheit value is:",temperature 30°C ہے۔ F = (9/5)C + 32 سے Fahrenheit value کیا ہوگی؟,54°F,86°F,62°F,90°F,B | 86°F,Medium,1,PRO,1
q_9_math_ch1_032,1,1.3 Applications of Real Numbers,Apply,"A temperature is 77°F. Using C = (5/9)(F − 32), its Celsius value is:",temperature 77°F ہے۔ C = (5/9)(F − 32) سے Celsius value کیا ہوگی؟,15°C,35°C,25°C,45°C,C | 25°C,Medium,1,PRO,1
TOPIC_SEP,1,1.3 Profit and Loss,Topic,,,,,,,,,,,1
q_9_math_ch1_033,1,1.3 Profit and Loss,Remember,"If SP > CP, the difference SP − CP is called:",اگر SP > CP ہو تو SP − CP کو کیا کہتے ہیں؟,Loss / loss,Profit / profit,Discount / discount,Tax / tax,B | Profit / profit,Easy,1,PRO,1
q_9_math_ch1_034,1,1.3 Profit and Loss,Apply,An item costs Rs 800 and is sold for Rs 920. The profit percentage is:,item کی cost Rs 800 اور selling price Rs 920 ہے۔ profit percentage کیا ہے؟,12%,20%,25%,15%,D | 15%,Medium,1,PRO,1
TOPIC_SEP,1,1.3 Simple Profit,Topic,,,,,,,,,,,1
q_9_math_ch1_035,1,1.3 Simple Profit,Remember,The formula for simple profit or simple interest is:,simple profit یا simple interest کا formula کیا ہے؟,P = Prt,P = P/r/t,P = P + r + t,P = Pr/t²,A | P = Prt,Medium,1,PRO,1
q_9_math_ch1_036,1,1.3 Simple Profit,Apply,Find the simple profit on Rs 5000 at 8% per year for 2 years.,Rs 5000 پر 8% per year کے حساب سے 2 years کا simple profit معلوم کریں۔,Rs 400,Rs 800,Rs 1000,Rs 1600,B | Rs 800,Hard,1,PRO,1
TOPIC_SEP,1,1.3 Markup and Tax,Topic,,,,,,,,,,,1
q_9_math_ch1_037,1,1.3 Markup and Tax,Apply,An item marked Rs 2000 has a 10% markup. Its new price is:,Rs 2000 marked item پر 10% markup ہے۔ new price کیا ہوگی؟,Rs 2200,Rs 1800,Rs 2010,Rs 2400,A | Rs 2200,Easy,1,PRO,1
TOPIC_SEP,1,1.3 Ratios,Topic,,,,,,,,,,,1
q_9_math_ch1_038,1,1.3 Ratios,Apply,"If a class has 18 boys and 12 girls, the simplified ratio boys:girls is:",class میں 18 boys اور 12 girls ہیں۔ simplified ratio boys:girls کیا ہے؟,3:2,2:3,18:12,6:5,A | 3:2,Easy,1,PRO,1
TOPIC_SEP,1,1.3 Real-Life Modelling,Topic,,,,,,,,,,,1
q_9_math_ch1_039,1,1.3 Real-Life Modelling,Analyze,Which operation is used to find the midpoint temperature between −4°C and 10°C?,−4°C اور 10°C کے درمیان midpoint temperature find کرنے کے لیے کون سی operation use ہوتی ہے؟,Multiply the values / values کو multiply کرنا,Take each reciprocal / ہر value کا reciprocal لینا,Square both values / دونوں values کو square کرنا,Add the values and divide by 2 / values کو add کرکے 2 سے divide کرنا,D | Add the values and divide by 2 / values کو add کرکے 2 سے divide کرنا,Hard,1,PRO,1
q_9_math_ch1_040,1,1.1 Properties of Real Numbers,Remember,Which property is shown by a(b + c) = ab + ac?,a(b + c) = ab + ac کون سی property show کرتی ہے؟,Commutative property / commutative property,Associative property / associative property,Distributive property / distributive property,Inverse property / inverse property,C | Distributive property / distributive property,Easy,1,PRO,1
