question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
TOPIC_SEP,1,10.2 Gradient of Curves,Topic,,,,,,,,,,,1
q_9_math_ch10_015,1,10.2 Gradient of Curves,Remember,The gradient of a curve at a point equals the gradient of the:,curve کے point پر gradient کس کے gradient کے equal ہوتا ہے؟,x-axis / x-axis,y-axis / y-axis,Tangent at that point / اس point پر tangent,Normal at the origin only / صرف origin پر normal,C | Tangent at that point / اس point پر tangent,Easy,1,PRO,1
TOPIC_SEP,1,10.2 Break-Even Point,Topic,,,,,,,,,,,1
q_9_math_ch10_016,1,10.2 Break-Even Point,Remember,A break-even point occurs when:,break-even point کب occur ہوتا ہے؟,Revenue > Cost,Cost = 0,Revenue = Cost,Profit = Revenue,C | Revenue = Cost,Easy,1,PRO,1
TOPIC_SEP,1,10.1 Linear Graphs,Topic,,,,,,,,,,,1
q_9_math_ch10_017,1,10.1 Linear Graphs,Apply,The slope of y=5x+3 is:,y=5x+3 کی slope کیا ہے؟,5,3,−5,−3,A | 5,Medium,1,PRO,1
q_9_math_ch10_018,1,10.1 Linear Graphs,Apply,The y-intercept of y=−2x−1 is:,y=−2x−1 کا y-intercept کیا ہے؟,−2,1,2,−1,D | −1,Medium,1,PRO,1
q_9_math_ch10_019,1,10.1 Linear Graphs,Apply,The line x=5 is parallel to the:,line x=5 کس axis کے parallel ہے؟,x-axis / x-axis,line y=x / line y=x,y-axis / y-axis,parabola y=x² / parabola y=x²,C | y-axis / y-axis,Medium,1,PRO,1
TOPIC_SEP,1,10.1 Intercepts,Topic,,,,,,,,,,,1
q_9_math_ch10_020,1,10.1 Intercepts,Apply,The x-intercept of y=2x−1 is:,y=2x−1 کا x-intercept کیا ہے؟,−1/2,1,1/2,2,C | 1/2,Medium,1,PRO,1
TOPIC_SEP,1,10.1 Quadratic Graphs,Topic,,,,,,,,,,,1
q_9_math_ch10_021,1,10.1 Quadratic Graphs,Apply,"For y=x²−9, the x-intercepts are:",y=x²−9 کے x-intercepts کیا ہیں؟,x=−3 and x=3,x=0 and x=9,x=−9 and x=9,x=3 only,A | x=−3 and x=3,Medium,1,PRO,1
q_9_math_ch10_022,1,10.1 Quadratic Graphs,Understand,The graph of y=−x²+5 opens:,y=−x²+5 کا graph کس direction میں open کرتا ہے؟,Upward / upward,To the right / right side,Downward / downward,To the left / left side,C | Downward / downward,Medium,1,PRO,1
TOPIC_SEP,1,10.1 Cubic Graphs,Topic,,,,,,,,,,,1
q_9_math_ch10_023,1,10.1 Cubic Graphs,Apply,The graph of y=x³ cuts the x-axis at:,y=x³ کا graph x-axis کو کہاں cut کرتا ہے؟,x=0,x=1,x=−1,x=3,A | x=0,Medium,1,PRO,1
q_9_math_ch10_024,1,10.1 Cubic Graphs,Understand,A typical basic cubic graph has a general:,basic cubic graph کی general shape کیا ہوتی ہے؟,V-shaped appearance / V-shaped appearance,S-shaped appearance / S-shaped appearance,Circular appearance / circular appearance,Horizontal-line appearance / horizontal-line appearance,B | S-shaped appearance / S-shaped appearance,Medium,1,PRO,1
TOPIC_SEP,1,10.1 Reciprocal Graphs,Topic,,,,,,,,,,,1
q_9_math_ch10_025,1,10.1 Reciprocal Graphs,Understand,"For y=1/x, the coordinate axes act as:",y=1/x کے لیے coordinate axes کیا act کرتی ہیں؟,Tangents at the origin / origin پر tangents,Intercepts / intercepts,Turning points / turning points,Asymptotes / asymptotes,D | Asymptotes / asymptotes,Medium,1,PRO,1
TOPIC_SEP,1,10.1 Shifted Reciprocal Graphs,Topic,,,,,,,,,,,1
q_9_math_ch10_026,1,10.1 Shifted Reciprocal Graphs,Apply,"For y=1/(x−0.5), the vertical asymptote is:",y=1/(x−0.5) کے لیے vertical asymptote کیا ہے؟,x=0.5,x=0,y=0.5,y=0,A | x=0.5,Medium,1,PRO,1
TOPIC_SEP,1,10.1 Exponential Values,Topic,,,,,,,,,,,1
q_9_math_ch10_027,1,10.1 Exponential Values,Apply,"For y=2ˣ, the value of y at x=4 is:",y=2ˣ میں x=4 پر y کی value کیا ہے؟,8,12,16,32,C | 16,Medium,1,PRO,1
TOPIC_SEP,1,10.1 Exponential Intercept,Topic,,,,,,,,,,,1
q_9_math_ch10_028,1,10.1 Exponential Intercept,Understand,Every basic exponential graph y=aˣ passes through:,basic exponential graph y=aˣ کس point سے pass کرتا ہے؟,"(1,0)","(0,1)","(0,0)","(1,1) only","B | (0,1)",Medium,1,PRO,1
TOPIC_SEP,1,10.1 Power Functions,Topic,,,,,,,,,,,1
q_9_math_ch10_029,1,10.1 Power Functions,Apply,"For y=x⁻¹, y is equal to:",y=x⁻¹ کس کے equal ہے؟,1/x,−x,x,1−x,A | 1/x,Medium,1,PRO,1
TOPIC_SEP,1,10.2 Gradient Formula,Topic,,,,,,,,,,,1
q_9_math_ch10_030,1,10.2 Gradient Formula,Remember,The gradient between two points is:,two points کے درمیان gradient کیا ہے؟,Δy/Δx,Δx/Δy,Δx+Δy,ΔxΔy,A | Δy/Δx,Medium,1,PRO,1
TOPIC_SEP,1,10.2 Salary Graph,Topic,,,,,,,,,,,1
q_9_math_ch10_031,1,10.2 Salary Graph,Apply,"For S(x)=25000+1500x, the annual increase in salary is:",S(x)=25000+1500x میں annual salary increase کیا ہے؟,Rs 25000,Rs 26500,Rs 1500,Rs 500,C | Rs 1500,Medium,1,PRO,1
TOPIC_SEP,1,10.2 Profit,Topic,,,,,,,,,,,1
q_9_math_ch10_032,1,10.2 Profit,Apply,"If R(x)=1800x and C(x)=90000+600x, the break-even production is:",اگر R(x)=1800x اور C(x)=90000+600x ہوں تو break-even production کیا ہے؟,50 units,90 units,150 units,75 units,D | 75 units,Medium,1,PRO,1
TOPIC_SEP,1,10.1 Quadratic Table Analysis,Topic,,,,,,,,,,,1
q_9_math_ch10_033,1,10.1 Quadratic Table Analysis,Analyze,"For y=2x²−7x−9, the y-intercept is:",y=2x²−7x−9 کا y-intercept کیا ہے؟,"(−9,0)","(0,9)","(2,−7)","(0,−9)","D | (0,−9)",Hard,1,PRO,1
TOPIC_SEP,1,10.1 Reciprocal Transformation,Topic,,,,,,,,,,,1
q_9_math_ch10_034,1,10.1 Reciprocal Transformation,Analyze,"For y=2/x+3, the horizontal asymptote is:",y=2/x+3 کے لیے horizontal asymptote کیا ہے؟,x=3,y=3,y=0,x=0,B | y=3,Hard,1,PRO,1
TOPIC_SEP,1,10.1 Exponential Decay,Topic,,,,,,,,,,,1
q_9_math_ch10_035,1,10.1 Exponential Decay,Analyze,Which function represents exponential decay?,کون سی function exponential decay represent کرتی ہے؟,y=5ˣ,y=5x,y=5⁻ˣ,y=x⁵,C | y=5⁻ˣ,Hard,1,PRO,1
TOPIC_SEP,1,10.2 Tangent Gradient,Topic,,,,,,,,,,,1
q_9_math_ch10_036,1,10.2 Tangent Gradient,Analyze,"A tangent passes through (−7,70) and (−3,10). Its gradient is:","tangent points (−7,70) اور (−3,10) سے pass کرتی ہے۔ gradient کیا ہے؟",15,−15,−4,20,B | −15,Hard,1,PRO,1
TOPIC_SEP,1,10.2 Population Growth,Topic,,,,,,,,,,,1
q_9_math_ch10_037,1,10.2 Population Growth,Apply,"For p=753e⁰·⁰³ᵗ, the initial population at t=0 is:",p=753e⁰·⁰³ᵗ میں t=0 پر initial population کیا ہے؟,0,756,1016,753,D | 753,Hard,1,PRO,1
TOPIC_SEP,1,10.2 Cost and Revenue,Topic,,,,,,,,,,,1
q_9_math_ch10_038,1,10.2 Cost and Revenue,Analyze,"If C(x)=60000+250x and R(x)=1200x, the break-even value of x is approximately:",اگر C(x)=60000+250x اور R(x)=1200x ہوں تو break-even x approximately کیا ہے؟,50,63.16,75,240,B | 63.16,Hard,1,PRO,1
TOPIC_SEP,1,10.2 Profit Analysis,Topic,,,,,,,,,,,1
q_9_math_ch10_039,1,10.2 Profit Analysis,Analyze,"For C(x)=90000+600x and R(x)=1800x, the profit when x=150 is:",C(x)=90000+600x اور R(x)=1800x کے لیے x=150 پر profit کیا ہے؟,Rs 180000,Rs 270000,Rs 60000,Rs 90000,D | Rs 90000,Hard,1,PRO,1
TOPIC_SEP,1,10.1 Graph Classification,Topic,,,,,,,,,,,1
q_9_math_ch10_040,1,10.1 Graph Classification,Analyze,The function y=½(x+4)(x−1)(x−3) has which graph type?,function y=½(x+4)(x−1)(x−3) کا graph کس type کا ہے؟,Quadratic / quadratic,Linear / linear,Reciprocal / reciprocal,Cubic / cubic,D | Cubic / cubic,Hard,1,PRO,1
