question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_math_ch1_sq_019,1,1.2 Surds,definition_example,Define a surd and give two examples that distinguish it from an exact radical.,surd کی تعریف کریں اور دو examples دیں جو اسے exact radical سے distinguish کریں۔,Easy,2,ULTRA,1
TOPIC_SEP,1,1.2 Types of Surds,topic_separator,,,,,,1
q_9_math_ch1_sq_020,1,1.2 Types of Surds,classification,"Classify surds as monomial, binomial, and conjugate surds, giving one symbolic example of each.",surds کو monomial، binomial اور conjugate surds میں classify کریں اور ہر ایک کی one symbolic example دیں۔,Medium,2,ELITE,1
TOPIC_SEP,1,1.2 Conjugate Surds,topic_separator,,,,,,1
q_9_math_ch1_sq_021,1,1.2 Conjugate Surds,explain_reason,Explain why the product of two conjugate binomial surds is rational.,وضاحت کریں کہ two conjugate binomial surds کا product rational کیوں ہوتا ہے۔,Medium,2,ELITE,1
TOPIC_SEP,1,1.2 Simplification of Surds,topic_separator,,,,,,1
q_9_math_ch1_sq_022,1,1.2 Simplification of Surds,numerical_short,Simplify the expression: √75 + √27,درج ذیل expression simplify کریں: √75 + √27,Easy,2,PRO,1
TOPIC_SEP,1,1.2 Rationalization,topic_separator,,,,,,1
q_9_math_ch1_sq_023,1,1.2 Rationalization,process_steps,State the procedure for rationalizing a denominator containing a binomial surd.,binomial surd والے denominator کو rationalize کرنے کی procedure بیان کریں۔,Medium,2,ULTRA,1
q_9_math_ch1_sq_024,1,1.2 Rationalization,numerical_short,Rationalize and simplify the expression: 3/(√5 + √2),درج ذیل expression کو rationalize اور simplify کریں: 3/(√5 + √2),Hard,2,PRO,1
TOPIC_SEP,1,1.2 Radical Simplification,topic_separator,,,,,,1
q_9_math_ch1_sq_025,1,1.2 Radical Simplification,numerical_short,Simplify the radical expression: ⁵√(x¹⁵y³⁵/z²⁰),درج ذیل radical expression simplify کریں: ⁵√(x¹⁵y³⁵/z²⁰),Hard,2,PRO,1
q_9_math_ch1_sq_026,1,1.2 Laws of Indices,numerical_short,Simplify the expression using laws of indices: ∛((27)²ˣ),laws of indices استعمال کرتے ہوئے درج ذیل expression simplify کریں: ∛((27)²ˣ),Medium,2,PRO,1
TOPIC_SEP,1,1.2 Surd Expressions,topic_separator,,,,,,1
q_9_math_ch1_sq_027,1,1.2 Surd Expressions,numerical_short,Express the area of a rectangle in the form a + b√2 when its sides are: 2 + √18 m and 5 − 4/√2 m,rectangle کا area a + b√2 کی form میں express کریں، جب sides ہوں: 2 + √18 m and 5 − 4/√2 m,Hard,2,PRO,1
TOPIC_SEP,1,1.3.1 Temperature Scales,topic_separator,,,,,,1
q_9_math_ch1_sq_028,1,1.3.1 Temperature Scales,formula_relationship,"State the relationships used to convert temperature among Celsius, Fahrenheit, and Kelvin scales.",Celsius، Fahrenheit اور Kelvin scales کے درمیان temperature convert کرنے کے relationships بیان کریں۔,Easy,2,ULTRA,1
q_9_math_ch1_sq_029,1,1.3.1 Temperature Scales,numerical_short,Convert the temperature to Fahrenheit using the given relationship: C = 48°C,given relationship استعمال کرتے ہوئے temperature کو Fahrenheit میں convert کریں: C = 48°C,Medium,2,PRO,1
q_9_math_ch1_sq_030,1,1.3.1 Temperature Scales,numerical_short,Convert the normal human-body temperature into Celsius and Kelvin scales: F = 98.6°F,normal human-body temperature کو Celsius اور Kelvin scales میں convert کریں: F = 98.6°F,Medium,2,ELITE,1
TOPIC_SEP,1,1.3.2 Profit and Loss,topic_separator,,,,,,1
q_9_math_ch1_sq_031,1,1.3.2 Profit and Loss,definition_formula,Define profit and loss and state the formulas used to calculate their percentages.,profit اور loss کی تعریف کریں اور ان کے percentages calculate کرنے کے formulas بیان کریں۔,Easy,2,ULTRA,1
q_9_math_ch1_sq_032,1,1.3.2 Profit and Loss,numerical_short,"Calculate the profit percentage for the given transaction: CP = Rs 6590, SP = Rs 6850","given transaction کے لیے profit percentage calculate کریں: CP = Rs 6590, SP = Rs 6850",Medium,2,ELITE,1
q_9_math_ch1_sq_033,1,1.3.2 Profit and Loss,numerical_short,"Calculate the loss percentage for the given transaction: CP = Rs 850, SP = Rs 720","given transaction کے لیے loss percentage calculate کریں: CP = Rs 850, SP = Rs 720",Medium,2,ELITE,1
q_9_math_ch1_sq_034,1,1.3.2 Profit and Loss,numerical_short,Find the selling price required to obtain a 15% profit when the cost price is Rs 1520.,15% profit حاصل کرنے کے لیے selling price معلوم کریں، جب cost price ہو: Rs 1520,Medium,2,PRO,1
TOPIC_SEP,1,1.3.2 Ratio and Distribution,topic_separator,,,,,,1
q_9_math_ch1_sq_035,1,1.3.2 Ratio and Distribution,numerical_short,"Distribute a total profit of Rs 450,000 among three partners whose investments are in the ratio 4:7:14.","total profit Rs 450,000 کو three partners میں distribute کریں، جن کی investments کا ratio ہے: 4:7:14",Hard,2,ELITE,1
TOPIC_SEP,1,1.3.2 Simple Profit,topic_separator,,,,,,1
q_9_math_ch1_sq_036,1,1.3.2 Simple Profit,definition_formula,"Define simple profit and state the relationship among principal, rate, time, and profit.",simple profit کی تعریف کریں اور principal، rate، time اور profit کے درمیان relationship بیان کریں۔,Easy,2,ULTRA,1
q_9_math_ch1_sq_037,1,1.3.2 Simple Profit,numerical_short,"Find the rate of profit for the given data: principal = Rs 6400, time = 12 years, simple profit = Rs 3840","given data سے rate of profit معلوم کریں: principal = Rs 6400, time = 12 years, simple profit = Rs 3840",Medium,2,ELITE,1
TOPIC_SEP,1,1.3 Applications of Real Numbers,topic_separator,,,,,,1
q_9_math_ch1_sq_038,1,1.3 Applications of Real Numbers,numerical_short,Find three consecutive integers whose sum is 42.,وہ three consecutive integers معلوم کریں جن کا sum 42 ہے۔,Easy,2,PRO,1
q_9_math_ch1_sq_039,1,1.3 Applications of Real Numbers,numerical_short,Find two numbers whose sum is 68 and difference is 22.,وہ two numbers معلوم کریں جن کا sum 68 اور difference 22 ہے۔,Easy,2,PRO,1
q_9_math_ch1_sq_040,1,1.3 Applications of Real Numbers,numerical_short,"A total of 96 balls is divided into two buckets, and one bucket contains 28 more balls than the other. Find the number of balls in each bucket.",96 balls کو two buckets میں divide کیا گیا ہے اور one bucket میں other سے 28 balls زیادہ ہیں۔ each bucket میں balls کی number معلوم کریں۔,Hard,2,PRO,1
