question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_math_ch3_009,1,3.2 Sets,Remember,The set of all subsets of A is called the:,A کے all subsets کے set کو کیا کہتے ہیں؟,Complement of A / A کا complement,Cartesian product / Cartesian product,Power set of A / A کا power set,Universal set / universal set,C | Power set of A / A کا power set,Easy,1,PRO,1
TOPIC_SEP,1,3.3 Set Operations,Topic,,,,,,,,,,,1
q_9_math_ch3_010,1,3.3 Set Operations,Remember,The union A ∪ B contains elements that are in:,union A ∪ B کن elements کو contain کرتا ہے؟,A and B only / صرف A اور B دونوں میں,A or B or both / A یا B یا دونوں میں,A but not B only / صرف A میں مگر B میں نہیں,Neither A nor B / نہ A نہ B,B | A or B or both / A یا B یا دونوں میں,Easy,1,PRO,1
q_9_math_ch3_011,1,3.3 Set Operations,Remember,The intersection A ∩ B contains elements common to:,intersection A ∩ B کن common elements کو contain کرتا ہے؟,A only / صرف A,Both A and B / A اور B دونوں,B only / صرف B,The universal set only / صرف universal set,B | Both A and B / A اور B دونوں,Easy,1,PRO,1
q_9_math_ch3_012,1,3.3 Set Operations,Remember,The complement A′ contains elements in U that are:,complement A′، U کے کن elements کو contain کرتا ہے؟,Only in A / صرف A میں,In A ∩ U / A ∩ U میں,Not in A / A میں نہیں,In the empty set / empty set میں,C | Not in A / A میں نہیں,Easy,1,PRO,1
q_9_math_ch3_013,1,3.3 Set Operations,Apply,"If A = {1,2,3} and B = {3,4}, then A ∩ B is:","اگر A = {1,2,3} اور B = {3,4} ہوں تو A ∩ B کیا ہے؟","{1,2,4}","{1,2,3,4}",{3},∅,C | {3},Easy,1,PRO,1
q_9_math_ch3_014,1,3.3 Set Operations,Apply,"If A = {1,2} and B = {3,4}, then A ∩ B is:","اگر A = {1,2} اور B = {3,4} ہوں تو A ∩ B کیا ہے؟","{1,2,3,4}",∅,"{2,3}",{1},B | ∅,Easy,1,PRO,1
TOPIC_SEP,1,3.4 Cartesian Product,Topic,,,,,,,,,,,1
q_9_math_ch3_015,1,3.4 Cartesian Product,Remember,An element of A × B is written as a:,A × B کا element کس form میں لکھا جاتا ہے؟,Single number / single number,Subset only / صرف subset,Ordered pair / ordered pair,Venn region / Venn region,C | Ordered pair / ordered pair,Easy,1,PRO,1
TOPIC_SEP,1,3.5 Functions,Topic,,,,,,,,,,,1
q_9_math_ch3_016,1,3.5 Functions,Remember,A relation assigning exactly one output to each input is called a:,each input کو exactly one output assign کرنے والی relation کو کیا کہتے ہیں؟,Empty set / empty set,Function / function,Power set / power set,Sequence only / صرف sequence,B | Function / function,Easy,1,PRO,1
TOPIC_SEP,1,3.2 Roster and Set-Builder Forms,Topic,,,,,,,,,,,1
q_9_math_ch3_017,1,3.2 Roster and Set-Builder Forms,Understand,"Which is the set-builder form of {2,4,6,8}?","{2,4,6,8} کی set-builder form کون سی ہے؟",{x ∈ N : x is odd},{x ∈ N : x > 8},{2x : x ∈ Z},{x ∈ N : x is even and 2 ≤ x ≤ 8},D | {x ∈ N : x is even and 2 ≤ x ≤ 8},Medium,1,PRO,1
TOPIC_SEP,1,3.2 Equality of Sets,Topic,,,,,,,,,,,1
q_9_math_ch3_018,1,3.2 Equality of Sets,Understand,Two sets are equal when they have:,two sets equal کب ہوتے ہیں؟,Exactly the same elements / exactly same elements,The same number of elements only / صرف same number of elements,Different universal sets / different universal sets,No subsets / no subsets,A | Exactly the same elements / exactly same elements,Medium,1,PRO,1
TOPIC_SEP,1,3.2 Proper Subsets,Topic,,,,,,,,,,,1
q_9_math_ch3_019,1,3.2 Proper Subsets,Understand,A is a proper subset of B if:,A، B کا proper subset کب ہے؟,A ⊆ B and A ≠ B / A ⊆ B اور A ≠ B,A = B / A = B,B ⊆ A only / صرف B ⊆ A,A ∩ B = ∅ / A ∩ B = ∅,A | A ⊆ B and A ≠ B / A ⊆ B اور A ≠ B,Medium,1,PRO,1
TOPIC_SEP,1,3.2 Power Set,Topic,,,,,,,,,,,1
q_9_math_ch3_020,1,3.2 Power Set,Apply,"If a set has 4 elements, its power set has:",اگر set کے 4 elements ہوں تو اس کے power set میں کتنے elements ہوں گے؟,4,8,12,16,D | 16,Medium,1,PRO,1
TOPIC_SEP,1,3.3 Difference of Sets,Topic,,,,,,,,,,,1
q_9_math_ch3_021,1,3.3 Difference of Sets,Apply,"If A = {1,2,3,4} and B = {3,4,5}, then A − B is:","اگر A = {1,2,3,4} اور B = {3,4,5} ہوں تو A − B کیا ہے؟","{1,2}","{3,4}",{5},"{1,2,5}","A | {1,2}",Medium,1,PRO,1
TOPIC_SEP,1,3.3 De Morgan's Laws,Topic,,,,,,,,,,,1
q_9_math_ch3_022,1,3.3 De Morgan's Laws,Remember,De Morgan's law for the complement of a union is:,union کے complement کے لیے De Morgan's law کیا ہے؟,(A ∪ B)′ = A′ ∩ B′,(A ∪ B)′ = A′ ∪ B′,(A ∪ B)′ = A ∩ B,(A ∪ B)′ = A − B,A | (A ∪ B)′ = A′ ∩ B′,Medium,1,PRO,1
q_9_math_ch3_023,1,3.3 De Morgan's Laws,Remember,De Morgan's law for the complement of an intersection is:,intersection کے complement کے لیے De Morgan's law کیا ہے؟,(A ∩ B)′ = A′ ∩ B′,(A ∩ B)′ = A′ ∪ B′,(A ∩ B)′ = A ∪ B,(A ∩ B)′ = B − A,B | (A ∩ B)′ = A′ ∪ B′,Medium,1,PRO,1
TOPIC_SEP,1,3.3 Set Identities,Topic,,,,,,,,,,,1
q_9_math_ch3_024,1,3.3 Set Identities,Understand,Which identity is correct?,کون سی identity correct ہے؟,A ∪ ∅ = A,A ∩ ∅ = A,A ∪ U = A,A ∩ U = ∅,A | A ∪ ∅ = A,Medium,1,PRO,1
q_9_math_ch3_025,1,3.3 Set Identities,Understand,Which identity involving intersection with the universal set is correct?,universal set کے ساتھ intersection والی کون سی identity correct ہے؟,A ∩ U = A,A ∩ U = U,A ∪ U = A,A − A = A,A | A ∩ U = A,Medium,1,PRO,1
TOPIC_SEP,1,3.3 Inclusion-Exclusion,Topic,,,,,,,,,,,1
q_9_math_ch3_026,1,3.3 Inclusion-Exclusion,Apply,"If n(A)=20, n(B)=15 and n(A∩B)=5, then n(A∪B) is:",اگر n(A)=20، n(B)=15 اور n(A∩B)=5 ہو تو n(A∪B) کیا ہے؟,35,40,10,30,D | 30,Medium,1,PRO,1
TOPIC_SEP,1,3.3 Venn Diagrams,Topic,,,,,,,,,,,1
q_9_math_ch3_027,1,3.3 Venn Diagrams,Understand,Disjoint sets are represented in a Venn diagram by:,disjoint sets کو Venn diagram میں کیسے represent کیا جاتا ہے؟,Non-overlapping regions / non-overlapping regions,Completely overlapping circles / completely overlapping circles,One circle inside another / one circle inside another,No universal rectangle / universal rectangle کے بغیر,A | Non-overlapping regions / non-overlapping regions,Medium,1,PRO,1
q_9_math_ch3_028,1,3.4 Cartesian Product,Apply,"If A={1,2} and B={a,b,c}, then n(A×B) is:","اگر A={1,2} اور B={a,b,c} ہوں تو n(A×B) کیا ہے؟",5,3,6,8,C | 6,Medium,1,PRO,1
TOPIC_SEP,1,3.4 Relations,Topic,,,,,,,,,,,1
q_9_math_ch3_029,1,3.4 Relations,Understand,The domain of a relation is the set of:,relation کا domain کس کا set ہے؟,Second components only / صرف second components,All subsets / all subsets,First components of ordered pairs / ordered pairs کے first components,Repeated outputs / repeated outputs,C | First components of ordered pairs / ordered pairs کے first components,Medium,1,PRO,1
q_9_math_ch3_030,1,3.4 Relations,Understand,The range of a relation is the set of:,relation کا range کس کا set ہے؟,First components only / صرف first components,All possible inputs / all possible inputs,Power-set elements / power-set elements,Second components actually used / actually used second components,D | Second components actually used / actually used second components,Medium,1,PRO,1
q_9_math_ch3_031,1,3.5 Functions,Understand,A one-one function has the property that:,one-one function کی property کیا ہے؟,Every codomain element must be used / ہر codomain element use ہونا ضروری ہے,All inputs have one common output / all inputs کا one common output ہوتا ہے,Different inputs have different outputs / different inputs کے different outputs ہوتے ہیں,No input has an output / کسی input کا output نہیں,C | Different inputs have different outputs / different inputs کے different outputs ہوتے ہیں,Medium,1,PRO,1
q_9_math_ch3_032,1,3.5 Functions,Understand,An onto function has the property that:,onto function کی property کیا ہے؟,Different inputs always have different outputs / different inputs always different outputs رکھتے ہیں,Every codomain element is an image of some domain element / ہر codomain element کسی domain element کی image ہے,The domain is empty / domain empty ہے,The range is smaller than the codomain / range codomain سے smaller ہے,B | Every codomain element is an image of some domain element / ہر codomain element کسی domain element کی image ہے,Medium,1,PRO,1
q_9_math_ch3_033,1,3.3 Inclusion-Exclusion,Analyze,"In a survey, 35 students like Mathematics, 28 like Science, and 12 like both. How many like at least one subject?",survey میں 35 students Mathematics، 28 Science، اور 12 دونوں پسند کرتے ہیں۔ at least one subject کتنے پسند کرتے ہیں؟,63,47,75,51,D | 51,Hard,1,PRO,1
q_9_math_ch3_034,1,3.3 Inclusion-Exclusion,Analyze,"If n(U)=60, n(A)=32, n(B)=25 and n(A∩B)=10, then n((A∪B)′) is:",اگر n(U)=60، n(A)=32، n(B)=25 اور n(A∩B)=10 ہو تو n((A∪B)′) کیا ہے؟,3,13,17,47,B | 13,Hard,1,PRO,1
TOPIC_SEP,1,3.3 Three-Set Formula,Topic,,,,,,,,,,,1
q_9_math_ch3_035,1,3.3 Three-Set Formula,Analyze,Which term is added back in the three-set inclusion-exclusion formula?,three-set inclusion-exclusion formula میں کون سا term دوبارہ add کیا جاتا ہے؟,n(A∪B∪C),n(A−B),n(U),n(A∩B∩C),D | n(A∩B∩C),Hard,1,PRO,1
q_9_math_ch3_036,1,3.4 Relations,Analyze,"For R={(1,a),(2,a),(3,b)}, the range is:","R={(1,a),(2,a),(3,b)} کے لیے range کیا ہے؟","{1,2,3}","{a,b}","{a,a,b}","{1,a,2,b,3}","B | {a,b}",Hard,1,PRO,1
q_9_math_ch3_037,1,3.5 Functions,Analyze,Which relation is not a function?,کون سی relation function نہیں ہے؟,"{(1,a),(2,b)}","{(1,a),(1,b),(2,c)}","{(1,a),(2,a)}","{(1,1),(2,4)}","B | {(1,a),(1,b),(2,c)}",Hard,1,PRO,1
q_9_math_ch3_038,1,3.5 Functions,Apply,"If f(x)=2x²−3, then f(−2) is:",اگر f(x)=2x²−3 ہو تو f(−2) کیا ہے؟,−11,1,13,5,D | 5,Hard,1,PRO,1
TOPIC_SEP,1,3.5 Types of Functions,Topic,,,,,,,,,,,1
q_9_math_ch3_039,1,3.5 Types of Functions,Analyze,A function that is both one-one and onto is called:,وہ function جو both one-one اور onto ہو کیا کہلاتی ہے؟,Into function / into function,Bijective function / bijective function,Constant function / constant function,Many-one into function / many-one into function,B | Bijective function / bijective function,Hard,1,PRO,1
TOPIC_SEP,1,3.5 Linear and Quadratic Functions,Topic,,,,,,,,,,,1
q_9_math_ch3_040,1,3.5 Linear and Quadratic Functions,Analyze,Which function is quadratic?,کون سا function quadratic ہے؟,f(x)=3x²−2x+1,f(x)=4x−7,f(x)=5,f(x)=1/x,A | f(x)=3x²−2x+1,Hard,1,PRO,1
