question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch8_sq_010,1,8.1 ATP: The Cell’s Energy Currency,classification,Define AMP and relate it to the molecule formed when ADP loses another phosphate group.,AMP کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: ADP کے ایک اور phosphate group کھونے سے بننے والا molecule,Easy,2,IMPORTANT,1
q_9_bio_ch8_sq_011,1,8.1 ATP: The Cell’s Energy Currency,classification,Define Phosphorylation and relate it to the addition of a phosphate group to ADP using energy.,فاسفوریلیشن کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: توانائی استعمال کر کے ADP میں phosphate group شامل کرنے کا عمل,Easy,2,PRO,1
q_9_bio_ch8_sq_012,1,8.1 ATP: The Cell’s Energy Currency,definition_function,Define ATP–ADP cycle and explain why it is associated with the repeated formation and breakdown of ATP in cells.,ATP–ADP چکر کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: خلیات میں ATP کے بار بار بننے اور ٹوٹنے کا سلسلہ,Easy,2,PRO,1
TOPIC_SEP,1,8.2 Photosynthesis,topic_separator,,,,,,1
q_9_bio_ch8_sq_013,1,8.2 Photosynthesis,definition_function,Define Photosynthesis and explain why it is associated with the process that converts light energy into chemical energy stored in carbohydrates.,ضیائی تالیف کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: عمل جو light energy کو carbohydrates میں ذخیرہ chemical energy میں بدلتا ہے,Easy,2,ULTRA,1
q_9_bio_ch8_sq_014,1,8.2 Photosynthesis,definition_function,Define Chloroplast and explain why it is associated with the organelle where photosynthesis occurs.,کلوروپلاسٹ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: عضیہ جہاں photosynthesis ہوتی ہے,Easy,2,ULTRA,1
q_9_bio_ch8_sq_015,1,8.2 Photosynthesis,definition_function,Define Thylakoid membranes and explain why it is associated with the chloroplast membranes where light reactions occur.,تھائلاکوئڈ جھلیاں کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: chloroplast membranes جہاں light reactions ہوتی ہیں,Easy,2,ULTRA,1
q_9_bio_ch8_sq_016,1,8.2 Photosynthesis,definition_function,Define Stroma and explain why it is associated with the chloroplast region where the Calvin cycle occurs.,اسٹروما کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: chloroplast کا حصہ جہاں Calvin cycle ہوتا ہے,Easy,2,ELITE,1
q_9_bio_ch8_sq_017,1,8.2 Photosynthesis,definition_function,Define ATP and NADPH and explain why it is associated with the high-energy molecules produced during light reactions.,ATP اور NADPH کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: light reactions کے دوران بننے والے high-energy molecules,Medium,2,ELITE,1
q_9_bio_ch8_sq_018,1,8.2 Photosynthesis,definition_function,Define Oxygen and explain why it is associated with the gas released when water is split during light reactions.,آکسیجن کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: light reactions میں water split ہونے سے خارج ہونے والی gas,Medium,2,ELITE,1
q_9_bio_ch8_sq_019,1,8.2 Photosynthesis,definition_function,Define Photolysis and explain why it is associated with the splitting of water by light energy.,فوٹولائسز کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: light energy سے water کے split ہونے کا عمل,Medium,2,IMPORTANT,1
q_9_bio_ch8_sq_020,1,8.2 Photosynthesis,concept_explanation,Identify the phase in which carbon dioxide is reduced to make glucose and briefly explain its importance.,درج ذیل کی شناخت کریں اور مختصر اہمیت بیان کریں: وہ phase جس میں carbon dioxide reduce ہو کر glucose بنتی ہے,Medium,2,IMPORTANT,1
q_9_bio_ch8_sq_021,1,8.2 Photosynthesis,definition_function,Define Melvin Calvin and explain why it is associated with the scientist who discovered the details of dark reactions.,میلوِن کیلون کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ سائنس دان جس نے dark reactions کی تفصیل دریافت کی,Medium,2,PRO,1
q_9_bio_ch8_sq_022,1,8.2 Photosynthesis,definition_function,Define Chlorophyll-a and explain why it is associated with the main photosynthetic pigment in chloroplasts.,کلوروفل-a کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: chloroplasts کا بنیادی photosynthetic pigment,Medium,2,PRO,1
q_9_bio_ch8_sq_023,1,8.2 Photosynthesis,definition_function,Define Chlorophyll-b and carotenoids and explain why it is associated with the accessory pigments listed with chlorophyll-a.,chlorophyll-b اور carotenoids کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: chlorophyll-a کے ساتھ درج accessory pigments,Medium,2,ULTRA,1
q_9_bio_ch8_sq_024,1,8.2 Photosynthesis,definition_function,"Define Green light and explain why it is associated with the light colour mostly reflected by chlorophyll, making leaves appear green.",سبز روشنی کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ light colour جو chlorophyll زیادہ تر reflect کرتا ہے اور پتے سبز دکھائی دیتے ہیں,Medium,2,ULTRA,1
q_9_bio_ch8_sq_025,1,8.2 Photosynthesis,definition_function,Define Stomata and explain why it is associated with the leaf openings through which carbon dioxide enters.,اسٹوماٹا کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: پتے کے openings جن سے carbon dioxide داخل ہوتی ہے,Medium,2,ULTRA,1
q_9_bio_ch8_sq_026,1,8.2 Photosynthesis,definition_function,Define Roots and explain why it is associated with the plant organ that absorbs water needed for photosynthesis.,جڑیں کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: نباتاتی عضو جو photosynthesis کے لیے water جذب کرتا ہے,Medium,2,ELITE,1
TOPIC_SEP,1,8.3 Cellular Respiration,topic_separator,,,,,,1
q_9_bio_ch8_sq_027,1,8.3 Cellular Respiration,definition_function,Define Aerobic respiration and explain why it is associated with cellular respiration that completely oxidizes glucose in the presence of oxygen.,ہوائی تنفس کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: cellular respiration جس میں oxygen کی موجودگی میں glucose مکمل oxidize ہوتی ہے,Medium,2,ELITE,1
q_9_bio_ch8_sq_028,1,8.3 Cellular Respiration,definition_function,Define Anaerobic respiration and explain why it is associated with cellular respiration occurring without oxygen and releasing less energy.,غیر ہوائی تنفس کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: cellular respiration جو oxygen کے بغیر ہوتی اور کم energy خارج کرتی ہے,Medium,2,ELITE,1
q_9_bio_ch8_sq_029,1,8.3 Cellular Respiration,definition_function,Define Alcoholic fermentation and explain why it is associated with anaerobic breakdown of pyruvic acid into ethanol and carbon dioxide.,الکحلک fermentation کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: pyruvic acid کا anaerobic breakdown جس سے ethanol اور carbon dioxide بنتے ہیں,Medium,2,IMPORTANT,1
q_9_bio_ch8_sq_030,1,8.3 Cellular Respiration,definition_function,Define Lactic acid and explain why it is associated with the product formed by anaerobic respiration in animal muscles.,لیکٹک ایسڈ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: حیوانی عضلات میں anaerobic respiration سے بننے والی product,Medium,2,IMPORTANT,1
q_9_bio_ch8_sq_031,1,8.3 Cellular Respiration,concept_explanation,Identify the first stage of respiration in which glucose is split into two pyruvic acid molecules and briefly explain its importance.,درج ذیل کی شناخت کریں اور مختصر اہمیت بیان کریں: respiration کا پہلا مرحلہ جس میں glucose دو pyruvic acid molecules میں ٹوٹتی ہے,Medium,2,PRO,1
q_9_bio_ch8_sq_032,1,8.3 Cellular Respiration,concept_explanation,Identify the cell location where glycolysis occurs and briefly explain its importance.,درج ذیل کی شناخت کریں اور مختصر اہمیت بیان کریں: خلیے کا مقام جہاں glycolysis ہوتی ہے,Medium,2,PRO,1
q_9_bio_ch8_sq_033,1,8.3 Cellular Respiration,definition_function,Define Two ATP and explain why it is associated with the net ATP formed directly during glycolysis from one glucose molecule.,دو ATP کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: ایک glucose molecule سے glycolysis کے دوران براہِ راست بننے والا net ATP,Hard,2,ULTRA,1
q_9_bio_ch8_sq_034,1,8.3 Cellular Respiration,concept_explanation,Identify the respiration stage that occurs in the mitochondrial matrix and briefly explain its importance.,درج ذیل کی شناخت کریں اور مختصر اہمیت بیان کریں: respiration کا مرحلہ جو mitochondrial matrix میں ہوتا ہے,Hard,2,ULTRA,1
q_9_bio_ch8_sq_035,1,8.3 Cellular Respiration,concept_explanation,Identify the respiration stage located on the inner mitochondrial membrane and briefly explain its importance.,درج ذیل کی شناخت کریں اور مختصر اہمیت بیان کریں: respiration کا مرحلہ جو inner mitochondrial membrane پر ہوتا ہے,Hard,2,ULTRA,1
q_9_bio_ch8_sq_036,1,8.3 Cellular Respiration,definition_function,Define Oxygen and explain why it is associated with the final electron acceptor in aerobic respiration.,آکسیجن کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: aerobic respiration میں final electron acceptor,Hard,2,ELITE,1
q_9_bio_ch8_sq_037,1,8.3 Cellular Respiration,definition_function,Define Water and explain why it is associated with the substance formed when oxygen accepts electrons and hydrogen at the end of respiration.,پانی کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: respiration کے آخر میں oxygen کے electrons اور hydrogen قبول کرنے سے بننے والا مادّہ,Hard,2,ELITE,1
q_9_bio_ch8_sq_038,1,8.3 Cellular Respiration,classification,Define Anabolic process and relate it to the metabolic type of photosynthesis.,anabolic عمل کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: photosynthesis کی metabolic قسم,Hard,2,ELITE,1
q_9_bio_ch8_sq_039,1,8.3 Cellular Respiration,classification,Define Catabolic process and relate it to the metabolic type of cellular respiration.,catabolic عمل کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: cellular respiration کی metabolic قسم,Hard,2,IMPORTANT,1
q_9_bio_ch8_sq_040,1,8.3 Cellular Respiration,function_purpose,State one major use of respiratory ATP and explain its importance.,درج ذیل کردار یا فعل بیان کریں اور اس کی اہمیت واضح کریں: کتاب میں respiratory ATP کا درج ایک بڑا استعمال,Hard,2,IMPORTANT,1
