question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch9_027,1,9.4 Transport of Water and Salts in Plants,Understand,The textbook description “the continuous xylem column maintained by cohesion and adhesion” refers to which option?,کتابی وضاحت ”cohesion اور adhesion سے برقرار رہنے والا مسلسل xylem column“ کس جواب کی طرف اشارہ کرتی ہے؟,Companion cells / ساتھی خلیات,Transpirational pull / transpirational pull,Water column / پانی کا ستون,Pressure-flow mechanism / دباؤ بہاؤ طریقہ,C | Water column / پانی کا ستون,Medium,1,ELITE,1
q_9_bio_ch9_028,1,9.4 Transport of Water and Salts in Plants,Understand,Which option is correctly identified by this description: the main force that pulls xylem water upward in tall plants?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: بڑے پودوں میں xylem water کو اوپر کھینچنے والی بنیادی قوت,Companion cells / ساتھی خلیات,Source / منبع,Sink / مصرف,Transpirational pull / transpirational pull,D | Transpirational pull / transpirational pull,Medium,1,ELITE,1
TOPIC_SEP,1,9.5 Translocation of Food in Plants,Topic,,,,,,,,,,,1
q_9_bio_ch9_029,1,9.5 Translocation of Food in Plants,Understand,Which term or option matches this textbook description: the main sugar transported through phloem?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: phloem کے ذریعے منتقل ہونے والی بنیادی sugar,Sucrose / سکروز,Sink / مصرف,Source / منبع,Companion cells / ساتھی خلیات,A | Sucrose / سکروز,Medium,1,IMPORTANT,1
q_9_bio_ch9_030,1,9.5 Translocation of Food in Plants,Understand,Identify the correct answer for the following description: the plant region where food is produced and loaded into phloem.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: plant region جہاں food بنتا اور phloem میں load ہوتا ہے,Sucrose / سکروز,Source / منبع,Transpirational pull / transpirational pull,High pressure develops / زیادہ دباؤ پیدا ہوتا ہے,B | Source / منبع,Medium,1,IMPORTANT,1
q_9_bio_ch9_031,1,9.5 Translocation of Food in Plants,Understand,The textbook description “the plant region where transported food is used or stored” refers to which option?,کتابی وضاحت ”plant region جہاں transported food استعمال یا ذخیرہ ہوتا ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,High pressure develops / زیادہ دباؤ پیدا ہوتا ہے,Transpirational pull / transpirational pull,Sink / مصرف,Source / منبع,C | Sink / مصرف,Medium,1,PRO,1
q_9_bio_ch9_032,1,9.5 Translocation of Food in Plants,Understand,Which option is correctly identified by this description: the cells that provide energy for active loading of sucrose into sieve tubes?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: cells جو sucrose کو sieve tubes میں active load کرنے کے لیے energy دیتے ہیں,Sucrose / سکروز,Pressure-flow mechanism / دباؤ بہاؤ طریقہ,High pressure develops / زیادہ دباؤ پیدا ہوتا ہے,Companion cells / ساتھی خلیات,D | Companion cells / ساتھی خلیات,Medium,1,PRO,1
q_9_bio_ch9_033,1,9.5 Translocation of Food in Plants,Understand,Which term or option matches this textbook description: the mechanism explaining bulk movement of food through phloem?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: phloem میں food کی bulk movement کی وضاحت کرنے والا mechanism,Pressure-flow mechanism / دباؤ بہاؤ طریقہ,Source / منبع,Sink / مصرف,High pressure develops / زیادہ دباؤ پیدا ہوتا ہے,A | Pressure-flow mechanism / دباؤ بہاؤ طریقہ,Medium,1,ULTRA,1
q_9_bio_ch9_034,1,9.5 Translocation of Food in Plants,Understand,Identify the correct answer for the following description: the immediate result of water entering phloem at a source.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: source پر phloem میں water داخل ہونے کا فوری نتیجہ,Sink / مصرف,High pressure develops / زیادہ دباؤ پیدا ہوتا ہے,Companion cells / ساتھی خلیات,Sucrose / سکروز,B | High pressure develops / زیادہ دباؤ پیدا ہوتا ہے,Medium,1,ULTRA,1
TOPIC_SEP,1,9.6 Gaseous Exchange in Plants,Topic,,,,,,,,,,,1
q_9_bio_ch9_035,1,9.6 Gaseous Exchange in Plants,Apply,The textbook description “the main leaf pores for gaseous exchange” refers to which option?,کتابی وضاحت ”gaseous exchange کے لیے پتے کے بنیادی pores“ کس جواب کی طرف اشارہ کرتی ہے؟,Lenticels / لینٹی سیلز,Carbon dioxide / کاربن ڈائی آکسائیڈ,Stomata / اسٹوماٹا,Oxygen / آکسیجن,C | Stomata / اسٹوماٹا,Medium,1,ULTRA,1
q_9_bio_ch9_036,1,9.6 Gaseous Exchange in Plants,Apply,Which option is correctly identified by this description: the openings for gaseous exchange in woody stems?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: woody stems میں gaseous exchange کے openings,Stomata / اسٹوماٹا,Carbon dioxide / کاربن ڈائی آکسائیڈ,Oxygen / آکسیجن,Lenticels / لینٹی سیلز,D | Lenticels / لینٹی سیلز,Medium,1,ELITE,1
q_9_bio_ch9_037,1,9.6 Gaseous Exchange in Plants,Apply,Which term or option matches this textbook description: the respiratory gas released as waste by plants at night?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: رات کو plants کے respiration سے waste کے طور پر خارج ہونے والی gas,Carbon dioxide / کاربن ڈائی آکسائیڈ,Stomata / اسٹوماٹا,Lenticels / لینٹی سیلز,Oxygen / آکسیجن,A | Carbon dioxide / کاربن ڈائی آکسائیڈ,Hard,1,ELITE,1
q_9_bio_ch9_038,1,9.6 Gaseous Exchange in Plants,Apply,Identify the correct answer for the following description: the photosynthetic gas that may be released as waste during daytime.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: دن میں photosynthesis سے waste کے طور پر خارج ہونے والی gas,Stomata / اسٹوماٹا,Oxygen / آکسیجن,Lenticels / لینٹی سیلز,Carbon dioxide / کاربن ڈائی آکسائیڈ,B | Oxygen / آکسیجن,Hard,1,ELITE,1
TOPIC_SEP,1,9.7 Mechanisms for Excretion in Plants,Topic,,,,,,,,,,,1
q_9_bio_ch9_039,1,9.7 Mechanisms for Excretion in Plants,Apply,The textbook description “the loss of liquid water droplets through hydathodes” refers to which option?,کتابی وضاحت ”hydathodes کے ذریعے liquid water droplets کا اخراج“ کس جواب کی طرف اشارہ کرتی ہے؟,Salt glands / نمکی غدود,Hydrophytes / ہائیڈروفائٹس,Guttation / گٹیشن,Mesophytes / میسوفائٹس,C | Guttation / گٹیشن,Hard,1,IMPORTANT,1
q_9_bio_ch9_040,1,9.7 Mechanisms for Excretion in Plants,Apply,Which option is correctly identified by this description: the waste product collected commercially from rubber plants?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: rubber plants سے تجارتی طور پر حاصل ہونے والی waste product,Mesophytes / میسوفائٹس,Guttation / گٹیشن,Salt glands / نمکی غدود,Latex / لیٹیکس,D | Latex / لیٹیکس,Hard,1,IMPORTANT,1
TOPIC_SEP,1,9.8 Osmotic Adjustments in Plants,Topic,,,,,,,,,,,1
q_9_bio_ch9_041,1,9.8 Osmotic Adjustments in Plants,Analyze,Which term or option matches this textbook description: terrestrial plants adapted to moderate water conditions?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: اعتدال water conditions کے مطابق terrestrial plants,Mesophytes / میسوفائٹس,Hydrophytes / ہائیڈروفائٹس,Guttation / گٹیشن,Salt glands / نمکی غدود,A | Mesophytes / میسوفائٹس,Hard,1,PRO,1
q_9_bio_ch9_042,1,9.8 Osmotic Adjustments in Plants,Analyze,Identify the correct answer for the following description: plants adapted to live in water or very wet habitats.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: water یا بہت مرطوب habitats کے مطابق plants,Xerophytes / زیروفائٹس,Hydrophytes / ہائیڈروفائٹس,Guttation / گٹیشن,Latex / لیٹیکس,B | Hydrophytes / ہائیڈروفائٹس,Hard,1,PRO,1
q_9_bio_ch9_043,1,9.8 Osmotic Adjustments in Plants,Analyze,The textbook description “plants adapted to dry habitats and water shortage” refers to which option?,کتابی وضاحت ”خشک habitats اور water shortage کے مطابق plants“ کس جواب کی طرف اشارہ کرتی ہے؟,Halophytes / ہیلوفائٹس,Salt glands / نمکی غدود,Xerophytes / زیروفائٹس,Mesophytes / میسوفائٹس,C | Xerophytes / زیروفائٹس,Hard,1,ULTRA,1
q_9_bio_ch9_044,1,9.8 Osmotic Adjustments in Plants,Analyze,Which option is correctly identified by this description: plants adapted to highly saline habitats?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: بہت زیادہ saline habitats کے مطابق plants,Latex / لیٹیکس,Guttation / گٹیشن,Xerophytes / زیروفائٹس,Halophytes / ہیلوفائٹس,D | Halophytes / ہیلوفائٹس,Hard,1,ULTRA,1
q_9_bio_ch9_045,1,9.8 Osmotic Adjustments in Plants,Analyze,Which term or option matches this textbook description: the plant group commonly possessing succulent water-storage organs?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: plant group جس میں عام طور پر succulent water-storage organs ہوتے ہیں,Xerophytes / زیروفائٹس,Guttation / گٹیشن,Mesophytes / میسوفائٹس,Salt glands / نمکی غدود,A | Xerophytes / زیروفائٹس,Hard,1,ULTRA,1
q_9_bio_ch9_046,1,9.8 Osmotic Adjustments in Plants,Analyze,Identify the correct answer for the following description: the structures through which some halophytes remove excess salt.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: structures جن سے بعض halophytes اضافی salt خارج کرتے ہیں,Latex / لیٹیکس,Salt glands / نمکی غدود,Mesophytes / میسوفائٹس,Halophytes / ہیلوفائٹس,B | Salt glands / نمکی غدود,Hard,1,ELITE,1
