question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch7_013,1,7.2 Enzymes,Remember,Which term or option matches this textbook description: enzymes secreted outside cells to catalyse reactions?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: وہ enzymes جو خلیات سے باہر خارج ہو کر reactions کرواتے ہیں,Extracellular enzymes / برون خلوی خامرے,Protease / پروٹیئز,Specificity / اختصاص,Activation energy / فعالی توانائی,A | Extracellular enzymes / برون خلوی خامرے,Easy,1,ULTRA,1
q_9_bio_ch7_014,1,7.2 Enzymes,Remember,Identify the correct answer for the following description: a non-protein component required by some enzymes for activity.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: غیر protein جز جو بعض enzymes کی activity کے لیے ضروری ہوتا ہے,Amylase / ایمیلیز,Cofactor / کو فیکٹر,Specificity / اختصاص,Extracellular enzymes / برون خلوی خامرے,B | Cofactor / کو فیکٹر,Easy,1,ULTRA,1
q_9_bio_ch7_015,1,7.2 Enzymes,Remember,The textbook description “an organic non-protein cofactor” refers to which option?,کتابی وضاحت ”نامیاتی غیر protein cofactor“ کس جواب کی طرف اشارہ کرتی ہے؟,Amylase / ایمیلیز,Activation energy / فعالی توانائی,Coenzyme / کو انزائم,Intracellular enzymes / درون خلوی خامرے,C | Coenzyme / کو انزائم,Easy,1,ULTRA,1
q_9_bio_ch7_016,1,7.2 Enzymes,Understand,Which option is correctly identified by this description: the enzyme that specifically breaks starch into simple sugars?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: enzyme جو خاص طور پر starch کو simple sugars میں توڑتا ہے,Specificity / اختصاص,Enzyme / خامرہ,Cofactor / کو فیکٹر,Amylase / ایمیلیز,D | Amylase / ایمیلیز,Easy,1,ELITE,1
q_9_bio_ch7_017,1,7.2 Enzymes,Understand,Which term or option matches this textbook description: the detergent enzyme used to remove protein stains from clothes?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: detergent enzyme جو کپڑوں سے protein stains ہٹاتا ہے,Protease / پروٹیئز,Enzyme / خامرہ,Extracellular enzymes / برون خلوی خامرے,Amylase / ایمیلیز,A | Protease / پروٹیئز,Medium,1,ELITE,1
q_9_bio_ch7_018,1,7.2 Enzymes,Understand,Identify the correct answer for the following description: the detergent enzyme used to remove resistant starch residues from dishes.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: detergent enzyme جو برتنوں سے resistant starch residues ہٹاتا ہے,Intracellular enzymes / درون خلوی خامرے,Amylase / ایمیلیز,Cofactor / کو فیکٹر,Coenzyme / کو انزائم,B | Amylase / ایمیلیز,Medium,1,ELITE,1
TOPIC_SEP,1,7.3 Mechanism of Enzyme Action,Topic,,,,,,,,,,,1
q_9_bio_ch7_019,1,7.3 Mechanism of Enzyme Action,Understand,The textbook description “the pocket or cleft on an enzyme where catalysis occurs” refers to which option?,کتابی وضاحت ”enzyme کی سطح کا pocket یا cleft جہاں catalysis ہوتی ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,Products / مصنوعات,Induced-fit model / induced-fit ماڈل,Active site / فعال مقام,It remains unchanged after the reaction / یہ reaction کے بعد غیر تبدیل شدہ رہتا ہے,C | Active site / فعال مقام,Medium,1,IMPORTANT,1
q_9_bio_ch7_020,1,7.3 Mechanism of Enzyme Action,Understand,Which option is correctly identified by this description: the reactant molecule that binds to an enzyme active site?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: reactant molecule جو enzyme کے active site سے جڑتا ہے,Lock-and-key model / تالا اور چابی ماڈل,Daniel Koshland / ڈینیئل کوشلینڈ,Enzyme-substrate complex / enzyme-substrate complex,Substrate / سبسٹریٹ,D | Substrate / سبسٹریٹ,Medium,1,IMPORTANT,1
q_9_bio_ch7_021,1,7.3 Mechanism of Enzyme Action,Understand,Which term or option matches this textbook description: the temporary structure formed when substrate binds to enzyme?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: substrate کے enzyme سے جڑنے پر بننے والی عارضی ساخت,Enzyme-substrate complex / enzyme-substrate complex,Products / مصنوعات,It remains unchanged after the reaction / یہ reaction کے بعد غیر تبدیل شدہ رہتا ہے,Lock-and-key model / تالا اور چابی ماڈل,A | Enzyme-substrate complex / enzyme-substrate complex,Medium,1,PRO,1
q_9_bio_ch7_022,1,7.3 Mechanism of Enzyme Action,Understand,Identify the correct answer for the following description: the model in which the enzyme active site is considered rigid and exactly complementary to the substrate.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: وہ model جس میں active site سخت اور substrate کے عین مطابق سمجھا جاتا ہے,Products / مصنوعات,Lock-and-key model / تالا اور چابی ماڈل,It remains unchanged after the reaction / یہ reaction کے بعد غیر تبدیل شدہ رہتا ہے,Daniel Koshland / ڈینیئل کوشلینڈ,B | Lock-and-key model / تالا اور چابی ماڈل,Medium,1,PRO,1
q_9_bio_ch7_023,1,7.3 Mechanism of Enzyme Action,Understand,The textbook description “the model in which substrate binding reshapes the enzyme active site” refers to which option?,کتابی وضاحت ”وہ model جس میں substrate binding سے enzyme کا active site اپنی شکل بدلتا ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,It remains unchanged after the reaction / یہ reaction کے بعد غیر تبدیل شدہ رہتا ہے,Products / مصنوعات,Induced-fit model / induced-fit ماڈل,Lock-and-key model / تالا اور چابی ماڈل,C | Induced-fit model / induced-fit ماڈل,Medium,1,ULTRA,1
q_9_bio_ch7_024,1,7.3 Mechanism of Enzyme Action,Understand,Which option is correctly identified by this description: the scientist who proposed the induced-fit model in 1958?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: وہ سائنس دان جس نے 1958 میں induced-fit model پیش کیا,Lock-and-key model / تالا اور چابی ماڈل,Substrate / سبسٹریٹ,It remains unchanged after the reaction / یہ reaction کے بعد غیر تبدیل شدہ رہتا ہے,Daniel Koshland / ڈینیئل کوشلینڈ,D | Daniel Koshland / ڈینیئل کوشلینڈ,Medium,1,ULTRA,1
q_9_bio_ch7_025,1,7.3 Mechanism of Enzyme Action,Understand,Which term or option matches this textbook description: the molecules released after an enzyme-catalysed reaction?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: enzyme-catalysed reaction کے بعد خارج ہونے والے molecules,Products / مصنوعات,Active site / فعال مقام,Daniel Koshland / ڈینیئل کوشلینڈ,Substrate / سبسٹریٹ,A | Products / مصنوعات,Medium,1,ULTRA,1
q_9_bio_ch7_026,1,7.3 Mechanism of Enzyme Action,Understand,Identify the correct answer for the following description: the reason one enzyme can be used repeatedly.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: ایک enzyme کے بار بار استعمال ہونے کی وجہ,Induced-fit model / induced-fit ماڈل,It remains unchanged after the reaction / یہ reaction کے بعد غیر تبدیل شدہ رہتا ہے,Active site / فعال مقام,Lock-and-key model / تالا اور چابی ماڈل,B | It remains unchanged after the reaction / یہ reaction کے بعد غیر تبدیل شدہ رہتا ہے,Medium,1,ELITE,1
TOPIC_SEP,1,7.4 Factors that Affect the Activity of Enzymes,Topic,,,,,,,,,,,1
q_9_bio_ch7_027,1,7.4 Factors that Affect the Activity of Enzymes,Understand,The textbook description “the temperature at which an enzyme shows maximum activity” refers to which option?,کتابی وضاحت ”درجہ حرارت جس پر enzyme زیادہ سے زیادہ activity دکھاتا ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,Trypsin / ٹرپسن,Pepsin / پیپسن,Optimum temperature / بہترین درجہ حرارت,Its ionization and shape may change / اس کی ionization اور شکل بدل سکتی ہے,C | Optimum temperature / بہترین درجہ حرارت,Medium,1,ELITE,1
q_9_bio_ch7_028,1,7.4 Factors that Affect the Activity of Enzymes,Understand,Which option is correctly identified by this description: the structural change caused by excessively high temperature that destroys enzyme activity?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: بہت زیادہ temperature سے ہونے والی ساختی تبدیلی جو enzyme activity ختم کرتی ہے,Substrate concentration / substrate concentration,Its ionization and shape may change / اس کی ionization اور شکل بدل سکتی ہے,Trypsin / ٹرپسن,Denaturation / غیر فعالی ساختی تبدیلی,D | Denaturation / غیر فعالی ساختی تبدیلی,Medium,1,ELITE,1
q_9_bio_ch7_029,1,7.4 Factors that Affect the Activity of Enzymes,Understand,Which term or option matches this textbook description: the pH at which an enzyme shows maximum activity?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: pH جس پر enzyme زیادہ سے زیادہ activity دکھاتا ہے,Optimum pH / بہترین pH,Denaturation / غیر فعالی ساختی تبدیلی,Pepsin / پیپسن,Optimum temperature / بہترین درجہ حرارت,A | Optimum pH / بہترین pH,Medium,1,IMPORTANT,1
q_9_bio_ch7_030,1,7.4 Factors that Affect the Activity of Enzymes,Understand,Identify the correct answer for the following description: the digestive enzyme with an optimum pH in the strongly acidic range of about 1.5–2.0.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: ہاضم enzyme جس کا optimum pH تقریباً 1.5–2.0 کی شدید acidic range میں ہوتا ہے,Optimum temperature / بہترین درجہ حرارت,Pepsin / پیپسن,Optimum pH / بہترین pH,Denaturation / غیر فعالی ساختی تبدیلی,B | Pepsin / پیپسن,Medium,1,IMPORTANT,1
q_9_bio_ch7_031,1,7.4 Factors that Affect the Activity of Enzymes,Apply,The textbook description “the digestive enzyme that works best in an alkaline medium” refers to which option?,کتابی وضاحت ”ہاضم enzyme جو alkaline medium میں بہترین کام کرتا ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,Enzyme concentration / enzyme concentration,Denaturation / غیر فعالی ساختی تبدیلی,Trypsin / ٹرپسن,Its ionization and shape may change / اس کی ionization اور شکل بدل سکتی ہے,C | Trypsin / ٹرپسن,Medium,1,PRO,1
q_9_bio_ch7_032,1,7.4 Factors that Affect the Activity of Enzymes,Apply,Which option is correctly identified by this description: the factor whose increase raises reaction rate until all enzyme active sites are occupied?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: وہ factor جس کے بڑھنے سے reaction rate بڑھتا ہے یہاں تک کہ تمام active sites بھر جائیں,Optimum pH / بہترین pH,Denaturation / غیر فعالی ساختی تبدیلی,Pepsin / پیپسن,Substrate concentration / substrate concentration,D | Substrate concentration / substrate concentration,Medium,1,PRO,1
q_9_bio_ch7_033,1,7.4 Factors that Affect the Activity of Enzymes,Apply,Which term or option matches this textbook description: the factor whose increase generally raises reaction rate when sufficient substrate is available?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: وہ factor جس کے بڑھنے سے کافی substrate کی موجودگی میں reaction rate عموماً بڑھتا ہے,Enzyme concentration / enzyme concentration,Its ionization and shape may change / اس کی ionization اور شکل بدل سکتی ہے,Optimum pH / بہترین pH,Trypsin / ٹرپسن,A | Enzyme concentration / enzyme concentration,Hard,1,ULTRA,1
q_9_bio_ch7_034,1,7.4 Factors that Affect the Activity of Enzymes,Apply,Identify the correct answer for the following description: the effect of a large change from optimum pH on the enzyme active site.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: optimum pH سے بڑی تبدیلی کا enzyme active site پر اثر,Trypsin / ٹرپسن,Its ionization and shape may change / اس کی ionization اور شکل بدل سکتی ہے,Substrate concentration / substrate concentration,Optimum temperature / بہترین درجہ حرارت,B | Its ionization and shape may change / اس کی ionization اور شکل بدل سکتی ہے,Hard,1,ULTRA,1
TOPIC_SEP,1,7.5 Enzyme Inhibition,Topic,,,,,,,,,,,1
q_9_bio_ch7_035,1,7.5 Enzyme Inhibition,Apply,The textbook description “a substance that binds to an enzyme and decreases its activity” refers to which option?,کتابی وضاحت ”مادّہ جو enzyme سے جڑ کر اس کی activity کم کرتا ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,It changes the active-site shape / یہ active site کی شکل بدل دیتا ہے,Competitive inhibition / مسابقتی inhibition,Enzyme inhibitor / enzyme inhibitor,Non-competitive inhibition / غیر مسابقتی inhibition,C | Enzyme inhibitor / enzyme inhibitor,Hard,1,ULTRA,1
q_9_bio_ch7_036,1,7.5 Enzyme Inhibition,Analyze,Which option is correctly identified by this description: inhibition in which an inhibitor resembles the substrate and occupies the active site?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: inhibition جس میں inhibitor substrate جیسا ہو کر active site پر قابض ہوتا ہے,It changes the active-site shape / یہ active site کی شکل بدل دیتا ہے,Enzyme inhibitor / enzyme inhibitor,Antibiotics / اینٹی بایوٹکس,Competitive inhibition / مسابقتی inhibition,D | Competitive inhibition / مسابقتی inhibition,Hard,1,ELITE,1
q_9_bio_ch7_037,1,7.5 Enzyme Inhibition,Analyze,Which term or option matches this textbook description: a textbook example of competitive enzyme inhibitors?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: کتاب میں competitive enzyme inhibitors کی مثال,Antibiotics / اینٹی بایوٹکس,Enzyme inhibitor / enzyme inhibitor,Non-competitive inhibition / غیر مسابقتی inhibition,It changes the active-site shape / یہ active site کی شکل بدل دیتا ہے,A | Antibiotics / اینٹی بایوٹکس,Hard,1,ELITE,1
q_9_bio_ch7_038,1,7.5 Enzyme Inhibition,Analyze,Identify the correct answer for the following description: inhibition in which an inhibitor binds at a site other than the active site.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: inhibition جس میں inhibitor active site کے علاوہ دوسری جگہ جڑتا ہے,Antibiotics / اینٹی بایوٹکس,Non-competitive inhibition / غیر مسابقتی inhibition,Enzyme inhibitor / enzyme inhibitor,It changes the active-site shape / یہ active site کی شکل بدل دیتا ہے,B | Non-competitive inhibition / غیر مسابقتی inhibition,Hard,1,ELITE,1
q_9_bio_ch7_039,1,7.5 Enzyme Inhibition,Analyze,The textbook description “the effect of a non-competitive inhibitor on the enzyme” refers to which option?,کتابی وضاحت ”non-competitive inhibitor کا enzyme پر اثر“ کس جواب کی طرف اشارہ کرتی ہے؟,Enzyme inhibitor / enzyme inhibitor,Competitive inhibition / مسابقتی inhibition,It changes the active-site shape / یہ active site کی شکل بدل دیتا ہے,Non-competitive inhibition / غیر مسابقتی inhibition,C | It changes the active-site shape / یہ active site کی شکل بدل دیتا ہے,Hard,1,IMPORTANT,1
q_9_bio_ch7_040,1,7.5 Enzyme Inhibition,Analyze,Which option is correctly identified by this description: the inhibition that directly prevents substrate attachment by blocking the active site?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: inhibition جو active site بند کر کے substrate attachment روکتی ہے,Antibiotics / اینٹی بایوٹکس,Non-competitive inhibition / غیر مسابقتی inhibition,It changes the active-site shape / یہ active site کی شکل بدل دیتا ہے,Competitive inhibition / مسابقتی inhibition,D | Competitive inhibition / مسابقتی inhibition,Hard,1,IMPORTANT,1
