question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch11_015,1,"11.2 Mean, Median, and Mode",Remember,The textbook description “the value that occurs most frequently in a data set” refers to which option?,کتابی وضاحت ”data set میں سب سے زیادہ بار آنے والی value“ کس جواب کی طرف اشارہ کرتی ہے؟,Average of the two middle values / دو درمیانی values کا اوسط,No mode / کوئی منوال نہیں,Mode / منوال,Median / میانہ,C | Mode / منوال,Easy,1,ULTRA,1
q_9_bio_ch11_016,1,"11.2 Mean, Median, and Mode",Understand,Which option is correctly identified by this description: the rule for median when the number of values is even?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: even number of values کی صورت میں median کا اصول,Bimodal data set / دو منوالی data set,Mode / منوال,Median / میانہ,Average of the two middle values / دو درمیانی values کا اوسط,D | Average of the two middle values / دو درمیانی values کا اوسط,Easy,1,ELITE,1
q_9_bio_ch11_017,1,"11.2 Mean, Median, and Mode",Understand,Which term or option matches this textbook description: the rule for median when the number of values is odd?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: odd number of values کی صورت میں median کا اصول,The single middle value / ایک درمیانی value,Bimodal data set / دو منوالی data set,Mean / اوسط,Mode / منوال,A | The single middle value / ایک درمیانی value,Medium,1,ELITE,1
q_9_bio_ch11_018,1,"11.2 Mean, Median, and Mode",Understand,Identify the correct answer for the following description: a data set in which two values share the highest frequency.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: data set جس میں دو values کی frequency سب سے زیادہ اور برابر ہو,Average of the two middle values / دو درمیانی values کا اوسط,Bimodal data set / دو منوالی data set,The single middle value / ایک درمیانی value,Mean / اوسط,B | Bimodal data set / دو منوالی data set,Medium,1,ELITE,1
q_9_bio_ch11_019,1,"11.2 Mean, Median, and Mode",Understand,The textbook description “the mode condition when every value occurs equally often” refers to which option?,کتابی وضاحت ”mode کی حالت جب ہر value برابر بار آئے“ کس جواب کی طرف اشارہ کرتی ہے؟,Average of the two middle values / دو درمیانی values کا اوسط,Median / میانہ,No mode / کوئی منوال نہیں,The single middle value / ایک درمیانی value,C | No mode / کوئی منوال نہیں,Medium,1,IMPORTANT,1
q_9_bio_ch11_020,1,"11.2 Mean, Median, and Mode",Understand,Which option is correctly identified by this description: the measure most useful for identifying the most common value?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: measure جو سب سے عام value معلوم کرنے کے لیے زیادہ مفید ہے,Median / میانہ,No mode / کوئی منوال نہیں,Average of the two middle values / دو درمیانی values کا اوسط,Mode / منوال,D | Mode / منوال,Medium,1,IMPORTANT,1
q_9_bio_ch11_021,1,"11.2 Mean, Median, and Mode",Understand,"Which term or option matches this textbook description: the mean of the heights 150, 160, 165, 155, and 170 cm?",درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: heights 150، 160، 165، 155 اور 170 cm کا mean,160 cm,14.5,12,Both 3 and 9 / 3 اور 9 دونوں,A | 160 cm,Medium,1,PRO,1
q_9_bio_ch11_022,1,"11.2 Mean, Median, and Mode",Understand,"Identify the correct answer for the following description: the median of the ordered values 150, 155, 160, 165, and 170.",درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: ordered values 150، 155، 160، 165 اور 170 کا median,160 cm,160,9,Both are 15 / دونوں 15 ہیں,B | 160,Medium,1,PRO,1
q_9_bio_ch11_023,1,"11.2 Mean, Median, and Mode",Understand,"The textbook description “the median of 150, 155, 160, and 165” refers to which option?",کتابی وضاحت ”150، 155، 160 اور 165 کا median“ کس جواب کی طرف اشارہ کرتی ہے؟,Both are 15 / دونوں 15 ہیں,160 cm,157.5,160,C | 157.5,Medium,1,ULTRA,1
q_9_bio_ch11_024,1,"11.2 Mean, Median, and Mode",Understand,"Which option is correctly identified by this description: the median of 5, 8, 12, 15, and 20?",درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: 5، 8، 12، 15 اور 20 کا median,Both 3 and 9 / 3 اور 9 دونوں,9,14.5,12,D | 12,Medium,1,ULTRA,1
q_9_bio_ch11_025,1,"11.2 Mean, Median, and Mode",Understand,"Which term or option matches this textbook description: the mean of 7, 8, 9, 10, and 11?",درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: 7، 8، 9، 10 اور 11 کا mean,9,157.5,160 cm,Both are 15 / دونوں 15 ہیں,A | 9,Medium,1,ULTRA,1
q_9_bio_ch11_026,1,"11.2 Mean, Median, and Mode",Understand,"Identify the correct answer for the following description: the mode of 3, 3, 6, 7, 8, 9, and 9.",درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: 3، 3، 6، 7، 8، 9 اور 9 کا mode,157.5,Both 3 and 9 / 3 اور 9 دونوں,160,9,B | Both 3 and 9 / 3 اور 9 دونوں,Medium,1,ELITE,1
q_9_bio_ch11_027,1,"11.2 Mean, Median, and Mode",Understand,"The textbook description “the mean of 12, 15, 22, 8, 15, and 15” refers to which option?",کتابی وضاحت ”12، 15، 22، 8، 15 اور 15 کا mean“ کس جواب کی طرف اشارہ کرتی ہے؟,160,160 and 155 / 160 اور 155,14.5,Both 3 and 9 / 3 اور 9 دونوں,C | 14.5,Medium,1,ELITE,1
q_9_bio_ch11_028,1,"11.2 Mean, Median, and Mode",Understand,"Which option is correctly identified by this description: the median and mode of 12, 15, 22, 8, 15, and 15?",درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: 12، 15، 22، 8، 15 اور 15 کا median اور mode,160 and 155 / 160 اور 155,157.5,9,Both are 15 / دونوں 15 ہیں,D | Both are 15 / دونوں 15 ہیں,Medium,1,ELITE,1
q_9_bio_ch11_029,1,"11.2 Mean, Median, and Mode",Understand,"Which term or option matches this textbook description: the mode of 150, 160, 165, 155, and 160?",درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: 150، 160، 165، 155 اور 160 کا mode,160,160 and 155 / 160 اور 155,14.5,Both are 15 / دونوں 15 ہیں,A | 160,Medium,1,IMPORTANT,1
q_9_bio_ch11_030,1,"11.2 Mean, Median, and Mode",Understand,"Identify the correct answer for the following description: the modes of 150, 160, 160, 155, and 155.",درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: 150، 160، 160، 155 اور 155 کے modes,160,160 and 155 / 160 اور 155,Both 3 and 9 / 3 اور 9 دونوں,157.5,B | 160 and 155 / 160 اور 155,Medium,1,IMPORTANT,1
TOPIC_SEP,1,11.3 Bar Chart,Topic,,,,,,,,,,,1
q_9_bio_ch11_031,1,11.3 Bar Chart,Apply,The textbook description “a graphical representation using bars of different heights or lengths” refers to which option?,کتابی وضاحت ”مختلف heights یا lengths کی bars سے data کی graphical representation“ کس جواب کی طرف اشارہ کرتی ہے؟,The y-axis scale / y-axis کا scale,Mangoes / آم,Bar chart / بار چارٹ,All bars should have equal width / تمام bars کی width برابر ہونی چاہیے,C | Bar chart / بار چارٹ,Medium,1,PRO,1
q_9_bio_ch11_032,1,11.3 Bar Chart,Apply,Which option is correctly identified by this description: the axis that usually displays categories in a bar chart?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: bar chart کا axis جو عموماً categories دکھاتا ہے,Even spacing / یکساں فاصلہ,Vertical y-axis / عمودی y-axis,The y-axis scale / y-axis کا scale,Horizontal x-axis / افقی x-axis,D | Horizontal x-axis / افقی x-axis,Medium,1,PRO,1
q_9_bio_ch11_033,1,11.3 Bar Chart,Apply,Which term or option matches this textbook description: the axis that usually displays numerical values in a bar chart?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: bar chart کا axis جو عموماً numerical values دکھاتا ہے,Vertical y-axis / عمودی y-axis,All bars should have equal width / تمام bars کی width برابر ہونی چاہیے,Bar chart / بار چارٹ,Even spacing / یکساں فاصلہ,A | Vertical y-axis / عمودی y-axis,Hard,1,ULTRA,1
q_9_bio_ch11_034,1,11.3 Bar Chart,Apply,Identify the correct answer for the following description: what the height or length of each bar represents.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: ہر bar کی height یا length کیا ظاہر کرتی ہے,Mangoes / آم,The value of its category / اس category کی value,Horizontal x-axis / افقی x-axis,Bananas / کیلے,B | The value of its category / اس category کی value,Hard,1,ULTRA,1
q_9_bio_ch11_035,1,11.3 Bar Chart,Apply,The textbook description “the bar-chart feature that should be based on the range of the values” refers to which option?,کتابی وضاحت ”bar chart کی feature جو values کی range پر مبنی ہونی چاہیے“ کس جواب کی طرف اشارہ کرتی ہے؟,Bar chart / بار چارٹ,5 units,The y-axis scale / y-axis کا scale,Vertical y-axis / عمودی y-axis,C | The y-axis scale / y-axis کا scale,Hard,1,ULTRA,1
q_9_bio_ch11_036,1,11.3 Bar Chart,Analyze,Which option is correctly identified by this description: the required relationship among the widths of bars?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: bars کی widths کے درمیان مطلوبہ تعلق,The y-axis scale / y-axis کا scale,Bananas / کیلے,Vertical y-axis / عمودی y-axis,All bars should have equal width / تمام bars کی width برابر ہونی چاہیے,D | All bars should have equal width / تمام bars کی width برابر ہونی چاہیے,Hard,1,ELITE,1
q_9_bio_ch11_037,1,11.3 Bar Chart,Analyze,Which term or option matches this textbook description: the required spacing between neighbouring bars?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: قریبی bars کے درمیان مطلوبہ spacing,Even spacing / یکساں فاصلہ,Vertical y-axis / عمودی y-axis,Bar chart / بار چارٹ,Bananas / کیلے,A | Even spacing / یکساں فاصلہ,Hard,1,ELITE,1
q_9_bio_ch11_038,1,11.3 Bar Chart,Analyze,"Identify the correct answer for the following description: the category with the largest value in the fruit-sales data: Apples 30, Bananas 45, Oranges 20, Grapes 25, Mangoes 15.",درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: fruit-sales data میں سب سے بڑی value والی category: Apples 30، Bananas 45، Oranges 20، Grapes 25، Mangoes 15,The value of its category / اس category کی value,Bananas / کیلے,Horizontal x-axis / افقی x-axis,Vertical y-axis / عمودی y-axis,B | Bananas / کیلے,Hard,1,ELITE,1
q_9_bio_ch11_039,1,11.3 Bar Chart,Analyze,The textbook description “the fruit category with a value of 15 in the given market data” refers to which option?,کتابی وضاحت ”given market data میں value 15 والی fruit category“ کس جواب کی طرف اشارہ کرتی ہے؟,Bananas / کیلے,The value of its category / اس category کی value,Mangoes / آم,Bar chart / بار چارٹ,C | Mangoes / آم,Hard,1,IMPORTANT,1
q_9_bio_ch11_040,1,11.3 Bar Chart,Analyze,Which option is correctly identified by this description: the scale interval used in the plant-species bar-chart example whose maximum value is 25?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: plant-species bar-chart example میں استعمال scale interval جس کی maximum value 25 ہے,Even spacing / یکساں فاصلہ,Mangoes / آم,Bananas / کیلے,5 units,D | 5 units,Hard,1,IMPORTANT,1
