question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch9_sq_011,1,9.2 Transport in Plants,definition_function,Define Osmosis and explain why it is associated with the process by which water enters root hairs from soil.,اسموسس کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: عمل جس سے water soil سے root hairs میں داخل ہوتا ہے,Easy,2,ULTRA,1
q_9_bio_ch9_sq_012,1,9.2 Transport in Plants,definition_function,Define Cohesion and explain why it is associated with the tendency of water molecules to stick to one another.,باہمی چپکاؤ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: water molecules کا ایک دوسرے سے چپکنے کا رجحان,Easy,2,ULTRA,1
q_9_bio_ch9_sq_013,1,9.2 Transport in Plants,definition_function,Define Adhesion and explain why it is associated with the tendency of water molecules to stick to xylem walls.,غیر ہم جنس چپکاؤ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: water molecules کا xylem walls سے چپکنے کا رجحان,Easy,2,ULTRA,1
q_9_bio_ch9_sq_014,1,9.2 Transport in Plants,definition_function,Define Transpirational pull and explain why it is associated with the upward force generated by evaporation of water from leaves.,transpirational pull کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: پتوں سے water evaporation کے نتیجے میں پیدا ہونے والی اوپر کھینچنے کی قوت,Easy,2,ELITE,1
TOPIC_SEP,1,9.3 Transpiration,topic_separator,,,,,,1
q_9_bio_ch9_sq_015,1,9.3 Transpiration,features_characteristics,Name the components involved in the loss of water vapour from aerial parts of a plant and state one relevant feature.,درج ذیل کے اجزا نامزد کریں اور ایک متعلقہ خصوصیت بیان کریں: پودے کے فضائی حصوں سے water vapour کا اخراج,Easy,2,ELITE,1
q_9_bio_ch9_sq_016,1,9.3 Transpiration,definition_function,Define Stomatal transpiration and explain why it is associated with water loss mainly through stomata.,اسٹومیٹل نتح کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: water loss جو بنیادی طور پر stomata کے ذریعے ہو,Easy,2,ELITE,1
q_9_bio_ch9_sq_017,1,9.3 Transpiration,definition_function,Define Cuticular transpiration and explain why it is associated with water loss through the cuticle.,کیوٹیکولر نتح کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: cuticle کے ذریعے water loss,Medium,2,IMPORTANT,1
q_9_bio_ch9_sq_018,1,9.3 Transpiration,definition_function,Define Lenticular transpiration and explain why it is associated with water loss through lenticels of woody stems.,لینٹی کیولر نتح کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: wooden stems کے lenticels کے ذریعے water loss,Medium,2,IMPORTANT,1
q_9_bio_ch9_sq_019,1,9.3 Transpiration,definition_function,Define Turgid guard cells and explain why it is associated with the guard-cell condition that opens a stoma.,turgid guard cells کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: guard cells کی وہ حالت جو stoma کھولتی ہے,Medium,2,PRO,1
q_9_bio_ch9_sq_020,1,9.3 Transpiration,definition_function,Define K⁺ enters guard cells and explain why it is associated with the movement that increases guard-cell solute concentration during stomatal opening.,K⁺ guard cells میں داخل ہوتا ہے کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: stomatal opening کے دوران guard-cell solute concentration بڑھانے والی حرکت,Medium,2,ULTRA,1
q_9_bio_ch9_sq_021,1,9.3 Transpiration,definition_function,Define Wind and explain why it is associated with the environmental factor that usually increases transpiration by removing moist air.,ہوا کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: environmental factor جو مرطوب ہوا ہٹا کر عموماً transpiration بڑھاتا ہے,Medium,2,ULTRA,1
q_9_bio_ch9_sq_022,1,9.3 Transpiration,definition_function,Define High humidity and explain why it is associated with the environmental condition that lowers transpiration by reducing the water-vapour gradient.,زیادہ نمی کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: environmental condition جو water-vapour gradient کم کر کے transpiration گھٹاتی ہے,Medium,2,ULTRA,1
q_9_bio_ch9_sq_023,1,9.3 Transpiration,explain_reason,Explain the phrase used because transpiration causes water loss but also supports transport and cooling and state its biological significance.,درج ذیل نکتے کی وجہ اور حیاتیاتی اہمیت بیان کریں: وہ فقرہ جو اس لیے استعمال ہوتا ہے کہ transpiration water loss بھی کرتی اور transport و cooling میں مدد بھی دیتی ہے,Medium,2,ELITE,1
TOPIC_SEP,1,9.4 Transport of Water and Salts in Plants,topic_separator,,,,,,1
q_9_bio_ch9_sq_024,1,9.4 Transport of Water and Salts in Plants,definition_function,Define Water column and explain why it is associated with the continuous xylem column maintained by cohesion and adhesion.,پانی کا ستون کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: cohesion اور adhesion سے برقرار رہنے والا مسلسل xylem column,Medium,2,ELITE,1
q_9_bio_ch9_sq_025,1,9.4 Transport of Water and Salts in Plants,definition_function,Define Transpirational pull and explain why it is associated with the main force that pulls xylem water upward in tall plants.,transpirational pull کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: بڑے پودوں میں xylem water کو اوپر کھینچنے والی بنیادی قوت,Medium,2,ELITE,1
TOPIC_SEP,1,9.5 Translocation of Food in Plants,topic_separator,,,,,,1
q_9_bio_ch9_sq_026,1,9.5 Translocation of Food in Plants,definition_function,Define Sucrose and explain why it is associated with the main sugar transported through phloem.,سکروز کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: phloem کے ذریعے منتقل ہونے والی بنیادی sugar,Medium,2,IMPORTANT,1
q_9_bio_ch9_sq_027,1,9.5 Translocation of Food in Plants,definition_function,Define Source and explain why it is associated with the plant region where food is produced and loaded into phloem.,منبع کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: plant region جہاں food بنتا اور phloem میں load ہوتا ہے,Medium,2,IMPORTANT,1
q_9_bio_ch9_sq_028,1,9.5 Translocation of Food in Plants,definition_function,Define Sink and explain why it is associated with the plant region where transported food is used or stored.,مصرف کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: plant region جہاں transported food استعمال یا ذخیرہ ہوتا ہے,Medium,2,PRO,1
q_9_bio_ch9_sq_029,1,9.5 Translocation of Food in Plants,definition_function,Define Pressure-flow mechanism and explain why it is associated with the mechanism explaining bulk movement of food through phloem.,دباؤ بہاؤ طریقہ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: phloem میں food کی bulk movement کی وضاحت کرنے والا mechanism,Medium,2,ULTRA,1
q_9_bio_ch9_sq_030,1,9.5 Translocation of Food in Plants,definition_function,Define High pressure develops and explain why it is associated with the immediate result of water entering phloem at a source.,زیادہ دباؤ پیدا ہوتا ہے کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: source پر phloem میں water داخل ہونے کا فوری نتیجہ,Medium,2,ULTRA,1
TOPIC_SEP,1,9.6 Gaseous Exchange in Plants,topic_separator,,,,,,1
q_9_bio_ch9_sq_031,1,9.6 Gaseous Exchange in Plants,definition_function,Define Stomata and explain why it is associated with the main leaf pores for gaseous exchange.,اسٹوماٹا کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: gaseous exchange کے لیے پتے کے بنیادی pores,Medium,2,ULTRA,1
q_9_bio_ch9_sq_032,1,9.6 Gaseous Exchange in Plants,definition_function,Define Carbon dioxide and explain why it is associated with the respiratory gas released as waste by plants at night.,کاربن ڈائی آکسائیڈ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: رات کو plants کے respiration سے waste کے طور پر خارج ہونے والی gas,Hard,2,ELITE,1
q_9_bio_ch9_sq_033,1,9.6 Gaseous Exchange in Plants,definition_function,Define Oxygen and explain why it is associated with the photosynthetic gas that may be released as waste during daytime.,آکسیجن کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: دن میں photosynthesis سے waste کے طور پر خارج ہونے والی gas,Hard,2,ELITE,1
TOPIC_SEP,1,9.7 Mechanisms for Excretion in Plants,topic_separator,,,,,,1
q_9_bio_ch9_sq_034,1,9.7 Mechanisms for Excretion in Plants,definition_function,Define Guttation and explain why it is associated with the loss of liquid water droplets through hydathodes.,گٹیشن کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: hydathodes کے ذریعے liquid water droplets کا اخراج,Hard,2,IMPORTANT,1
q_9_bio_ch9_sq_035,1,9.7 Mechanisms for Excretion in Plants,definition_function,Define Latex and explain why it is associated with the waste product collected commercially from rubber plants.,لیٹیکس کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: rubber plants سے تجارتی طور پر حاصل ہونے والی waste product,Hard,2,IMPORTANT,1
TOPIC_SEP,1,9.8 Osmotic Adjustments in Plants,topic_separator,,,,,,1
q_9_bio_ch9_sq_036,1,9.8 Osmotic Adjustments in Plants,definition_function,Define Mesophytes and explain why it is associated with terrestrial plants adapted to moderate water conditions.,میسوفائٹس کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: اعتدال water conditions کے مطابق terrestrial plants,Hard,2,PRO,1
q_9_bio_ch9_sq_037,1,9.8 Osmotic Adjustments in Plants,definition_function,Define Hydrophytes and explain why it is associated with plants adapted to live in water or very wet habitats.,ہائیڈروفائٹس کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: water یا بہت مرطوب habitats کے مطابق plants,Hard,2,PRO,1
q_9_bio_ch9_sq_038,1,9.8 Osmotic Adjustments in Plants,definition_function,Define Xerophytes and explain why it is associated with plants adapted to dry habitats and water shortage.,زیروفائٹس کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: خشک habitats اور water shortage کے مطابق plants,Hard,2,ULTRA,1
q_9_bio_ch9_sq_039,1,9.8 Osmotic Adjustments in Plants,classification,Define Xerophytes and relate it to the plant group commonly possessing succulent water-storage organs.,زیروفائٹس کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: plant group جس میں عام طور پر succulent water-storage organs ہوتے ہیں,Hard,2,ULTRA,1
q_9_bio_ch9_sq_040,1,9.8 Osmotic Adjustments in Plants,definition_function,Define Salt glands and explain why it is associated with the structures through which some halophytes remove excess salt.,نمکی غدود کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: structures جن سے بعض halophytes اضافی salt خارج کرتے ہیں,Hard,2,ELITE,1
