question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch2_sq_022,1,2.4 History of Classification,classification,Define Monera and relate it to the kingdom that contained all prokaryotes in the five-kingdom system.,مونیرا کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: پانچ مملکتی نظام میں تمام پروکاریوٹس پر مشتمل مملکت,Medium,2,PRO,1
q_9_bio_ch2_sq_023,1,2.4 History of Classification,classification,Define Protista and relate it to the third kingdom added for Euglena-like organisms in the three-kingdom system.,پروٹسٹا کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: تین مملکتی نظام میں Euglena جیسے جانداروں کے لیے شامل کی گئی تیسری مملکت,Medium,2,ULTRA,1
q_9_bio_ch2_sq_024,1,2.4 History of Classification,classification,Define Fungi and relate it to the group whose heterotrophic nature created a problem when it was placed in Plantae.,فنجائی کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: وہ گروہ جس کی غیر خودغذائی فطرت نے اسے Plantae میں رکھنے پر مسئلہ پیدا کیا,Medium,2,ULTRA,1
TOPIC_SEP,1,2.5 Domains of Living Organisms,topic_separator,,,,,,1
q_9_bio_ch2_sq_025,1,2.5 Domains of Living Organisms,classification,"Define Archaea and relate it to the domain containing ancient prokaryotes such as methanogens, halophiles, and thermophiles.",آرکیا کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: قدیم پروکاریوٹس جیسے methanogens، halophiles اور thermophiles پر مشتمل ڈومین,Medium,2,ULTRA,1
q_9_bio_ch2_sq_026,1,2.5 Domains of Living Organisms,classification,Define Bacteria and relate it to the domain containing typical prokaryotic bacteria.,بیکٹیریا کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: عام پروکاریوٹک بیکٹیریا پر مشتمل ڈومین,Medium,2,ELITE,1
q_9_bio_ch2_sq_027,1,2.5 Domains of Living Organisms,classification,Define Eukarya and relate it to the domain containing organisms with true nuclei and membrane-bound organelles.,یوکاریا کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: حقیقی مرکزے اور جھلی دار عضیات رکھنے والے جانداروں کا ڈومین,Medium,2,ELITE,1
q_9_bio_ch2_sq_028,1,2.5 Domains of Living Organisms,classification,Define Archaebacteria and relate it to the kingdom of methane-producing archaea.,آرکی بیکٹیریا کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: میتھین پیدا کرنے والے آرکیا کی مملکت,Medium,2,ELITE,1
q_9_bio_ch2_sq_029,1,2.5 Domains of Living Organisms,classification,Define Eubacteria and relate it to the kingdom that includes common bacteria such as Escherichia coli.,یوبیکٹیریا کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: وہ مملکت جس میں Escherichia coli جیسے عام بیکٹیریا شامل ہیں,Medium,2,IMPORTANT,1
TOPIC_SEP,1,2.6 Classification of Domain Eukarya,topic_separator,,,,,,1
q_9_bio_ch2_sq_030,1,2.6 Classification of Domain Eukarya,classification,Define Protista and relate it to the kingdom of mostly unicellular or colonial eukaryotes.,پروٹسٹا کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: زیادہ تر یک خلوی یا نوآبادیاتی یوکاریوٹس کی مملکت,Medium,2,IMPORTANT,1
q_9_bio_ch2_sq_031,1,2.6 Classification of Domain Eukarya,classification,Define Fungi and relate it to the kingdom of heterotrophs with chitin-containing cell walls.,فنجائی کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: غیر خودغذائی جانداروں کی مملکت جن کی خلوی دیوار میں chitin ہوتا ہے,Medium,2,PRO,1
q_9_bio_ch2_sq_032,1,2.6 Classification of Domain Eukarya,classification,Define Plantae and relate it to the kingdom of multicellular photosynthetic organisms with cellulose cell walls.,نباتات کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: کثیر خلوی ضیائی تالیفی جانداروں کی مملکت جن کی خلوی دیوار cellulose کی ہوتی ہے,Medium,2,PRO,1
q_9_bio_ch2_sq_033,1,2.6 Classification of Domain Eukarya,classification,Define Animalia and relate it to the kingdom of multicellular heterotrophs that lack cell walls.,حیوانات کی تعریف کریں اور اسے درج ذیل حیاتیاتی تصور سے متعلق کریں: کثیر خلوی غیر خودغذائی جانداروں کی مملکت جن میں خلوی دیوار نہیں ہوتی,Hard,2,ULTRA,1
q_9_bio_ch2_sq_034,1,2.6 Classification of Domain Eukarya,features_characteristics,Explain Presence of a true nucleus and relate it to the key feature that distinguishes eukaryotic cells from prokaryotic cells.,حقیقی مرکزے کی موجودگی کی وضاحت کریں اور اسے درج ذیل پہلو سے متعلق کریں: وہ بنیادی خصوصیت جو یوکاریوٹک خلیات کو پروکاریوٹک خلیات سے ممتاز کرتی ہے,Hard,2,ULTRA,1
TOPIC_SEP,1,2.7 Status of Virus in Classification,topic_separator,,,,,,1
q_9_bio_ch2_sq_035,1,2.7 Status of Virus in Classification,explain_reason,Explain the reason viruses are not placed in the three domains of life and state its biological significance.,درج ذیل نکتے کی وجہ اور حیاتیاتی اہمیت بیان کریں: وائرس کو زندگی کے تین ڈومینز میں شامل نہ کرنے کی بنیادی وجہ,Hard,2,ULTRA,1
q_9_bio_ch2_sq_036,1,2.7 Status of Virus in Classification,definition_function,Define Acellular and explain why it is associated with the term for biological entities that are not made of cells.,غیر خلوی کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: ان حیاتیاتی اکائیوں کے لیے اصطلاح جو خلیات سے نہیں بنی ہوتیں,Hard,2,ELITE,1
q_9_bio_ch2_sq_037,1,2.7 Status of Virus in Classification,definition_function,Define A living host cell and explain why it is associated with the condition required for a virus to reproduce.,زندہ میزبان خلیہ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وائرس کی افزائش کے لیے ضروری حالت,Hard,2,ELITE,1
TOPIC_SEP,1,2.8 Binomial Nomenclature,topic_separator,,,,,,1
q_9_bio_ch2_sq_038,1,2.8 Binomial Nomenclature,features_characteristics,Name the components involved in the two taxonomic names used in binomial nomenclature and state one relevant feature.,درج ذیل کے اجزا نامزد کریں اور ایک متعلقہ خصوصیت بیان کریں: دو لفظی نام گذاری میں استعمال ہونے والے دو درجہ بندی نام,Hard,2,ELITE,1
q_9_bio_ch2_sq_039,1,2.8 Binomial Nomenclature,law_principle,State and explain the capitalization rule for the genus name.,درج ذیل اصول بیان کریں اور اس کی وضاحت کریں: genus کے نام کے لیے بڑے حرف کا اصول,Hard,2,IMPORTANT,1
q_9_bio_ch2_sq_040,1,2.8 Binomial Nomenclature,law_principle,State and explain the capitalization rule for the species name.,درج ذیل اصول بیان کریں اور اس کی وضاحت کریں: species کے نام کے لیے حرف کا اصول,Hard,2,IMPORTANT,1
