question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch5_025,1,5.3 Organs and Organ Systems in Humans,Understand,Which term or option matches this textbook description: the stomach tissue whose contractions mix food with gastric juice?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: معدے کی بافت جس کے سکڑاؤ خوراک کو gastric juice سے ملاتے ہیں,Smooth muscle tissue / ہموار عضلاتی بافت,Epithelial tissue / ایپی تھی لیئل بافت,Connective tissue / اتصالی بافت,Outer connective tissue / بیرونی اتصالی بافت,A | Smooth muscle tissue / ہموار عضلاتی بافت,Medium,1,ULTRA,1
q_9_bio_ch5_026,1,5.3 Organs and Organ Systems in Humans,Understand,Identify the correct answer for the following description: the outermost stomach layer that surrounds and supports the organ.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: معدے کی سب سے بیرونی تہہ جو عضو کو گھیر کر سہارا دیتی ہے,Epithelial tissue / ایپی تھی لیئل بافت,Outer connective tissue / بیرونی اتصالی بافت,Connective tissue / اتصالی بافت,Smooth muscle tissue / ہموار عضلاتی بافت,B | Outer connective tissue / بیرونی اتصالی بافت,Medium,1,ELITE,1
q_9_bio_ch5_027,1,5.3 Organs and Organ Systems in Humans,Understand,The textbook description “the system that breaks down food and absorbs nutrients” refers to which option?,کتابی وضاحت ”وہ نظام جو خوراک توڑتا اور غذائی اجزا جذب کرتا ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,Respiratory system / نظامِ تنفس,Nervous system / اعصابی نظام,Digestive system / نظامِ ہضم,Blood circulatory system / نظامِ دورانِ خون,C | Digestive system / نظامِ ہضم,Medium,1,ELITE,1
q_9_bio_ch5_028,1,5.3 Organs and Organ Systems in Humans,Understand,Which option is correctly identified by this description: the system responsible for breathing and gaseous exchange?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: سانس اور gaseous exchange کا ذمہ دار نظام,Digestive system / نظامِ ہضم,Nervous system / اعصابی نظام,Blood circulatory system / نظامِ دورانِ خون,Respiratory system / نظامِ تنفس,D | Respiratory system / نظامِ تنفس,Medium,1,ELITE,1
q_9_bio_ch5_029,1,5.3 Organs and Organ Systems in Humans,Understand,"Which term or option matches this textbook description: the system including brain, spinal cord, and nerves that controls body functions?",درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: دماغ، حرام مغز اور nerves پر مشتمل نظام جو جسمانی افعال کنٹرول کرتا ہے,Nervous system / اعصابی نظام,Digestive system / نظامِ ہضم,Respiratory system / نظامِ تنفس,Blood circulatory system / نظامِ دورانِ خون,A | Nervous system / اعصابی نظام,Medium,1,IMPORTANT,1
q_9_bio_ch5_030,1,5.3 Organs and Organ Systems in Humans,Understand,"Identify the correct answer for the following description: the system including heart, blood vessels, and blood that transports materials.",درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: دل، blood vessels اور خون پر مشتمل نظام جو مادّے منتقل کرتا ہے,Digestive system / نظامِ ہضم,Blood circulatory system / نظامِ دورانِ خون,Respiratory system / نظامِ تنفس,Nervous system / اعصابی نظام,B | Blood circulatory system / نظامِ دورانِ خون,Medium,1,IMPORTANT,1
TOPIC_SEP,1,5.4 Homeostasis,Topic,,,,,,,,,,,1
q_9_bio_ch5_031,1,5.4 Homeostasis,Apply,The textbook description “the ability of an organism to maintain a stable internal environment despite external changes” refers to which option?,کتابی وضاحت ”بیرونی تبدیلیوں کے باوجود اندرونی ماحول کو مستحکم رکھنے کی جاندار کی صلاحیت“ کس جواب کی طرف اشارہ کرتی ہے؟,Nervous and endocrine systems / اعصابی اور درون ریزی نظام,Respiratory system / نظامِ تنفس,Homeostasis / داخلی توازن,Excretory system / نظامِ اخراج,C | Homeostasis / داخلی توازن,Medium,1,PRO,1
q_9_bio_ch5_032,1,5.4 Homeostasis,Apply,Which option is correctly identified by this description: the cooling response used when hard work raises body temperature?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: سخت کام سے جسمانی درجہ حرارت بڑھنے پر استعمال ہونے والا ٹھنڈا کرنے کا ردِعمل,Respiratory system / نظامِ تنفس,Insulin / انسولین,Digestive system / نظامِ ہضم,Sweating / پسینہ آنا,D | Sweating / پسینہ آنا,Medium,1,PRO,1
q_9_bio_ch5_033,1,5.4 Homeostasis,Apply,Which term or option matches this textbook description: the hormone released when blood glucose rises after drinking juice?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: جوس پینے کے بعد blood glucose بڑھنے پر خارج ہونے والا hormone,Insulin / انسولین,"Temperature, pH, glucose, and oxygen / درجہ حرارت، pH، glucose اور oxygen",Increased breathing and heartbeat / سانس اور دل کی دھڑکن میں اضافہ,Homeostasis / داخلی توازن,A | Insulin / انسولین,Hard,1,ULTRA,1
q_9_bio_ch5_034,1,5.4 Homeostasis,Apply,Identify the correct answer for the following description: the immediate response that supplies more oxygen to muscles during hard exercise.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: سخت ورزش میں عضلات کو زیادہ oxygen دینے والا فوری ردِعمل,Digestive system / نظامِ ہضم,Increased breathing and heartbeat / سانس اور دل کی دھڑکن میں اضافہ,Nervous and endocrine systems / اعصابی اور درون ریزی نظام,Homeostasis / داخلی توازن,B | Increased breathing and heartbeat / سانس اور دل کی دھڑکن میں اضافہ,Hard,1,ULTRA,1
q_9_bio_ch5_035,1,5.4 Homeostasis,Apply,The textbook description “the two systems that regulate and coordinate activities such as heart rate and metabolism” refers to which option?,کتابی وضاحت ”وہ دو نظام جو heart rate اور metabolism جیسے افعال کو منظم اور ہم آہنگ کرتے ہیں“ کس جواب کی طرف اشارہ کرتی ہے؟,Insulin / انسولین,Homeostasis / داخلی توازن,Nervous and endocrine systems / اعصابی اور درون ریزی نظام,Sweating / پسینہ آنا,C | Nervous and endocrine systems / اعصابی اور درون ریزی نظام,Hard,1,ULTRA,1
q_9_bio_ch5_036,1,5.4 Homeostasis,Analyze,Which option is correctly identified by this description: the system that supplies oxygen and removes carbon dioxide?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: وہ نظام جو oxygen فراہم اور carbon dioxide خارج کرتا ہے,Circulatory system / نظامِ دورانِ خون,Insulin / انسولین,Excretory system / نظامِ اخراج,Respiratory system / نظامِ تنفس,D | Respiratory system / نظامِ تنفس,Hard,1,ELITE,1
q_9_bio_ch5_037,1,5.4 Homeostasis,Analyze,"Which term or option matches this textbook description: the system that distributes oxygen, nutrients, hormones, and wastes?",درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: وہ نظام جو oxygen، nutrients، hormones اور wastes تقسیم کرتا ہے,Circulatory system / نظامِ دورانِ خون,Increased breathing and heartbeat / سانس اور دل کی دھڑکن میں اضافہ,Insulin / انسولین,Homeostasis / داخلی توازن,A | Circulatory system / نظامِ دورانِ خون,Hard,1,ELITE,1
q_9_bio_ch5_038,1,5.4 Homeostasis,Analyze,Identify the correct answer for the following description: the system that supplies absorbed nutrients to the internal environment.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: وہ نظام جو جذب شدہ nutrients اندرونی ماحول کو فراہم کرتا ہے,Respiratory system / نظامِ تنفس,Digestive system / نظامِ ہضم,Insulin / انسولین,Nervous and endocrine systems / اعصابی اور درون ریزی نظام,B | Digestive system / نظامِ ہضم,Hard,1,ELITE,1
q_9_bio_ch5_039,1,5.4 Homeostasis,Analyze,The textbook description “the system that removes nitrogenous wastes and regulates water and salts” refers to which option?,کتابی وضاحت ”وہ نظام جو nitrogenous wastes خارج اور پانی و نمکیات منظم کرتا ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,Insulin / انسولین,Increased breathing and heartbeat / سانس اور دل کی دھڑکن میں اضافہ,Excretory system / نظامِ اخراج,Respiratory system / نظامِ تنفس,C | Excretory system / نظامِ اخراج,Hard,1,IMPORTANT,1
q_9_bio_ch5_040,1,5.4 Homeostasis,Analyze,Which option is correctly identified by this description: the conditions that must remain in normal ranges for proper cell function?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: درست خلوی فعل کے لیے جن حالات کو معمول کی حدود میں رہنا چاہیے,Sweating / پسینہ آنا,Homeostasis / داخلی توازن,Increased breathing and heartbeat / سانس اور دل کی دھڑکن میں اضافہ,"Temperature, pH, glucose, and oxygen / درجہ حرارت، pH، glucose اور oxygen","D | Temperature, pH, glucose, and oxygen / درجہ حرارت، pH، glucose اور oxygen",Hard,1,IMPORTANT,1
