question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch3_019,1,3.2 Structure of Cell,Understand,The textbook description “a fluid-filled membrane-bound sac used for storage and maintenance of turgor in plant cells” refers to which option?,کتابی وضاحت ”سیال سے بھری جھلی دار تھیلی جو نباتاتی خلیات میں ذخیرہ اور turgor برقرار رکھتی ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,Chromoplast / کروموپلاسٹ,Rough endoplasmic reticulum / کھردری اینڈوپلازمک ریٹیکیولم,Vacuole / ویکیول,Golgi apparatus / گالجی جسم,C | Vacuole / ویکیول,Medium,1,IMPORTANT,1
q_9_bio_ch3_020,1,3.2 Structure of Cell,Understand,Which option is correctly identified by this description: the cylindrical structure in animal cells that helps organize spindle fibres during cell division?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: حیوانی خلیات میں بیلن نما ساخت جو تقسیم کے دوران spindle fibres منظم کرتی ہے,Golgi apparatus / گالجی جسم,Leucoplast / لیوکوپلاسٹ,Vacuole / ویکیول,Centriole / سینٹریول,D | Centriole / سینٹریول,Medium,1,IMPORTANT,1
TOPIC_SEP,1,3.3 Structural Advantages of Plant and Animal Cells,Topic,,,,,,,,,,,1
q_9_bio_ch3_021,1,3.3 Structural Advantages of Plant and Animal Cells,Understand,Which term or option matches this textbook description: the main material of the primary plant cell wall?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: نباتاتی خلیے کی primary wall کا بنیادی مادّہ,"Cellulose, hemicellulose, and pectin / سیلولوز، ہیمی سیلولوز اور پیکٹن",Lignin / لگنن,Chitin / کائٹن,Mitochondria / مائٹوکانڈریا,"A | Cellulose, hemicellulose, and pectin / سیلولوز، ہیمی سیلولوز اور پیکٹن",Medium,1,PRO,1
q_9_bio_ch3_022,1,3.3 Structural Advantages of Plant and Animal Cells,Understand,Identify the correct answer for the following description: the material that strengthens the secondary wall of many plant cells.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: وہ مادّہ جو بہت سے نباتاتی خلیات کی secondary wall کو مضبوط بناتا ہے,Mitochondria / مائٹوکانڈریا,Lignin / لگنن,rRNA and proteins / rRNA اور پروٹین,DNA and proteins / DNA اور پروٹین,B | Lignin / لگنن,Medium,1,PRO,1
q_9_bio_ch3_023,1,3.3 Structural Advantages of Plant and Animal Cells,Understand,The textbook description “the basic structural arrangement of the cell membrane” refers to which option?,کتابی وضاحت ”خلوی جھلی کی بنیادی ساختی ترتیب“ کس جواب کی طرف اشارہ کرتی ہے؟,Peptidoglycan / پیپٹائڈوگلیکن,DNA and proteins / DNA اور پروٹین,A lipid bilayer with embedded proteins / پروٹین والی دوہری lipid تہہ,rRNA and proteins / rRNA اور پروٹین,C | A lipid bilayer with embedded proteins / پروٹین والی دوہری lipid تہہ,Medium,1,ULTRA,1
q_9_bio_ch3_024,1,3.3 Structural Advantages of Plant and Animal Cells,Understand,Which option is correctly identified by this description: the main structural material of a fungal cell wall?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: فنجائی کی خلوی دیوار کا بنیادی ساختی مادّہ,rRNA and proteins / rRNA اور پروٹین,"Cellulose, hemicellulose, and pectin / سیلولوز، ہیمی سیلولوز اور پیکٹن",Peptidoglycan / پیپٹائڈوگلیکن,Chitin / کائٹن,D | Chitin / کائٹن,Medium,1,ULTRA,1
q_9_bio_ch3_025,1,3.3 Structural Advantages of Plant and Animal Cells,Understand,Which term or option matches this textbook description: the main structural material of a bacterial cell wall?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: بیکٹیریا کی خلوی دیوار کا بنیادی ساختی مادّہ,Peptidoglycan / پیپٹائڈوگلیکن,A lipid bilayer with embedded proteins / پروٹین والی دوہری lipid تہہ,Mitochondria / مائٹوکانڈریا,"Cellulose, hemicellulose, and pectin / سیلولوز، ہیمی سیلولوز اور پیکٹن",A | Peptidoglycan / پیپٹائڈوگلیکن,Medium,1,ULTRA,1
q_9_bio_ch3_026,1,3.3 Structural Advantages of Plant and Animal Cells,Understand,Identify the correct answer for the following description: the chemical components of ribosomes.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: رائبوسومز کے کیمیائی اجزا,"Cellulose, hemicellulose, and pectin / سیلولوز، ہیمی سیلولوز اور پیکٹن",rRNA and proteins / rRNA اور پروٹین,Chitin / کائٹن,Lignin / لگنن,B | rRNA and proteins / rRNA اور پروٹین,Medium,1,ELITE,1
q_9_bio_ch3_027,1,3.3 Structural Advantages of Plant and Animal Cells,Understand,The textbook description “the principal chemical components of chromosomes” refers to which option?,کتابی وضاحت ”کروموسومز کے بنیادی کیمیائی اجزا“ کس جواب کی طرف اشارہ کرتی ہے؟,Chitin / کائٹن,Peptidoglycan / پیپٹائڈوگلیکن,DNA and proteins / DNA اور پروٹین,rRNA and proteins / rRNA اور پروٹین,C | DNA and proteins / DNA اور پروٹین,Medium,1,ELITE,1
q_9_bio_ch3_028,1,3.3 Structural Advantages of Plant and Animal Cells,Understand,Which option is correctly identified by this description: the organelles that possess their own DNA and ribosomes?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: وہ عضیات جن کے اپنے DNA اور رائبوسومز ہوتے ہیں,Chitin / کائٹن,rRNA and proteins / rRNA اور پروٹین,DNA and proteins / DNA اور پروٹین,Mitochondria / مائٹوکانڈریا,D | Mitochondria / مائٹوکانڈریا,Medium,1,ELITE,1
TOPIC_SEP,1,3.4 Cell Specialization,Topic,,,,,,,,,,,1
q_9_bio_ch3_029,1,3.4 Cell Specialization,Understand,Which term or option matches this textbook description: the leaf cells specialized for photosynthesis?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: پتے کے وہ خلیات جو photosynthesis کے لیے مخصوص ہیں,Mesophyll cells / میسوفل خلیات,Cardiac muscle cells / قلبی عضلاتی خلیات,Skeletal muscle cells / اسکیلیٹل عضلاتی خلیات,Red blood cells / سرخ خون کے خلیات,A | Mesophyll cells / میسوفل خلیات,Medium,1,IMPORTANT,1
q_9_bio_ch3_030,1,3.4 Cell Specialization,Understand,Identify the correct answer for the following description: the outer protective cells that cover plant surfaces.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: پودوں کی سطح کو ڈھانپنے والے بیرونی حفاظتی خلیات,Smooth muscle cells / ہموار عضلاتی خلیات,Epidermal cells / ایپی ڈرمل خلیات,Cardiac muscle cells / قلبی عضلاتی خلیات,Neurons / نیورونز,B | Epidermal cells / ایپی ڈرمل خلیات,Medium,1,IMPORTANT,1
q_9_bio_ch3_031,1,3.4 Cell Specialization,Apply,The textbook description “the cells specialized to transmit nerve impulses” refers to which option?,کتابی وضاحت ”وہ خلیات جو عصبی تحریک منتقل کرنے کے لیے مخصوص ہیں“ کس جواب کی طرف اشارہ کرتی ہے؟,Mesophyll cells / میسوفل خلیات,Smooth muscle cells / ہموار عضلاتی خلیات,Neurons / نیورونز,Red blood cells / سرخ خون کے خلیات,C | Neurons / نیورونز,Medium,1,PRO,1
q_9_bio_ch3_032,1,3.4 Cell Specialization,Apply,"Which option is correctly identified by this description: long, striated, voluntary muscle cells attached to bones?",درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: ہڈیوں سے جڑے لمبے، دھاری دار اور ارادی عضلاتی خلیات,Red blood cells / سرخ خون کے خلیات,Neurons / نیورونز,Hepatocytes / ہیپاٹوسائٹس,Skeletal muscle cells / اسکیلیٹل عضلاتی خلیات,D | Skeletal muscle cells / اسکیلیٹل عضلاتی خلیات,Medium,1,PRO,1
q_9_bio_ch3_033,1,3.4 Cell Specialization,Apply,"Which term or option matches this textbook description: branched, striated, involuntary muscle cells found in the heart wall?",درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: دل کی دیوار میں پائے جانے والے شاخ دار، دھاری دار اور غیر ارادی عضلاتی خلیات,Cardiac muscle cells / قلبی عضلاتی خلیات,Red blood cells / سرخ خون کے خلیات,Epidermal cells / ایپی ڈرمل خلیات,Neurons / نیورونز,A | Cardiac muscle cells / قلبی عضلاتی خلیات,Hard,1,ULTRA,1
q_9_bio_ch3_034,1,3.4 Cell Specialization,Apply,"Identify the correct answer for the following description: spindle-shaped, non-striated, involuntary muscle cells in internal organs.",درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: اندرونی اعضا میں پائے جانے والے تکلے نما، غیر دھاری دار اور غیر ارادی عضلاتی خلیات,Mesophyll cells / میسوفل خلیات,Smooth muscle cells / ہموار عضلاتی خلیات,Cardiac muscle cells / قلبی عضلاتی خلیات,Epidermal cells / ایپی ڈرمل خلیات,B | Smooth muscle cells / ہموار عضلاتی خلیات,Hard,1,ULTRA,1
q_9_bio_ch3_035,1,3.4 Cell Specialization,Apply,The textbook description “biconcave cells filled with haemoglobin for oxygen transport” refers to which option?,کتابی وضاحت ”دونوں طرف مقعر haemoglobin سے بھرے خلیات جو oxygen منتقل کرتے ہیں“ کس جواب کی طرف اشارہ کرتی ہے؟,Mesophyll cells / میسوفل خلیات,Smooth muscle cells / ہموار عضلاتی خلیات,Red blood cells / سرخ خون کے خلیات,Cardiac muscle cells / قلبی عضلاتی خلیات,C | Red blood cells / سرخ خون کے خلیات,Hard,1,ULTRA,1
q_9_bio_ch3_036,1,3.4 Cell Specialization,Analyze,"Which option is correctly identified by this description: liver cells specialized for storage, detoxification, and many metabolic functions?",درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: جگر کے خلیات جو ذخیرہ، detoxification اور متعدد metabolic افعال کے لیے مخصوص ہیں,Skeletal muscle cells / اسکیلیٹل عضلاتی خلیات,Cardiac muscle cells / قلبی عضلاتی خلیات,Mesophyll cells / میسوفل خلیات,Hepatocytes / ہیپاٹوسائٹس,D | Hepatocytes / ہیپاٹوسائٹس,Hard,1,ELITE,1
TOPIC_SEP,1,3.5 Stem Cells,Topic,,,,,,,,,,,1
q_9_bio_ch3_037,1,3.5 Stem Cells,Analyze,Which term or option matches this textbook description: unspecialized cells capable of repeated division and differentiation?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: غیر تخصص یافتہ خلیات جو بار بار تقسیم اور differentiation کر سکتے ہیں,Stem cells / بنیادی خلیات,Bone marrow / ہڈیوں کا گودا,Wound healing / زخم بھرنا,Division of labour / تقسیمِ کار,A | Stem cells / بنیادی خلیات,Hard,1,ELITE,1
q_9_bio_ch3_038,1,3.5 Stem Cells,Analyze,Identify the correct answer for the following description: the adult stem-cell source that forms different types of blood and immune cells.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: بالغ stem cells کا وہ ذریعہ جو مختلف خون اور مدافعتی خلیات بناتا ہے,Stem cells / بنیادی خلیات,Bone marrow / ہڈیوں کا گودا,Wound healing / زخم بھرنا,Division of labour / تقسیمِ کار,B | Bone marrow / ہڈیوں کا گودا,Hard,1,ELITE,1
q_9_bio_ch3_039,1,3.5 Stem Cells,Analyze,The textbook description “the role of skin stem cells described in the textbook” refers to which option?,کتابی وضاحت ”کتاب میں بیان کردہ skin stem cells کا کردار“ کس جواب کی طرف اشارہ کرتی ہے؟,Stem cells / بنیادی خلیات,Bone marrow / ہڈیوں کا گودا,Wound healing / زخم بھرنا,Division of labour / تقسیمِ کار,C | Wound healing / زخم بھرنا,Hard,1,IMPORTANT,1
q_9_bio_ch3_040,1,3.5 Stem Cells,Analyze,Which option is correctly identified by this description: the organization in which organelles and specialized cells perform different tasks for the whole organism?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: وہ تنظیم جس میں عضیات اور مخصوص خلیات پورے جاندار کے لیے مختلف کام انجام دیتے ہیں,Stem cells / بنیادی خلیات,Bone marrow / ہڈیوں کا گودا,Wound healing / زخم بھرنا,Division of labour / تقسیمِ کار,D | Division of labour / تقسیمِ کار,Hard,1,IMPORTANT,1
