question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch10_sq_010,1,10.1 Types of Asexual Reproduction,definition_function,Define Bryophyllum and explain why it is associated with a plant whose leaf margins bear buds that grow into new plants.,برائیوفائلم کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: plant جس کے leaf margins پر buds نئے plants بناتے ہیں,Easy,2,PRO,1
q_9_bio_ch10_sq_011,1,10.1 Types of Asexual Reproduction,definition_function,Define Genetically identical offspring and explain why it is associated with the main genetic result of vegetative propagation.,جینیاتی طور پر یکساں اولاد کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: vegetative propagation کا بنیادی genetic نتیجہ,Easy,2,ULTRA,1
q_9_bio_ch10_sq_012,1,10.1 Types of Asexual Reproduction,definition_function,Define Equal susceptibility to the same diseases and pests and explain why it is associated with a major disadvantage of genetically identical vegetative offspring.,ایک ہی بیماریوں اور pests کے لیے یکساں حساسیت کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: genetically identical vegetative offspring کا بڑا نقصان,Easy,2,ULTRA,1
q_9_bio_ch10_sq_013,1,10.1 Types of Asexual Reproduction,definition_function,Define Asexual reproduction and explain why it is associated with reproduction that involves one parent and no fusion of gametes.,غیر جنسی تولید کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: reproduction جس میں ایک parent ہو اور gametes کا fusion نہ ہو,Easy,2,ELITE,1
TOPIC_SEP,1,10.2 Artificial Propagation,topic_separator,,,,,,1
q_9_bio_ch10_sq_014,1,10.2 Artificial Propagation,process_steps,Define Cutting and outline the process it represents.,قلم کی تعریف کریں اور اس عمل کے بنیادی مراحل بیان کریں۔,Easy,2,ELITE,1
q_9_bio_ch10_sq_015,1,10.2 Artificial Propagation,definition_function,Define Grafting and explain why it is associated with an artificial method that joins a shoot piece of one plant to the rooted part of another.,پیوند کاری کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: artificial method جو ایک plant کی shoot piece کو دوسرے کے rooted part سے جوڑتا ہے,Easy,2,IMPORTANT,1
q_9_bio_ch10_sq_016,1,10.2 Artificial Propagation,definition_function,Define Stock and explain why it is associated with the rooted lower plant used in grafting.,اسٹاک کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: grafting میں استعمال ہونے والا rooted lower plant,Medium,2,PRO,1
q_9_bio_ch10_sq_017,1,10.2 Artificial Propagation,definition_function,Define Tissue culture and explain why it is associated with the production of many identical plants from small pieces of tissue under sterile conditions.,بافتی افزائش کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: sterile conditions میں tissue کے چھوٹے pieces سے بہت سے identical plants بنانا,Medium,2,PRO,1
q_9_bio_ch10_sq_018,1,10.2 Artificial Propagation,definition_function,Define Artificial vegetative propagation and explain why it is associated with vegetative propagation carried out deliberately by humans.,مصنوعی نباتی افزائش کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: vegetative propagation جو انسان جان بوجھ کر کرتے ہیں,Medium,2,ULTRA,1
TOPIC_SEP,1,10.3 Sexual Reproduction in Plants,topic_separator,,,,,,1
q_9_bio_ch10_sq_019,1,10.3 Sexual Reproduction in Plants,features_characteristics,Name the components involved in the swollen tip of the flower stalk where floral parts attach and state one relevant feature.,درج ذیل کے اجزا نامزد کریں اور ایک متعلقہ خصوصیت بیان کریں: flower stalk کی پھولی ہوئی tip جہاں floral parts جڑتے ہیں,Medium,2,ULTRA,1
q_9_bio_ch10_sq_020,1,10.3 Sexual Reproduction in Plants,definition_function,Define Calyx and explain why it is associated with the outermost floral whorl made of sepals.,کلیکس کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: سب سے بیرونی floral whorl جو sepals سے بنا ہے,Medium,2,ELITE,1
q_9_bio_ch10_sq_021,1,10.3 Sexual Reproduction in Plants,definition_function,Define Sepals and explain why it is associated with the leaf-like structures that protect a developing flower.,سیپلز کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: leaf-like structures جو developing flower کی حفاظت کرتی ہیں,Medium,2,ELITE,1
q_9_bio_ch10_sq_022,1,10.3 Sexual Reproduction in Plants,definition_function,Define Corolla and explain why it is associated with the second floral whorl made of petals.,کرولا کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: دوسرا floral whorl جو petals سے بنا ہے,Medium,2,ELITE,1
q_9_bio_ch10_sq_023,1,10.3 Sexual Reproduction in Plants,definition_function,Define Androecium and explain why it is associated with the floral whorl made of stamens.,اینڈروشیئم کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: floral whorl جو stamens سے بنا ہے,Medium,2,IMPORTANT,1
q_9_bio_ch10_sq_024,1,10.3 Sexual Reproduction in Plants,definition_function,Define Stamen and explain why it is associated with the male reproductive structure consisting of anther and filament.,اسٹیمن کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: male reproductive structure جو anther اور filament پر مشتمل ہے,Medium,2,IMPORTANT,1
q_9_bio_ch10_sq_025,1,10.3 Sexual Reproduction in Plants,definition_function,Define Gynoecium and explain why it is associated with the innermost floral whorl made of carpels.,گائنو شیئم کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: سب سے اندرونی floral whorl جو carpels سے بنا ہے,Medium,2,PRO,1
q_9_bio_ch10_sq_026,1,10.3 Sexual Reproduction in Plants,definition_function,"Define Carpel and explain why it is associated with the female reproductive structure made of stigma, style, and ovary.",کارپل کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: female reproductive structure جو stigma، style اور ovary سے بنی ہے,Medium,2,ULTRA,1
q_9_bio_ch10_sq_027,1,10.3 Sexual Reproduction in Plants,definition_function,Define Ovary and explain why it is associated with the part of a carpel that contains ovules.,اووری کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: carpel کا حصہ جس میں ovules ہوتے ہیں,Medium,2,ULTRA,1
q_9_bio_ch10_sq_028,1,10.3 Sexual Reproduction in Plants,definition_function,Define Sporophyte and explain why it is associated with the diploid plant generation that produces haploid spores by meiosis.,اسپوروفائٹ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: diploid plant generation جو meiosis سے haploid spores بناتی ہے,Medium,2,ULTRA,1
q_9_bio_ch10_sq_029,1,10.3 Sexual Reproduction in Plants,definition_function,Define Gametophyte and explain why it is associated with the haploid plant generation that produces gametes by mitosis.,گیمیٹوفائٹ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: haploid plant generation جو mitosis سے gametes بناتی ہے,Medium,2,ELITE,1
q_9_bio_ch10_sq_030,1,10.3 Sexual Reproduction in Plants,definition_function,Define Pollen grain and explain why it is associated with the male gametophyte of a flowering plant.,زرِگل کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: flowering plant کا male gametophyte,Medium,2,ELITE,1
q_9_bio_ch10_sq_031,1,10.3 Sexual Reproduction in Plants,definition_function,Define Embryo sac and explain why it is associated with the female gametophyte formed inside an ovule.,جنینی تھیلی کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: ovule کے اندر بننے والا female gametophyte,Medium,2,ELITE,1
q_9_bio_ch10_sq_032,1,10.3 Sexual Reproduction in Plants,definition_function,Define Microspore mother cell and explain why it is associated with the cell in the anther that undergoes meiosis to form four microspores.,microspore mother cell کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: anther کا cell جو meiosis سے چار microspores بناتا ہے,Hard,2,IMPORTANT,1
q_9_bio_ch10_sq_033,1,10.3 Sexual Reproduction in Plants,definition_function,Define Tube cell and explain why it is associated with the pollen-grain cell that grows into a pollen tube.,tube cell کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: pollen grain کا cell جو pollen tube بناتا ہے,Hard,2,IMPORTANT,1
q_9_bio_ch10_sq_034,1,10.3 Sexual Reproduction in Plants,definition_function,Define Generative cell and explain why it is associated with the pollen-grain cell that divides to form two sperm cells.,generative cell کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: pollen grain کا cell جو تقسیم ہو کر دو sperm cells بناتا ہے,Hard,2,PRO,1
q_9_bio_ch10_sq_035,1,10.3 Sexual Reproduction in Plants,definition_function,Define Double fertilization and explain why it is associated with the fusion of one sperm with the egg and another with the fusion nucleus.,دوہری بارآوری کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: ایک sperm کا egg اور دوسرے کا fusion nucleus سے fusion,Hard,2,ULTRA,1
q_9_bio_ch10_sq_036,1,10.3 Sexual Reproduction in Plants,definition_function,Define Endosperm and explain why it is associated with the triploid nutritive tissue formed after the second fertilization.,اینڈوسپرم کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: دوسری fertilization کے بعد بننے والی triploid nutritive tissue,Hard,2,ULTRA,1
q_9_bio_ch10_sq_037,1,10.3 Sexual Reproduction in Plants,definition_function,Define Seed and explain why it is associated with the structure formed when a mature ovule develops after fertilization.,بیج کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: fertilization کے بعد mature ovule سے بننے والی structure,Hard,2,ULTRA,1
q_9_bio_ch10_sq_038,1,10.3 Sexual Reproduction in Plants,definition_function,Define Fruit and explain why it is associated with the structure usually formed from the ovary after fertilization.,پھل کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: fertilization کے بعد عموماً ovary سے بننے والی structure,Hard,2,ELITE,1
q_9_bio_ch10_sq_039,1,10.3 Sexual Reproduction in Plants,process_steps,Define Alternation of generations and outline the process it represents.,نسلوں کا تبادلہ کی تعریف کریں اور اس عمل کے بنیادی مراحل بیان کریں۔,Hard,2,ELITE,1
q_9_bio_ch10_sq_040,1,10.3 Sexual Reproduction in Plants,concept_explanation,State the chromosome condition of the endosperm nucleus in flowering plants and briefly explain the basis of your answer.,درج ذیل مقدار یا حالت بیان کریں اور اپنے جواب کی مختصر بنیاد واضح کریں: flowering plants کے endosperm nucleus کی chromosome condition,Hard,2,ELITE,1
