question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch8_010,1,8.1 ATP: The Cell’s Energy Currency,Remember,Identify the correct answer for the following description: the molecule formed when ADP loses another phosphate group.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: ADP کے ایک اور phosphate group کھونے سے بننے والا molecule,Adenosine triphosphate / اڈینوسین ٹرائی فاسفیٹ,AMP,The outer P–P bond / بیرونی P–P بند,Bioenergetics / حیاتی توانائیات,B | AMP,Easy,1,IMPORTANT,1
q_9_bio_ch8_011,1,8.1 ATP: The Cell’s Energy Currency,Remember,The textbook description “the addition of a phosphate group to ADP using energy” refers to which option?,کتابی وضاحت ”توانائی استعمال کر کے ADP میں phosphate group شامل کرنے کا عمل“ کس جواب کی طرف اشارہ کرتی ہے؟,Reduction / اختزال,AMP,Phosphorylation / فاسفوریلیشن,ATP–ADP cycle / ATP–ADP چکر,C | Phosphorylation / فاسفوریلیشن,Easy,1,PRO,1
q_9_bio_ch8_012,1,8.1 ATP: The Cell’s Energy Currency,Remember,Which option is correctly identified by this description: the repeated formation and breakdown of ATP in cells?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: خلیات میں ATP کے بار بار بننے اور ٹوٹنے کا سلسلہ,Phosphorylation / فاسفوریلیشن,"ADP, Pᵢ, and energy / ADP، Pᵢ اور توانائی",ATP,ATP–ADP cycle / ATP–ADP چکر,D | ATP–ADP cycle / ATP–ADP چکر,Easy,1,PRO,1
TOPIC_SEP,1,8.2 Photosynthesis,Topic,,,,,,,,,,,1
q_9_bio_ch8_013,1,8.2 Photosynthesis,Remember,Which term or option matches this textbook description: the process that converts light energy into chemical energy stored in carbohydrates?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: عمل جو light energy کو carbohydrates میں ذخیرہ chemical energy میں بدلتا ہے,Photosynthesis / ضیائی تالیف,Roots / جڑیں,Green light / سبز روشنی,Photolysis / فوٹولائسز,A | Photosynthesis / ضیائی تالیف,Easy,1,ULTRA,1
q_9_bio_ch8_014,1,8.2 Photosynthesis,Remember,Identify the correct answer for the following description: the organelle where photosynthesis occurs.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: عضیہ جہاں photosynthesis ہوتی ہے,Oxygen / آکسیجن,Chloroplast / کلوروپلاسٹ,Thylakoid membranes / تھائلاکوئڈ جھلیاں,Photolysis / فوٹولائسز,B | Chloroplast / کلوروپلاسٹ,Easy,1,ULTRA,1
q_9_bio_ch8_015,1,8.2 Photosynthesis,Remember,The textbook description “the chloroplast membranes where light reactions occur” refers to which option?,کتابی وضاحت ”chloroplast membranes جہاں light reactions ہوتی ہیں“ کس جواب کی طرف اشارہ کرتی ہے؟,Stomata / اسٹوماٹا,Photolysis / فوٹولائسز,Thylakoid membranes / تھائلاکوئڈ جھلیاں,Chlorophyll-a / کلوروفل-a,C | Thylakoid membranes / تھائلاکوئڈ جھلیاں,Easy,1,ULTRA,1
q_9_bio_ch8_016,1,8.2 Photosynthesis,Understand,Which option is correctly identified by this description: the chloroplast region where the Calvin cycle occurs?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: chloroplast کا حصہ جہاں Calvin cycle ہوتا ہے,Dark reactions (Calvin cycle) / dark reactions (Calvin cycle),Chloroplast / کلوروپلاسٹ,Photosynthesis / ضیائی تالیف,Stroma / اسٹروما,D | Stroma / اسٹروما,Easy,1,ELITE,1
q_9_bio_ch8_017,1,8.2 Photosynthesis,Understand,Which term or option matches this textbook description: the high-energy molecules produced during light reactions?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: light reactions کے دوران بننے والے high-energy molecules,ATP and NADPH / ATP اور NADPH,Thylakoid membranes / تھائلاکوئڈ جھلیاں,Photolysis / فوٹولائسز,Chlorophyll-b and carotenoids / chlorophyll-b اور carotenoids,A | ATP and NADPH / ATP اور NADPH,Medium,1,ELITE,1
q_9_bio_ch8_018,1,8.2 Photosynthesis,Understand,Identify the correct answer for the following description: the gas released when water is split during light reactions.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: light reactions میں water split ہونے سے خارج ہونے والی gas,Thylakoid membranes / تھائلاکوئڈ جھلیاں,Oxygen / آکسیجن,Melvin Calvin / میلوِن کیلون,Chlorophyll-a / کلوروفل-a,B | Oxygen / آکسیجن,Medium,1,ELITE,1
q_9_bio_ch8_019,1,8.2 Photosynthesis,Understand,The textbook description “the splitting of water by light energy” refers to which option?,کتابی وضاحت ”light energy سے water کے split ہونے کا عمل“ کس جواب کی طرف اشارہ کرتی ہے؟,Roots / جڑیں,Oxygen / آکسیجن,Photolysis / فوٹولائسز,Melvin Calvin / میلوِن کیلون,C | Photolysis / فوٹولائسز,Medium,1,IMPORTANT,1
q_9_bio_ch8_020,1,8.2 Photosynthesis,Understand,Which option is correctly identified by this description: the phase in which carbon dioxide is reduced to make glucose?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: وہ phase جس میں carbon dioxide reduce ہو کر glucose بنتی ہے,Stomata / اسٹوماٹا,Photolysis / فوٹولائسز,ATP and NADPH / ATP اور NADPH,Dark reactions (Calvin cycle) / dark reactions (Calvin cycle),D | Dark reactions (Calvin cycle) / dark reactions (Calvin cycle),Medium,1,IMPORTANT,1
q_9_bio_ch8_021,1,8.2 Photosynthesis,Understand,Which term or option matches this textbook description: the scientist who discovered the details of dark reactions?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: وہ سائنس دان جس نے dark reactions کی تفصیل دریافت کی,Melvin Calvin / میلوِن کیلون,Dark reactions (Calvin cycle) / dark reactions (Calvin cycle),Chlorophyll-a / کلوروفل-a,Green light / سبز روشنی,A | Melvin Calvin / میلوِن کیلون,Medium,1,PRO,1
q_9_bio_ch8_022,1,8.2 Photosynthesis,Understand,Identify the correct answer for the following description: the main photosynthetic pigment in chloroplasts.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: chloroplasts کا بنیادی photosynthetic pigment,Dark reactions (Calvin cycle) / dark reactions (Calvin cycle),Chlorophyll-a / کلوروفل-a,Photosynthesis / ضیائی تالیف,Chlorophyll-b and carotenoids / chlorophyll-b اور carotenoids,B | Chlorophyll-a / کلوروفل-a,Medium,1,PRO,1
q_9_bio_ch8_023,1,8.2 Photosynthesis,Understand,The textbook description “the accessory pigments listed with chlorophyll-a” refers to which option?,کتابی وضاحت ”chlorophyll-a کے ساتھ درج accessory pigments“ کس جواب کی طرف اشارہ کرتی ہے؟,Thylakoid membranes / تھائلاکوئڈ جھلیاں,Chloroplast / کلوروپلاسٹ,Chlorophyll-b and carotenoids / chlorophyll-b اور carotenoids,Photosynthesis / ضیائی تالیف,C | Chlorophyll-b and carotenoids / chlorophyll-b اور carotenoids,Medium,1,ULTRA,1
q_9_bio_ch8_024,1,8.2 Photosynthesis,Understand,"Which option is correctly identified by this description: the light colour mostly reflected by chlorophyll, making leaves appear green?",درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: وہ light colour جو chlorophyll زیادہ تر reflect کرتا ہے اور پتے سبز دکھائی دیتے ہیں,Chloroplast / کلوروپلاسٹ,Roots / جڑیں,Stroma / اسٹروما,Green light / سبز روشنی,D | Green light / سبز روشنی,Medium,1,ULTRA,1
q_9_bio_ch8_025,1,8.2 Photosynthesis,Understand,Which term or option matches this textbook description: the leaf openings through which carbon dioxide enters?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: پتے کے openings جن سے carbon dioxide داخل ہوتی ہے,Stomata / اسٹوماٹا,Chlorophyll-a / کلوروفل-a,Melvin Calvin / میلوِن کیلون,Chlorophyll-b and carotenoids / chlorophyll-b اور carotenoids,A | Stomata / اسٹوماٹا,Medium,1,ULTRA,1
q_9_bio_ch8_026,1,8.2 Photosynthesis,Understand,Identify the correct answer for the following description: the plant organ that absorbs water needed for photosynthesis.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: نباتاتی عضو جو photosynthesis کے لیے water جذب کرتا ہے,Green light / سبز روشنی,Roots / جڑیں,Oxygen / آکسیجن,ATP and NADPH / ATP اور NADPH,B | Roots / جڑیں,Medium,1,ELITE,1
TOPIC_SEP,1,8.3 Cellular Respiration,Topic,,,,,,,,,,,1
q_9_bio_ch8_027,1,8.3 Cellular Respiration,Understand,The textbook description “cellular respiration that completely oxidizes glucose in the presence of oxygen” refers to which option?,کتابی وضاحت ”cellular respiration جس میں oxygen کی موجودگی میں glucose مکمل oxidize ہوتی ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,Two ATP / دو ATP,Krebs cycle / کریبس چکر,Aerobic respiration / ہوائی تنفس,Cytoplasm / سائٹوپلازم,C | Aerobic respiration / ہوائی تنفس,Medium,1,ELITE,1
q_9_bio_ch8_028,1,8.3 Cellular Respiration,Understand,Which option is correctly identified by this description: cellular respiration occurring without oxygen and releasing less energy?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: cellular respiration جو oxygen کے بغیر ہوتی اور کم energy خارج کرتی ہے,Anabolic process / anabolic عمل,Glycolysis / گلائکولائسز,Alcoholic fermentation / الکحلک fermentation,Anaerobic respiration / غیر ہوائی تنفس,D | Anaerobic respiration / غیر ہوائی تنفس,Medium,1,ELITE,1
q_9_bio_ch8_029,1,8.3 Cellular Respiration,Understand,Which term or option matches this textbook description: anaerobic breakdown of pyruvic acid into ethanol and carbon dioxide?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: pyruvic acid کا anaerobic breakdown جس سے ethanol اور carbon dioxide بنتے ہیں,Alcoholic fermentation / الکحلک fermentation,Anabolic process / anabolic عمل,Electron transport chain / electron transport chain,Water / پانی,A | Alcoholic fermentation / الکحلک fermentation,Medium,1,IMPORTANT,1
q_9_bio_ch8_030,1,8.3 Cellular Respiration,Understand,Identify the correct answer for the following description: the product formed by anaerobic respiration in animal muscles.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: حیوانی عضلات میں anaerobic respiration سے بننے والی product,Krebs cycle / کریبس چکر,Lactic acid / لیکٹک ایسڈ,Oxygen / آکسیجن,Alcoholic fermentation / الکحلک fermentation,B | Lactic acid / لیکٹک ایسڈ,Medium,1,IMPORTANT,1
q_9_bio_ch8_031,1,8.3 Cellular Respiration,Apply,The textbook description “the first stage of respiration in which glucose is split into two pyruvic acid molecules” refers to which option?,کتابی وضاحت ”respiration کا پہلا مرحلہ جس میں glucose دو pyruvic acid molecules میں ٹوٹتی ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,Catabolic process / catabolic عمل,Krebs cycle / کریبس چکر,Glycolysis / گلائکولائسز,Anaerobic respiration / غیر ہوائی تنفس,C | Glycolysis / گلائکولائسز,Medium,1,PRO,1
q_9_bio_ch8_032,1,8.3 Cellular Respiration,Apply,Which option is correctly identified by this description: the cell location where glycolysis occurs?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: خلیے کا مقام جہاں glycolysis ہوتی ہے,Krebs cycle / کریبس چکر,Water / پانی,Alcoholic fermentation / الکحلک fermentation,Cytoplasm / سائٹوپلازم,D | Cytoplasm / سائٹوپلازم,Medium,1,PRO,1
q_9_bio_ch8_033,1,8.3 Cellular Respiration,Apply,Which term or option matches this textbook description: the net ATP formed directly during glycolysis from one glucose molecule?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: ایک glucose molecule سے glycolysis کے دوران براہِ راست بننے والا net ATP,Two ATP / دو ATP,Anaerobic respiration / غیر ہوائی تنفس,Oxygen / آکسیجن,Anabolic process / anabolic عمل,A | Two ATP / دو ATP,Hard,1,ULTRA,1
q_9_bio_ch8_034,1,8.3 Cellular Respiration,Apply,Identify the correct answer for the following description: the respiration stage that occurs in the mitochondrial matrix.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: respiration کا مرحلہ جو mitochondrial matrix میں ہوتا ہے,Glycolysis / گلائکولائسز,Krebs cycle / کریبس چکر,Oxygen / آکسیجن,Cytoplasm / سائٹوپلازم,B | Krebs cycle / کریبس چکر,Hard,1,ULTRA,1
q_9_bio_ch8_035,1,8.3 Cellular Respiration,Apply,The textbook description “the respiration stage located on the inner mitochondrial membrane” refers to which option?,کتابی وضاحت ”respiration کا مرحلہ جو inner mitochondrial membrane پر ہوتا ہے“ کس جواب کی طرف اشارہ کرتی ہے؟,Aerobic respiration / ہوائی تنفس,Oxygen / آکسیجن,Electron transport chain / electron transport chain,Two ATP / دو ATP,C | Electron transport chain / electron transport chain,Hard,1,ULTRA,1
q_9_bio_ch8_036,1,8.3 Cellular Respiration,Analyze,Which option is correctly identified by this description: the final electron acceptor in aerobic respiration?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: aerobic respiration میں final electron acceptor,Active transport / فعال نقل و حمل,Water / پانی,Catabolic process / catabolic عمل,Oxygen / آکسیجن,D | Oxygen / آکسیجن,Hard,1,ELITE,1
q_9_bio_ch8_037,1,8.3 Cellular Respiration,Analyze,Which term or option matches this textbook description: the substance formed when oxygen accepts electrons and hydrogen at the end of respiration?,درج ذیل کتابی وضاحت کے مطابق درست اصطلاح یا جواب منتخب کریں: respiration کے آخر میں oxygen کے electrons اور hydrogen قبول کرنے سے بننے والا مادّہ,Water / پانی,Two ATP / دو ATP,Lactic acid / لیکٹک ایسڈ,Oxygen / آکسیجن,A | Water / پانی,Hard,1,ELITE,1
q_9_bio_ch8_038,1,8.3 Cellular Respiration,Analyze,Identify the correct answer for the following description: the metabolic type of photosynthesis.,درج ذیل وضاحت کے لیے درست جواب کی شناخت کریں: photosynthesis کی metabolic قسم,Active transport / فعال نقل و حمل,Anabolic process / anabolic عمل,Alcoholic fermentation / الکحلک fermentation,Cytoplasm / سائٹوپلازم,B | Anabolic process / anabolic عمل,Hard,1,ELITE,1
q_9_bio_ch8_039,1,8.3 Cellular Respiration,Analyze,The textbook description “the metabolic type of cellular respiration” refers to which option?,کتابی وضاحت ”cellular respiration کی metabolic قسم“ کس جواب کی طرف اشارہ کرتی ہے؟,Oxygen / آکسیجن,Active transport / فعال نقل و حمل,Catabolic process / catabolic عمل,Lactic acid / لیکٹک ایسڈ,C | Catabolic process / catabolic عمل,Hard,1,IMPORTANT,1
q_9_bio_ch8_040,1,8.3 Cellular Respiration,Analyze,Which option is correctly identified by this description: one major use of respiratory ATP listed in the textbook?,درج ذیل وضاحت سے درست طور پر کون سا جواب پہچانا جاتا ہے: کتاب میں respiratory ATP کا درج ایک بڑا استعمال,Lactic acid / لیکٹک ایسڈ,Alcoholic fermentation / الکحلک fermentation,Oxygen / آکسیجن,Active transport / فعال نقل و حمل,D | Active transport / فعال نقل و حمل,Hard,1,IMPORTANT,1
