question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch7_sq_010,1,7.2 Enzymes,definition_function,Define Activation energy and explain why it is associated with the energy barrier lowered by enzymes to speed up reactions.,فعالی توانائی کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ توانائی کی رکاوٹ جسے enzymes کم کر کے reactions تیز کرتے ہیں,Easy,2,IMPORTANT,1
q_9_bio_ch7_sq_011,1,7.2 Enzymes,definition_function,Define Specificity and explain why it is associated with the property by which an enzyme acts on a particular substrate and reaction.,اختصاص کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ خصوصیت جس سے enzyme خاص substrate اور reaction پر کام کرتا ہے,Easy,2,PRO,1
q_9_bio_ch7_sq_012,1,7.2 Enzymes,definition_function,Define Intracellular enzymes and explain why it is associated with enzymes that operate within cells.,درون خلوی خامرے کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ enzymes جو خلیات کے اندر کام کرتے ہیں,Easy,2,PRO,1
q_9_bio_ch7_sq_013,1,7.2 Enzymes,definition_function,Define Extracellular enzymes and explain why it is associated with enzymes secreted outside cells to catalyse reactions.,برون خلوی خامرے کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ enzymes جو خلیات سے باہر خارج ہو کر reactions کرواتے ہیں,Easy,2,ULTRA,1
q_9_bio_ch7_sq_014,1,7.2 Enzymes,definition_function,Define Cofactor and explain why it is associated with a non-protein component required by some enzymes for activity.,کو فیکٹر کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: غیر protein جز جو بعض enzymes کی activity کے لیے ضروری ہوتا ہے,Easy,2,ULTRA,1
q_9_bio_ch7_sq_015,1,7.2 Enzymes,definition_function,Define Coenzyme and explain why it is associated with an organic non-protein cofactor.,کو انزائم کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: نامیاتی غیر protein cofactor,Easy,2,ULTRA,1
q_9_bio_ch7_sq_016,1,7.2 Enzymes,definition_function,Define Amylase and explain why it is associated with the enzyme that specifically breaks starch into simple sugars.,ایمیلیز کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: enzyme جو خاص طور پر starch کو simple sugars میں توڑتا ہے,Easy,2,ELITE,1
q_9_bio_ch7_sq_017,1,7.2 Enzymes,definition_function,Define Protease and explain why it is associated with the detergent enzyme used to remove protein stains from clothes.,پروٹیئز کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: detergent enzyme جو کپڑوں سے protein stains ہٹاتا ہے,Medium,2,ELITE,1
q_9_bio_ch7_sq_018,1,7.2 Enzymes,definition_function,Define Amylase and explain why it is associated with the detergent enzyme used to remove resistant starch residues from dishes.,ایمیلیز کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: detergent enzyme جو برتنوں سے resistant starch residues ہٹاتا ہے,Medium,2,ELITE,1
TOPIC_SEP,1,7.3 Mechanism of Enzyme Action,topic_separator,,,,,,1
q_9_bio_ch7_sq_019,1,7.3 Mechanism of Enzyme Action,definition_function,Define Active site and explain why it is associated with the pocket or cleft on an enzyme where catalysis occurs.,فعال مقام کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: enzyme کی سطح کا pocket یا cleft جہاں catalysis ہوتی ہے,Medium,2,IMPORTANT,1
q_9_bio_ch7_sq_020,1,7.3 Mechanism of Enzyme Action,definition_function,Define Substrate and explain why it is associated with the reactant molecule that binds to an enzyme active site.,سبسٹریٹ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: reactant molecule جو enzyme کے active site سے جڑتا ہے,Medium,2,IMPORTANT,1
q_9_bio_ch7_sq_021,1,7.3 Mechanism of Enzyme Action,definition_function,Define Enzyme-substrate complex and explain why it is associated with the temporary structure formed when substrate binds to enzyme.,enzyme-substrate complex کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: substrate کے enzyme سے جڑنے پر بننے والی عارضی ساخت,Medium,2,PRO,1
q_9_bio_ch7_sq_022,1,7.3 Mechanism of Enzyme Action,concept_explanation,Identify the model in which the enzyme active site is considered rigid and exactly complementary to the substrate and briefly explain its importance.,درج ذیل کی شناخت کریں اور مختصر اہمیت بیان کریں: وہ model جس میں active site سخت اور substrate کے عین مطابق سمجھا جاتا ہے,Medium,2,PRO,1
q_9_bio_ch7_sq_023,1,7.3 Mechanism of Enzyme Action,definition_function,Define Induced-fit model and explain why it is associated with the model in which substrate binding reshapes the enzyme active site.,induced-fit ماڈل کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ model جس میں substrate binding سے enzyme کا active site اپنی شکل بدلتا ہے,Medium,2,ULTRA,1
q_9_bio_ch7_sq_024,1,7.3 Mechanism of Enzyme Action,definition_function,Define Daniel Koshland and explain why it is associated with the scientist who proposed the induced-fit model in 1958.,ڈینیئل کوشلینڈ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ سائنس دان جس نے 1958 میں induced-fit model پیش کیا,Medium,2,ULTRA,1
q_9_bio_ch7_sq_025,1,7.3 Mechanism of Enzyme Action,definition_function,Define Products and explain why it is associated with the molecules released after an enzyme-catalysed reaction.,مصنوعات کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: enzyme-catalysed reaction کے بعد خارج ہونے والے molecules,Medium,2,ULTRA,1
q_9_bio_ch7_sq_026,1,7.3 Mechanism of Enzyme Action,explain_reason,Explain the reason one enzyme can be used repeatedly and state its biological significance.,درج ذیل نکتے کی وجہ اور حیاتیاتی اہمیت بیان کریں: ایک enzyme کے بار بار استعمال ہونے کی وجہ,Medium,2,ELITE,1
TOPIC_SEP,1,7.4 Factors that Affect the Activity of Enzymes,topic_separator,,,,,,1
q_9_bio_ch7_sq_027,1,7.4 Factors that Affect the Activity of Enzymes,definition_function,Define Optimum temperature and explain why it is associated with the temperature at which an enzyme shows maximum activity.,بہترین درجہ حرارت کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: درجہ حرارت جس پر enzyme زیادہ سے زیادہ activity دکھاتا ہے,Medium,2,ELITE,1
q_9_bio_ch7_sq_028,1,7.4 Factors that Affect the Activity of Enzymes,definition_function,Define Denaturation and explain why it is associated with the structural change caused by excessively high temperature that destroys enzyme activity.,غیر فعالی ساختی تبدیلی کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: بہت زیادہ temperature سے ہونے والی ساختی تبدیلی جو enzyme activity ختم کرتی ہے,Medium,2,ELITE,1
q_9_bio_ch7_sq_029,1,7.4 Factors that Affect the Activity of Enzymes,definition_function,Define Optimum pH and explain why it is associated with the pH at which an enzyme shows maximum activity.,بہترین pH کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: pH جس پر enzyme زیادہ سے زیادہ activity دکھاتا ہے,Medium,2,IMPORTANT,1
q_9_bio_ch7_sq_030,1,7.4 Factors that Affect the Activity of Enzymes,definition_function,Define Pepsin and explain why it is associated with the digestive enzyme with an optimum pH in the strongly acidic range of about 1.5–2.0.,پیپسن کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: ہاضم enzyme جس کا optimum pH تقریباً 1.5–2.0 کی شدید acidic range میں ہوتا ہے,Medium,2,IMPORTANT,1
q_9_bio_ch7_sq_031,1,7.4 Factors that Affect the Activity of Enzymes,definition_function,Define Trypsin and explain why it is associated with the digestive enzyme that works best in an alkaline medium.,ٹرپسن کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: ہاضم enzyme جو alkaline medium میں بہترین کام کرتا ہے,Medium,2,PRO,1
q_9_bio_ch7_sq_032,1,7.4 Factors that Affect the Activity of Enzymes,definition_function,Define Substrate concentration and explain why it is associated with the factor whose increase raises reaction rate until all enzyme active sites are occupied.,substrate concentration کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ factor جس کے بڑھنے سے reaction rate بڑھتا ہے یہاں تک کہ تمام active sites بھر جائیں,Medium,2,PRO,1
q_9_bio_ch7_sq_033,1,7.4 Factors that Affect the Activity of Enzymes,definition_function,Define Enzyme concentration and explain why it is associated with the factor whose increase generally raises reaction rate when sufficient substrate is available.,enzyme concentration کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ factor جس کے بڑھنے سے کافی substrate کی موجودگی میں reaction rate عموماً بڑھتا ہے,Hard,2,ULTRA,1
q_9_bio_ch7_sq_034,1,7.4 Factors that Affect the Activity of Enzymes,explain_reason,Explain the effect of a large change from optimum pH on the enzyme active site and state its biological significance.,درج ذیل نکتے کی وجہ اور حیاتیاتی اہمیت بیان کریں: optimum pH سے بڑی تبدیلی کا enzyme active site پر اثر,Hard,2,ULTRA,1
TOPIC_SEP,1,7.5 Enzyme Inhibition,topic_separator,,,,,,1
q_9_bio_ch7_sq_035,1,7.5 Enzyme Inhibition,definition_function,Define Enzyme inhibitor and explain why it is associated with a substance that binds to an enzyme and decreases its activity.,enzyme inhibitor کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: مادّہ جو enzyme سے جڑ کر اس کی activity کم کرتا ہے,Hard,2,ULTRA,1
q_9_bio_ch7_sq_036,1,7.5 Enzyme Inhibition,definition_function,Define Competitive inhibition and explain why it is associated with inhibition in which an inhibitor resembles the substrate and occupies the active site.,مسابقتی inhibition کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: inhibition جس میں inhibitor substrate جیسا ہو کر active site پر قابض ہوتا ہے,Hard,2,ELITE,1
q_9_bio_ch7_sq_037,1,7.5 Enzyme Inhibition,features_characteristics,Explain Antibiotics and relate it to a example of competitive enzyme inhibitors.,اینٹی بایوٹکس کی وضاحت کریں اور اسے درج ذیل پہلو سے متعلق کریں: کتاب میں competitive enzyme inhibitors کی مثال,Hard,2,ELITE,1
q_9_bio_ch7_sq_038,1,7.5 Enzyme Inhibition,concept_explanation,Identify inhibition in which an inhibitor binds at a site other than the active site and briefly explain its importance.,درج ذیل کی شناخت کریں اور مختصر اہمیت بیان کریں: inhibition جس میں inhibitor active site کے علاوہ دوسری جگہ جڑتا ہے,Hard,2,ELITE,1
q_9_bio_ch7_sq_039,1,7.5 Enzyme Inhibition,explain_reason,Explain the effect of a non-competitive inhibitor on the enzyme and state its biological significance.,درج ذیل نکتے کی وجہ اور حیاتیاتی اہمیت بیان کریں: non-competitive inhibitor کا enzyme پر اثر,Hard,2,IMPORTANT,1
q_9_bio_ch7_sq_040,1,7.5 Enzyme Inhibition,definition_function,Define Competitive inhibition and explain why it is associated with the inhibition that directly prevents substrate attachment by blocking the active site.,مسابقتی inhibition کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: inhibition جو active site بند کر کے substrate attachment روکتی ہے,Hard,2,IMPORTANT,1
