question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_bio_ch1_sq_021,1,1.2 Relation of Biology with Other Sciences,definition_function,Define Biogeography and state the area or subject it studies.,حیاتی جغرافیہ کی تعریف کریں اور اس کے مطالعے کا دائرہ بیان کریں۔,Medium,2,PRO,1
q_9_bio_ch1_sq_022,1,1.2 Relation of Biology with Other Sciences,function_purpose,State the use of statistical principles to analyse and interpret biological data and explain its importance.,درج ذیل کردار یا فعل بیان کریں اور اس کی اہمیت واضح کریں: حیاتیاتی ڈیٹا کے تجزیے اور تشریح میں شماریاتی اصولوں کا استعمال,Medium,2,PRO,1
q_9_bio_ch1_sq_023,1,1.2 Relation of Biology with Other Sciences,function_purpose,State the use of living organisms or their components to develop useful products and processes and explain its importance.,درج ذیل کردار یا فعل بیان کریں اور اس کی اہمیت واضح کریں: مفید مصنوعات اور عمل تیار کرنے کے لیے جانداروں یا ان کے اجزا کا استعمال,Medium,2,ULTRA,1
q_9_bio_ch1_sq_024,1,1.2 Relation of Biology with Other Sciences,definition_function,Define Bio-economics and state the area or subject it studies.,حیاتی معاشیات کی تعریف کریں اور اس کے مطالعے کا دائرہ بیان کریں۔,Medium,2,ULTRA,1
TOPIC_SEP,1,1.3 Careers in Biology,topic_separator,,,,,,1
q_9_bio_ch1_sq_025,1,1.3 Careers in Biology,definition_function,Define Physiotherapy and explain why it is associated with a therapy used to restore movement and physical function impaired by disease or injury.,فزیوتھراپی کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: بیماری یا چوٹ سے متاثرہ حرکت اور جسمانی فعل کو بحال کرنے والی تھراپی,Medium,2,ULTRA,1
q_9_bio_ch1_sq_026,1,1.3 Careers in Biology,definition_function,Define Forensics and explain why it is associated with analysis of physical evidence from crime scenes in criminal investigations.,فرانزک سائنس کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: فوجداری تحقیقات میں جائے وقوعہ سے جسمانی شواہد کا تجزیہ,Medium,2,ELITE,1
TOPIC_SEP,1,1.6 Scientific Method,topic_separator,,,,,,1
q_9_bio_ch1_sq_027,1,1.6 Scientific Method,definition_function,Define Recognition of a problem and explain why it is associated with the first step in which a specific scientific issue is identified and defined.,مسئلے کی شناخت کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: پہلا مرحلہ جس میں سائنسی مسئلے کی شناخت اور وضاحت کی جاتی ہے,Medium,2,ELITE,1
q_9_bio_ch1_sq_028,1,1.6 Scientific Method,definition_function,Define Observation and state the area or subject it studies.,مشاہدہ کی تعریف کریں اور اس کے مطالعے کا دائرہ بیان کریں۔,Medium,2,ELITE,1
q_9_bio_ch1_sq_029,1,1.6 Scientific Method,definition_function,"Define Hypothesis and explain why it is associated with a tentative, testable answer to a scientific problem.",مفروضہ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: سائنسی مسئلے کا عارضی اور قابلِ آزمائش جواب,Medium,2,IMPORTANT,1
q_9_bio_ch1_sq_030,1,1.6 Scientific Method,definition_function,Define Deduction and explain why it is associated with a logical if-then result developed from a hypothesis.,استنباط کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: مفروضے سے اخذ کیا گیا منطقی اگر-تو نتیجہ,Medium,2,IMPORTANT,1
q_9_bio_ch1_sq_031,1,1.6 Scientific Method,definition_function,Define Experiment and explain why it is associated with the step used to test hypotheses under controlled conditions.,تجربہ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: کنٹرول شدہ حالات میں مفروضوں کو جانچنے والا مرحلہ,Medium,2,PRO,1
q_9_bio_ch1_sq_032,1,1.6 Scientific Method,concept_explanation,"Identify the stage in which experimental data are analysed, summarized, and reported and briefly explain its importance.",درج ذیل کی شناخت کریں اور مختصر اہمیت بیان کریں: وہ مرحلہ جس میں تجرباتی ڈیٹا کا تجزیہ، خلاصہ اور رپورٹ کیا جاتا ہے,Medium,2,PRO,1
TOPIC_SEP,1,1.7 Theory and Law/Principle,topic_separator,,,,,,1
q_9_bio_ch1_sq_033,1,1.7 Theory and Law/Principle,definition_function,Define Scientific theory and explain why it is associated with an explanation supported by extensive evidence and repeatedly validated by researchers.,سائنسی نظریہ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وسیع شواہد سے تائید شدہ اور بار بار تصدیق کی گئی وضاحت,Hard,2,ULTRA,1
q_9_bio_ch1_sq_034,1,1.7 Theory and Law/Principle,definition_function,Define Scientific law or principle and explain why it is associated with a uniform or constant fact of nature established by repeated testing.,سائنسی قانون یا اصول کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: بار بار آزمائش سے ثابت ہونے والی فطرت کی یکساں یا مستقل حقیقت,Hard,2,ULTRA,1
TOPIC_SEP,1,1.8 Malaria — An Example of Biological Method,topic_separator,,,,,,1
q_9_bio_ch1_sq_035,1,1.8 Malaria — An Example of Biological Method,definition_function,Define Laveran and explain why it is associated with the physician who observed Plasmodium in the blood of malarial patients in 1878.,لیوران کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ معالج جس نے 1878 میں ملیریا کے مریضوں کے خون میں Plasmodium دیکھا,Hard,2,ULTRA,1
q_9_bio_ch1_sq_036,1,1.8 Malaria — An Example of Biological Method,definition_function,Define A. F. A. King and explain why it is associated with the physician who listed observations connecting mosquitoes with malaria in 1883.,اے۔ ایف۔ اے۔ کنگ کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ معالج جس نے 1883 میں مچھروں اور ملیریا کے تعلق سے متعلق مشاہدات درج کیے,Hard,2,ELITE,1
q_9_bio_ch1_sq_037,1,1.8 Malaria — An Example of Biological Method,definition_function,Define Ronald Ross and explain why it is associated with the scientist who experimentally proved that mosquitoes transmit Plasmodium.,رونالڈ راس کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: وہ سائنس دان جس نے تجرباتی طور پر ثابت کیا کہ مچھر Plasmodium منتقل کرتے ہیں,Hard,2,ELITE,1
q_9_bio_ch1_sq_038,1,1.8 Malaria — An Example of Biological Method,definition_function,Define Plasmodium and explain why it is associated with the microorganism found in the blood of malaria patients.,پلازموڈیم کی تعریف کریں اور وضاحت کریں کہ یہ درج ذیل تصور سے کس طرح متعلق ہے: ملیریا کے مریضوں کے خون میں پایا جانے والا خردنامیہ,Hard,2,ELITE,1
q_9_bio_ch1_sq_039,1,1.8 Malaria — An Example of Biological Method,concept_explanation,Identify the organism that transmits Plasmodium from an infected host to a healthy host and briefly explain its importance.,درج ذیل کی شناخت کریں اور مختصر اہمیت بیان کریں: وہ جاندار جو Plasmodium کو متاثرہ میزبان سے صحت مند میزبان تک منتقل کرتا ہے,Hard,2,IMPORTANT,1
q_9_bio_ch1_sq_040,1,1.8 Malaria — An Example of Biological Method,explain_reason,Explain the reason people sleeping near a smoky fire had less chance of malaria and state its biological significance.,درج ذیل نکتے کی وجہ اور حیاتیاتی اہمیت بیان کریں: دھوئیں والی آگ کے قریب سونے والوں میں ملیریا کا امکان کم ہونے کی وجہ,Hard,2,IMPORTANT,1
