question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_phy_ch5_sq_035,,5.4 Sources of Energy,describe,Describe how geothermal energy is extracted from hot rocks under the Earth.,زمین کے نیچے موجود گرم چٹانوں سے جیو تھرمل توانائی حاصل کرنے کا طریقہ بیان کریں۔,Medium,2,medium,
q_9_phy_ch5_sq_036,,5.4 Sources of Energy,describe,Describe how tides can be used for electricity generation.,بیان کریں کہ مدوجزر کو بجلی پیدا کرنے کے لیے کیسے استعمال کیا جا سکتا ہے؟,Medium,2,medium,
q_9_phy_ch5_sq_037,,5.4 Sources of Energy,describe,Describe the role of duck float and balance float in generating energy from sea waves.,سمندری لہروں سے توانائی حاصل کرنے میں duck float اور balance float کا کردار بیان کریں۔,Medium,2,medium,
q_9_phy_ch5_sq_038,,5.4 Sources of Energy,describe,Describe how biogas is produced in a digester from biomass.,بایوماس سے ڈائجسٹر میں بایوگیس بننے کا عمل بیان کریں۔,Medium,2,medium,
q_9_phy_ch5_sq_039,,5.7 Power,calculate,A force F₁ does 5 J of work in 10 s and another force F₂ does 3 J of work in 5 s. Which force delivers greater power?,"درج ذیل صورت میں زیادہ پاور دینے والی قوت معلوم کریں: F₁ = 5 J in 10 s, F₂ = 3 J in 5 s",Medium,2,high,
q_9_phy_ch5_sq_040,,5.8 Efficiency,explain,Explain why no real working system can have an efficiency of 100%.,وضاحت کریں کہ کوئی حقیقی کام کرنے والا نظام 100% افادیت کیوں حاصل نہیں کر سکتا؟,Medium,2,high,
q_9_phy_ch5_sq_041,,5.1 Work,analyze,Under what condition is work maximum and under what condition is it zero when a force acts at an angle to displacement?,جب قوت نقل مکانی کے ساتھ زاویہ بنائے تو کام زیادہ سے زیادہ اور صفر کن شرائط پر ہوتا ہے؟,Hard,2,high,
q_9_phy_ch5_sq_042,,5.2 Energy,analyze,How can a slow-moving car have more kinetic energy than a fast-moving motorcycle?,ایک آہستہ چلتی ہوئی کار تیز چلتی ہوئی موٹر سائیکل سے زیادہ حرکی توانائی کیسے رکھ سکتی ہے؟,Hard,2,high,
q_9_phy_ch5_sq_043,,5.2 Energy,analyze,Can the kinetic energy of a body ever be negative? Give a reason based on its formula.,کیا کسی جسم کی حرکی توانائی کبھی منفی ہو سکتی ہے؟ اس کے فارمولا کی بنیاد پر وجہ بیان کریں۔,Hard,2,high,
q_9_phy_ch5_sq_044,,5.2 Energy,analyze,"Which has greater kinetic energy: an object moving with velocity v, or an object twice as heavy moving with velocity 1/2 v?","درج ذیل میں زیادہ حرکی توانائی کس کی ہے: an object with velocity v, or an object twice as heavy with velocity 1/2 v",Hard,2,high,
q_9_phy_ch5_sq_045,,5.3 Conservation of Energy,analyze,A car moves along a curved road at constant speed. Does its kinetic energy change? Give a reason.,ایک کار خم دار سڑک پر مستقل رفتار سے چلتی ہے۔ کیا اس کی حرکی توانائی تبدیل ہوتی ہے؟ وجہ بیان کریں۔,Hard,2,high,
q_9_phy_ch5_sq_046,,5.3 Conservation of Energy,analyze,A cyclist goes downhill from the top of a steep hill without pedalling and reaches the top of the next hill. Analyze the event in terms of potential and kinetic energy.,ایک سائیکل سوار پیڈل چلائے بغیر ایک کھڑی پہاڑی کی چوٹی سے نیچے اترتا ہے اور اگلی پہاڑی کی چوٹی تک پہنچتا ہے۔ اس واقعہ کو ذخیرہ شدہ اور حرکی توانائی کے لحاظ سے تجزیہ کریں۔,Hard,2,high,
q_9_phy_ch5_sq_047,,5.5 Renewable and Non-Renewable Sources,analyze,Is timber or wood a renewable source of heat energy? Comment with a condition for its renewability.,کیا لکڑی حرارتی توانائی کا قابل تجدید ذریعہ ہے؟ اس کے قابل تجدید ہونے کی شرط کے ساتھ تبصرہ کریں۔,Hard,2,medium,
q_9_phy_ch5_sq_048,,5.6 Advantages and Disadvantages of Energy Production,compare,Compare hydroelectric power and fossil fuel power in terms of economy and pollution.,معاشی پہلو اور آلودگی کے لحاظ سے ہائیڈرو الیکٹرک پاور اور فوسل فیول پاور کا موازنہ کریں۔,Hard,2,high,
q_9_phy_ch5_sq_049,,5.7 Power,analyze,"A woman runs up a flight of stairs and gains 4500 J of gravitational potential energy. If she runs up the same stairs with twice the speed, what will be her gain in potential energy?","درج ذیل صورت میں ثقلی ذخیرہ شدہ توانائی میں اضافہ معلوم کریں: initial gain = 4500 J, same stairs, twice the speed",Hard,2,high,
q_9_phy_ch5_sq_050,,5.8 Efficiency,analyze,Why is a perpetual energy machine impossible according to conservation of energy and energy losses?,بقائے توانائی اور توانائی کے ضیاع کی بنیاد پر دائمی توانائی مشین ناممکن کیوں ہے؟,Hard,2,high,
