question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_cs_ch2_sq_026,1,2.5 System Troubleshooting,explain_reason,Explain why full system functionality must be verified after implementing a solution.,solution implement کرنے کے بعد full system functionality verify کرنے کی وجہ بیان کریں۔,Medium,2,PRO,1
q_9_cs_ch2_sq_027,1,2.5 System Troubleshooting,concept_explanation,"Explain the following and state one resulting effect, benefit, or application: After identifying a problem, what should be done next?",درج ذیل کی وضاحت کریں اور ایک نتیجہ، فائدہ یا application بیان کریں: problem identify کرنے کے بعد اگلا step کیا ہونا چاہیے؟,Medium,2,PRO,1
q_9_cs_ch2_sq_028,1,2.5 System Troubleshooting,function_purpose,State the required function or purpose and explain its importance: What is the purpose of testing a theory of probable cause?,درج ذیل required function یا purpose بیان کریں اور اس کی اہمیت واضح کریں: probable cause کی theory test کرنے کا مقصد کیا ہے؟,Medium,2,PRO,1
q_9_cs_ch2_sq_029,1,2.5 System Troubleshooting,function_purpose,State the required function or purpose and explain its importance: How does troubleshooting help reduce downtime?,درج ذیل required function یا purpose بیان کریں اور اس کی اہمیت واضح کریں: troubleshooting downtime کم کرنے میں کیسے مدد کرتا ہے؟,Medium,2,ULTRA,1
q_9_cs_ch2_sq_030,1,2.5 System Troubleshooting,function_purpose,State the required function or purpose and explain its importance: What does data integrity mean?,درج ذیل required function یا purpose بیان کریں اور اس کی اہمیت واضح کریں: data integrity کا کیا مطلب ہے؟,Medium,2,ULTRA,1
q_9_cs_ch2_sq_031,1,2.5 System Troubleshooting,list_state,"Identify the required item or fact and state one related feature or function: Which issue can cause a computer to slow down, freeze, or shut down unexpectedly?",درج ذیل required item یا fact identify کریں اور ایک متعلقہ feature یا function بیان کریں: کون سا issue کمپیوٹر کو slow، freeze یا unexpectedly shut down کر سکتا ہے؟,Easy,2,ULTRA,1
q_9_cs_ch2_sq_032,1,2.5 System Troubleshooting,function_purpose,State the required function or purpose and explain its importance: Which tool can be used to diagnose RAM problems?,درج ذیل required function یا purpose بیان کریں اور اس کی اہمیت واضح کریں: RAM problems diagnose کرنے کے لیے کون سا tool استعمال ہو سکتا ہے؟,Medium,2,ELITE,1
q_9_cs_ch2_sq_033,1,2.5 System Troubleshooting,list_state,Identify the required item or fact and state one related feature or function: Which symptom may indicate a hard-drive failure?,درج ذیل required item یا fact identify کریں اور ایک متعلقہ feature یا function بیان کریں: کون سی symptom hard-drive failure کی نشاندہی کر سکتی ہے؟,Easy,2,ULTRA,1
q_9_cs_ch2_sq_034,1,2.5 System Troubleshooting,function_purpose,State the required function or purpose and explain its importance: What does SMART help monitor?,درج ذیل required function یا purpose بیان کریں اور اس کی اہمیت واضح کریں: SMART کس چیز کو monitor کرنے میں مدد دیتا ہے؟,Medium,2,ELITE,1
q_9_cs_ch2_sq_035,1,2.5 System Troubleshooting,list_state,Identify the required item or fact and state one related feature or function: What should be done before replacing a hard drive?,درج ذیل required item یا fact identify کریں اور ایک متعلقہ feature یا function بیان کریں: hard drive replace کرنے سے پہلے کیا کرنا چاہیے؟,Easy,2,PRO,1
q_9_cs_ch2_sq_036,1,2.5 System Troubleshooting,concept_explanation,"Explain the following and state one resulting effect, benefit, or application: How can adding more RAM improve a computer?",درج ذیل کی وضاحت کریں اور ایک نتیجہ، فائدہ یا application بیان کریں: مزید RAM add کرنے سے کمپیوٹر کیسے improve ہو سکتا ہے؟,Medium,2,ULTRA,1
q_9_cs_ch2_sq_037,1,2.5 System Troubleshooting,explain_reason,"Explain the following and state one resulting effect, benefit, or application: Why should software updates and patches be installed regularly?",درج ذیل کی وضاحت کریں اور ایک نتیجہ، فائدہ یا application بیان کریں: software updates اور patches regularly install کیوں کرنے چاہییں؟,Medium,2,PRO,1
q_9_cs_ch2_sq_038,1,2.5 System Troubleshooting,table_based,State the required relationship and support it with the relevant table or diagram details: What is a suitable response to software conflicts?,درج ذیل required relationship بیان کریں اور متعلقہ table یا diagram details لکھیں: software conflicts کے لیے مناسب response کیا ہے؟,Medium,2,ULTRA,1
q_9_cs_ch2_sq_039,1,2.5 System Troubleshooting,list_state,Identify the required item or fact and state one related feature or function: Which backup method keeps copies of data on remote internet-based servers?,درج ذیل required item یا fact identify کریں اور ایک متعلقہ feature یا function بیان کریں: کون سا backup method data کی copies remote internet-based servers پر رکھتا ہے؟,Easy,2,ELITE,1
TOPIC_SEP,1,2.3 Simplification of Boolean Functions,topic_separator,,,,,,1
q_9_cs_ch2_sq_040,1,2.3 Simplification of Boolean Functions,list_state,Identify the required item or fact and state one related feature or function: Which Boolean law states that A + 0 = A?,درج ذیل required item یا fact identify کریں اور ایک متعلقہ feature یا function بیان کریں: کون سا Boolean law یہ بیان کرتا ہے: A + 0 = A,Easy,2,ULTRA,1
q_9_cs_ch2_sq_041,1,2.3 Simplification of Boolean Functions,list_state,Identify the required item or fact and state one related feature or function: Which expression represents the complement law for OR?,درج ذیل required item یا fact identify کریں اور ایک متعلقہ feature یا function بیان کریں: کون سا expression OR کے complement law کو represent کرتا ہے؟,Easy,2,ULTRA,1
TOPIC_SEP,1,2.4 Creating Logic Diagrams,topic_separator,,,,,,1
q_9_cs_ch2_sq_042,1,2.4 Creating Logic Diagrams,diagram_based,State the required relationship and support it with the relevant table or diagram details: What does a logic diagram represent?,درج ذیل required relationship بیان کریں اور متعلقہ table یا diagram details لکھیں: logic diagram کیا represent کرتا ہے؟,Medium,2,PRO,1
q_9_cs_ch2_sq_043,1,2.4 Creating Logic Diagrams,explain_reason,"Explain the following and state one resulting effect, benefit, or application: Why are logic diagrams useful?",درج ذیل کی وضاحت کریں اور ایک نتیجہ، فائدہ یا application بیان کریں: logic diagrams کیوں useful ہیں؟,Medium,2,ULTRA,1
