question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_phy_ch1_sq_054,1,1.8 Vernier Callipers Applications,application_scenario,Name the parts of Vernier Callipers used to measure the internal diameter of a test tube and the depth of a beaker.,Vernier Callipers کے وہ parts نامزد کریں جو test tube کا internal diameter اور beaker کی depth measure کرنے کے لیے استعمال ہوتے ہیں۔,Easy,2,PRO,1
TOPIC_SEP,1,1.9 Errors in Measurements,topic_separator,,,,,,1
q_9_phy_ch1_sq_055,1,1.9 Errors in Measurements,classification,Classify experimental errors into their three main types and state one cause of each type.,experimental errors کو ان کی تین main types میں classify کریں اور ہر type کی ایک cause بیان کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,1.9 Human Errors,topic_separator,,,,,,1
q_9_phy_ch1_sq_056,1,1.9 Human Errors,cause_effect,Explain two causes of human error and state two methods used to reduce it.,human error کی دو causes explain کریں اور اسے reduce کرنے کے دو methods بیان کریں۔,Medium,2,PRO,1
TOPIC_SEP,1,1.9 Systematic Errors,topic_separator,,,,,,1
q_9_phy_ch1_sq_057,1,1.9 Systematic Errors,cause_effect,Explain how zero error or poor calibration produces systematic error and state how a correction factor is obtained.,وضاحت کریں کہ zero error یا poor calibration systematic error کیسے produce کرتی ہے اور correction factor کیسے obtain کیا جاتا ہے۔,Medium,2,PRO,1
TOPIC_SEP,1,1.9 Random Errors,topic_separator,,,,,,1
q_9_phy_ch1_sq_058,1,1.9 Random Errors,cause_effect,Explain why repeated readings may differ under the same conditions and state how the effect of random error is reduced.,وضاحت کریں کہ same conditions میں repeated readings مختلف کیوں ہو سکتی ہیں اور random error کا effect کیسے reduce کیا جاتا ہے۔,Medium,2,PRO,1
TOPIC_SEP,1,1.9 Error Identification,topic_separator,,,,,,1
q_9_phy_ch1_sq_059,1,1.9 Error Identification,application_scenario,Classify the errors caused by an incorrectly positioned eye and by air currents making a balance fluctuate.,incorrectly positioned eye اور balance کو fluctuate کرنے والی air currents سے پیدا ہونے والی errors classify کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,1.10 Uncertainty in a Measurement,topic_separator,,,,,,1
q_9_phy_ch1_sq_060,1,1.10 Uncertainty in a Measurement,definition_function,Define measurement uncertainty and state one instrumental reason for its occurrence.,measurement uncertainty کی تعریف کریں اور اس کے occurrence کی ایک instrumental reason بیان کریں۔,Easy,2,ULTRA,1
q_9_phy_ch1_sq_061,1,1.10 Uncertainty in a Measurement,numerical_short,Determine the maximum uncertainty when a scale has a least count of 0.1 cm and a reading is estimated between two adjacent marks.,درج ذیل least count کے لیے maximum uncertainty معلوم کریں: least count = 0.1 cm,Medium,2,PRO,1
q_9_phy_ch1_sq_062,1,1.10 Uncertainty in a Measurement,application_scenario,Explain how measuring multiple oscillations of a pendulum reduces the uncertainty in the time period of one oscillation.,وضاحت کریں کہ pendulum کی multiple oscillations measure کرنے سے one oscillation کے time period کی uncertainty کیسے reduce ہوتی ہے۔,Medium,2,PRO,1
TOPIC_SEP,1,1.11 Significant Figures,topic_separator,,,,,,1
q_9_phy_ch1_sq_063,1,1.11 Significant Figures,definition_function,Define significant figures and identify the two kinds of digits included in them.,significant figures کی تعریف کریں اور ان میں شامل دو kinds of digits identify کریں۔,Easy,2,ULTRA,1
q_9_phy_ch1_sq_064,1,1.11 Significant Figures,classification,"State the rules for zeros between non-zero digits, leading zeros, and trailing zeros to the right of a decimal point.",non-zero digits کے درمیان zeros، leading zeros اور decimal point کے right side trailing zeros کے rules بیان کریں۔,Easy,2,PRO,1
q_9_phy_ch1_sq_065,1,1.11 Significant Figures,numerical_short,"State the number of significant figures in each measurement: 0.0045 m, 2.047 m, 3.40 m, 3.420 × 10⁴ m.","ہر measurement میں significant figures کی number بیان کریں: 0.0045 m, 2.047 m, 3.40 m, 3.420 × 10⁴ m",Medium,2,PRO,1
q_9_phy_ch1_sq_066,1,1.11 Significant Figures,concept_explanation,Explain how significant figures communicate the uncertainty and reliability of a measured value.,وضاحت کریں کہ significant figures measured value کی uncertainty اور reliability کو کیسے communicate کرتی ہیں۔,Medium,2,ELITE,1
q_9_phy_ch1_sq_067,1,1.11 Significant Figures,numerical_short,"Determine the number of significant figures in each value: 1.25 × 10² m, 12.5 cm, 0.125 m, 0.000125 km.","ہر value میں significant figures کی number determine کریں: 1.25 × 10² m, 12.5 cm, 0.125 m, 0.000125 km",Easy,2,PRO,1
TOPIC_SEP,1,1.12 Precision and Accuracy,topic_separator,,,,,,1
q_9_phy_ch1_sq_068,1,1.12 Precision and Accuracy,difference,Differentiate between precision and accuracy of a measurement and give one example of each condition.,measurement کی precision اور accuracy میں فرق بیان کریں اور ہر condition کی ایک example دیں۔,Medium,2,PRO,1
q_9_phy_ch1_sq_069,1,1.12 Precision and Accuracy,diagram_based,"Interpret three target patterns representing precise but inaccurate, accurate but imprecise, and both accurate and precise measurements.",تین target patterns کی تشریح کریں جو precise but inaccurate، accurate but imprecise، اور accurate and precise دونوں measurements ظاہر کریں۔,Hard,2,PRO,1
q_9_phy_ch1_sq_070,1,1.12 Precision and Accuracy,formula_relationship,Explain the relationship of least count with precision and the relationship of significant figures with accuracy.,least count کا precision کے ساتھ اور significant figures کا accuracy کے ساتھ relationship explain کریں۔,Medium,2,PRO,1
q_9_phy_ch1_sq_071,1,1.12 Precision and Accuracy,application_scenario,Classify a group of readings that are tightly clustered away from the true value and a group that is widely spread around the true value.,true value سے دور tightly clustered readings اور true value کے around widely spread readings کے groups کو classify کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,1.13 Rounding off the Digits,topic_separator,,,,,,1
q_9_phy_ch1_sq_072,1,1.13 Rounding off the Digits,process_steps,"State the rules for rounding when the first discarded digit is less than 5, greater than 5, or exactly 5.",rounding کے rules بیان کریں جب first discarded digit، 5 سے less، 5 سے greater، یا exactly 5 ہو۔,Easy,2,PRO,1
q_9_phy_ch1_sq_073,1,1.13 Rounding off the Digits,numerical_short,"Round the following values to the stated significant figures: 2.512 × 10³ m (2 significant figures), 3.4567 × 10⁴ kg (3 significant figures).","درج ذیل values کو stated significant figures تک round کریں: 2.512 × 10³ m (2 significant figures), 3.4567 × 10⁴ kg (3 significant figures)",Easy,2,PRO,1
q_9_phy_ch1_sq_074,1,1.13 Rounding off the Digits,numerical_short,"Apply the terminal-5 rule and round each value to two significant figures: 4.45 × 10² m, 4.55 × 10² m.","terminal-5 rule apply کرکے ہر value کو two significant figures تک round کریں: 4.45 × 10² m, 4.55 × 10² m",Hard,2,PRO,1
TOPIC_SEP,1,1.3 SI Prefixes and Time Conversion,topic_separator,,,,,,1
q_9_phy_ch1_sq_075,1,1.3 SI Prefixes and Time Conversion,numerical_short,"Calculate the number of seconds in one day, one week, and one 30-day month, and express each result using a suitable SI prefix.",one day، one week اور one 30-day month میں seconds کی number calculate کریں اور ہر result کو suitable SI prefix سے express کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,1.3 SI Prefixes and Scientific Notation,topic_separator,,,,,,1
q_9_phy_ch1_sq_076,1,1.3 SI Prefixes and Scientific Notation,numerical_short,"Express the time intervals of one day, one week, and one 30-day month in scientific notation.",one day، one week اور one 30-day month کے time intervals کو scientific notation میں express کریں۔,Medium,2,PRO,1
q_9_phy_ch1_sq_077,1,1.3 SI Prefixes,numerical_short,"Rewrite the following quantities using suitable prefixes: 5.0 × 10⁴ cm, 580 × 10² g, 45 × 10⁻⁴ s.","درج ذیل quantities کو suitable prefixes استعمال کرتے ہوئے دوبارہ لکھیں: 5.0 × 10⁴ cm, 580 × 10² g, 45 × 10⁻⁴ s",Hard,2,PRO,1
q_9_phy_ch1_sq_078,1,1.4 Scientific Notation,numerical_short,Calculate the distance travelled by light in one year using the following data: speed = 3.0 × 10⁸ m/s.,درج ذیل data استعمال کرتے ہوئے one year میں light کے travelled distance کو calculate کریں: speed = 3.0 × 10⁸ m/s,Hard,2,PRO,1
TOPIC_SEP,1,1.4 Scientific Notation and Unit Conversion,topic_separator,,,,,,1
q_9_phy_ch1_sq_079,1,1.4 Scientific Notation and Unit Conversion,numerical_short,Convert the density of mercury from 13.6 g/cm³ to kg/m³.,mercury کی density کو g/cm³ سے kg/m³ میں convert کریں: 13.6 g/cm³,Hard,2,PRO,1
