question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_phy_ch7_024,1,7.4 Thermometric Properties,Apply,Which can serve as a thermometric property?,کون سی quantity thermometric property کے طور پر serve کر سکتی ہے؟,Name of the liquid / liquid کا name,Volume of a liquid / liquid کا volume,Colour of the scale markings only / صرف scale markings کا colour,Shape of the room / room کی shape,B | Volume of a liquid / liquid کا volume,Medium,1,ELITE,1
TOPIC_SEP,1,7.4 Thermometers,Topic,,,,,,,,,,,1
q_9_phy_ch7_025,1,7.4 Thermometers,Remember,A thermometer is used to measure:,thermometer کس quantity کو measure کرتی ہے؟,Heat energy directly / directly heat energy,Mass / mass,Pressure only / صرف pressure,Temperature / temperature,D | Temperature / temperature,Easy,1,PRO,1
q_9_phy_ch7_026,1,7.4 Thermometers,Analyze,A thermometer actually measures:,thermometer actually کیا measure کرتی ہے؟,The total heat contained in the body / body میں total contained heat,The mass of the body / body کی mass,The speed of molecules directly / directly molecules کی speed,Its own temperature after thermal equilibrium / thermal equilibrium کے بعد اپنی own temperature,D | Its own temperature after thermal equilibrium / thermal equilibrium کے بعد اپنی own temperature,Hard,1,ELITE,1
TOPIC_SEP,1,"7.4 Sensitivity, Range and Linearity",Topic,,,,,,,,,,,1
q_9_phy_ch7_027,1,"7.4 Sensitivity, Range and Linearity",Remember,Sensitivity of a thermometer refers to:,thermometer کی sensitivity کس کو refer کرتی ہے؟,Total mass of the thermometer / thermometer کی total mass,Colour of its liquid / اس کے liquid کا colour,Change in reading for a small temperature change / small temperature change کے لیے reading میں change,Length of the room / room کی length,C | Change in reading for a small temperature change / small temperature change کے لیے reading میں change,Medium,1,PRO,1
q_9_phy_ch7_028,1,"7.4 Sensitivity, Range and Linearity",Remember,The range of a thermometer is:,thermometer کی range کیا ہے؟,Only its least count / صرف اس کی least count,Its bulb volume only / صرف bulb volume,Its response time only / صرف response time,The span from lowest to highest measurable temperature / lowest سے highest measurable temperature تک span,D | The span from lowest to highest measurable temperature / lowest سے highest measurable temperature تک span,Medium,1,PRO,1
q_9_phy_ch7_029,1,"7.4 Sensitivity, Range and Linearity",Understand,Linearity of a thermometer means:,thermometer کی linearity کا مطلب کیا ہے؟,The capillary is curved / capillary curved ہوتی ہے,Equal temperature changes give equal scale increments / equal temperature changes، equal scale increments دیتی ہیں,The liquid never expands / liquid کبھی expand نہیں کرتا,The scale has unequal markings / scale کی unequal markings ہوتی ہیں,B | Equal temperature changes give equal scale increments / equal temperature changes، equal scale increments دیتی ہیں,Hard,1,PRO,1
q_9_phy_ch7_030,1,"7.4 Sensitivity, Range and Linearity",Apply,A narrow capillary increases thermometer sensitivity because it gives:,narrow capillary thermometer sensitivity کیوں increase کرتی ہے؟,A smaller bulb only / صرف smaller bulb,A lower freezing point automatically / automatically lower freezing point,A larger length change for a given temperature rise / given temperature rise کے لیے larger length change,No expansion of liquid / liquid کی no expansion,C | A larger length change for a given temperature rise / given temperature rise کے لیے larger length change,Hard,1,PRO,1
TOPIC_SEP,1,7.5 Liquid-in-Glass Thermometer,Topic,,,,,,,,,,,1
q_9_phy_ch7_031,1,7.5 Liquid-in-Glass Thermometer,Remember,A liquid-in-glass thermometer contains a bulb connected to a:,liquid-in-glass thermometer میں bulb کس کے ساتھ connected ہوتا ہے؟,Wide open beaker / wide open beaker,Metal spring / metal spring,Vacuum pump / vacuum pump,Narrow uniform capillary tube / narrow uniform capillary tube,D | Narrow uniform capillary tube / narrow uniform capillary tube,Easy,1,PRO,1
TOPIC_SEP,1,7.5 Thermometric Liquids,Topic,,,,,,,,,,,1
q_9_phy_ch7_032,1,7.5 Thermometric Liquids,Understand,Mercury responds quickly to temperature changes mainly because it is:,mercury temperature changes کو quickly respond mainly کیوں کرتا ہے؟,A good conductor of heat / good conductor of heat,A gas at room temperature / room temperature پر gas,A perfect insulator / perfect insulator,Without any expansion / without any expansion,A | A good conductor of heat / good conductor of heat,Medium,1,ELITE,1
q_9_phy_ch7_033,1,7.5 Thermometric Liquids,Understand,Alcohol is useful for very low temperatures because its freezing point is about:,alcohol very low temperatures کے لیے useful کیوں ہے؟ اس کا freezing point تقریباً کیا ہے؟,−39°C,−112°C,+78°C,+357°C,B | −112°C,Medium,1,ULTRA,1
q_9_phy_ch7_034,1,7.5 Thermometric Liquids,Understand,A disadvantage of alcohol in a glass thermometer is that it:,glass thermometer میں alcohol کا disadvantage کیا ہے؟,Has a low freezing point / low freezing point رکھتا ہے,Expands appreciably / appreciably expand کرتا ہے,Wets the glass / glass کو wet کرتا ہے,Can be coloured / coloured کیا جا سکتا ہے,C | Wets the glass / glass کو wet کرتا ہے,Medium,1,PRO,1
q_9_phy_ch7_035,1,7.5 Thermometric Liquids,Understand,Water is unsuitable as a thermometric liquid mainly because of its:,water thermometric liquid کے طور پر unsuitable mainly کیوں ہے؟,High density only / صرف high density,Magnetic nature / magnetic nature,Non-linear expansion / non-linear expansion,Very high electrical conductivity / very high electrical conductivity,C | Non-linear expansion / non-linear expansion,Hard,1,PRO,1
TOPIC_SEP,1,7.6 Thermocouple Thermometer,Topic,,,,,,,,,,,1
q_9_phy_ch7_036,1,7.6 Thermocouple Thermometer,Remember,A thermocouple thermometer uses two wires made of:,thermocouple thermometer میں two wires کس سے made ہوتی ہیں؟,Different materials / different materials,The same insulating material / same insulating material,Glass only / صرف glass,Wood only / صرف wood,A | Different materials / different materials,Easy,1,ULTRA,1
q_9_phy_ch7_037,1,7.6 Thermocouple Thermometer,Understand,A thermocouple produces an electric effect when its two junctions are at:,thermocouple electric effect کب produce کرتا ہے؟,Exactly the same temperature only / صرف exactly same temperature,Zero mass / zero mass,Different temperatures / different temperatures,The same electric potential without heating / heating کے بغیر same electric potential,C | Different temperatures / different temperatures,Medium,1,PRO,1
q_9_phy_ch7_038,1,7.6 Thermocouple Thermometer,Apply,Which thermometer is most suitable for rapidly varying temperature?,rapidly varying temperature کے لیے کون سی thermometer most suitable ہے؟,Clinical mercury thermometer / clinical mercury thermometer,Thermocouple thermometer / thermocouple thermometer,Alcohol-in-glass thermometer / alcohol-in-glass thermometer,Maximum thermometer only / صرف maximum thermometer,B | Thermocouple thermometer / thermocouple thermometer,Easy,1,PRO,1
q_9_phy_ch7_039,1,7.3 Temperature Scales,Remember,The steam point of water on the Celsius scale is:,Celsius scale پر water کا steam point کیا ہے؟,0°C,32°C,273°C,100°C,D | 100°C,Easy,1,PRO,1
q_9_phy_ch7_040,1,"7.4 Sensitivity, Range and Linearity",Remember,A clinical thermometer commonly has a short range near:,clinical thermometer commonly کس temperature range کے near short range رکھتی ہے؟,−10°C to 110°C,35°C to 45°C,−112°C to 78°C,0 K to 273 K,B | 35°C to 45°C,Easy,1,ELITE,1
