question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
TOPIC_SEP,1,2.2 Rest and Motion,Topic,,,,,,,,,,,1
q_9_phy_ch2_008,1,2.2 Rest and Motion,Remember,A body is said to be at rest when it:,body کو rest میں کب کہا جاتا ہے؟,Moves with constant speed / constant speed سے move کرے,Changes direction continuously / direction continuously change کرے,Has zero mass / zero mass رکھتی ہو,Does not change position relative to its surroundings / اپنے surroundings کے لحاظ سے position change نہ کرے,D | Does not change position relative to its surroundings / اپنے surroundings کے لحاظ سے position change نہ کرے,Easy,1,PRO,1
q_9_phy_ch2_009,1,2.2 Rest and Motion,Remember,A body is said to be in motion when it:,body کو motion میں کب کہا جاتا ہے؟,Has no reference point / reference point نہ رکھتی ہو,Remains fixed for all observers / تمام observers کے لیے fixed رہے,Has constant temperature / constant temperature رکھتی ہو,Continuously changes position relative to its surroundings / اپنے surroundings کے لحاظ سے position continuously change کرے,D | Continuously changes position relative to its surroundings / اپنے surroundings کے لحاظ سے position continuously change کرے,Easy,1,ULTRA,1
q_9_phy_ch2_010,1,2.2 Rest and Motion,Analyze,The state of rest or motion of a body is described as relative because it depends on:,body کی rest یا motion کی state کو relative کیوں کہا جاتا ہے؟,The chosen observer or surroundings / chosen observer یا surroundings,Only the mass of the body / صرف body کی mass,Only the shape of the body / صرف body کی shape,The temperature of the body / body کا temperature,A | The chosen observer or surroundings / chosen observer یا surroundings,Hard,1,ELITE,1
TOPIC_SEP,1,2.3 Types of Motion,Topic,,,,,,,,,,,1
q_9_phy_ch2_011,1,2.3 Types of Motion,Remember,Which three major types of motion are listed in the chapter?,chapter میں motion کی کون سی three major types دی گئی ہیں؟,"Linear, scalar and vector / linear، scalar اور vector","Uniform, force and energy / uniform، force اور energy","Random, pressure and torque / random، pressure اور torque","Translatory, rotatory and vibratory / translatory، rotatory اور vibratory","D | Translatory, rotatory and vibratory / translatory، rotatory اور vibratory",Easy,1,ULTRA,1
q_9_phy_ch2_012,1,2.3 Types of Motion,Remember,Motion along a straight line is called:,straight line کے along motion کو کیا کہتے ہیں؟,Circular motion / circular motion,Vibratory motion / vibratory motion,Linear motion / linear motion,Random motion / random motion,C | Linear motion / linear motion,Easy,1,PRO,1
q_9_phy_ch2_013,1,2.3 Types of Motion,Remember,Motion along an irregular path is called:,irregular path کے along motion کو کیا کہتے ہیں؟,Random motion / random motion,Linear motion / linear motion,Rotatory motion / rotatory motion,Uniform motion / uniform motion,A | Random motion / random motion,Easy,1,ULTRA,1
q_9_phy_ch2_014,1,2.3 Types of Motion,Apply,The motion of a Ferris wheel is an example of:,Ferris wheel کی motion کس type کی example ہے؟,Linear motion / linear motion,Random motion / random motion,Circular motion / circular motion,Vibratory motion / vibratory motion,C | Circular motion / circular motion,Medium,1,ELITE,1
q_9_phy_ch2_015,1,2.3 Types of Motion,Apply,A swing moving to and fro about its mean position shows:,mean position کے about to-and-fro حرکت کرنے والا swing کون سی motion دکھاتا ہے؟,Random motion / random motion,Linear motion / linear motion,Translatory motion only / صرف translatory motion,Vibratory motion / vibratory motion,D | Vibratory motion / vibratory motion,Medium,1,PRO,1
TOPIC_SEP,1,2.4 Distance and Displacement,Topic,,,,,,,,,,,1
q_9_phy_ch2_016,1,2.4 Distance and Displacement,Remember,Distance is defined as:,distance کی definition کیا ہے؟,Shortest path from final to initial position / final سے initial position تک shortest path,Total length of the path travelled / travel کیے گئے path کی total length,Rate of change of velocity / velocity کی rate of change,Distance travelled per unit time / distance travelled per unit time,B | Total length of the path travelled / travel کیے گئے path کی total length,Easy,1,PRO,1
q_9_phy_ch2_017,1,2.4 Distance and Displacement,Remember,Displacement is defined as:,displacement کی definition کیا ہے؟,Total path length travelled / total path length travelled,Shortest directed distance from initial to final position / initial سے final position تک shortest directed distance,Product of speed and acceleration / speed اور acceleration کا product,Area under acceleration-time graph / acceleration-time graph کے نیچے area,B | Shortest directed distance from initial to final position / initial سے final position تک shortest directed distance,Easy,1,PRO,1
q_9_phy_ch2_018,1,2.4 Distance and Displacement,Understand,The numerical ratio of displacement to distance is:,displacement اور distance کا numerical ratio کیا ہو سکتا ہے؟,Equal to or less than one / one کے equal یا less,Always greater than one / always one سے greater,Always equal to two / always two کے equal,Always negative / always negative,A | Equal to or less than one / one کے equal یا less,Medium,1,PRO,1
q_9_phy_ch2_019,1,2.4 Distance and Displacement,Analyze,A runner completes one full lap and returns to the starting point. The displacement is:,runner one full lap complete کرکے starting point پر واپس آتا ہے۔ displacement کیا ہوگی؟,One lap length,0 m,Twice the lap length,Equal to average speed,B | 0 m,Hard,1,ELITE,1
TOPIC_SEP,1,2.5 Speed and Velocity,Topic,,,,,,,,,,,1
q_9_phy_ch2_020,1,2.5 Speed and Velocity,Remember,Speed is the distance covered per unit:,speed، distance covered per unit کس quantity کو کہتے ہیں؟,Mass / mass,Force / force,Area / area,Time / time,D | Time / time,Easy,1,PRO,1
q_9_phy_ch2_021,1,2.5 Speed and Velocity,Remember,Velocity is the time rate of:,velocity کس quantity کی time rate ہے؟,Distance / distance,Mass / mass,Displacement / displacement,Energy / energy,C | Displacement / displacement,Easy,1,PRO,1
q_9_phy_ch2_022,1,2.5 Speed and Velocity,Understand,Uniform velocity requires:,uniform velocity کے لیے کیا required ہے؟,Constant speed with changing direction / constant speed مگر changing direction,Constant speed and constant direction / constant speed اور constant direction,Changing speed and constant mass / changing speed اور constant mass,Zero speed at all times / ہر وقت zero speed,B | Constant speed and constant direction / constant speed اور constant direction,Medium,1,ULTRA,1
q_9_phy_ch2_023,1,2.5 Speed and Velocity,Understand,The speed shown by a vehicle speedometer at a particular instant is:,vehicle speedometer کسی particular instant پر کون سی speed دکھاتا ہے؟,Average speed / average speed,Uniform velocity / uniform velocity,Instantaneous speed / instantaneous speed,Average acceleration / average acceleration,C | Instantaneous speed / instantaneous speed,Medium,1,ELITE,1
q_9_phy_ch2_024,1,2.5 Speed and Velocity,Apply,A car covers 360 km at an average speed of 72 km/h. The travel time is:,car 360 km distance کو 72 km/h average speed سے cover کرتی ہے۔ travel time معلوم کریں۔,5 h,2 h,4 h,8 h,A | 5 h,Medium,1,PRO,1
TOPIC_SEP,1,2.6 Acceleration,Topic,,,,,,,,,,,1
q_9_phy_ch2_025,1,2.6 Acceleration,Remember,Acceleration is defined as the rate of change of:,acceleration کس quantity کی rate of change ہے؟,Velocity / velocity,Distance / distance,Mass / mass,Momentum only / صرف momentum,A | Velocity / velocity,Easy,1,PRO,1
q_9_phy_ch2_026,1,2.6 Acceleration,Remember,The SI unit of acceleration is:,acceleration کی SI unit کیا ہے؟,m/s,m²/s,m/s²,N·m,C | m/s²,Easy,1,PRO,1
q_9_phy_ch2_027,1,2.6 Acceleration,Understand,Negative acceleration is commonly called:,negative acceleration کو عام طور پر کیا کہا جاتا ہے؟,Displacement / displacement,Deceleration / deceleration,Resultant / resultant,Rotation / rotation,B | Deceleration / deceleration,Medium,1,ULTRA,1
q_9_phy_ch2_028,1,2.6 Acceleration,Apply,A truck changes velocity from 0 to 90 km/h in 50 s. Its average acceleration is:,truck کی velocity 0 سے 90 km/h in 50 s change ہوتی ہے۔ average acceleration معلوم کریں۔,0.5 m/s²,1.8 m/s²,5 m/s²,25 m/s²,A | 0.5 m/s²,Hard,1,PRO,1
TOPIC_SEP,1,2.7 Equations of Motion,Topic,,,,,,,,,,,1
q_9_phy_ch2_029,1,2.7 Equations of Motion,Remember,"Which equation relates final velocity, initial velocity, acceleration and time?",کون سی equation final velocity، initial velocity، acceleration اور time کو relate کرتی ہے؟,s = vt,F = ma,p = mv,v = u + at,D | v = u + at,Medium,1,PRO,1
q_9_phy_ch2_030,1,2.7 Equations of Motion,Remember,Which equation is used for displacement under uniform acceleration?,uniform acceleration میں displacement کے لیے کون سی equation use ہوتی ہے؟,v = s/t,p = mv,s = ut + ½at²,W = Fs,C | s = ut + ½at²,Medium,1,PRO,1
q_9_phy_ch2_031,1,2.7 Equations of Motion,Remember,"Which equation connects v², u², acceleration and displacement?",کون سی equation v²، u²، acceleration اور displacement کو connect کرتی ہے؟,v² = u² + 2as,v = u/t,s = a/t,F = mv,A | v² = u² + 2as,Medium,1,PRO,1
q_9_phy_ch2_032,1,2.7 Equations of Motion,Apply,A motorcycle starts at 5 m/s and accelerates at 2 m/s² for 10 s. Its final velocity is:,motorcycle 5 m/s سے start کرتی ہے اور 2 m/s² سے 10 s تک accelerate کرتی ہے۔ final velocity معلوم کریں۔,15 m/s,20 m/s,30 m/s,25 m/s,D | 25 m/s,Hard,1,PRO,1
TOPIC_SEP,1,2.8–2.11 Motion Graphs,Topic,,,,,,,,,,,1
q_9_phy_ch2_033,1,2.8–2.11 Motion Graphs,Remember,The gradient of a distance-time graph represents:,distance-time graph کا gradient کیا represent کرتا ہے؟,Acceleration / acceleration,Distance / distance,Force / force,Speed / speed,D | Speed / speed,Medium,1,PRO,1
q_9_phy_ch2_034,1,2.8–2.11 Motion Graphs,Remember,The gradient of a speed-time graph represents:,speed-time graph کا gradient کیا represent کرتا ہے؟,Acceleration / acceleration,Distance / distance,Momentum / momentum,Mass / mass,A | Acceleration / acceleration,Medium,1,PRO,1
q_9_phy_ch2_035,1,2.8–2.11 Motion Graphs,Understand,The area under a speed-time graph is numerically equal to:,speed-time graph کے نیچے area numerically کس کے equal ہے؟,Acceleration / acceleration,Force / force,Distance covered / distance covered,Power / power,C | Distance covered / distance covered,Medium,1,PRO,1
q_9_phy_ch2_036,1,2.8–2.11 Motion Graphs,Analyze,A horizontal line on a distance-time graph indicates that the object is:,distance-time graph پر horizontal line کیا indicate کرتی ہے؟,Accelerating uniformly / uniformly accelerating,At rest / rest میں,Moving with increasing speed / increasing speed سے moving,Falling freely / freely falling,B | At rest / rest میں,Hard,1,ELITE,1
TOPIC_SEP,1,2.13 Free Fall Acceleration,Topic,,,,,,,,,,,1
q_9_phy_ch2_037,1,2.13 Free Fall Acceleration,Remember,The approximate value of free-fall acceleration near Earth used in the chapter is:,chapter میں Earth کے near free-fall acceleration کی approximate value کیا use ہوئی ہے؟,10 m/s²,9 m/s²,20 m/s²,3 × 10⁸ m/s²,A | 10 m/s²,Medium,1,PRO,1
q_9_phy_ch2_038,1,2.13 Free Fall Acceleration,Apply,"A ball dropped from rest falls for 1 s. Using g = 10 m/s², the distance covered is:",ball rest سے drop ہو کر 1 s fall کرتی ہے۔ g = 10 m/s² use کرتے ہوئے distance معلوم کریں۔,10 m,50 m,5 m,100 m,C | 5 m,Hard,1,PRO,1
TOPIC_SEP,1,2.13 Universal Speed Limit,Topic,,,,,,,,,,,1
q_9_phy_ch2_039,1,2.13 Universal Speed Limit,Remember,The approximate universal speed limit stated in the chapter is:,chapter میں stated approximate universal speed limit کیا ہے؟,3 × 10⁶ m/s,3 × 10⁸ m/s,10 m/s,3 × 10¹⁰ m/s,B | 3 × 10⁸ m/s,Hard,1,ELITE,1
q_9_phy_ch2_040,1,2.5 Speed and Velocity,Analyze,A body moves with constant speed along a circular path. Why is its velocity non-uniform?,body circular path پر constant speed سے move کرتی ہے۔ اس کی velocity non-uniform کیوں ہوتی ہے؟,Its mass changes continuously / اس کی mass continuously change ہوتی ہے,Its direction changes continuously / اس کی direction continuously change ہوتی ہے,Its speed becomes zero at every point / ہر point پر اس کی speed zero ہو جاتی ہے,Its displacement is always equal to distance / اس کا displacement ہمیشہ distance کے equal ہوتا ہے,B | Its direction changes continuously / اس کی direction continuously change ہوتی ہے,Hard,1,PRO,1
