question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_phy_ch5_021,1,5.3 Conservation of Energy,Understand,"In real machines, some useful energy is usually transferred to the surroundings as:",real machines میں کچھ useful energy surroundings کو کس form میں transfer ہوتی ہے؟,Thermal energy / thermal energy,New mass / new mass,Negative distance / negative distance,Zero momentum / zero momentum,A | Thermal energy / thermal energy,Medium,1,PRO,1
q_9_phy_ch5_022,1,5.3 Conservation of Energy,Analyze,A cyclist coasts down one hill and up the next without pedalling. The main energy conversion is:,cyclist pedalling کے بغیر one hill سے down اور next hill پر up جاتی ہے۔ main energy conversion کیا ہے؟,Potential to kinetic and back to potential / potential سے kinetic اور واپس potential,Mass to charge and back / mass سے charge اور واپس,Pressure to density only / صرف pressure سے density,Heat to nuclear energy / heat سے nuclear energy,A | Potential to kinetic and back to potential / potential سے kinetic اور واپس potential,Hard,1,ELITE,1
TOPIC_SEP,1,5.4 Sources of Energy,Topic,,,,,,,,,,,1
q_9_phy_ch5_023,1,5.4 Sources of Energy,Remember,"Energy released by burning coal, oil and natural gas is called:",coal، oil اور natural gas burn کرنے سے released energy کیا کہلاتی ہے؟,Tidal energy / tidal energy,Fossil-fuel energy / fossil-fuel energy,Geothermal energy / geothermal energy,Wind energy / wind energy,B | Fossil-fuel energy / fossil-fuel energy,Easy,1,ULTRA,1
q_9_phy_ch5_024,1,5.4 Sources of Energy,Remember,Hydroelectric generation uses the energy of:,hydroelectric generation کس energy کو use کرتی ہے؟,Static air / static air,A compressed spring / compressed spring,A magnetic pole only / صرف magnetic pole,Falling water / falling water,D | Falling water / falling water,Easy,1,PRO,1
q_9_phy_ch5_025,1,5.4 Sources of Energy,Remember,Solar cells convert sunlight directly into:,solar cells sunlight کو directly کس میں convert کرتی ہیں؟,Mass / mass,Gravitational force / gravitational force,Electrical energy / electrical energy,Pressure / pressure,C | Electrical energy / electrical energy,Easy,1,PRO,1
q_9_phy_ch5_026,1,5.4 Sources of Energy,Remember,Nuclear fission energy is released when:,nuclear fission energy کب release ہوتی ہے؟,A spring stretches / spring stretch ہوتی ہے,Water freezes / water freeze ہوتا ہے,A magnet rotates / magnet rotate کرتا ہے,An atomic nucleus breaks / atomic nucleus break ہوتی ہے,D | An atomic nucleus breaks / atomic nucleus break ہوتی ہے,Medium,1,ULTRA,1
q_9_phy_ch5_027,1,5.4 Sources of Energy,Remember,Geothermal energy comes from:,geothermal energy کہاں سے آتی ہے؟,Moonlight / moonlight,Hot rocks deep below Earth's surface / Earth surface کے deep below hot rocks,Cold ocean water only / صرف cold ocean water,Moving vehicles / moving vehicles,B | Hot rocks deep below Earth's surface / Earth surface کے deep below hot rocks,Medium,1,ELITE,1
q_9_phy_ch5_028,1,5.4 Sources of Energy,Remember,A wind turbine generates electricity using the kinetic energy of:,wind turbine کس کی kinetic energy use کرکے electricity generate کرتی ہے؟,Stationary rocks / stationary rocks,Stored water at rest only / صرف rest میں stored water,Nuclear fuel / nuclear fuel,Moving air / moving air,D | Moving air / moving air,Medium,1,PRO,1
q_9_phy_ch5_029,1,5.4 Sources of Energy,Remember,Tidal energy is mainly produced due to the gravitational action of the:,tidal energy mainly کس کی gravitational action سے produce ہوتی ہے؟,Moon / Moon,Earth's core only / صرف Earth's core,Wind turbines / wind turbines,Solar cells / solar cells,A | Moon / Moon,Medium,1,ELITE,1
q_9_phy_ch5_030,1,5.4 Sources of Energy,Remember,Biogas is produced when microorganisms break down biomass:,biogas کب produce ہوتی ہے جب microorganisms biomass کو break down کرتے ہیں؟,In the absence of oxygen / oxygen کی absence میں,In a vacuum at absolute zero / absolute zero پر vacuum میں,Only under sunlight / صرف sunlight میں,Inside a metal spring / metal spring کے اندر,A | In the absence of oxygen / oxygen کی absence میں,Medium,1,ELITE,1
TOPIC_SEP,1,5.5 Renewable and Non-Renewable Sources,Topic,,,,,,,,,,,1
q_9_phy_ch5_031,1,5.5 Renewable and Non-Renewable Sources,Remember,Which source is non-renewable?,کون سا source non-renewable ہے؟,Solar energy / solar energy,Wind energy / wind energy,Fossil fuels / fossil fuels,Tidal energy / tidal energy,C | Fossil fuels / fossil fuels,Easy,1,PRO,1
q_9_phy_ch5_032,1,5.5 Renewable and Non-Renewable Sources,Understand,A renewable source is one that:,renewable source کیا ہوتا ہے؟,Is naturally replaced after use / use کے بعد naturally replace ہو جاتا ہے,Can never be used / کبھی use نہیں ہو سکتا,Always produces radioactive waste / always radioactive waste produce کرتا ہے,Exists only underground / صرف underground exist کرتا ہے,A | Is naturally replaced after use / use کے بعد naturally replace ہو جاتا ہے,Medium,1,PRO,1
TOPIC_SEP,1,5.6 Advantages and Disadvantages,Topic,,,,,,,,,,,1
q_9_phy_ch5_033,1,5.6 Advantages and Disadvantages,Understand,A major environmental disadvantage of fossil fuels is the release of:,fossil fuels کا major environmental disadvantage کیا ہے؟,Only clean water / صرف clean water,"Smoke, carbon dioxide and heat / smoke، carbon dioxide اور heat",Only oxygen / صرف oxygen,No waste energy / کوئی waste energy نہیں,"B | Smoke, carbon dioxide and heat / smoke، carbon dioxide اور heat",Hard,1,PRO,1
q_9_phy_ch5_034,1,5.6 Advantages and Disadvantages,Analyze,Which problem is specifically associated with nuclear power generation?,nuclear power generation کے ساتھ specifically کون سا problem associated ہے؟,Radioactive leakage and waste disposal / radioactive leakage اور waste disposal,No energy output / کوئی energy output نہیں,No need for turbines / turbines کی ضرورت نہیں,Unlimited fuel supply / unlimited fuel supply,A | Radioactive leakage and waste disposal / radioactive leakage اور waste disposal,Hard,1,PRO,1
TOPIC_SEP,1,5.7 Power,Topic,,,,,,,,,,,1
q_9_phy_ch5_035,1,5.7 Power,Remember,Power is defined as:,power کی definition کیا ہے؟,Work done per unit time / work done per unit time,Force per unit area / force per unit area,Mass per unit volume / mass per unit volume,Momentum per unit mass / momentum per unit mass,A | Work done per unit time / work done per unit time,Easy,1,PRO,1
q_9_phy_ch5_036,1,5.7 Power,Remember,The SI unit of power is:,power کی SI unit کیا ہے؟,"Joule, J / joule، J","Watt, W / watt، W","Newton, N / newton، N","Pascal, Pa / pascal، Pa","B | Watt, W / watt، W",Easy,1,PRO,1
q_9_phy_ch5_037,1,5.7 Power,Apply,A machine does 600 J of work in 3 s. Its power is:,machine 600 J work کو 3 s میں کرتی ہے۔ power معلوم کریں۔,1800 W,603 W,200 W,20 W,C | 200 W,Medium,1,PRO,1
TOPIC_SEP,1,5.7 Efficiency,Topic,,,,,,,,,,,1
q_9_phy_ch5_038,1,5.7 Efficiency,Remember,Efficiency is the ratio of:,efficiency کس ratio کو کہتے ہیں؟,Input energy to useful output energy / input energy to useful output energy,Power to mass / power to mass,Useful output energy to total input energy / useful output energy to total input energy,Force to velocity / force to velocity,C | Useful output energy to total input energy / useful output energy to total input energy,Medium,1,PRO,1
q_9_phy_ch5_039,1,5.7 Efficiency,Understand,A real working system cannot be 100% efficient because:,real working system 100% efficient کیوں نہیں ہو سکتی؟,Energy is always destroyed completely / energy always completely destroy ہوتی ہے,Input energy is always zero / input energy always zero ہوتی ہے,Mass becomes infinite / mass infinite ہو جاتی ہے,Some energy is unavoidably lost to the surroundings / کچھ energy unavoidably surroundings کو lose ہوتی ہے,D | Some energy is unavoidably lost to the surroundings / کچھ energy unavoidably surroundings کو lose ہوتی ہے,Hard,1,PRO,1
q_9_phy_ch5_040,1,5.7 Efficiency,Apply,A device receives 500 J and gives 400 J useful output. Its efficiency is:,device 500 J input لے کر 400 J useful output دیتی ہے۔ efficiency معلوم کریں۔,20%,100%,80%,125%,C | 80%,Hard,1,PRO,1
