question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_9_phy_ch3_sq_009,,3.1 Types of Forces,explain,Explain thrust with an example of an object immersed in water.,پانی میں ڈوبے ہوئے جسم کی مثال سے تھرسٹ کی وضاحت کریں۔,Easy,2,high,
q_9_phy_ch3_sq_010,,3.1 Types of Forces,define_explain,What is normal force and why is it also called support force?,نارمل فورس کیا ہے اور اسے سپورٹ فورس کیوں کہا جاتا ہے؟,Easy,2,high,
q_9_phy_ch3_sq_011,,3.1 Types of Forces,define_explain,Define tension force and give one example where it acts.,تناؤ کی قوت کی تعریف کریں اور ایک مثال دیں جہاں یہ عمل کرتی ہے۔,Easy,2,high,
q_9_phy_ch3_sq_012,,3.1 Types of Forces,define_explain,Explain elastic force and name two materials that show it.,لچکدار قوت کی وضاحت کریں اور دو ایسے مادّوں کے نام لکھیں جن میں یہ ظاہر ہوتی ہے۔,Easy,2,high,
q_9_phy_ch3_sq_013,,3.1 Types of Forces,explain,Why are non-contact forces also called field forces?,غیر لامسی قوتوں کو فیلڈ فورسز کیوں کہا جاتا ہے؟,Medium,2,high,
q_9_phy_ch3_sq_014,,3.1 Types of Forces,state,How do opposite charges and similar charges interact under electrostatic force?,الیکٹرو سٹیٹک قوت کے تحت مخالف چارجز اور یکساں چارجز ایک دوسرے سے کیسے تعامل کرتے ہیں؟,Easy,2,high,
q_9_phy_ch3_sq_015,,3.1 Types of Forces,explain,Explain magnetic force using the attraction of iron pins or the interaction of magnetic poles.,لوہے کی پنوں کی کشش یا مقناطیسی قطبوں کے تعامل کی مدد سے مقناطیسی قوت کی وضاحت کریں۔,Easy,2,high,
q_9_phy_ch3_sq_016,,3.1 Types of Forces,analyze,Analyze why gravitational and electrostatic forces are called long-range forces.,تجزیہ کریں کہ ثقلی اور الیکٹرو سٹیٹک قوتوں کو طویل فاصلے والی قوتیں کیوں کہا جاتا ہے۔,Hard,2,high,
,1,3.2 Fundamental Forces,,,,,,,1
q_9_phy_ch3_sq_017,,3.2 Fundamental Forces,list,List the four fundamental forces of nature.,فطرت کی چار بنیادی قوتوں کے نام لکھیں۔,Easy,2,high,
q_9_phy_ch3_sq_018,,3.2 Fundamental Forces,state,Which fundamental force is the weakest and what is its range?,کون سی بنیادی قوت سب سے کمزور ہے اور اس کی رینج کیا ہے؟,Easy,2,high,
q_9_phy_ch3_sq_019,,3.2 Fundamental Forces,explain,Explain how electromagnetic force is related to electrostatic and magnetic forces.,وضاحت کریں کہ برقی مقناطیسی قوت کا الیکٹرو سٹیٹک اور مقناطیسی قوتوں سے کیا تعلق ہے۔,Medium,2,high,
q_9_phy_ch3_sq_020,,3.2 Fundamental Forces,explain,What role does strong nuclear force play inside the atomic nucleus? Mention its range.,قوی نیوکلیائی قوت ایٹمی مرکزے کے اندر کیا کردار ادا کرتی ہے؟ اس کی رینج بھی لکھیں۔,Medium,2,high,
q_9_phy_ch3_sq_021,,3.2 Fundamental Forces,explain,Explain the role of weak nuclear force in beta decay.,بیٹا انحطاط میں کمزور نیوکلیائی قوت کا کردار بیان کریں۔,Medium,2,high,
q_9_phy_ch3_sq_022,,3.2 Fundamental Forces,state,What was Dr. Abdus Salam awarded the Nobel Prize for in relation to forces?,قوتوں کے حوالے سے ڈاکٹر عبدالسلام کو نوبل انعام کس کام پر دیا گیا؟,Easy,2,high,
q_9_phy_ch3_sq_023,,3.2 Fundamental Forces,compare,Compare weak nuclear force with gravitational and electromagnetic forces in terms of strength.,طاقت کے لحاظ سے کمزور نیوکلیائی قوت کا ثقلی اور برقی مقناطیسی قوتوں سے موازنہ کریں۔,Hard,2,high,
,1,3.3 Forces in a Free-Body Diagram,,,,,,,1
q_9_phy_ch3_sq_024,,3.3 Forces in a Free-Body Diagram,define_explain,What is a free-body diagram and what does it show about forces?,فری باڈی ڈایاگرام کیا ہے اور یہ قوتوں کے بارے میں کیا ظاہر کرتا ہے؟,Easy,2,high,
q_9_phy_ch3_sq_025,,3.3 Forces in a Free-Body Diagram,state,"In a free-body diagram, what do the length of an arrow and the arrow head represent?",فری باڈی ڈایاگرام میں تیر کی لمبائی اور تیر کا سر کیا ظاہر کرتے ہیں؟,Easy,2,high,
q_9_phy_ch3_sq_026,,3.3 Forces in a Free-Body Diagram,list,Which forces may act on a book pushed over a table surface?,میز کی سطح پر دھکیلی گئی کتاب پر کون سی قوتیں عمل کر سکتی ہیں؟,Medium,2,high,
q_9_phy_ch3_sq_027,,3.3 Forces in a Free-Body Diagram,explain,Why is a free-body diagram considered a special example of vector diagrams?,فری باڈی ڈایاگرام کو ویکٹر ڈایاگرام کی خاص مثال کیوں سمجھا جاتا ہے؟,Medium,2,high,
q_9_phy_ch3_sq_028,,3.3 Forces in a Free-Body Diagram,describe,Describe how forces are usually represented on an object in a free-body diagram.,فری باڈی ڈایاگرام میں عموماً کسی جسم پر قوتوں کو کیسے ظاہر کیا جاتا ہے؟,Medium,2,high,
,1,3.4 Newton’s Laws of Motion,,,,,,,1
q_9_phy_ch3_sq_029,,3.4 Newton’s Laws of Motion,state,State Newton's first law of motion and mention the condition for uniform motion.,نیوٹن کا حرکت کا پہلا قانون بیان کریں اور یکساں حرکت کی شرط لکھیں۔,Easy,2,high,
q_9_phy_ch3_sq_030,,3.4 Newton’s Laws of Motion,explain,Why do passengers bend forward when a fast-moving bus stops suddenly?,تیز چلتی بس اچانک رکنے پر مسافر آگے کی طرف کیوں جھک جاتے ہیں؟,Medium,2,high,
q_9_phy_ch3_sq_031,,3.4 Newton’s Laws of Motion,explain,"When sitting in a car which suddenly accelerates from rest, why are you pushed back into the seat?",جب ساکن گاڑی اچانک تعجیل اختیار کرتی ہے تو آپ سیٹ کی طرف پیچھے کیوں دھکیلے جاتے ہیں؟,Medium,2,high,
q_9_phy_ch3_sq_032,,3.4 Newton’s Laws of Motion,define_explain,Define inertia and explain its relation with mass.,جڑت کی تعریف کریں اور اس کا کمیت سے تعلق واضح کریں۔,Medium,2,high,
q_9_phy_ch3_sq_033,,3.4 Newton’s Laws of Motion,analyze,Why has Newton's first law not been proved on the Earth in a perfect form?,نیوٹن کا پہلا قانون زمین پر کامل صورت میں ثابت کیوں نہیں کیا جا سکا؟,Hard,2,high,
q_9_phy_ch3_sq_034,,3.4 Newton’s Laws of Motion,state_and_explain,State Newton's second law of motion and write its mathematical formula: F = ma,نیوٹن کا حرکت کا دوسرا قانون بیان کریں اور اس کا ریاضیاتی فارمولا لکھیں: F = ma,Easy,2,high,
q_9_phy_ch3_sq_035,,3.4 Newton’s Laws of Motion,define_explain,Define one newton using mass and acceleration: 1 N = 1 kg m s⁻²,کمیت اور تعجیل کی مدد سے ایک نیوٹن کی تعریف کریں: 1 N = 1 kg m s⁻²,Easy,2,high,
q_9_phy_ch3_sq_036,,3.4 Newton’s Laws of Motion,explain,The force expressed in Newton's second law is a net force. Why is it so?,نیوٹن کے دوسرے قانون میں بیان کی گئی قوت خالص قوت کیوں ہوتی ہے؟,Hard,2,high,
q_9_phy_ch3_sq_037,,3.4 Newton’s Laws of Motion,explain,How can a force change the velocity of a body?,قوت کسی جسم کی ولاسٹی کو کیسے تبدیل کر سکتی ہے؟,Easy,2,high,
q_9_phy_ch3_sq_038,,3.4 Newton’s Laws of Motion,state_and_explain,State Newton's third law of motion and give one example.,نیوٹن کا حرکت کا تیسرا قانون بیان کریں اور ایک مثال دیں۔,Easy,2,high,
q_9_phy_ch3_sq_039,,3.4 Newton’s Laws of Motion,analyze,Why do action and reaction forces never balance each other?,عمل اور ردعمل کی قوتیں ایک دوسرے کو کبھی متوازن کیوں نہیں کرتیں؟,Hard,2,high,
q_9_phy_ch3_sq_040,,3.4 Newton’s Laws of Motion,explain,Explain the recoil of a gun using Newton's third law of motion.,نیوٹن کے تیسرے قانون کی مدد سے بندوق کے پیچھے ہٹنے کی وضاحت کریں۔,Medium,2,high,
q_9_phy_ch3_sq_041,,3.4 Newton’s Laws of Motion,analyze,Why can Newton's laws be inaccurate for elementary particles moving close to the speed of light?,روشنی کی رفتار کے قریب حرکت کرنے والے ابتدائی ذرات کے لیے نیوٹن کے قوانین غیر دقیق کیوں ہو سکتے ہیں؟,Hard,2,high,
q_9_phy_ch3_sq_042,,3.4 Newton’s Laws of Motion,explain,An object moves with constant velocity in free space. How long will it continue to move and why?,ایک جسم خلا میں مستقل ولاسٹی سے حرکت کر رہا ہے۔ یہ کتنی دیر تک حرکت جاری رکھے گا اور کیوں؟,Medium,2,high,
q_9_phy_ch3_sq_043,,3.4 Newton’s Laws of Motion,analyze,Explain what is wrong with the reasoning that action and reaction forces cancel the pulling of a cart by a horse.,تجزیہ کریں کہ یہ استدلال کیوں غلط ہے کہ عمل اور ردعمل کی قوتیں گھوڑے کے ذریعے گاڑی کھینچنے کو منسوخ کر دیتی ہیں۔,Hard,2,high,
q_9_phy_ch3_sq_044,,3.4 Newton’s Laws of Motion,analyze,"If the same net force acts on a bicycle and a truck, why may the change in motion be different?",اگر ایک ہی خالص قوت سائیکل اور ٹرک پر عمل کرے تو حرکت میں تبدیلی مختلف کیوں ہو سکتی ہے؟,Hard,2,high,
q_9_phy_ch3_sq_045,,3.4 Newton’s Laws of Motion,state,State the SI unit of force and write its base-unit form.,قوت کی SI اکائی لکھیں اور اس کی بنیادی اکائیوں والی صورت بھی لکھیں۔,Easy,2,high,
,1,3.6 Mass and Weight,,,,,,,1
q_9_phy_ch3_sq_046,,3.6 Mass and Weight,define_explain,Define mass of a body and state its SI unit.,جسم کی کمیت کی تعریف کریں اور اس کی SI اکائی لکھیں۔,Easy,2,high,
q_9_phy_ch3_sq_047,,3.6 Mass and Weight,differentiate,Differentiate between mass and weight with their units and nature.,کمیت اور وزن میں ان کی اکائیوں اور نوعیت کے لحاظ سے فرق کریں۔,Medium,2,high,
q_9_phy_ch3_sq_048,,3.6 Mass and Weight,explain,Why does mass remain the same everywhere while weight changes from place to place?,کمیت ہر جگہ یکساں کیوں رہتی ہے جبکہ وزن جگہ کے لحاظ سے کیوں بدلتا ہے؟,Medium,2,high,
q_9_phy_ch3_sq_049,,3.6 Mass and Weight,define_explain,"Define gravitational field and write the relation between weight, mass, and gravitational field strength: w = mg",ثقلی میدان کی تعریف کریں اور وزن، کمیت اور ثقلی میدان کی شدت کا تعلق لکھیں: w = mg,Medium,2,high,
q_9_phy_ch3_sq_050,,3.6 Mass and Weight,explain,Why cannot weight be measured by an ordinary balance?,وزن کو عام ترازو سے کیوں نہیں ناپا جا سکتا؟,Hard,2,high,
q_9_phy_ch3_sq_051,,3.6 Mass and Weight,state,State the value and unit of gravitational field strength near the Earth: g = 10 N kg⁻¹,زمین کے قریب ثقلی میدان کی شدت کی قدر اور اکائی لکھیں: g = 10 N kg⁻¹,Easy,2,high,
q_9_phy_ch3_sq_052,,3.6 Mass and Weight,define_explain,Define weight and state its SI unit.,وزن کی تعریف کریں اور اس کی SI اکائی لکھیں۔,Easy,2,high,
,1,3.7 Balances and Force Meter,,,,,,,1
q_9_phy_ch3_sq_053,,3.7 Balances and Force Meter,describe,Describe the working of a mechanical balance.,میکانی ترازو کے کام کرنے کا طریقہ بیان کریں۔,Medium,2,high,
q_9_phy_ch3_sq_054,,3.7 Balances and Force Meter,explain,Why are standard weights not required in a mechanical platform balance?,میکانی پلیٹ فارم ترازو میں معیاری باٹوں کی ضرورت کیوں نہیں ہوتی؟,Medium,2,high,
q_9_phy_ch3_sq_055,,3.7 Balances and Force Meter,compare,How is an electronic balance more precise than a mechanical balance?,الیکٹرانک ترازو میکانی ترازو سے زیادہ درست کیسے ہوتا ہے؟,Easy,2,high,
q_9_phy_ch3_sq_056,,3.7 Balances and Force Meter,differentiate,Differentiate between a balance and a force meter in terms of measured quantity and unit.,ناپی جانے والی مقدار اور اکائی کے لحاظ سے ترازو اور فورس میٹر میں فرق کریں۔,Medium,2,high,
q_9_phy_ch3_sq_057,,3.7 Balances and Force Meter,explain,A spring balance reads mass in kilograms. How can this reading be converted into newtons?,اگر سپرنگ بیلنس کمیت کو کلوگرام میں دکھائے تو اس ریڈنگ کو نیوٹن میں کیسے تبدیل کیا جا سکتا ہے؟,Medium,2,high,
,1,3.8 Friction,,,,,,,1
q_9_phy_ch3_sq_058,,3.8 Friction,define_explain,What is friction and how does it affect the motion of a cricket ball on the ground?,رگڑ کیا ہے اور یہ زمین پر کرکٹ گیند کی حرکت کو کیسے متاثر کرتی ہے؟,Easy,2,high,
q_9_phy_ch3_sq_059,,3.8 Friction,explain,Explain the dissipative effect of friction with one example.,رگڑ کے ضیاعی اثر کی ایک مثال کے ساتھ وضاحت کریں۔,Medium,2,high,
q_9_phy_ch3_sq_060,,3.8 Friction,explain,How does air friction cause shooting stars to burn in the sky?,ہوا کی رگڑ آسمان میں شہابیوں کو جلانے کا سبب کیسے بنتی ہے؟,Medium,2,high,
q_9_phy_ch3_sq_061,,3.8 Friction,explain,Why do tread patterns on tyres reduce the chances of skidding on wet roads?,ٹائروں کے ٹریڈ پیٹرن گیلی سڑکوں پر پھسلنے کے امکانات کیوں کم کرتے ہیں؟,Medium,2,high,
q_9_phy_ch3_sq_062,,3.8 Friction,differentiate,Differentiate between static friction and kinetic friction with their conditions.,ساکن رگڑ اور حرکی رگڑ میں ان کی شرائط کے ساتھ فرق کریں۔,Medium,2,high,
q_9_phy_ch3_sq_063,,3.8 Friction,define_explain,Define terminal velocity and state the condition under which it is reached.,حدی رفتار کی تعریف کریں اور وہ شرط بیان کریں جس پر یہ حاصل ہوتی ہے۔,Easy,2,high,
q_9_phy_ch3_sq_064,,3.8 Friction,analyze,Why does a piece of Styrofoam fall slower than a cricket ball of the same weight in air?,ہوا میں اسی وزن کا سٹائروفوم کا ٹکڑا کرکٹ گیند سے آہستہ کیوں گرتا ہے؟,Hard,2,high,
q_9_phy_ch3_sq_065,,3.8 Friction,explain,How can you show that rolling friction is lesser than sliding friction?,آپ کیسے ظاہر کر سکتے ہیں کہ رولنگ رگڑ سلائیڈنگ رگڑ سے کم ہوتی ہے؟,Medium,2,high,
q_9_phy_ch3_sq_066,,3.8 Friction,list,List four methods used to reduce friction.,رگڑ کم کرنے کے چار طریقے لکھیں۔,Easy,2,high,
q_9_phy_ch3_sq_067,,3.8 Friction,explain,How does streamlining reduce air or water friction for fast vehicles?,سٹریم لائننگ تیز رفتار گاڑیوں کے لیے ہوا یا پانی کی رگڑ کو کیسے کم کرتی ہے؟,Medium,2,high,
q_9_phy_ch3_sq_068,,3.8 Friction,analyze,Imagine friction vanishes suddenly from everything; what problems could occur in daily life activities?,تصور کریں کہ ہر چیز سے رگڑ اچانک ختم ہو جائے؛ روزمرہ زندگی کی سرگرمیوں میں کون سے مسائل پیدا ہو سکتے ہیں؟,Hard,2,high,
q_9_phy_ch3_sq_069,,3.8 Friction,analyze,Why does a rolling wheel still face friction although it does not slide over the surface?,رولنگ پہیہ سطح پر سلائیڈ نہ کرنے کے باوجود رگڑ کا سامنا کیوں کرتا ہے؟,Hard,2,high,
q_9_phy_ch3_sq_070,,3.8 Friction,analyze,Why does terminal velocity prevent a heavy meteorite from gaining infinite velocity while falling?,حدی رفتار گرتے ہوئے بھاری شہابیے کو لامحدود رفتار حاصل کرنے سے کیوں روکتی ہے؟,Hard,2,high,
q_9_phy_ch3_sq_071,,3.8 Friction,define_explain,Define rolling friction and give one example where it is useful.,رولنگ رگڑ کی تعریف کریں اور ایک مثال دیں جہاں یہ مفید ہوتی ہے۔,Easy,2,high,
,1,3.9 Momentum and Impulse,,,,,,,1
q_9_phy_ch3_sq_072,,3.9 Momentum and Impulse,define_explain,Define momentum and write its formula and SI unit.,مومنٹم کی تعریف کریں اور اس کا فارمولا اور SI اکائی لکھیں۔,Easy,2,high,
q_9_phy_ch3_sq_073,,3.9 Momentum and Impulse,explain,Why is momentum a vector quantity?,مومنٹم ویکٹر مقدار کیوں ہے؟,Medium,2,high,
q_9_phy_ch3_sq_074,,3.9 Momentum and Impulse,explain,A bicycle rider and a heavy truck move with the same speed. Which one has greater momentum and why?,ایک سائیکل سوار اور ایک بھاری ٹرک ایک ہی رفتار سے چل رہے ہیں۔ کس کا مومنٹم زیادہ ہو گا اور کیوں؟,Medium,2,high,
q_9_phy_ch3_sq_075,,3.9 Momentum and Impulse,define_explain,Define impulse of force and write its mathematical relation: Impulse = F × Δt = m × Δv,امپلس آف فورس کی تعریف کریں اور اس کا ریاضیاتی تعلق لکھیں: Impulse = F × Δt = m × Δv,Easy,2,high,
q_9_phy_ch3_sq_076,,3.9 Momentum and Impulse,explain,Why is the product F × Δt useful when a large force acts for a very short time?,جب بڑی قوت بہت کم وقت کے لیے عمل کرے تو F × Δt کا حاصل ضرب کیوں مفید ہوتا ہے؟,Medium,2,high,
q_9_phy_ch3_sq_077,,3.9 Momentum and Impulse,state,How is force related to the change in momentum per unit time?,قوت کا فی اکائی وقت مومنٹم کی تبدیلی سے کیا تعلق ہے؟,Easy,2,high,
q_9_phy_ch3_sq_078,,3.9 Momentum and Impulse,explain,"When a cricket ball is caught, why does the fielder draw the hands backward?",کرکٹ گیند پکڑتے وقت فیلڈر ہاتھ پیچھے کیوں کھینچتا ہے؟,Medium,2,high,
q_9_phy_ch3_sq_079,,3.9 Momentum and Impulse,analyze,Explain how soft packing materials protect fragile objects in terms of change in momentum.,مومنٹم کی تبدیلی کے لحاظ سے وضاحت کریں کہ نرم پیکنگ مواد نازک اشیاء کو کیسے محفوظ رکھتے ہیں۔,Hard,2,high,
q_9_phy_ch3_sq_080,,3.9 Momentum and Impulse,analyze,Compare the force required when the same change in momentum occurs over a longer time and over a shorter time.,تجزیہ کریں کہ ایک ہی مومنٹم کی تبدیلی زیادہ وقت اور کم وقت میں ہونے پر درکار قوت کیسے بدلتی ہے۔,Hard,2,high,
q_9_phy_ch3_sq_081,,3.9 Momentum and Impulse,analyze,How do crumple zones reduce injury during a car accident?,گاڑی کے حادثے میں کرمپل زونز چوٹ کو کیسے کم کرتے ہیں؟,Hard,2,high,
q_9_phy_ch3_sq_082,,3.9 Momentum and Impulse,state,State what impulse equals in terms of force-time product and change in momentum.,فورس ٹائم حاصل ضرب اور مومنٹم کی تبدیلی کے لحاظ سے امپلس کس کے برابر ہوتا ہے؟,Easy,2,high,
,1,3.10 Principle of Conservation of Momentum,,,,,,,1
q_9_phy_ch3_sq_083,,3.10 Principle of Conservation of Momentum,define_explain,Define an isolated system and state the condition for it.,آئسولیٹڈ سسٹم کی تعریف کریں اور اس کی شرط بیان کریں۔,Easy,2,high,
q_9_phy_ch3_sq_084,,3.10 Principle of Conservation of Momentum,state,State the principle of conservation of momentum.,تحفظِ مومنٹم کا اصول بیان کریں۔,Easy,2,high,
q_9_phy_ch3_sq_085,,3.10 Principle of Conservation of Momentum,write_relation,Write the mathematical expression for total momentum before and after collision of two bodies.,دو اجسام کے تصادم سے پہلے اور بعد کے کل مومنٹم کا ریاضیاتی اظہار لکھیں۔,Medium,2,high,
q_9_phy_ch3_sq_086,,3.10 Principle of Conservation of Momentum,explain,How does transfer of momentum occur when two identical balls collide and one ball is initially at rest?,جب دو یکساں گیندیں ٹکراتی ہیں اور ایک گیند ابتدا میں ساکن ہو تو مومنٹم کی منتقلی کیسے ہوتی ہے؟,Medium,2,high,
q_9_phy_ch3_sq_087,,3.10 Principle of Conservation of Momentum,explain,Why does a shooter get a jerk on the shoulder when a bullet is fired?,گولی چلنے پر شوٹر کے کندھے کو جھٹکا کیوں لگتا ہے؟,Medium,2,high,
q_9_phy_ch3_sq_088,,3.10 Principle of Conservation of Momentum,explain,Why is the principle of conservation of momentum applicable to atoms and molecules as well as macro-objects?,تحفظِ مومنٹم کا اصول بڑے اجسام کے ساتھ ایٹموں اور سالمات پر بھی کیوں لاگو ہوتا ہے؟,Medium,2,high,
q_9_phy_ch3_sq_089,,3.10 Principle of Conservation of Momentum,explain,How do seatbelts reduce the chances of passengers hitting the windshield when a car stops suddenly?,گاڑی اچانک رکنے پر سیٹ بیلٹس مسافروں کے ونڈ شیلڈ سے ٹکرانے کے امکانات کیسے کم کرتی ہیں؟,Medium,2,high,
q_9_phy_ch3_sq_090,,3.10 Principle of Conservation of Momentum,analyze,An astronaut walking in space wants to return to his spaceship by firing a hand rocket. In what direction should he fire it and why?,خلا میں چلتا ہوا ایک خلا باز ہینڈ راکٹ چلا کر اپنی خلائی جہاز میں واپس جانا چاہتا ہے۔ اسے راکٹ کس سمت چلانا چاہیے اور کیوں؟,Hard,2,high,
