question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch25_032,1,"25.4 Lipids, Fatty Acids and Triglycerides",Understand,What is formed when fatty acids react with glycerol?,fatty acids glycerol کے ساتھ react کریں تو کیا form ہوتا ہے؟,A polypeptide / polypeptide,A triester called a fat or triglyceride / triester جو fat یا triglyceride کہلاتا ہے,A disaccharide / disaccharide,A nucleic acid / nucleic acid,B | A triester called a fat or triglyceride / triester جو fat یا triglyceride کہلاتا ہے,Medium,1,PRO,1
q_10_chem_ch25_033,1,"25.4 Lipids, Fatty Acids and Triglycerides",Understand,Which fatty acid is unsaturated?,کون سا fatty acid unsaturated ہے؟,Oleic acid / oleic acid,Lauric acid / lauric acid,Stearic acid / stearic acid,Palmitic acid / palmitic acid,A | Oleic acid / oleic acid,Medium,1,PRO,1
q_10_chem_ch25_034,1,"25.4 Lipids, Fatty Acids and Triglycerides",Understand,Where are animal fats and vegetable oils mainly located?,animal fats اور vegetable oils mainly کہاں located ہوتے ہیں؟,Animal fats in adipose tissue cells; vegetable oils in seeds and roots / animal fats adipose tissue cells میں؛ vegetable oils seeds اور roots میں,Animal fats in leaves; vegetable oils in blood / animal fats leaves میں؛ vegetable oils blood میں,Both only in bones / دونوں صرف bones میں,Both only in cell nuclei / دونوں صرف cell nuclei میں,A | Animal fats in adipose tissue cells; vegetable oils in seeds and roots / animal fats adipose tissue cells میں؛ vegetable oils seeds اور roots میں,Medium,1,PRO,1
q_10_chem_ch25_035,1,"25.4 Lipids, Fatty Acids and Triglycerides",Analyze,Which set correctly matches fatty acid with its source?,کون سا set fatty acid کو اس کے source کے ساتھ correctly match کرتا ہے؟,Lauric acid—olive oil; stearic acid—coconut oil; palmitic acid—animal fats; oleic acid—palm oil / lauric acid—olive oil؛ stearic acid—coconut oil؛ palmitic acid—animal fats؛ oleic acid—palm oil,Lauric acid—milk; stearic acid—grapes; palmitic acid—wood; oleic acid—rice / lauric acid—milk؛ stearic acid—grapes؛ palmitic acid—wood؛ oleic acid—rice,All four fatty acids are sourced only from blood / چاروں fatty acids صرف blood سے sourced ہیں,Lauric acid—coconut oil; stearic acid—animal fats; palmitic acid—palm oil; oleic acid—olive oil / lauric acid—coconut oil؛ stearic acid—animal fats؛ palmitic acid—palm oil؛ oleic acid—olive oil,D | Lauric acid—coconut oil; stearic acid—animal fats; palmitic acid—palm oil; oleic acid—olive oil / lauric acid—coconut oil؛ stearic acid—animal fats؛ palmitic acid—palm oil؛ oleic acid—olive oil,Hard,1,ELITE,1
TOPIC_SEP,1,25.5 Vitamins,Topic,,,,,,,,,,,1
q_10_chem_ch25_036,1,25.5 Vitamins,Remember,How many vitamins are stated to be needed by the human body?,human body کے لیے کتنے vitamins needed stated ہیں؟,5 / 5,13 / 13,20 / 20,60 / 60,B | 13 / 13,Easy,1,PRO,1
q_10_chem_ch25_037,1,25.5 Vitamins,Remember,Which vitamin helps in blood clotting?,کون سا vitamin blood clotting میں help کرتا ہے؟,Vitamin A / vitamin A,Vitamin K / vitamin K,Vitamin C / vitamin C,Vitamin D / vitamin D,B | Vitamin K / vitamin K,Easy,1,ULTRA,1
q_10_chem_ch25_038,1,25.5 Vitamins,Remember,Fatigue and depression are caused by deficiency of which vitamin?,fatigue اور depression کس vitamin کی deficiency سے cause ہوتے ہیں؟,Vitamin A / vitamin A,Vitamin B₁ / vitamin B₁,Vitamin C / vitamin C,Vitamin D / vitamin D,B | Vitamin B₁ / vitamin B₁,Easy,1,ULTRA,1
q_10_chem_ch25_039,1,25.5 Vitamins,Understand,Which sources and deficiency are correctly matched for vitamin A?,vitamin A کے sources اور deficiency کا کون سا match درست ہے؟,"Milk, egg, fish and liver; deficiency causes night blindness and dry skin / milk، egg، fish اور liver؛ deficiency night blindness اور dry skin cause کرتی ہے",Citrus fruits and tomatoes; deficiency causes rickets / citrus fruits اور tomatoes؛ deficiency rickets cause کرتی ہے,Butter and sunlight; deficiency causes scurvy / butter اور sunlight؛ deficiency scurvy cause کرتی ہے,Red meat and nuts; deficiency causes night blindness / red meat اور nuts؛ deficiency night blindness cause کرتی ہے,"A | Milk, egg, fish and liver; deficiency causes night blindness and dry skin / milk، egg، fish اور liver؛ deficiency night blindness اور dry skin cause کرتی ہے",Medium,1,PRO,1
q_10_chem_ch25_040,1,25.5 Vitamins,Understand,Which statement about vitamin D is correct?,vitamin D کے بارے میں کون سا statement درست ہے؟,It is found only in lemons / یہ صرف lemons میں found ہوتا ہے,Its deficiency causes scurvy / اس کی deficiency scurvy cause کرتی ہے,It is obtained from butter and fish liver oils and can also be formed in skin in sunlight / یہ butter اور fish liver oils سے ملتا ہے اور skin میں sunlight کی presence میں بھی form ہو سکتا ہے,It has no role in teeth and bone development / اس کا teeth اور bone development میں کوئی role نہیں,C | It is obtained from butter and fish liver oils and can also be formed in skin in sunlight / یہ butter اور fish liver oils سے ملتا ہے اور skin میں sunlight کی presence میں بھی form ہو سکتا ہے,Medium,1,PRO,1
q_10_chem_ch25_041,1,25.5 Vitamins,Understand,Which sources and deficiency are associated with vitamin C?,vitamin C کے ساتھ کون سے sources اور deficiency associated ہیں؟,Milk and liver; deficiency causes rickets / milk اور liver؛ deficiency rickets cause کرتی ہے,Butter and sunlight; deficiency causes night blindness / butter اور sunlight؛ deficiency night blindness cause کرتی ہے,Red meat and nuts; deficiency causes dry eyes only / red meat اور nuts؛ deficiency صرف dry eyes cause کرتی ہے,"Citrus fruits, green pepper and tomatoes; deficiency causes scurvy / citrus fruits، green pepper اور tomatoes؛ deficiency scurvy cause کرتی ہے","D | Citrus fruits, green pepper and tomatoes; deficiency causes scurvy / citrus fruits، green pepper اور tomatoes؛ deficiency scurvy cause کرتی ہے",Medium,1,PRO,1
q_10_chem_ch25_042,1,25.5 Vitamins,Analyze,A child has poor bone and tooth development and little exposure to sunlight. Which vitamin deficiency is most likely?,ایک child کی bone اور tooth development poor ہے اور sunlight exposure کم ہے۔ کون سی vitamin deficiency most likely ہے؟,Vitamin A deficiency / vitamin A deficiency,Vitamin C deficiency / vitamin C deficiency,Vitamin B₂ deficiency / vitamin B₂ deficiency,Vitamin D deficiency / vitamin D deficiency,D | Vitamin D deficiency / vitamin D deficiency,Hard,1,ELITE,1
q_10_chem_ch25_043,1,25.5 Vitamins,Analyze,Which pair correctly matches vitamin deficiency with its effect?,کون سا pair vitamin deficiency کو اس کے effect کے ساتھ correctly match کرتا ہے؟,Vitamin A—scurvy / vitamin A—scurvy,Vitamin C—rickets / vitamin C—rickets,Vitamin B₂—lip inflammation and dryness and burning of eyes / vitamin B₂—lip inflammation اور eyes کی dryness و burning,Vitamin D—fatigue and depression / vitamin D—fatigue اور depression,C | Vitamin B₂—lip inflammation and dryness and burning of eyes / vitamin B₂—lip inflammation اور eyes کی dryness و burning,Hard,1,ELITE,1
TOPIC_SEP,1,25.6 Nucleic Acids,Topic,,,,,,,,,,,1
q_10_chem_ch25_044,1,25.6 Nucleic Acids,Remember,What are the full names of DNA and RNA?,DNA اور RNA کے full names کیا ہیں؟,Deoxyribonucleic acid and ribonucleic acid / deoxyribonucleic acid اور ribonucleic acid,Deoxygenated nitrogen acid and ribose nitrogen acid / deoxygenated nitrogen acid اور ribose nitrogen acid,Dicarboxylic nucleic acid and reactive nucleic acid / dicarboxylic nucleic acid اور reactive nucleic acid,Dehydrated ribose acid and reduced nitrogen acid / dehydrated ribose acid اور reduced nitrogen acid,A | Deoxyribonucleic acid and ribonucleic acid / deoxyribonucleic acid اور ribonucleic acid,Easy,1,PRO,1
q_10_chem_ch25_045,1,25.6 Nucleic Acids,Remember,Where is DNA mostly found in cells?,cells میں DNA mostly کہاں found ہوتا ہے؟,In the nucleus / nucleus میں,Outside the cell only / صرف cell کے outside,Only in blood plasma / صرف blood plasma میں,Only in adipose tissue / صرف adipose tissue میں,A | In the nucleus / nucleus میں,Easy,1,PRO,1
q_10_chem_ch25_046,1,25.6 Nucleic Acids,Remember,Where is RNA mostly found relative to the cell nucleus?,cell nucleus کے relative RNA mostly کہاں found ہوتا ہے؟,Only inside the nucleus / صرف nucleus کے inside,Only in bones / صرف bones میں,Outside the nucleus / nucleus کے outside,Only in fatty tissue / صرف fatty tissue میں,C | Outside the nucleus / nucleus کے outside,Easy,1,ULTRA,1
q_10_chem_ch25_047,1,25.6 Nucleic Acids,Understand,What is the main function of DNA?,DNA کا main function کیا ہے؟,To store information and pass it to RNA at the proper time / information store کرنا اور proper time پر RNA کو pass کرنا,To catalyse digestion directly / digestion کو directly catalyse کرنا,To store energy as fat / energy کو fat کے طور پر store کرنا,To carry oxygen in blood / blood میں oxygen carry کرنا,A | To store information and pass it to RNA at the proper time / information store کرنا اور proper time پر RNA کو pass کرنا,Medium,1,PRO,1
q_10_chem_ch25_048,1,25.6 Nucleic Acids,Understand,What is the main function of RNA?,RNA کا main function کیا ہے؟,To form triglycerides / triglycerides بنانا,"To read, decode and use information to make proteins / information کو read، decode اور use کر کے proteins بنانا",To provide insulation to organs / organs کو insulation provide کرنا,To produce vitamin D in sunlight / sunlight میں vitamin D produce کرنا,"B | To read, decode and use information to make proteins / information کو read، decode اور use کر کے proteins بنانا",Medium,1,PRO,1
q_10_chem_ch25_049,1,25.6 Nucleic Acids,Understand,How do DNA molecules compare in size with RNA molecules?,DNA molecules size میں RNA molecules کے مقابلے میں کیسے ہیں؟,RNA molecules are always much larger / RNA molecules ہمیشہ بہت larger ہوتے ہیں,They are always exactly equal in size / دونوں ہمیشہ exactly equal size کے ہوتے ہیں,DNA molecules are much larger / DNA molecules بہت larger ہوتے ہیں,Neither has measurable size / دونوں کا measurable size نہیں ہوتا,C | DNA molecules are much larger / DNA molecules بہت larger ہوتے ہیں,Medium,1,ULTRA,1
q_10_chem_ch25_050,1,25.6 Nucleic Acids,Analyze,Which sequence correctly describes the flow of biological information stated in the chapter?,کون سی sequence chapter میں stated biological information flow کو correctly describe کرتی ہے؟,Proteins store information → lipids decode it → DNA is made / proteins information store کرتے ہیں → lipids decode کرتے ہیں → DNA بنتا ہے,RNA stores fats → DNA makes glucose → proteins disappear / RNA fats store کرتا ہے → DNA glucose بناتا ہے → proteins disappear ہوتے ہیں,Lipids store information → vitamins form RNA → starch is made / lipids information store کرتے ہیں → vitamins RNA بناتے ہیں → starch بنتا ہے,DNA stores information → RNA reads and decodes it → proteins are made / DNA information store کرتا ہے → RNA اسے read اور decode کرتا ہے → proteins بنتے ہیں,D | DNA stores information → RNA reads and decodes it → proteins are made / DNA information store کرتا ہے → RNA اسے read اور decode کرتا ہے → proteins بنتے ہیں,Hard,1,ELITE,1
TOPIC_SEP,1,25.7 Applications of Biochemistry,Topic,,,,,,,,,,,1
