question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch26_016,1,26.1 Condensation Polymerization and PET,Remember,How many different monomer types usually react in condensation polymerization?,condensation polymerization میں عموماً کتنی different monomer types react کرتی ہیں؟,One only / صرف one,Three in every case / ہر case میں three,No monomer is used / کوئی monomer use نہیں ہوتا,Two / two,D | Two / two,Easy,1,PRO,1
q_10_chem_ch26_017,1,26.1 Condensation Polymerization and PET,Remember,Which small molecules may be eliminated during condensation polymerization?,condensation polymerization کے دوران کون سے small molecules eliminate ہو سکتے ہیں؟,"H₂O, HCl or NH₃ / H₂O، HCl یا NH₃",Only O₂ / صرف O₂,Only N₂ / صرف N₂,Only CO₂ / صرف CO₂,"A | H₂O, HCl or NH₃ / H₂O، HCl یا NH₃",Easy,1,PRO,1
q_10_chem_ch26_018,1,26.1 Condensation Polymerization and PET,Remember,Which two monomers form PET in the chapter?,chapter میں PET کون سے two monomers سے بنتا ہے؟,Ethene and hydrogen / ethene اور hydrogen,"Butanedioic acid and butane-1,4-diamine / butanedioic acid اور butane-1,4-diamine",Ethane diol and terephthalic acid / ethane diol اور terephthalic acid,Propene and styrene / propene اور styrene,C | Ethane diol and terephthalic acid / ethane diol اور terephthalic acid,Easy,1,ULTRA,1
q_10_chem_ch26_019,1,26.1 Condensation Polymerization and PET,Understand,Which functional groups react to form the ester linkage in PET?,PET میں ester linkage بنانے کے لیے کون سے functional groups react کرتے ہیں؟,Amino and amino groups / amino اور amino groups,Double bonds only / صرف double bonds,Carboxyl and hydroxyl groups / carboxyl اور hydroxyl groups,Amide and ester groups / amide اور ester groups,C | Carboxyl and hydroxyl groups / carboxyl اور hydroxyl groups,Medium,1,PRO,1
q_10_chem_ch26_020,1,26.1 Condensation Polymerization and PET,Understand,Why can the PET polymerization process continue at both ends of the growing molecule?,PET polymerization process growing molecule کے دونوں ends پر کیوں continue کر سکتا ہے؟,The molecule has no functional groups / molecule میں functional groups نہیں ہوتے,Reactive functional groups remain at both ends / reactive functional groups دونوں ends پر remain کرتے ہیں,The ester linkages become ionic / ester linkages ionic بن جاتی ہیں,The catalyst becomes a monomer / catalyst monomer بن جاتا ہے,B | Reactive functional groups remain at both ends / reactive functional groups دونوں ends پر remain کرتے ہیں,Medium,1,PRO,1
q_10_chem_ch26_021,1,26.1 Condensation Polymerization and PET,Understand,Which linkage is present in PET?,PET میں کون سی linkage present ہوتی ہے؟,"Ester linkage, −COO− / ester linkage، −COO−","Amide linkage, −CONH− / amide linkage، −CONH−",Carbon-carbon double bond / carbon-carbon double bond,Ionic sodium-chloride linkage / ionic sodium-chloride linkage,"A | Ester linkage, −COO− / ester linkage، −COO−",Medium,1,ULTRA,1
q_10_chem_ch26_022,1,26.1 Condensation Polymerization and PET,Apply,Which structural group represents an ester linkage?,کون سا structural group ester linkage کو represent کرتا ہے؟,R−C(=O)−NH−R / R−C(=O)−NH−R,R−C(=O)−R / R−C(=O)−R,R−CH₂−CH₂−R / R−CH₂−CH₂−R,R−C(=O)−O−R / R−C(=O)−O−R,D | R−C(=O)−O−R / R−C(=O)−O−R,Medium,1,PRO,1
q_10_chem_ch26_023,1,26.1 Condensation Polymerization and PET,Analyze,Why is PET classified as a condensation polymer?,PET کو condensation polymer کیوں classify کیا جاتا ہے؟,Ethene monomers add without eliminating any molecule / ethene monomers کسی molecule کو eliminate کیے بغیر add ہوتے ہیں,It is formed only by breaking a carbon-carbon double bond / یہ صرف carbon-carbon double bond break ہونے سے بنتا ہے,It contains no repeating units / اس میں repeating units نہیں ہوتے,Two bifunctional monomers react and a small molecule is eliminated while ester linkages form / two bifunctional monomers react کرتے ہیں اور ester linkages بنتے وقت small molecule eliminate ہوتا ہے,D | Two bifunctional monomers react and a small molecule is eliminated while ester linkages form / two bifunctional monomers react کرتے ہیں اور ester linkages بنتے وقت small molecule eliminate ہوتا ہے,Hard,1,ELITE,1
q_10_chem_ch26_024,1,26.1 Condensation Polymerization and PET,Analyze,How can PET be chemically recycled according to the chapter?,chapter کے مطابق PET کو chemically recycle کیسے کیا جا سکتا ہے؟,It can only be burned in open air / اسے صرف open air میں burn کیا جا سکتا ہے,It is converted permanently into metal / اسے permanently metal میں convert کیا جاتا ہے,It can be broken down into monomers and polymerized again / اسے monomers میں break down کر کے دوبارہ polymerize کیا جا سکتا ہے,It cannot be recycled in any way / اسے کسی way سے recycle نہیں کیا جا سکتا,C | It can be broken down into monomers and polymerized again / اسے monomers میں break down کر کے دوبارہ polymerize کیا جا سکتا ہے,Hard,1,ELITE,1
TOPIC_SEP,1,26.1 Polyamides and Comparison of Polymerizations,Topic,,,,,,,,,,,1
q_10_chem_ch26_025,1,26.1 Polyamides and Comparison of Polymerizations,Remember,Which two monomers form the polyamide described in the chapter?,chapter میں described polyamide کون سے two monomers سے بنتا ہے؟,Ethane diol and terephthalic acid / ethane diol اور terephthalic acid,"Butanedioic acid and butane-1,4-diamine / butanedioic acid اور butane-1,4-diamine",Ethene and propene / ethene اور propene,Styrene and water / styrene اور water,"B | Butanedioic acid and butane-1,4-diamine / butanedioic acid اور butane-1,4-diamine",Easy,1,PRO,1
q_10_chem_ch26_026,1,26.1 Polyamides and Comparison of Polymerizations,Remember,Which linkage is present in a polyamide?,polyamide میں کون سی linkage present ہوتی ہے؟,"Amide linkage, −CONH− / amide linkage، −CONH−","Ester linkage, −COO− / ester linkage، −COO−",Carbon-carbon double bond / carbon-carbon double bond,Ether linkage only / صرف ether linkage,"A | Amide linkage, −CONH− / amide linkage، −CONH−",Easy,1,ULTRA,1
q_10_chem_ch26_027,1,26.1 Polyamides and Comparison of Polymerizations,Remember,Which polymer has an amide linkage?,کون سا polymer amide linkage رکھتا ہے؟,Polyamide / polyamide,Polyethene / polyethene,Polystyrene / polystyrene,Polyester / polyester,A | Polyamide / polyamide,Easy,1,ULTRA,1
q_10_chem_ch26_028,1,26.1 Polyamides and Comparison of Polymerizations,Understand,Which functional groups react to form an amide linkage?,amide linkage بنانے کے لیے کون سے functional groups react کرتے ہیں؟,Hydroxyl and hydroxyl groups / hydroxyl اور hydroxyl groups,Two carbon-carbon double bonds / two carbon-carbon double bonds,Ester and ketone groups / ester اور ketone groups,Carboxyl and amino groups / carboxyl اور amino groups,D | Carboxyl and amino groups / carboxyl اور amino groups,Medium,1,PRO,1
q_10_chem_ch26_029,1,26.1 Polyamides and Comparison of Polymerizations,Understand,What small molecule is lost when the described polyamide forms?,described polyamide form ہونے پر کون سا small molecule lost ہوتا ہے؟,Water / water,Oxygen / oxygen,Nitrogen / nitrogen,Methane / methane,A | Water / water,Medium,1,PRO,1
q_10_chem_ch26_030,1,26.1 Polyamides and Comparison of Polymerizations,Understand,Which set contains only condensation polymers listed in the chapter?,کون سا set chapter میں listed صرف condensation polymers پر مشتمل ہے؟,"Polyethene, polystyrene and PVC / polyethene، polystyrene اور PVC","Polyethene, nylon and PVC / polyethene، nylon اور PVC","Polystyrene, polyester and polyethene / polystyrene، polyester اور polyethene","Polyester, nylon and bakelite / polyester، nylon اور bakelite","D | Polyester, nylon and bakelite / polyester، nylon اور bakelite",Medium,1,PRO,1
q_10_chem_ch26_031,1,26.1 Polyamides and Comparison of Polymerizations,Analyze,Which statement correctly compares addition and condensation polymerization?,کون سا statement addition اور condensation polymerization کو correctly compare کرتا ہے؟,Both always eliminate water / دونوں ہمیشہ water eliminate کرتی ہیں,Addition always uses two different monomers / addition ہمیشہ two different monomers use کرتی ہے,Condensation requires a carbon-carbon double bond in one monomer only / condensation میں صرف one monomer کا carbon-carbon double bond required ہوتا ہے,"Addition uses an unsaturated monomer without a by-product, while condensation uses bifunctional monomers and eliminates a small molecule / addition unsaturated monomer کو without by-product use کرتی ہے جبکہ condensation bifunctional monomers use کر کے small molecule eliminate کرتی ہے","D | Addition uses an unsaturated monomer without a by-product, while condensation uses bifunctional monomers and eliminates a small molecule / addition unsaturated monomer کو without by-product use کرتی ہے جبکہ condensation bifunctional monomers use کر کے small molecule eliminate کرتی ہے",Hard,1,ELITE,1
q_10_chem_ch26_032,1,26.1 Polyamides and Comparison of Polymerizations,Analyze,Which feature of the polymer chain most directly indicates condensation polymerization?,polymer chain کی کون سی feature condensation polymerization کو most directly indicate کرتی ہے؟,A specific linkage such as an ester or amide linkage / specific linkage جیسے ester یا amide linkage,Only carbon-carbon single bonds with no functional linkage / صرف carbon-carbon single bonds اور no functional linkage,A free monomer double bond remaining in every repeat unit / ہر repeat unit میں free monomer double bond,Absence of all heteroatoms / تمام heteroatoms کی absence,A | A specific linkage such as an ester or amide linkage / specific linkage جیسے ester یا amide linkage,Hard,1,ELITE,1
TOPIC_SEP,1,26.2 Repeating Units and Deducing Monomers,Topic,,,,,,,,,,,1
q_10_chem_ch26_033,1,26.2 Repeating Units and Deducing Monomers,Remember,What is a repeating unit?,repeating unit کیا ہوتا ہے؟,The catalyst used once in polymerization / catalyst جو polymerization میں once use ہوتا ہے,The small molecule eliminated from every addition polymer / small molecule جو ہر addition polymer سے eliminate ہوتا ہے,The structural section that repeats along a polymer chain / structural section جو polymer chain کے along repeat ہوتا ہے,A separate impurity trapped in plastic / separate impurity جو plastic میں trapped ہو,C | The structural section that repeats along a polymer chain / structural section جو polymer chain کے along repeat ہوتا ہے,Easy,1,PRO,1
q_10_chem_ch26_034,1,26.2 Repeating Units and Deducing Monomers,Remember,What does the subscript n in a polymer formula indicate?,polymer formula میں subscript n کیا indicate کرتا ہے؟,The number of catalysts / catalysts کی number,The charge on the polymer / polymer پر charge,A large number of repeating units / repeating units کی large number,The number of by-products / by-products کی number,C | A large number of repeating units / repeating units کی large number,Easy,1,PRO,1
q_10_chem_ch26_035,1,26.2 Repeating Units and Deducing Monomers,Remember,Which monomer is obtained from the repeat unit [−CH₂−CH₂−]ₙ?,repeat unit [−CH₂−CH₂−]ₙ سے کون سا monomer حاصل ہوتا ہے؟,CH₃−CH₃ / CH₃−CH₃,CH₂=CH₂ / CH₂=CH₂,CH≡CH / CH≡CH,CH₃CH₂OH / CH₃CH₂OH,B | CH₂=CH₂ / CH₂=CH₂,Easy,1,ULTRA,1
q_10_chem_ch26_036,1,26.2 Repeating Units and Deducing Monomers,Understand,What is done to the bond between the two carbon atoms when deducing an addition monomer from its polymer?,polymer سے addition monomer deduce کرتے وقت two carbon atoms کے bond کے ساتھ کیا کیا جاتا ہے؟,The single bond is changed to a double bond / single bond کو double bond میں change کیا جاتا ہے,The single bond is removed completely / single bond کو completely remove کیا جاتا ہے,The single bond is changed to an ester linkage / single bond کو ester linkage میں change کیا جاتا ہے,The single bond is changed to an ionic bond / single bond کو ionic bond میں change کیا جاتا ہے,A | The single bond is changed to a double bond / single bond کو double bond میں change کیا جاتا ہے,Medium,1,PRO,1
q_10_chem_ch26_037,1,26.2 Repeating Units and Deducing Monomers,Understand,Which monomer gives the polymer repeat unit [−CH₂−CH(OCOCH₃)−]ₙ?,کون سا monomer polymer repeat unit [−CH₂−CH(OCOCH₃)−]ₙ دیتا ہے؟,CH₂=CH₂−CH₃ / CH₂=CH₂−CH₃,CH₂=CH−OCOCH₃ / CH₂=CH−OCOCH₃,CH₂=CH−COOCH₃ / CH₂=CH−COOCH₃,CH₃CH₂OCOCH₃ / CH₃CH₂OCOCH₃,B | CH₂=CH−OCOCH₃ / CH₂=CH−OCOCH₃,Medium,1,ULTRA,1
q_10_chem_ch26_038,1,26.2 Repeating Units and Deducing Monomers,Apply,Which monomer forms polypropylene with repeat unit [−CH₂−CH(CH₃)−]ₙ?,کون سا monomer repeat unit [−CH₂−CH(CH₃)−]ₙ والا polypropylene بناتا ہے؟,"Ethene, CH₂=CH₂ / ethene، CH₂=CH₂","Ethane, CH₃CH₃ / ethane، CH₃CH₃","Propene, CH₂=CHCH₃ / propene، CH₂=CHCH₃","Propanol, CH₃CH₂CH₂OH / propanol، CH₃CH₂CH₂OH","C | Propene, CH₂=CHCH₃ / propene، CH₂=CHCH₃",Medium,1,PRO,1
q_10_chem_ch26_039,1,26.2 Repeating Units and Deducing Monomers,Analyze,"When deducing the two monomers of a polyester, where is the repeat unit broken?",polyester کے two monomers deduce کرتے وقت repeat unit کہاں break کیا جاتا ہے؟,At every carbon-carbon bond / ہر carbon-carbon bond پر,At the centre of each hydroxyl group / ہر hydroxyl group کے centre پر,At the catalyst-polymer bond / catalyst-polymer bond پر,At the bond between CO and O of the ester linkage / ester linkage میں CO اور O کے درمیان bond پر,D | At the bond between CO and O of the ester linkage / ester linkage میں CO اور O کے درمیان bond پر,Hard,1,ELITE,1
q_10_chem_ch26_040,1,26.2 Repeating Units and Deducing Monomers,Analyze,Which end groups are restored when deducing monomers from a polyamide repeat unit?,polyamide repeat unit سے monomers deduce کرتے وقت کون سے end groups restore کیے جاتے ہیں؟,OH on the dicarboxylic-acid ends and H on the diamine ends / dicarboxylic-acid ends پر OH اور diamine ends پر H,NH₂ on the dicarboxylic-acid ends and Cl on the diamine ends / dicarboxylic-acid ends پر NH₂ اور diamine ends پر Cl,Only double bonds on all ends / تمام ends پر صرف double bonds,No atoms are added to the ends / ends پر کوئی atoms add نہیں کیے جاتے,A | OH on the dicarboxylic-acid ends and H on the diamine ends / dicarboxylic-acid ends پر OH اور diamine ends پر H,Hard,1,ELITE,1
TOPIC_SEP,1,26.3 Plastics and Daily-Life Uses,Topic,,,,,,,,,,,1
q_10_chem_ch26_041,1,26.3 Plastics and Daily-Life Uses,Remember,"Which polymers are produced from ethylene, propylene and styrene respectively?",ethylene، propylene اور styrene سے respectively کون سے polymers produce ہوتے ہیں؟,"Polyamide, polyester and nylon / polyamide، polyester اور nylon","PET, bakelite and rayon / PET، bakelite اور rayon","Starch, cellulose and protein / starch، cellulose اور protein","Polyethylene, polypropylene and polystyrene / polyethylene، polypropylene اور polystyrene","D | Polyethylene, polypropylene and polystyrene / polyethylene، polypropylene اور polystyrene",Easy,1,PRO,1
q_10_chem_ch26_042,1,26.3 Plastics and Daily-Life Uses,Remember,Which of the following is a synthetic polymer?,درج ذیل میں سے کون سا synthetic polymer ہے؟,Polyester / polyester,Starch / starch,Cellulose / cellulose,Animal fat / animal fat,A | Polyester / polyester,Easy,1,ULTRA,1
q_10_chem_ch26_043,1,26.3 Plastics and Daily-Life Uses,Remember,Which property allows plastics to be formed into many desired shapes?,کون سی property plastics کو many desired shapes میں form ہونے دیتی ہے؟,They are always rigid crystals / وہ ہمیشہ rigid crystals ہوتے ہیں,They dissolve immediately in air / وہ air میں immediately dissolve ہوتے ہیں,They can be easily moulded / انہیں easily mould کیا جا سکتا ہے,They cannot be softened or shaped / انہیں soften یا shape نہیں کیا جا سکتا,C | They can be easily moulded / انہیں easily mould کیا جا سکتا ہے,Easy,1,PRO,1
q_10_chem_ch26_044,1,26.3 Plastics and Daily-Life Uses,Understand,Which group of properties explains the widespread daily use of plastics?,properties کا کون سا group plastics کے widespread daily use کو explain کرتا ہے؟,"Light weight, flexibility, durability and easy moulding / light weight، flexibility، durability اور easy moulding","High density, brittleness and rapid decay / high density، brittleness اور rapid decay",Solubility in all liquids and gases / تمام liquids اور gases میں solubility,Very low strength and no chemical resistance / very low strength اور no chemical resistance,"A | Light weight, flexibility, durability and easy moulding / light weight، flexibility، durability اور easy moulding",Medium,1,PRO,1
q_10_chem_ch26_045,1,26.3 Plastics and Daily-Life Uses,Understand,Which products are identified as common plastic articles?,کون سے products common plastic articles کے طور پر identify کیے گئے ہیں؟,"Bottles, shopping bags, kitchenware, buckets, tables, chairs, wrappers, cups and plates / bottles، shopping bags، kitchenware، buckets، tables، chairs، wrappers، cups اور plates",Only steel beams and wooden doors / صرف steel beams اور wooden doors,Only cotton cloth and silk / صرف cotton cloth اور silk,Only glass laboratory equipment / صرف glass laboratory equipment,"A | Bottles, shopping bags, kitchenware, buckets, tables, chairs, wrappers, cups and plates / bottles، shopping bags، kitchenware، buckets، tables، chairs، wrappers، cups اور plates",Medium,1,PRO,1
q_10_chem_ch26_046,1,26.3 Plastics and Daily-Life Uses,Apply,Which polymeric materials are associated with soft-drink and water bottles in the chapter?,chapter میں soft-drink اور water bottles کے ساتھ کون سے polymeric materials associated ہیں؟,Starch and cellulose only / صرف starch اور cellulose,Proteins and nucleic acids only / صرف proteins اور nucleic acids,Plastics such as polyethylene and PET / plastics جیسے polyethylene اور PET,Metals and natural fibres only / صرف metals اور natural fibres,C | Plastics such as polyethylene and PET / plastics جیسے polyethylene اور PET,Medium,1,PRO,1
q_10_chem_ch26_047,1,26.3 Plastics and Daily-Life Uses,Analyze,Why have plastics replaced some traditional materials in many applications?,plastics نے many applications میں کچھ traditional materials کو کیوں replace کیا ہے؟,They always biodegrade instantly / وہ ہمیشہ instantly biodegrade ہوتے ہیں,They are heavier than metals in every case / وہ ہر case میں metals سے heavier ہوتے ہیں,They cannot resist chemicals / وہ chemicals کو resist نہیں کر سکتے,"Their combination of low weight, durability, flexibility and mouldability makes them useful / ان کا low weight، durability، flexibility اور mouldability کا combination انہیں useful بناتا ہے","D | Their combination of low weight, durability, flexibility and mouldability makes them useful / ان کا low weight، durability، flexibility اور mouldability کا combination انہیں useful بناتا ہے",Hard,1,ELITE,1
TOPIC_SEP,1,26.4 Importance of Polymers in Textile Industry,Topic,,,,,,,,,,,1
q_10_chem_ch26_048,1,26.4 Importance of Polymers in Textile Industry,Remember,What are polymers used in the textile industry called?,textile industry میں used polymers کو کیا کہا جاتا ہے؟,Natural salts / natural salts,Metal alloys / metal alloys,Electrolytes / electrolytes,Synthetic fibres / synthetic fibres,D | Synthetic fibres / synthetic fibres,Easy,1,PRO,1
q_10_chem_ch26_049,1,26.4 Importance of Polymers in Textile Industry,Remember,Which set contains examples of synthetic fibres?,کون سا set synthetic fibres کی examples پر مشتمل ہے؟,"Cotton, silk, wool and wood / cotton، silk، wool اور wood","Nylon, polyester, rayon and acrylic / nylon، polyester، rayon اور acrylic","Starch, glucose, protein and DNA / starch، glucose، protein اور DNA","PVC, bitumen, petrol and kerosene / PVC، bitumen، petrol اور kerosene","B | Nylon, polyester, rayon and acrylic / nylon، polyester، rayon اور acrylic",Easy,1,ULTRA,1
q_10_chem_ch26_050,1,26.4 Importance of Polymers in Textile Industry,Understand,Which property makes synthetic fibres convenient for clothing care?,کون سی property synthetic fibres کو clothing care کے لیے convenient بناتی ہے؟,They wrinkle and shrink very easily / وہ بہت easily wrinkle اور shrink ہوتے ہیں,They resist wrinkling and do not shrink / وہ wrinkling resist کرتے ہیں اور shrink نہیں ہوتے,They remain wet for very long periods / وہ بہت long periods تک wet رہتے ہیں,They are easily attacked by moths and insects / moths اور insects انہیں easily attack کرتے ہیں,B | They resist wrinkling and do not shrink / وہ wrinkling resist کرتے ہیں اور shrink نہیں ہوتے,Medium,1,PRO,1
q_10_chem_ch26_051,1,26.4 Importance of Polymers in Textile Industry,Understand,Which comparison with natural fibres is stated for synthetic fibres?,synthetic fibres کا natural fibres کے ساتھ کون سا comparison stated ہے؟,They are always weaker and more expensive / وہ ہمیشہ weaker اور more expensive ہوتے ہیں,"They are generally cheaper, stronger and more durable / وہ generally cheaper، stronger اور more durable ہوتے ہیں",They cannot be used in clothing / انہیں clothing میں use نہیں کیا جا سکتا,They are heavier and slower drying in every case / وہ ہر case میں heavier اور slower drying ہوتے ہیں,"B | They are generally cheaper, stronger and more durable / وہ generally cheaper، stronger اور more durable ہوتے ہیں",Medium,1,PRO,1
