question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch18_009,1,18.1 Crystal Lattice of Sodium Chloride,Remember,What is a crystal lattice?,crystal lattice کیا ہوتی ہے؟,A random two-dimensional arrangement of molecules / molecules کی random two-dimensional arrangement,A liquid mixture of ions / ions کا liquid mixture,A gas containing free atoms / free atoms والی gas,A regular repeating three-dimensional arrangement of ions / ions کی regular repeating three-dimensional arrangement,D | A regular repeating three-dimensional arrangement of ions / ions کی regular repeating three-dimensional arrangement,Easy,1,PRO,1
q_10_chem_ch18_010,1,18.1 Crystal Lattice of Sodium Chloride,Remember,How many chloride ions surround each sodium ion in the NaCl lattice?,NaCl lattice میں ہر sodium ion کو کتنے chloride ions surround کرتے ہیں؟,Four / چار,Eight / آٹھ,Twelve / بارہ,Six / چھ,D | Six / چھ,Easy,1,ULTRA,1
q_10_chem_ch18_011,1,18.1 Crystal Lattice of Sodium Chloride,Remember,What is the shape of the sodium chloride crystal described in the chapter?,باب میں sodium chloride crystal کی کون سی shape بیان کی گئی ہے؟,Cubic / cubic,Hexagonal / hexagonal,Trigonal / trigonal,Rhombohedral / rhombohedral,A | Cubic / cubic,Easy,1,PRO,1
q_10_chem_ch18_012,1,18.1 Crystal Lattice of Sodium Chloride,Understand,How many sodium ions surround each chloride ion in the NaCl lattice?,NaCl lattice میں ہر chloride ion کو کتنے sodium ions surround کرتے ہیں؟,Two / دو,Six / چھ,Four / چار,Ten / دس,B | Six / چھ,Medium,1,PRO,1
q_10_chem_ch18_013,1,18.1 Crystal Lattice of Sodium Chloride,Understand,Where are the larger chloride ions located in the face-centred cubic lattice described?,بیان کردہ face-centred cubic lattice میں larger chloride ions کہاں located ہوتے ہیں؟,Only at the centre of the cube / صرف cube کے centre پر,Only along the edges / صرف edges کے along,Outside the crystal lattice / crystal lattice کے باہر,At the corners and centres of the faces / corners اور faces کے centres پر,D | At the corners and centres of the faces / corners اور faces کے centres پر,Medium,1,ULTRA,1
q_10_chem_ch18_014,1,18.1 Crystal Lattice of Sodium Chloride,Understand,Where are the smaller sodium ions located in the lattice description?,lattice کی description میں smaller sodium ions کہاں located ہوتے ہیں؟,Only at the corners / صرف corners پر,Along the edges of the cube / cube کی edges پر,At the centres of all faces only / صرف تمام faces کے centres پر,Outside the crystal / crystal کے باہر,B | Along the edges of the cube / cube کی edges پر,Medium,1,PRO,1
q_10_chem_ch18_015,1,18.1 Crystal Lattice of Sodium Chloride,Analyze,Which statement correctly describes the local arrangement around ions in NaCl?,کون سا statement NaCl میں ions کے local arrangement کو درست بیان کرتا ہے؟,Each Na⁺ is surrounded only by Na⁺ ions / ہر Na⁺ کو صرف Na⁺ ions surround کرتے ہیں,Each Cl⁻ is surrounded only by Cl⁻ ions / ہر Cl⁻ کو صرف Cl⁻ ions surround کرتے ہیں,Every ion has only one neighbouring ion / ہر ion کا صرف one neighbouring ion ہوتا ہے,Each Na⁺ is surrounded by six Cl⁻ and each Cl⁻ by six Na⁺ / ہر Na⁺ کو six Cl⁻ اور ہر Cl⁻ کو six Na⁺ surround کرتے ہیں,D | Each Na⁺ is surrounded by six Cl⁻ and each Cl⁻ by six Na⁺ / ہر Na⁺ کو six Cl⁻ اور ہر Cl⁻ کو six Na⁺ surround کرتے ہیں,Hard,1,ELITE,1
q_10_chem_ch18_016,1,18.1 Crystal Lattice of Sodium Chloride,Analyze,Why does the NaCl lattice form a stable ordered structure instead of a random mixture of ions?,NaCl lattice random mixture of ions کے بجائے stable ordered structure کیوں بناتی ہے؟,Like charges strongly attract one another / like charges ایک دوسرے کو strongly attract کرتے ہیں,Electrostatic attraction organizes oppositely charged ions into a repeating arrangement / electrostatic attraction oppositely charged ions کو repeating arrangement میں organize کرتی ہے,Sodium and chloride ions have no charges / sodium اور chloride ions پر کوئی charges نہیں,The ions remain completely motionless before bonding / bonding سے پہلے ions مکمل motionless رہتے ہیں,B | Electrostatic attraction organizes oppositely charged ions into a repeating arrangement / electrostatic attraction oppositely charged ions کو repeating arrangement میں organize کرتی ہے,Hard,1,PRO,1
TOPIC_SEP,1,18.2 Melting Points of Ionic Compounds,Topic,,,,,,,,,,,1
q_10_chem_ch18_017,1,18.2 Melting Points of Ionic Compounds,Remember,Why do ionic compounds generally have high melting points?,ionic compounds کے melting points عموماً high کیوں ہوتے ہیں؟,A large amount of energy is needed to overcome strong electrostatic attractions / strong electrostatic attractions overcome کرنے کے لیے large amount of energy درکار ہوتی ہے,Their ions have no attraction / ان کے ions میں کوئی attraction نہیں,They contain only weak intermolecular forces / ان میں صرف weak intermolecular forces ہوتی ہیں,They are gases at room temperature / وہ room temperature پر gases ہوتے ہیں,A | A large amount of energy is needed to overcome strong electrostatic attractions / strong electrostatic attractions overcome کرنے کے لیے large amount of energy درکار ہوتی ہے,Easy,1,PRO,1
q_10_chem_ch18_018,1,18.2 Melting Points of Ionic Compounds,Remember,What happens to the attractive forces between ions during melting?,melting کے دوران ions کے درمیان attractive forces کے ساتھ کیا ہوتا ہے؟,They become infinitely stronger / وہ infinitely stronger ہو جاتی ہیں,They disappear before heating begins / heating شروع ہونے سے پہلے disappear ہو جاتی ہیں,They convert into nuclear forces / وہ nuclear forces میں convert ہو جاتی ہیں,They break down sufficiently to allow ions to move freely / وہ کافی حد تک break down ہو جاتی ہیں تاکہ ions freely move کر سکیں,D | They break down sufficiently to allow ions to move freely / وہ کافی حد تک break down ہو جاتی ہیں تاکہ ions freely move کر سکیں,Easy,1,ULTRA,1
q_10_chem_ch18_019,1,18.2 Melting Points of Ionic Compounds,Remember,Which combination tends to give stronger ionic attraction?,کون سا combination stronger ionic attraction دیتا ہے؟,Lower charges and larger ion sizes / lower charges اور larger ion sizes,Zero charges and larger ion sizes / zero charges اور larger ion sizes,Equal colours and lower density / equal colours اور lower density,Higher ionic charges and smaller ion sizes / higher ionic charges اور smaller ion sizes,D | Higher ionic charges and smaller ion sizes / higher ionic charges اور smaller ion sizes,Easy,1,PRO,1
q_10_chem_ch18_020,1,18.2 Melting Points of Ionic Compounds,Understand,How do larger ionic charges affect melting point?,larger ionic charges melting point کو کیسے affect کرتے ہیں؟,They strengthen attraction and generally raise the melting point / وہ attraction strengthen کر کے melting point عموماً raise کرتے ہیں,They weaken attraction and lower melting point / وہ attraction weaken کر کے melting point lower کرتے ہیں,They have no effect on attraction / ان کا attraction پر کوئی effect نہیں,They make the compound a gas / وہ compound کو gas بنا دیتے ہیں,A | They strengthen attraction and generally raise the melting point / وہ attraction strengthen کر کے melting point عموماً raise کرتے ہیں,Medium,1,PRO,1
q_10_chem_ch18_021,1,18.2 Melting Points of Ionic Compounds,Understand,How does a smaller ion size generally affect ionic attraction?,smaller ion size عموماً ionic attraction کو کیسے affect کرتا ہے؟,It decreases the distance between ions and strengthens attraction / یہ ions کے درمیان distance کم کر کے attraction strengthen کرتا ہے,It increases the distance and weakens attraction / یہ distance بڑھا کر attraction weaken کرتا ہے,It removes ionic charges / یہ ionic charges remove کرتا ہے,It prevents lattice formation / یہ lattice formation روکتا ہے,A | It decreases the distance between ions and strengthens attraction / یہ ions کے درمیان distance کم کر کے attraction strengthen کرتا ہے,Medium,1,ULTRA,1
q_10_chem_ch18_022,1,18.2 Melting Points of Ionic Compounds,Apply,"Which compound is expected to have the higher melting point, NaCl or MgCl₂?",NaCl اور MgCl₂ میں سے کس compound کا melting point higher expected ہے؟,NaCl / NaCl,Both must have exactly the same melting point / دونوں کا melting point بالکل same ہونا چاہیے,Neither is an ionic compound / دونوں ionic compounds نہیں ہیں,MgCl₂ / MgCl₂,D | MgCl₂ / MgCl₂,Medium,1,PRO,1
q_10_chem_ch18_023,1,18.2 Melting Points of Ionic Compounds,Analyze,K⁺ is larger than Na⁺. What comparison is expected between the melting points of KCl and NaCl?,K⁺، Na⁺ سے larger ہے۔ KCl اور NaCl کے melting points میں کیا comparison expected ہے؟,KCl is expected to have a much higher melting point / KCl کا melting point much higher expected ہے,KCl is expected to have a lower melting point than NaCl / KCl کا melting point NaCl سے lower expected ہے,Ion size cannot affect melting point / ion size melting point کو affect نہیں کر سکتا,Both compounds must melt at zero kelvin / دونوں compounds zero kelvin پر melt کرتے ہیں,B | KCl is expected to have a lower melting point than NaCl / KCl کا melting point NaCl سے lower expected ہے,Hard,1,ELITE,1
TOPIC_SEP,1,18.3 Conduction of Electricity by Ionic Compounds,Topic,,,,,,,,,,,1
q_10_chem_ch18_024,1,18.3 Conduction of Electricity by Ionic Compounds,Remember,Do ionic compounds conduct electricity in the solid state?,کیا ionic compounds solid state میں electricity conduct کرتے ہیں؟,"Yes, all solids conduct strongly / ہاں، تمام solids strongly conduct کرتے ہیں",Only sodium salts conduct as solids / صرف sodium salts solid میں conduct کرتے ہیں,Only insoluble salts conduct as solids / صرف insoluble salts solid میں conduct کرتے ہیں,"No, they do not conduct in the solid state / نہیں، وہ solid state میں conduct نہیں کرتے","D | No, they do not conduct in the solid state / نہیں، وہ solid state میں conduct نہیں کرتے",Easy,1,PRO,1
q_10_chem_ch18_025,1,18.3 Conduction of Electricity by Ionic Compounds,Remember,In which two conditions do ionic compounds conduct electricity?,ionic compounds کن دو conditions میں electricity conduct کرتے ہیں؟,Solid state and dry powder / solid state اور dry powder,Molten state and aqueous solution / molten state اور aqueous solution,Gas state and vacuum / gas state اور vacuum,Only below the freezing point / صرف freezing point سے below,B | Molten state and aqueous solution / molten state اور aqueous solution,Easy,1,ULTRA,1
q_10_chem_ch18_026,1,18.3 Conduction of Electricity by Ionic Compounds,Remember,Why are ions unable to conduct electricity in a solid ionic compound?,solid ionic compound میں ions electricity conduct کیوں نہیں کر سکتے؟,They have no electrical charges / ان پر electrical charges نہیں ہوتے,They are converted into neutral gases / وہ neutral gases میں convert ہو جاتے ہیں,They have no mass / ان کی کوئی mass نہیں,They are held in fixed positions and cannot move freely / وہ fixed positions میں held ہوتے ہیں اور freely move نہیں کر سکتے,D | They are held in fixed positions and cannot move freely / وہ fixed positions میں held ہوتے ہیں اور freely move نہیں کر سکتے,Easy,1,PRO,1
q_10_chem_ch18_027,1,18.3 Conduction of Electricity by Ionic Compounds,Understand,Why does a molten ionic compound conduct electricity?,molten ionic compound electricity کیوں conduct کرتا ہے؟,Its ions lose all charges / اس کے ions تمام charges lose کر دیتے ہیں,Its electrons become fixed in the lattice / اس کے electrons lattice میں fixed ہو جاتے ہیں,The compound changes into a covalent solid / compound covalent solid میں بدل جاتا ہے,Its ions become free to move and carry charge / اس کے ions free to move ہو کر charge carry کرتے ہیں,D | Its ions become free to move and carry charge / اس کے ions free to move ہو کر charge carry کرتے ہیں,Medium,1,PRO,1
q_10_chem_ch18_028,1,18.3 Conduction of Electricity by Ionic Compounds,Understand,Why does an aqueous salt solution conduct electricity?,aqueous salt solution electricity کیوں conduct کرتا ہے؟,Water converts ions into uncharged atoms / water ions کو uncharged atoms میں convert کرتا ہے,The salt remains as an immobile crystal / salt immobile crystal ہی رہتا ہے,Only water molecules carry all the electric charge / صرف water molecules تمام electric charge carry کرتے ہیں,Water separates the ions so they can move independently / water ions کو separate کرتا ہے تاکہ وہ independently move کر سکیں,D | Water separates the ions so they can move independently / water ions کو separate کرتا ہے تاکہ وہ independently move کر سکیں,Medium,1,ULTRA,1
q_10_chem_ch18_029,1,18.3 Conduction of Electricity by Ionic Compounds,Understand,Why are ionic compounds described as strong electrolytes?,ionic compounds کو strong electrolytes کیوں کہا جاتا ہے؟,They dissociate completely into ions in water / وہ water میں completely ions میں dissociate ہوتے ہیں,They remain completely undissociated / وہ completely undissociated رہتے ہیں,They contain no mobile ions / ان میں mobile ions نہیں ہوتے,They conduct only in the solid state / وہ صرف solid state میں conduct کرتے ہیں,A | They dissociate completely into ions in water / وہ water میں completely ions میں dissociate ہوتے ہیں,Medium,1,PRO,1
q_10_chem_ch18_030,1,18.3 Conduction of Electricity by Ionic Compounds,Analyze,A bulb does not glow when connected through solid NaCl but glows when the NaCl is molten. What is the best explanation?,bulb solid NaCl کے ساتھ نہیں glow کرتا مگر molten NaCl کے ساتھ glow کرتا ہے۔ بہترین explanation کیا ہے؟,Solid NaCl has no ions / solid NaCl میں ions نہیں ہوتے,Ions are fixed in solid NaCl but mobile in molten NaCl / solid NaCl میں ions fixed جبکہ molten NaCl میں mobile ہوتے ہیں,Molten NaCl contains only free electrons / molten NaCl میں صرف free electrons ہوتے ہیں,Melting creates new elements / melting نئے elements بناتی ہے,B | Ions are fixed in solid NaCl but mobile in molten NaCl / solid NaCl میں ions fixed جبکہ molten NaCl میں mobile ہوتے ہیں,Hard,1,ELITE,1
TOPIC_SEP,1,18.4 Soluble and Insoluble Salts,Topic,,,,,,,,,,,1
q_10_chem_ch18_031,1,18.4 Soluble and Insoluble Salts,Remember,Which salts are always soluble according to the chapter?,باب کے مطابق کون سے salts ہمیشہ soluble ہوتے ہیں؟,All nitrates / تمام nitrates,All carbonates / تمام carbonates,All hydroxides / تمام hydroxides,All sulphates / تمام sulphates,A | All nitrates / تمام nitrates,Easy,1,PRO,1
q_10_chem_ch18_032,1,18.4 Soluble and Insoluble Salts,Remember,Salts of which three positive ions are soluble in water?,کن تین positive ions کے salts water میں soluble ہوتے ہیں؟,"Silver, lead and barium / silver، lead اور barium","Sodium, potassium and ammonium / sodium، potassium اور ammonium","Calcium, lead and copper / calcium، lead اور copper","Magnesium, aluminium and zinc / magnesium، aluminium اور zinc","B | Sodium, potassium and ammonium / sodium، potassium اور ammonium",Easy,1,ULTRA,1
q_10_chem_ch18_033,1,18.4 Soluble and Insoluble Salts,Remember,Which base is not soluble in water?,کون سا base water میں soluble نہیں ہے؟,KOH / KOH,NaOH / NaOH,Mg(OH)₂ / Mg(OH)₂,Na₂CO₃ / Na₂CO₃,C | Mg(OH)₂ / Mg(OH)₂,Easy,1,PRO,1
q_10_chem_ch18_034,1,18.4 Soluble and Insoluble Salts,Remember,Which sulphate is identified as water-insoluble in the exercise?,exercise میں کون سا sulphate water-insoluble identify کیا گیا ہے؟,Calcium sulphate / calcium sulphate,Sodium sulphate / sodium sulphate,Potassium sulphate / potassium sulphate,Magnesium sulphate / magnesium sulphate,A | Calcium sulphate / calcium sulphate,Easy,1,PRO,1
q_10_chem_ch18_035,1,18.4 Soluble and Insoluble Salts,Understand,Which chlorides are exceptions to the general solubility of chlorides?,chlorides کی general solubility کے exceptions کون سے ہیں؟,Sodium chloride and potassium chloride / sodium chloride اور potassium chloride,Calcium chloride and magnesium chloride / calcium chloride اور magnesium chloride,Silver chloride and lead(II) chloride / silver chloride اور lead(II) chloride,Ammonium chloride and zinc chloride / ammonium chloride اور zinc chloride,C | Silver chloride and lead(II) chloride / silver chloride اور lead(II) chloride,Medium,1,PRO,1
q_10_chem_ch18_036,1,18.4 Soluble and Insoluble Salts,Understand,Which sulphates are listed as insoluble or poorly soluble exceptions?,کون سے sulphates insoluble یا poorly soluble exceptions کے طور پر listed ہیں؟,"Sodium, potassium and ammonium sulphates / sodium، potassium اور ammonium sulphates","Copper, zinc and magnesium sulphates / copper، zinc اور magnesium sulphates",Only sodium sulphate / صرف sodium sulphate,"Barium, lead(II) and calcium sulphates / barium، lead(II) اور calcium sulphates","D | Barium, lead(II) and calcium sulphates / barium، lead(II) اور calcium sulphates",Medium,1,ULTRA,1
q_10_chem_ch18_037,1,18.4 Soluble and Insoluble Salts,Understand,Which carbonates are soluble exceptions to the general rule that carbonates are insoluble?,carbonates کے generally insoluble ہونے کے rule کے soluble exceptions کون سے ہیں؟,"Sodium, potassium and ammonium carbonates / sodium، potassium اور ammonium carbonates","Calcium, barium and lead carbonates / calcium، barium اور lead carbonates","Copper, zinc and magnesium carbonates / copper، zinc اور magnesium carbonates",Silver and lead carbonates only / صرف silver اور lead carbonates,"A | Sodium, potassium and ammonium carbonates / sodium، potassium اور ammonium carbonates",Medium,1,PRO,1
q_10_chem_ch18_038,1,18.4 Soluble and Insoluble Salts,Understand,Which hydroxide is only partially soluble in water?,کون سا hydroxide water میں only partially soluble ہے؟,Sodium hydroxide / sodium hydroxide,Potassium hydroxide / potassium hydroxide,Calcium hydroxide / calcium hydroxide,Ammonium hydroxide / ammonium hydroxide,C | Calcium hydroxide / calcium hydroxide,Medium,1,PRO,1
q_10_chem_ch18_039,1,18.4 Soluble and Insoluble Salts,Apply,Which salt is expected to be soluble in water?,کون سا salt water میں soluble expected ہے؟,AgCl / AgCl,KNO₃ / KNO₃,BaSO₄ / BaSO₄,PbSO₄ / PbSO₄,B | KNO₃ / KNO₃,Medium,1,PRO,1
q_10_chem_ch18_040,1,18.4 Soluble and Insoluble Salts,Analyze,Which pair contains two insoluble lead salts mentioned in the chapter?,کون سا pair باب میں mentioned دو insoluble lead salts رکھتا ہے؟,PbCl₂ and PbSO₄ / PbCl₂ اور PbSO₄,Pb(NO₃)₂ and PbCl₂ / Pb(NO₃)₂ اور PbCl₂,Pb(NO₃)₂ and PbSO₄ / Pb(NO₃)₂ اور PbSO₄,Pb(NO₃)₂ and Pb(CH₃COO)₂ / Pb(NO₃)₂ اور Pb(CH₃COO)₂,A | PbCl₂ and PbSO₄ / PbCl₂ اور PbSO₄,Hard,1,ELITE,1
q_10_chem_ch18_041,1,18.4 Soluble and Insoluble Salts,Analyze,A student mixes Ba²⁺ ions with SO₄²⁻ ions in water. What is expected?,student water میں Ba²⁺ ions کو SO₄²⁻ ions کے ساتھ mix کرتا ہے۔ کیا expected ہے؟,A soluble barium nitrate solution forms / soluble barium nitrate solution بنتا ہے,No ionic interaction occurs / کوئی ionic interaction نہیں ہوتا,An insoluble barium sulphate precipitate forms / insoluble barium sulphate precipitate بنتا ہے,Barium metal is deposited / barium metal deposit ہوتا ہے,C | An insoluble barium sulphate precipitate forms / insoluble barium sulphate precipitate بنتا ہے,Hard,1,ELITE,1
q_10_chem_ch18_042,1,18.4 Soluble and Insoluble Salts,Analyze,Marble pieces react with dilute nitric acid. Which salt is formed?,marble pieces dilute nitric acid کے ساتھ react کرتے ہیں۔ کون سا salt بنتا ہے؟,Sodium nitrate / sodium nitrate,Calcium nitrate / calcium nitrate,Potassium nitrate / potassium nitrate,Magnesium nitrate / magnesium nitrate,B | Calcium nitrate / calcium nitrate,Hard,1,PRO,1
TOPIC_SEP,1,18.5 Preparation of Soluble Salts by Titration,Topic,,,,,,,,,,,1
q_10_chem_ch18_043,1,18.5 Preparation of Soluble Salts by Titration,Remember,Which reactants are used in the titration method for preparing a soluble salt?,soluble salt بنانے کے titration method میں کون سے reactants استعمال ہوتے ہیں؟,An insoluble acid and an insoluble metal / insoluble acid اور insoluble metal,Two gases only / صرف دو gases,A water-soluble acid and a water-soluble base / water-soluble acid اور water-soluble base,A salt and a metal only / صرف salt اور metal,C | A water-soluble acid and a water-soluble base / water-soluble acid اور water-soluble base,Easy,1,PRO,1
q_10_chem_ch18_044,1,18.5 Preparation of Soluble Salts by Titration,Remember,Which equation shows the preparation of potassium nitrate?,کون سا equation potassium nitrate کی preparation دکھاتا ہے؟,KOH + HCl → KNO₃ + H₂ / KOH + HCl → KNO₃ + H₂,KNO₃ + H₂O → KOH + HNO₃ / KNO₃ + H₂O → KOH + HNO₃,KOH + HNO₃ → KNO₃ + H₂O / KOH + HNO₃ → KNO₃ + H₂O,K + HNO₃ → KOH + NO₂ / K + HNO₃ → KOH + NO₂,C | KOH + HNO₃ → KNO₃ + H₂O / KOH + HNO₃ → KNO₃ + H₂O,Easy,1,ULTRA,1
q_10_chem_ch18_045,1,18.5 Preparation of Soluble Salts by Titration,Remember,"After neutralization in a titration, what does the solution in the conical flask contain?",titration میں neutralization کے بعد conical flask کا solution کیا contain کرتا ہے؟,The soluble salt and water / soluble salt اور water,Only the original acid / صرف original acid,Only the original base / صرف original base,An insoluble metal and gas / insoluble metal اور gas,A | The soluble salt and water / soluble salt اور water,Easy,1,PRO,1
q_10_chem_ch18_046,1,18.5 Preparation of Soluble Salts by Titration,Understand,How are the acid and base selected in the titration method?,titration method میں acid اور base کیسے select کیے جاتے ہیں؟,Only according to their colours / صرف ان کے colours کے مطابق,Randomly without considering the salt / salt کو consider کیے بغیر randomly,According to the salt that is to be prepared / اس salt کے مطابق جو prepare کرنا ہو,Only by choosing the strongest acid available / صرف available strongest acid choose کر کے,C | According to the salt that is to be prepared / اس salt کے مطابق جو prepare کرنا ہو,Medium,1,PRO,1
q_10_chem_ch18_047,1,18.5 Preparation of Soluble Salts by Titration,Understand,What should be done if the salt being prepared is stable toward heat?,اگر prepare کیا جانے والا salt heat کے toward stable ہو تو کیا کرنا چاہیے؟,Cool the dilute solution without heating / dilute solution کو heating کے بغیر cool کریں,Add excess metal to the solution / solution میں excess metal add کریں,Evaporate the solution to dryness / solution کو dryness تک evaporate کریں,Pass electric current through the solid salt / solid salt میں electric current pass کریں,C | Evaporate the solution to dryness / solution کو dryness تک evaporate کریں,Medium,1,PRO,1
q_10_chem_ch18_048,1,18.5 Preparation of Soluble Salts by Titration,Understand,Why is a saturated salt solution cooled slowly?,saturated salt solution کو slowly cool کیوں کیا جاتا ہے؟,To allow pure crystals of the salt to form / salt کے pure crystals form ہونے کے لیے,To decompose the salt / salt کو decompose کرنے کے لیے,To produce hydrogen gas / hydrogen gas بنانے کے لیے,To dissolve more indicator / مزید indicator dissolve کرنے کے لیے,A | To allow pure crystals of the salt to form / salt کے pure crystals form ہونے کے لیے,Medium,1,ULTRA,1
q_10_chem_ch18_049,1,18.5 Preparation of Soluble Salts by Titration,Analyze,Why is the neutralized solution heated gently only until a thin film of crystals appears when the salt is not evaporated to dryness?,جب salt کو dryness تک evaporate نہ کیا جائے تو neutralized solution کو thin film of crystals appear ہونے تک gently heat کیوں کیا جاتا ہے؟,To convert the salt into an insoluble base / salt کو insoluble base میں convert کرنے کے لیے,To obtain a concentrated saturated solution without unnecessarily decomposing the salt / salt کو unnecessarily decompose کیے بغیر concentrated saturated solution حاصل کرنے کے لیے,To remove all ions from the solution / solution سے تمام ions remove کرنے کے لیے,To produce a gas before crystallization / crystallization سے پہلے gas بنانے کے لیے,B | To obtain a concentrated saturated solution without unnecessarily decomposing the salt / salt کو unnecessarily decompose کیے بغیر concentrated saturated solution حاصل کرنے کے لیے,Hard,1,ELITE,1
q_10_chem_ch18_050,1,18.5 Preparation of Soluble Salts by Titration,Analyze,Which sequence correctly follows neutralization in preparing pure crystals by titration?,titration سے pure crystals prepare کرتے وقت neutralization کے بعد کون سی sequence درست ہے؟,"Concentrate the solution, cool it, filter the crystals and dry them / solution concentrate کریں، cool کریں، crystals filter کریں اور dry کریں","Add excess metal, boil to dryness, then add acid / excess metal add کریں، dryness تک boil کریں، پھر acid add کریں","Freeze the acid, remove the base and heat the solid / acid freeze کریں، base remove کریں اور solid heat کریں",Electrolyse the solution and collect gas / solution electrolyse کریں اور gas collect کریں,"A | Concentrate the solution, cool it, filter the crystals and dry them / solution concentrate کریں، cool کریں، crystals filter کریں اور dry کریں",Hard,1,PRO,1
TOPIC_SEP,1,18.5 Activity 18.1 — Preparation of Sodium Sulphate Crystals,Topic,,,,,,,,,,,1
