question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch23_sq_012,1,"23.1 Fermentation Yield, Mixture and Sugar Industry",process_steps,Describe how ethanol is obtained as a by-product in the sugar industry through fermentation of sugar-containing material.,بیان کریں کہ sugar-containing material کی fermentation کے ذریعے sugar industry میں ethanol by-product کے طور پر کیسے obtain ہوتی ہے۔,Medium,2,ELITE,1
q_10_chem_ch23_sq_013,1,"23.1 Fermentation Yield, Mixture and Sugar Industry",function_purpose,State why distillation is required after fermentation and identify its energy-related disadvantage.,بیان کریں کہ fermentation کے بعد distillation کیوں required ہے اور اس کا energy-related disadvantage identify کریں۔,Medium,2,PRO,1
q_10_chem_ch23_sq_014,1,"23.1 Fermentation Yield, Mixture and Sugar Industry",concept_explanation,Explain how ethanol toxicity to yeast creates a natural limit on the concentration obtainable by fermentation.,وضاحت کریں کہ yeast کے لیے ethanol toxicity fermentation سے obtainable concentration پر natural limit کیسے create کرتی ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,23.1 Hydration of Ethene,topic_separator,,,,,,1
q_10_chem_ch23_sq_015,1,23.1 Hydration of Ethene,definition_function,Define hydration of ethene and state why it is classified as an addition reaction.,ethene کی hydration کی تعریف کریں اور بیان کریں کہ اسے addition reaction کیوں classify کیا جاتا ہے۔,Easy,2,ULTRA,1
q_10_chem_ch23_sq_016,1,23.1 Hydration of Ethene,formula_relationship,Write the balanced equation for the catalytic hydration of ethene to ethanol.,ethene کی ethanol میں catalytic hydration کی balanced equation لکھیں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_017,1,23.1 Hydration of Ethene,list_state,"State the temperature, pressure and catalyst used in the industrial hydration of ethene.",ethene کی industrial hydration میں used temperature، pressure اور catalyst بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch23_sq_018,1,23.1 Hydration of Ethene,process_steps,Describe how a mixture of ethene and steam is converted into liquid ethanol.,بیان کریں کہ ethene اور steam کے mixture کو liquid ethanol میں کیسے convert کیا جاتا ہے۔,Medium,2,PRO,1
q_10_chem_ch23_sq_019,1,23.1 Hydration of Ethene,concept_explanation,Explain how the atoms of water add across the carbon-carbon double bond of ethene.,وضاحت کریں کہ water کے atoms ethene کے carbon-carbon double bond کے across کیسے add ہوتے ہیں۔,Medium,2,ELITE,1
q_10_chem_ch23_sq_020,1,23.1 Hydration of Ethene,function_purpose,State the role of hot phosphoric acid in the hydration of ethene.,ethene کی hydration میں hot phosphoric acid کا role بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch23_sq_021,1,23.1 Hydration of Ethene,explain_reason,Explain why gaseous ethanol is condensed after it leaves the reaction chamber.,وضاحت کریں کہ reaction chamber سے نکلنے کے بعد gaseous ethanol کو condense کیوں کیا جاتا ہے۔,Hard,2,ELITE,1
q_10_chem_ch23_sq_022,1,23.1 Hydration of Ethene,concept_explanation,Explain why hydration converts unsaturated ethene into saturated ethanol.,وضاحت کریں کہ hydration unsaturated ethene کو saturated ethanol میں کیوں convert کرتی ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,23.1 Comparison of Ethanol Manufacturing Methods,topic_separator,,,,,,1
q_10_chem_ch23_sq_023,1,23.1 Comparison of Ethanol Manufacturing Methods,compare_contrast,Compare the operating temperature and pressure used in fermentation and hydration of ethene.,fermentation اور ethene hydration میں used operating temperature اور pressure کا موازنہ کریں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_024,1,23.1 Comparison of Ethanol Manufacturing Methods,compare_contrast,Compare the sources of raw materials used for fermentation and hydration of ethene.,fermentation اور ethene hydration میں used raw-material sources کا موازنہ کریں۔,Easy,2,ULTRA,1
q_10_chem_ch23_sq_025,1,23.1 Comparison of Ethanol Manufacturing Methods,compare_contrast,Compare the reaction rates of fermentation and catalytic hydration.,fermentation اور catalytic hydration کی reaction rates کا موازنہ کریں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_026,1,23.1 Comparison of Ethanol Manufacturing Methods,compare_contrast,Compare the purity and concentration of ethanol obtained by fermentation and hydration of ethene.,fermentation اور ethene hydration سے obtained ethanol کی purity اور concentration کا موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch23_sq_027,1,23.1 Comparison of Ethanol Manufacturing Methods,advantages_disadvantages,State two advantages and two disadvantages of producing ethanol by fermentation.,fermentation کے ذریعے ethanol produce کرنے کے two advantages اور two disadvantages بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch23_sq_028,1,23.1 Comparison of Ethanol Manufacturing Methods,advantages_disadvantages,State two advantages and two disadvantages of producing ethanol by hydration of ethene.,ethene hydration کے ذریعے ethanol produce کرنے کے two advantages اور two disadvantages بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch23_sq_029,1,23.1 Comparison of Ethanol Manufacturing Methods,application_scenario,"Select the more suitable ethanol-production method for a country with abundant sugar cane but limited petroleum, and justify the choice.",abundant sugar cane مگر limited petroleum رکھنے والے country کے لیے more suitable ethanol-production method select کریں اور choice justify کریں۔,Hard,2,ELITE,1
q_10_chem_ch23_sq_030,1,23.1 Comparison of Ethanol Manufacturing Methods,concept_explanation,"Explain why catalytic hydration gives relatively pure but expensive ethanol, whereas fermentation gives cheaper but dilute ethanol.",وضاحت کریں کہ catalytic hydration relatively pure مگر expensive ethanol جبکہ fermentation cheaper مگر dilute ethanol کیوں دیتی ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,23.2 Combustion of Alcohols,topic_separator,,,,,,1
q_10_chem_ch23_sq_031,1,23.2 Combustion of Alcohols,features_characteristics,State the products and heat change produced by complete combustion of alcohols in excess air.,excess air میں alcohols کی complete combustion سے formed products اور heat change بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch23_sq_032,1,23.2 Combustion of Alcohols,formula_relationship,Write the balanced equation and enthalpy change for complete combustion of ethanol.,ethanol کی complete combustion کی balanced equation اور enthalpy change لکھیں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_033,1,23.2 Combustion of Alcohols,formula_relationship,Write the balanced combustion equations for methanol and propanol.,methanol اور propanol کی balanced combustion equations لکھیں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_034,1,23.2 Combustion of Alcohols,compare_contrast,"Compare the heats of combustion of methanol, ethanol, propanol and butanol.",methanol، ethanol، propanol اور butanol کے heats of combustion کا موازنہ کریں۔,Medium,2,PRO,1
q_10_chem_ch23_sq_035,1,23.2 Combustion of Alcohols,explain_reason,Explain why the amount of heat evolved increases from lower to higher alcohols in the homologous series.,وضاحت کریں کہ homologous series میں lower سے higher alcohols کی طرف heat evolved کی amount کیوں increase ہوتی ہے۔,Medium,2,ELITE,1
q_10_chem_ch23_sq_036,1,23.2 Combustion of Alcohols,concept_explanation,Explain the combustion of alcohols in terms of breaking weaker C−H bonds and forming stronger C=O and O−H bonds.,weaker C−H bonds کے breaking اور stronger C=O و O−H bonds کے formation کی terms میں alcohol combustion explain کریں۔,Medium,2,ELITE,1
q_10_chem_ch23_sq_037,1,23.2 Combustion of Alcohols,application_scenario,Predict which of propanol and butanol releases more heat on complete combustion and justify the prediction from their structures.,predict کریں کہ propanol اور butanol میں سے complete combustion پر کون more heat release کرتا ہے اور structures سے prediction justify کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,23.3 Applications of Alcohols as Fuels,topic_separator,,,,,,1
q_10_chem_ch23_sq_038,1,23.3 Applications of Alcohols as Fuels,list_state,Name the first four aliphatic alcohols that can be used in internal-combustion engines.,internal-combustion engines میں use ہونے والے first four aliphatic alcohols کے names لکھیں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_039,1,23.3 Applications of Alcohols as Fuels,advantages_disadvantages,State two advantages of burning alcohols instead of fossil fuels.,fossil fuels کے بجائے alcohols burn کرنے کے two advantages بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch23_sq_040,1,23.3 Applications of Alcohols as Fuels,advantages_disadvantages,State three disadvantages of using alcohols as fuels.,alcohols کو fuels کے طور پر use کرنے کے three disadvantages بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_041,1,23.3 Applications of Alcohols as Fuels,explain_reason,Explain why burning alcohols does not produce oxides of sulphur.,وضاحت کریں کہ alcohols burn کرنے سے oxides of sulphur کیوں produce نہیں ہوتے۔,Medium,2,PRO,1
q_10_chem_ch23_sq_042,1,23.3 Applications of Alcohols as Fuels,compare_contrast,Compare alcohol fuels with gasoline in energy per unit volume and the amount required to travel the same distance.,energy per unit volume اور same distance travel کرنے کے لیے required amount کی بنیاد پر alcohol fuels اور gasoline کا موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch23_sq_043,1,23.3 Applications of Alcohols as Fuels,cause_effect,Explain how large-scale production of alcohol fuels from crops can affect food-crop cultivation.,وضاحت کریں کہ crops سے alcohol fuels کی large-scale production food-crop cultivation کو کیسے affect کر سکتی ہے۔,Medium,2,PRO,1
q_10_chem_ch23_sq_044,1,23.3 Applications of Alcohols as Fuels,concept_explanation,Explain why bioalcohols may be considered carbon neutral in terms of photosynthesis and combustion.,وضاحت کریں کہ photosynthesis اور combustion کی terms میں bioalcohols کو carbon neutral کیوں consider کیا جا سکتا ہے۔,Hard,2,ELITE,1
q_10_chem_ch23_sq_045,1,23.3 Applications of Alcohols as Fuels,application_scenario,"Evaluate the use of ethanol instead of petrol by considering renewable supply, emissions, fuel efficiency, engine wear and land use.",renewable supply، emissions، fuel efficiency، engine wear اور land use consider کرتے ہوئے petrol کے بجائے ethanol use کرنے کا evaluation کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,23.4 Ethanol in Pharmaceutical Industry,topic_separator,,,,,,1
q_10_chem_ch23_sq_046,1,23.4 Ethanol in Pharmaceutical Industry,function_purpose,State the bactericidal role of ethanol in hand sanitizers and methylated spirit.,hand sanitizers اور methylated spirit میں ethanol کا bactericidal role بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch23_sq_047,1,23.4 Ethanol in Pharmaceutical Industry,function_purpose,State two functions of ethanol in pharmaceutical preparations besides disinfection.,disinfection کے علاوہ pharmaceutical preparations میں ethanol کے two functions بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_048,1,23.4 Ethanol in Pharmaceutical Industry,list_state,Name two alcohols used as active ingredients in certain oral and topical drug products.,certain oral اور topical drug products میں active ingredients کے طور پر used two alcohols کے names لکھیں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_049,1,23.4 Ethanol in Pharmaceutical Industry,explain_reason,Explain why ethanol is used as a solvent in many pharmaceutical preparations.,وضاحت کریں کہ many pharmaceutical preparations میں ethanol solvent کے طور پر کیوں use ہوتی ہے۔,Medium,2,PRO,1
q_10_chem_ch23_sq_050,1,23.4 Ethanol in Pharmaceutical Industry,function_purpose,Explain the preservative role of ethanol in pharmaceutical products such as vaccines.,vaccines جیسے pharmaceutical products میں ethanol کا preservative role explain کریں۔,Medium,2,ELITE,1
q_10_chem_ch23_sq_051,1,23.4 Ethanol in Pharmaceutical Industry,compare_contrast,"Compare ethanol's roles as a disinfectant, solvent and preservative in pharmaceutical products.",pharmaceutical products میں disinfectant، solvent اور preservative کے طور پر ethanol کے roles کا موازنہ کریں۔,Medium,2,PRO,1
q_10_chem_ch23_sq_052,1,23.4 Ethanol in Pharmaceutical Industry,concept_explanation,Explain how one chemical property and one biological property make ethanol useful in pharmaceutical manufacturing.,وضاحت کریں کہ one chemical property اور one biological property ethanol کو pharmaceutical manufacturing میں useful کیسے بناتی ہیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,23.4–23.5 Cosmetic Industry and Impact on Daily Life,topic_separator,,,,,,1
q_10_chem_ch23_sq_053,1,23.4–23.5 Cosmetic Industry and Impact on Daily Life,features_characteristics,State three properties of ethanol that make it useful in the cosmetic industry.,ethanol کی three properties بیان کریں جو اسے cosmetic industry میں useful بناتی ہیں۔,Easy,2,ULTRA,1
q_10_chem_ch23_sq_054,1,23.4–23.5 Cosmetic Industry and Impact on Daily Life,list_state,Name four cosmetic or hygiene products that commonly contain ethanol.,ethanol commonly containing four cosmetic یا hygiene products کے names لکھیں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_055,1,23.4–23.5 Cosmetic Industry and Impact on Daily Life,function_purpose,State three daily-life uses of methylated spirit or ethanol.,methylated spirit یا ethanol کے three daily-life uses بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch23_sq_056,1,23.4–23.5 Cosmetic Industry and Impact on Daily Life,explain_reason,"Explain why high volatility makes ethanol useful in perfumes, deodorants and after-shave lotions.",وضاحت کریں کہ high volatility ethanol کو perfumes، deodorants اور after-shave lotions میں useful کیوں بناتی ہے۔,Medium,2,PRO,1
q_10_chem_ch23_sq_057,1,23.4–23.5 Cosmetic Industry and Impact on Daily Life,function_purpose,Explain why ethanol is used as a solvent in perfumes and for organic compounds that are insoluble in water.,وضاحت کریں کہ ethanol perfumes اور water-insoluble organic compounds کے لیے solvent کے طور پر کیوں use ہوتی ہے۔,Medium,2,ELITE,1
q_10_chem_ch23_sq_058,1,23.4–23.5 Cosmetic Industry and Impact on Daily Life,compare_contrast,"Compare the antimicrobial, deodorizing, refreshing and anti-inflammatory roles of ethanol in cosmetic and hygiene products.",cosmetic اور hygiene products میں ethanol کے antimicrobial، deodorizing، refreshing اور anti-inflammatory roles کا موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch23_sq_059,1,23.4–23.5 Cosmetic Industry and Impact on Daily Life,cause_effect,Describe the short-term and long-term harmful effects associated with drinking ethyl alcohol.,ethyl alcohol drink کرنے سے associated short-term اور long-term harmful effects بیان کریں۔,Hard,2,ELITE,1
q_10_chem_ch23_sq_060,1,23.4–23.5 Cosmetic Industry and Impact on Daily Life,concept_explanation,"Evaluate how the same properties of ethanol create useful applications in first aid, cosmetics, perfumes and fuels while requiring responsible handling.",evaluate کریں کہ ethanol کی same properties first aid، cosmetics، perfumes اور fuels میں useful applications کیسے create کرتی ہیں جبکہ responsible handling بھی require کرتی ہیں۔,Hard,2,ELITE,1
