question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch16_010,1,16.2–16.3 Writing Chemical Formulae of Ionic Compounds,Analyze,Which formula correctly balances the charges of Al³⁺ and O²⁻?,Al³⁺ اور O²⁻ کے charges کو کون سی formula درست طور پر balance کرتی ہے؟,AlO / AlO,Al₃O₂ / Al₃O₂,Al₂O / Al₂O,Al₂O₃ / Al₂O₃,D | Al₂O₃ / Al₂O₃,Hard,1,PRO,1
TOPIC_SEP,1,16.4 Oxidation and Reduction,Topic,,,,,,,,,,,1
q_10_chem_ch16_011,1,16.4 Oxidation and Reduction,Remember,Which change represents oxidation in terms of electrons?,electrons کے لحاظ سے کون سی تبدیلی oxidation کو ظاہر کرتی ہے؟,Gain of electrons / electrons کا حصول,No transfer of electrons / electrons کی کوئی منتقلی نہیں,Sharing of neutrons / neutrons کی شراکت,Loss of electrons / electrons کا ضیاع,D | Loss of electrons / electrons کا ضیاع,Easy,1,PRO,1
q_10_chem_ch16_012,1,16.4 Oxidation and Reduction,Remember,Which change represents reduction in terms of oxidation number?,oxidation number کے لحاظ سے کون سی تبدیلی reduction کو ظاہر کرتی ہے؟,An increase in oxidation number / oxidation number میں اضافہ,No change in oxidation number / oxidation number میں کوئی تبدیلی نہیں,An increase in atomic mass / atomic mass میں اضافہ,A decrease in oxidation number / oxidation number میں کمی,D | A decrease in oxidation number / oxidation number میں کمی,Easy,1,ULTRA,1
q_10_chem_ch16_013,1,16.4 Oxidation and Reduction,Understand,"In the reaction CuO + H₂ → Cu + H₂O, which substance is reduced?",reaction CuO + H₂ → Cu + H₂O میں کون سا substance reduced ہوتا ہے؟,H₂ / H₂,H₂O / H₂O,Cu and H₂ together / Cu اور H₂ دونوں,CuO / CuO,D | CuO / CuO,Medium,1,PRO,1
q_10_chem_ch16_014,1,16.4 Oxidation and Reduction,Apply,"In 4HBr + MnO₂ → MnBr₂ + Br₂ + 2H₂O, which element is reduced?",4HBr + MnO₂ → MnBr₂ + Br₂ + 2H₂O میں کون سا element reduced ہوتا ہے؟,Manganese / manganese,Bromine / bromine,Hydrogen / hydrogen,Both manganese and hydrogen / manganese اور hydrogen دونوں,A | Manganese / manganese,Medium,1,PRO,1
q_10_chem_ch16_015,1,16.4 Oxidation and Reduction,Analyze,Copper changes from Cu to Cu²⁺ by losing two electrons. Which pair of descriptions is correct?,copper دو electrons کھو کر Cu سے Cu²⁺ بنتا ہے۔ descriptions کا کون سا pair درست ہے؟,Copper is reduced and acts as an oxidizing agent / copper reduced ہوتا ہے اور oxidizing agent کے طور پر کام کرتا ہے,Copper is oxidized and acts as an oxidizing agent / copper oxidized ہوتا ہے اور oxidizing agent کے طور پر کام کرتا ہے,Copper is reduced and acts as a reducing agent / copper reduced ہوتا ہے اور reducing agent کے طور پر کام کرتا ہے,Copper is oxidized and acts as a reducing agent / copper oxidized ہوتا ہے اور reducing agent کے طور پر کام کرتا ہے,D | Copper is oxidized and acts as a reducing agent / copper oxidized ہوتا ہے اور reducing agent کے طور پر کام کرتا ہے,Hard,1,ELITE,1
TOPIC_SEP,1,16.5 Oxidation-Reduction Reactions,Topic,,,,,,,,,,,1
q_10_chem_ch16_016,1,16.5 Oxidation-Reduction Reactions,Remember,What is a redox reaction?,redox reaction کیا ہوتی ہے؟,A reaction involving only oxidation / reaction جس میں صرف oxidation ہو,A reaction in which oxidation and reduction occur simultaneously / reaction جس میں oxidation اور reduction بیک وقت واقع ہوں,A reaction involving only reduction / reaction جس میں صرف reduction ہو,A reaction with no electron redistribution / reaction جس میں electrons کی redistribution نہ ہو,B | A reaction in which oxidation and reduction occur simultaneously / reaction جس میں oxidation اور reduction بیک وقت واقع ہوں,Easy,1,PRO,1
q_10_chem_ch16_017,1,16.5 Oxidation-Reduction Reactions,Remember,What colour change occurs when acidified potassium permanganate oxidizes oxalic acid?,acidified potassium permanganate جب oxalic acid کو oxidize کرتا ہے تو کون سی colour change ہوتی ہے؟,Colourless to yellow-brown / بے رنگ سے زرد بھورا,Blue to green / نیلے سے سبز,Dark purple to colourless / گہرے جامنی سے بے رنگ,Red to black / سرخ سے سیاہ,C | Dark purple to colourless / گہرے جامنی سے بے رنگ,Easy,1,ULTRA,1
q_10_chem_ch16_018,1,16.5 Oxidation-Reduction Reactions,Understand,"In the acidified potassium permanganate and oxalic acid reaction, which substance acts as the oxidizing agent?",acidified potassium permanganate اور oxalic acid کے reaction میں کون سا substance oxidizing agent ہے؟,Oxalic acid / oxalic acid,Carbon dioxide / carbon dioxide,Potassium permanganate / potassium permanganate,Water / water,C | Potassium permanganate / potassium permanganate,Medium,1,PRO,1
q_10_chem_ch16_019,1,16.5 Oxidation-Reduction Reactions,Apply,What colour change indicates oxidation of iodide ions to iodine by acidified potassium permanganate?,acidified potassium permanganate کے ذریعے iodide ions کی iodine میں oxidation کون سی colour change سے ظاہر ہوتی ہے؟,Colourless to yellow-brown / بے رنگ سے زرد بھورا,Dark purple to colourless / گہرے جامنی سے بے رنگ,Green to blue / سبز سے نیلا,White to black / سفید سے سیاہ,A | Colourless to yellow-brown / بے رنگ سے زرد بھورا,Medium,1,PRO,1
q_10_chem_ch16_020,1,16.5 Oxidation-Reduction Reactions,Analyze,"In the reaction of acidified KMnO₄ with KI, which statement correctly identifies the agents?",acidified KMnO₄ اور KI کے reaction میں کون سا statement agents کو درست شناخت کرتا ہے؟,KI is the oxidizing agent and KMnO₄ is the reducing agent / KI oxidizing agent اور KMnO₄ reducing agent ہے,Both KMnO₄ and KI are oxidizing agents / KMnO₄ اور KI دونوں oxidizing agents ہیں,Neither substance participates in electron transfer / کوئی substance electron transfer میں حصہ نہیں لیتا,KMnO₄ is the oxidizing agent and KI is the reducing agent / KMnO₄ oxidizing agent اور KI reducing agent ہے,D | KMnO₄ is the oxidizing agent and KI is the reducing agent / KMnO₄ oxidizing agent اور KI reducing agent ہے,Hard,1,ELITE,1
TOPIC_SEP,1,16.6 Electrolysis and the Electrolytic Cell,Topic,,,,,,,,,,,1
q_10_chem_ch16_021,1,16.6 Electrolysis and the Electrolytic Cell,Remember,What is electrolysis?,electrolysis کیا ہے؟,Spontaneous formation of an ionic compound / ionic compound کی spontaneous formation,Heating a metal without electricity / electricity کے بغیر metal کو گرم کرنا,Mechanical separation of insoluble particles / insoluble particles کی mechanical separation,Decomposition of a fused ionic compound or its aqueous solution by electric current / fused ionic compound یا اس کے aqueous solution کی electric current سے decomposition,D | Decomposition of a fused ionic compound or its aqueous solution by electric current / fused ionic compound یا اس کے aqueous solution کی electric current سے decomposition,Easy,1,PRO,1
q_10_chem_ch16_022,1,16.6 Electrolysis and the Electrolytic Cell,Remember,What is the charge on the cathode in an electrolytic cell?,electrolytic cell میں cathode پر کون سا charge ہوتا ہے؟,Positive / مثبت,Negative / منفی,Neutral / غیر بار دار,Alternating / بدلتا ہوا,B | Negative / منفی,Easy,1,ULTRA,1
q_10_chem_ch16_023,1,16.6 Electrolysis and the Electrolytic Cell,Understand,Which particles move toward the cathode during electrolysis?,electrolysis کے دوران کون سے particles cathode کی طرف حرکت کرتے ہیں؟,Negative ions / منفی ions,Positive ions / مثبت ions,Electrons through the electrolyte / electrolyte کے اندر electrons,Neutral atoms only / صرف neutral atoms,B | Positive ions / مثبت ions,Medium,1,PRO,1
q_10_chem_ch16_024,1,16.6 Electrolysis and the Electrolytic Cell,Apply,Which process takes place at the cathode during electrolysis of dilute H₂SO₄ using platinum electrodes?,platinum electrodes کے ساتھ dilute H₂SO₄ کی electrolysis میں cathode پر کون سا process ہوتا ہے؟,Reduction / reduction,Oxidation / oxidation,Neither oxidation nor reduction / نہ oxidation نہ reduction,Oxidation followed by reduction / پہلے oxidation پھر reduction,A | Reduction / reduction,Medium,1,PRO,1
q_10_chem_ch16_025,1,16.6 Electrolysis and the Electrolytic Cell,Analyze,Why does electric current stop if electrode reactions cease in an electrolytic cell?,electrolytic cell میں electrode reactions رکنے پر electric current کیوں رک جاتی ہے؟,Electron transfer in the external circuit and ion movement in the electrolyte are no longer sustained / external circuit میں electron transfer اور electrolyte میں ion movement برقرار نہیں رہتے,The electrodes instantly become non-metals / electrodes فوراً non-metals بن جاتے ہیں,The battery changes into an electrolyte / battery electrolyte میں تبدیل ہو جاتی ہے,All ions become neutral gases at once / تمام ions فوراً neutral gases بن جاتے ہیں,A | Electron transfer in the external circuit and ion movement in the electrolyte are no longer sustained / external circuit میں electron transfer اور electrolyte میں ion movement برقرار نہیں رہتے,Hard,1,ELITE,1
TOPIC_SEP,1,16.7 Electrolysis of Concentrated Sodium Chloride Solution (Brine),Topic,,,,,,,,,,,1
q_10_chem_ch16_026,1,16.7 Electrolysis of Concentrated Sodium Chloride Solution (Brine),Remember,Which gas is produced at the cathode during electrolysis of brine?,brine کی electrolysis کے دوران cathode پر کون سی gas بنتی ہے؟,Chlorine / chlorine,Hydrogen / hydrogen,Oxygen / oxygen,Nitrogen / nitrogen,B | Hydrogen / hydrogen,Easy,1,PRO,1
q_10_chem_ch16_027,1,16.7 Electrolysis of Concentrated Sodium Chloride Solution (Brine),Remember,Which gas is produced at the anode during electrolysis of concentrated NaCl solution?,concentrated NaCl solution کی electrolysis کے دوران anode پر کون سی gas بنتی ہے؟,Hydrogen / hydrogen,Chlorine / chlorine,Oxygen / oxygen,Carbon dioxide / carbon dioxide,B | Chlorine / chlorine,Easy,1,PRO,1
q_10_chem_ch16_028,1,16.7 Electrolysis of Concentrated Sodium Chloride Solution (Brine),Understand,Why does the solution become alkaline during electrolysis of brine?,brine کی electrolysis کے دوران solution alkaline کیوں ہو جاتا ہے؟,Chlorine ions change into hydrogen ions / chlorine ions، hydrogen ions میں تبدیل ہوتے ہیں,Sodium metal dissolves in water / sodium metal پانی میں dissolve ہوتا ہے,Oxygen gas reacts to form hydrochloric acid / oxygen gas react کر کے hydrochloric acid بناتی ہے,Hydroxide ions remain in solution and sodium hydroxide is formed / hydroxide ions solution میں رہتے ہیں اور sodium hydroxide بنتا ہے,D | Hydroxide ions remain in solution and sodium hydroxide is formed / hydroxide ions solution میں رہتے ہیں اور sodium hydroxide بنتا ہے,Medium,1,ULTRA,1
q_10_chem_ch16_029,1,16.7 Electrolysis of Concentrated Sodium Chloride Solution (Brine),Apply,Which overall products are formed in the electrolysis of brine?,brine کی electrolysis میں کون سے overall products بنتے ہیں؟,"Na, O₂ and HCl / Na، O₂ اور HCl","H₂, O₂ and NaCl / H₂، O₂ اور NaCl","Cl₂, O₂ and Na metal / Cl₂، O₂ اور sodium metal","H₂, Cl₂ and NaOH / H₂، Cl₂ اور NaOH","D | H₂, Cl₂ and NaOH / H₂، Cl₂ اور NaOH",Medium,1,PRO,1
q_10_chem_ch16_030,1,16.7 Electrolysis of Concentrated Sodium Chloride Solution (Brine),Analyze,Why is graphite used as the anode in the brine cell described in the chapter?,باب میں بیان کردہ brine cell میں graphite کو anode کیوں استعمال کیا جاتا ہے؟,To produce sodium metal at the anode / anode پر sodium metal بنانے کے لیے,To prevent hydrogen formation at the cathode / cathode پر hydrogen کی formation روکنے کے لیے,To avoid reaction of the anode with chlorine gas / anode کا chlorine gas کے ساتھ reaction روکنے کے لیے,To make the electrolyte non-conducting / electrolyte کو non-conducting بنانے کے لیے,C | To avoid reaction of the anode with chlorine gas / anode کا chlorine gas کے ساتھ reaction روکنے کے لیے,Hard,1,ELITE,1
TOPIC_SEP,1,16.8–16.9 Electrolysis of Dilute and Concentrated Metal Halide Solutions,Topic,,,,,,,,,,,1
q_10_chem_ch16_031,1,16.8–16.9 Electrolysis of Dilute and Concentrated Metal Halide Solutions,Remember,Which product is obtained at the cathode when dilute aqueous ZnCl₂ is electrolysed?,dilute aqueous ZnCl₂ کی electrolysis میں cathode پر کون سا product حاصل ہوتا ہے؟,Zinc metal / zinc metal,Oxygen gas / oxygen gas,Hydrogen gas / hydrogen gas,Zinc and oxygen / zinc اور oxygen,C | Hydrogen gas / hydrogen gas,Easy,1,PRO,1
q_10_chem_ch16_032,1,16.8–16.9 Electrolysis of Dilute and Concentrated Metal Halide Solutions,Remember,What is usually produced at the anode during electrolysis of a dilute halide solution?,dilute halide solution کی electrolysis میں عموماً anode پر کیا بنتا ہے؟,The metal / metal,Hydrogen gas / hydrogen gas,Oxygen gas / oxygen gas,The halogen only in every dilute solution / ہر dilute solution میں صرف halogen,C | Oxygen gas / oxygen gas,Easy,1,ULTRA,1
q_10_chem_ch16_033,1,16.8–16.9 Electrolysis of Dilute and Concentrated Metal Halide Solutions,Understand,"If a metal lies below hydrogen in the electrochemical series, what is generally discharged at the cathode?",اگر metal electrochemical series میں hydrogen سے نیچے ہو تو cathode پر عموماً کیا discharge ہوتا ہے؟,Only hydroxide ions / صرف hydroxide ions,The halide ion / halide ion,The metal ion / metal ion,Sulphate ions / sulphate ions,C | The metal ion / metal ion,Medium,1,PRO,1
q_10_chem_ch16_034,1,16.8–16.9 Electrolysis of Dilute and Concentrated Metal Halide Solutions,Apply,"During electrolysis of concentrated copper chloride, which substance is deposited at the cathode?",concentrated copper chloride کی electrolysis میں cathode پر کون سا substance deposit ہوتا ہے؟,Hydrogen / hydrogen,Copper / copper,Chlorine / chlorine,Oxygen / oxygen,B | Copper / copper,Medium,1,PRO,1
q_10_chem_ch16_035,1,16.8–16.9 Electrolysis of Dilute and Concentrated Metal Halide Solutions,Analyze,Lead and nickel halide solutions can produce different cathode products at different concentrations. Which statement is correct?,lead اور nickel halide solutions مختلف concentrations پر مختلف cathode products دے سکتے ہیں۔ کون سا statement درست ہے؟,Every concentration produces only oxygen at the cathode / ہر concentration cathode پر صرف oxygen دیتی ہے,Very dilute solution deposits only metal / بہت dilute solution صرف metal deposit کرتا ہے,Concentrated solution always produces only hydrogen / concentrated solution ہمیشہ صرف hydrogen بناتا ہے,"Concentrated solution deposits metal, very dilute solution evolves hydrogen, and intermediate concentration may give both / concentrated solution metal deposit کرتا ہے، بہت dilute solution hydrogen بناتا ہے، اور درمیانی concentration دونوں دے سکتی ہے","D | Concentrated solution deposits metal, very dilute solution evolves hydrogen, and intermediate concentration may give both / concentrated solution metal deposit کرتا ہے، بہت dilute solution hydrogen بناتا ہے، اور درمیانی concentration دونوں دے سکتی ہے",Hard,1,ELITE,1
TOPIC_SEP,1,"16.10–16.12 Electrolysis of PbCl₂, H₂SO₄ and CuSO₄",Topic,,,,,,,,,,,1
q_10_chem_ch16_036,1,"16.10–16.12 Electrolysis of PbCl₂, H₂SO₄ and CuSO₄",Remember,What is produced at the cathode during electrolysis of molten PbCl₂?,molten PbCl₂ کی electrolysis میں cathode پر کیا بنتا ہے؟,Chlorine gas / chlorine gas,Hydrogen gas / hydrogen gas,Liquid lead / liquid lead,Oxygen gas / oxygen gas,C | Liquid lead / liquid lead,Easy,1,PRO,1
q_10_chem_ch16_037,1,"16.10–16.12 Electrolysis of PbCl₂, H₂SO₄ and CuSO₄",Remember,Which gases are produced by electrolysis of dilute sulphuric acid using inert electrodes?,inert electrodes کے ساتھ dilute sulphuric acid کی electrolysis سے کون سی gases بنتی ہیں؟,Hydrogen and chlorine / hydrogen اور chlorine,Sulphur dioxide and oxygen / sulphur dioxide اور oxygen,Nitrogen and hydrogen / nitrogen اور hydrogen,Hydrogen and oxygen / hydrogen اور oxygen,D | Hydrogen and oxygen / hydrogen اور oxygen,Easy,1,ULTRA,1
q_10_chem_ch16_038,1,"16.10–16.12 Electrolysis of PbCl₂, H₂SO₄ and CuSO₄",Understand,Why does the blue colour of CuSO₄ solution fade when inert electrodes are used?,inert electrodes استعمال کرنے پر CuSO₄ solution کا blue colour کیوں fade ہوتا ہے؟,Sulphate ions are converted into blue copper metal / sulphate ions blue copper metal میں تبدیل ہوتے ہیں,Copper ions are removed from solution and deposited at the cathode / copper ions solution سے نکل کر cathode پر deposit ہوتے ہیں,The cathode releases additional copper ions / cathode مزید copper ions خارج کرتا ہے,Water changes into blue oxygen gas / water blue oxygen gas میں تبدیل ہوتا ہے,B | Copper ions are removed from solution and deposited at the cathode / copper ions solution سے نکل کر cathode پر deposit ہوتے ہیں,Medium,1,PRO,1
q_10_chem_ch16_039,1,"16.10–16.12 Electrolysis of PbCl₂, H₂SO₄ and CuSO₄",Apply,What occurs at the anode when CuSO₄ solution is electrolysed using copper electrodes?,copper electrodes کے ساتھ CuSO₄ solution کی electrolysis میں anode پر کیا ہوتا ہے؟,Oxygen gas is the only product / صرف oxygen gas بنتی ہے,Copper metal dissolves as Cu²⁺ ions / copper metal، Cu²⁺ ions کی صورت میں dissolve ہوتا ہے,Hydrogen gas is produced / hydrogen gas بنتی ہے,Copper ions are reduced to copper / copper ions copper میں reduced ہوتے ہیں,B | Copper metal dissolves as Cu²⁺ ions / copper metal، Cu²⁺ ions کی صورت میں dissolve ہوتا ہے,Medium,1,PRO,1
q_10_chem_ch16_040,1,"16.10–16.12 Electrolysis of PbCl₂, H₂SO₄ and CuSO₄",Analyze,Why does the concentration of sulphuric acid increase during electrolysis of its dilute solution?,dilute sulphuric acid solution کی electrolysis کے دوران acid کی concentration کیوں بڑھتی ہے؟,Sulphate ions are converted directly into sulphuric acid molecules / sulphate ions براہِ راست sulphuric acid molecules میں تبدیل ہوتے ہیں,Hydrogen gas dissolves to form more acid / hydrogen gas dissolve ہو کر مزید acid بناتی ہے,Water is decomposed while sulphate ions remain undischarged / water decompose ہوتا ہے جبکہ sulphate ions discharge نہیں ہوتے,The inert electrodes release sulphuric acid / inert electrodes sulphuric acid خارج کرتے ہیں,C | Water is decomposed while sulphate ions remain undischarged / water decompose ہوتا ہے جبکہ sulphate ions discharge نہیں ہوتے,Hard,1,ELITE,1
TOPIC_SEP,1,16.13 Hydrogen-Oxygen Fuel Cells,Topic,,,,,,,,,,,1
q_10_chem_ch16_041,1,16.13 Hydrogen-Oxygen Fuel Cells,Remember,What is the only chemical product of a hydrogen-oxygen fuel cell?,hydrogen-oxygen fuel cell کا واحد chemical product کیا ہے؟,Carbon dioxide / carbon dioxide,Sulphur dioxide / sulphur dioxide,Water / water,Nitrogen oxide / nitrogen oxide,C | Water / water,Easy,1,PRO,1
q_10_chem_ch16_042,1,16.13 Hydrogen-Oxygen Fuel Cells,Remember,What is produced at the cathode in the hydrogen-oxygen fuel cell described in the chapter?,باب میں بیان کردہ hydrogen-oxygen fuel cell کے cathode پر کیا بنتا ہے؟,OH⁻ ions / OH⁻ ions,H⁺ ions / H⁺ ions,O²⁻ ions / O²⁻ ions,H₂O only without ions / ions کے بغیر صرف H₂O,A | OH⁻ ions / OH⁻ ions,Easy,1,PRO,1
q_10_chem_ch16_043,1,16.13 Hydrogen-Oxygen Fuel Cells,Understand,What role does platinum play in the porous carbon electrodes of the fuel cell?,fuel cell کے porous carbon electrodes میں platinum کیا کردار ادا کرتا ہے؟,It acts as a catalyst / یہ catalyst کے طور پر کام کرتا ہے,It acts as the fuel / یہ fuel کے طور پر کام کرتا ہے,It acts as the only electrolyte / یہ واحد electrolyte ہوتا ہے,It produces carbon dioxide / یہ carbon dioxide بناتا ہے,A | It acts as a catalyst / یہ catalyst کے طور پر کام کرتا ہے,Medium,1,ULTRA,1
q_10_chem_ch16_044,1,16.13 Hydrogen-Oxygen Fuel Cells,Apply,Why are hydrogen-oxygen fuel cells regarded as environmentally friendly?,hydrogen-oxygen fuel cells کو environmentally friendly کیوں سمجھا جاتا ہے؟,They produce water without carbon dioxide emission / وہ carbon dioxide emission کے بغیر water بناتے ہیں,They produce large amounts of sulphur oxides / وہ بڑی مقدار میں sulphur oxides بناتے ہیں,They require petrol as the electrolyte / انہیں petrol بطور electrolyte درکار ہوتا ہے,They release solid carbon as the main product / وہ solid carbon کو main product کے طور پر خارج کرتے ہیں,A | They produce water without carbon dioxide emission / وہ carbon dioxide emission کے بغیر water بناتے ہیں,Medium,1,PRO,1
q_10_chem_ch16_045,1,16.13 Hydrogen-Oxygen Fuel Cells,Analyze,Which combination correctly states one advantage and one disadvantage of fuel cells?,کون سا combination fuel cells کا ایک advantage اور ایک disadvantage درست بیان کرتا ہے؟,High energy efficiency; hydrogen storage is costly and difficult / زیادہ energy efficiency؛ hydrogen کی storage مہنگی اور مشکل ہے,High carbon dioxide emission; very cheap hydrogen storage / زیادہ carbon dioxide emission؛ بہت سستی hydrogen storage,Low efficiency; no need for continuous fuel supply / کم efficiency؛ continuous fuel supply کی ضرورت نہیں,Produces sulphur oxides; motors are more durable than diesel engines / sulphur oxides بناتا ہے؛ motors diesel engines سے زیادہ durable ہیں,A | High energy efficiency; hydrogen storage is costly and difficult / زیادہ energy efficiency؛ hydrogen کی storage مہنگی اور مشکل ہے,Hard,1,ELITE,1
TOPIC_SEP,1,16.14 Corrosion and Its Prevention,Topic,,,,,,,,,,,1
q_10_chem_ch16_046,1,16.14 Corrosion and Its Prevention,Remember,What is corrosion?,corrosion کیا ہے؟,Rapid melting of a metal by heat / heat سے metal کا تیزی سے پگھلنا,Mechanical breaking of a metal only / صرف metal کا mechanical breaking,Gradual decay of a metal through chemical interaction with its environment / environment کے ساتھ chemical interaction سے metal کا gradual decay,Deposition of a noble metal by electrolysis / electrolysis سے noble metal کی deposition,C | Gradual decay of a metal through chemical interaction with its environment / environment کے ساتھ chemical interaction سے metal کا gradual decay,Easy,1,PRO,1
q_10_chem_ch16_047,1,16.14 Corrosion and Its Prevention,Remember,Which two substances are required for rusting of iron?,iron کی rusting کے لیے کون سے دو substances ضروری ہیں؟,Hydrogen and nitrogen / hydrogen اور nitrogen,Oxygen and water / oxygen اور water,Carbon dioxide and chlorine / carbon dioxide اور chlorine,Sulphur and oil / sulphur اور oil,B | Oxygen and water / oxygen اور water,Easy,1,ULTRA,1
q_10_chem_ch16_048,1,16.14 Corrosion and Its Prevention,Understand,Why does rusting continue after it has started?,rusting شروع ہونے کے بعد کیوں جاری رہتی ہے؟,Rust is porous and allows air and moisture to reach fresh iron / rust porous ہوتی ہے اور air و moisture کو fresh iron تک پہنچنے دیتی ہے,Rust forms an airtight protective layer / rust airtight protective layer بناتی ہے,Iron becomes chemically inert after rusting begins / rusting شروع ہونے کے بعد iron chemically inert ہو جاتا ہے,Water is completely removed by the rust / rust water کو مکمل طور پر ختم کر دیتی ہے,A | Rust is porous and allows air and moisture to reach fresh iron / rust porous ہوتی ہے اور air و moisture کو fresh iron تک پہنچنے دیتی ہے,Medium,1,ELITE,1
