question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch22_sq_051,1,22.5 Fractional Distillation and Refining of Petroleum,function_purpose,Explain the purpose of redistilling the fractions collected from the first fractional-distillation process.,first fractional-distillation process سے collected fractions کو redistill کرنے کا purpose explain کریں۔,Medium,2,PRO,1
q_10_chem_ch22_sq_052,1,22.5 Fractional Distillation and Refining of Petroleum,concept_explanation,Explain how the temperature gradient in a fractionating column makes continuous separation of a complex hydrocarbon mixture possible.,وضاحت کریں کہ fractionating column کا temperature gradient complex hydrocarbon mixture کی continuous separation کیسے possible بناتا ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,22.5 Properties and Uses of Petroleum Fractions,topic_separator,,,,,,1
q_10_chem_ch22_sq_053,1,22.5 Properties and Uses of Petroleum Fractions,table_based,Name the main petroleum fractions from refinery gases to bitumen and state one use of each.,refinery gases سے bitumen تک main petroleum fractions کے names لکھیں اور each کا one use بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch22_sq_054,1,22.5 Properties and Uses of Petroleum Fractions,function_purpose,"State the uses of gasoline, kerosene, diesel oil and fuel oil.",gasoline، kerosene، diesel oil اور fuel oil کے uses بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch22_sq_055,1,22.5 Properties and Uses of Petroleum Fractions,function_purpose,"State the uses of naphtha, lubricating oil and bitumen.",naphtha، lubricating oil اور bitumen کے uses بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch22_sq_056,1,22.5 Properties and Uses of Petroleum Fractions,cause_effect,"Describe how chain length, volatility, boiling point and viscosity change from the bottom to the top of the fractionating column.",بیان کریں کہ fractionating column کے bottom سے top کی طرف chain length، volatility، boiling point اور viscosity کیسے change ہوتے ہیں۔,Medium,2,ELITE,1
q_10_chem_ch22_sq_057,1,22.5 Properties and Uses of Petroleum Fractions,explain_reason,Explain why lower hydrocarbons are more volatile and have lower boiling points and viscosities.,وضاحت کریں کہ lower hydrocarbons more volatile کیوں ہوتے ہیں اور lower boiling points و viscosities کیوں رکھتے ہیں۔,Medium,2,PRO,1
q_10_chem_ch22_sq_058,1,22.5 Properties and Uses of Petroleum Fractions,compare_contrast,"Compare refinery gases, gasoline and bitumen in carbon-number range, boiling range and common use.",carbon-number range، boiling range اور common use کی بنیاد پر refinery gases، gasoline اور bitumen کا موازنہ کریں۔,Hard,2,ELITE,1
q_10_chem_ch22_sq_059,1,22.5 Properties and Uses of Petroleum Fractions,application_scenario,"Select suitable petroleum fractions for jet fuel, road construction, automobile fuel, lubricants and ship fuel, and justify each selection.",jet fuel، road construction، automobile fuel، lubricants اور ship fuel کے لیے suitable petroleum fractions select کریں اور each selection justify کریں۔,Hard,2,ELITE,1
q_10_chem_ch22_sq_060,1,22.5 Properties and Uses of Petroleum Fractions,concept_explanation,"Explain how increasing molecular mass strengthens intermolecular forces and produces the observed trends in volatility, boiling point and viscosity.",وضاحت کریں کہ increasing molecular mass intermolecular forces کو strengthen کر کے volatility، boiling point اور viscosity کے observed trends کیسے produce کرتی ہے۔,Hard,2,ELITE,1
