question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch20_011,1,20.3 Distilled Water and Tap Water,Understand,Why does tap water conduct electricity?,tap water electricity کیوں conduct کرتا ہے؟,It contains only neutral water molecules / اس میں صرف neutral water molecules ہوتے ہیں,Chlorine converts it into a metal / chlorine اسے metal میں convert کرتی ہے,Its pH is always zero / اس کا pH ہمیشہ zero ہوتا ہے,It contains free ions from dissolved minerals / اس میں dissolved minerals کے free ions ہوتے ہیں,D | It contains free ions from dissolved minerals / اس میں dissolved minerals کے free ions ہوتے ہیں,Medium,1,PRO,1
q_10_chem_ch20_012,1,20.3 Distilled Water and Tap Water,Understand,Why is distilled water a poor conductor of electricity?,distilled water poor conductor of electricity کیوں ہے؟,It contains too many metal ions / اس میں بہت زیادہ metal ions ہوتے ہیں,It has a very high concentration of salts / اس میں salts کی concentration بہت high ہوتی ہے,It always contains suspended sand / اس میں ہمیشہ suspended sand ہوتی ہے,It lacks dissolved ions / اس میں dissolved ions نہیں ہوتے,D | It lacks dissolved ions / اس میں dissolved ions نہیں ہوتے,Medium,1,PRO,1
q_10_chem_ch20_013,1,20.3 Distilled Water and Tap Water,Analyze,Why is distilled water preferred in laboratories and medical procedures even though tap water is safe for many daily uses?,laboratories اور medical procedures میں distilled water کو preference کیوں دی جاتی ہے جبکہ tap water بہت سے daily uses کے لیے safe ہے؟,"Distilled water lacks dissolved minerals and contaminants that could affect measurements, sterilization or equipment / distilled water میں dissolved minerals اور contaminants نہیں ہوتے جو measurements، sterilization یا equipment کو affect کر سکیں",Distilled water contains more calcium and magnesium than tap water / distilled water میں tap water سے زیادہ calcium اور magnesium ہوتے ہیں,Tap water contains no ions and cannot be handled safely / tap water میں ions نہیں ہوتے اور اسے safely handle نہیں کیا جا سکتا,Distilled water always has a pH above 8.5 / distilled water کا pH ہمیشہ 8.5 سے above ہوتا ہے,"A | Distilled water lacks dissolved minerals and contaminants that could affect measurements, sterilization or equipment / distilled water میں dissolved minerals اور contaminants نہیں ہوتے جو measurements، sterilization یا equipment کو affect کر سکیں",Hard,1,ELITE,1
TOPIC_SEP,1,20.4 Natural Water and Dissolved Oxygen,Topic,,,,,,,,,,,1
q_10_chem_ch20_014,1,20.4 Natural Water and Dissolved Oxygen,Remember,Which set lists natural sources of water mentioned in the chapter?,کون سا set باب میں mentioned natural water sources کو list کرتا ہے؟,Only laboratories and factories / صرف laboratories اور factories,"Rivers, lakes and aquifers / rivers، lakes اور aquifers","Furnaces, converters and absorbers / furnaces، converters اور absorbers",Dry cells and fuel cells / dry cells اور fuel cells,"B | Rivers, lakes and aquifers / rivers، lakes اور aquifers",Easy,1,PRO,1
q_10_chem_ch20_015,1,20.4 Natural Water and Dissolved Oxygen,Remember,How does oxygen enter natural water from the atmosphere?,oxygen atmosphere سے natural water میں کیسے enter کرتی ہے؟,By electrolysis / electrolysis کے ذریعے,By diffusion / diffusion کے ذریعے,By crystallization / crystallization کے ذریعے,By neutralization / neutralization کے ذریعے,B | By diffusion / diffusion کے ذریعے,Easy,1,ULTRA,1
q_10_chem_ch20_016,1,20.4 Natural Water and Dissolved Oxygen,Understand,Which organisms also add oxygen to natural water?,کون سے organisms natural water میں oxygen بھی add کرتے ہیں؟,Only harmful bacteria during respiration / صرف harmful bacteria respiration کے دوران,Fish during digestion / fish digestion کے دوران,Aquatic plants and algae during photosynthesis / aquatic plants اور algae photosynthesis کے دوران,Heavy metals during corrosion / heavy metals corrosion کے دوران,C | Aquatic plants and algae during photosynthesis / aquatic plants اور algae photosynthesis کے دوران,Medium,1,PRO,1
q_10_chem_ch20_017,1,20.4 Natural Water and Dissolved Oxygen,Understand,Why is dissolved oxygen important for aquatic ecosystems?,dissolved oxygen aquatic ecosystems کے لیے important کیوں ہے؟,It converts all water into acid / یہ تمام water کو acid میں convert کرتی ہے,It removes every mineral from water / یہ water سے ہر mineral remove کرتی ہے,It prevents aquatic plants from growing / یہ aquatic plants کی growth روکتی ہے,Aquatic organisms use it for breathing and survival / aquatic organisms اسے breathing اور survival کے لیے use کرتے ہیں,D | Aquatic organisms use it for breathing and survival / aquatic organisms اسے breathing اور survival کے لیے use کرتے ہیں,Medium,1,PRO,1
q_10_chem_ch20_018,1,20.4 Natural Water and Dissolved Oxygen,Understand,Which gases are identified in the exercise as dissolving in natural water from the atmosphere through diffusion?,exercise میں کون سی gases atmosphere سے diffusion کے ذریعے natural water میں dissolve ہونے والی identify کی گئی ہیں؟,"O₂, N₂ and CO₂ / O₂، N₂ اور CO₂",Only O₂ / صرف O₂,H₂ and Cl₂ / H₂ اور Cl₂,SO₂ and NH₃ only / صرف SO₂ اور NH₃,"A | O₂, N₂ and CO₂ / O₂، N₂ اور CO₂",Medium,1,PRO,1
q_10_chem_ch20_019,1,20.4 Natural Water and Dissolved Oxygen,Analyze,A lake shows a sharp fall in dissolved oxygen. Which direct biological effect is most likely?,ایک lake میں dissolved oxygen sharply fall کرتی ہے۔ کون سا direct biological effect most likely ہے؟,Fish and other aquatic organisms may struggle to breathe and survive / fish اور دیگر aquatic organisms کو breathe اور survive کرنے میں مشکل ہو سکتی ہے,All heavy metals immediately disappear / تمام heavy metals فوراً disappear ہو جاتے ہیں,The water automatically becomes distilled / water automatically distilled بن جاتا ہے,The lake gains unlimited biodiversity / lake unlimited biodiversity gain کرتی ہے,A | Fish and other aquatic organisms may struggle to breathe and survive / fish اور دیگر aquatic organisms کو breathe اور survive کرنے میں مشکل ہو سکتی ہے,Hard,1,ELITE,1
TOPIC_SEP,1,20.4 Harmful Microbes and Heavy Metals,Topic,,,,,,,,,,,1
q_10_chem_ch20_020,1,20.4 Harmful Microbes and Heavy Metals,Remember,What is a major source of harmful microbes in natural water?,natural water میں harmful microbes کا major source کیا ہے؟,Human and animal wastes / human اور animal wastes,Pure distilled water / pure distilled water,Clean glassware / clean glassware,Atmospheric nitrogen only / صرف atmospheric nitrogen,A | Human and animal wastes / human اور animal wastes,Easy,1,PRO,1
q_10_chem_ch20_021,1,20.4 Harmful Microbes and Heavy Metals,Remember,Which disease can be caused by harmful microbes in contaminated water?,contaminated water کے harmful microbes سے کون سی disease ہو سکتی ہے؟,Cholera / cholera,Rickets / rickets,Scurvy / scurvy,Diabetes / diabetes,A | Cholera / cholera,Easy,1,ULTRA,1
q_10_chem_ch20_022,1,20.4 Harmful Microbes and Heavy Metals,Understand,Which group contains heavy metals mentioned as water contaminants?,کون سا group water contaminants کے طور پر mentioned heavy metals رکھتا ہے؟,"Sodium, potassium, calcium and magnesium / sodium، potassium، calcium اور magnesium","Hydrogen, oxygen, nitrogen and carbon / hydrogen، oxygen، nitrogen اور carbon","Silver, gold, platinum and neon / silver، gold، platinum اور neon","Lead, mercury, cadmium and chromium / lead، mercury، cadmium اور chromium","D | Lead, mercury, cadmium and chromium / lead، mercury، cadmium اور chromium",Medium,1,PRO,1
q_10_chem_ch20_023,1,20.4 Harmful Microbes and Heavy Metals,Understand,How can heavy metals enter natural water?,heavy metals natural water میں کیسے enter کر سکتے ہیں؟,"Through factory wastewater, mining, fertilizers and pesticides / factory wastewater، mining، fertilizers اور pesticides کے ذریعے",Only through distillation / صرف distillation کے ذریعے,Only through photosynthesis / صرف photosynthesis کے ذریعے,Only through activated carbon treatment / صرف activated carbon treatment کے ذریعے,"A | Through factory wastewater, mining, fertilizers and pesticides / factory wastewater، mining، fertilizers اور pesticides کے ذریعے",Medium,1,PRO,1
q_10_chem_ch20_024,1,20.4 Harmful Microbes and Heavy Metals,Understand,Which organs are specifically stated to be damaged by heavy metals?,heavy metals سے specifically کون سے organs damage ہونے stated ہیں؟,Hair and nails only / صرف hair اور nails,Teeth and tongue only / صرف teeth اور tongue,Liver and kidneys / liver اور kidneys,Skin only / صرف skin,C | Liver and kidneys / liver اور kidneys,Medium,1,PRO,1
q_10_chem_ch20_025,1,20.4 Harmful Microbes and Heavy Metals,Analyze,Why are arsenic and cadmium considered especially dangerous water pollutants?,arsenic اور cadmium کو especially dangerous water pollutants کیوں سمجھا جاتا ہے؟,They improve dissolved oxygen levels / وہ dissolved oxygen levels improve کرتے ہیں,They can increase the risk of certain cancers / وہ certain cancers کا risk increase کر سکتے ہیں,They sterilize water naturally / وہ water کو naturally sterilize کرتے ہیں,They supply essential NPK nutrients / وہ essential NPK nutrients supply کرتے ہیں,B | They can increase the risk of certain cancers / وہ certain cancers کا risk increase کر سکتے ہیں,Hard,1,ELITE,1
TOPIC_SEP,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",Topic,,,,,,,,,,,1
q_10_chem_ch20_026,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",Remember,What are microplastics?,microplastics کیا ہوتے ہیں؟,Large pieces of dissolved metal / dissolved metal کے large pieces,Useful bacteria in drinking water / drinking water میں useful bacteria,Water-soluble fertilizers only / صرف water-soluble fertilizers,Very small particles of plastic / plastic کے بہت small particles,D | Very small particles of plastic / plastic کے بہت small particles,Easy,1,PRO,1
q_10_chem_ch20_027,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",Remember,Which is a source of microplastics in water?,water میں microplastics کا کون سا source ہے؟,Wastewater and degradation of plastic waste / wastewater اور plastic waste کی degradation,Fractional distillation of air / air کی fractional distillation,Formation of distilled water / distilled water کی formation,Photosynthesis by aquatic plants / aquatic plants کی photosynthesis,A | Wastewater and degradation of plastic waste / wastewater اور plastic waste کی degradation,Easy,1,ULTRA,1
q_10_chem_ch20_028,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",Understand,Which body systems can be disturbed by microplastics according to the chapter?,باب کے مطابق microplastics کون سے body systems disturb کر سکتے ہیں؟,Only the skeletal system / صرف skeletal system,Only the digestive system / صرف digestive system,Only the muscular system / صرف muscular system,Immune and reproductive systems / immune اور reproductive systems,D | Immune and reproductive systems / immune اور reproductive systems,Medium,1,PRO,1
q_10_chem_ch20_029,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",Understand,Which human activities add nitrates and phosphates to natural water?,کون سی human activities natural water میں nitrates اور phosphates add کرتی ہیں؟,Distillation and chlorination / distillation اور chlorination,Use of fertilizers and detergents and discharge of industrial wastewater / fertilizers اور detergents کا use اور industrial wastewater کا discharge,Boiling and freezing / boiling اور freezing,Aeration and sedimentation / aeration اور sedimentation,B | Use of fertilizers and detergents and discharge of industrial wastewater / fertilizers اور detergents کا use اور industrial wastewater کا discharge,Medium,1,PRO,1
q_10_chem_ch20_030,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",Analyze,Which sequence correctly describes eutrophication?,کون سی sequence eutrophication کو درست describe کرتی ہے؟,Excess nitrates and phosphates → excessive algal growth → lower dissolved oxygen / excess nitrates اور phosphates → excessive algal growth → lower dissolved oxygen,Low nutrients → no plant growth → increased oxygen demand / low nutrients → no plant growth → increased oxygen demand,Chlorination → algal growth → higher heavy-metal concentration / chlorination → algal growth → higher heavy-metal concentration,Distillation → sewage formation → increased microbes / distillation → sewage formation → increased microbes,A | Excess nitrates and phosphates → excessive algal growth → lower dissolved oxygen / excess nitrates اور phosphates → excessive algal growth → lower dissolved oxygen,Hard,1,ELITE,1
q_10_chem_ch20_031,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",Analyze,A pond receives excessive fertilizer runoff and later many fish die. What is the best explanation?,ایک pond میں excessive fertilizer runoff آتا ہے اور بعد میں بہت سی fish مر جاتی ہیں۔ بہترین explanation کیا ہے؟,Fertilizers immediately remove all water from the pond / fertilizers فوراً pond سے تمام water remove کرتی ہیں,Nutrient enrichment causes excessive plant and algal growth that lowers dissolved oxygen / nutrient enrichment excessive plant اور algal growth cause کرتی ہے جو dissolved oxygen lower کرتی ہے,Nitrates and phosphates convert fish into microbes / nitrates اور phosphates fish کو microbes میں convert کرتے ہیں,The runoff makes the pond distilled and oxygen-free instantly / runoff pond کو فوراً distilled اور oxygen-free بناتا ہے,B | Nutrient enrichment causes excessive plant and algal growth that lowers dissolved oxygen / nutrient enrichment excessive plant اور algal growth cause کرتی ہے جو dissolved oxygen lower کرتی ہے,Hard,1,PRO,1
TOPIC_SEP,1,20.5 Treatment of Domestic Water Supply,Topic,,,,,,,,,,,1
q_10_chem_ch20_032,1,20.5 Treatment of Domestic Water Supply,Remember,Which three main types of impurities are commonly present in natural water?,natural water میں commonly کون سی three main types of impurities ہوتی ہیں؟,"Only gases, metals and acids / صرف gases، metals اور acids","Dissolved impurities, suspended impurities and microorganisms / dissolved impurities، suspended impurities اور microorganisms","Only salts, sugars and proteins / صرف salts، sugars اور proteins","Only nitrates, chlorides and carbonates / صرف nitrates، chlorides اور carbonates","B | Dissolved impurities, suspended impurities and microorganisms / dissolved impurities، suspended impurities اور microorganisms",Easy,1,PRO,1
q_10_chem_ch20_033,1,20.5 Treatment of Domestic Water Supply,Remember,Which process removes larger suspended particles by allowing them to settle?,کون سا process larger suspended particles کو settle ہونے دے کر remove کرتا ہے؟,Chlorination / chlorination,Distillation / distillation,Sedimentation / sedimentation,Aeration / aeration,C | Sedimentation / sedimentation,Easy,1,PRO,1
q_10_chem_ch20_034,1,20.5 Treatment of Domestic Water Supply,Remember,Which treatment is used to kill harmful bacteria and other microbes in water?,water میں harmful bacteria اور other microbes کو kill کرنے کے لیے کون سا treatment استعمال ہوتا ہے؟,Chlorination / chlorination,Sedimentation / sedimentation,Filtration only / صرف filtration,Cooling / cooling,A | Chlorination / chlorination,Easy,1,ULTRA,1
q_10_chem_ch20_035,1,20.5 Treatment of Domestic Water Supply,Understand,How does filtration remove smaller suspended particles?,filtration smaller suspended particles کو کیسے remove کرتی ہے؟,Water is frozen and the particles evaporate / water freeze کی جاتی ہے اور particles evaporate ہوتے ہیں,Chlorine changes the particles into gases / chlorine particles کو gases میں بدلتی ہے,The particles react with nitrogen / particles nitrogen کے ساتھ react کرتے ہیں,Water trickles through layers of sand and gravel that trap the particles / water sand اور gravel کی layers سے trickle کرتی ہے جو particles کو trap کرتی ہیں,D | Water trickles through layers of sand and gravel that trap the particles / water sand اور gravel کی layers سے trickle کرتی ہے جو particles کو trap کرتی ہیں,Medium,1,PRO,1
q_10_chem_ch20_036,1,20.5 Treatment of Domestic Water Supply,Understand,How does activated carbon improve the taste and smell of water?,activated carbon water کے taste اور smell کو کیسے improve کرتا ہے؟,It absorbs organic compounds responsible for taste and odour / یہ taste اور odour کے responsible organic compounds absorb کرتا ہے,It produces chlorine gas / یہ chlorine gas produce کرتا ہے,It adds calcium and magnesium salts / یہ calcium اور magnesium salts add کرتا ہے,It increases sewage content / یہ sewage content بڑھاتا ہے,A | It absorbs organic compounds responsible for taste and odour / یہ taste اور odour کے responsible organic compounds absorb کرتا ہے,Medium,1,PRO,1
q_10_chem_ch20_037,1,20.5 Treatment of Domestic Water Supply,Understand,What is aeration used for in water treatment?,water treatment میں aeration کس لیے استعمال ہوتی ہے؟,Producing heavy metals / heavy metals produce کرنا,Increasing microbial contamination / microbial contamination بڑھانا,Removing odours by exposing water to air / water کو air کے exposed کر کے odours remove کرنا,Forming fertilizer crystals / fertilizer crystals بنانا,C | Removing odours by exposing water to air / water کو air کے exposed کر کے odours remove کرنا,Medium,1,ULTRA,1
q_10_chem_ch20_038,1,20.5 Treatment of Domestic Water Supply,Analyze,Which sequence best represents a logical treatment of contaminated surface water for domestic use?,contaminated surface water کو domestic use کے لیے treat کرنے کی logical sequence کون سی ہے؟,Chlorination → adding sewage → sedimentation → fertilizer treatment / chlorination → sewage add کرنا → sedimentation → fertilizer treatment,Sedimentation → filtration → chlorination → activated carbon treatment / sedimentation → filtration → chlorination → activated carbon treatment,Aeration → adding heavy metals → filtration → acidification / aeration → heavy metals add کرنا → filtration → acidification,Distillation of air → crystallization → corrosion → chlorination / air کی distillation → crystallization → corrosion → chlorination,B | Sedimentation → filtration → chlorination → activated carbon treatment / sedimentation → filtration → chlorination → activated carbon treatment,Hard,1,ELITE,1
TOPIC_SEP,1,20.6 Water Pollution and Water-Borne Diseases,Topic,,,,,,,,,,,1
q_10_chem_ch20_039,1,20.6 Water Pollution and Water-Borne Diseases,Remember,Which disease is stated to often cause blindness and is common among children in developing countries?,کون سی disease blindness cause کرنے والی اور developing countries کے children میں common stated ہے؟,Trachoma / trachoma,Rickets / rickets,Scurvy / scurvy,Anaemia / anaemia,A | Trachoma / trachoma,Easy,1,PRO,1
q_10_chem_ch20_040,1,20.6 Water Pollution and Water-Borne Diseases,Remember,Which action helps prevent water-borne diseases at home?,home پر water-borne diseases prevent کرنے میں کون سا action مدد دیتا ہے؟,Drink untreated wastewater / untreated wastewater drink کریں,Drink clean water after removing impurities and boiling it / impurities remove کر کے اور boil کرنے کے بعد clean water drink کریں,Store water in open polluted containers / water کو open polluted containers میں store کریں,Avoid washing hands / hands wash کرنے سے avoid کریں,B | Drink clean water after removing impurities and boiling it / impurities remove کر کے اور boil کرنے کے بعد clean water drink کریں,Easy,1,ULTRA,1
q_10_chem_ch20_041,1,20.6 Water Pollution and Water-Borne Diseases,Understand,What should be done before sewage and industrial wastewater are discharged into water bodies?,sewage اور industrial wastewater کو water bodies میں discharge کرنے سے پہلے کیا کرنا چاہیے؟,They should be mixed with drinking water / انہیں drinking water کے ساتھ mix کرنا چاہیے,They should be heated only to 20 °C / انہیں صرف 20 °C تک heat کرنا چاہیے,They should be treated / انہیں treat کرنا چاہیے,They should be converted into fertilizers without treatment / انہیں treatment کے بغیر fertilizers میں convert کرنا چاہیے,C | They should be treated / انہیں treat کرنا چاہیے,Medium,1,PRO,1
q_10_chem_ch20_042,1,20.6 Water Pollution and Water-Borne Diseases,Understand,Which household practice reduces water pollution?,کون سی household practice water pollution reduce کرتی ہے؟,Pour all oils into drains / تمام oils drains میں ڈالیں,Discard plastics into rivers / plastics rivers میں discard کریں,Increase pesticide use near water bodies / water bodies کے near pesticide use بڑھائیں,"Do not pour chemical cleaners, fats, oils or grease down drains / chemical cleaners، fats، oils یا grease drains میں نہ ڈالیں","D | Do not pour chemical cleaners, fats, oils or grease down drains / chemical cleaners، fats، oils یا grease drains میں نہ ڈالیں",Medium,1,PRO,1
q_10_chem_ch20_043,1,20.6 Water Pollution and Water-Borne Diseases,Analyze,A town has repeated outbreaks of typhoid and cholera after sewage leakage into drinking-water pipes. Which control is most direct?,ایک town میں sewage leakage کے بعد drinking-water pipes سے typhoid اور cholera کے repeated outbreaks ہوتے ہیں۔ کون سا control most direct ہے؟,Add more fertilizer to nearby fields / nearby fields میں مزید fertilizer add کریں,Stop filtration and chlorination / filtration اور chlorination stop کریں,"Repair sanitation systems, treat sewage and disinfect the water supply / sanitation systems repair کریں، sewage treat کریں اور water supply disinfect کریں",Increase plastic disposal in drains / drains میں plastic disposal بڑھائیں,"C | Repair sanitation systems, treat sewage and disinfect the water supply / sanitation systems repair کریں، sewage treat کریں اور water supply disinfect کریں",Hard,1,ELITE,1
q_10_chem_ch20_044,1,20.6 Water Pollution and Water-Borne Diseases,Analyze,Which combined strategy best controls both plastic pollution and nutrient pollution in water?,کون سی combined strategy water میں plastic pollution اور nutrient pollution دونوں کو best control کرتی ہے؟,Burn plastics near rivers and increase fertilizer use / rivers کے near plastics burn کریں اور fertilizer use بڑھائیں,Reuse or recycle plastics and minimize fertilizer use / plastics reuse یا recycle کریں اور fertilizer use minimize کریں,Add untreated sewage and detergents to water / untreated sewage اور detergents water میں add کریں,Use more pesticides and discard oils into drains / زیادہ pesticides use کریں اور oils drains میں discard کریں,B | Reuse or recycle plastics and minimize fertilizer use / plastics reuse یا recycle کریں اور fertilizer use minimize کریں,Hard,1,PRO,1
TOPIC_SEP,1,20.7 Water Scarcity in Pakistan,Topic,,,,,,,,,,,1
q_10_chem_ch20_045,1,20.7 Water Scarcity in Pakistan,Remember,Pakistan is mainly included in which climatic region according to the chapter?,باب کے مطابق Pakistan mainly کس climatic region میں شامل ہے؟,Polar region / polar region,Equatorial rainforest region / equatorial rainforest region,Tundra region / tundra region,Semi-arid region / semi-arid region,D | Semi-arid region / semi-arid region,Easy,1,PRO,1
q_10_chem_ch20_046,1,20.7 Water Scarcity in Pakistan,Remember,What annual rainfall range is stated for northern Pakistan including Punjab?,northern Pakistan including Punjab کے لیے کون سا annual rainfall range stated ہے؟,Below 50 mm per year / 50 mm per year سے below,1000–1500 mm per year / 1000–1500 mm per year,250–600 mm per year / 250–600 mm per year,2000–3000 mm per year / 2000–3000 mm per year,C | 250–600 mm per year / 250–600 mm per year,Easy,1,ULTRA,1
q_10_chem_ch20_047,1,20.7 Water Scarcity in Pakistan,Understand,Which set includes causes of water scarcity in Pakistan?,کون سا set Pakistan میں water scarcity کی causes شامل کرتا ہے؟,"Excess rainfall, low population and efficient irrigation / excess rainfall، low population اور efficient irrigation","Low rainfall, population growth, flood irrigation, climate change, depleting aquifers and poor management / low rainfall، population growth، flood irrigation، climate change، depleting aquifers اور poor management",Only dissolved oxygen and filtration / صرف dissolved oxygen اور filtration,Only fertilizer production and distillation / صرف fertilizer production اور distillation,"B | Low rainfall, population growth, flood irrigation, climate change, depleting aquifers and poor management / low rainfall، population growth، flood irrigation، climate change، depleting aquifers اور poor management",Medium,1,PRO,1
q_10_chem_ch20_048,1,20.7 Water Scarcity in Pakistan,Understand,Which measure can help Pakistan address water scarcity?,کون سا measure Pakistan کو water scarcity address کرنے میں مدد دے سکتا ہے؟,Increase flood irrigation losses / flood irrigation losses بڑھائیں,Allow aquifers to deplete without control / aquifers کو control کے بغیر deplete ہونے دیں,Collect rainwater and improve irrigation and water-resource management / rainwater collect کریں اور irrigation و water-resource management improve کریں,Avoid construction of storage facilities / storage facilities کی construction avoid کریں,C | Collect rainwater and improve irrigation and water-resource management / rainwater collect کریں اور irrigation و water-resource management improve کریں,Medium,1,PRO,1
q_10_chem_ch20_049,1,20.7 Water Scarcity in Pakistan,Analyze,Which policy package most directly addresses both low rainfall and inefficient agricultural water use?,کون سا policy package low rainfall اور inefficient agricultural water use دونوں کو most directly address کرتا ہے؟,Increase flood irrigation and remove reservoirs / flood irrigation بڑھائیں اور reservoirs remove کریں,Depend only on depleting aquifers / صرف depleting aquifers پر depend کریں,Build reservoirs for monsoon rainwater and adopt better crop-irrigation techniques / monsoon rainwater کے لیے reservoirs build کریں اور better crop-irrigation techniques adopt کریں,Use more water-intensive crops without management / management کے بغیر زیادہ water-intensive crops use کریں,C | Build reservoirs for monsoon rainwater and adopt better crop-irrigation techniques / monsoon rainwater کے لیے reservoirs build کریں اور better crop-irrigation techniques adopt کریں,Hard,1,ELITE,1
TOPIC_SEP,1,20.8 Micro-Nutrients and Macro-Nutrients,Topic,,,,,,,,,,,1
