question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch19_015,1,19.2 Sulphuric Acid and Contact Process,Remember,Which catalyst is used to convert SO₂ into SO₃?,SO₂ کو SO₃ میں convert کرنے کے لیے کون سا catalyst استعمال ہوتا ہے؟,Iron with aluminium oxide / iron with aluminium oxide,Vanadium(V) oxide / vanadium(V) oxide,Nickel / nickel,Copper / copper,B | Vanadium(V) oxide / vanadium(V) oxide,Easy,1,PRO,1
q_10_chem_ch19_016,1,19.2 Sulphuric Acid and Contact Process,Remember,Which conditions are used for the catalytic conversion of SO₂ to SO₃?,SO₂ کی SO₃ میں catalytic conversion کے لیے کون سے conditions استعمال ہوتے ہیں؟,400–500 °C and 200 atmospheres / 400–500 °C اور 200 atmospheres,−33.4 °C and 1 atmosphere / −33.4 °C اور 1 atmosphere,700 °C and 200 atmospheres / 700 °C اور 200 atmospheres,450 °C and 2–3 atmospheres / 450 °C اور 2–3 atmospheres,D | 450 °C and 2–3 atmospheres / 450 °C اور 2–3 atmospheres,Easy,1,ULTRA,1
q_10_chem_ch19_017,1,19.2 Sulphuric Acid and Contact Process,Understand,How is sulphur dioxide produced in the first step of the Contact process?,Contact process کے first step میں sulphur dioxide کیسے produce کی جاتی ہے؟,By fractional distillation of air / air کی fractional distillation سے,By reacting ammonia with oxygen / ammonia کو oxygen کے ساتھ react کر کے,By electrolysing sulphuric acid / sulphuric acid کی electrolysis سے,By burning sulphur or roasting iron pyrite in excess air / sulphur burn کر کے یا iron pyrite کو excess air میں roast کر کے,D | By burning sulphur or roasting iron pyrite in excess air / sulphur burn کر کے یا iron pyrite کو excess air میں roast کر کے,Medium,1,PRO,1
q_10_chem_ch19_018,1,19.2 Sulphuric Acid and Contact Process,Understand,Why are dust and arsenic compounds removed from sulphur dioxide gas?,sulphur dioxide gas سے dust اور arsenic compounds کیوں remove کیے جاتے ہیں؟,They increase the boiling point of nitrogen / وہ nitrogen کا boiling point بڑھاتے ہیں,They convert SO₂ into ammonia / وہ SO₂ کو ammonia میں بدلتے ہیں,Arsenic compounds poison the catalyst / arsenic compounds catalyst کو poison کرتے ہیں,They cause hydrogen to liquefy / وہ hydrogen کو liquefy کرتے ہیں,C | Arsenic compounds poison the catalyst / arsenic compounds catalyst کو poison کرتے ہیں,Medium,1,PRO,1
q_10_chem_ch19_019,1,19.2 Sulphuric Acid and Contact Process,Understand,Why are SO₂ and O₂ dried before entering the contact chamber?,SO₂ اور O₂ کو contact chamber میں داخل ہونے سے پہلے dry کیوں کیا جاتا ہے؟,To increase the amount of arsenic impurities / arsenic impurities کی amount بڑھانے کے لیے,To convert oxygen into nitrogen / oxygen کو nitrogen میں convert کرنے کے لیے,To form oleum before SO₃ is produced / SO₃ بننے سے پہلے oleum بنانے کے لیے,To remove moisture before catalytic oxidation / catalytic oxidation سے پہلے moisture remove کرنے کے لیے,D | To remove moisture before catalytic oxidation / catalytic oxidation سے پہلے moisture remove کرنے کے لیے,Medium,1,ULTRA,1
q_10_chem_ch19_020,1,19.2 Sulphuric Acid and Contact Process,Understand,Why is concentrated sulphuric acid sprayed in the drying tower?,drying tower میں concentrated sulphuric acid کیوں spray کیا جاتا ہے؟,It absorbs moisture from the gases / یہ gases سے moisture absorb کرتا ہے,It produces nitrogen gas / یہ nitrogen gas بناتا ہے,It removes oxygen from the mixture / یہ mixture سے oxygen remove کرتا ہے,It changes SO₂ directly into oleum / یہ SO₂ کو براہِ راست oleum میں بدلتا ہے,A | It absorbs moisture from the gases / یہ gases سے moisture absorb کرتا ہے,Medium,1,PRO,1
q_10_chem_ch19_021,1,19.2 Sulphuric Acid and Contact Process,Apply,What is formed when SO₃ is absorbed in 98% sulphuric acid?,SO₃ کو 98% sulphuric acid میں absorb کرنے سے کیا بنتا ہے؟,"Sulphurous acid, H₂SO₃ / sulphurous acid، H₂SO₃","Oleum, H₂S₂O₇ / oleum، H₂S₂O₇",Ammonium sulphate / ammonium sulphate,Hydrogen sulphide / hydrogen sulphide,"B | Oleum, H₂S₂O₇ / oleum، H₂S₂O₇",Medium,1,PRO,1
q_10_chem_ch19_022,1,19.2 Sulphuric Acid and Contact Process,Analyze,Why is SO₃ absorbed in concentrated H₂SO₄ instead of being added directly to water?,SO₃ کو directly water میں add کرنے کے بجائے concentrated H₂SO₄ میں absorb کیوں کیا جاتا ہے؟,Its reaction with water is highly exothermic and forms a difficult-to-condense acid mist / water کے ساتھ اس کا reaction highly exothermic ہے اور difficult-to-condense acid mist بناتا ہے,SO₃ does not react with water / SO₃ water کے ساتھ react نہیں کرتا,Water poisons the iron catalyst used in the Haber process / water Haber process کے iron catalyst کو poison کرتا ہے,Direct addition produces only sulphur dioxide / direct addition سے صرف sulphur dioxide بنتی ہے,A | Its reaction with water is highly exothermic and forms a difficult-to-condense acid mist / water کے ساتھ اس کا reaction highly exothermic ہے اور difficult-to-condense acid mist بناتا ہے,Hard,1,ELITE,1
q_10_chem_ch19_023,1,19.2 Sulphuric Acid and Contact Process,Analyze,Why must the Contact process gases be purified before they pass over V₂O₅?,Contact process gases کو V₂O₅ پر pass کرنے سے پہلے purify کیوں کرنا ضروری ہے؟,Purification increases the molar mass of SO₂ / purification SO₂ کی molar mass بڑھاتی ہے,Impurities are needed to produce oleum / impurities oleum بنانے کے لیے required ہوتی ہیں,Unpurified gases cannot contain oxygen / unpurified gases میں oxygen نہیں ہو سکتی,Impurities can reduce the effectiveness of the catalyst / impurities catalyst کی effectiveness کم کر سکتی ہیں,D | Impurities can reduce the effectiveness of the catalyst / impurities catalyst کی effectiveness کم کر سکتی ہیں,Hard,1,PRO,1
q_10_chem_ch19_024,1,19.2 Sulphuric Acid and Contact Process,Analyze,Which final step produces sulphuric acid of the desired concentration?,کون سا final step desired concentration کی sulphuric acid بناتا ہے؟,Mixing sulphur dioxide directly with nitrogen / sulphur dioxide کو directly nitrogen کے ساتھ mix کرنا,Cooling ammonia to −33.4 °C / ammonia کو −33.4 °C تک cool کرنا,Roasting sodium chloride in air / sodium chloride کو air میں roast کرنا,Mixing oleum with an appropriate amount of water / oleum کو appropriate amount of water کے ساتھ mix کرنا,D | Mixing oleum with an appropriate amount of water / oleum کو appropriate amount of water کے ساتھ mix کرنا,Hard,1,ELITE,1
TOPIC_SEP,1,19.3 Classification and Reactions of Oxides,Topic,,,,,,,,,,,1
q_10_chem_ch19_025,1,19.3 Classification and Reactions of Oxides,Remember,What are oxides?,oxides کیا ہوتے ہیں؟,Compounds containing only hydrogen / compounds جو صرف hydrogen رکھتے ہیں,Mixtures of metals and water / metals اور water کے mixtures,All compounds containing nitrogen / تمام compounds جو nitrogen رکھتے ہیں,Binary compounds of elements with oxygen / elements کے oxygen کے ساتھ binary compounds,D | Binary compounds of elements with oxygen / elements کے oxygen کے ساتھ binary compounds,Easy,1,PRO,1
q_10_chem_ch19_026,1,19.3 Classification and Reactions of Oxides,Remember,What oxidation state does oxygen usually have in the oxides described?,بیان کردہ oxides میں oxygen عموماً کون سی oxidation state رکھتا ہے؟,+2 / +2,−2 / −2,−1 / −1,0 / 0,B | −2 / −2,Easy,1,ULTRA,1
q_10_chem_ch19_027,1,19.3 Classification and Reactions of Oxides,Remember,Which oxide is neutral in character?,کون سا oxide neutral character رکھتا ہے؟,SO₂ / SO₂,NO / NO,CO₂ / CO₂,Al₂O₃ / Al₂O₃,B | NO / NO,Easy,1,PRO,1
q_10_chem_ch19_028,1,19.3 Classification and Reactions of Oxides,Remember,Which pair consists of amphoteric oxides?,کون سا pair amphoteric oxides پر مشتمل ہے؟,ZnO and Al₂O₃ / ZnO اور Al₂O₃,SO₂ and CO₂ / SO₂ اور CO₂,CuO and CaO / CuO اور CaO,CO and NO / CO اور NO,A | ZnO and Al₂O₃ / ZnO اور Al₂O₃,Easy,1,ULTRA,1
q_10_chem_ch19_029,1,19.3 Classification and Reactions of Oxides,Remember,Which types of oxides are generally formed when oxygen reacts with metals?,oxygen metals کے ساتھ react کرے تو عموماً کون سے types کے oxides بنتے ہیں؟,Basic and amphoteric oxides / basic اور amphoteric oxides,Only acidic oxides / صرف acidic oxides,Only neutral oxides / صرف neutral oxides,Only covalent oxides / صرف covalent oxides,A | Basic and amphoteric oxides / basic اور amphoteric oxides,Easy,1,PRO,1
q_10_chem_ch19_030,1,19.3 Classification and Reactions of Oxides,Understand,Why are metal oxides commonly ionic?,metal oxides عموماً ionic کیوں ہوتے ہیں؟,Electrons are shared only between non-metals / electrons صرف non-metals کے درمیان share ہوتے ہیں,Metals and oxygen have no valence electrons / metals اور oxygen کے valence electrons نہیں ہوتے,Oxygen remains as neutral molecules / oxygen neutral molecules کی صورت میں رہتا ہے,Electrons are transferred from metals to oxygen / electrons metals سے oxygen کو transfer ہوتے ہیں,D | Electrons are transferred from metals to oxygen / electrons metals سے oxygen کو transfer ہوتے ہیں,Medium,1,PRO,1
q_10_chem_ch19_031,1,19.3 Classification and Reactions of Oxides,Understand,How do basic oxides affect litmus after forming hydroxides in water?,basic oxides water میں hydroxides بنانے کے بعد litmus کو کیسے affect کرتے ہیں؟,They turn blue litmus red / وہ blue litmus کو red کرتے ہیں,They turn red litmus blue / وہ red litmus کو blue کرتے ہیں,They bleach both litmus papers / وہ دونوں litmus papers bleach کرتے ہیں,They have no effect in every case / ہر case میں کوئی effect نہیں ہوتا,B | They turn red litmus blue / وہ red litmus کو blue کرتے ہیں,Medium,1,PRO,1
q_10_chem_ch19_032,1,19.3 Classification and Reactions of Oxides,Understand,Why is CO₂ called an acidic oxide?,CO₂ کو acidic oxide کیوں کہا جاتا ہے؟,It forms a metal hydroxide in water / یہ water میں metal hydroxide بناتا ہے,It reacts with water to form carbonic acid and with bases to form salts / یہ water کے ساتھ carbonic acid اور bases کے ساتھ salts بناتا ہے,It has no action on water or bases / اس کا water یا bases پر کوئی action نہیں,It reacts only with acids / یہ صرف acids کے ساتھ react کرتا ہے,B | It reacts with water to form carbonic acid and with bases to form salts / یہ water کے ساتھ carbonic acid اور bases کے ساتھ salts بناتا ہے,Medium,1,ULTRA,1
q_10_chem_ch19_033,1,19.3 Classification and Reactions of Oxides,Understand,What property defines a neutral oxide?,neutral oxide کو کون سی property define کرتی ہے؟,It always forms a strong acid in water / یہ water میں ہمیشہ strong acid بناتا ہے,It produces neither an acid nor a base with water and does not affect litmus / یہ water کے ساتھ نہ acid نہ base بناتا ہے اور litmus کو affect نہیں کرتا,It always forms an alkali / یہ ہمیشہ alkali بناتا ہے,It reacts with both acids and bases / یہ acids اور bases دونوں کے ساتھ react کرتا ہے,B | It produces neither an acid nor a base with water and does not affect litmus / یہ water کے ساتھ نہ acid نہ base بناتا ہے اور litmus کو affect نہیں کرتا,Medium,1,PRO,1
q_10_chem_ch19_034,1,19.3 Classification and Reactions of Oxides,Apply,Which products form when CuO reacts with HCl?,CuO، HCl کے ساتھ react کرے تو کون سے products بنتے ہیں؟,Cu and Cl₂ / Cu اور Cl₂,CuSO₄ and H₂ / CuSO₄ اور H₂,CuCl₂ and H₂O / CuCl₂ اور H₂O,CuCO₃ and O₂ / CuCO₃ اور O₂,C | CuCl₂ and H₂O / CuCl₂ اور H₂O,Medium,1,PRO,1
q_10_chem_ch19_035,1,19.3 Classification and Reactions of Oxides,Analyze,Why is zinc oxide classified as amphoteric?,zinc oxide کو amphoteric کیوں classify کیا جاتا ہے؟,It reacts only with water / یہ صرف water کے ساتھ react کرتا ہے,It forms only acidic solutions / یہ صرف acidic solutions بناتا ہے,It has no chemical reactions / اس کے کوئی chemical reactions نہیں,It reacts with both acids and alkalis to form salts / یہ acids اور alkalis دونوں کے ساتھ react کر کے salts بناتا ہے,D | It reacts with both acids and alkalis to form salts / یہ acids اور alkalis دونوں کے ساتھ react کر کے salts بناتا ہے,Hard,1,ELITE,1
q_10_chem_ch19_036,1,19.3 Classification and Reactions of Oxides,Analyze,Which comparison between metallic and non-metallic oxides is correct?,metallic اور non-metallic oxides کے درمیان کون سا comparison درست ہے؟,Both are always neutral and covalent / دونوں ہمیشہ neutral اور covalent ہوتے ہیں,Metal oxides are always acidic and non-metal oxides always basic / metal oxides ہمیشہ acidic اور non-metal oxides ہمیشہ basic ہوتے ہیں,Both contain only metallic bonding / دونوں میں صرف metallic bonding ہوتی ہے,"Metal oxides are commonly ionic and basic or amphoteric, while non-metal oxides are commonly covalent and acidic / metal oxides عموماً ionic اور basic یا amphoteric جبکہ non-metal oxides عموماً covalent اور acidic ہوتے ہیں","D | Metal oxides are commonly ionic and basic or amphoteric, while non-metal oxides are commonly covalent and acidic / metal oxides عموماً ionic اور basic یا amphoteric جبکہ non-metal oxides عموماً covalent اور acidic ہوتے ہیں",Hard,1,ELITE,1
TOPIC_SEP,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Topic,,,,,,,,,,,1
q_10_chem_ch19_037,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Remember,What ions are formed when metals lose electrons?,metals electrons lose کریں تو کون سے ions بنتے ہیں؟,Cations / cations,Anions / anions,Neutral molecules / neutral molecules,Negative radicals only / صرف negative radicals,A | Cations / cations,Easy,1,PRO,1
q_10_chem_ch19_038,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Remember,Which products are formed when sodium reacts with cold water?,sodium cold water کے ساتھ react کرے تو کون سے products بنتے ہیں؟,Sodium oxide and oxygen / sodium oxide اور oxygen,Sodium hydroxide and hydrogen / sodium hydroxide اور hydrogen,Sodium chloride and water / sodium chloride اور water,Sodium peroxide and chlorine / sodium peroxide اور chlorine,B | Sodium hydroxide and hydrogen / sodium hydroxide اور hydrogen,Easy,1,ULTRA,1
q_10_chem_ch19_039,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Remember,How does magnesium react with cold water?,magnesium cold water کے ساتھ کیسے react کرتا ہے؟,"Violently, forming magnesium chloride / violently، magnesium chloride بناتے ہوئے",It does not react under any condition / یہ کسی condition میں react نہیں کرتا,"Slowly, forming magnesium hydroxide and hydrogen / slowly، magnesium hydroxide اور hydrogen بناتے ہوئے",It forms only magnesium oxide without hydrogen / یہ hydrogen کے بغیر صرف magnesium oxide بناتا ہے,"C | Slowly, forming magnesium hydroxide and hydrogen / slowly، magnesium hydroxide اور hydrogen بناتے ہوئے",Easy,1,PRO,1
q_10_chem_ch19_040,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Remember,What flame colour is produced by burning magnesium?,magnesium کو burn کرنے سے کون سا flame colour پیدا ہوتا ہے؟,Crimson / crimson,Pale green / pale green,Yellow / yellow,Intense white / intense white,D | Intense white / intense white,Easy,1,PRO,1
q_10_chem_ch19_041,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Understand,"What products are generally formed when magnesium, iron or zinc reacts with steam?",magnesium، iron یا zinc steam کے ساتھ react کرے تو عموماً کون سے products بنتے ہیں؟,The metal hydroxide and oxygen gas / metal hydroxide اور oxygen gas,The metal chloride and water / metal chloride اور water,The metal oxide and hydrogen gas / metal oxide اور hydrogen gas,The metal sulphate and nitrogen / metal sulphate اور nitrogen,C | The metal oxide and hydrogen gas / metal oxide اور hydrogen gas,Medium,1,PRO,1
q_10_chem_ch19_042,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Understand,How does metal reactivity affect reaction with dilute acids?,metal reactivity dilute acids کے ساتھ reaction کو کیسے affect کرتی ہے؟,More reactive metals react more vigorously / زیادہ reactive metals زیادہ vigorously react کرتے ہیں,More reactive metals react more slowly / زیادہ reactive metals زیادہ slowly react کرتے ہیں,Reactivity has no effect on acid reactions / reactivity کا acid reactions پر کوئی effect نہیں,Only metals below hydrogen react vigorously / صرف hydrogen سے below metals vigorously react کرتے ہیں,A | More reactive metals react more vigorously / زیادہ reactive metals زیادہ vigorously react کرتے ہیں,Medium,1,ULTRA,1
q_10_chem_ch19_043,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Apply,Which products form when magnesium reacts with hydrochloric acid?,magnesium hydrochloric acid کے ساتھ react کرے تو کون سے products بنتے ہیں؟,Magnesium chloride and hydrogen / magnesium chloride اور hydrogen,Magnesium oxide and chlorine / magnesium oxide اور chlorine,Magnesium hydroxide and oxygen / magnesium hydroxide اور oxygen,Magnesium sulphate and water / magnesium sulphate اور water,A | Magnesium chloride and hydrogen / magnesium chloride اور hydrogen,Medium,1,PRO,1
q_10_chem_ch19_044,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Apply,Which metal burns with a pale green flame?,کون سا metal pale green flame کے ساتھ burn کرتا ہے؟,Magnesium / magnesium,Strontium / strontium,Barium / barium,Sodium / sodium,C | Barium / barium,Medium,1,PRO,1
q_10_chem_ch19_045,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Analyze,Why does calcium react more rapidly with cold water than magnesium?,calcium cold water کے ساتھ magnesium سے زیادہ rapidly کیوں react کرتا ہے؟,"Calcium is higher in reactivity toward cold water, while magnesium reacts only slowly / calcium cold water کے toward زیادہ reactive ہے جبکہ magnesium صرف slowly react کرتا ہے",Magnesium is above calcium in the reactivity series / magnesium reactivity series میں calcium سے above ہے,Calcium cannot lose electrons / calcium electrons lose نہیں کر سکتا,Magnesium produces no hydrogen under any condition / magnesium کسی condition میں hydrogen نہیں بناتا,"A | Calcium is higher in reactivity toward cold water, while magnesium reacts only slowly / calcium cold water کے toward زیادہ reactive ہے جبکہ magnesium صرف slowly react کرتا ہے",Hard,1,ELITE,1
q_10_chem_ch19_046,1,"19.4 Reactions of Metals with Water, Steam, Oxygen and Acids",Analyze,Sodium is considered more reactive than magnesium. Which property supports this conclusion?,sodium کو magnesium سے زیادہ reactive سمجھا جاتا ہے۔ کون سی property اس conclusion کو support کرتی ہے؟,Sodium is less metallic than magnesium / sodium magnesium سے less metallic ہے,Sodium belongs to group 2 / sodium group 2 میں ہے,Sodium reacts with water more slowly / sodium water کے ساتھ زیادہ slowly react کرتا ہے,Sodium is more electropositive and reacts more vigorously with water / sodium زیادہ electropositive ہے اور water کے ساتھ زیادہ vigorously react کرتا ہے,D | Sodium is more electropositive and reacts more vigorously with water / sodium زیادہ electropositive ہے اور water کے ساتھ زیادہ vigorously react کرتا ہے,Hard,1,ELITE,1
TOPIC_SEP,1,19.5 Reactivity Series of Metals,Topic,,,,,,,,,,,1
q_10_chem_ch19_047,1,19.5 Reactivity Series of Metals,Remember,Which metal is at the top of the reactivity series shown in the chapter?,باب میں دی گئی reactivity series کے top پر کون سا metal ہے؟,Gold / gold,Potassium / potassium,Copper / copper,Iron / iron,B | Potassium / potassium,Easy,1,PRO,1
q_10_chem_ch19_048,1,19.5 Reactivity Series of Metals,Remember,Which metal is at the bottom of the reactivity series shown?,دکھائی گئی reactivity series کے bottom پر کون سا metal ہے؟,Potassium / potassium,Calcium / calcium,Gold / gold,Zinc / zinc,C | Gold / gold,Easy,1,ULTRA,1
