question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch21_sq_009,1,"21.2 Structural, Displayed and Condensed Formulae",definition_function,Define structural formula and state the information it gives about a molecule.,structural formula کی تعریف کریں اور molecule کے بارے میں اس سے حاصل ہونے والی information بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch21_sq_010,1,"21.2 Structural, Displayed and Condensed Formulae",definition_function,Define displayed formula and state how covalent bonds are represented in it.,displayed formula کی تعریف کریں اور بیان کریں کہ اس میں covalent bonds کیسے represent کیے جاتے ہیں۔,Easy,2,PRO,1
q_10_chem_ch21_sq_011,1,"21.2 Structural, Displayed and Condensed Formulae",definition_function,Define condensed structural formula and state which bonds are usually omitted.,condensed structural formula کی تعریف کریں اور بیان کریں کہ اس میں کون سے bonds عموماً omit کیے جاتے ہیں۔,Easy,2,PRO,1
q_10_chem_ch21_sq_012,1,"21.2 Structural, Displayed and Condensed Formulae",compare_contrast,Compare displayed formula and condensed structural formula using ethane or ethanol as an example.,ethane یا ethanol کی example سے displayed formula اور condensed structural formula کا موازنہ کریں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_013,1,"21.2 Structural, Displayed and Condensed Formulae",explain_reason,Explain why double and triple bonds are shown explicitly in a condensed structural formula while many single bonds are omitted.,وضاحت کریں کہ condensed structural formula میں double اور triple bonds explicitly show کیے جاتے ہیں جبکہ many single bonds omit ہوتے ہیں۔,Medium,2,ELITE,1
q_10_chem_ch21_sq_014,1,"21.2 Structural, Displayed and Condensed Formulae",application_scenario,Write the displayed and condensed structural formulae of butan-2-ol.,butan-2-ol کی displayed اور condensed structural formulae لکھیں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_015,1,"21.2 Structural, Displayed and Condensed Formulae",application_scenario,"Write the displayed and condensed formulae of ethyl ethanoate, 2-methylpropane, but-2-ene and pentane.",ethyl ethanoate، 2-methylpropane، but-2-ene اور pentane کی displayed اور condensed formulae لکھیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,21.3 Homologous Series,topic_separator,,,,,,1
q_10_chem_ch21_sq_016,1,21.3 Homologous Series,definition_function,Define a homologous series and state why its members are regarded as one family.,homologous series کی تعریف کریں اور بیان کریں کہ اس کے members کو one family کیوں سمجھا جاتا ہے۔,Easy,2,ULTRA,1
q_10_chem_ch21_sq_017,1,21.3 Homologous Series,list_state,"Write the general formulae of alkanes, alkenes, alkynes, alcohols and carboxylic acids.",alkanes، alkenes، alkynes، alcohols اور carboxylic acids کی general formulae لکھیں۔,Easy,2,ULTRA,1
q_10_chem_ch21_sq_018,1,21.3 Homologous Series,features_characteristics,State five characteristics of a homologous series.,homologous series کی five characteristics بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch21_sq_019,1,21.3 Homologous Series,formula_relationship,Explain how successive members of a homologous series differ in composition and relative molecular mass.,وضاحت کریں کہ homologous series کے successive members composition اور relative molecular mass میں کیسے differ کرتے ہیں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_020,1,21.3 Homologous Series,explain_reason,Explain why members of the same homologous series have similar chemical properties.,وضاحت کریں کہ same homologous series کے members similar chemical properties کیوں رکھتے ہیں۔,Medium,2,ELITE,1
q_10_chem_ch21_sq_021,1,21.3 Homologous Series,cause_effect,"Describe the trend in melting point, boiling point, density and solubility as molecular mass increases within a homologous series.",homologous series میں molecular mass increase ہونے کے ساتھ melting point، boiling point، density اور solubility کا trend بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_022,1,21.3 Homologous Series,application_scenario,Use general formulae to write the molecular formula of a three-carbon carboxylic acid and a four-carbon alcohol.,general formulae استعمال کرتے ہوئے three-carbon carboxylic acid اور four-carbon alcohol کی molecular formula لکھیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,21.4 Structural Isomerism,topic_separator,,,,,,1
q_10_chem_ch21_sq_023,1,21.4 Structural Isomerism,definition_function,Define structural isomerism and state the two formula-related conditions required for compounds to be structural isomers.,structural isomerism کی تعریف کریں اور compounds کے structural isomers ہونے کے لیے required two formula-related conditions بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch21_sq_024,1,21.4 Structural Isomerism,list_state,State the simplest alkane that shows structural isomerism and name its two isomers.,وہ simplest alkane بیان کریں جو structural isomerism show کرتا ہے اور اس کے two isomers کے نام لکھیں۔,Easy,2,PRO,1
q_10_chem_ch21_sq_025,1,21.4 Structural Isomerism,explain_reason,"Explain why methane, ethane and propane do not show structural isomerism.",وضاحت کریں کہ methane، ethane اور propane structural isomerism کیوں show نہیں کرتے۔,Easy,2,PRO,1
q_10_chem_ch21_sq_026,1,21.4 Structural Isomerism,compare_contrast,"Compare n-butane and 2-methylpropane in molecular formula, structural formula and physical properties.",molecular formula، structural formula اور physical properties کی بنیاد پر n-butane اور 2-methylpropane کا موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch21_sq_027,1,21.4 Structural Isomerism,application_scenario,Write the structural formulae and names of the three isomers of pentane.,pentane کے three isomers کی structural formulae اور names لکھیں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_028,1,21.4 Structural Isomerism,application_scenario,Write the structural formulae of the two positional isomers of butene and name them.,butene کے two positional isomers کی structural formulae لکھیں اور ان کے names بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_029,1,21.4 Structural Isomerism,cause_effect,Explain why the number of possible structural isomers increases rapidly as the number of carbon atoms increases.,وضاحت کریں کہ carbon atoms کی number بڑھنے کے ساتھ possible structural isomers کی number rapidly کیوں increase ہوتی ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,"21.5 Hydroxyl, Phenol, Aldehyde and Ketone Groups",topic_separator,,,,,,1
q_10_chem_ch21_sq_030,1,"21.5 Hydroxyl, Phenol, Aldehyde and Ketone Groups",definition_function,Define a functional group and state how it influences the properties of an organic compound.,functional group کی تعریف کریں اور بیان کریں کہ یہ organic compound کی properties کو کیسے influence کرتا ہے۔,Easy,2,ULTRA,1
q_10_chem_ch21_sq_031,1,"21.5 Hydroxyl, Phenol, Aldehyde and Ketone Groups",definition_example,Identify the hydroxyl functional group and give one example each of an alcohol containing it.,hydroxyl functional group identify کریں اور اسے containing alcohol کی one example دیں۔,Easy,2,PRO,1
q_10_chem_ch21_sq_032,1,"21.5 Hydroxyl, Phenol, Aldehyde and Ketone Groups",difference,Differentiate between an alcohol and a phenol on the basis of the attachment of the hydroxyl group.,hydroxyl group کی attachment کی بنیاد پر alcohol اور phenol میں فرق بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch21_sq_033,1,"21.5 Hydroxyl, Phenol, Aldehyde and Ketone Groups",definition_example,Identify the aldehyde functional group and give the structural formulae of methanal and ethanal.,aldehyde functional group identify کریں اور methanal اور ethanal کی structural formulae لکھیں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_034,1,"21.5 Hydroxyl, Phenol, Aldehyde and Ketone Groups",definition_example,Identify the ketone functional group and give the structural formulae of propanone and butanone.,ketone functional group identify کریں اور propanone اور butanone کی structural formulae لکھیں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_035,1,"21.5 Hydroxyl, Phenol, Aldehyde and Ketone Groups",compare_contrast,State one similarity and two differences between aldehydic and ketonic functional groups.,aldehydic اور ketonic functional groups کے درمیان one similarity اور two differences بیان کریں۔,Medium,2,ELITE,1
q_10_chem_ch21_sq_036,1,"21.5 Hydroxyl, Phenol, Aldehyde and Ketone Groups",application_scenario,"Identify whether CH₃CH₂OH, HCHO, CH₃COCH₃ and phenol belong to alcohol, aldehyde, ketone or phenol families, and justify each identification from the functional group.",CH₃CH₂OH، HCHO، CH₃COCH₃ اور phenol کو alcohol، aldehyde، ketone یا phenol families میں identify کریں اور functional group سے each identification justify کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,"21.5 Carboxyl, Amino, Amide and Ester Groups",topic_separator,,,,,,1
q_10_chem_ch21_sq_037,1,"21.5 Carboxyl, Amino, Amide and Ester Groups",definition_example,Identify the carboxyl functional group and give the formulae of methanoic acid and ethanoic acid.,carboxyl functional group identify کریں اور methanoic acid اور ethanoic acid کی formulae لکھیں۔,Easy,2,ULTRA,1
q_10_chem_ch21_sq_038,1,"21.5 Carboxyl, Amino, Amide and Ester Groups",definition_example,Identify the amino functional group and give one example each of a simple alkyl amine and an aromatic amine.,amino functional group identify کریں اور simple alkyl amine اور aromatic amine کی one example each دیں۔,Easy,2,PRO,1
q_10_chem_ch21_sq_039,1,"21.5 Carboxyl, Amino, Amide and Ester Groups",definition_example,Identify the amide functional group and give the structural formulae of formamide and acetamide.,amide functional group identify کریں اور formamide اور acetamide کی structural formulae لکھیں۔,Easy,2,PRO,1
q_10_chem_ch21_sq_040,1,"21.5 Carboxyl, Amino, Amide and Ester Groups",definition_example,Identify the ester functional group and give the structural formulae of methyl ethanoate and ethyl ethanoate.,ester functional group identify کریں اور methyl ethanoate اور ethyl ethanoate کی structural formulae لکھیں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_041,1,"21.5 Carboxyl, Amino, Amide and Ester Groups",compare_contrast,"Compare carboxyl, amide and ester functional groups and state the structural feature common to all three.",carboxyl، amide اور ester functional groups کا موازنہ کریں اور تینوں میں common structural feature بیان کریں۔,Medium,2,ELITE,1
q_10_chem_ch21_sq_042,1,"21.5 Carboxyl, Amino, Amide and Ester Groups",explain_reason,"Explain why ethylamine, CH₃CH₂NH₂, is classified as an organic compound and as an amine.",وضاحت کریں کہ ethylamine، CH₃CH₂NH₂، کو organic compound اور amine کیوں classify کیا جاتا ہے۔,Medium,2,PRO,1
q_10_chem_ch21_sq_043,1,"21.5 Carboxyl, Amino, Amide and Ester Groups",classification,"Classify HCONH₂, CH₃COOH, CH₃COOCH₃ and C₆H₅NH₂ by functional group and family.",HCONH₂، CH₃COOH، CH₃COOCH₃ اور C₆H₅NH₂ کو functional group اور family کے لحاظ سے classify کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,"21.6 IUPAC Nomenclature of Alkanes, Alkyl Groups and Alkenes",topic_separator,,,,,,1
q_10_chem_ch21_sq_044,1,"21.6 IUPAC Nomenclature of Alkanes, Alkyl Groups and Alkenes",difference,Differentiate between common names and IUPAC names of organic compounds.,organic compounds کے common names اور IUPAC names میں فرق بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch21_sq_045,1,"21.6 IUPAC Nomenclature of Alkanes, Alkyl Groups and Alkenes",list_state,Write the IUPAC roots used for organic compounds containing one to ten carbon atoms.,one سے ten carbon atoms containing organic compounds کے لیے used IUPAC roots لکھیں۔,Easy,2,ULTRA,1
q_10_chem_ch21_sq_046,1,"21.6 IUPAC Nomenclature of Alkanes, Alkyl Groups and Alkenes",definition_function,"Define root, prefix and suffix in an IUPAC name and state the information conveyed by each part.",IUPAC name میں root، prefix اور suffix کی تعریف کریں اور each part سے conveyed information بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch21_sq_047,1,"21.6 IUPAC Nomenclature of Alkanes, Alkyl Groups and Alkenes",definition_example,Define an alkyl group and show how methyl and ethyl groups are formed from methane and ethane.,alkyl group کی تعریف کریں اور show کریں کہ methane اور ethane سے methyl اور ethyl groups کیسے form ہوتے ہیں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_048,1,"21.6 IUPAC Nomenclature of Alkanes, Alkyl Groups and Alkenes",process_steps,Describe the IUPAC rules used to name an unbranched alkane.,unbranched alkane کو name کرنے کے لیے used IUPAC rules بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_049,1,"21.6 IUPAC Nomenclature of Alkanes, Alkyl Groups and Alkenes",process_steps,"Describe the IUPAC rules used to name an alkene, including selection and numbering of the longest chain.",alkene کو name کرنے کے IUPAC rules بیان کریں، اور longest chain کی selection اور numbering شامل کریں۔,Medium,2,ELITE,1
q_10_chem_ch21_sq_050,1,"21.6 IUPAC Nomenclature of Alkanes, Alkyl Groups and Alkenes",application_scenario,"Give the IUPAC names of CH₃CH₂CH₂CH₃, CH₃CH₂CH₂CH₂CH₃ and CH₃(CH₂)₅CH₃.",CH₃CH₂CH₂CH₃، CH₃CH₂CH₂CH₂CH₃ اور CH₃(CH₂)₅CH₃ کے IUPAC names لکھیں۔,Hard,2,PRO,1
q_10_chem_ch21_sq_051,1,"21.6 IUPAC Nomenclature of Alkanes, Alkyl Groups and Alkenes",application_scenario,"Give the IUPAC names of CH₂=CHCH₂CH₃, CH₃CH=CHCH₃, CH₂=CHCH₂CH₂CH₃ and CH₃CH=CHCH₂CH₃.",CH₂=CHCH₂CH₃، CH₃CH=CHCH₃، CH₂=CHCH₂CH₂CH₃ اور CH₃CH=CHCH₂CH₃ کے IUPAC names لکھیں۔,Hard,2,ELITE,1
q_10_chem_ch21_sq_052,1,"21.6 IUPAC Nomenclature of Alkanes, Alkyl Groups and Alkenes",explain_reason,Explain why an alkene chain is numbered from the end nearest the carbon-carbon double bond.,وضاحت کریں کہ alkene chain کو carbon-carbon double bond کے nearest end سے number کیوں کیا جاتا ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,"21.6 Naming Alcohols, Carboxylic Acids and Esters",topic_separator,,,,,,1
q_10_chem_ch21_sq_053,1,"21.6 Naming Alcohols, Carboxylic Acids and Esters",definition_formula,Define monohydroxy alcohols and state their general formula.,monohydroxy alcohols کی تعریف کریں اور ان کی general formula بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch21_sq_054,1,"21.6 Naming Alcohols, Carboxylic Acids and Esters",process_steps,State the IUPAC rules for naming alcohols.,alcohols کو name کرنے کے IUPAC rules بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch21_sq_055,1,"21.6 Naming Alcohols, Carboxylic Acids and Esters",definition_formula,Define carboxylic acids and state their general formula.,carboxylic acids کی تعریف کریں اور ان کی general formula بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch21_sq_056,1,"21.6 Naming Alcohols, Carboxylic Acids and Esters",process_steps,Explain how an alkane name is changed into the IUPAC name of the corresponding carboxylic acid.,وضاحت کریں کہ alkane name کو corresponding carboxylic acid کے IUPAC name میں کیسے change کیا جاتا ہے۔,Medium,2,PRO,1
q_10_chem_ch21_sq_057,1,"21.6 Naming Alcohols, Carboxylic Acids and Esters",definition_function,"Define esters and state their general formula, smell and common use in food products.",esters کی تعریف کریں اور ان کی general formula، smell اور food products میں common use بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch21_sq_058,1,"21.6 Naming Alcohols, Carboxylic Acids and Esters",formula_relationship,"Write the equation for forming ethyl propanoate from propanoic acid and ethanol, and identify the role of the acid catalyst.",propanoic acid اور ethanol سے ethyl propanoate formation کی equation لکھیں اور acid catalyst کا role identify کریں۔,Medium,2,ELITE,1
q_10_chem_ch21_sq_059,1,"21.6 Naming Alcohols, Carboxylic Acids and Esters",application_scenario,"Give the IUPAC names of CH₃CH₂CH₂OH, CH₃CH₂CHO, CH₃CH₂CH₂COOH and CH₃CH₂COOCH₃.",CH₃CH₂CH₂OH، CH₃CH₂CHO، CH₃CH₂CH₂COOH اور CH₃CH₂COOCH₃ کے IUPAC names لکھیں۔,Hard,2,PRO,1
q_10_chem_ch21_sq_060,1,"21.6 Naming Alcohols, Carboxylic Acids and Esters",application_scenario,Write the structural formula of ethyl methanoate and explain how its name identifies the alcohol-derived and acid-derived parts.,ethyl methanoate کی structural formula لکھیں اور وضاحت کریں کہ اس کا name alcohol-derived اور acid-derived parts کو کیسے identify کرتا ہے۔,Hard,2,ELITE,1
