question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch14_024,1,14.3 Heating and Cooling Curves,Understand,What is one stated use of phase change materials?,phase change materials کا ایک بیان کردہ استعمال کیا ہے؟,Increasing the chemical reactivity of metals / دھاتوں کی کیمیائی فعّالیت بڑھانا,Producing electric current in dry cells / dry cells میں برقی رو پیدا کرنا,Separating ions by electrolysis / electrolysis کے ذریعے ions الگ کرنا,Thermal regulation in clothing or building insulation / کپڑوں یا عمارت کی insulation میں حرارتی تنظیم,D | Thermal regulation in clothing or building insulation / کپڑوں یا عمارت کی insulation میں حرارتی تنظیم,Medium,1,IMPORTANT,1
TOPIC_SEP,1,14.4 Evaporation and Boiling,Topic,,,,,,,,,,,1
q_10_chem_ch14_025,1,14.4 Evaporation and Boiling,Remember,Which process is described as a surface phenomenon?,کون سا عمل surface phenomenon کے طور پر بیان کیا گیا ہے؟,Boiling / boiling,Condensation / condensation,Evaporation / evaporation,Freezing / freezing,C | Evaporation / evaporation,Easy,1,PRO,1
q_10_chem_ch14_026,1,14.4 Evaporation and Boiling,Understand,How does boiling differ from evaporation with respect to where it occurs?,جگہ کے لحاظ سے boiling، evaporation سے کیسے مختلف ہے؟,Boiling occurs only at the liquid surface / boiling صرف مائع کی سطح پر ہوتی ہے,Boiling occurs only in the vapour above the liquid / boiling صرف مائع کے اوپر بخارات میں ہوتی ہے,Boiling occurs only at the bottom without bubbles / boiling صرف تہہ میں بغیر بلبلوں کے ہوتی ہے,Boiling occurs throughout the liquid and forms bubbles / boiling پورے مائع میں ہوتی ہے اور بلبلے بناتی ہے,D | Boiling occurs throughout the liquid and forms bubbles / boiling پورے مائع میں ہوتی ہے اور بلبلے بناتی ہے,Medium,1,PRO,1
q_10_chem_ch14_027,1,14.4 Evaporation and Boiling,Remember,At what temperatures can evaporation occur?,evaporation کن درجہ حرارتوں پر ہو سکتی ہے؟,Only at the boiling point / صرف boiling point پر,Only at the freezing point / صرف freezing point پر,At all temperatures below the boiling point / boiling point سے کم تمام درجہ حرارتوں پر,Only above the critical temperature / صرف critical temperature سے اوپر,C | At all temperatures below the boiling point / boiling point سے کم تمام درجہ حرارتوں پر,Easy,1,ULTRA,1
q_10_chem_ch14_028,1,14.4 Evaporation and Boiling,Understand,What thermal effect is produced by evaporation?,evaporation کون سا حرارتی اثر پیدا کرتی ہے؟,Permanent heating / مستقل گرمی,No energy change / توانائی میں کوئی تبدیلی نہیں,Cooling / ٹھنڈک,Immediate freezing of the whole liquid / پورے مائع کا فوراً جم جانا,C | Cooling / ٹھنڈک,Easy,1,PRO,1
q_10_chem_ch14_029,1,14.4 Evaporation and Boiling,Remember,What type of energy source is required for boiling according to the comparison table?,تقابلی جدول کے مطابق boiling کے لیے کس قسم کا energy source درکار ہوتا ہے؟,An external energy source / بیرونی توانائی کا ذریعہ,No energy source / توانائی کا کوئی ذریعہ نہیں,Only energy from inside the liquid / صرف مائع کے اندر سے توانائی,Only chemical energy from dissolved salts / صرف حل شدہ نمکیات سے کیمیائی توانائی,A | An external energy source / بیرونی توانائی کا ذریعہ,Easy,1,ELITE,1
q_10_chem_ch14_030,1,14.4 Evaporation and Boiling,Understand,How does increasing temperature affect the rate of evaporation?,درجہ حرارت بڑھانے سے evaporation کی شرح پر کیا اثر پڑتا ہے؟,It increases the rate / شرح بڑھ جاتی ہے,It decreases the rate / شرح کم ہو جاتی ہے,It stops evaporation completely / evaporation مکمل طور پر رک جاتی ہے,It has no effect at any temperature / کسی درجہ حرارت پر کوئی اثر نہیں ہوتا,A | It increases the rate / شرح بڑھ جاتی ہے,Medium,1,PRO,1
q_10_chem_ch14_031,1,14.4 Evaporation and Boiling,Analyze,How does decreasing external pressure affect the rate of evaporation?,بیرونی دباؤ کم کرنے سے evaporation کی شرح پر کیا اثر پڑتا ہے؟,It increases the rate because fewer vapour molecules are forced back to the liquid / شرح بڑھتی ہے کیونکہ کم بخاراتی سالمات واپس مائع کی طرف دھکیلے جاتے ہیں,It decreases the rate because molecules become heavier / شرح کم ہوتی ہے کیونکہ سالمات بھاری ہو جاتے ہیں,It stops the escape of surface molecules / یہ سطحی سالمات کے نکلنے کو روک دیتا ہے,It converts evaporation directly into freezing / یہ evaporation کو براہِ راست freezing میں بدل دیتا ہے,A | It increases the rate because fewer vapour molecules are forced back to the liquid / شرح بڑھتی ہے کیونکہ کم بخاراتی سالمات واپس مائع کی طرف دھکیلے جاتے ہیں,Hard,1,ELITE,1
q_10_chem_ch14_032,1,14.4 Evaporation and Boiling,Apply,Why is the boiling point of water lower at Murree than at Karachi?,Murree میں پانی کا boiling point کراچی کی نسبت کم کیوں ہوتا ہے؟,Atmospheric pressure is higher at Murree / Murree میں فضائی دباؤ زیادہ ہے,Atmospheric pressure is lower at Murree / Murree میں فضائی دباؤ کم ہے,Water molecules are chemically different at Murree / Murree میں پانی کے سالمات کیمیائی طور پر مختلف ہیں,The molar mass of water decreases at sea level / سطح سمندر پر پانی کا molar mass کم ہو جاتا ہے,B | Atmospheric pressure is lower at Murree / Murree میں فضائی دباؤ کم ہے,Hard,1,PRO,1
TOPIC_SEP,1,14.5 Sublimation and Deposition,Topic,,,,,,,,,,,1
q_10_chem_ch14_033,1,14.5 Sublimation and Deposition,Remember,What is sublimation?,sublimation کیا ہے؟,Conversion of liquid into solid by cooling / ٹھنڈا کرنے سے مائع کا ٹھوس میں تبدیل ہونا,Conversion of gas into liquid by compression / دباؤ سے گیس کا مائع میں تبدیل ہونا,Conversion of liquid into gas throughout its volume / پورے حجم میں مائع کا گیس میں تبدیل ہونا,Direct conversion of a solid into vapours without melting / ٹھوس کا پگھلے بغیر براہِ راست بخارات میں تبدیل ہونا,D | Direct conversion of a solid into vapours without melting / ٹھوس کا پگھلے بغیر براہِ راست بخارات میں تبدیل ہونا,Easy,1,ULTRA,1
q_10_chem_ch14_034,1,14.5 Sublimation and Deposition,Remember,Which substance is identified as solid carbon dioxide and undergoes sublimation at room temperature?,کون سا مادّہ solid carbon dioxide کے طور پر بیان کیا گیا ہے اور room temperature پر sublime ہوتا ہے؟,Common ice / عام برف,Naphthalene solution / naphthalene محلول,Dry ice / dry ice,Liquid ammonia / مائع ammonia,C | Dry ice / dry ice,Easy,1,ULTRA,1
q_10_chem_ch14_035,1,14.5 Sublimation and Deposition,Understand,Why do naphthalene balls gradually disappear?,naphthalene balls آہستہ آہستہ کیوں غائب ہو جاتی ہیں؟,They melt and flow into the cloth / وہ پگھل کر کپڑے میں بہہ جاتی ہیں,They react completely with oxygen to form water / وہ آکسیجن سے مکمل ردِعمل کر کے پانی بناتی ہیں,They sublime directly into vapours / وہ براہِ راست بخارات میں sublime ہو جاتی ہیں,They condense into an invisible liquid / وہ ایک غیر مرئی مائع میں condense ہو جاتی ہیں,C | They sublime directly into vapours / وہ براہِ راست بخارات میں sublime ہو جاتی ہیں,Medium,1,PRO,1
q_10_chem_ch14_036,1,14.5 Sublimation and Deposition,Remember,What is deposition?,deposition کیا ہے؟,Direct conversion of a solid into gas / ٹھوس کا براہِ راست گیس میں تبدیل ہونا,Conversion of liquid into gas at the boiling point / boiling point پر مائع کا گیس میں تبدیل ہونا,Direct conversion of a gas into a solid without becoming liquid / گیس کا مائع بنے بغیر براہِ راست ٹھوس میں تبدیل ہونا,Conversion of solid into liquid by heating / گرم کرنے سے ٹھوس کا مائع میں تبدیل ہونا,C | Direct conversion of a gas into a solid without becoming liquid / گیس کا مائع بنے بغیر براہِ راست ٹھوس میں تبدیل ہونا,Easy,1,ULTRA,1
q_10_chem_ch14_037,1,14.5 Sublimation and Deposition,Apply,Which natural occurrence is given as an example of deposition?,کون سا قدرتی واقعہ deposition کی مثال کے طور پر دیا گیا ہے؟,Formation of frost in winter / سردیوں میں frost کی تشکیل,Melting of snow in sunlight / دھوپ میں برف کا پگھلنا,Drying of wet clothes / گیلے کپڑوں کا خشک ہونا,Boiling of water in a kettle / کیتلی میں پانی کا ابلنا,A | Formation of frost in winter / سردیوں میں frost کی تشکیل,Medium,1,ELITE,1
TOPIC_SEP,1,14.6 Applications of Sublimation,Topic,,,,,,,,,,,1
q_10_chem_ch14_038,1,14.6 Applications of Sublimation,Understand,How do solid air fresheners spread fragrance through a room?,solid air fresheners کمرے میں خوشبو کیسے پھیلاتے ہیں؟,The solid dissolves in atmospheric nitrogen / ٹھوس فضائی نائٹروجن میں حل ہو جاتا ہے,The fragrance is produced by freezing water vapour / خوشبو پانی کے بخارات جمنے سے بنتی ہے,The solid changes into a liquid that remains inside the container / ٹھوس مائع بن جاتا ہے جو برتن کے اندر رہتا ہے,The scented solid sublimes and disperses vapours in the air / خوشبودار ٹھوس sublime ہو کر بخارات ہوا میں پھیلاتا ہے,D | The scented solid sublimes and disperses vapours in the air / خوشبودار ٹھوس sublime ہو کر بخارات ہوا میں پھیلاتا ہے,Medium,1,ELITE,1
q_10_chem_ch14_039,1,14.6 Applications of Sublimation,Remember,What is the first step in sublimation printing?,sublimation printing میں پہلا مرحلہ کیا ہے؟,Cooling the fabric below its freezing point / کپڑے کو freezing point سے نیچے ٹھنڈا کرنا,Dissolving the fabric in a liquid dye / کپڑے کو مائع رنگ میں حل کرنا,Coating the paper with mercury / کاغذ پر mercury کی تہہ چڑھانا,Printing a design on special paper with sublimation inks / sublimation inks سے خاص کاغذ پر design چھاپنا,D | Printing a design on special paper with sublimation inks / sublimation inks سے خاص کاغذ پر design چھاپنا,Easy,1,PRO,1
q_10_chem_ch14_040,1,14.6 Applications of Sublimation,Understand,Why is sublimation printing described as permanent?,sublimation printing کو permanent کیوں کہا جاتا ہے؟,The fabric is converted completely into plastic / کپڑا مکمل طور پر plastic میں تبدیل ہو جاتا ہے,The ink becomes embedded in the fabric instead of remaining only on its surface / ink صرف سطح پر رہنے کے بجائے کپڑے کے اندر جذب ہو جاتی ہے,The design is protected by a layer of frozen water / design منجمد پانی کی تہہ سے محفوظ ہوتا ہے,The ink remains as loose powder on the fabric / ink کپڑے پر ڈھیلے powder کی صورت میں رہتی ہے,B | The ink becomes embedded in the fabric instead of remaining only on its surface / ink صرف سطح پر رہنے کے بجائے کپڑے کے اندر جذب ہو جاتی ہے,Medium,1,ULTRA,1
TOPIC_SEP,1,14.7 Pressure–Volume Relationship (Boyle's Law),Topic,,,,,,,,,,,1
q_10_chem_ch14_041,1,14.7 Pressure–Volume Relationship (Boyle's Law),Remember,What relationship is stated by Boyle's law for a fixed mass of gas at constant temperature?,مستقل درجہ حرارت پر گیس کی مقررہ مقدار کے لیے Boyle's law کون سا تعلق بیان کرتا ہے؟,Volume is directly proportional to pressure / حجم دباؤ کے براہِ راست متناسب ہے,Volume is inversely proportional to pressure / حجم دباؤ کے الٹ متناسب ہے,Pressure is independent of volume / دباؤ حجم سے آزاد ہے,Volume is directly proportional to molecular mass / حجم molar mass کے براہِ راست متناسب ہے,B | Volume is inversely proportional to pressure / حجم دباؤ کے الٹ متناسب ہے,Easy,1,PRO,1
q_10_chem_ch14_042,1,14.7 Pressure–Volume Relationship (Boyle's Law),Apply,"According to Boyle's law, what happens to pressure if the volume of a gas is reduced to one half at constant temperature?",Boyle's law کے مطابق مستقل درجہ حرارت پر گیس کا حجم نصف کر دیا جائے تو دباؤ کا کیا ہوتا ہے؟,The pressure becomes one half / دباؤ نصف ہو جاتا ہے,The pressure doubles / دباؤ دوگنا ہو جاتا ہے,The pressure remains unchanged / دباؤ غیر تبدیل رہتا ہے,The pressure becomes four times smaller / دباؤ چار گنا کم ہو جاتا ہے,B | The pressure doubles / دباؤ دوگنا ہو جاتا ہے,Medium,1,PRO,1
