question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch26_sq_021,1,"26.1 Condensation Polymerization, PET and Polyamide",formula_relationship,"Write the condensation reaction between ethane-1,2-diol and terephthalic acid that forms the repeating unit of PET.","ethane-1,2-diol اور terephthalic acid کے درمیان وہ condensation reaction لکھیں جو PET کی repeating unit form کرتی ہے۔",Medium,2,ELITE,1
q_10_chem_ch26_sq_022,1,"26.1 Condensation Polymerization, PET and Polyamide",process_steps,Describe how a dicarboxylic acid and a diol form a polyester chain.,بیان کریں کہ dicarboxylic acid اور diol polyester chain کیسے form کرتے ہیں۔,Medium,2,PRO,1
q_10_chem_ch26_sq_023,1,"26.1 Condensation Polymerization, PET and Polyamide",process_steps,"Describe how butanedioic acid and butane-1,4-diamine form a polyamide.","بیان کریں کہ butanedioic acid اور butane-1,4-diamine polyamide کیسے form کرتے ہیں۔",Medium,2,PRO,1
q_10_chem_ch26_sq_024,1,"26.1 Condensation Polymerization, PET and Polyamide",compare_contrast,"Compare polyester and polyamide in monomer types, linkage and eliminated molecule.",monomer types، linkage اور eliminated molecule کی بنیاد پر polyester اور polyamide کا موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch26_sq_025,1,"26.1 Condensation Polymerization, PET and Polyamide",diagram_based,"Draw and label the repeating unit of PET, including its ester linkage.",PET کی repeating unit draw اور label کریں، اور اس میں ester linkage بھی show کریں۔,Hard,2,ELITE,1
q_10_chem_ch26_sq_026,1,"26.1 Condensation Polymerization, PET and Polyamide",diagram_based,"Draw the repeating unit of the polyamide formed from butanedioic acid and butane-1,4-diamine, and identify the amide linkage.","butanedioic acid اور butane-1,4-diamine سے formed polyamide کی repeating unit draw کریں اور amide linkage identify کریں۔",Hard,2,ELITE,1
TOPIC_SEP,1,26.1 Addition versus Condensation Polymerization,topic_separator,,,,,,1
q_10_chem_ch26_sq_027,1,26.1 Addition versus Condensation Polymerization,difference,Differentiate between addition and condensation polymerization in terms of monomers and by-products.,monomers اور by-products کی بنیاد پر addition اور condensation polymerization میں فرق بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch26_sq_028,1,26.1 Addition versus Condensation Polymerization,classification,"Classify polyethene, PVC, polystyrene, polyester, nylon and bakelite as addition or condensation polymers.",polyethene، PVC، polystyrene، polyester، nylon اور bakelite کو addition یا condensation polymers میں classify کریں۔,Easy,2,PRO,1
q_10_chem_ch26_sq_029,1,26.1 Addition versus Condensation Polymerization,features_characteristics,State the characteristic bond or linkage present in the backbone of addition and condensation polymers.,addition اور condensation polymers کے backbone میں present characteristic bond یا linkage بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch26_sq_030,1,26.1 Addition versus Condensation Polymerization,compare_contrast,Compare the number and type of monomers used in addition and condensation polymerization.,addition اور condensation polymerization میں used monomers کی number اور type کا موازنہ کریں۔,Medium,2,PRO,1
q_10_chem_ch26_sq_031,1,26.1 Addition versus Condensation Polymerization,compare_contrast,Compare the products obtained in addition polymerization and condensation polymerization.,addition polymerization اور condensation polymerization میں obtained products کا موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch26_sq_032,1,26.1 Addition versus Condensation Polymerization,explain_reason,Explain why a monomer used in condensation polymerization normally has functional groups at both ends.,وضاحت کریں کہ condensation polymerization میں used monomer کے دونوں ends پر functional groups عموماً کیوں ہوتے ہیں۔,Medium,2,PRO,1
q_10_chem_ch26_sq_033,1,26.1 Addition versus Condensation Polymerization,application_scenario,A polymer contains ester linkages and releases water during formation. Identify its polymerization type and the likely classes of monomers.,ایک polymer ester linkages contain کرتا ہے اور formation کے دوران water release کرتا ہے۔ اس کی polymerization type اور likely monomer classes identify کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,26.2 Deducing Monomers and Repeating Units,topic_separator,,,,,,1
q_10_chem_ch26_sq_034,1,26.2 Deducing Monomers and Repeating Units,process_steps,State the steps used to deduce an alkene monomer from an addition-polymer repeating unit.,addition-polymer repeating unit سے alkene monomer deduce کرنے کے steps بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch26_sq_035,1,26.2 Deducing Monomers and Repeating Units,application_scenario,Deduce the monomer from the repeating unit −[CH₂−CH₂]−ₙ.,repeating unit −[CH₂−CH₂]−ₙ سے monomer deduce کریں۔,Easy,2,PRO,1
q_10_chem_ch26_sq_036,1,26.2 Deducing Monomers and Repeating Units,application_scenario,Deduce the monomer from the repeating unit −[CH₂−CHCl]−ₙ.,repeating unit −[CH₂−CHCl]−ₙ سے monomer deduce کریں۔,Easy,2,PRO,1
q_10_chem_ch26_sq_037,1,26.2 Deducing Monomers and Repeating Units,process_steps,Describe how ester linkages are broken to deduce the dicarboxylic acid and diol monomers of a polyester.,بیان کریں کہ polyester کے dicarboxylic acid اور diol monomers deduce کرنے کے لیے ester linkages کو کیسے break کیا جاتا ہے۔,Medium,2,ELITE,1
q_10_chem_ch26_sq_038,1,26.2 Deducing Monomers and Repeating Units,process_steps,Describe how amide linkages are broken to deduce the dicarboxylic acid and diamine monomers of a polyamide.,بیان کریں کہ polyamide کے dicarboxylic acid اور diamine monomers deduce کرنے کے لیے amide linkages کو کیسے break کیا جاتا ہے۔,Medium,2,ELITE,1
q_10_chem_ch26_sq_039,1,26.2 Deducing Monomers and Repeating Units,definition_function,Define a repeating unit and state how it is shown in a polymer formula.,repeating unit کی تعریف کریں اور بیان کریں کہ polymer formula میں اسے کیسے show کیا جاتا ہے۔,Medium,2,PRO,1
q_10_chem_ch26_sq_040,1,26.2 Deducing Monomers and Repeating Units,application_scenario,Deduce the two monomers from the polyester repeating unit −[CO−CH₂−CH₂−CO−O−CH₂−CH₂−O]−ₙ.,polyester repeating unit −[CO−CH₂−CH₂−CO−O−CH₂−CH₂−O]−ₙ سے two monomers deduce کریں۔,Hard,2,ELITE,1
q_10_chem_ch26_sq_041,1,26.2 Deducing Monomers and Repeating Units,application_scenario,Deduce the two monomers from the polyamide repeating unit −[CO−CH₂−CH₂−CO−NH−(CH₂−CH₂)₂−NH]−ₙ.,polyamide repeating unit −[CO−CH₂−CH₂−CO−NH−(CH₂−CH₂)₂−NH]−ₙ سے two monomers deduce کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,26.3 Plastics — Properties and Uses,topic_separator,,,,,,1
q_10_chem_ch26_sq_042,1,26.3 Plastics — Properties and Uses,definition_function,Define plastics and name three polymers used to make common plastics.,plastics کی تعریف کریں اور common plastics بنانے کے لیے used three polymers کے نام لکھیں۔,Easy,2,ULTRA,1
q_10_chem_ch26_sq_043,1,26.3 Plastics — Properties and Uses,list_state,State five common household or packaging products made from plastics.,plastics سے made five common household یا packaging products بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch26_sq_044,1,26.3 Plastics — Properties and Uses,features_characteristics,State four properties responsible for the widespread use of plastics.,plastics کے widespread use کی responsible four properties بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch26_sq_045,1,26.3 Plastics — Properties and Uses,explain_reason,Explain why plastics can be moulded into objects of many different shapes.,وضاحت کریں کہ plastics کو many different shapes کی objects میں mould کیوں کیا جا سکتا ہے۔,Medium,2,PRO,1
q_10_chem_ch26_sq_046,1,26.3 Plastics — Properties and Uses,compare_contrast,"Compare plastics with metals or wood in weight, flexibility, durability and resistance to chemicals.",weight، flexibility، durability اور chemicals کے خلاف resistance کی بنیاد پر plastics کا metals یا wood سے موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch26_sq_047,1,26.3 Plastics — Properties and Uses,application_scenario,"Select suitable plastic properties for manufacturing a water bottle, a shopping bag and a kitchen bucket, and justify each selection.",water bottle، shopping bag اور kitchen bucket manufacture کرنے کے لیے suitable plastic properties select کریں اور each selection justify کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,26.4 Polymers in the Textile Industry,topic_separator,,,,,,1
q_10_chem_ch26_sq_048,1,26.4 Polymers in the Textile Industry,definition_example,Define synthetic fibres and give four examples used in the textile industry.,synthetic fibres کی تعریف کریں اور textile industry میں used four examples دیں۔,Easy,2,ULTRA,1
q_10_chem_ch26_sq_049,1,26.4 Polymers in the Textile Industry,list_state,State six properties that make synthetic fibres suitable for textile manufacture.,synthetic fibres کی six properties بیان کریں جو انہیں textile manufacture کے لیے suitable بناتی ہیں۔,Easy,2,PRO,1
q_10_chem_ch26_sq_050,1,26.4 Polymers in the Textile Industry,function_purpose,State the clothing uses of polyester and acrylic fibres.,polyester اور acrylic fibres کے clothing uses بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch26_sq_051,1,26.4 Polymers in the Textile Industry,compare_contrast,"Compare synthetic fibres with cotton and silk in cost, strength, durability and drying behaviour.",cost، strength، durability اور drying behaviour کی بنیاد پر synthetic fibres کا cotton اور silk سے موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch26_sq_052,1,26.4 Polymers in the Textile Industry,explain_reason,Explain why polyester is widely used in sportswear and hosiery.,وضاحت کریں کہ polyester sportswear اور hosiery میں widely کیوں use ہوتا ہے۔,Medium,2,PRO,1
q_10_chem_ch26_sq_053,1,26.4 Polymers in the Textile Industry,explain_reason,"Explain why acrylic fibre is suitable for clothing that must be light, soft and warm.",وضاحت کریں کہ acrylic fibre ایسے clothing کے لیے suitable کیوں ہے جو light، soft اور warm ہو۔,Medium,2,PRO,1
TOPIC_SEP,1,26.5 Environmental Effects and Recycling of Plastics,topic_separator,,,,,,1
q_10_chem_ch26_sq_054,1,26.5 Environmental Effects and Recycling of Plastics,explain_reason,Explain why most synthetic plastics remain in the environment for very long periods.,وضاحت کریں کہ most synthetic plastics environment میں very long periods تک کیوں remain کرتی ہیں۔,Easy,2,ULTRA,1
q_10_chem_ch26_sq_055,1,26.5 Environmental Effects and Recycling of Plastics,list_state,State three major environmental problems caused by discarded plastics.,discarded plastics سے caused three major environmental problems بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch26_sq_056,1,26.5 Environmental Effects and Recycling of Plastics,explain_reason,Explain why burning discarded plastic articles creates a hazardous environmental condition.,وضاحت کریں کہ discarded plastic articles burn کرنا hazardous environmental condition کیوں create کرتا ہے۔,Medium,2,ELITE,1
q_10_chem_ch26_sq_057,1,26.5 Environmental Effects and Recycling of Plastics,explain_reason,Explain why dumping discarded synthetic articles in rivers and oceans is not advisable.,وضاحت کریں کہ discarded synthetic articles کو rivers اور oceans میں dump کرنا advisable کیوں نہیں ہے۔,Medium,2,ELITE,1
q_10_chem_ch26_sq_058,1,26.5 Environmental Effects and Recycling of Plastics,compare_contrast,Compare natural polymers and synthetic polymers in biodegradability and environmental impact.,biodegradability اور environmental impact کی بنیاد پر natural polymers اور synthetic polymers کا موازنہ کریں۔,Medium,2,PRO,1
q_10_chem_ch26_sq_059,1,26.5 Environmental Effects and Recycling of Plastics,process_steps,Describe how PET can be chemically recycled into monomers and then repolymerized.,بیان کریں کہ PET کو chemically recycle کر کے monomers میں اور پھر repolymerize کیسے کیا جا سکتا ہے۔,Hard,2,ELITE,1
q_10_chem_ch26_sq_060,1,26.5 Environmental Effects and Recycling of Plastics,application_scenario,"Evaluate landfill disposal, ocean dumping, burning and chemical recycling as methods of handling plastic waste.",plastic waste handle کرنے کے methods کے طور پر landfill disposal، ocean dumping، burning اور chemical recycling کا evaluation کریں۔,Hard,2,ELITE,1
