question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch20_sq_014,1,20.4 Natural Water and Dissolved Oxygen,process_steps,State the two processes by which oxygen enters or is produced in natural water.,وہ two processes بیان کریں جن سے oxygen natural water میں enter یا produce ہوتی ہے۔,Easy,2,ULTRA,1
q_10_chem_ch20_sq_015,1,20.4 Natural Water and Dissolved Oxygen,function_purpose,State the importance of dissolved oxygen for fish and other aquatic organisms.,fish اور other aquatic organisms کے لیے dissolved oxygen کی importance بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch20_sq_016,1,20.4 Natural Water and Dissolved Oxygen,cause_effect,Explain how the amount of dissolved oxygen affects the health and diversity of an aquatic ecosystem.,وضاحت کریں کہ dissolved oxygen کی amount aquatic ecosystem کی health اور diversity کو کیسے affect کرتی ہے۔,Medium,2,ELITE,1
q_10_chem_ch20_sq_017,1,20.4 Natural Water and Dissolved Oxygen,compare_contrast,"Distinguish dissolved impurities, suspended impurities and microorganisms in natural water, giving one example of each.",natural water میں dissolved impurities، suspended impurities اور microorganisms میں فرق بیان کریں اور ہر ایک کی one example دیں۔,Medium,2,PRO,1
q_10_chem_ch20_sq_018,1,20.4 Natural Water and Dissolved Oxygen,application_scenario,A pond shows a sudden fall in dissolved oxygen. Predict two effects on aquatic life and explain the connection.,pond میں dissolved oxygen اچانک decrease ہو جاتی ہے۔ aquatic life پر two effects predict کریں اور connection explain کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,20.4 Harmful Microbes and Heavy Metals,topic_separator,,,,,,1
q_10_chem_ch20_sq_019,1,20.4 Harmful Microbes and Heavy Metals,list_state,Name three types of harmful microorganisms that may contaminate natural water.,natural water کو contaminate کرنے والے harmful microorganisms کی three types کے نام لکھیں۔,Easy,2,PRO,1
q_10_chem_ch20_sq_020,1,20.4 Harmful Microbes and Heavy Metals,list_state,State four sources through which harmful microbes can enter surface or ground water.,وہ four sources بیان کریں جن کے ذریعے harmful microbes surface یا ground water میں enter کر سکتے ہیں۔,Easy,2,ULTRA,1
q_10_chem_ch20_sq_021,1,20.4 Harmful Microbes and Heavy Metals,list_state,Name four heavy metals that may contaminate natural water.,natural water کو contaminate کرنے والے four heavy metals کے نام لکھیں۔,Easy,2,PRO,1
q_10_chem_ch20_sq_022,1,20.4 Harmful Microbes and Heavy Metals,cause_effect,Explain how untreated sewage or a faulty septic tank can lead to the spread of infectious diseases.,وضاحت کریں کہ untreated sewage یا faulty septic tank infectious diseases کے spread کا سبب کیسے بن سکتا ہے۔,Medium,2,ELITE,1
q_10_chem_ch20_sq_023,1,20.4 Harmful Microbes and Heavy Metals,cause_effect,"Describe the main harmful effects of heavy metals on the liver, kidneys, nervous system and cancer risk.",liver، kidneys، nervous system اور cancer risk پر heavy metals کے main harmful effects بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch20_sq_024,1,20.4 Harmful Microbes and Heavy Metals,application_scenario,An industrial area releases wastewater containing lead and cadmium into a river. Explain two likely health risks and one environmental concern.,industrial area lead اور cadmium containing wastewater river میں release کرتا ہے۔ two likely health risks اور one environmental concern explain کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",topic_separator,,,,,,1
q_10_chem_ch20_sq_025,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",definition_example,Define microplastics and state two routes by which they enter water sources.,microplastics کی تعریف کریں اور وہ two routes بیان کریں جن سے وہ water sources میں enter ہوتی ہیں۔,Easy,2,ULTRA,1
q_10_chem_ch20_sq_026,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",list_state,State the natural and human sources of nitrates and phosphates in water.,water میں nitrates اور phosphates کے natural اور human sources بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch20_sq_027,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",cause_effect,Explain how microplastics may affect the human immune and reproductive systems.,وضاحت کریں کہ microplastics human immune اور reproductive systems کو کیسے affect کر سکتی ہیں۔,Medium,2,PRO,1
q_10_chem_ch20_sq_028,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",process_steps,Describe the sequence by which excess nitrates and phosphates lead to excessive algal growth and lower dissolved oxygen.,وہ sequence بیان کریں جس کے ذریعے excess nitrates اور phosphates excessive algal growth اور lower dissolved oxygen کا سبب بنتے ہیں۔,Medium,2,ELITE,1
q_10_chem_ch20_sq_029,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",compare_contrast,Explain why nitrates and phosphates can be useful nutrients at low levels but harmful pollutants at excessive levels.,وضاحت کریں کہ nitrates اور phosphates low levels پر useful nutrients مگر excessive levels پر harmful pollutants کیوں بن سکتے ہیں۔,Medium,2,ELITE,1
q_10_chem_ch20_sq_030,1,"20.4 Plastics, Nitrates, Phosphates and Eutrophication",application_scenario,"A lake receives fertilizer-rich agricultural runoff and detergent-containing wastewater. Predict the resulting changes in algae, dissolved oxygen and aquatic life.",lake میں fertilizer-rich agricultural runoff اور detergent-containing wastewater enter ہوتا ہے۔ algae، dissolved oxygen اور aquatic life میں resulting changes predict کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,20.5 Treatment of Domestic Water Supply,topic_separator,,,,,,1
q_10_chem_ch20_sq_031,1,20.5 Treatment of Domestic Water Supply,list_state,Name the four main stages used to treat domestic water for drinking.,domestic water کو drinking کے لیے treat کرنے کے four main stages کے نام لکھیں۔,Easy,2,ULTRA,1
q_10_chem_ch20_sq_032,1,20.5 Treatment of Domestic Water Supply,definition_function,Define sedimentation and state the type of impurities removed by this process.,sedimentation کی تعریف کریں اور اس process سے removed impurities کی type بیان کریں۔,Easy,2,PRO,1
q_10_chem_ch20_sq_033,1,20.5 Treatment of Domestic Water Supply,difference,Differentiate between sedimentation and filtration in terms of particle size and method of removal.,particle size اور removal method کے لحاظ سے sedimentation اور filtration میں فرق بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch20_sq_034,1,20.5 Treatment of Domestic Water Supply,function_purpose,Explain the purpose of chlorination in domestic water treatment.,domestic water treatment میں chlorination کا purpose explain کریں۔,Medium,2,PRO,1
q_10_chem_ch20_sq_035,1,20.5 Treatment of Domestic Water Supply,compare_contrast,Compare activated-carbon treatment and aeration as methods for removing taste and odour from water.,water سے taste اور odour remove کرنے کے methods کے طور پر activated-carbon treatment اور aeration کا موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch20_sq_036,1,20.5 Treatment of Domestic Water Supply,sequence,"Describe the complete treatment of raw water from entry into a sedimentation tank to final removal of microbes, tastes and odours.",raw water کی sedimentation tank میں entry سے microbes، tastes اور odours کے final removal تک complete treatment بیان کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,20.6 Water Pollution and Water-Borne Diseases,topic_separator,,,,,,1
q_10_chem_ch20_sq_037,1,20.6 Water Pollution and Water-Borne Diseases,list_state,Name any three water-borne diseases and state one disease that may cause blindness.,any three water-borne diseases کے نام لکھیں اور وہ one disease بیان کریں جو blindness cause کر سکتی ہے۔,Easy,2,PRO,1
q_10_chem_ch20_sq_038,1,20.6 Water Pollution and Water-Borne Diseases,definition_example,Define trachoma and identify the population group in which it is particularly common.,trachoma کی تعریف کریں اور وہ population group identify کریں جس میں یہ particularly common ہے۔,Easy,2,PRO,1
q_10_chem_ch20_sq_039,1,20.6 Water Pollution and Water-Borne Diseases,list_state,State four measures that can reduce the negative effects of water pollutants.,water pollutants کے negative effects reduce کرنے کے four measures بیان کریں۔,Medium,2,ULTRA,1
q_10_chem_ch20_sq_040,1,20.6 Water Pollution and Water-Borne Diseases,process_steps,Describe the steps that should be followed to prevent water-borne diseases at household and community levels.,household اور community levels پر water-borne diseases prevent کرنے کے لیے followed steps بیان کریں۔,Medium,2,ELITE,1
q_10_chem_ch20_sq_041,1,20.6 Water Pollution and Water-Borne Diseases,cause_effect,"Explain how polluted water can harm human health, aquatic ecosystems, crop yields and food sources.",وضاحت کریں کہ polluted water human health، aquatic ecosystems، crop yields اور food sources کو کیسے harm کر سکتی ہے۔,Medium,2,PRO,1
q_10_chem_ch20_sq_042,1,20.6 Water Pollution and Water-Borne Diseases,application_scenario,A community receives water contaminated by sewage and industrial discharge. Propose a combined prevention and control plan supported by the treatment and pollution-control measures studied.,community کو sewage اور industrial discharge سے contaminated water ملتا ہے۔ studied treatment اور pollution-control measures کی بنیاد پر combined prevention and control plan propose کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,20.7 Water Scarcity in Pakistan,topic_separator,,,,,,1
q_10_chem_ch20_sq_043,1,20.7 Water Scarcity in Pakistan,features_characteristics,State why Pakistan is classified as a semi-arid country and compare annual rainfall in northern and southern Pakistan.,بیان کریں کہ Pakistan کو semi-arid country کیوں classify کیا جاتا ہے اور northern و southern Pakistan کی annual rainfall compare کریں۔,Easy,2,ULTRA,1
q_10_chem_ch20_sq_044,1,20.7 Water Scarcity in Pakistan,list_state,List five major causes of water scarcity in Pakistan.,Pakistan میں water scarcity کے five major causes list کریں۔,Easy,2,PRO,1
q_10_chem_ch20_sq_045,1,20.7 Water Scarcity in Pakistan,cause_effect,Explain how population growth and flood irrigation increase pressure on Pakistan's water resources.,وضاحت کریں کہ population growth اور flood irrigation Pakistan کے water resources پر pressure کیسے increase کرتے ہیں۔,Medium,2,PRO,1
q_10_chem_ch20_sq_046,1,20.7 Water Scarcity in Pakistan,cause_effect,"Explain how climate change, low rainfall and depleting aquifers contribute to water scarcity.",وضاحت کریں کہ climate change، low rainfall اور depleting aquifers water scarcity میں کیسے contribute کرتے ہیں۔,Medium,2,ELITE,1
q_10_chem_ch20_sq_047,1,20.7 Water Scarcity in Pakistan,list_state,State four measures that can help resolve water scarcity in Pakistan.,Pakistan میں water scarcity resolve کرنے کے four measures بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch20_sq_048,1,20.7 Water Scarcity in Pakistan,application_scenario,"Develop a water-conservation strategy for a Pakistani district using rainwater storage, improved irrigation and effective resource management.",rainwater storage، improved irrigation اور effective resource management استعمال کرتے ہوئے Pakistani district کے لیے water-conservation strategy develop کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,20.8 Micro-Nutrients and Macro-Nutrients,topic_separator,,,,,,1
q_10_chem_ch20_sq_049,1,20.8 Micro-Nutrients and Macro-Nutrients,definition_example,Define micro-nutrients and name four examples required by plants.,micro-nutrients کی تعریف کریں اور plants کو required four examples کے نام لکھیں۔,Easy,2,ULTRA,1
q_10_chem_ch20_sq_050,1,20.8 Micro-Nutrients and Macro-Nutrients,definition_example,Define macro-nutrients and name five examples required by plants.,macro-nutrients کی تعریف کریں اور plants کو required five examples کے نام لکھیں۔,Easy,2,PRO,1
q_10_chem_ch20_sq_051,1,20.8 Micro-Nutrients and Macro-Nutrients,difference,Differentiate between micro-nutrients and macro-nutrients using required quantity and examples.,required quantity اور examples کی بنیاد پر micro-nutrients اور macro-nutrients میں فرق بیان کریں۔,Medium,2,PRO,1
q_10_chem_ch20_sq_052,1,20.8 Micro-Nutrients and Macro-Nutrients,compare_contrast,Compare the approximate quantities per acre in which micro-nutrients and macro-nutrients are required.,per acre required micro-nutrients اور macro-nutrients کی approximate quantities کا موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch20_sq_053,1,20.8 Micro-Nutrients and Macro-Nutrients,explain_reason,Explain why adding an excessive amount of a micro-nutrient may damage plant growth.,وضاحت کریں کہ micro-nutrient کی excessive amount add کرنے سے plant growth damage کیوں ہو سکتی ہے۔,Hard,2,ELITE,1
q_10_chem_ch20_sq_054,1,20.8 Micro-Nutrients and Macro-Nutrients,classification,"Classify boron, copper, nitrogen, potassium, magnesium and molybdenum as micro-nutrients or macro-nutrients, and justify the classification by required amount.",boron، copper، nitrogen، potassium، magnesium اور molybdenum کو micro-nutrients یا macro-nutrients classify کریں اور required amount سے classification justify کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,20.9–20.10 Fertilizers and Their Classification,topic_separator,,,,,,1
q_10_chem_ch20_sq_055,1,20.9–20.10 Fertilizers and Their Classification,definition_function,Define a fertilizer and state the meaning of NPK in plant nutrition.,fertilizer کی تعریف کریں اور plant nutrition میں NPK کا meaning بیان کریں۔,Easy,2,ULTRA,1
q_10_chem_ch20_sq_056,1,20.9–20.10 Fertilizers and Their Classification,list_state,List five essential qualities of a good fertilizer.,good fertilizer کی five essential qualities list کریں۔,Easy,2,PRO,1
q_10_chem_ch20_sq_057,1,20.9–20.10 Fertilizers and Their Classification,classification,"Classify fertilizers into nitrogenous, phosphatic and potassium fertilizers and give two examples of each.",fertilizers کو nitrogenous، phosphatic اور potassium fertilizers میں classify کریں اور each کی two examples دیں۔,Medium,2,PRO,1
q_10_chem_ch20_sq_058,1,20.9–20.10 Fertilizers and Their Classification,compare_contrast,"Compare the main functions of nitrogenous, phosphatic and potassium fertilizers in plant growth.",plant growth میں nitrogenous، phosphatic اور potassium fertilizers کے main functions کا موازنہ کریں۔,Medium,2,ELITE,1
q_10_chem_ch20_sq_059,1,20.9–20.10 Fertilizers and Their Classification,explain_reason,Explain why urea is regarded as a high-quality nitrogenous fertilizer and why ammonium nitrate is unsuitable for paddy rice.,وضاحت کریں کہ urea کو high-quality nitrogenous fertilizer کیوں سمجھا جاتا ہے اور ammonium nitrate paddy rice کے لیے unsuitable کیوں ہے۔,Hard,2,ELITE,1
q_10_chem_ch20_sq_060,1,20.9–20.10 Fertilizers and Their Classification,application_scenario,"A crop needs strong roots, disease resistance, early leafy growth and improved seed formation. Select suitable fertilizer types and justify each selection.",crop کو strong roots، disease resistance، early leafy growth اور improved seed formation چاہیے۔ suitable fertilizer types select کریں اور each selection justify کریں۔,Hard,2,ELITE,1
