question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch9_sq_010,1,9.1 Infectious and Non-Infectious Diseases,cause_effect,"Explain how lifestyle, genetic abnormalities, and aging may contribute to different non-infectious diseases.",وضاحت کریں کہ طرزِ زندگی، جینیاتی غیر معمولیات اور بڑھتی عمر مختلف غیر متعدی بیماریوں میں کیسے حصہ لے سکتے ہیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,9.1 Zoonotic Diseases,topic_separator,,,,,,1
q_10_bio_ch9_sq_011,1,9.1 Zoonotic Diseases,definition_example,Define a zoonotic disease and give one suitable example.,حیوانی ماخذ کی بیماری کی تعریف کریں اور ایک مناسب مثال دیں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_012,1,9.1 Zoonotic Diseases,list_state,"Name the causative agents of anthrax, bird flu, and Ebola.",اینتھراکس، برڈ فلو اور ایبولا کے مسببی عوامل کے نام لکھیں۔,Easy,2,ULTRA,1
q_10_bio_ch9_sq_013,1,9.1 Zoonotic Diseases,list_state,State any two routes by which anthrax may enter the human body.,وہ کوئی دو راستے بیان کریں جن کے ذریعے اینتھراکس انسانی جسم میں داخل ہو سکتا ہے۔,Medium,2,PRO,1
q_10_bio_ch9_sq_014,1,9.1 Zoonotic Diseases,compare_contrast,Compare bird flu and Ebola in terms of causative agent and method of transmission.,برڈ فلو اور ایبولا کا مسببی عامل اور طریقۂ منتقلی کے لحاظ سے تقابل کریں۔,Medium,2,ELITE,1
q_10_bio_ch9_sq_015,1,9.1 Zoonotic Diseases,cause_effect,"Explain why direct contact with infected animals, body fluids, or contaminated animal products can increase the risk of zoonotic disease.",وضاحت کریں کہ متاثرہ جانوروں، جسمانی سیالات یا آلودہ حیوانی مصنوعات سے براہِ راست رابطہ حیوانی ماخذ کی بیماری کا خطرہ کیوں بڑھا سکتا ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,9.1 Vector-Borne Diseases,topic_separator,,,,,,1
q_10_bio_ch9_sq_016,1,9.1 Vector-Borne Diseases,definition_function,Define a vector-borne disease and state the role of a vector in disease transmission.,ویکٹر سے پھیلنے والی بیماری کی تعریف کریں اور بیماری کی منتقلی میں ویکٹر کا کردار بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_017,1,9.1 Vector-Borne Diseases,list_state,"Name the vectors that transmit malaria, dengue, Lyme disease, and yellow fever.",ملیریا، ڈینگی، لائم بیماری اور یلو فیور منتقل کرنے والے ویکٹرز کے نام لکھیں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_018,1,9.1 Vector-Borne Diseases,compare_contrast,Compare malaria and dengue in terms of causative agent and transmitting mosquito.,ملیریا اور ڈینگی کا مسببی عامل اور منتقل کرنے والے مچھر کے لحاظ سے تقابل کریں۔,Medium,2,ULTRA,1
q_10_bio_ch9_sq_019,1,9.1 Vector-Borne Diseases,features_characteristics,"State the causative agent, vector, and major body systems affected in Lyme disease.",لائم بیماری کا مسببی عامل، ویکٹر اور متاثر ہونے والے اہم جسمانی نظام بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_020,1,9.1 Vector-Borne Diseases,application_scenario,"A bacterial disease is transmitted by ticks and affects the skin, joints, and nervous system. Identify the disease and explain its mode of transmission.",ایک بیکٹیریائی بیماری ٹِکس کے ذریعے منتقل ہوتی ہے اور جلد، جوڑوں اور اعصابی نظام کو متاثر کرتی ہے۔ بیماری کی شناخت کریں اور اس کے طریقۂ منتقلی کی وضاحت کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,9.1 Allergies and Their Common Types,topic_separator,,,,,,1
q_10_bio_ch9_sq_021,1,9.1 Allergies and Their Common Types,definition_function,Define an allergy and an allergen and state the nature of the immune response involved.,الرجی اور الرجِن کی تعریف کریں اور اس میں شامل مدافعتی ردِعمل کی نوعیت بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_022,1,9.1 Allergies and Their Common Types,function_purpose,State the role of histamine in an allergic response and mention two symptoms it may produce.,الرجی کے ردِعمل میں ہسٹامین کا کردار بیان کریں اور اس سے پیدا ہونے والی دو علامات لکھیں۔,Easy,2,ULTRA,1
q_10_bio_ch9_sq_023,1,9.1 Allergies and Their Common Types,list_state,Enlist any four common categories of allergy.,الرجی کی کوئی چار عام اقسام لکھیں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_024,1,9.1 Allergies and Their Common Types,compare_contrast,"Compare allergic rhinitis and asthma in terms of triggers, affected respiratory parts, and symptoms.",الرجک رائنائٹس اور دمہ کا محرکات، متاثرہ تنفسی حصوں اور علامات کے لحاظ سے تقابل کریں۔,Medium,2,ELITE,1
q_10_bio_ch9_sq_025,1,9.1 Allergies and Their Common Types,explain_reason,Explain why anaphylactic shock is considered a medical emergency.,وضاحت کریں کہ اینفائلیکٹک شاک کو طبی ہنگامی حالت کیوں سمجھا جاتا ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,9.2 Pathogens and Their Transmission,topic_separator,,,,,,1
q_10_bio_ch9_sq_026,1,9.2 Pathogens and Their Transmission,definition_function,Define a pathogen and list the four major types of pathogens described for human diseases.,پیتھوجن کی تعریف کریں اور انسانی بیماریوں کے لیے بیان کردہ پیتھوجنز کی چار بنیادی اقسام لکھیں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_027,1,9.2 Pathogens and Their Transmission,list_state,State any four major methods by which pathogens spread to humans.,پیتھوجنز کے انسانوں تک پھیلنے کے کوئی چار بنیادی طریقے بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch9_sq_028,1,9.2 Pathogens and Their Transmission,table_based,State the disease and common transmission method associated with Mycobacterium tuberculosis and Escherichia coli.,Mycobacterium tuberculosis اور Escherichia coli سے وابستہ بیماری اور عام طریقۂ منتقلی بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_029,1,9.2 Pathogens and Their Transmission,table_based,"Compare the transmission of Candida albicans, Tinea pedis, and Aspergillus fumigatus.",Candida albicans، Tinea pedis اور Aspergillus fumigatus کی منتقلی کا تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_030,1,9.2 Pathogens and Their Transmission,compare_contrast,"Compare airborne, contaminated-food-or-water, direct-contact, and vector transmission by giving one pathogen example for each route.",ہوا، آلودہ غذا یا پانی، براہِ راست رابطے اور ویکٹر کے ذریعے منتقلی کا تقابل کریں اور ہر راستے کے لیے ایک پیتھوجن کی مثال دیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,9.3 Innate and Acquired Immunity,topic_separator,,,,,,1
q_10_bio_ch9_sq_031,1,9.3 Innate and Acquired Immunity,definition_function,Define immunity and state its two main types.,قوتِ مدافعت کی تعریف کریں اور اس کی دو بنیادی اقسام بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch9_sq_032,1,9.3 Innate and Acquired Immunity,definition_function,Define innate immunity and state the lines of defence included in it.,فطری قوتِ مدافعت کی تعریف کریں اور اس میں شامل دفاعی لائنیں بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_033,1,9.3 Innate and Acquired Immunity,difference,Differentiate between innate and acquired immunity using two points.,فطری اور حاصل شدہ قوتِ مدافعت میں دو نکات کی بنیاد پر فرق بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_034,1,9.3 Innate and Acquired Immunity,classification,"Classify the first, second, and third lines of defence as innate or acquired immunity.",دفاع کی پہلی، دوسری اور تیسری لائنوں کو فطری یا حاصل شدہ قوتِ مدافعت میں درجہ بند کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_035,1,9.3 Innate and Acquired Immunity,compare_contrast,Compare the non-specific nature of innate immunity with the specific nature of acquired immunity.,فطری قوتِ مدافعت کی غیر مخصوص نوعیت کا حاصل شدہ قوتِ مدافعت کی مخصوص نوعیت سے تقابل کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,9.3 First Line of Defence: Skin and Mucous Membranes,topic_separator,,,,,,1
q_10_bio_ch9_sq_036,1,9.3 First Line of Defence: Skin and Mucous Membranes,function_purpose,Describe the role of skin as a component of the body's first line of defence.,جسم کی دفاعی پہلی لائن کے جزو کے طور پر جلد کا کردار بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_037,1,9.3 First Line of Defence: Skin and Mucous Membranes,function_purpose,State the role of mucous membranes in defence against pathogens.,پیتھوجنز کے خلاف دفاع میں مخاطی جھلیوں کا کردار بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_038,1,9.3 First Line of Defence: Skin and Mucous Membranes,explain_reason,Explain how oil and sweat on the skin inhibit the growth of many microorganisms.,وضاحت کریں کہ جلد پر موجود تیل اور پسینہ بہت سے خرد جانداروں کی بڑھوتری کو کیسے روکتے ہیں۔,Medium,2,ULTRA,1
q_10_bio_ch9_sq_039,1,9.3 First Line of Defence: Skin and Mucous Membranes,compare_contrast,Compare skin and mucous membranes as physical and chemical barriers against pathogens.,پیتھوجنز کے خلاف جسمانی اور کیمیائی رکاوٹوں کے طور پر جلد اور مخاطی جھلیوں کا تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_040,1,9.3 First Line of Defence: Skin and Mucous Membranes,concept_explanation,Explain how the first line of defence prevents pathogens from reaching internal body tissues.,وضاحت کریں کہ دفاع کی پہلی لائن پیتھوجنز کو جسم کی اندرونی بافتوں تک پہنچنے سے کیسے روکتی ہے۔,Hard,2,ELITE,1
TOPIC_SEP,1,"9.3 Second Line of Defence: Macrophages, Neutrophils and Natural Killer Cells",topic_separator,,,,,,1
q_10_bio_ch9_sq_041,1,"9.3 Second Line of Defence: Macrophages, Neutrophils and Natural Killer Cells",definition_function,Define macrophages and state the white blood cells from which they develop.,میکروفیجز کی تعریف کریں اور ان سفید خون کے خلیات کے نام لکھیں جن سے یہ بنتے ہیں۔,Easy,2,ULTRA,1
q_10_bio_ch9_sq_042,1,"9.3 Second Line of Defence: Macrophages, Neutrophils and Natural Killer Cells",function_purpose,State the two main defensive actions performed by neutrophils.,نیوٹروفِلز کے انجام دیے جانے والے دو بنیادی دفاعی اعمال بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_043,1,"9.3 Second Line of Defence: Macrophages, Neutrophils and Natural Killer Cells",function_purpose,State the roles of natural killer cells against infected body cells and cancer cells.,متاثرہ جسمانی خلیات اور سرطان کے خلیات کے خلاف نیچرل کِلر خلیات کے کردار بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_044,1,"9.3 Second Line of Defence: Macrophages, Neutrophils and Natural Killer Cells",compare_contrast,Compare macrophages and neutrophils in terms of origin and pathogen-killing action.,میکروفیجز اور نیوٹروفِلز کا ماخذ اور پیتھوجن ہلاک کرنے کے عمل کے لحاظ سے تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_045,1,"9.3 Second Line of Defence: Macrophages, Neutrophils and Natural Killer Cells",concept_explanation,"Explain how phagocytosis, killing chemicals, and pathogen-trapping fibres work together in non-specific defence.",وضاحت کریں کہ فگوسائٹوسس، قاتل کیمیائی مادّے اور پیتھوجن پھانسنے والے ریشے غیر مخصوص دفاع میں مل کر کیسے کام کرتے ہیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,"9.3 Second Line of Defence: Protective Proteins, Inflammation and Fever",topic_separator,,,,,,1
q_10_bio_ch9_sq_046,1,"9.3 Second Line of Defence: Protective Proteins, Inflammation and Fever",function_purpose,State the defensive roles of membrane-puncturing protective proteins and interferon.,جھلی میں سوراخ کرنے والے حفاظتی پروٹینز اور انٹرفیرون کے دفاعی کردار بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_047,1,"9.3 Second Line of Defence: Protective Proteins, Inflammation and Fever",definition_function,Define inflammation and state the role of histamine in producing its main signs.,سوزش کی تعریف کریں اور اس کی بنیادی علامات پیدا کرنے میں ہسٹامین کا کردار بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch9_sq_048,1,"9.3 Second Line of Defence: Protective Proteins, Inflammation and Fever",cause_effect,Explain how interferon released by virus-infected cells helps nearby cells resist viral infection.,وضاحت کریں کہ وائرس سے متاثرہ خلیات کا خارج کردہ انٹرفیرون قریبی خلیات کو وائرل انفیکشن کے خلاف مزاحمت میں کیسے مدد دیتا ہے۔,Medium,2,PRO,1
q_10_bio_ch9_sq_049,1,"9.3 Second Line of Defence: Protective Proteins, Inflammation and Fever",sequence,Explain how pyrogens released during infection produce fever and state two defensive effects of raised body temperature.,وضاحت کریں کہ انفیکشن کے دوران خارج ہونے والے پائروجنز بخار کیسے پیدا کرتے ہیں اور بڑھے ہوئے جسمانی درجہ حرارت کے دو دفاعی اثرات بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_050,1,"9.3 Second Line of Defence: Protective Proteins, Inflammation and Fever",compare_contrast,"Compare inflammation and fever in terms of location, cause, and contribution to non-specific defence.",سوزش اور بخار کا مقام، وجہ اور غیر مخصوص دفاع میں کردار کے لحاظ سے تقابل کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,9.3 Third Line of Defence: Active and Passive Immunity,topic_separator,,,,,,1
q_10_bio_ch9_sq_051,1,9.3 Third Line of Defence: Active and Passive Immunity,definition_function,Define acquired immunity and state why it is called the third line of defence.,حاصل شدہ قوتِ مدافعت کی تعریف کریں اور بیان کریں کہ اسے دفاع کی تیسری لائن کیوں کہا جاتا ہے۔,Easy,2,ULTRA,1
q_10_bio_ch9_sq_052,1,9.3 Third Line of Defence: Active and Passive Immunity,function_purpose,State the role of B-cells and antibodies in active immunity.,فعال قوتِ مدافعت میں B خلیات اور اینٹی باڈیز کا کردار بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_053,1,9.3 Third Line of Defence: Active and Passive Immunity,difference,Differentiate between active immunity and passive immunity.,فعال اور غیر فعال قوتِ مدافعت میں فرق بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_054,1,9.3 Third Line of Defence: Active and Passive Immunity,compare_contrast,Compare natural active immunity and artificial active immunity produced through vaccination.,قدرتی فعال قوتِ مدافعت اور ویکسینیشن سے پیدا ہونے والی مصنوعی فعال قوتِ مدافعت کا تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_055,1,9.3 Third Line of Defence: Active and Passive Immunity,concept_explanation,Describe the roles of T-cells and B-cells in acquired immunity and relate them to specific defence.,حاصل شدہ قوتِ مدافعت میں T خلیات اور B خلیات کے کردار بیان کریں اور انہیں مخصوص دفاع سے متعلق کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,9.3 Blood Clotting,topic_separator,,,,,,1
q_10_bio_ch9_sq_056,1,9.3 Blood Clotting,definition_function,Define blood clotting and state its importance after a blood vessel is injured.,خون جمنے کی تعریف کریں اور خون کی نالی زخمی ہونے کے بعد اس کی اہمیت بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch9_sq_057,1,9.3 Blood Clotting,process_steps,Explain how exposed collagen fibres activate platelets and lead to the formation of a temporary platelet plug.,وضاحت کریں کہ کھلے ہوئے کولیجن ریشے پلیٹ لیٹس کو کیسے فعال کرتے اور عارضی پلیٹ لیٹ پلگ کی تشکیل کا باعث بنتے ہیں۔,Easy,2,ULTRA,1
q_10_bio_ch9_sq_058,1,9.3 Blood Clotting,sequence,State how clotting factors convert prothrombin into thrombin and how thrombin acts on fibrinogen.,بیان کریں کہ کلاٹنگ فیکٹرز پروتھرومبن کو تھرومبن میں کیسے تبدیل کرتے ہیں اور تھرومبن فائبرینوجن پر کیسے عمل کرتا ہے۔,Medium,2,PRO,1
q_10_bio_ch9_sq_059,1,9.3 Blood Clotting,function_purpose,State the roles of fibrin strands and platelet contraction in strengthening a blood clot and reducing wound size.,خون کے لوتھڑے کو مضبوط کرنے اور زخم کا حجم کم کرنے میں فائبرین کے دھاگوں اور پلیٹ لیٹس کے سکڑاؤ کے کردار بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch9_sq_060,1,9.3 Blood Clotting,process_steps,Explain how the fibrin clot is removed after repair of the vessel and how normal blood flow is restored.,وضاحت کریں کہ خون کی نالی کی مرمت کے بعد فائبرین کا لوتھڑا کیسے ختم ہوتا اور معمول کا خون کا بہاؤ کیسے بحال ہوتا ہے۔,Hard,2,ELITE,1
