question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch2_sq_009,1,2.1 Air Passageway: Nostrils and Nasal Cavity,explain_reason,Explain why air is warmed and moistened while passing through the nasal cavity.,وضاحت کریں کہ ناک کی گہا سے گزرتے ہوئے ہوا کو گرم اور مرطوب کیوں کیا جاتا ہے۔,Medium,2,ELITE,1
q_10_bio_ch2_sq_010,1,2.1 Air Passageway: Nostrils and Nasal Cavity,application_scenario,Explain how damage to nasal hairs and mucus may increase the entry of dust particles into the air passageway.,وضاحت کریں کہ ناک کے بالوں اور میوکس کو نقصان پہنچنے سے ہوا کی نالی میں گرد کے ذرات کا داخلہ کیسے بڑھ سکتا ہے۔,Hard,2,ULTRA,1
TOPIC_SEP,1,2.1 Air Passageway: Pharynx and Larynx,topic_separator,,,,,,1
q_10_bio_ch2_sq_011,1,2.1 Air Passageway: Pharynx and Larynx,definition_function,Define the pharynx and state its role as a common passage for food and air.,فیرنکس کی تعریف کریں اور غذا و ہوا کے مشترک راستے کے طور پر اس کا کردار بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch2_sq_012,1,2.1 Air Passageway: Pharynx and Larynx,features_characteristics,Describe the location and structure of the larynx and state its common name.,لیرنکس کا مقام اور ساخت بیان کریں اور اس کا عام نام لکھیں۔,Easy,2,ELITE,1
q_10_bio_ch2_sq_013,1,2.1 Air Passageway: Pharynx and Larynx,function_purpose,State the function of the epiglottis in protecting the respiratory passage.,تنفسی راستے کی حفاظت میں ایپی گلوٹس کا فعل بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_014,1,2.1 Air Passageway: Pharynx and Larynx,function_purpose,Explain how vocal cords produce sound in the larynx.,وضاحت کریں کہ لیرنکس میں ووکل کارڈز آواز کیسے پیدا کرتے ہیں۔,Medium,2,ULTRA,1
q_10_bio_ch2_sq_015,1,2.1 Air Passageway: Pharynx and Larynx,application_scenario,Explain why malfunction of the epiglottis may allow food to enter the windpipe.,وضاحت کریں کہ ایپی گلوٹس کی خرابی غذا کو ہوا کی نالی میں داخل ہونے کی اجازت کیوں دے سکتی ہے۔,Hard,2,PRO,1
TOPIC_SEP,1,2.1 Air Passageway: Trachea and Bronchi,topic_separator,,,,,,1
q_10_bio_ch2_sq_016,1,2.1 Air Passageway: Trachea and Bronchi,features_characteristics,"Describe the length, position, and branching of the trachea.",ٹریكیا کی لمبائی، مقام اور شاخ بندی بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch2_sq_017,1,2.1 Air Passageway: Trachea and Bronchi,function_purpose,State the functions of mucus and cilia in the trachea and bronchi.,ٹریكیا اور برونکائی میں میوکس اور سیلیا کے افعال بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch2_sq_018,1,2.1 Air Passageway: Trachea and Bronchi,process_steps,Explain how dust particles trapped in mucus are moved from the trachea toward the pharynx.,وضاحت کریں کہ میوکس میں پھنسے گرد کے ذرات ٹریكیا سے فیرنکس کی طرف کیسے منتقل ہوتے ہیں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_019,1,2.1 Air Passageway: Trachea and Bronchi,explain_reason,Explain why the trachea contains C-shaped cartilage rings.,وضاحت کریں کہ ٹریكیا میں C شکل کے کارٹلیج حلقے کیوں موجود ہوتے ہیں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_020,1,2.1 Air Passageway: Trachea and Bronchi,compare_contrast,Compare the cartilage arrangement in the trachea and bronchi and relate it to their support.,ٹریكیا اور برونکائی میں کارٹلیج کی ترتیب کا تقابل کریں اور اسے ان کی مضبوطی سے متعلق کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,2.1 Air Passageway: Bronchioles and Alveoli,topic_separator,,,,,,1
q_10_bio_ch2_sq_021,1,2.1 Air Passageway: Bronchioles and Alveoli,definition_function,Define alveoli and state their role in gaseous exchange.,الیویولائی کی تعریف کریں اور گیسوں کے تبادلے میں ان کا کردار بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch2_sq_022,1,2.1 Air Passageway: Bronchioles and Alveoli,features_characteristics,State two structural features of bronchioles and identify where each bronchiole ends.,برونکیولز کی دو ساختی خصوصیات بیان کریں اور بتائیں کہ ہر برونکیول کہاں ختم ہوتا ہے۔,Easy,2,ULTRA,1
q_10_bio_ch2_sq_023,1,2.1 Air Passageway: Bronchioles and Alveoli,features_characteristics,State three structural features of alveoli that make gaseous exchange efficient.,الیویولائی کی تین ساختی خصوصیات بیان کریں جو گیسوں کے تبادلے کو مؤثر بناتی ہیں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_024,1,2.1 Air Passageway: Bronchioles and Alveoli,explain_reason,Explain why alveoli have one-cell-thick walls and are surrounded by blood capillaries.,وضاحت کریں کہ الیویولائی کی دیواریں ایک خلیہ موٹی اور ان کے گرد خون کی کیپلریز کیوں ہوتی ہیں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_025,1,2.1 Air Passageway: Bronchioles and Alveoli,application_scenario,Explain how a decrease in alveolar surface area reduces the efficiency of gaseous exchange.,وضاحت کریں کہ الیویولر سطحی رقبے میں کمی گیسوں کے تبادلے کی کارکردگی کو کیسے کم کرتی ہے۔,Hard,2,PRO,1
TOPIC_SEP,1,"2.1 Lungs, Pleura and Pulmonary Circulation",topic_separator,,,,,,1
q_10_bio_ch2_sq_026,1,"2.1 Lungs, Pleura and Pulmonary Circulation",features_characteristics,"Describe the location, texture, and lobes of the right and left lungs.",دائیں اور بائیں پھیپھڑوں کا مقام، بناوٹ اور لوبز بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch2_sq_027,1,"2.1 Lungs, Pleura and Pulmonary Circulation",definition_function,Define pleura and state the function of pleural fluid.,پلورا کی تعریف کریں اور پلورل سیال کا فعل بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch2_sq_028,1,"2.1 Lungs, Pleura and Pulmonary Circulation",explain_reason,Explain why the left lung is slightly smaller than the right lung.,وضاحت کریں کہ بایاں پھیپھڑا دائیں پھیپھڑے سے قدرے چھوٹا کیوں ہوتا ہے۔,Medium,2,ELITE,1
q_10_bio_ch2_sq_029,1,"2.1 Lungs, Pleura and Pulmonary Circulation",process_steps,Explain the exchange of oxygen and carbon dioxide between alveoli and blood capillaries.,الیویولائی اور خون کی کیپلریز کے درمیان آکسیجن اور کاربن ڈائی آکسائیڈ کے تبادلے کی وضاحت کریں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_030,1,"2.1 Lungs, Pleura and Pulmonary Circulation",sequence,Trace the complete pathway of blood through the pulmonary circulation from the heart to the lungs and back to the heart.,خون کا مکمل راستہ پلمونری دوران میں دل سے پھیپھڑوں تک اور پھر واپس دل تک بیان کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,2.2 Mechanism of Breathing: Inhalation and Exhalation,topic_separator,,,,,,1
q_10_bio_ch2_sq_031,1,2.2 Mechanism of Breathing: Inhalation and Exhalation,definition_function,Define inhalation and state the direction of air movement during this process.,سانس اندر لینے کی تعریف کریں اور اس عمل کے دوران ہوا کی حرکت کی سمت بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch2_sq_032,1,2.2 Mechanism of Breathing: Inhalation and Exhalation,definition_function,Define exhalation and state the direction of air movement during this process.,سانس باہر نکالنے کی تعریف کریں اور اس عمل کے دوران ہوا کی حرکت کی سمت بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch2_sq_033,1,2.2 Mechanism of Breathing: Inhalation and Exhalation,process_steps,"Explain the movements of the intercostal muscles, rib cage, and diaphragm during inhalation.",سانس اندر لینے کے دوران بین الضلعی عضلات، پسلیوں کے پنجرے اور ڈایافرام کی حرکات بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_034,1,2.2 Mechanism of Breathing: Inhalation and Exhalation,process_steps,"Explain the movements of the intercostal muscles, rib cage, and diaphragm during exhalation.",سانس باہر نکالنے کے دوران بین الضلعی عضلات، پسلیوں کے پنجرے اور ڈایافرام کی حرکات بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_035,1,2.2 Mechanism of Breathing: Inhalation and Exhalation,compare_contrast,"Compare inhalation and exhalation in terms of muscle action, chest volume, pressure, and air movement.",سانس اندر لینے اور باہر نکالنے کا عضلاتی عمل، سینے کا حجم، دباؤ اور ہوا کی حرکت کے لحاظ سے تقابل کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,2.2 Breathing Rate and Composition of Air,topic_separator,,,,,,1
q_10_bio_ch2_sq_036,1,2.2 Breathing Rate and Composition of Air,list_state,State the average breathing rate of a person at rest and during exercise.,آرام اور ورزش کے دوران ایک شخص کی اوسط سانس کی شرح بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch2_sq_037,1,2.2 Breathing Rate and Composition of Air,table_based,State the percentages of oxygen and carbon dioxide in inspired and expired air.,اندر لی جانے والی اور باہر نکالی جانے والی ہوا میں آکسیجن اور کاربن ڈائی آکسائیڈ کے فیصد بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch2_sq_038,1,2.2 Breathing Rate and Composition of Air,cause_effect,Explain why the breathing rate increases during exercise.,وضاحت کریں کہ ورزش کے دوران سانس کی شرح کیوں بڑھ جاتی ہے۔,Medium,2,PRO,1
q_10_bio_ch2_sq_039,1,2.2 Breathing Rate and Composition of Air,table_based,"Compare inspired and expired air in terms of nitrogen, water vapour, temperature, and dust particles.",اندر لی جانے والی اور باہر نکالی جانے والی ہوا کا نائٹروجن، آبی بخارات، درجہ حرارت اور گرد کے ذرات کے لحاظ سے تقابل کریں۔,Medium,2,ULTRA,1
q_10_bio_ch2_sq_040,1,2.2 Breathing Rate and Composition of Air,process_steps,Explain how an increased carbon dioxide level in blood causes faster contraction of the breathing muscles.,وضاحت کریں کہ خون میں کاربن ڈائی آکسائیڈ کی بڑھتی ہوئی سطح سانس کے عضلات کے تیز سکڑاؤ کا سبب کیسے بنتی ہے۔,Hard,2,PRO,1
TOPIC_SEP,1,2.3 Respiratory Disorders: Bronchitis,topic_separator,,,,,,1
q_10_bio_ch2_sq_041,1,2.3 Respiratory Disorders: Bronchitis,definition_example,Define bronchitis and identify the respiratory structures affected by it.,برونکائٹس کی تعریف کریں اور اس سے متاثر ہونے والی تنفسی ساختوں کی نشاندہی کریں۔,Easy,2,PRO,1
q_10_bio_ch2_sq_042,1,2.3 Respiratory Disorders: Bronchitis,difference,Differentiate between acute and chronic bronchitis in terms of duration.,شدید اور دائمی برونکائٹس میں مدت کے لحاظ سے فرق بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch2_sq_043,1,2.3 Respiratory Disorders: Bronchitis,list_state,State the main causes and symptoms of bronchitis.,برونکائٹس کی بنیادی وجوہات اور علامات بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_044,1,2.3 Respiratory Disorders: Bronchitis,list_state,Write the main treatment and preventive measures for bronchitis.,برونکائٹس کے بنیادی علاج اور بچاؤ کے اقدامات لکھیں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_045,1,2.3 Respiratory Disorders: Bronchitis,cause_effect,Explain how chronic bronchitis narrows the inner space of bronchi and bronchioles.,وضاحت کریں کہ دائمی برونکائٹس برونکائی اور برونکیولز کی اندرونی جگہ کو کیسے تنگ کرتی ہے۔,Hard,2,PRO,1
TOPIC_SEP,1,2.3 Respiratory Disorders: Emphysema and Pneumonia,topic_separator,,,,,,1
q_10_bio_ch2_sq_046,1,2.3 Respiratory Disorders: Emphysema and Pneumonia,definition_function,Define emphysema and explain how it changes the walls and air spaces of alveoli.,ایمفائزیما کی تعریف کریں اور وضاحت کریں کہ یہ الیویولائی کی دیواروں اور ہوائی جگہوں کو کیسے بدلتا ہے۔,Easy,2,PRO,1
q_10_bio_ch2_sq_047,1,2.3 Respiratory Disorders: Emphysema and Pneumonia,definition_example,Define pneumonia and state what accumulates inside the alveoli during this disease.,نمونیا کی تعریف کریں اور بیان کریں کہ اس بیماری کے دوران الیویولائی کے اندر کیا جمع ہوتا ہے۔,Easy,2,PRO,1
q_10_bio_ch2_sq_048,1,2.3 Respiratory Disorders: Emphysema and Pneumonia,list_state,"State the main causes, symptoms, and treatment limitations of emphysema.",ایمفائزیما کی بنیادی وجوہات، علامات اور علاج کی حدود بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_049,1,2.3 Respiratory Disorders: Emphysema and Pneumonia,list_state,"State the causes, symptoms, treatment, and prevention of pneumonia.",نمونیا کی وجوہات، علامات، علاج اور بچاؤ بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_050,1,2.3 Respiratory Disorders: Emphysema and Pneumonia,compare_contrast,Compare emphysema and pneumonia in terms of the changes they produce in alveoli.,ایمفائزیما اور نمونیا کا الیویولائی میں پیدا ہونے والی تبدیلیوں کے لحاظ سے تقابل کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,2.3 Respiratory Disorders: Asthma and Lung Cancer,topic_separator,,,,,,1
q_10_bio_ch2_sq_051,1,2.3 Respiratory Disorders: Asthma and Lung Cancer,definition_function,Define asthma and explain how it affects bronchi and bronchioles.,دمہ کی تعریف کریں اور وضاحت کریں کہ یہ برونکائی اور برونکیولز کو کیسے متاثر کرتا ہے۔,Easy,2,PRO,1
q_10_bio_ch2_sq_052,1,2.3 Respiratory Disorders: Asthma and Lung Cancer,function_purpose,State the role of bronchodilators during an asthma attack.,دمے کے دورے کے دوران برونکوڈائلیٹرز کا کردار بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch2_sq_053,1,2.3 Respiratory Disorders: Asthma and Lung Cancer,list_state,State the main symptoms and common triggers of asthma.,دمہ کی بنیادی علامات اور عام محرکات بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_054,1,2.3 Respiratory Disorders: Asthma and Lung Cancer,list_state,"State the main causes, symptoms, and treatments of lung cancer.",پھیپھڑوں کے سرطان کی بنیادی وجوہات، علامات اور علاج بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_055,1,2.3 Respiratory Disorders: Asthma and Lung Cancer,application_scenario,Explain why a person with asthma may find exhalation more difficult than inhalation.,وضاحت کریں کہ دمے کے مریض کے لیے سانس باہر نکالنا اندر لینے کی نسبت زیادہ مشکل کیوں ہو سکتا ہے۔,Hard,2,PRO,1
TOPIC_SEP,1,2.3 Harmful Effects of Smoking and Vaping,topic_separator,,,,,,1
q_10_bio_ch2_sq_056,1,2.3 Harmful Effects of Smoking and Vaping,definition_example,Define a carcinogen and name any two carcinogens present in cigarette smoke.,کارسینوجن کی تعریف کریں اور سگریٹ کے دھوئیں میں موجود کسی دو کارسینوجنز کے نام لکھیں۔,Easy,2,PRO,1
q_10_bio_ch2_sq_057,1,2.3 Harmful Effects of Smoking and Vaping,list_state,Enlist any four harmful effects of smoking other than lung cancer.,پھیپھڑوں کے سرطان کے علاوہ تمباکو نوشی کے کوئی چار نقصان دہ اثرات لکھیں۔,Easy,2,PRO,1
q_10_bio_ch2_sq_058,1,2.3 Harmful Effects of Smoking and Vaping,cause_effect,Explain how nicotine causes addiction and contributes to heart problems.,وضاحت کریں کہ نکوٹین عادت کیسے پیدا کرتی ہے اور دل کے مسائل میں کیسے حصہ ڈالتی ہے۔,Medium,2,ULTRA,1
q_10_bio_ch2_sq_059,1,2.3 Harmful Effects of Smoking and Vaping,cause_effect,Explain how carbon monoxide and tar reduce the efficiency of oxygen transport and gaseous exchange.,وضاحت کریں کہ کاربن مونو آکسائیڈ اور تار آکسیجن کی ترسیل اور گیسوں کے تبادلے کی کارکردگی کو کیسے کم کرتے ہیں۔,Medium,2,PRO,1
q_10_bio_ch2_sq_060,1,2.3 Harmful Effects of Smoking and Vaping,compare_contrast,Compare smoking and vaping by stating the harmful substances or effects associated with each.,تمباکو نوشی اور ویپنگ کا تقابل کریں اور ہر ایک سے وابستہ نقصان دہ مادّے یا اثرات بیان کریں۔,Hard,2,ELITE,1
