question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch1_009,1,1.2 Human Digestive System - Oral Cavity and Swallowing,Remember,Where are the taste buds for tasting food located?,غذا کا ذائقہ محسوس کرنے والی ذائقہ کلیاں کہاں ہوتی ہیں؟,On the wall of the stomach / معدے کی دیوار پر,Inside the gall bladder / پتے کے اندر,On the villi of the small intestine / چھوٹی آنت کی وِلائی پر,On the surface of the tongue / زبان کی سطح پر,D | On the surface of the tongue / زبان کی سطح پر,Easy,1,ELITE,1
q_10_bio_ch1_010,1,1.2 Human Digestive System - Oral Cavity and Swallowing,Understand,Which description of saliva is correct?,لعاب کی درست وضاحت کون سی ہے؟,"A mixture of bile salts, pepsin, and water / صفراوی نمکیات، پیپسین اور پانی کا مرکب","A mixture of HCl, lipase, and glycogen / ہائیڈروکلورک ایسڈ، لائپیز اور گلائیکوجن کا مرکب","A mixture of water, mucus, and salivary amylase / پانی، میوکس اور لعابی ایمائلیز کا مرکب","A mixture of trypsin, urea, and mucus / ٹرپسین، یوریا اور میوکس کا مرکب","C | A mixture of water, mucus, and salivary amylase / پانی، میوکس اور لعابی ایمائلیز کا مرکب",Medium,1,ULTRA,1
q_10_bio_ch1_011,1,1.2 Human Digestive System - Oral Cavity and Swallowing,Understand,What is the role of salivary amylase in the oral cavity?,دہنی گہا میں لعابی ایمائلیز کا کیا کردار ہے؟,It breaks starch into maltose / یہ نشاستے کو مالٹوز میں توڑتا ہے,It breaks proteins into peptides / یہ پروٹین کو پیپٹائڈز میں توڑتا ہے,It breaks fats into glycerol and fatty acids / یہ چکنائی کو گلیسرول اور فیٹی ایسڈز میں توڑتا ہے,It converts pepsinogen into pepsin / یہ پیپسینوجن کو پیپسین میں بدلتا ہے,A | It breaks starch into maltose / یہ نشاستے کو مالٹوز میں توڑتا ہے,Medium,1,PRO,1
q_10_bio_ch1_012,1,1.2 Human Digestive System - Oral Cavity and Swallowing,Remember,What is the food mass called after physical and partial chemical digestion in the oral cavity?,دہنی گہا میں جسمانی اور جزوی کیمیائی ہاضمے کے بعد غذائی لقمے کو کیا کہتے ہیں؟,Chyme / کائم,Faeces / فضلہ,Bile / صفرا,Bolus / بولس یا نوالہ,D | Bolus / بولس یا نوالہ,Easy,1,ULTRA,1
q_10_bio_ch1_013,1,1.2 Human Digestive System - Oral Cavity and Swallowing,Analyze,Which sequence correctly describes swallowing from the oral cavity?,دہنی گہا سے نگلنے کے عمل کی درست ترتیب کون سی ہے؟,"The tongue pushes the bolus backward, the palate closes the nasal opening, and the bolus enters the pharynx / زبان بولس کو پیچھے دھکیلتی ہے، تالو ناک کی گہا کا دہانہ بند کرتا ہے، اور بولس حلق میں داخل ہوتا ہے","The palate pushes the bolus forward, the tongue opens the nasal cavity, and food enters the stomach / تالو بولس کو آگے دھکیلتا ہے، زبان ناک کی گہا کھولتی ہے، اور غذا معدے میں جاتی ہے",The epiglottis pushes food into the nasal cavity before it reaches the tongue / ایپی گلاٹس غذا کو زبان تک پہنچنے سے پہلے ناک کی گہا میں دھکیلتا ہے,The bolus moves directly from the mouth to the small intestine without entering the pharynx / بولس حلق میں داخل ہوئے بغیر براہ راست منہ سے چھوٹی آنت میں جاتا ہے,"A | The tongue pushes the bolus backward, the palate closes the nasal opening, and the bolus enters the pharynx / زبان بولس کو پیچھے دھکیلتی ہے، تالو ناک کی گہا کا دہانہ بند کرتا ہے، اور بولس حلق میں داخل ہوتا ہے",Hard,1,PRO,1
TOPIC_SEP,1,1.2 Human Digestive System - Pharynx and Oesophagus,Topic,,,,,,,,,,,1
q_10_bio_ch1_014,1,1.2 Human Digestive System - Pharynx and Oesophagus,Analyze,Which statement correctly describes the connections made by the pharynx?,حلق کے رابطوں کی درست وضاحت کون سی ہے؟,It connects the stomach to the duodenum and the liver to the gall bladder / یہ معدے کو گرہنی سے اور جگر کو پتے سے ملاتا ہے,It connects the oral cavity to the oesophagus and the nose to the trachea / یہ دہنی گہا کو غذائی نالی سے اور ناک کو ہوا کی نالی سے ملاتا ہے,It connects the colon to the rectum and the pancreas to the stomach / یہ قولون کو مستقيم سے اور لبلبے کو معدے سے ملاتا ہے,It connects the mouth directly to the small intestine / یہ منہ کو براہ راست چھوٹی آنت سے ملاتا ہے,B | It connects the oral cavity to the oesophagus and the nose to the trachea / یہ دہنی گہا کو غذائی نالی سے اور ناک کو ہوا کی نالی سے ملاتا ہے,Hard,1,ULTRA,1
q_10_bio_ch1_015,1,1.2 Human Digestive System - Pharynx and Oesophagus,Understand,How does the epiglottis help during swallowing?,نگلنے کے دوران ایپی گلاٹس کس طرح مدد کرتا ہے؟,It closes the opening of the trachea to prevent food from entering the lungs / یہ ہوا کی نالی کا دہانہ بند کر کے غذا کو پھیپھڑوں میں جانے سے روکتا ہے,It opens the nasal cavity so food can enter it / یہ ناک کی گہا کھولتا ہے تاکہ غذا اس میں داخل ہو,It secretes salivary amylase into the mouth / یہ منہ میں لعابی ایمائلیز خارج کرتا ہے,It controls the flow of chyme into the small intestine / یہ کائم کے چھوٹی آنت میں بہاؤ کو کنٹرول کرتا ہے,A | It closes the opening of the trachea to prevent food from entering the lungs / یہ ہوا کی نالی کا دہانہ بند کر کے غذا کو پھیپھڑوں میں جانے سے روکتا ہے,Medium,1,PRO,1
q_10_bio_ch1_016,1,1.2 Human Digestive System - Pharynx and Oesophagus,Understand,What is peristalsis?,پرِسٹالسس کیا ہے؟,The chemical conversion of starch into maltose / نشاستے کا کیمیائی طور پر مالٹوز میں تبدیل ہونا,The absorption of water from the large intestine / بڑی آنت سے پانی کا جذب ہونا,The storage of bile in the gall bladder / پتے میں صفرا کا ذخیرہ ہونا,Successive wave-like muscular contractions that move food through the digestive system / مسلسل لہردار عضلاتی سکڑاؤ جو غذا کو نظامِ ہاضمہ میں آگے بڑھاتے ہیں,D | Successive wave-like muscular contractions that move food through the digestive system / مسلسل لہردار عضلاتی سکڑاؤ جو غذا کو نظامِ ہاضمہ میں آگے بڑھاتے ہیں,Medium,1,PRO,1
q_10_bio_ch1_017,1,1.2 Human Digestive System - Pharynx and Oesophagus,Understand,In which part of the digestive system does no chemical digestion take place?,نظامِ ہاضمہ کے کس حصے میں کیمیائی ہاضمہ نہیں ہوتا؟,Oral cavity / دہنی گہا,Stomach / معدہ,Duodenum / گرہنی,Oesophagus / غذائی نالی,D | Oesophagus / غذائی نالی,Medium,1,PRO,1
TOPIC_SEP,1,1.2 Human Digestive System - Stomach,Topic,,,,,,,,,,,1
q_10_bio_ch1_018,1,1.2 Human Digestive System - Stomach,Remember,Where is the stomach located?,معدہ کہاں واقع ہوتا ہے؟,On the right side of the liver above the diaphragm / جگر کے دائیں جانب ڈایافرام کے اوپر,In the upper left side of the abdominal cavity below the diaphragm / پیٹ کی گہا کے اوپری بائیں حصے میں ڈایافرام کے نیچے,Inside the pelvic cavity below the rectum / حوضی گہا میں مستقيم کے نیچے,Behind the large intestine near the anus / بڑی آنت کے پیچھے مقعد کے قریب,B | In the upper left side of the abdominal cavity below the diaphragm / پیٹ کی گہا کے اوپری بائیں حصے میں ڈایافرام کے نیچے,Easy,1,ELITE,1
q_10_bio_ch1_019,1,1.2 Human Digestive System - Stomach,Remember,What is the part of the stomach immediately after the oesophagus called?,غذائی نالی کے فوراً بعد معدے کے حصے کو کیا کہتے ہیں؟,Cardiac end / کارڈیک سرا,Pyloric end / پائلورک سرا,Duodenum / گرہنی,Caecum / سیکم,A | Cardiac end / کارڈیک سرا,Easy,1,ULTRA,1
q_10_bio_ch1_020,1,1.2 Human Digestive System - Stomach,Understand,What is the main function of the cardiac sphincter?,کارڈیک بند عضلے کا بنیادی کام کیا ہے؟,To release bile from the gall bladder / پتے سے صفرا خارج کرنا,To absorb amino acids into the blood / امینو ایسڈز کو خون میں جذب کرنا,To prevent food from flowing back from the stomach into the oesophagus / غذا کو معدے سے واپس غذائی نالی میں جانے سے روکنا,To move faeces from the colon to the rectum / فضلے کو قولون سے مستقيم تک پہنچانا,C | To prevent food from flowing back from the stomach into the oesophagus / غذا کو معدے سے واپس غذائی نالی میں جانے سے روکنا,Medium,1,PRO,1
q_10_bio_ch1_021,1,1.2 Human Digestive System - Stomach,Understand,Which statement correctly describes the pyloric sphincter?,پائلورک بند عضلے کی درست وضاحت کون سی ہے؟,It lies between the mouth and pharynx and controls swallowing / یہ منہ اور حلق کے درمیان ہوتا ہے اور نگلنے کو کنٹرول کرتا ہے,It lies in the gall bladder and controls bile production / یہ پتے میں ہوتا ہے اور صفرا کی تیاری کو کنٹرول کرتا ہے,It lies between the stomach and small intestine and controls the flow of chyme / یہ معدے اور چھوٹی آنت کے درمیان ہوتا ہے اور کائم کے بہاؤ کو کنٹرول کرتا ہے,It lies in the rectum and absorbs water / یہ مستقيم میں ہوتا ہے اور پانی جذب کرتا ہے,C | It lies between the stomach and small intestine and controls the flow of chyme / یہ معدے اور چھوٹی آنت کے درمیان ہوتا ہے اور کائم کے بہاؤ کو کنٹرول کرتا ہے,Medium,1,ULTRA,1
q_10_bio_ch1_022,1,1.2 Human Digestive System - Stomach,Understand,How do contractions of the stomach wall aid digestion?,معدے کی دیوار کے سکڑاؤ ہاضمے میں کیسے مدد دیتے ہیں؟,They convert bile into pancreatic juice / یہ صفرا کو لبلبے کے رس میں تبدیل کرتے ہیں,They absorb all nutrients directly into lacteals / یہ تمام غذائی اجزا کو براہ راست لیکٹیل میں جذب کرتے ہیں,They solidify undigested material into faeces / یہ غیر ہضم شدہ مادے کو فضلے میں ٹھوس کرتے ہیں,They churn food into smaller particles and produce heat that helps melt lipids / یہ غذا کو گھما کر چھوٹے ذرات میں توڑتے ہیں اور حرارت پیدا کرتے ہیں جو چکنائی پگھلانے میں مدد دیتی ہے,D | They churn food into smaller particles and produce heat that helps melt lipids / یہ غذا کو گھما کر چھوٹے ذرات میں توڑتے ہیں اور حرارت پیدا کرتے ہیں جو چکنائی پگھلانے میں مدد دیتی ہے,Medium,1,ELITE,1
q_10_bio_ch1_023,1,1.2 Human Digestive System - Stomach,Remember,Which substances are present in gastric juice?,معدی رس میں کون سے مادے موجود ہوتے ہیں؟,"Bile salts, glycogen, and urea / صفراوی نمکیات، گلائیکوجن اور یوریا","Salivary amylase, maltose, and water only / صرف لعابی ایمائلیز، مالٹوز اور پانی","Trypsin, lactase, and carotene / ٹرپسین، لیکٹیز اور کیروٹین","Hydrochloric acid, pepsinogen, and mucus / ہائیڈروکلورک ایسڈ، پیپسینوجن اور میوکس","D | Hydrochloric acid, pepsinogen, and mucus / ہائیڈروکلورک ایسڈ، پیپسینوجن اور میوکس",Easy,1,ULTRA,1
q_10_bio_ch1_024,1,1.2 Human Digestive System - Stomach,Understand,What converts pepsinogen into active pepsin in the stomach?,معدے میں پیپسینوجن کو فعال پیپسین میں کون تبدیل کرتا ہے؟,Bile salts / صفراوی نمکیات,Hydrochloric acid / ہائیڈروکلورک ایسڈ,Sodium bicarbonate / سوڈیم بائی کاربونیٹ,Salivary amylase / لعابی ایمائلیز,B | Hydrochloric acid / ہائیڈروکلورک ایسڈ,Medium,1,PRO,1
q_10_bio_ch1_025,1,1.2 Human Digestive System - Stomach,Understand,What does pepsin produce from large proteins?,پیپسین بڑے پروٹین کو کس چیز میں توڑتا ہے؟,Maltose / مالٹوز,Nucleotides / نیوکلیوٹائڈز,Peptides / پیپٹائڈز,Glucose and fructose / گلوکوز اور فرکٹوز,C | Peptides / پیپٹائڈز,Medium,1,ULTRA,1
q_10_bio_ch1_026,1,1.2 Human Digestive System - Stomach,Analyze,Why does the stomach wall remain protected from its own hydrochloric acid?,معدے کی دیوار اپنے ہائیڈروکلورک ایسڈ سے محفوظ کیوں رہتی ہے؟,The cardiac sphincter removes HCl from the stomach / کارڈیک بند عضلہ HCl کو معدے سے نکال دیتا ہے,Pepsin converts HCl into bile salts / پیپسین HCl کو صفراوی نمکیات میں بدل دیتا ہے,Mucus forms a protective layer and neutralizes HCl near the wall / میوکس حفاظتی تہہ بناتا ہے اور دیوار کے قریب HCl کو غیر مؤثر کرتا ہے,The stomach wall has villi that absorb all HCl / معدے کی دیوار کی وِلائی تمام HCl جذب کر لیتی ہیں,C | Mucus forms a protective layer and neutralizes HCl near the wall / میوکس حفاظتی تہہ بناتا ہے اور دیوار کے قریب HCl کو غیر مؤثر کرتا ہے,Hard,1,PRO,1
TOPIC_SEP,1,1.2 Human Digestive System - Small Intestine,Topic,,,,,,,,,,,1
q_10_bio_ch1_027,1,1.2 Human Digestive System - Small Intestine,Remember,What is the correct order of the three parts of the small intestine?,چھوٹی آنت کے تین حصوں کی درست ترتیب کیا ہے؟,"Ileum, duodenum, jejunum / آئیلیم، گرہنی، جیجونم","Duodenum, jejunum, ileum / گرہنی، جیجونم، آئیلیم","Colon, caecum, rectum / قولون، سیکم، مستقيم","Caecum, colon, rectum / سیکم، قولون، مستقيم","B | Duodenum, jejunum, ileum / گرہنی، جیجونم، آئیلیم",Easy,1,PRO,1
q_10_bio_ch1_028,1,1.2 Human Digestive System - Small Intestine,Remember,Which part is the first portion of the small intestine and is about 25 cm long?,چھوٹی آنت کا کون سا پہلا حصہ تقریباً 25 سینٹی میٹر لمبا ہے؟,Duodenum / گرہنی,Jejunum / جیجونم,Ileum / آئیلیم,Colon / قولون,A | Duodenum / گرہنی,Easy,1,ELITE,1
q_10_bio_ch1_029,1,1.2 Human Digestive System - Small Intestine,Remember,Which part is the last portion of the small intestine and is about 4 m long?,چھوٹی آنت کا کون سا آخری حصہ تقریباً 4 میٹر لمبا ہے؟,Ileum / آئیلیم,Duodenum / گرہنی,Jejunum / جیجونم,Caecum / سیکم,A | Ileum / آئیلیم,Easy,1,ELITE,1
q_10_bio_ch1_030,1,1.2 Human Digestive System - Small Intestine,Understand,Where does the common bile duct carry bile from the gall bladder?,مشترکہ صفراوی نالی پتے سے صفرا کہاں لے جاتی ہے؟,Stomach / معدہ,Duodenum / گرہنی,Colon / قولون,Pancreas / لبلبہ,B | Duodenum / گرہنی,Medium,1,PRO,1
q_10_bio_ch1_031,1,1.2 Human Digestive System - Small Intestine,Understand,What is emulsification?,ایملسی فیکیشن کیا ہے؟,Breaking proteins into peptides by pepsin / پیپسین کے ذریعے پروٹین کو پیپٹائڈز میں توڑنا,Converting maltose into glucose in the oral cavity / دہنی گہا میں مالٹوز کو گلوکوز میں بدلنا,Solidifying undigested material in the rectum / مستقيم میں غیر ہضم شدہ مادے کو ٹھوس کرنا,Breaking large fat masses into small droplets and keeping them separate / چکنائی کے بڑے مجموعوں کو چھوٹے قطروں میں توڑنا اور انہیں الگ الگ رکھنا,D | Breaking large fat masses into small droplets and keeping them separate / چکنائی کے بڑے مجموعوں کو چھوٹے قطروں میں توڑنا اور انہیں الگ الگ رکھنا,Medium,1,ULTRA,1
q_10_bio_ch1_032,1,1.2 Human Digestive System - Small Intestine,Analyze,Which statement correctly describes pancreatic juice in the duodenum?,گرہنی میں لبلبے کے رس کی درست وضاحت کون سی ہے؟,It enters through the hepatic portal vein and converts faeces into chyme / یہ جگر کی باب ورید سے داخل ہو کر فضلے کو کائم میں بدلتا ہے,It is stored in the gall bladder and contains no enzymes / یہ پتے میں ذخیرہ ہوتا ہے اور اس میں کوئی خامرہ نہیں ہوتا,"It enters through the pancreatic duct, contains digestive enzymes, and its sodium bicarbonate neutralizes acidic chyme / یہ لبلبے کی نالی سے داخل ہوتا ہے، ہاضم خامرے رکھتا ہے، اور اس کا سوڈیم بائی کاربونیٹ تیزابی کائم کو غیر مؤثر کرتا ہے",It is secreted by salivary glands and acts only in the mouth / یہ لعابی غدود سے خارج ہوتا ہے اور صرف منہ میں کام کرتا ہے,"C | It enters through the pancreatic duct, contains digestive enzymes, and its sodium bicarbonate neutralizes acidic chyme / یہ لبلبے کی نالی سے داخل ہوتا ہے، ہاضم خامرے رکھتا ہے، اور اس کا سوڈیم بائی کاربونیٹ تیزابی کائم کو غیر مؤثر کرتا ہے",Hard,1,PRO,1
q_10_bio_ch1_033,1,1.2 Human Digestive System - Small Intestine,Understand,Into which part does the pancreas release its digestive enzymes?,لبلبہ اپنے ہاضم خامرے کس حصے میں خارج کرتا ہے؟,Colon / قولون,Duodenum / گرہنی,Gall bladder / پتہ,Liver / جگر,B | Duodenum / گرہنی,Medium,1,PRO,1
q_10_bio_ch1_034,1,1.2 Human Digestive System - Small Intestine,Understand,Which group of enzymes breaks down starches?,خامروں کا کون سا گروہ نشاستے کو توڑتا ہے؟,Proteases / پروٹی ایز خامرے,Lipases / لائپیز خامرے,Pepsin only / صرف پیپسین,Amylases / ایمائلیز خامرے,D | Amylases / ایمائلیز خامرے,Medium,1,PRO,1
q_10_bio_ch1_035,1,1.2 Human Digestive System - Small Intestine,Remember,In which digestive secretion is trypsin found?,ٹرپسین کس ہاضم رَس میں پایا جاتا ہے؟,Bile / صفرا,Pancreatic juice / لبلبے کا رس,Gastric juice / معدی رس,Saliva / لعاب,B | Pancreatic juice / لبلبے کا رس,Easy,1,PRO,1
q_10_bio_ch1_036,1,1.2 Human Digestive System - Small Intestine,Analyze,"In which part are carbohydrates, lipids, and proteins all digested?",کاربوہائیڈریٹس، چکنائیاں اور پروٹین تینوں کس حصے میں ہضم ہوتے ہیں؟,Oral cavity / دہنی گہا,Stomach / معدہ,Large intestine / بڑی آنت,Small intestine / چھوٹی آنت,D | Small intestine / چھوٹی آنت,Hard,1,PRO,1
TOPIC_SEP,1,1.2 Human Digestive System - Absorption of Food,Topic,,,,,,,,,,,1
q_10_bio_ch1_037,1,1.2 Human Digestive System - Absorption of Food,Understand,"Why does the small intestine contain many folds, villi, and microvilli?",چھوٹی آنت میں بہت سی تہیں، وِلائی اور مائیکرو وِلائی کیوں ہوتی ہیں؟,To slow the passage of food only / صرف غذا کی رفتار کم کرنے کے لیے,To prevent the backflow of chyme / کائم کی واپسی روکنے کے لیے,To provide a large surface area and promote food absorption / زیادہ سطحی رقبہ فراہم کرنے اور غذا کے جذب کو بڑھانے کے لیے,To produce hydrochloric acid / ہائیڈروکلورک ایسڈ پیدا کرنے کے لیے,C | To provide a large surface area and promote food absorption / زیادہ سطحی رقبہ فراہم کرنے اور غذا کے جذب کو بڑھانے کے لیے,Medium,1,PRO,1
q_10_bio_ch1_038,1,1.2 Human Digestive System - Absorption of Food,Understand,By which processes are food molecules absorbed through the surface of the small intestine?,چھوٹی آنت کی سطح سے غذائی سالمات کن عملوں کے ذریعے جذب ہوتے ہیں؟,Peristalsis and egestion / پرِسٹالسس اور اخراج,Emulsification and churning / ایملسی فیکیشن اور گھماؤ,Diffusion and active transport / انتشار اور فعال نقل و حمل,Regurgitation and swallowing / اُلٹی سمت واپسی اور نگلنا,C | Diffusion and active transport / انتشار اور فعال نقل و حمل,Medium,1,ULTRA,1
q_10_bio_ch1_039,1,1.2 Human Digestive System - Absorption of Food,Remember,How thick is the wall of a villus?,ایک وِلس کی دیوار کتنی موٹی ہوتی ہے؟,Two muscle layers thick / دو عضلاتی تہوں جتنی,One cell layer thick / ایک خلیے کی تہہ جتنی,Four glandular layers thick / چار غدی تہوں جتنی,A thick cartilage layer / موٹی غضروفی تہہ,B | One cell layer thick / ایک خلیے کی تہہ جتنی,Easy,1,ULTRA,1
q_10_bio_ch1_040,1,1.2 Human Digestive System - Absorption of Food,Remember,Which absorbed substances enter the lacteals of villi?,کون سے جذب شدہ مادے وِلائی کے لیکٹیل میں داخل ہوتے ہیں؟,Amino acids and simple sugars / امینو ایسڈز اور سادہ شکر,Starch and proteins / نشاستہ اور پروٹین,Bile pigments and water / صفراوی رنگ دار مادے اور پانی,Glycerol and fatty acids / گلیسرول اور فیٹی ایسڈز,D | Glycerol and fatty acids / گلیسرول اور فیٹی ایسڈز,Easy,1,ULTRA,1
q_10_bio_ch1_041,1,1.2 Human Digestive System - Absorption of Food,Remember,Which absorbed substances enter the blood capillaries of villi?,کون سے جذب شدہ مادے وِلائی کی خون کی شعری رگوں میں داخل ہوتے ہیں؟,Glycerol and fatty acids / گلیسرول اور فیٹی ایسڈز,Amino acids and simple sugars / امینو ایسڈز اور سادہ شکر,Large fat droplets / چکنائی کے بڑے قطرے,Undigested material and faeces / غیر ہضم شدہ مادہ اور فضلہ,B | Amino acids and simple sugars / امینو ایسڈز اور سادہ شکر,Easy,1,ULTRA,1
q_10_bio_ch1_042,1,1.2 Human Digestive System - Absorption of Food,Analyze,What is the role of the hepatic portal vein in absorption?,جذب کے عمل میں جگر کی باب ورید کا کیا کردار ہے؟,It carries absorbed amino acids and sugars from intestinal capillaries to the liver / یہ آنتی شعری رگوں سے جذب شدہ امینو ایسڈز اور شکر کو جگر تک لے جاتی ہے,It carries bile from the gall bladder to the duodenum / یہ پتے سے صفرا گرہنی تک لے جاتی ہے,It carries glycerol and fatty acids directly to the rectum / یہ گلیسرول اور فیٹی ایسڈز کو براہ راست مستقيم تک لے جاتی ہے,It carries chyme from the stomach to the ileum / یہ کائم کو معدے سے آئیلیم تک لے جاتی ہے,A | It carries absorbed amino acids and sugars from intestinal capillaries to the liver / یہ آنتی شعری رگوں سے جذب شدہ امینو ایسڈز اور شکر کو جگر تک لے جاتی ہے,Hard,1,PRO,1
TOPIC_SEP,1,1.2 Human Digestive System - Large Intestine,Topic,,,,,,,,,,,1
q_10_bio_ch1_043,1,1.2 Human Digestive System - Large Intestine,Remember,What are the three main parts of the large intestine?,بڑی آنت کے تین اہم حصے کون سے ہیں؟,"Duodenum, jejunum, and ileum / گرہنی، جیجونم اور آئیلیم","Caecum, colon, and rectum / سیکم، قولون اور مستقيم","Pharynx, oesophagus, and stomach / حلق، غذائی نالی اور معدہ","Liver, pancreas, and gall bladder / جگر، لبلبہ اور پتہ","B | Caecum, colon, and rectum / سیکم، قولون اور مستقيم",Easy,1,ULTRA,1
q_10_bio_ch1_044,1,1.2 Human Digestive System - Large Intestine,Analyze,Why does undigested material become solid faeces in the large intestine?,بڑی آنت میں غیر ہضم شدہ مادہ ٹھوس فضلہ کیوں بن جاتا ہے؟,Hydrochloric acid is added to it in the rectum / مستقيم میں اس میں ہائیڈروکلورک ایسڈ شامل ہوتا ہے,Bile converts it into glycogen / صفرا اسے گلائیکوجن میں بدل دیتا ہے,More water is absorbed from it in the large intestine / بڑی آنت میں اس سے مزید پانی جذب ہو جاتا ہے,Salivary amylase removes all its water / لعابی ایمائلیز اس کا تمام پانی نکال دیتا ہے,C | More water is absorbed from it in the large intestine / بڑی آنت میں اس سے مزید پانی جذب ہو جاتا ہے,Hard,1,PRO,1
