question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch5_sq_009,1,5.1 Structure of Neuron and Nerve Impulse,features_characteristics,"Describe the roles of Schwann cells, myelin sheath, and nodes of Ranvier in a neuron.",نیورون میں شوان خلیات، مائیلین شیٹھ اور نوڈز آف رینویئر کے کردار بیان کریں۔,Medium,2,ULTRA,1
q_10_bio_ch5_sq_010,1,5.1 Structure of Neuron and Nerve Impulse,explain_reason,Explain why nerve impulses travel faster in myelinated neurons than in non-myelinated neurons.,وضاحت کریں کہ مائیلینیٹڈ نیورونز میں اعصابی پیغامات نان مائیلینیٹڈ نیورونز کی نسبت تیزی سے کیوں سفر کرتے ہیں۔,Hard,2,PRO,1
TOPIC_SEP,1,"5.1 Synapse, Neurotransmitters, Types of Neurons and Nerves",topic_separator,,,,,,1
q_10_bio_ch5_sq_011,1,"5.1 Synapse, Neurotransmitters, Types of Neurons and Nerves",definition_function,Define a synapse and state its role in the transmission of a nerve impulse.,سائنیپس کی تعریف کریں اور اعصابی پیغام کی ترسیل میں اس کا کردار بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch5_sq_012,1,"5.1 Synapse, Neurotransmitters, Types of Neurons and Nerves",definition_example,Define neurotransmitters and name any two neurotransmitters.,نیوروٹرانسمیٹرز کی تعریف کریں اور کسی دو نیوروٹرانسمیٹرز کے نام لکھیں۔,Easy,2,ULTRA,1
q_10_bio_ch5_sq_013,1,"5.1 Synapse, Neurotransmitters, Types of Neurons and Nerves",process_steps,Explain how neurotransmitters carry a message across a synapse.,وضاحت کریں کہ نیوروٹرانسمیٹرز سائنیپس کے پار پیغام کیسے منتقل کرتے ہیں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_014,1,"5.1 Synapse, Neurotransmitters, Types of Neurons and Nerves",difference,"Differentiate among sensory neurons, inter-neurons, and motor neurons according to their functions.",حسی نیورونز، انٹر نیورونز اور حرکی نیورونز میں ان کے افعال کے لحاظ سے فرق بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_015,1,"5.1 Synapse, Neurotransmitters, Types of Neurons and Nerves",compare_contrast,"Compare sensory, motor, and mixed nerves according to the types of axons present in them.",حسی، حرکی اور مخلوط اعصاب کا ان میں موجود ایکسونز کی اقسام کے لحاظ سے تقابل کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,5.2 Divisions of the Nervous System,topic_separator,,,,,,1
q_10_bio_ch5_sq_016,1,5.2 Divisions of the Nervous System,classification,Classify the human nervous system into its two major divisions and name their main components.,انسانی اعصابی نظام کو دو بڑی تقسیمات میں درجہ بند کریں اور ان کے بنیادی اجزا کے نام لکھیں۔,Easy,2,PRO,1
q_10_bio_ch5_sq_017,1,5.2 Divisions of the Nervous System,definition_function,Define the central nervous system and state its two main organs.,مرکزی اعصابی نظام کی تعریف کریں اور اس کے دو بنیادی اعضا کے نام لکھیں۔,Easy,2,ULTRA,1
q_10_bio_ch5_sq_018,1,5.2 Divisions of the Nervous System,definition_function,Define the peripheral nervous system and state the structures included in it.,پردیی اعصابی نظام کی تعریف کریں اور اس میں شامل ساختیں بیان کریں۔,Medium,2,ULTRA,1
q_10_bio_ch5_sq_019,1,5.2 Divisions of the Nervous System,compare_contrast,Compare the central and peripheral nervous systems in terms of their components and roles.,مرکزی اور پردیی اعصابی نظاموں کا ان کے اجزا اور کردار کے لحاظ سے تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_020,1,5.2 Divisions of the Nervous System,diagram_based,"Explain the structural relationship among the brain, spinal cord, cranial nerves, and spinal nerves.",دماغ، حرام مغز، کرینیل اعصاب اور اسپائنل اعصاب کے ساختی تعلق کی وضاحت کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,5.2 Central Nervous System: Forebrain,topic_separator,,,,,,1
q_10_bio_ch5_sq_021,1,5.2 Central Nervous System: Forebrain,features_characteristics,Describe the two cerebral hemispheres and state how a deep longitudinal fissure separates them.,دو سیریبرل نصف کرّوں کی وضاحت کریں اور بیان کریں کہ ایک گہری طولی دراڑ انہیں کیسے جدا کرتی ہے۔,Easy,2,ULTRA,1
q_10_bio_ch5_sq_022,1,5.2 Central Nervous System: Forebrain,function_purpose,"State the main functions of the frontal, parietal, temporal, and occipital lobes.",فرنٹل، پیریٹل، ٹیمپورل اور آکسیپٹل لوبز کے بنیادی افعال بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch5_sq_023,1,5.2 Central Nervous System: Forebrain,compare_contrast,Compare grey matter and white matter in the cerebrum according to their position and composition.,سیریبرم میں گرے میٹر اور وائٹ میٹر کا مقام اور ترکیب کے لحاظ سے تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_024,1,5.2 Central Nervous System: Forebrain,difference,Differentiate between the functions of the thalamus and hypothalamus.,تھیلمس اور ہائپوتھیلمس کے افعال میں فرق بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_025,1,5.2 Central Nervous System: Forebrain,application_scenario,Explain which functions may be affected if the memory-related region of the cerebrum is damaged.,وضاحت کریں کہ اگر سیریبرم کا یادداشت سے متعلق حصہ متاثر ہو جائے تو کون سے افعال متاثر ہو سکتے ہیں۔,Hard,2,PRO,1
TOPIC_SEP,1,"5.2 Central Nervous System: Midbrain, Hindbrain and Spinal Cord",topic_separator,,,,,,1
q_10_bio_ch5_sq_026,1,"5.2 Central Nervous System: Midbrain, Hindbrain and Spinal Cord",function_purpose,State the location and main functions of the midbrain.,مڈبرین کا مقام اور بنیادی افعال بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch5_sq_027,1,"5.2 Central Nervous System: Midbrain, Hindbrain and Spinal Cord",classification,Name the three parts of the hindbrain and state one function of each.,ہائنڈبرین کے تین حصوں کے نام لکھیں اور ہر ایک کا ایک فعل بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch5_sq_028,1,"5.2 Central Nervous System: Midbrain, Hindbrain and Spinal Cord",difference,Differentiate between the cerebrum and cerebellum in terms of location and function.,سیریبرم اور سیریبیلم میں مقام اور فعل کے لحاظ سے فرق بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_029,1,"5.2 Central Nervous System: Midbrain, Hindbrain and Spinal Cord",compare_contrast,Compare the arrangement of grey matter and white matter in the brain and spinal cord.,دماغ اور حرام مغز میں گرے میٹر اور وائٹ میٹر کی ترتیب کا تقابل کریں۔,Medium,2,ELITE,1
q_10_bio_ch5_sq_030,1,"5.2 Central Nervous System: Midbrain, Hindbrain and Spinal Cord",application_scenario,Explain which vital functions are most at risk if the medulla oblongata is injured.,وضاحت کریں کہ میڈولا اوبلانگیٹا کو چوٹ پہنچنے پر کون سے حیاتیاتی افعال سب سے زیادہ خطرے میں ہوتے ہیں۔,Hard,2,PRO,1
TOPIC_SEP,1,"5.2 Peripheral, Somatic and Autonomic Nervous Systems",topic_separator,,,,,,1
q_10_bio_ch5_sq_031,1,"5.2 Peripheral, Somatic and Autonomic Nervous Systems",list_state,State the number of pairs of cranial and spinal nerves in humans.,انسانوں میں کرینیل اور اسپائنل اعصاب کے جوڑوں کی تعداد بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch5_sq_032,1,"5.2 Peripheral, Somatic and Autonomic Nervous Systems",definition_function,Define the somatic nervous system and state the type of actions controlled by it.,سومیٹک اعصابی نظام کی تعریف کریں اور اس کے زیرِ کنٹرول اعمال کی نوعیت بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch5_sq_033,1,"5.2 Peripheral, Somatic and Autonomic Nervous Systems",definition_function,Define the autonomic nervous system and state the effectors controlled by it.,خودکار اعصابی نظام کی تعریف کریں اور اس کے زیرِ کنٹرول ایفیکٹرز بیان کریں۔,Medium,2,ULTRA,1
q_10_bio_ch5_sq_034,1,"5.2 Peripheral, Somatic and Autonomic Nervous Systems",difference,Differentiate between the sympathetic and parasympathetic nervous systems.,سمپیتھیٹک اور پیراسِمپیتھیٹک اعصابی نظاموں میں فرق بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_035,1,"5.2 Peripheral, Somatic and Autonomic Nervous Systems",compare_contrast,"Compare the effects of sympathetic and parasympathetic activity on heartbeat, breathing, pupils, and digestion.",دل کی دھڑکن، سانس، پُتلیوں اور ہاضمے پر سمپیتھیٹک اور پیراسِمپیتھیٹک سرگرمی کے اثرات کا تقابل کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,5.2 Reflex Action and Reflex Arc,topic_separator,,,,,,1
q_10_bio_ch5_sq_036,1,5.2 Reflex Action and Reflex Arc,definition_function,Define reflex action and state why it is described as an involuntary response.,انعکاسی عمل کی تعریف کریں اور بیان کریں کہ اسے غیر ارادی ردِعمل کیوں کہا جاتا ہے۔,Easy,2,PRO,1
q_10_bio_ch5_sq_037,1,5.2 Reflex Action and Reflex Arc,definition_function,Define a reflex arc and state its role during a reflex action.,ریفلیکس آرک کی تعریف کریں اور انعکاسی عمل کے دوران اس کا کردار بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch5_sq_038,1,5.2 Reflex Action and Reflex Arc,sequence,Write the sequence of structures involved when a hand is withdrawn from a hot object.,گرم چیز سے ہاتھ کھینچنے کے دوران شامل ساختوں کی ترتیب لکھیں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_039,1,5.2 Reflex Action and Reflex Arc,difference,Differentiate between reflex actions and voluntary actions.,انعکاسی اعمال اور ارادی اعمال میں فرق بیان کریں۔,Medium,2,ULTRA,1
q_10_bio_ch5_sq_040,1,5.2 Reflex Action and Reflex Arc,explain_reason,Explain why the spinal cord is important in producing a rapid reflex response.,وضاحت کریں کہ فوری انعکاسی ردِعمل پیدا کرنے میں حرام مغز کیوں اہم ہے۔,Hard,2,PRO,1
TOPIC_SEP,1,5.3 Endocrine System and Pituitary Gland,topic_separator,,,,,,1
q_10_bio_ch5_sq_041,1,5.3 Endocrine System and Pituitary Gland,definition_function,Define the endocrine system and state the role of hormones in coordination.,اینڈوکرائن نظام کی تعریف کریں اور ہم آہنگی میں ہارمونز کا کردار بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch5_sq_042,1,5.3 Endocrine System and Pituitary Gland,explain_reason,Explain why endocrine glands are called ductless glands.,وضاحت کریں کہ اینڈوکرائن غدود کو بے نالی غدود کیوں کہا جاتا ہے۔,Easy,2,ULTRA,1
q_10_bio_ch5_sq_043,1,5.3 Endocrine System and Pituitary Gland,features_characteristics,Describe the position and two lobes of the pituitary gland.,پیٹیوٹری غدود کا مقام اور اس کے دو لوبز بیان کریں۔,Medium,2,ULTRA,1
q_10_bio_ch5_sq_044,1,5.3 Endocrine System and Pituitary Gland,list_state,Name the major hormones of the anterior pituitary and state one function of each.,اگلے پیٹیوٹری لوب کے اہم ہارمونز کے نام لکھیں اور ہر ایک کا ایک فعل بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_045,1,5.3 Endocrine System and Pituitary Gland,cause_effect,Explain how abnormal secretion of growth hormone can cause gigantism or dwarfism.,وضاحت کریں کہ گروتھ ہارمون کی غیر معمولی مقدار جائنٹ ازم یا بونا پن کیسے پیدا کر سکتی ہے۔,Hard,2,PRO,1
TOPIC_SEP,1,"5.3 Thyroid, Parathyroid and Adrenal Glands",topic_separator,,,,,,1
q_10_bio_ch5_sq_046,1,"5.3 Thyroid, Parathyroid and Adrenal Glands",function_purpose,State the functions of thyroxine and calcitonin secreted by the thyroid gland.,تھائیرائڈ غدود کے خارج کردہ تھائروکسین اور کیلسیٹونن کے افعال بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch5_sq_047,1,"5.3 Thyroid, Parathyroid and Adrenal Glands",definition_function,Define parathormone and state its effect on the calcium level of blood.,پیرا تھارمون کی تعریف کریں اور خون میں کیلشیم کی سطح پر اس کا اثر بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch5_sq_048,1,"5.3 Thyroid, Parathyroid and Adrenal Glands",compare_contrast,Compare the effects of calcitonin and parathormone on calcium movement between blood and bones.,خون اور ہڈیوں کے درمیان کیلشیم کی منتقلی پر کیلسیٹونن اور پیرا تھارمون کے اثرات کا تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_049,1,"5.3 Thyroid, Parathyroid and Adrenal Glands",compare_contrast,Compare the adrenal medulla and adrenal cortex in terms of hormones and functions.,ایڈرینل میڈولا اور ایڈرینل کارٹیکس کا ہارمونز اور افعال کے لحاظ سے تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_050,1,"5.3 Thyroid, Parathyroid and Adrenal Glands",explain_reason,Explain why adrenaline is called an emergency hormone and state its major effects on the body.,وضاحت کریں کہ ایڈرینالین کو ہنگامی ہارمون کیوں کہا جاتا ہے اور جسم پر اس کے بڑے اثرات بیان کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,"5.3 Pancreas, Blood Glucose and Diabetes Mellitus",topic_separator,,,,,,1
q_10_bio_ch5_sq_051,1,"5.3 Pancreas, Blood Glucose and Diabetes Mellitus",compare_contrast,Compare the exocrine and endocrine functions of the pancreas.,لبلبے کے خارجی اور داخلی ترشحی افعال کا تقابل کریں۔,Easy,2,ULTRA,1
q_10_bio_ch5_sq_052,1,"5.3 Pancreas, Blood Glucose and Diabetes Mellitus",function_purpose,State the functions of insulin and glucagon in the regulation of blood glucose.,خون میں گلوکوز کی تنظیم میں انسولین اور گلوکاگون کے افعال بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch5_sq_053,1,"5.3 Pancreas, Blood Glucose and Diabetes Mellitus",difference,Differentiate between type-1 and type-2 diabetes mellitus.,ٹائپ-1 اور ٹائپ-2 ذیابیطس میلیٹس میں فرق بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_054,1,"5.3 Pancreas, Blood Glucose and Diabetes Mellitus",table_based,"Classify fasting blood glucose values into normal, pre-diabetes, and diabetes ranges.",فاسٹنگ خون میں گلوکوز کی قدروں کو نارمل، پری ڈائبیٹیز اور ڈائبیٹیز کی حدود میں درجہ بند کریں۔,Medium,2,ELITE,1
q_10_bio_ch5_sq_055,1,"5.3 Pancreas, Blood Glucose and Diabetes Mellitus",application_scenario,Explain how excessive insulin release would affect the blood glucose level.,وضاحت کریں کہ انسولین کا زیادہ اخراج خون میں گلوکوز کی سطح کو کیسے متاثر کرے گا۔,Hard,2,PRO,1
TOPIC_SEP,1,5.3 Gonads and Major Endocrine Hormones,topic_separator,,,,,,1
q_10_bio_ch5_sq_056,1,5.3 Gonads and Major Endocrine Hormones,definition_function,Define gonads and state their reproductive and endocrine functions.,گوناڈز کی تعریف کریں اور ان کے تولیدی و اینڈوکرائن افعال بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch5_sq_057,1,5.3 Gonads and Major Endocrine Hormones,function_purpose,State the functions of oestrogen and progesterone in females.,خواتین میں ایسٹروجن اور پروجیسٹرون کے افعال بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch5_sq_058,1,5.3 Gonads and Major Endocrine Hormones,function_purpose,State the function of androgens such as testosterone in males.,مردوں میں اینڈروجنز مثلاً ٹیسٹوسٹیرون کا فعل بیان کریں۔,Medium,2,ULTRA,1
q_10_bio_ch5_sq_059,1,5.3 Gonads and Major Endocrine Hormones,table_based,Match the major endocrine glands with their principal hormones and one function of each hormone.,اہم اینڈوکرائن غدود کو ان کے بنیادی ہارمونز اور ہر ہارمون کے ایک فعل کے ساتھ مربوط کریں۔,Medium,2,PRO,1
q_10_bio_ch5_sq_060,1,5.3 Gonads and Major Endocrine Hormones,compare_contrast,Compare the hormonal roles of the ovaries and testes in reproduction and secondary sexual characteristics.,تولید اور ثانوی جنسی خصوصیات میں بیضہ دانیوں اور خصیوں کے ہارمونی کردار کا تقابل کریں۔,Hard,2,PRO,1
