question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch4_009,1,4.1 The Kidneys,Analyze,Which statement about the kidneys is correct?,گردوں کے بارے میں کون سا بیان درست ہے؟,The right kidney is slightly higher than the left kidney / دایاں گردہ بائیں گردے سے قدرے اوپر ہوتا ہے,Both kidneys lie at exactly the same level / دونوں گردے بالکل ایک ہی سطح پر ہوتے ہیں,The kidneys are located above the diaphragm / گردے ڈایافرام کے اوپر واقع ہوتے ہیں,The left kidney is slightly higher than the right kidney / بایاں گردہ دائیں گردے سے قدرے اوپر ہوتا ہے,D | The left kidney is slightly higher than the right kidney / بایاں گردہ دائیں گردے سے قدرے اوپر ہوتا ہے,Medium,1,ELITE,1
TOPIC_SEP,1,4.1 Structure of Kidney,Topic,,,,,,,,,,,1
q_10_bio_ch4_010,1,4.1 Structure of Kidney,Remember,What is the tough tissue surrounding a kidney called?,گردے کے گرد موجود سخت بافت کو کیا کہتے ہیں؟,Renal pelvis / رینل پیلوس,Renal pyramid / رینل پیرامڈ,Bowman’s capsule / باؤمین کیپسول,Renal capsule / رینل کیپسول,D | Renal capsule / رینل کیپسول,Easy,1,ULTRA,1
q_10_bio_ch4_011,1,4.1 Structure of Kidney,Remember,What is the depression on the concave side of a kidney called?,گردے کی مقعر جانب موجود گڑھے کو کیا کہتے ہیں؟,Cortex / کارٹیکس,Medulla / میڈولا,Hilus / ہائلس,Glomerulus / گلومیرولس,C | Hilus / ہائلس,Easy,1,ULTRA,1
q_10_bio_ch4_012,1,4.1 Structure of Kidney,Understand,Which structures enter or leave the kidney through the hilus?,ہائلس کے راستے کون سی ساختیں گردے میں داخل یا اس سے خارج ہوتی ہیں؟,"Ureter enters, while renal artery and vein leave / یوریٹر داخل ہوتا ہے جبکہ رینل شریان اور ورید خارج ہوتی ہیں","Renal artery enters, while renal vein and ureter leave / رینل شریان داخل ہوتی ہے جبکہ رینل ورید اور یوریٹر خارج ہوتے ہیں","Renal vein enters, while renal artery leaves / رینل ورید داخل ہوتی ہے جبکہ رینل شریان خارج ہوتی ہے",Only the urethra enters the kidney / صرف یوریتھرا گردے میں داخل ہوتی ہے,"B | Renal artery enters, while renal vein and ureter leave / رینل شریان داخل ہوتی ہے جبکہ رینل ورید اور یوریٹر خارج ہوتے ہیں",Hard,1,ULTRA,1
q_10_bio_ch4_013,1,4.1 Structure of Kidney,Remember,How are the two main internal regions of a kidney arranged?,گردے کے دو بنیادی اندرونی حصے کس ترتیب سے واقع ہوتے ہیں؟,Renal medulla is outer and renal cortex is inner / رینل میڈولا بیرونی اور رینل کارٹیکس اندرونی حصہ ہے,Both cortex and medulla are outside the capsule / کارٹیکس اور میڈولا دونوں کیپسول سے باہر ہوتے ہیں,Renal pelvis is outer and cortex is inner / رینل پیلوس بیرونی اور کارٹیکس اندرونی حصہ ہے,Renal cortex is outer and renal medulla is inner / رینل کارٹیکس بیرونی اور رینل میڈولا اندرونی حصہ ہے,D | Renal cortex is outer and renal medulla is inner / رینل کارٹیکس بیرونی اور رینل میڈولا اندرونی حصہ ہے,Easy,1,PRO,1
q_10_bio_ch4_014,1,4.1 Structure of Kidney,Analyze,Which description of a renal pyramid is correct?,رینل پیرامڈ کی کون سی وضاحت درست ہے؟,Its base faces the renal cortex and its tip lies in the renal pelvis / اس کی بنیاد رینل کارٹیکس کی طرف اور نوک رینل پیلوس میں ہوتی ہے,Its base faces the ureter and its tip lies in the cortex / اس کی بنیاد یوریٹر کی طرف اور نوک کارٹیکس میں ہوتی ہے,Its base lies in the hilus and its tip faces the capsule / اس کی بنیاد ہائلس میں اور نوک کیپسول کی طرف ہوتی ہے,It is a cup-shaped structure surrounding the glomerulus / یہ گلومیرولس کے گرد پیالہ نما ساخت ہے,A | Its base faces the renal cortex and its tip lies in the renal pelvis / اس کی بنیاد رینل کارٹیکس کی طرف اور نوک رینل پیلوس میں ہوتی ہے,Medium,1,ULTRA,1
q_10_bio_ch4_015,1,4.1 Structure of Kidney,Understand,Which kidney cavity continues outside the kidney as the ureter?,گردے کی کون سی گہا گردے سے باہر یوریٹر کی صورت میں جاری رہتی ہے؟,Renal pelvis / رینل پیلوس,Renal cortex / رینل کارٹیکس,Renal capsule / رینل کیپسول,Bowman’s capsule / باؤمین کیپسول,A | Renal pelvis / رینل پیلوس,Medium,1,PRO,1
TOPIC_SEP,1,4.1 Nephron,Topic,,,,,,,,,,,1
q_10_bio_ch4_016,1,4.1 Nephron,Remember,What is the functional unit of the kidney?,گردے کی فعلی اکائی کیا ہے؟,Renal pyramid / رینل پیرامڈ,Ureter / یوریٹر,Nephron / نیفرون,Urinary bladder / مثانہ,C | Nephron / نیفرون,Easy,1,PRO,1
q_10_bio_ch4_017,1,4.1 Nephron,Remember,Approximately how many nephrons are present in each kidney?,ہر گردے میں تقریباً کتنے نیفرون موجود ہوتے ہیں؟,About one thousand / تقریباً ایک ہزار,About ten thousand / تقریباً دس ہزار,More than one million / دس لاکھ سے زیادہ,About one hundred million / تقریباً دس کروڑ,C | More than one million / دس لاکھ سے زیادہ,Easy,1,ULTRA,1
q_10_bio_ch4_018,1,4.1 Nephron,Remember,What are the two main parts of a nephron?,نیفرون کے دو بنیادی حصے کون سے ہیں؟,Renal corpuscle and renal tubule / رینل کارپسکل اور رینل ٹیوبیول,Renal cortex and renal medulla / رینل کارٹیکس اور رینل میڈولا,Ureter and urethra / یوریٹر اور یوریتھرا,Renal artery and renal vein / رینل شریان اور رینل ورید,A | Renal corpuscle and renal tubule / رینل کارپسکل اور رینل ٹیوبیول,Easy,1,PRO,1
q_10_bio_ch4_019,1,4.1 Nephron,Understand,Which structures form the renal corpuscle?,رینل کارپسکل کن ساختوں سے مل کر بنتا ہے؟,Proximal and distal convoluted tubules / پروگزیمل اور ڈسٹل کنوولیوٹڈ ٹیوبیولز,Glomerulus and Bowman’s capsule / گلومیرولس اور باؤمین کیپسول,Loop of Henle and collecting duct / لوپ آف ہینلے اور کلیکٹنگ ڈکٹ,Renal pelvis and ureter / رینل پیلوس اور یوریٹر,B | Glomerulus and Bowman’s capsule / گلومیرولس اور باؤمین کیپسول,Medium,1,PRO,1
q_10_bio_ch4_020,1,4.1 Nephron,Understand,What is the relationship between the glomerulus and Bowman’s capsule?,گلومیرولس اور باؤمین کیپسول کے درمیان کیا تعلق ہے؟,Bowman’s capsule is cup-shaped and surrounds the glomerulus / باؤمین کیپسول پیالہ نما ہوتا ہے اور گلومیرولس کو گھیرتا ہے,The glomerulus surrounds the ureter / گلومیرولس یوریٹر کو گھیرتا ہے,Bowman’s capsule opens directly into the urinary bladder / باؤمین کیپسول براہِ راست مثانے میں کھلتا ہے,Both are parts of the renal pelvis / دونوں رینل پیلوس کے حصے ہیں,A | Bowman’s capsule is cup-shaped and surrounds the glomerulus / باؤمین کیپسول پیالہ نما ہوتا ہے اور گلومیرولس کو گھیرتا ہے,Medium,1,ULTRA,1
q_10_bio_ch4_021,1,4.1 Nephron,Analyze,Which sequence correctly shows the three parts of the renal tubule?,کون سی ترتیب رینل ٹیوبیول کے تین حصوں کو درست ظاہر کرتی ہے؟,Distal convoluted tubule → Glomerulus → Ureter / ڈسٹل کنوولیوٹڈ ٹیوبیول → گلومیرولس → یوریٹر,Loop of Henle → Bowman’s capsule → Renal pelvis / لوپ آف ہینلے → باؤمین کیپسول → رینل پیلوس,Collecting duct → Proximal tubule → Glomerulus / کلیکٹنگ ڈکٹ → پروگزیمل ٹیوبیول → گلومیرولس,Proximal convoluted tubule → Loop of Henle → Distal convoluted tubule / پروگزیمل کنوولیوٹڈ ٹیوبیول → لوپ آف ہینلے → ڈسٹل کنوولیوٹڈ ٹیوبیول,D | Proximal convoluted tubule → Loop of Henle → Distal convoluted tubule / پروگزیمل کنوولیوٹڈ ٹیوبیول → لوپ آف ہینلے → ڈسٹل کنوولیوٹڈ ٹیوبیول,Medium,1,PRO,1
q_10_bio_ch4_022,1,4.1 Nephron,Analyze,What happens after the distal convoluted tubules of many nephrons?,بہت سے نیفرونز کے ڈسٹل کنوولیوٹڈ ٹیوبیولز کے بعد کیا ہوتا ہے؟,They open directly into the renal artery / یہ براہِ راست رینل شریان میں کھلتے ہیں,They join to form the urethra / یہ مل کر یوریتھرا بناتے ہیں,"They open into a single collecting duct, and collecting ducts open into the renal pelvis / یہ ایک کلیکٹنگ ڈکٹ میں کھلتے ہیں اور کلیکٹنگ ڈکٹس رینل پیلوس میں کھلتی ہیں",They return filtrate to Bowman’s capsule / یہ فلٹریٹ واپس باؤمین کیپسول میں پہنچاتے ہیں,"C | They open into a single collecting duct, and collecting ducts open into the renal pelvis / یہ ایک کلیکٹنگ ڈکٹ میں کھلتے ہیں اور کلیکٹنگ ڈکٹس رینل پیلوس میں کھلتی ہیں",Hard,1,ULTRA,1
TOPIC_SEP,1,4.2 Pressure Filtration,Topic,,,,,,,,,,,1
q_10_bio_ch4_023,1,4.2 Pressure Filtration,Remember,What is the first step of urine formation in the kidney?,گردے میں پیشاب بننے کا پہلا مرحلہ کون سا ہے؟,Pressure filtration / دباؤ کے تحت فلٹریشن,Reabsorption / دوبارہ جذب,Tubular secretion / ٹیوبیولر سیکریشن,Osmoregulation / اوسموریگولیشن,A | Pressure filtration / دباؤ کے تحت فلٹریشن,Easy,1,PRO,1
q_10_bio_ch4_024,1,4.2 Pressure Filtration,Understand,Which route does blood follow before reaching a glomerulus?,گلومیرولس تک پہنچنے سے پہلے خون کس راستے سے گزرتا ہے؟,Renal vein → ureter → glomerulus / رینل ورید → یوریٹر → گلومیرولس,Renal artery → arterioles → glomerulus / رینل شریان → آرٹیریولز → گلومیرولس,Ureter → renal pelvis → glomerulus / یوریٹر → رینل پیلوس → گلومیرولس,Urethra → bladder → glomerulus / یوریتھرا → مثانہ → گلومیرولس,B | Renal artery → arterioles → glomerulus / رینل شریان → آرٹیریولز → گلومیرولس,Medium,1,ULTRA,1
q_10_bio_ch4_025,1,4.2 Pressure Filtration,Understand,Why does pressure filtration occur at the glomerulus?,گلومیرولس میں دباؤ کے تحت فلٹریشن کیوں ہوتی ہے؟,The renal tubule actively pumps all blood cells / رینل ٹیوبیول تمام خون کے خلیات کو فعال طور پر پمپ کرتا ہے,The urinary bladder creates suction / مثانہ کھنچاؤ پیدا کرتا ہے,Blood pressure is very high in the glomerulus / گلومیرولس میں خون کا دباؤ بہت زیادہ ہوتا ہے,The ureter contracts to force plasma into the capsule / یوریٹر سکڑ کر پلازما کو کیپسول میں دھکیلتا ہے,C | Blood pressure is very high in the glomerulus / گلومیرولس میں خون کا دباؤ بہت زیادہ ہوتا ہے,Medium,1,PRO,1
q_10_bio_ch4_026,1,4.2 Pressure Filtration,Remember,Which set contains substances that pass into Bowman’s capsule during pressure filtration?,دباؤ کے تحت فلٹریشن کے دوران کون سے مادّے باؤمین کیپسول میں داخل ہوتے ہیں؟,"Water, salts, glucose, and urea / پانی، نمکیات، گلوکوز اور یوریا","Blood cells, proteins, and platelets / خون کے خلیات، پروٹینز اور پلیٹ لیٹس",Only red blood cells and antibodies / صرف سرخ خون کے خلیات اور اینٹی باڈیز,"Fats, bile pigments, and large proteins / چکنائیاں، صفراوی رنگ دار مادّے اور بڑے پروٹینز","A | Water, salts, glucose, and urea / پانی، نمکیات، گلوکوز اور یوریا",Medium,1,ULTRA,1
q_10_bio_ch4_027,1,4.2 Pressure Filtration,Apply,Which substance is NOT normally present in the filtrate entering Bowman’s capsule?,باؤمین کیپسول میں داخل ہونے والے فلٹریٹ میں کون سا مادّہ عموماً موجود نہیں ہوتا؟,Water / پانی,Calcium ions / کیلشیم آئنز,Blood cells / خون کے خلیات,Urea / یوریا,C | Blood cells / خون کے خلیات,Easy,1,PRO,1
q_10_bio_ch4_028,1,4.2 Pressure Filtration,Analyze,Why are blood cells and proteins not filtered through the glomerular capillaries?,خون کے خلیات اور پروٹینز گلومیرولر کیپلریز سے فلٹر کیوں نہیں ہوتے؟,They are actively secreted into the renal tubule / انہیں فعال طور پر رینل ٹیوبیول میں خارج کیا جاتا ہے,They are relatively large in size / ان کا حجم نسبتاً بڑا ہوتا ہے,They dissolve completely in urine / یہ پیشاب میں مکمل طور پر حل ہو جاتے ہیں,They are stored in the renal pelvis / یہ رینل پیلوس میں ذخیرہ ہوتے ہیں,B | They are relatively large in size / ان کا حجم نسبتاً بڑا ہوتا ہے,Hard,1,PRO,1
TOPIC_SEP,1,4.2 Reabsorption,Topic,,,,,,,,,,,1
q_10_bio_ch4_029,1,4.2 Reabsorption,Understand,What happens during reabsorption in a nephron?,نیفرون میں دوبارہ جذب کے دوران کیا ہوتا ہے؟,Useful materials move from the renal tubule into surrounding blood capillaries / مفید مادّے رینل ٹیوبیول سے اردگرد کی خون کی شعری رگوں میں منتقل ہوتے ہیں,Blood cells move from capillaries into Bowman’s capsule / خون کے خلیات شعری رگوں سے باؤمین کیپسول میں جاتے ہیں,Urine moves from the bladder back into the kidney / پیشاب مثانے سے واپس گردے میں جاتا ہے,All plasma proteins enter the collecting duct / تمام پلازما پروٹینز کلیکٹنگ ڈکٹ میں داخل ہوتے ہیں,A | Useful materials move from the renal tubule into surrounding blood capillaries / مفید مادّے رینل ٹیوبیول سے اردگرد کی خون کی شعری رگوں میں منتقل ہوتے ہیں,Easy,1,PRO,1
q_10_bio_ch4_030,1,4.2 Reabsorption,Remember,In which part of the nephron does most nutrient reabsorption occur?,نیفرون کے کس حصے میں غذائی مادّوں کا زیادہ تر دوبارہ جذب ہوتا ہے؟,Glomerulus / گلومیرولس,Bowman’s capsule / باؤمین کیپسول,Ureter / یوریٹر,Proximal convoluted tubule / پروگزیمل کنوولیوٹڈ ٹیوبیول,D | Proximal convoluted tubule / پروگزیمل کنوولیوٹڈ ٹیوبیول,Easy,1,PRO,1
q_10_bio_ch4_031,1,4.2 Reabsorption,Understand,Which materials are reabsorbed almost completely from the proximal convoluted tubule?,پروگزیمل کنوولیوٹڈ ٹیوبیول سے کون سے مادّے تقریباً مکمل طور پر دوبارہ جذب ہو جاتے ہیں؟,Urea and blood cells / یوریا اور خون کے خلیات,Proteins and platelets / پروٹینز اور پلیٹ لیٹس,Urine and nitrogen gas / پیشاب اور نائٹروجن گیس,Glucose and amino acids / گلوکوز اور امینو ایسڈز,D | Glucose and amino acids / گلوکوز اور امینو ایسڈز,Medium,1,PRO,1
q_10_bio_ch4_032,1,4.2 Reabsorption,Understand,What is mainly reabsorbed from the descending limb of the Loop of Henle?,لوپ آف ہینلے کے اترتے ہوئے حصے سے بنیادی طور پر کیا دوبارہ جذب ہوتا ہے؟,Large proteins / بڑے پروٹینز,Blood cells / خون کے خلیات,Water / پانی,Glucose only / صرف گلوکوز,C | Water / پانی,Medium,1,ULTRA,1
q_10_bio_ch4_033,1,4.2 Reabsorption,Understand,What is mainly reabsorbed from the ascending limb of the Loop of Henle?,لوپ آف ہینلے کے چڑھتے ہوئے حصے سے بنیادی طور پر کیا دوبارہ جذب ہوتا ہے؟,Blood cells / خون کے خلیات,All urea / تمام یوریا,Large proteins / بڑے پروٹینز,Large amounts of salts / نمکیات کی بڑی مقدار,D | Large amounts of salts / نمکیات کی بڑی مقدار,Medium,1,ULTRA,1
q_10_bio_ch4_034,1,4.2 Reabsorption,Analyze,Which nephron parts also reabsorb some water after the Loop of Henle?,لوپ آف ہینلے کے بعد نیفرون کے کون سے حصے کچھ پانی دوبارہ جذب کرتے ہیں؟,Glomerulus and renal artery / گلومیرولس اور رینل شریان,Bowman’s capsule and ureter / باؤمین کیپسول اور یوریٹر,Renal pelvis and urethra / رینل پیلوس اور یوریتھرا,Distal convoluted tubule and collecting duct / ڈسٹل کنوولیوٹڈ ٹیوبیول اور کلیکٹنگ ڈکٹ,D | Distal convoluted tubule and collecting duct / ڈسٹل کنوولیوٹڈ ٹیوبیول اور کلیکٹنگ ڈکٹ,Hard,1,ELITE,1
TOPIC_SEP,1,4.2 Tubular Secretion and Urine Flow,Topic,,,,,,,,,,,1
q_10_bio_ch4_035,1,4.2 Tubular Secretion and Urine Flow,Remember,What is tubular secretion?,ٹیوبیولر سیکریشن کیا ہے؟,Movement of useful nutrients from the tubule into blood / مفید غذائی مادّوں کی ٹیوبیول سے خون میں منتقلی,Active transport of remaining wastes from blood capillaries into the renal tubule / باقی ماندہ فاضل مادّوں کی خون کی شعری رگوں سے رینل ٹیوبیول میں فعال ترسیل,Storage of urine in the renal cortex / رینل کارٹیکس میں پیشاب کا ذخیرہ,Filtration of blood cells into Bowman’s capsule / خون کے خلیات کی باؤمین کیپسول میں فلٹریشن,B | Active transport of remaining wastes from blood capillaries into the renal tubule / باقی ماندہ فاضل مادّوں کی خون کی شعری رگوں سے رینل ٹیوبیول میں فعال ترسیل,Easy,1,PRO,1
q_10_bio_ch4_036,1,4.2 Tubular Secretion and Urine Flow,Remember,"After reabsorption and tubular secretion, what is the fluid remaining in renal tubules called?",دوبارہ جذب اور ٹیوبیولر سیکریشن کے بعد رینل ٹیوبیولز میں باقی رہ جانے والے سیال کو کیا کہتے ہیں؟,Urine / پیشاب,Blood plasma / خون کا پلازما,Serum / سیرم,Tissue fluid / بافتی سیال,A | Urine / پیشاب,Easy,1,PRO,1
q_10_bio_ch4_037,1,4.2 Tubular Secretion and Urine Flow,Analyze,Which sequence correctly traces urine from nephrons to the outside of the body?,کون سی ترتیب نیفرونز سے جسم کے باہر تک پیشاب کے راستے کو درست ظاہر کرتی ہے؟,Urethra → urinary bladder → ureter → renal pelvis / یوریتھرا → مثانہ → یوریٹر → رینل پیلوس,Renal pelvis → ureter → urinary bladder → urethra / رینل پیلوس → یوریٹر → مثانہ → یوریتھرا,Renal vein → ureter → bladder → renal artery / رینل ورید → یوریٹر → مثانہ → رینل شریان,Glomerulus → renal artery → urethra → bladder / گلومیرولس → رینل شریان → یوریتھرا → مثانہ,B | Renal pelvis → ureter → urinary bladder → urethra / رینل پیلوس → یوریٹر → مثانہ → یوریتھرا,Medium,1,PRO,1
q_10_bio_ch4_038,1,4.2 Tubular Secretion and Urine Flow,Apply,A tube carrying urine from a kidney to the urinary bladder is identified as the:,گردے سے مثانے تک پیشاب لے جانے والی نالی کون سی ہے؟,Ureter / یوریٹر,Urethra / یوریتھرا,Renal vein / رینل ورید,Renal artery / رینل شریان,A | Ureter / یوریٹر,Medium,1,PRO,1
q_10_bio_ch4_039,1,4.2 Tubular Secretion and Urine Flow,Analyze,Which comparison between pressure filtration and tubular secretion is correct?,دباؤ کے تحت فلٹریشن اور ٹیوبیولر سیکریشن کا کون سا موازنہ درست ہے؟,Both processes move useful nutrients from the tubule into blood / دونوں عمل مفید غذائی مادّوں کو ٹیوبیول سے خون میں منتقل کرتے ہیں,"Filtration moves small materials from glomerular blood into Bowman’s capsule, while secretion actively moves wastes from capillaries into the renal tubule / فلٹریشن چھوٹے مادّوں کو گلومیرولر خون سے باؤمین کیپسول میں منتقل کرتی ہے جبکہ سیکریشن فاضل مادّوں کو فعال طور پر شعری رگوں سے رینل ٹیوبیول میں منتقل کرتی ہے","Filtration stores urine, while secretion carries it outside / فلٹریشن پیشاب ذخیرہ کرتی ہے جبکہ سیکریشن اسے باہر لے جاتی ہے",Both processes occur only in the urinary bladder / دونوں عمل صرف مثانے میں ہوتے ہیں,"B | Filtration moves small materials from glomerular blood into Bowman’s capsule, while secretion actively moves wastes from capillaries into the renal tubule / فلٹریشن چھوٹے مادّوں کو گلومیرولر خون سے باؤمین کیپسول میں منتقل کرتی ہے جبکہ سیکریشن فاضل مادّوں کو فعال طور پر شعری رگوں سے رینل ٹیوبیول میں منتقل کرتی ہے",Hard,1,PRO,1
TOPIC_SEP,1,4.2 Role of Kidneys in Osmoregulation,Topic,,,,,,,,,,,1
q_10_bio_ch4_040,1,4.2 Role of Kidneys in Osmoregulation,Remember,What is osmoregulation?,اوسموریگولیشن کیا ہے؟,Control of the amount of water according to the body’s needs / جسم کی ضرورت کے مطابق پانی کی مقدار کا کنٹرول,Control of heartbeat according to oxygen level / آکسیجن کی سطح کے مطابق دل کی دھڑکن کا کنٹرول,Breakdown of food into small molecules / غذا کو چھوٹے سالمات میں توڑنا,Production of antibodies against pathogens / جراثیم کے خلاف اینٹی باڈیز بنانا,A | Control of the amount of water according to the body’s needs / جسم کی ضرورت کے مطابق پانی کی مقدار کا کنٹرول,Easy,1,PRO,1
q_10_bio_ch4_041,1,4.2 Role of Kidneys in Osmoregulation,Understand,"Besides water, what else do the kidneys control in blood during osmoregulation?",اوسموریگولیشن کے دوران گردے پانی کے علاوہ خون میں کس چیز کو کنٹرول کرتے ہیں؟,The number of neurons / نیورونز کی تعداد,The amount of solutes / حل شدہ مادّوں کی مقدار,The volume of air in lungs / پھیپھڑوں میں ہوا کی مقدار,The amount of bile in the gall bladder / پتے میں صفرا کی مقدار,B | The amount of solutes / حل شدہ مادّوں کی مقدار,Medium,1,ULTRA,1
q_10_bio_ch4_042,1,4.2 Role of Kidneys in Osmoregulation,Apply,What type of urine is produced when excess water is present in blood?,خون میں زائد پانی موجود ہو تو کس قسم کا پیشاب بنتا ہے؟,Concentrated urine / مرتکز پیشاب,Urine containing blood cells / خون کے خلیات والا پیشاب,Diluted urine / پتلا پیشاب,Urine containing large proteins / بڑے پروٹینز والا پیشاب,C | Diluted urine / پتلا پیشاب,Easy,1,PRO,1
q_10_bio_ch4_043,1,4.2 Role of Kidneys in Osmoregulation,Understand,How do kidneys produce concentrated urine when the amount of water in blood is below normal?,جب خون میں پانی معمول سے کم ہو تو گردے مرتکز پیشاب کیسے بناتے ہیں؟,Less water is filtered and more water is reabsorbed / کم پانی فلٹر ہوتا ہے اور زیادہ پانی دوبارہ جذب ہوتا ہے,More water is filtered and less is reabsorbed / زیادہ پانی فلٹر ہوتا ہے اور کم دوبارہ جذب ہوتا ہے,Blood cells are filtered into urine / خون کے خلیات پیشاب میں فلٹر ہوتے ہیں,All salts are removed from blood / تمام نمکیات خون سے خارج کر دیے جاتے ہیں,A | Less water is filtered and more water is reabsorbed / کم پانی فلٹر ہوتا ہے اور زیادہ پانی دوبارہ جذب ہوتا ہے,Medium,1,PRO,1
