question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch1_sq_031,1,1.2 Human Digestive System: Small Intestine,application_scenario,Explain why a person with liver disease may face difficulty in digesting fats.,وضاحت کریں کہ جگر کی بیماری میں مبتلا شخص کو چکنائی کے ہاضمے میں دشواری کیوں ہو سکتی ہے۔,Hard,2,PRO,1
q_10_bio_ch1_sq_032,1,1.2 Human Digestive System: Small Intestine,explain_reason,Explain why bile is stored in the gallbladder before its release into the duodenum.,وضاحت کریں کہ صفرا کو گرہنی میں خارج ہونے سے پہلے پتے میں ذخیرہ کرنا کیوں ضروری ہے۔,Hard,2,PRO,1
q_10_bio_ch1_sq_033,1,1.2 Human Digestive System: Small Intestine,function_purpose,State the route and function of the common bile duct in the digestive system.,نظامِ ہاضمہ میں مشترک صفراوی نالی کا راستہ اور فعل بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch1_sq_034,1,1.2 Human Digestive System: Small Intestine,function_purpose,State the role of pancreatic juice in the digestion of food and identify the site where it is released.,غذا کے ہاضمے میں لبلبے کے رس کا کردار بیان کریں اور اس مقام کی نشاندہی کریں جہاں یہ خارج ہوتا ہے۔,Easy,2,PRO,1
q_10_bio_ch1_sq_035,1,1.2 Human Digestive System: Small Intestine,table_based,"Name the enzymes trypsin, pancreatic amylase, and lipase, and state the food substance digested by each.",ٹرپسِن، پینکریاٹک ایمائلیز اور لائپیز کے نام لکھیں اور ہر خامرے کے ذریعے ہضم ہونے والے غذائی مادّے کو بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch1_sq_036,1,1.2 Human Digestive System: Small Intestine,explain_reason,Explain why bicarbonate ions in pancreatic juice are important for digestion in the duodenum.,وضاحت کریں کہ لبلبے کے رس میں بائی کاربونیٹ آئنز گرہنی میں ہاضمے کے لیے کیوں اہم ہیں۔,Hard,2,ULTRA,1
q_10_bio_ch1_sq_037,1,1.2 Human Digestive System: Small Intestine,function_purpose,State the role of intestinal glands in completing the digestion of food.,غذا کا ہاضمہ مکمل کرنے میں آنتی غدود کا کردار بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch1_sq_038,1,1.2 Human Digestive System: Small Intestine,concept_explanation,"Explain why the small intestine is the main site for complete digestion of carbohydrates, proteins, and lipids.",وضاحت کریں کہ چھوٹی آنت کاربوہائیڈریٹس، پروٹینز اور چکنائیوں کے مکمل ہاضمے کا بنیادی مقام کیوں ہے۔,Hard,2,PRO,1
TOPIC_SEP,1,1.2 Human Digestive System: Absorption of Food,topic_separator,,,,,,1
q_10_bio_ch1_sq_039,1,1.2 Human Digestive System: Absorption of Food,definition_example,Define absorption and list the main end products of digestion absorbed from the small intestine.,جذب کی تعریف کریں اور چھوٹی آنت سے جذب ہونے والی ہاضمے کی بنیادی آخری مصنوعات لکھیں۔,Easy,2,PRO,1
q_10_bio_ch1_sq_040,1,1.2 Human Digestive System: Absorption of Food,explain_reason,"Explain why the small intestine has many folds, villi, and microvilli.",وضاحت کریں کہ چھوٹی آنت میں بہت سی تہیں، ویلی اور مائیکروویلی کیوں پائی جاتی ہیں۔,Medium,2,PRO,1
q_10_bio_ch1_sq_041,1,1.2 Human Digestive System: Absorption of Food,features_characteristics,"Describe the structure of a villus by mentioning its wall, blood capillaries, and lacteal.",ویلس کی ساخت بیان کریں اور اس کی دیوار، خون کی کیپلریز اور لیکٹیئل کا ذکر کریں۔,Medium,2,PRO,1
q_10_bio_ch1_sq_042,1,1.2 Human Digestive System: Absorption of Food,explain_reason,Explain why the wall of each villus is only one cell thick.,وضاحت کریں کہ ہر ویلس کی دیوار صرف ایک خلیہ موٹی کیوں ہوتی ہے۔,Medium,2,ELITE,1
q_10_bio_ch1_sq_043,1,1.2 Human Digestive System: Absorption of Food,difference,Differentiate between the absorption of amino acids and simple sugars and the absorption of fatty acids and glycerol.,امینو ایسڈز اور سادہ شکر کے جذب اور فیٹی ایسڈز و گلیسرول کے جذب میں فرق بیان کریں۔,Hard,2,PRO,1
q_10_bio_ch1_sq_044,1,1.2 Human Digestive System: Absorption of Food,process_steps,Explain how diffusion and active transport help nutrients cross the wall of a villus.,وضاحت کریں کہ ڈفیوژن اور ایکٹو ٹرانسپورٹ غذائی اجزا کو ویلس کی دیوار عبور کرنے میں کیسے مدد دیتے ہیں۔,Hard,2,ULTRA,1
q_10_bio_ch1_sq_045,1,1.2 Human Digestive System: Absorption of Food,sequence,Trace the route of absorbed amino acids and simple sugars from intestinal capillaries to the liver and then to the heart.,جذب شدہ امینو ایسڈز اور سادہ شکر کا راستہ آنتی کیپلریز سے جگر اور پھر دل تک بیان کریں۔,Hard,2,PRO,1
q_10_bio_ch1_sq_046,1,1.2 Human Digestive System: Absorption of Food,function_purpose,State the function of the hepatic portal vein in the transport of absorbed nutrients.,جذب شدہ غذائی اجزا کی ترسیل میں ہیپاٹک پورٹل وین کا فعل بیان کریں۔,Medium,2,ULTRA,1
TOPIC_SEP,1,1.2 Human Digestive System: Large Intestine,topic_separator,,,,,,1
q_10_bio_ch1_sq_047,1,1.2 Human Digestive System: Large Intestine,sequence,Name the three main parts of the large intestine in their correct order.,بڑی آنت کے تین بنیادی حصوں کے نام درست ترتیب سے لکھیں۔,Easy,2,PRO,1
q_10_bio_ch1_sq_048,1,1.2 Human Digestive System: Large Intestine,function_purpose,State the roles of the large intestine in water absorption and formation of faeces.,پانی کے جذب اور فضلے کی تشکیل میں بڑی آنت کے کردار بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch1_sq_049,1,1.2 Human Digestive System: Large Intestine,function_purpose,Explain the role of bacteria in the large intestine in breaking down cellulose and producing vitamins.,بڑی آنت میں بیکٹیریا کے سیلولوز کو توڑنے اور وٹامنز بنانے کے کردار کی وضاحت کریں۔,Medium,2,ELITE,1
q_10_bio_ch1_sq_050,1,1.2 Human Digestive System: Large Intestine,application_scenario,Explain why maintaining a healthy balance of gut bacteria is important for digestion and health.,وضاحت کریں کہ ہاضمے اور صحت کے لیے آنتوں کے بیکٹیریا کا صحت مند توازن برقرار رکھنا کیوں اہم ہے۔,Hard,2,PRO,1
q_10_bio_ch1_sq_051,1,1.2 Human Digestive System: Large Intestine,process_steps,Explain the roles of the rectum and anus in egestion.,اخراجِ فضلہ میں ریکٹم اور مقعد کے کردار بیان کریں۔,Easy,2,ULTRA,1
TOPIC_SEP,1,1.2 Human Digestive System: Role of Liver,topic_separator,,,,,,1
q_10_bio_ch1_sq_052,1,1.2 Human Digestive System: Role of Liver,features_characteristics,"State the location, approximate mass, and associated sac-like organ of the liver.",جگر کا مقام، اندازاً وزن اور اس سے وابستہ تھیلی نما عضو بیان کریں۔,Easy,2,ELITE,1
q_10_bio_ch1_sq_053,1,1.2 Human Digestive System: Role of Liver,function_purpose,"Explain the role of the liver and gallbladder in the production, storage, and release of bile.",صفرا کی تیاری، ذخیرہ اور اخراج میں جگر اور پتے کے کردار کی وضاحت کریں۔,Medium,2,PRO,1
q_10_bio_ch1_sq_054,1,1.2 Human Digestive System: Role of Liver,process_steps,Explain how the liver stores glucose as glycogen and converts glycogen back to glucose when required.,وضاحت کریں کہ جگر گلوکوز کو گلائیکوجن کی صورت میں کیسے ذخیرہ کرتا اور ضرورت پر اسے دوبارہ گلوکوز میں کیسے بدلتا ہے۔,Medium,2,ULTRA,1
q_10_bio_ch1_sq_055,1,1.2 Human Digestive System: Role of Liver,sequence,Explain how the liver processes amino acids by producing ammonia and converting it into urea.,وضاحت کریں کہ جگر امینو ایسڈز کو توڑ کر امونیا بناتا اور اسے یوریا میں کیسے تبدیل کرتا ہے۔,Hard,2,ULTRA,1
q_10_bio_ch1_sq_056,1,1.2 Human Digestive System: Role of Liver,list_state,Enlist any four functions of the liver other than bile production.,صفرا کی تیاری کے علاوہ جگر کے کوئی چار افعال لکھیں۔,Medium,2,PRO,1
q_10_bio_ch1_sq_057,1,1.2 Human Digestive System: Role of Liver,compare_contrast,Compare the roles of the liver and pancreas in digestion using two points.,ہاضمے میں جگر اور لبلبے کے کردار کا دو نکات کی بنیاد پر تقابل کریں۔,Hard,2,PRO,1
TOPIC_SEP,1,1.3 Disorders of the Digestive System: Diarrhoea,topic_separator,,,,,,1
q_10_bio_ch1_sq_058,1,1.3 Disorders of the Digestive System: Diarrhoea,definition_example,Define diarrhoea and state its two major risks or effects on the body.,اسہال کی تعریف کریں اور جسم پر اس کے دو اہم خطرات یا اثرات بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch1_sq_059,1,1.3 Disorders of the Digestive System: Diarrhoea,list_state,State the main causes and symptoms of diarrhoea.,اسہال کی بنیادی وجوہات اور علامات بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch1_sq_060,1,1.3 Disorders of the Digestive System: Diarrhoea,process_steps,Write the main treatment and prevention measures for diarrhoea.,اسہال کے بنیادی علاج اور بچاؤ کے اقدامات لکھیں۔,Hard,2,ULTRA,1
TOPIC_SEP,1,1.3 Disorders of the Digestive System: Constipation,topic_separator,,,,,,1
q_10_bio_ch1_sq_061,1,1.3 Disorders of the Digestive System: Constipation,definition_example,Define constipation and state two common signs or symptoms.,قبض کی تعریف کریں اور دو عام علامات بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch1_sq_062,1,1.3 Disorders of the Digestive System: Constipation,cause_effect,"Explain how lack of fibre, dehydration, and physical inactivity can cause constipation.",وضاحت کریں کہ ریشے کی کمی، پانی کی کمی اور جسمانی سرگرمی کی کمی قبض کا سبب کیسے بن سکتی ہے۔,Hard,2,ELITE,1
q_10_bio_ch1_sq_063,1,1.3 Disorders of the Digestive System: Constipation,list_state,Write the main treatment and prevention measures for constipation.,قبض کے بنیادی علاج اور بچاؤ کے اقدامات لکھیں۔,Medium,2,ULTRA,1
TOPIC_SEP,1,1.3 Disorders of the Digestive System: Ulcers,topic_separator,,,,,,1
q_10_bio_ch1_sq_064,1,1.3 Disorders of the Digestive System: Ulcers,definition_example,Define a peptic ulcer and identify its two main types based on location.,پیپٹک السر کی تعریف کریں اور مقام کے لحاظ سے اس کی دو بنیادی اقسام کی نشاندہی کریں۔,Easy,2,PRO,1
q_10_bio_ch1_sq_065,1,1.3 Disorders of the Digestive System: Ulcers,list_state,State the main causes and symptoms of peptic ulcers.,پیپٹک السر کی بنیادی وجوہات اور علامات بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch1_sq_066,1,1.3 Disorders of the Digestive System: Ulcers,cause_effect,Explain how Helicobacter pylori infection and long-term use of NSAIDs may contribute to ulcers.,وضاحت کریں کہ Helicobacter pylori انفیکشن اور NSAIDs کا طویل استعمال السر پیدا کرنے میں کیسے حصہ ڈال سکتے ہیں۔,Hard,2,PRO,1
q_10_bio_ch1_sq_067,1,1.3 Disorders of the Digestive System: Ulcers,list_state,Write the main treatment measures used for peptic ulcers.,پیپٹک السر کے بنیادی علاج کے اقدامات لکھیں۔,Medium,2,ULTRA,1
q_10_bio_ch1_sq_068,1,1.3 Disorders of the Digestive System: Ulcers,list_state,State the main preventive measures for reducing the risk of peptic ulcers.,پیپٹک السر کے خطرے کو کم کرنے کے بنیادی احتیاطی اقدامات بیان کریں۔,Easy,2,ELITE,1
