question_hash,active,topic,question_style,question,urdu_translation,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch6_sq_011,1,6.1 Formation of Female Gametes: Oogenesis,definition_function,Define oogenesis and identify the ovarian structure in which it takes place.,اووجینیسیس کی تعریف کریں اور بیضہ دانی کی اس ساخت کی نشاندہی کریں جہاں یہ عمل ہوتا ہے۔,Easy,2,PRO,1
q_10_bio_ch6_sq_012,1,6.1 Formation of Female Gametes: Oogenesis,features_characteristics,State the chromosome condition of a primary oocyte and name the two cells formed after meiosis-I.,پرائمری اووسائٹ کی کروموسوم حالت بیان کریں اور میوسس-I کے بعد بننے والے دو خلیات کے نام لکھیں۔,Easy,2,ULTRA,1
q_10_bio_ch6_sq_013,1,6.1 Formation of Female Gametes: Oogenesis,sequence,Write the sequence of cells formed from a primary oocyte to an egg and polar bodies.,پرائمری اووسائٹ سے بیضے اور پولر باڈیز تک بننے والے خلیات کی ترتیب لکھیں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_014,1,6.1 Formation of Female Gametes: Oogenesis,compare_contrast,Compare the secondary oocyte and first polar body in terms of size and chromosome condition.,سیکنڈری اووسائٹ اور پہلی پولر باڈی کا جسامت اور کروموسوم حالت کے لحاظ سے تقابل کریں۔,Medium,2,ULTRA,1
q_10_bio_ch6_sq_015,1,6.1 Formation of Female Gametes: Oogenesis,explain_reason,Explain why one primary oocyte usually produces only one functional egg but several polar bodies.,وضاحت کریں کہ ایک پرائمری اووسائٹ عموماً صرف ایک فعال بیضہ لیکن کئی پولر باڈیز کیوں بناتی ہے۔,Hard,2,PRO,1
TOPIC_SEP,1,6.1 Fertilization,topic_separator,,,,,,1
q_10_bio_ch6_sq_016,1,6.1 Fertilization,definition_function,Define fertilization and state the type of cell formed by the fusion of male and female gametes.,فرٹیلائزیشن کی تعریف کریں اور نر و مادہ گیمیٹس کے ملاپ سے بننے والے خلیے کی قسم بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_017,1,6.1 Fertilization,function_purpose,State the function of the acrosome during fertilization.,فرٹیلائزیشن کے دوران ایکروسوم کا فعل بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_018,1,6.1 Fertilization,sequence,Write the major steps of fertilization from the movement of sperm toward the egg to the formation of a zygote.,سپرم کی بیضے کی طرف حرکت سے زائیگوٹ کی تشکیل تک فرٹیلائزیشن کے اہم مراحل لکھیں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_019,1,6.1 Fertilization,cause_effect,Explain how fusion of the sperm and egg cell membranes prevents additional sperms from entering the egg.,وضاحت کریں کہ سپرم اور بیضے کی خلوی جھلیوں کا ملاپ مزید سپرمز کو بیضے میں داخل ہونے سے کیسے روکتا ہے۔,Medium,2,ULTRA,1
q_10_bio_ch6_sq_020,1,6.1 Fertilization,concept_explanation,"Explain how the acrosome, sperm nucleus, and sperm movement support fertilization.",وضاحت کریں کہ ایکروسوم، سپرم کا مرکزہ اور سپرم کی حرکت فرٹیلائزیشن کی معاونت کیسے کرتے ہیں۔,Hard,2,PRO,1
TOPIC_SEP,1,6.2 Hormones in Male Sexual Development,topic_separator,,,,,,1
q_10_bio_ch6_sq_021,1,6.2 Hormones in Male Sexual Development,function_purpose,State the source and two functions of testosterone in male sexual development.,نر کی جنسی نشوونما میں ٹیسٹوسٹیرون کا ماخذ اور دو افعال بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_022,1,6.2 Hormones in Male Sexual Development,function_purpose,State the source and function of follicle-stimulating hormone in males.,نر میں فولیکل کو تحریک دینے والے ہارمون کا ماخذ اور فعل بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch6_sq_023,1,6.2 Hormones in Male Sexual Development,function_purpose,State the source and function of luteinizing hormone in males.,نر میں لیوٹینائزنگ ہارمون کا ماخذ اور فعل بیان کریں۔,Medium,2,ULTRA,1
q_10_bio_ch6_sq_024,1,6.2 Hormones in Male Sexual Development,sequence,"Explain how GnRH, LH, FSH, and testosterone interact in male sexual development.",وضاحت کریں کہ GnRH، LH، FSH اور ٹیسٹوسٹیرون نر کی جنسی نشوونما میں باہم کیسے عمل کرتے ہیں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_025,1,6.2 Hormones in Male Sexual Development,cause_effect,Explain how reduced testosterone secretion may affect male secondary sexual characteristics and spermatogenesis.,وضاحت کریں کہ ٹیسٹوسٹیرون کے کم اخراج سے نر کی ثانوی جنسی خصوصیات اور سپرمٹو جینیسیس کیسے متاثر ہو سکتے ہیں۔,Hard,2,ELITE,1
TOPIC_SEP,1,6.2 Hormones in Female Sexual Development,topic_separator,,,,,,1
q_10_bio_ch6_sq_026,1,6.2 Hormones in Female Sexual Development,function_purpose,State the source and two functions of oestrogen in female sexual development.,مادہ کی جنسی نشوونما میں ایسٹروجن کا ماخذ اور دو افعال بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_027,1,6.2 Hormones in Female Sexual Development,function_purpose,State when progesterone is produced and explain its role in pregnancy.,بیان کریں کہ پروجیسٹرون کب بنتا ہے اور حمل میں اس کا کردار واضح کریں۔,Easy,2,ULTRA,1
q_10_bio_ch6_sq_028,1,6.2 Hormones in Female Sexual Development,function_purpose,State the functions of FSH and LH in the ovaries.,بیضہ دانیوں میں FSH اور LH کے افعال بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_029,1,6.2 Hormones in Female Sexual Development,difference,Differentiate between oestrogen and progesterone in terms of source and major functions.,ایسٹروجن اور پروجیسٹرون میں ماخذ اور بنیادی افعال کے لحاظ سے فرق بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_030,1,6.2 Hormones in Female Sexual Development,sequence,Explain how GnRH controls the release of pituitary hormones involved in female sexual development.,وضاحت کریں کہ GnRH مادہ کی جنسی نشوونما میں شامل پیٹیوٹری ہارمونز کے اخراج کو کیسے کنٹرول کرتا ہے۔,Hard,2,ULTRA,1
TOPIC_SEP,1,6.3 Male Reproductive System,topic_separator,,,,,,1
q_10_bio_ch6_sq_031,1,6.3 Male Reproductive System,list_state,Enlist the major parts of the male reproductive system.,نر کے تولیدی نظام کے اہم حصے لکھیں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_032,1,6.3 Male Reproductive System,function_purpose,State the functions of the testes and epididymis.,خصیوں اور ایپی ڈیڈائمس کے افعال بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_033,1,6.3 Male Reproductive System,function_purpose,State the functions of the vas deferens and urethra in sperm transport.,سپرم کی ترسیل میں واس ڈیفرینس اور یوریتھرا کے افعال بیان کریں۔,Medium,2,ULTRA,1
q_10_bio_ch6_sq_034,1,6.3 Male Reproductive System,compare_contrast,Compare the secretions and functions of seminal vesicles and the prostate gland.,سیمینل ویسیکلز اور پروسٹیٹ غدود کے اخراجات اور افعال کا تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_035,1,6.3 Male Reproductive System,sequence,Trace the pathway of mature sperms from the epididymis to the female reproductive tract.,بالغ سپرمز کا راستہ ایپی ڈیڈائمس سے مادہ کی تولیدی نالی تک بیان کریں۔,Hard,2,ELITE,1
TOPIC_SEP,1,6.3 Female Reproductive System,topic_separator,,,,,,1
q_10_bio_ch6_sq_036,1,6.3 Female Reproductive System,list_state,Enlist the major parts of the female reproductive system.,مادہ کے تولیدی نظام کے اہم حصے لکھیں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_037,1,6.3 Female Reproductive System,function_purpose,State the reproductive and endocrine functions of the ovaries.,بیضہ دانیوں کے تولیدی اور اینڈوکرائن افعال بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch6_sq_038,1,6.3 Female Reproductive System,function_purpose,State the functions of the Fallopian tubes and identify the usual site of fertilization.,فلوپین نالیوں کے افعال بیان کریں اور فرٹیلائزیشن کے عام مقام کی نشاندہی کریں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_039,1,6.3 Female Reproductive System,compare_contrast,"Compare the uterus, cervix, and vagina in terms of position and function.",رحم، سروکس اور ویجائنا کا مقام اور فعل کے لحاظ سے تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_040,1,6.3 Female Reproductive System,sequence,Trace the route of an egg after its release from the ovary to the uterus and mention where fertilization may occur.,بیضہ دانی سے اخراج کے بعد بیضے کا راستہ رحم تک بیان کریں اور اس مقام کا ذکر کریں جہاں فرٹیلائزیشن ہو سکتی ہے۔,Hard,2,ULTRA,1
TOPIC_SEP,1,6.4 Sexually Transmitted Diseases,topic_separator,,,,,,1
q_10_bio_ch6_sq_041,1,6.4 Sexually Transmitted Diseases,definition_example,Define sexually transmitted diseases and name any two examples.,جنسی طور پر منتقل ہونے والی بیماریوں کی تعریف کریں اور کوئی دو مثالیں لکھیں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_042,1,6.4 Sexually Transmitted Diseases,classification,Name the three types of disease-causing agents that may cause sexually transmitted diseases.,ان تین اقسام کے بیماری پیدا کرنے والے عوامل کے نام لکھیں جو جنسی طور پر منتقل ہونے والی بیماریاں پیدا کر سکتے ہیں۔,Easy,2,ULTRA,1
q_10_bio_ch6_sq_043,1,6.4 Sexually Transmitted Diseases,features_characteristics,State the body systems and organs commonly affected by sexually transmitted diseases.,ان جسمانی نظاموں اور اعضا کو بیان کریں جو عام طور پر جنسی طور پر منتقل ہونے والی بیماریوں سے متاثر ہوتے ہیں۔,Medium,2,ELITE,1
q_10_bio_ch6_sq_044,1,6.4 Sexually Transmitted Diseases,cause_effect,Explain why an asymptomatic sexually transmitted infection may continue to spread in a population.,وضاحت کریں کہ بغیر علامات والی جنسی طور پر منتقل ہونے والی انفیکشن آبادی میں پھیلتی کیوں رہ سکتی ہے۔,Medium,2,PRO,1
q_10_bio_ch6_sq_045,1,6.4 Sexually Transmitted Diseases,cause_effect,"Explain how untreated sexually transmitted diseases may lead to infertility, organ damage, or other infections.",وضاحت کریں کہ علاج نہ ہونے والی جنسی طور پر منتقل ہونے والی بیماریاں بانجھ پن، اعضا کے نقصان یا دیگر انفیکشنز کا سبب کیسے بن سکتی ہیں۔,Hard,2,PRO,1
TOPIC_SEP,1,6.4 AIDS: Cause and Transmission,topic_separator,,,,,,1
q_10_bio_ch6_sq_046,1,6.4 AIDS: Cause and Transmission,definition_function,Define AIDS and name the virus that causes it.,AIDS کی تعریف کریں اور اس بیماری کا سبب بننے والے وائرس کا نام لکھیں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_047,1,6.4 AIDS: Cause and Transmission,function_purpose,State the main effect of HIV on the human immune system.,انسانی مدافعتی نظام پر HIV کا بنیادی اثر بیان کریں۔,Easy,2,ULTRA,1
q_10_bio_ch6_sq_048,1,6.4 AIDS: Cause and Transmission,list_state,Describe any two major routes through which HIV can be transmitted.,وہ کوئی دو اہم راستے بیان کریں جن کے ذریعے HIV منتقل ہو سکتا ہے۔,Medium,2,PRO,1
q_10_bio_ch6_sq_049,1,6.4 AIDS: Cause and Transmission,classification,"Classify the routes of HIV transmission into sexual contact, contaminated blood or needles, and mother-to-child transmission.",HIV کی منتقلی کی راہوں کو جنسی رابطہ، آلودہ خون یا سوئیاں، اور ماں سے بچے کی منتقلی میں درجہ بند کریں۔,Medium,2,ELITE,1
q_10_bio_ch6_sq_050,1,6.4 AIDS: Cause and Transmission,application_scenario,State three precautions that directly reduce the risk of HIV transmission through its major routes.,تین ایسی احتیاطیں بیان کریں جو HIV کی بڑی راہوں سے منتقلی کے خطرے کو براہِ راست کم کرتی ہیں۔,Hard,2,PRO,1
TOPIC_SEP,1,"6.4 AIDS: Signs, Symptoms and Treatment",topic_separator,,,,,,1
q_10_bio_ch6_sq_051,1,"6.4 AIDS: Signs, Symptoms and Treatment",list_state,State any four early signs and symptoms associated with AIDS.,AIDS سے وابستہ کوئی چار ابتدائی علامات بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_052,1,"6.4 AIDS: Signs, Symptoms and Treatment",list_state,Enlist any four serious conditions that may develop as AIDS progresses.,AIDS کے بڑھنے کے ساتھ پیدا ہونے والی کوئی چار سنگین حالتیں لکھیں۔,Easy,2,ULTRA,1
q_10_bio_ch6_sq_053,1,"6.4 AIDS: Signs, Symptoms and Treatment",definition_function,Define antiretroviral therapy and state its role in controlling HIV.,اینٹی ریٹرو وائرل تھراپی کی تعریف کریں اور HIV کو کنٹرول کرنے میں اس کا کردار بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_054,1,"6.4 AIDS: Signs, Symptoms and Treatment",difference,Differentiate between controlling HIV with antiretroviral therapy and curing AIDS.,اینٹی ریٹرو وائرل تھراپی سے HIV کو کنٹرول کرنے اور AIDS کے مکمل علاج میں فرق بیان کریں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_055,1,"6.4 AIDS: Signs, Symptoms and Treatment",cause_effect,Explain why weakening of the immune system in AIDS increases vulnerability to severe infections and certain cancers.,وضاحت کریں کہ AIDS میں مدافعتی نظام کی کمزوری شدید انفیکشنز اور بعض سرطانوں کے خطرے کو کیوں بڑھاتی ہے۔,Hard,2,ULTRA,1
TOPIC_SEP,1,6.4 Comparative Reproductive Concepts and Exercise Applications,topic_separator,,,,,,1
q_10_bio_ch6_sq_056,1,6.4 Comparative Reproductive Concepts and Exercise Applications,difference,Differentiate between spermatogenesis and oogenesis in terms of site and number of functional gametes produced.,سپرمٹو جینیسیس اور اووجینیسیس میں مقام اور بننے والے فعال گیمیٹس کی تعداد کے لحاظ سے فرق بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_057,1,6.4 Comparative Reproductive Concepts and Exercise Applications,difference,Differentiate between a spermatocyte and an oocyte in terms of sex and developmental role.,سپرمیٹو سائٹ اور اووسائٹ میں جنس اور نشوونمائی کردار کے لحاظ سے فرق بیان کریں۔,Easy,2,PRO,1
q_10_bio_ch6_sq_058,1,6.4 Comparative Reproductive Concepts and Exercise Applications,compare_contrast,"Compare sperm and egg cells in terms of movement, size, and contribution to fertilization.",سپرم اور بیضہ خلیات کا حرکت، جسامت اور فرٹیلائزیشن میں کردار کے لحاظ سے تقابل کریں۔,Medium,2,ELITE,1
q_10_bio_ch6_sq_059,1,6.4 Comparative Reproductive Concepts and Exercise Applications,compare_contrast,Compare the male and female reproductive systems by stating the main gamete-producing organs and gamete-transport structures.,نر اور مادہ تولیدی نظاموں کا بنیادی گیمیٹ بنانے والے اعضا اور گیمیٹ منتقل کرنے والی ساختوں کے لحاظ سے تقابل کریں۔,Medium,2,PRO,1
q_10_bio_ch6_sq_060,1,6.4 Comparative Reproductive Concepts and Exercise Applications,concept_explanation,"Explain how gametogenesis, fertilization, and reproductive hormones work together to support human sexual reproduction.",وضاحت کریں کہ گیمیٹوجینیسیس، فرٹیلائزیشن اور تولیدی ہارمونز مل کر انسانی جنسی تولید کی معاونت کیسے کرتے ہیں۔,Hard,2,PRO,1
