question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch8_019,1,8.2 Genetic Engineering and Gene Editing,Remember,What is genetic engineering?,جینیاتی انجینئرنگ کیا ہے؟,Studying only the external shape of organisms / صرف جانداروں کی بیرونی شکل کا مطالعہ,Producing energy without cells / خلیات کے بغیر توانائی بنانا,Separating organisms into kingdoms / جانداروں کو مملکتوں میں تقسیم کرنا,Altering genes or transferring genes from one organism to another / جینز میں تبدیلی کرنا یا ایک جاندار سے دوسرے جاندار میں جین منتقل کرنا,D | Altering genes or transferring genes from one organism to another / جینز میں تبدیلی کرنا یا ایک جاندار سے دوسرے جاندار میں جین منتقل کرنا,Easy,1,PRO,1
q_10_bio_ch8_020,1,8.2 Genetic Engineering and Gene Editing,Understand,What do special enzymes do during genetic engineering?,جینیاتی انجینئرنگ کے دوران مخصوص خامرے کیا کرتے ہیں؟,They remove all genes from cells / یہ خلیات سے تمام جینز نکال دیتے ہیں,They convert DNA into proteins directly / یہ DNA کو براہِ راست پروٹین میں بدل دیتے ہیں,They prevent cells from reproducing / یہ خلیات کی تولید روک دیتے ہیں,They cut and attach DNA at specific locations / یہ مخصوص مقامات پر DNA کو کاٹتے اور جوڑتے ہیں,D | They cut and attach DNA at specific locations / یہ مخصوص مقامات پر DNA کو کاٹتے اور جوڑتے ہیں,Medium,1,PRO,1
q_10_bio_ch8_021,1,8.2 Genetic Engineering and Gene Editing,Remember,What organisms are produced as a result of genetic engineering?,جینیاتی انجینئرنگ کے نتیجے میں کون سے جاندار پیدا ہوتے ہیں؟,Unicellular organisms only / صرف یک خلوی جاندار,Extinct organisms / معدوم جاندار,Genetically Modified Organisms (GMOs) / جینیاتی طور پر تبدیل شدہ جاندار (GMOs),Non-living organisms / غیر جاندار اجسام,C | Genetically Modified Organisms (GMOs) / جینیاتی طور پر تبدیل شدہ جاندار (GMOs),Easy,1,PRO,1
q_10_bio_ch8_022,1,8.2 Genetic Engineering and Gene Editing,Remember,What is gene editing?,جین ایڈیٹنگ کیا ہے؟,A process that copies an entire organism without DNA changes / ایسا عمل جو DNA میں تبدیلی کے بغیر پورے جاندار کی نقل بنائے,A method of separating cells by size / خلیات کو جسامت کے مطابق الگ کرنے کا طریقہ,"A technique for adding, removing, or replacing specific parts of DNA / DNA کے مخصوص حصے شامل کرنے، نکالنے یا تبدیل کرنے کی تکنیک",A method for producing ATP in mitochondria / مائٹوکانڈریا میں ATP بنانے کا طریقہ,"C | A technique for adding, removing, or replacing specific parts of DNA / DNA کے مخصوص حصے شامل کرنے، نکالنے یا تبدیل کرنے کی تکنیک",Easy,1,PRO,1
q_10_bio_ch8_023,1,8.2 Genetic Engineering and Gene Editing,Understand,Why is gene editing performed?,جین ایڈیٹنگ کیوں کی جاتی ہے؟,To destroy all hereditary information / تمام موروثی معلومات تباہ کرنے کے لیے,To prevent every organism from reproducing / ہر جاندار کی تولید روکنے کے لیے,To stop protein synthesis completely / پروٹین سازی مکمل طور پر روکنے کے لیے,To correct genetic abnormalities and improve characteristics / جینیاتی غیر معمولیات درست کرنے اور خصوصیات بہتر بنانے کے لیے,D | To correct genetic abnormalities and improve characteristics / جینیاتی غیر معمولیات درست کرنے اور خصوصیات بہتر بنانے کے لیے,Medium,1,ULTRA,1
q_10_bio_ch8_024,1,8.2 Genetic Engineering and Gene Editing,Understand,Which disease is given as an example of a blood disorder that may be treated through gene editing research?,کون سی بیماری خون کی خرابی کی مثال ہے جس کے علاج کے لیے جین ایڈیٹنگ پر تحقیق ہو رہی ہے؟,Sickle cell anaemia / سکل سیل انیمیا,Cystic fibrosis / سسٹک فائبروسس,Diabetes / ذیابیطس,Dwarfism / بونا پن,A | Sickle cell anaemia / سکل سیل انیمیا,Medium,1,ULTRA,1
q_10_bio_ch8_025,1,8.2 Genetic Engineering and Gene Editing,Understand,Which disease is given as an example of a lung disorder targeted by gene editing research?,کون سی بیماری پھیپھڑوں کی خرابی کی مثال ہے جسے جین ایڈیٹنگ سے ہدف بنایا جا رہا ہے؟,Sickle cell anaemia / سکل سیل انیمیا,Hepatitis B / ہیپاٹائٹس B,Cystic fibrosis / سسٹک فائبروسس,Dwarfism / بونا پن,C | Cystic fibrosis / سسٹک فائبروسس,Medium,1,ULTRA,1
q_10_bio_ch8_026,1,8.2 Genetic Engineering and Gene Editing,Apply,How can gene editing improve crops?,جین ایڈیٹنگ فصلوں کو کیسے بہتر بنا سکتی ہے؟,By removing all genes from crop cells / فصلی خلیات سے تمام جینز نکال کر,"By making them grow faster and resist pests, diseases, or drought / انہیں تیزی سے بڑھنے اور کیڑوں، بیماریوں یا خشک سالی کے خلاف مزاحم بنانے سے",By preventing seed formation / بیج بننے سے روک کر,By changing crops into bacteria / فصلوں کو بیکٹیریا میں بدل کر,"B | By making them grow faster and resist pests, diseases, or drought / انہیں تیزی سے بڑھنے اور کیڑوں، بیماریوں یا خشک سالی کے خلاف مزاحم بنانے سے",Hard,1,PRO,1
q_10_bio_ch8_027,1,8.2 Genetic Engineering and Gene Editing,Analyze,Why must gene editing be carried out carefully?,جین ایڈیٹنگ احتیاط سے کیوں کی جانی چاہیے؟,Because DNA changes can have unexpected effects / کیونکہ DNA میں تبدیلیوں کے غیر متوقع اثرات ہو سکتے ہیں,Because DNA cannot be changed at all / کیونکہ DNA کو بالکل تبدیل نہیں کیا جا سکتا,Because all edited cells immediately die / کیونکہ تمام تبدیل شدہ خلیات فوراً مر جاتے ہیں,Because edited genes never function / کیونکہ تبدیل شدہ جین کبھی کام نہیں کرتے,A | Because DNA changes can have unexpected effects / کیونکہ DNA میں تبدیلیوں کے غیر متوقع اثرات ہو سکتے ہیں,Hard,1,PRO,1
TOPIC_SEP,1,8.2 Gene Transfer: Vectors and Steps,Topic,,,,,,,,,,,1
q_10_bio_ch8_028,1,8.2 Gene Transfer: Vectors and Steps,Remember,What is used to transfer genes into an organism during genetic engineering?,جینیاتی انجینئرنگ میں جینز کو جاندار میں منتقل کرنے کے لیے کیا استعمال ہوتا ہے؟,Hormones / ہارمونز,Antibodies / اینٹی باڈیز,Ribosomes / رائبوسومز,Vectors / ویکٹرز,D | Vectors / ویکٹرز,Easy,1,PRO,1
q_10_bio_ch8_029,1,8.2 Gene Transfer: Vectors and Steps,Remember,Which are the most commonly used vectors for transferring genes into bacteria?,بیکٹیریا میں جین منتقل کرنے کے لیے سب سے زیادہ استعمال ہونے والے ویکٹرز کون سے ہیں؟,Ribosomes and mitochondria / رائبوسومز اور مائٹوکانڈریا,Hormones and enzymes / ہارمونز اور خامرے,Fungi and blood cells / فنجائی اور خون کے خلیات,Plasmids and bacteriophages / پلازمڈز اور بیکٹیریوفیجز,D | Plasmids and bacteriophages / پلازمڈز اور بیکٹیریوفیجز,Easy,1,PRO,1
q_10_bio_ch8_030,1,8.2 Gene Transfer: Vectors and Steps,Remember,What is a plasmid?,پلازمڈ کیا ہے؟,A protein coat around a virus / وائرس کے گرد پروٹینی غلاف,A small circular DNA molecule present in some bacteria / کچھ بیکٹیریا میں موجود ایک چھوٹا حلقوی DNA سالمہ,A chromosome found only in humans / صرف انسانوں میں پایا جانے والا کروموسوم,A hormone produced by bacteria / بیکٹیریا کا بنایا ہوا ہارمون,B | A small circular DNA molecule present in some bacteria / کچھ بیکٹیریا میں موجود ایک چھوٹا حلقوی DNA سالمہ,Easy,1,PRO,1
q_10_bio_ch8_031,1,8.2 Gene Transfer: Vectors and Steps,Remember,What is a bacteriophage?,بیکٹیریوفیج کیا ہے؟,A bacterium that enters viruses / ایسا بیکٹیریم جو وائرس میں داخل ہو,A virus that can enter bacteria / ایسا وائرس جو بیکٹیریا میں داخل ہو سکتا ہے,A fungal enzyme / ایک فنگل خامرہ,A circular human chromosome / ایک حلقوی انسانی کروموسوم,B | A virus that can enter bacteria / ایسا وائرس جو بیکٹیریا میں داخل ہو سکتا ہے,Easy,1,ULTRA,1
q_10_bio_ch8_032,1,8.2 Gene Transfer: Vectors and Steps,Remember,What is the first step in transferring a gene into a bacterium?,بیکٹیریم میں جین منتقل کرنے کا پہلا مرحلہ کیا ہے؟,Production of the final product / حتمی مصنوعہ کی تیاری,Growth of the bacterial colony / بیکٹیریائی کالونی کی بڑھوتری,Identification and isolation of the donor gene / عطیہ دہندہ جین کی شناخت اور علیحدگی,Transfer of recombinant DNA into the bacterium / ریکومبیننٹ DNA کو بیکٹیریم میں منتقل کرنا,C | Identification and isolation of the donor gene / عطیہ دہندہ جین کی شناخت اور علیحدگی,Easy,1,PRO,1
q_10_bio_ch8_033,1,8.2 Gene Transfer: Vectors and Steps,Understand,From where is the donor gene isolated?,عطیہ دہندہ جین کہاں سے الگ کیا جاتا ہے؟,From the bacterial cell wall / بیکٹیریائی خلیاتی دیوار سے,From the ribosome / رائبوسوم سے,From the cytoplasm only / صرف سائٹوپلازم سے,From the donor organism's chromosome / عطیہ دہندہ جاندار کے کروموسوم سے,D | From the donor organism's chromosome / عطیہ دہندہ جاندار کے کروموسوم سے,Medium,1,ULTRA,1
q_10_bio_ch8_034,1,8.2 Gene Transfer: Vectors and Steps,Understand,What is done to the bacterial plasmid before attaching the donor gene?,عطیہ دہندہ جین جوڑنے سے پہلے بیکٹیریائی پلازمڈ کے ساتھ کیا کیا جاتا ہے؟,It is removed from the bacterial cell and cut / اسے بیکٹیریائی خلیے سے نکال کر کاٹا جاتا ہے,It is converted into protein / اسے پروٹین میں بدل دیا جاتا ہے,It is destroyed completely / اسے مکمل طور پر تباہ کر دیا جاتا ہے,It is copied into RNA only / اسے صرف RNA میں نقل کیا جاتا ہے,A | It is removed from the bacterial cell and cut / اسے بیکٹیریائی خلیے سے نکال کر کاٹا جاتا ہے,Medium,1,PRO,1
q_10_bio_ch8_035,1,8.2 Gene Transfer: Vectors and Steps,Remember,What is recombinant DNA?,ریکومبیننٹ DNA کیا ہے؟,DNA formed by joining genetic material from two sources / دو ذرائع کے جینیاتی مادّے کو جوڑ کر بننے والا DNA,DNA found naturally without any modification / بغیر کسی تبدیلی کے قدرتی طور پر پایا جانے والا DNA,DNA destroyed by enzymes / خامروں سے تباہ شدہ DNA,DNA copied by mistake / غلطی سے نقل شدہ DNA,A | DNA formed by joining genetic material from two sources / دو ذرائع کے جینیاتی مادّے کو جوڑ کر بننے والا DNA,Easy,1,PRO,1
q_10_bio_ch8_036,1,8.2 Gene Transfer: Vectors and Steps,Understand,What happens after recombinant DNA is transferred into a bacterial cell?,ریکومبیننٹ DNA بیکٹیریائی خلیے میں منتقل کرنے کے بعد کیا ہوتا ہے؟,The bacterium immediately loses all DNA / بیکٹیریم فوراً تمام DNA کھو دیتا ہے,The plasmid leaves the cell permanently / پلازمڈ مستقل طور پر خلیے سے نکل جاتا ہے,The bacterium reproduces and forms a colony of modified cells / بیکٹیریم تولید کر کے تبدیل شدہ خلیات کی کالونی بناتا ہے,The donor gene is converted into a chromosome of the donor / عطیہ دہندہ جین دوبارہ عطیہ دہندہ کے کروموسوم میں بدل جاتا ہے,C | The bacterium reproduces and forms a colony of modified cells / بیکٹیریم تولید کر کے تبدیل شدہ خلیات کی کالونی بناتا ہے,Medium,1,PRO,1
q_10_bio_ch8_037,1,8.2 Gene Transfer: Vectors and Steps,Analyze,Why does a bacterial colony contain many copies of the donor gene?,بیکٹیریائی کالونی میں عطیہ دہندہ جین کی بہت سی نقول کیوں ہوتی ہیں؟,Because the donor chromosome enters every cell directly / کیونکہ عطیہ دہندہ کروموسوم براہِ راست ہر خلیے میں داخل ہوتا ہے,Because plasmids cannot reproduce / کیونکہ پلازمڈ تولید نہیں کر سکتے,Because all modified bacteria reproduce while carrying recombinant DNA / کیونکہ تمام تبدیل شدہ بیکٹیریا ریکومبیننٹ DNA کے ساتھ تولید کرتے ہیں,Because bacterial cells stop dividing / کیونکہ بیکٹیریائی خلیات تقسیم ہونا روک دیتے ہیں,C | Because all modified bacteria reproduce while carrying recombinant DNA / کیونکہ تمام تبدیل شدہ بیکٹیریا ریکومبیننٹ DNA کے ساتھ تولید کرتے ہیں,Hard,1,PRO,1
q_10_bio_ch8_038,1,8.2 Gene Transfer: Vectors and Steps,Understand,What is the third main step of gene transfer called?,جین کی منتقلی کے تیسرے بنیادی مرحلے کو کیا کہا جاتا ہے؟,Fermentation / تخمیر,Gene isolation / جین کی علیحدگی,Bioremediation / بایوری میڈی ایشن,Gene cloning / جین کلوننگ,D | Gene cloning / جین کلوننگ,Medium,1,ULTRA,1
q_10_bio_ch8_039,1,8.2 Gene Transfer: Vectors and Steps,Analyze,Which sequence correctly represents gene transfer into bacteria?,کون سی ترتیب بیکٹیریا میں جین کی منتقلی کو درست طور پر ظاہر کرتی ہے؟,Clone the gene → isolate donor gene → destroy plasmid → make product / جین کلون کریں → عطیہ دہندہ جین الگ کریں → پلازمڈ تباہ کریں → مصنوعہ بنائیں,Isolate donor gene → make recombinant DNA → transfer into bacterium → clone the gene / عطیہ دہندہ جین الگ کریں → ریکومبیننٹ DNA بنائیں → بیکٹیریم میں منتقل کریں → جین کلون کریں,Transfer bacterium → remove donor chromosome → make protein → cut DNA / بیکٹیریم منتقل کریں → عطیہ دہندہ کروموسوم نکالیں → پروٹین بنائیں → DNA کاٹیں,Produce product → isolate donor gene → stop bacterial reproduction → remove plasmid / مصنوعہ بنائیں → عطیہ دہندہ جین الگ کریں → بیکٹیریائی تولید روکیں → پلازمڈ نکالیں,B | Isolate donor gene → make recombinant DNA → transfer into bacterium → clone the gene / عطیہ دہندہ جین الگ کریں → ریکومبیننٹ DNA بنائیں → بیکٹیریم میں منتقل کریں → جین کلون کریں,Hard,1,PRO,1
TOPIC_SEP,1,8.2 Products Made by Gene Transfer,Topic,,,,,,,,,,,1
q_10_bio_ch8_040,1,8.2 Products Made by Gene Transfer,Remember,Which product is made by transferring the human insulin gene into bacteria?,انسانی انسولین جین بیکٹیریا میں منتقل کرنے سے کون سی مصنوعہ بنتی ہے؟,Interferon / انٹرفیرون,Growth hormone / گروتھ ہارمون,Insulin / انسولین,Hepatitis B vaccine / ہیپاٹائٹس B ویکسین,C | Insulin / انسولین,Easy,1,PRO,1
q_10_bio_ch8_041,1,8.2 Products Made by Gene Transfer,Remember,What is genetically produced human insulin used to treat?,جینیاتی طور پر تیار کردہ انسانی انسولین کس بیماری کے علاج میں استعمال ہوتی ہے؟,Diabetes / ذیابیطس,Dwarfism / بونا پن,Vitamin A deficiency / وٹامن A کی کمی,Hepatitis B / ہیپاٹائٹس B,A | Diabetes / ذیابیطس,Easy,1,PRO,1
q_10_bio_ch8_042,1,8.2 Products Made by Gene Transfer,Remember,What is human growth hormone produced in modified bacteria used to treat?,تبدیل شدہ بیکٹیریا میں بننے والا انسانی گروتھ ہارمون کس کے علاج میں استعمال ہوتا ہے؟,Diabetes / ذیابیطس,Growth disorders such as dwarfism / بڑھوتری کی خرابیاں، مثلاً بونا پن,Vitamin A deficiency / وٹامن A کی کمی,Insect attacks / کیڑوں کے حملے,B | Growth disorders such as dwarfism / بڑھوتری کی خرابیاں، مثلاً بونا پن,Easy,1,PRO,1
q_10_bio_ch8_043,1,8.2 Products Made by Gene Transfer,Understand,What type of protein is interferon according to the chapter?,باب کے مطابق انٹرفیرون کس قسم کا پروٹین ہے؟,An anti-virus protein / وائرس مخالف پروٹین,A digestive enzyme / ہاضم خامرہ,A plant toxin / نباتاتی زہر,A structural carbohydrate / ساختی کاربوہائیڈریٹ,A | An anti-virus protein / وائرس مخالف پروٹین,Medium,1,ULTRA,1
q_10_bio_ch8_044,1,8.2 Products Made by Gene Transfer,Remember,Which organism is used to produce the Hepatitis B vaccine by genetic modification?,جینیاتی تبدیلی کے ذریعے ہیپاٹائٹس B ویکسین بنانے کے لیے کون سا جاندار استعمال ہوتا ہے؟,Yeast cells / خمیر کے خلیات,Cotton plants / کپاس کے پودے,Rice plants / چاول کے پودے,Human blood cells / انسانی خون کے خلیات,A | Yeast cells / خمیر کے خلیات,Easy,1,PRO,1
q_10_bio_ch8_045,1,8.2 Products Made by Gene Transfer,Remember,What is the purpose of Bt crops?,Bt فصلوں کا مقصد کیا ہے؟,Insect resistance / کیڑوں کے خلاف مزاحمت,Treating diabetes / ذیابیطس کا علاج,Producing vitamin B12 / وٹامن B12 بنانا,Increasing blood calcium / خون میں کیلشیم بڑھانا,A | Insect resistance / کیڑوں کے خلاف مزاحمت,Easy,1,PRO,1
q_10_bio_ch8_046,1,8.2 Products Made by Gene Transfer,Understand,Which genetic material is transferred to produce Golden Rice?,گولڈن رائس بنانے کے لیے کون سا جینیاتی مادّہ منتقل کیا جاتا ہے؟,Human insulin gene / انسانی انسولین جین,Bt toxin gene / Bt ٹاکسن جین,Beta-carotene-producing genes / بیٹا کیروٹین بنانے والے جینز,Human interferon gene / انسانی انٹرفیرون جین,C | Beta-carotene-producing genes / بیٹا کیروٹین بنانے والے جینز,Medium,1,PRO,1
